group,ATF1,DUX4,NR2F2,KLF5,ARNT,TFAP2A,ETS2,HOXA6,STAT1,EBF1,KMT2A,GATA1,REST,FOXM1,SRF,XBP1,ZNF263,IRF1,FOXH1,CEBPD,HNF1B,STAT5A,KLF3,PPARG,E2F4,STAT4,TFAP4,OTX2,MXI1,BATF,SPDEF,MAX,ETV6,PAX5,GATA3,SP1,HINFP,FOXP1,ASCL1,HNF4G,NFATC1,NFYA,PBX1,ARNTL,ELK1,VEZF1,MAFK,TBP,ZEB1,HOXA1,FOXP2,ZKSCAN1,GTF2B,TCF4,GTF2I,EGR1,MYC,RBPJ,ETV1,MAF,MYB
healthy,0.159373732266155,0.40573758175225,-0.597736177696177,-0.332462329903599,0.186049062119838,-0.241634366731533,0.386976718426957,0.357078327782971,0.314120313759522,0.0154132589602721,-0.053420467570903,-0.435559818363288,0.365242674731974,0.428573479111455,-0.449826800473452,0.453612290527926,-0.334211492847881,-0.510981662015671,0.356140681252295,0.459127905018444,-0.4729284436768,0.189101569607184,0.0712555834331674,-0.0379270882217998,-0.441779857658578,-0.374433514583426,-0.241312298633856,0.543938113045238,-0.463933541805955,-0.0605868793798118,-0.0869956701181761,-0.476905112084821,0.421214302406646,-0.42678147952364,-0.250484099977071,-0.529254663567388,0.459415069184354,0.403622720795581,-0.125390788334138,-0.390457592349637,0.184705260746771,-0.250013690169379,0.295653754040728,0.394449332910013,0.380779683995787,-0.417327273641575,0.081230175207046,-0.0058345095034895,0.0923550101869151,0.457384294972398,0.553686622533802,0.551493227730654,0.310968647375108,-0.0453148226889647,-0.085192564733889,-0.203470883699123,0.313370672497687,-0.444638013707671,-0.385008612637949,0.294751011441819,0.123990664707535
healthy,-0.136920774535108,0.325713393017901,-0.146983222830488,-0.343230308279842,-0.23648128065642,-0.285054737930988,0.292826623677701,0.155596814273711,-0.0216221071637266,-0.0669515757010867,0.195494873131279,-0.157427821500007,-0.278159653323306,0.218918741319199,-0.267697701907206,-0.056155242707615,-0.220386120766021,0.169042658202987,-0.0028006163133337,-0.159131120310455,-0.0994563896418277,0.139468508687595,-0.0262217548557243,0.204834940234727,-0.217819084120145,0.24943734818782,0.0517626581265029,-0.243580308780096,0.288881116039396,-0.371755104063797,-0.178778133958861,-0.436889320766235,0.390341650423966,0.0763095804751584,0.0809121527873664,0.291576835974522,0.0926283763243015,0.309543947774161,-0.22418422754573,-0.218409077503893,0.311366766063868,0.189950768086051,0.398430954950832,0.068034660052282,0.335475385330348,-0.255691940969457,0.103849754121663,0.281771364308282,0.293470040123956,0.261613906945848,0.359020722744334,0.0788122754764081,0.329228396561258,-0.198895036587713,-0.182308345527311,-0.311539513630954,-0.0314810018924734,-0.211024996397058,-0.418511592289077,0.149837262206329,0.147279584345126
healthy,0.522004273063015,-0.0320484742910618,-0.435506086943554,-0.275527482439435,0.343314009452583,0.443283263396621,0.302460141431657,0.169069877384674,0.383919904950533,0.0168526549054078,0.329004257489791,0.15503178958718,0.334968233583776,0.133290759149229,-0.167916884124979,0.350402548835476,-0.0695712974014436,-0.106100650977102,0.0755289557241426,0.0459444122346212,-0.270634368578427,0.448918715383734,-0.334767644345445,0.112012505457977,-0.162444114748481,-0.0974405659868157,-0.0352563226615289,0.312203724197492,0.0861807181123403,0.125778929090173,-0.529299719455525,-0.396256932829272,0.37205197158978,-0.370046079206475,-0.382744799491337,0.317183707413683,0.140218195364329,0.0353510892308189,-0.0895370341080284,-0.438865561824885,0.388230204410408,0.161945010816886,0.444538920439714,-0.222410820352381,-0.181740167698749,0.0255932914795903,0.211454225499634,-0.312886043496381,0.0125771031876066,-0.0044887764987037,-0.116645011253437,-0.252293878535166,0.235565999612657,-0.322512747493425,0.0888120698529598,0.407753697126972,-0.314413364704771,0.100962723478761,-0.210757691215352,-0.0849708649110712,-0.0582103651863922
healthy,-0.0114927610708351,0.267018065683822,-0.631524001350347,-0.366039734694654,0.658019595326034,-0.207488832359583,-0.074588200962091,0.37576425167601,0.48990597612237,-0.363579712572036,0.496777527850112,-0.0909234082648984,-0.686370937533818,0.702356128266159,-0.666908695398636,0.745276084708829,0.4848670583249,0.247793570653107,-0.371352722070886,-0.0246811212825619,-0.591945712542696,0.210876728598249,-0.387849729486456,-0.668592737388616,-0.449951254399312,0.693572693573321,-0.0851778532402602,0.425895870287536,-0.533833055715911,-0.159097390471036,-0.784577001894601,-0.602631124071276,0.0385298901178103,0.68413215230008,0.331632445409177,0.666578491086875,0.664881240924424,0.140685198047253,0.0586360306609262,-0.297069960097173,-0.249563465764145,-0.610288562061009,0.602426397397984,0.463836345708854,0.0370340645855339,-0.199682802429557,-0.544092503682319,-0.0410064224560164,-0.0031683103713449,0.314263698610559,-0.57703038378046,0.390940441844537,-0.41317640019851,-0.47389106700197,-0.404647222825728,-0.552248550182811,0.482572138358162,0.0227494260587611,-0.429686615786551,0.525062829195543,0.387631794640694
healthy,-0.0011101643214463,-0.0507962119275476,-0.308971758504775,-0.174275417480618,0.376734941849043,-0.294706266862345,0.258149171182981,-0.0753652912949066,0.323872257745038,-0.344086999298689,0.122735099733584,-0.0169657725351636,-0.227484178727306,0.0634623955734234,-0.122368241977253,0.165972363446532,-0.0469593913191219,-0.0174309385791389,-0.2445126927306,-0.0253967072686244,-0.29787291268061,-0.0264717043977427,-0.240044061541827,0.0562279446334868,-0.306314237720895,0.104104480343436,0.352407636928939,0.13256792663394,0.0498387051909798,-0.351939273867479,-0.094957813320663,-0.245469799839983,0.105577506149358,0.137234772906744,-0.038130827536043,-0.101510100654873,-0.37793742005035,0.275409468953892,0.0995215557795967,-0.112718843955063,-0.0466360929260153,0.188054163211053,0.237510824812651,0.291380569424232,0.357026527939478,-0.301644194430606,0.200901377971982,0.374724417478562,0.444080914411601,0.241616194889764,0.339195562547608,0.395366360493562,0.134131268183795,-0.17347856087264,-0.2977957846338,-0.144262216964568,-0.218473384947618,-0.350692836675762,-0.320319572065535,0.0876762063728321,0.219328986751872
healthy,0.313734016908376,0.511367344623745,-0.6295401378812,-0.58882212891141,0.568889186273474,-0.41654762981397,-0.162455286859457,0.566700671868328,-0.135500472470541,-0.320165688232011,-0.280596649324923,0.32644486200933,-0.590546166057166,-0.196133962527162,0.0760147883732151,-0.337324572451083,0.61543469689867,-0.550882834774111,0.151517371247353,0.457269131093981,-0.0066609996948121,-0.0220842057340582,-0.0764711169087562,-0.205823959286969,0.483123867763288,0.532911406376958,-0.0424886102518259,0.0816304232085478,-0.1834382507705,-0.644188051051389,-0.530962697273653,-0.16229929700292,0.217551137009013,-0.479493029236878,-0.205629554018001,0.225539214587797,0.0304564374371495,0.512022734841882,-0.126026998944435,-0.551608071196668,0.185904985889917,-0.370608617063818,-0.294116546293736,-0.379730531361013,0.452269306960947,-0.361353994978226,0.370938058327997,-0.169266455893771,0.167880008736043,0.484349668650852,-0.125663798681453,0.357954813029807,-0.122270437250069,0.352386906434161,0.0850133077092685,-0.490960611899163,0.251898008032332,0.453385682128253,-0.430166475572377,-0.457365751676761,0.0240550328020968
healthy,0.124798882149004,0.174755295129956,-0.263274329125864,-0.352818877389051,0.198303803349234,0.309898733117401,0.0029834801192189,0.333952699436388,0.0287819155476698,0.0938053593202982,-0.200318336714138,0.119574598613026,-0.124251454604193,0.266624585700106,0.232078258105579,0.161261206150369,-0.0578375448677451,-0.254234475602555,0.275722831494862,-0.211259588576423,-0.287649452937807,0.237776978847059,-0.113846681735822,0.0492849018593175,-0.172027281198315,0.12436458963012,0.119755249702813,-0.0090416782817919,-0.0043739460830383,0.145466096724095,-0.262000647704938,-0.197163329297545,0.186705638433176,-0.235271585450308,-0.261026226675174,0.116186022110647,-0.235773394033052,0.360033972429658,-0.195095877936643,0.067284319532697,0.140194369467566,-0.320726849953759,-0.257940560080924,0.12462735485163,0.331250232123506,-0.333005649783865,-0.207664814365499,-0.183411949371897,0.265104561884015,-0.0513523532202196,0.146062792747938,0.151394737034396,-0.112728104785925,0.19936763754465,0.0963253507849106,0.34672783357379,0.0972833489883295,-0.341217062956028,0.115160507843368,0.232890275630381,0.20782721787046
healthy,0.219434964110207,0.285442808212023,-0.256186834135435,-0.554707669101125,0.616448385377781,-0.2992598135855,0.181610627677767,-0.111013536865232,0.40283429901131,-0.399442576628078,0.215057936900562,-0.522029655569723,-0.210768071271715,0.122511286262689,-0.496457205690342,0.59494221272433,0.496658056289572,-0.243722728081302,-0.0187094228000154,0.485925812949559,-0.131822416872298,0.332839759996466,0.30243552683371,0.348737274407255,-0.438449278852214,-0.519543655700002,0.100535198999718,0.549080062688724,-0.183137850158708,-0.545699709207336,-0.71603996552451,-0.619101129141202,0.762493298455964,-0.0660495300752417,0.484625968505483,-0.331111686916294,0.125596048296154,0.296478222267856,-0.412357649121992,-0.651699560359702,0.141887684637508,-0.380630833711474,0.418493066483391,-0.273001439961578,0.712534554122847,-0.448662342341386,0.203715562494962,0.237420566826203,0.642233054758235,0.584770835208583,0.634566625281948,0.20949854389922,0.602006090402926,-0.319648044224367,-0.0218851360482254,-0.274915205105189,-0.32972468089142,0.0322118885558296,-0.61093825761776,0.608694794320695,0.146537565491391
healthy,-0.11865229355956,0.273642899391853,-0.346729162027759,-0.226278495184792,0.214102623610253,0.301616215658681,-0.478910374187855,-0.459058443395877,-0.364612036998648,-0.28955982186052,0.498265773961119,0.322389832154148,0.188534379465324,0.492291885142211,0.0607490184802838,-0.120706690649491,0.0488338256905696,-0.367822420366523,-0.249305121177676,0.31043274455973,-0.552203007528414,-0.0793828966169784,-0.497448049439674,0.167136995877596,-0.440180954728125,-0.321995710658043,-0.19662783507037,0.223603434321468,0.128573603977249,-0.0510433887238491,0.0540458497276383,-0.0516019861199029,0.171132518918814,-0.371473475013508,-0.260691198100573,-0.421118818587789,-0.001388735192967,-0.350509004407723,-0.435043410343864,0.235391391037636,-0.0145530138266349,-0.322614822772003,0.371776048603037,0.409891010927108,0.272040035197066,0.292807445054799,0.0308113013706673,-0.0625768732929265,0.144960679254261,0.169916017922964,-0.123720013269315,-0.39128661431965,0.0476312896296205,-0.0936535084267194,-0.571559958961111,0.157926345480443,-0.391978654426983,0.1142145475798,-0.0717658004580115,-0.0615015733055229,0.454310365529419
healthy,0.376648513798027,0.502099181844997,0.106859833530669,-0.303187544093913,0.0329673399615671,-0.42219344033115,0.409940248966328,0.441620640720597,0.285801405444302,-0.656167445343694,0.142384418823245,0.0099537369062021,-0.361427818476486,0.475756164534245,0.225924309483655,-0.457219496193464,-0.356186338225189,-0.209621694959939,-0.36405206937277,0.356973152078505,-0.383750100639825,0.470697244356002,-0.180076654214006,-0.0231419969528973,0.0969686886495135,-0.346281150261491,-0.173414415240327,-0.485299642814738,-0.365861620866118,-0.287342734061086,-0.544707499202996,-0.486686497523553,0.493149324725127,-0.444641307775513,-0.318126775918207,0.0362632514343177,-0.0789766912959212,0.554514586204361,-0.329993180666712,-0.595725416233905,0.394877237400194,-0.277657420646912,0.121851626606765,-0.153208826847089,0.0697379479066028,-0.143369440755877,-0.0049168844290976,0.363819556048957,0.558072300858798,0.553054306235394,0.26681917015599,0.211183285738677,0.52308335885749,-0.472110780921648,0.356192557304601,0.460039146552555,-0.0888664318688221,-0.410130633042513,-0.547722950255825,-0.066406126265636,0.492578573727502
