group,LHX2,RUNX1,KLF5,SIX5,ZNF76,HOXA6,ARID3A,KLF10,MEF2A,GATA1,FOXM1,SRF,TFDP1,FOS,SMAD3,HNF1B,NFAT5,KLF3,RELA,MXI1,BATF,MNT,MAX,JUN,HINFP,FOXP1,ASCL1,HNF4G,JUNB,PBX1,RFX2,IRF2,MAFK,ZEB1,HOXA1,ZKSCAN1,GTF2B,EGR2,GTF2I,NR2C2,ETV1,BACH2,MAF,HES1,MYB
healthy,0.109462032862323,-0.224459624888477,-0.188291867409497,0.333752789659416,-0.0514637345041701,0.29088317844153,-0.0808238984113224,-0.18934453111934,0.33822148125525,-0.163785477474793,0.456001451273089,-0.407839324686448,-0.0938504145448261,0.0706523577667342,-0.251098171752713,-0.424853968548249,0.268851416238512,0.0980926335134301,0.321872840520217,-0.3366172343871,-0.028619195973462,0.386596665714197,-0.457971052937084,-0.122900460882287,0.239084075064284,0.285929977462005,-0.364389722593949,-0.305320611151645,0.132353128483646,0.426433753216245,-0.128398932194272,0.400616662815237,0.137967597970554,0.0719638473362692,0.389428757209421,0.45840979433339,0.242049525005507,0.113763434573234,-0.0907863266997573,-0.434895307159761,-0.302585579353807,-0.419768987329186,0.368931011687014,-0.457819545116776,0.153697581772666
healthy,0.360099397402526,0.283096669461789,-0.325588951320094,-0.23554474058986,0.181484533913983,-0.0345521182409868,0.310667083732228,-0.419336656214532,-0.247956574189133,0.145630303431017,0.299270794928432,-0.141537869120299,-0.248705341056324,-0.429096313804933,-0.195756582225749,-0.140700620272613,0.443820857062106,-0.197373043353268,0.214290607739889,0.188749570505941,-0.369770573012433,-0.355795367473938,-0.461581378811283,-0.425866626374988,0.203332732878153,0.227298600575479,-0.0947177718547778,-0.303820671564113,-0.110934330615292,0.445392601489806,0.246245541998591,-0.109283047547062,-0.0944820101906229,0.287212318399648,0.313510685273093,0.140634782067773,0.363797944187175,0.259586912102623,-0.0802953993180872,-0.0875547273951744,-0.352685368572446,0.406723121756499,0.196088817791216,-0.257209886510513,0.226544125193417
healthy,0.298616205425611,-0.0085855932177578,-0.179648636918365,-0.214110816001388,-0.10247476529807,0.161056891112097,-0.0466839686309544,-0.280284299066129,-0.0711664458475945,0.0419881874908324,0.172648531103452,-0.109286604208426,-0.2585480291763,0.0986471902136763,0.173921277615254,-0.23067207990313,0.0889771173886735,-0.218403612610267,0.0289713203542318,0.164571725305449,0.0635035160546519,0.0333372454301703,-0.276504957651498,-0.164994936859495,-0.0104169167439088,0.0472674404425998,-0.0138135006501004,-0.242327512812558,-0.235963780253546,0.305865259213493,0.0465952809155843,-0.209091402496407,0.152046530415461,-0.0242755392141098,0.0540823912026178,-0.070780576489493,0.149782659786277,0.0378183089436068,0.142399796462924,0.169491559621242,-0.132127580728304,-0.0947884966326615,-0.0727441536262836,0.134514369419141,0.0477700041630304
healthy,0.576669175940061,-0.0392967330316358,-0.239004804903858,0.581867270293844,-0.474828217241731,0.321651527226444,0.285079575035254,-0.607265470331804,0.472813169844243,0.0200826439721731,0.681686564033446,-0.689472124831951,-0.526597398819887,-0.540014504233375,-0.321234620868343,-0.717639774248725,-0.333308361350172,-0.456858229695331,0.295075401287818,-0.480062708182332,0.110782938323472,-0.539399071038083,-0.704480753723586,-0.12549708573994,0.729299917153072,0.0869100861512619,0.106167189358783,-0.318134293427545,0.40760041260764,0.628481371666275,0.253497264018796,0.0217866659913953,-0.398971112751074,0.273005834553425,0.227116356136741,0.424326298640976,-0.460739429362414,0.443772002343829,-0.334046219428398,-0.304273811410998,-0.408212537022312,-0.0179914946204286,0.625268545684402,-0.46673163106496,0.612966499339804
healthy,0.117476466510991,0.0234926470565619,-0.215460527285772,0.204418866894758,-0.113929294519296,-0.304331880359947,-0.136945617361307,-0.0310047770934561,0.298467639651172,-0.04154766027664,0.202349983942667,-0.1321919979272,0.229953533500738,-0.21020692780491,-0.420445129421886,-0.511449115911211,0.0567451291557198,-0.205047550706556,0.218825669653388,-0.0222705627081175,-0.39549905199685,-0.0258650463642211,-0.477779649651167,-0.131904519423974,-0.299444745805095,0.326834190034403,0.271808318649724,-0.128255908016217,0.255462539542972,0.490206178591894,0.288447991400639,-0.541265488146141,0.266071578867065,0.583793863093481,0.381543313835333,0.544726456681499,0.0694888066265057,0.478229110463045,-0.253397265107658,-0.370705735115369,-0.444868773806889,0.0422344813031771,0.140240995071236,0.0127316490815296,0.419738261079922
healthy,0.477446146541469,0.529430385725224,-0.45665718100802,-0.04831838064259,-0.218177709950021,0.360481608378019,-0.497504305436711,0.31257474992005,-0.003053305404287,0.163771639059069,-0.129026395298898,-0.0656117726767857,0.378219633577207,-0.305602523481755,-0.127061022106828,-0.419135345036669,0.252378987604083,-0.239889052793828,0.393375002307394,-0.416916909351757,-0.536634389026122,-0.0951444020984215,-0.236693843187947,-0.461261972349729,0.0450947901963907,0.604720024950687,-0.269144969022356,-0.438869489338273,0.181826583641817,-0.176306510199829,0.534413588271183,-0.157031189483378,0.585605528996042,0.321422476889405,0.345848920123701,0.476046025085746,0.192313304139577,-0.0251738053626886,-0.282595122263394,0.4804143094248,-0.631655807483162,-0.0535664710315233,-0.314656011543421,-0.30673302695445,-0.0277730173218764
healthy,-0.0185630434064232,-0.0855735902087311,-0.0213897548827545,-0.172871984391744,0.0480431670893476,-0.0005209017282414,-0.170762878792781,-0.0374138576976791,-0.113678606182487,0.117625438508009,0.189961568014436,0.15996964927684,-0.0537803714388603,0.150628023528062,0.082429966492141,-0.0901342123329151,0.0815466191557875,0.0442092575161019,0.20267448431907,0.0076514271340643,0.188280476073293,-0.127478859311457,-0.168389679660268,-0.0528769894206513,-0.132525777804314,0.163078667633862,-0.133505655880517,-0.1189003728079,-0.122320839401038,0.0551409084703162,0.20529356363799,-0.0129332978050443,-0.103315211659081,0.149010678301914,-0.0721740307168693,0.114707660295971,0.0150187260527243,0.112383637200739,-0.0744725551261026,0.0135051969052814,0.135915281707312,-0.0354978135784133,-0.0110919284090578,-0.174868167238432,-0.151937563187523
healthy,0.634317384961864,0.728376631223372,-0.180339483436843,0.247666778707839,0.114786248589584,-0.0489909244734144,0.268923351311657,-0.651721333809656,0.373021736943311,-0.658138590758206,0.439040237104258,-0.711252598092758,-0.64748666292613,-0.590160680577012,0.196430854529759,-0.516268605209224,0.553593853036998,0.0153840165103175,0.724673421938002,0.138703911829008,-0.775540538245475,0.477093644061178,-0.620820908220085,0.292956385218296,-0.217592861012909,0.480025193801895,-0.546442762992062,-0.547851798190019,-0.348544242269531,0.437061913859877,0.0519432787606785,-0.765694313761493,-0.0270364538990642,0.708873314496744,0.726682006340996,0.172815802876474,0.398497849851348,0.71159681877199,-0.322054380547929,-0.307655743014975,-0.804101398009712,0.436638257639283,0.658456332923651,-0.426203831884744,0.233398642421407
healthy,0.61600885999257,0.55812491554515,-0.23024732912278,0.165331249180112,0.723058763690652,-0.506574550086828,-0.729997758318413,-0.607722427481834,0.402402699194086,0.434467995174184,0.757008609889565,0.247189652918616,-0.700630442799847,-0.691890724734009,0.235751954391246,-0.71062135318559,0.52378077300721,-0.73098194681819,0.539235947618841,0.233057078625296,-0.116956987303087,-0.378872211371355,0.241365244005113,-0.702244884502951,-0.114423555707448,-0.59296270468077,-0.572713880089155,0.408621404446617,0.735173285855093,0.678226959473706,-0.175303531392358,0.500008118929013,0.365487868713512,0.326042711332882,0.24994351790064,-0.694539030066215,0.0425250153988581,-0.189945275761272,-0.756114457561692,-0.15285037293689,0.11052716275092,0.430571602217656,-0.0136078807398113,0.15694236171514,0.443688941055371
healthy,0.39345311475575,0.426196415387819,-0.498934702844351,0.217059999854501,0.133960441552215,0.208312086784265,-0.084061074609575,-0.385321743431155,0.622300815155095,-0.160391509972562,0.327587041473799,0.374768730910439,0.156307572749154,-0.599903141173542,-0.184760352554039,-0.572145926356909,0.646769539906165,-0.324439750298585,0.224811899161284,-0.545326159854892,0.22931702625647,0.0801395963367106,-0.624713230287358,-0.516694875771016,-0.341085575164487,0.449764194946494,-0.629052689366311,-0.477208124725165,-0.139177178964102,0.225557204667726,0.458914444627581,-0.256478558254444,-0.0314159508361497,0.42119628990999,0.484145322479965,0.0120516461978253,0.373601032132584,-0.252131477644478,0.478763318185057,-0.468317408231736,-0.637679059073549,-0.170508490692684,-0.393981407194923,0.113389528214548,0.531275666865569
healthy,0.331816011498503,0.01782937751671,-0.436693923668058,-0.242233938005069,0.0796257767203339,0.430287230229495,0.512484388043452,0.368246748493806,0.14219415788584,0.379945681019097,0.202717165274889,-0.252727594771244,-0.248354922433229,-0.530467026684948,-0.435346739460068,-0.50516191208148,0.482568194907858,-0.0315907128323241,0.295820460413086,-0.465062368654584,-0.0455109856106787,-0.187235899558904,-0.470579769146861,-0.425980781834289,-0.0077330644073855,-0.038478002884412,-0.112374462495482,0.398825181057485,-0.573453934018295,0.519231661759316,0.315977136491353,-0.401349259334816,0.408683087972699,0.574095360207212,0.130917166481872,0.050812685260665,0.473164395029046,0.365533458951307,0.114983685842138,-0.422767974551749,-0.711528962661444,0.261983809863226,-0.238143190452153,-0.465355646115594,0.116889043282372
healthy,0.132906580706636,0.179007301911726,-0.155979999355799,0.113276497019108,-0.101670613554672,-0.276235398484647,-0.036032040848526,0.146925873050432,-0.0395368639344748,-0.186693317451087,0.292837192049667,-0.0759070894667327,-0.202803206021589,0.152813360953582,0.021228774919716,-0.150661276602561,0.0273160992268902,0.0048883058830338,0.0698812532838734,-0.0767679232071412,0.0142037567167398,-0.0870364399677279,0.0404745578302769,-0.1436977465239,0.0221357247533607,-0.139193741417834,-0.0823787145508749,-0.118011082591354,0.0516807684866657,0.0646086466238715,0.117672897907622,-0.0364317136565728,0.0847921234302344,0.0213363791372671,0.0224739094370926,0.10891084019275,0.306948716579935,0.273514548983713,0.352096371858143,-0.0629023511741333,-0.0884660388580491,0.0785357067811943,0.0841464981249281,-0.150399952074223,0.115951230426805
mild,0.513597646304725,0.398516733292877,0.18255700858158,-0.0421965393974978,0.31205795011421,0.276538884545354,0.272889371154292,0.239850378604762,0.523487244409016,0.0335592553920743,0.39630062844145,-0.304540996123705,-0.459392089966495,-0.146724864488008,-0.245811148163587,0.365671112773319,0.327708806952751,-0.377423835039405,0.571428160855607,-0.326772640775902,-0.362276359358252,0.137028638413689,-0.138808888848354,-0.0359503158896667,-0.167028927635085,0.195448477246391,-0.138864137999774,0.0977925327131462,-0.270087011418347,0.0790507927923518,0.359455583238499,0.343632840151094,0.409477551055267,-0.297997041077663,0.320593944008696,0.139772679600913,0.320133534413524,0.294160294451231,0.0767518142137938,0.0144123550275287,0.223904859625311,0.208180337251543,0.0122576381221246,-0.092724957768955,0.0061986478496633
mild,0.546455382213959,0.065095512107566,-0.157600466012126,0.425679048985508,-0.0993552770989145,-0.138483723874714,0.184387865981367,0.0364344094965101,0.379923447779575,-0.252951858158601,0.418585970786896,-0.446545113992236,-0.169218394555118,-0.482736482553977,-0.462961671344363,-0.405457900247453,0.37726257843962,-0.351529690196766,0.439087045495703,0.349370628904481,-0.157219749536073,0.472959803539746,-0.476280886430739,-0.565456751389984,-0.025856410223819,-0.0518067486206635,-0.365653084846717,-0.472115164808795,-0.0066601794042112,0.540753212988506,0.402748708651055,-0.227651010918614,-0.185939610867241,-0.196549348426708,0.492952207868606,0.0112729533808753,0.447105823725275,-0.131321021596553,0.249190013384141,0.12630451373766,-0.441035947862041,0.475444396719366,-0.070710901422781,-0.0880595922423754,0.230598668561597
mild,0.143888598872054,-0.232021583854243,0.289034752832921,-0.199238377574022,0.284346288425374,-0.538353726587104,-0.280640372367472,-0.542942067181847,0.20082300378466,0.138921122772828,0.0368522380325567,-0.029473780521021,-0.403844726498485,-0.193708873138925,-0.376890061107601,-0.388424324342569,-0.259809279367653,0.496854408656292,0.56478908313558,0.450932288167905,0.499864797961252,0.262070742552842,-0.513436247040729,-0.379624108689223,-0.583735178486351,-0.330102870876592,-0.424619750163135,-0.469150817145637,-0.353359630114598,0.338013987072242,0.348397493952055,0.245739881192499,-0.240156977390573,0.251549732303446,0.709617510863817,0.512250781097135,0.38924934456007,0.603958853688496,-0.232826579309184,0.497274928670067,-0.0572761608603083,0.283844334377185,0.468456625376866,-0.106383553580018,0.0319902256828167
mild,0.330252204311235,0.253511119507025,-0.496580253230911,-0.514923559903112,-0.452621154660602,0.174373175130661,0.151426222435303,-0.344617105490381,0.730597779800477,-0.586400744684373,0.204731103829347,0.567246813664892,-0.619722938736282,-0.556848438408727,-0.452142220414542,-0.607016488063237,0.545950808589274,-0.488160764252526,0.453492427339302,-0.597928929578436,0.518695948641496,-0.477657348587304,-0.525357261249228,-0.506469682695571,-0.645229313541623,0.382312544430106,-0.022747969896653,-0.703189423302559,-0.514953571448557,0.53004531474395,0.480320560625283,-0.11149523598019,0.150935408619171,0.0454726495835595,0.430281935760504,0.437756061057372,0.509702801476741,0.541052049035906,-0.109696106354815,-0.0462288780047207,-0.362716255735576,0.487987260005422,-0.179738676739752,-0.586822469421928,0.518931351701081
mild,0.308727985474668,0.378094070026459,-0.285967741810996,0.0254409910599325,0.401235933109961,0.0964228103391179,-0.0092101736987932,-0.431901193840884,0.355060590501333,-0.401511294139226,0.0936673784740605,-0.421020031051602,-0.345619987892714,-0.423793375045355,-0.303047108319649,-0.439653198825721,0.548701934727202,-0.168145402398244,0.129104248132166,0.202623517778049,-0.357655116803534,-0.381847116381223,-0.523498962462135,0.276649791744629,-0.327226964081273,0.45065610337105,-0.0392230079116455,0.0303443603914158,-0.185846532289404,0.30114295796072,0.330181858125191,-0.18923131742201,0.514536826206461,0.305120361317278,0.0922477663761089,0.0766499454273368,-0.134036155431401,0.416852880569035,-0.393884977650658,-0.29678909630616,-0.448105294806681,0.0463350337898777,0.279118933145964,-0.274129646315823,-0.122899061718557
mild,0.354527537661054,0.048418092965158,-0.390674701895196,-0.284881320744187,0.0203178997857494,0.273762651192574,-0.15395193084231,-0.119023156694936,-0.047717043734449,0.0474166820822118,0.401639442518021,-0.128126733295206,-0.29382932541176,-0.412163447342077,-0.291237948839099,-0.455361562854584,0.414675959727073,0.241807662777838,0.313198390439673,0.195010547201189,-0.286735604687871,-0.277787240613193,-0.342656526350427,0.2843453934064,0.136748550342837,0.109419850186764,-0.441338986580367,-0.35038444658345,0.345898635159063,0.33086027171769,0.405316177204638,0.0471406060815144,-0.154666740230763,0.335195850972086,0.386343897620912,0.205574035462949,0.0039858761409967,0.30905791789955,0.0170755342577523,-0.229878119452928,-0.432261954762012,0.296961558333937,0.115860836263663,-0.231607535099477,-0.17081633909767
mild,0.575957815216742,0.506675225943766,-0.521434514915883,-0.391668800209496,-0.0007702969685371,0.294781887468258,-0.0593524697574576,-0.389892401077972,0.288593815000053,-0.359398254720288,0.52690247459796,-0.551121179639751,-0.159800947877949,-0.53996940782837,-0.311401618961717,0.0318019582438266,0.404215450440356,-0.47871417154031,0.521966588175156,-0.610533205324525,-0.161476978644656,-0.608280056460119,-0.567569801210057,-0.555183679900035,-0.0300264660553576,0.554675791788911,-0.532513126654115,-0.465816836661294,-0.408235626691379,0.524352150725676,0.57206309942174,0.330219478107543,0.471054735121606,0.328560679258892,0.442492377472303,0.494826921865701,0.559743184954775,0.346030821024131,-0.0809147385894618,-0.413101376184553,0.09017160404339,0.413160629797517,-0.0177525033698749,0.584670212522972,0.150062797975861
