group,HSF1,ATF1,DUX4,SIX5,HEY1,MITF,STAT1,KMT2A,FOXD2,FOXM1,RUNX3,CLOCK,TFDP1,AR,STAT3,KLF1,HOXA4,CEBPA,NFAT5,STAT5A,ZNF384,PRDM1,ZFX,BHLHE40,SP4,BACH1,PAX5,POU2F1,HINFP,ASCL1,HNF4G,CTCF,ATF3,KLF4,NFATC1,GMEB2,RFX2,ZEB1,ZBTB7B,HOXA1,FOXP2,E2F8,GTF2B,TCF4,EGR2,USF1,ATF2,HOXC6,THAP1,EGR1,NRF1,BACH2,SETDB1,CEBPB,MYB,SREBF1
healthy,-0.0658976802098054,-0.0059281981652965,0.152799094465979,0.074551996552985,-0.171283131047558,-0.147423626144008,0.0457878672680744,0.0640706010054795,0.199422880324268,0.100978965697908,-0.186583853161096,0.0190384723812112,-0.0799615840010872,-0.0197907991124043,0.0624243531696489,-0.119389646158305,0.0258469440006928,0.237005097757788,0.268918422384609,-0.0123306521838167,0.0586337182564723,-0.0518406002437498,-0.049477850759164,-0.0860603777970397,-0.20387542628439,-0.0463115958541883,-0.0121975875919051,0.111282941789532,0.157606479337866,-0.12428232884552,0.0583795307667948,0.104595593067816,0.0477463051080054,0.110252544180369,0.14483910233957,-0.0084086586350349,-0.0552525128568701,0.110996341130029,-0.0882201184811449,0.0127537293478437,0.0726396195333311,0.0946754571451685,0.101176856629469,-0.0386484401251201,-0.0248677250807273,0.110737035771432,0.0469393877750025,0.118047058545043,-0.193092076470623,-0.157956200380711,0.0273874225455166,-0.0661603974810156,-0.0357568441855007,-0.0988345786205621,0.0448257079111744,0.0786735869896343
healthy,0.111731024295144,-0.10698918002289,0.0291145500941795,0.0338141982014617,-0.168997248185667,-0.0640871334911811,-0.103313291251475,0.0876952849906382,-0.0512124807558781,0.0746827914497601,0.0198968983231134,-0.0871165947281655,-0.0095154361352967,-0.0999538737173504,0.211148403914994,-0.0991153756391218,-0.0643009273937057,0.0734840184963185,0.113483370746194,-0.100262307589884,-0.0387286448818631,-0.11839158846891,0.112538377584941,-0.0601108482119896,-0.105231609284749,-0.0946437877568071,-0.126583471562919,-0.0793307994884814,-0.103125216916172,0.176058274058428,-0.138470934971997,0.0345238975094663,0.121111834570769,-0.189603644882666,0.0848956699118078,0.0905362924979648,0.0491709901077107,0.049946997674957,-0.0324528695458186,0.150608561359123,-0.0074518427340488,-0.0958477849973405,0.170693333083421,-0.0835492103809643,-0.0242246173762856,0.147557376763412,0.0293833999452866,0.105280235341526,0.0638098444070796,-0.0837961584131098,-0.123595782148785,0.108619559463759,-0.18172381247533,-0.125018998513054,0.0800471296224102,-0.0403495804191433
healthy,0.136155705370903,0.0876553701129598,0.220534151965953,-0.0217994769638685,-0.0848732527102905,0.0170941508868707,0.0341322859871105,0.0398178883301495,0.0517865947402905,-0.16617083104064,-0.0626443213822516,0.0829407080715236,-0.0947040232640179,0.0172621982467635,-0.0538871867389502,-0.0618974442271726,-0.0217434611772375,-0.200732571391921,0.205400553611165,-0.0858255210830162,0.137481412321168,0.0376799524737358,0.0983917292172205,-0.0855454421498616,0.130021976734816,0.188007651862263,0.0505635833988487,0.0053588435876918,-0.0009522683727257,-0.0320223580240124,0.0122861292010496,0.203075898465982,0.0004854701508013,0.0107643669975762,0.108185155913194,0.179969386480725,0.247664464624198,0.156228028913651,-0.131795809978129,0.0874219710019976,-0.0400139435833577,0.163734144322195,-0.125064579617979,-0.167673921315237,0.163808832037703,0.0245815943665378,-0.0726898191180642,0.0035196585933098,0.0988678634035833,-0.0717655586386539,0.0827633247471923,0.0487524062977821,0.0154043413235045,-0.134858006313953,0.158421980556696,0.0463250555437753
healthy,0.157036644484679,0.283474543200523,-0.0983874149264754,-0.030843770959169,-0.155037238931559,-0.163314189861021,-0.016152060546778,-0.164451106744168,-0.173619949366444,-0.013775316200544,-0.215739779584756,0.0437320959707061,0.109114617759272,0.225741707854166,-0.2065856384739,-0.0405516690001785,-0.122022544786036,-0.0150298451750511,0.121929435213709,-0.03438683521139,-0.129466410068364,-0.0885128997560392,-0.0883707851456458,0.0704790457475006,-0.155640000899779,-0.0372928339687442,-0.0694205369252603,0.202341802177326,-0.161216774231767,0.0840975458262312,-0.0845924967107047,-0.211324425654948,0.191844923023443,-0.248960294890159,-0.0003136322436267,-0.0744680558461284,-0.0184797998549454,0.163647424119874,0.120625901201135,0.114578679503707,0.167411011043396,-0.144623668342389,0.0425510745532991,0.178246024959939,-0.0244535139952738,-0.242570037926264,-0.197397193836398,0.0431440355139059,0.0602957988372443,0.046878219414587,-0.163250483311534,-0.250891093389987,0.194697016238923,-0.0283004094835083,0.0324021311696895,0.257746898215515
healthy,-0.064615439278533,0.0414017937771739,0.0561311432368593,0.123105746995818,0.0728900473952224,-0.0372634377727173,-0.0356911289840388,-0.122147073439117,-0.110938938264871,-0.0923047648375844,0.125295197503514,-0.149467516561574,0.030599709802145,-0.0831142623060805,-0.181484548425235,-0.0200641188421463,0.0580484903502612,-0.0141984673218488,-0.198935633125269,-0.0188109003740961,0.0671176684301855,0.108979513306991,-0.059065371591824,-0.112692883082215,0.12741521956782,0.0041159144874014,-0.0249493565860956,0.0847672202966761,-0.0011711666713171,-0.148380505579214,-0.0593907735891241,0.140223715427064,-0.111006964113444,-0.110399640558139,0.0271065474130247,-0.135684918602654,-0.248233334418826,-0.0108399540350596,0.122458449488258,-0.0887632129273139,0.0436901272193943,0.0242073839284587,0.0788026858418542,0.0845834803757868,-0.186285630480228,-0.154423585343729,-0.0161424637367537,-0.0454721239330571,-0.0283913242644337,-0.142601113640097,-0.0260111208617688,-0.0237213848247325,-0.121905125833366,0.0453886695415081,0.0032238641844581,0.0671534345979922
healthy,0.10823098331442,-0.205716322402426,0.0758070924506278,0.0498466131099313,-0.187510156335305,0.0022969148387859,-0.115825046715522,0.212037289594434,0.134244879279274,0.159341789862752,-0.174894930263369,-0.0223904682928161,-0.0901494560370003,0.0454397416169119,-0.208422764693088,0.183138895925058,-0.168832143421457,-0.0778992435634755,-0.208761069979421,-0.211939359116811,-0.156751083591099,0.009339006456924,0.0461074494188845,0.0268062425565285,0.200953340081688,0.0723172063389841,-0.0736793302550083,0.122528833047327,0.110358745510039,0.0975209501707783,-0.0147073771847842,-0.0199065952694778,0.0399111210165783,-0.0939865502056698,-0.105524541023757,-0.0108702830161147,0.0355754716891026,0.149664478119496,-0.100806072556484,0.110999744999933,0.0316938636669683,-0.152157253913527,-0.0876299719308902,-0.207345529439239,0.127318523680144,-0.0715515680593888,0.236404172981089,0.140387791057422,0.0288538798159113,0.0582775369561726,0.0682664456736834,0.0949747577525893,0.0201113589954161,-0.0135411142240053,-0.15420489117291,0.0386380248074838
healthy,0.0044025775032146,0.0388471206296106,-0.0165284184245852,0.0036495809577762,-0.0934206173863662,-0.0393750837246881,-0.0937899030484969,0.0508142841180343,-0.0761045818855178,0.0095466113749262,-0.0235910067128352,-0.105670515209859,-0.168342331135372,0.30725144098123,-0.214439567928533,0.0675446556390971,-0.0190961077940878,-0.100907307177219,-0.0845923820260536,-0.0764998329457671,0.139186074092457,-0.107690046174636,-0.0002250334503609,0.206303743184715,0.189082914143635,-0.163178101954012,0.132504311643279,-0.151476362535245,0.111163639434053,0.0760815015316347,-0.200444218342626,-0.0983396178077168,0.119726450724709,-0.0131702269345839,0.0763526956897619,0.0441296366246211,0.172958401912006,-0.0284523062494779,0.0423034036236153,0.215928250753997,0.0330164462298747,-0.027725275102158,0.110552010056149,-0.105947479456457,-0.0081098593456988,-0.0005856639797854,-0.0586933399249014,-0.0399463224832966,-0.140279505857672,-0.0481138827137034,0.0446806800735818,-0.0570777151530795,0.0941245681798028,0.151159007669351,0.158169665161364,0.249599602025307
healthy,-0.0770868575098998,-0.0870791243177439,0.306151383697097,0.0752798543422928,0.0097107224049591,-0.115504871030837,-0.286781128778612,-0.310287526924934,0.191578168690351,0.19658454007256,-0.327922444523818,0.274613291584839,-0.0296133521943536,0.0574657721233904,0.079953491430183,0.167933557837159,-0.308193860365298,0.305009849118127,-0.220756406807519,-0.0313179755790934,-0.0091988234906228,-0.107099490857436,0.241662358469013,0.0595594386830257,-0.203172679100068,-0.111593963325308,0.0843660600717617,0.0097567933072494,-0.0406447737983003,0.216210744448213,0.151578387524115,-0.248352877279388,0.0414382171155216,-0.107002230063712,0.203060061338914,-0.209893911845303,0.0775987564242361,-0.173661706688582,0.0069976581589768,-0.0452467450381834,-0.214787665466358,-0.0863522278593864,-0.190170446675927,0.0116968901925839,0.0618117939061053,0.0127053310538264,-0.0696080143714468,-0.046567444237171,-0.0366058913641871,-0.12356215994249,0.122466696265811,-0.134061206675527,0.333379286950643,-0.30087370589029,0.278432057485787,-0.349442674882516
healthy,-0.0844531343105585,-0.120480621078682,-0.124401726142847,0.123552153378944,-0.094610663619633,0.0477814659961794,0.070197116612988,-0.199995030201281,-0.145164911054043,-0.0805787090685862,-0.200657883676413,-0.0688060579116534,0.0686566824806376,-0.0310980975446021,-0.0431881714924435,-0.214288391756605,-0.128192127704873,-0.206474189521591,0.156797522744399,-0.0104469442066676,0.168915604585556,-0.0866004061314107,-0.142933615553245,0.126147551492844,0.0483696317558041,-0.0680125009343819,0.0695062552445399,0.115775295001684,-0.177822114659873,0.0537378113079344,-0.0101855372023899,-0.0303512203895231,-0.0865910701669722,-0.15839397266338,0.102322170245824,-0.202422380955287,-0.144175298823564,0.0777779197370399,0.161969647043321,0.167561889741975,0.035289945577483,0.167888648497322,-0.263367556809734,0.0015871139545428,-0.145258270698428,-0.141131774416617,-0.190406994722954,0.0792063222961285,0.20098464243176,-0.206763604419184,0.171753737774856,-0.0690114491293001,0.148012380207782,0.0752852172319637,0.0644274905900027,-0.19956557583711
healthy,0.0641755333462749,-0.127644203938777,0.0847730402560345,0.0498413041701209,-0.159963539847388,-0.0207496008356155,-0.176609098027941,-0.0491955283209951,0.0945830984737382,-0.025235748312602,0.010488247526438,0.153150479971959,-0.126898694367779,-0.0173592776277054,0.0377828738599495,-0.195786022736777,-0.0071178710629023,-0.0878024520579179,-0.0569797453131595,-0.156831900980585,-0.0579988992835461,0.0470331765636426,0.102078087672472,-0.137906803919478,0.0131405411924901,-0.056449286579949,-0.0939398159676592,-0.0052877572665382,-0.147726212173607,0.0263671027200954,-0.0069271303198208,-0.0341700197851109,0.0911223383247554,-0.142515125205758,-0.0909384542750526,0.0444538131817099,0.109801841095751,-0.0686585641444528,-0.238114260971075,0.0254526691576751,-0.0192722950803761,0.0414948383208992,0.0024765129812515,0.124231440643445,0.0639648458588188,-0.0717546728728385,0.158101635927177,-0.0135319960508405,0.0246261259376551,0.0404326741829549,0.0945332316128018,0.107790959928492,-0.147626478451734,-0.10222394824071,0.13331406602724,-0.0062102941938607
