group,VDR,RXRG,LHX2,ATF1,DUX4,NR2F2,KLF5,SIX5,ARNT,TFAP2A,HEY1,HOXA6,EBF1,E2F3,MEF2A,E2F6,MYBL2,REST,BCL11A,RUNX3,CLOCK,FOXP3,ZNF263,IRF1,NFYB,STAT3,HNF1B,ZNF384,PPARG,PBX3,E2F4,STAT4,TFAP4,PRDM1,E2F7,OTX2,BACH1,TEAD4,BATF,CDX2,SPDEF,ZBTB7A,MAX,JUN,STAT5B,PAX5,SP2,E2F2,SP1,ASCL1,HNF4G,JUNB,KLF4,NFYA,NANOG,IRF3,ARNTL,STAT2,FOXA1,RFX2,VEZF1,TP73,ZEB1,ZBTB7B,TCF3,ZKSCAN1,HOXC6,EGR1,JUND,POU2F2,NR2C2,ETV1,BACH2,MAF,CEBPB,ZNF143,MYB,ASCL2
healthy,-0.0989278142853436,0.222145234113617,-0.101226699265912,0.0994842164848544,0.102419817672898,-0.259461854546433,-0.14375917632941,0.0380907812312425,0.0074170400345503,-0.107055674689358,-0.148468309528394,0.0584450003838827,0.0116591928160885,0.0750008637474517,-0.0037921459430945,-0.118078979277434,-0.0071881037128766,0.207874180079736,0.0333352811822986,-0.19916176617445,0.203479265087171,-0.0543564377928345,-0.135529060461646,-0.1736434391076,-0.0831792308987434,-0.0618434420920555,-0.212147382091157,0.122312024284873,-0.0750029336961106,0.203614225739731,-0.137683463025823,-0.195789819809111,-0.126598473967712,-0.174572432065711,-0.26455310026785,0.142273781171787,-0.107609592950478,-0.134422465908601,0.121413252577181,-0.0365143083326286,-0.0900709179636663,0.0125202914581885,-0.19089314926163,-0.0360580916482083,0.164428441667934,-0.141637478954043,-0.139388272741288,-0.0362659144935613,-0.201377025229198,-0.0357434594520563,-0.215123968262648,0.0047136870860342,0.148782527734815,-0.23030745566537,-0.0316656605940344,-0.135782422177494,0.0537093718420642,-0.134848047352869,0.106352720124798,-0.166998075933085,-0.131811432670271,0.0964865168370436,0.0492192392111905,-0.0541548247934582,0.313329784455769,0.236228750799003,-0.134227890734665,-0.172934688686794,-0.0555007054114713,-0.0429965595528222,-0.0308658324322376,-0.221787960975092,-0.157592229227069,0.090975899517335,0.0473181983628619,-0.136625305271396,0.233169780670889,-0.02739411454154
healthy,0.141430202420688,-0.0625531023805416,0.20136608078253,-0.102030629613784,0.204720889988141,-0.115511953089992,-0.0689326924212415,-0.178009571514083,-0.129735547538301,0.128804780207432,-0.138778260993537,-0.0191948930492587,-0.0136851551319614,-0.246569637517623,-0.0412929495089092,-0.0124450194834521,0.0476774383250348,-0.165783718983368,-0.0976465450932016,0.256358881749677,0.0291313135343179,0.0311804925938813,-0.057737712632268,0.14176960236159,-0.130506678687365,0.124253391856552,-0.181228492949192,-0.117586371492509,0.0603066943625376,-0.0748530755133479,-0.109034281045662,0.212165857188797,-0.038782859578865,-0.116315245764677,-0.0358000378202478,-0.141043731637654,2.17250040614772e-05,-0.0266228210310429,-0.0879667778423981,0.195998726837929,0.0859392172917782,0.123703131582113,-0.194926959970897,-0.170109657169551,0.0218256419479385,0.191986949249695,-0.199117649357285,-0.0612857039818374,0.0332253053536089,0.0051001576936676,-0.065331134027344,-0.07746241889332,-0.0390371699205258,0.0246023956533255,0.2593352073061,0.134589914499744,0.0856740444480866,-0.212814625447338,0.112926571111559,0.147718100164835,0.0357122858430583,-0.0733534112623983,0.103947754727092,-0.0551332680277215,0.122312198846588,0.0730873864577632,-0.0417408679750003,-0.139191568546295,0.046985326553488,-0.0885893483019246,-0.0393964844484838,-0.244131857772665,0.19445752949098,0.150341607395494,-0.0824474553644855,-0.199630849330678,0.059063044375136,-0.205314493775585
healthy,0.0257728560259045,-0.0482351332430866,0.0012828492883799,0.0869258677806262,0.0815875594515612,-0.249917249559865,-0.143861202133035,-0.447047320014649,0.0763253944350968,0.168592881123597,-0.147305859383511,0.157303807385853,0.0245032490527595,-0.0996947702458688,0.0516350976796446,0.0577861531062509,0.0623911682291839,0.0358138415527598,0.0554223998368231,-0.0861164312618936,-0.112885771509224,-0.101528830905901,-0.247227404277778,0.168957044792556,-0.055971955919071,0.0711145433901677,0.0159189182017421,0.0353338076254951,0.0128235270155865,0.130948289489613,-0.230456012032789,-0.0344118114272658,0.0148860176134206,-0.0832031219102178,-0.259370607348172,0.0552866661056655,-0.150876318628718,-0.015419020801625,0.165312097524153,0.297695522927347,-0.105615740445269,0.230676165523569,-0.0075514302626959,-0.0389290962117677,0.0130188511653012,0.07113440686302,-0.275464986226776,-0.152142615023055,0.0220567313131135,-0.0396607341284953,0.0074918398441389,-0.0931596876774507,0.107079016278724,0.0142454206139328,-0.0538664277967235,0.177425505385268,-0.171166856147379,0.0084800476185426,0.0790284820324187,-0.0262545452425736,0.123140289369241,0.0402169113683607,0.280758601741923,0.0977547710639575,0.171191685488444,-0.161713498359071,-0.182404615913587,0.0008309552809893,0.171123818622865,0.195643620569668,0.188118674937442,-0.152056539974028,0.102773608537981,0.049506395505636,0.231258827393905,-0.0882981026968417,0.0481275394318031,-0.0856132232829677
healthy,-0.165790626778591,-0.601853431402134,0.434253578130505,-0.122408410747137,0.426685861659155,-0.41729357181594,-0.343507483615907,0.358085313294492,0.435558062830951,-0.289500111808658,-0.0597914399169413,0.457548434983839,-0.151231554396352,-0.0030131038767178,0.222280782538585,-0.0766184399483232,-0.154626625035031,-0.47261224915867,0.301010270930246,0.233489119709874,0.189370253494638,0.341449296644091,0.440128022304411,0.164648136910226,-0.33270669133796,0.440525335945201,-0.406150032577484,0.107390637208793,-0.371136981133993,-0.143471149335264,-0.285486050390552,0.426445427224171,-0.152046644183036,-0.047723677531241,-0.0226878025352186,0.115804137224484,0.254354054081985,0.147928565030646,-0.176625523231713,-0.19879494230427,-0.432161286983514,-0.241131865366608,-0.44623266966075,-0.173257735933174,-0.268360638826388,0.443695319027724,0.1391245722092,-0.0942946339415645,0.494314441031329,-0.136536065313412,0.0570290017277602,0.3420938655549,0.224790849831471,-0.494807246362609,0.277408476500335,-0.125709694904085,0.416220995506684,-0.0764035836447202,-0.148070097357623,0.0999235280542106,-0.168643441031986,-0.204401668703052,-0.0913565592502318,-0.0176557314881363,-0.131493763013777,0.470615449702169,0.255713105462711,-0.406608733733589,0.439565303414022,0.305510316844597,-0.166373808174085,-0.212690688479354,0.232704723680847,0.418048979296068,0.241863399924113,0.152887312101102,0.427442974348042,-0.30843474986586
healthy,0.0522565631227113,-0.236986931556213,-0.103760842138032,0.157734918908705,-0.082230786915115,-0.154264400707252,-0.139790470893035,-0.0984833650006921,0.294132828502607,-0.272121286832991,-0.132354408160395,-0.0506028510448067,-0.225448284264098,-0.164544659476124,0.0973265256002078,-0.0066794704806471,-0.179821955683726,-0.0231640729254986,0.132775990882153,-0.184134818729724,0.0538866829801769,0.143700419843882,-0.0442848544112341,0.0644611264804366,0.106332189016143,0.061178730593267,-0.151607301236588,-0.220246712531649,-0.0429435853918395,0.184979215071698,-0.208501479448384,0.134917754198531,0.230037484013846,-0.236496418520824,-0.0285681274542374,0.148661556077596,0.133522735946484,0.213046161703913,-0.251606722837667,-0.0222714663939314,0.0288083578032296,0.120542091111186,-0.089440159181797,-0.19738462002777,0.38920722022473,0.0449952879710634,-0.145954810369139,0.022980669055303,-0.0782336493235142,0.213727464000244,0.0427540270293554,0.0998814604988834,0.0405533857367512,0.130344350978989,0.186519274192009,-0.0337235404945231,0.132867282517765,-0.184735497177076,-0.0726966577613451,-0.0146718993161621,-0.207473884385957,0.142782169594447,0.200445043893069,-0.0212219203090089,-0.0950756226205813,0.319069395207177,-0.0890011387318881,-0.0693795915676173,0.083807772989157,0.154272196397484,-0.171656380465163,-0.166344027871522,-0.000485794591301,0.0594503440089293,0.105340290008989,-0.0800272735261094,0.170845013231803,0.0100026911666634
healthy,0.0486221459252175,-0.127153272429156,0.24573340810268,0.108122998020767,0.0460454793517233,-0.234252816497227,-0.200041101196358,-0.065422708380771,0.149521275159581,-0.124637540538143,-0.128758714777795,0.180554438451834,-0.0606486625431049,0.0725396305815951,-0.136871732502446,0.237907653881155,-0.0336297269049248,-0.126540194909497,0.1169162457723,-0.0491519045933201,-0.0182953275237679,0.0099112126403228,0.248264062773076,-0.173985928393341,0.0400825854231978,0.0457221524650879,-0.216799382443659,0.0306066205148841,-0.194650247144188,0.0230420149325649,0.192534943166623,0.1933532089028,0.0125699545004245,0.0301203866199824,0.173207456735519,-0.0387109332848946,0.0793469051102184,0.165728657134653,-0.228176758158379,0.138341626271688,-0.13805684989846,-0.0497786613274133,-0.101543295877737,-0.130800648423393,0.194741027385435,-0.191634602143838,0.230451238449364,-0.01459572180169,0.0634989134052906,-0.133116166357681,-0.11818468201987,0.0665618138736865,0.205071321413436,-0.108201342612528,0.00720024105238,0.12010847699535,-0.183356190281024,0.0390889770292683,0.185145680242056,0.009008384487641,-0.14724306417375,-0.103023138166568,0.130775777124421,0.124637540538143,-0.0369873522661384,0.20833941009835,-0.164572141732458,-0.102043208987073,0.207308494755963,0.0929925432911798,0.213622073999993,-0.0698808887214934,0.0077934215328611,-0.179996077789914,0.258950016376375,-0.255128541289335,0.0286591978053802,-0.202796841122451
healthy,0.184903830504929,0.0120055551916135,0.017447994064475,0.208120134188943,0.0354881191198637,-0.0801820868333628,-0.109055427199026,0.0818213756504897,0.0836752622764042,0.0945223867039146,0.093145384097528,0.182817462919495,0.0521134882506531,-0.147913526723553,-0.14418985733774,-0.0884123102037142,0.155233696423305,-0.0836216128242074,0.17958061263695,0.1790242479475,0.112069731605791,-0.0266180763566458,-0.165045585125091,-0.123369895851853,0.0770664445724475,0.222847902325361,-0.190614516638775,-0.0597615157138309,-0.14760355211086,0.176506697727743,0.025656360250598,0.05897465708161,0.0884361544046905,0.142357827896053,-0.146657732138796,-0.0900058976356364,0.212922753668938,0.174009017675466,0.0728440339828781,0.137277026071334,-0.13596758203438,-0.0802893857377565,-0.227565080085191,0.179213014538564,-0.0267253752610396,0.0218333400273831,-0.175266799276971,-0.260154141769675,-0.0163869271210255,-0.222188212765014,0.0739647114287685,0.0273731427208982,0.122634699655081,-0.0777897186687314,0.130942416678606,0.0344787146118631,0.073020878473453,-0.20915338289792,0.114509788172375,-0.0732315022487445,-0.201046354565947,0.0314385789873731,0.0747098427092808,-0.057514199771806,0.195741019848699,0.187675718868435,0.147561824759151,0.0855947204550038,0.190141606652743,-0.113321552157052,-0.0723194615613975,-0.0520876570329287,-0.0844144325066724,0.0562067427516005,-0.257221305049579,0.0532679449812601,-0.0182964502158849,-0.110966937310633
healthy,0.349323422044445,-0.0722893943420363,0.371726830424401,0.177569654062642,-0.0659950220410316,0.112924646714224,-0.185229231094995,-0.0285401840290803,0.174624685302805,0.0953668606908782,-0.169273994158241,-0.491443323208216,-0.191265372737497,-0.105008737778209,0.39886953088982,-0.105107473029989,0.0039532075809024,-0.144290177948099,0.262369944058168,0.148638326536123,-0.0501916854916313,0.253679343146645,0.0011354553954753,0.0048076472597719,0.120700047791935,0.160150477142757,-0.205150966896546,-0.266019350864361,0.302329239706628,0.412612718435724,-0.235867123974481,-0.153125084227609,0.0212660542296387,-0.0728191469429353,0.0094254190353506,0.314259116378486,-0.0275395402273822,0.0397979014868954,-0.422398900891041,-0.0384364942652301,-0.280972045244576,-0.181236149662412,-0.117020260908271,0.147875027089667,0.18694380671726,-0.0188622305997528,0.0972257416811296,-0.258935096549113,-0.107585348098711,-0.166642319947323,-0.545848345694094,-0.0497226930456741,-0.154251045848874,-0.031120591859266,0.17218288657608,0.138867334119541,0.168953104589954,-0.0409200655984772,-0.164274572659433,0.368586289915846,-0.203064235325263,0.0462802505172513,0.169526528552217,-0.103689103163066,0.0539132449818181,0.128175445604622,-0.148108573935224,0.131591305565257,0.215863741714727,0.278883414918451,0.0746780279331868,-0.327257992026353,0.468878520666696,0.381607950621816,-0.0135419195326592,-0.279046707834857,0.0497872507102998,-0.159949209129512
healthy,0.201160289690798,0.0439667705314807,0.176130850969733,0.0472750038616774,0.104045686100519,0.0497220160271447,0.0863954191303819,-0.0388312229218766,0.144434098582238,0.0722059265085487,0.126459681948624,-0.0059745232091928,-0.175418992885233,-0.212565908732178,-0.0597642997191923,-0.0598501040418775,0.114230976997042,-0.115587956470619,0.321788455634704,0.245044433837471,-0.121349557842037,-0.0307274813349394,-0.0681890130317297,-0.208533105565972,-0.0180475092047906,-0.19121016619719,-0.221759683011005,-0.0807100882680169,-0.0041694544949261,0.100273473840246,-0.0893795027971011,-0.0217879420862907,-0.105809441622382,-0.0040486928555913,0.238030724942424,0.0615089876137917,-0.0531573668724306,0.101153762632239,-0.0629803728509493,0.191334105774402,0.0321925106963425,-0.0621127958104654,0.0091810625273182,-0.197953750372673,0.0970256213297171,-0.0042457250039796,-0.0924271452213649,-0.225036136962429,-0.0407411635860919,0.0883562068006329,0.0138558091447239,0.101315837463978,0.15598590276597,0.0369594175121879,-0.15984074141105,0.0136937343129852,0.12106036549521,0.031909674225269,0.11371615106093,0.0795850982594774,0.214819066687134,-0.0888519651094809,0.0960213929605123,0.117497897134834,-0.0187593672892902,-0.231668493312209,-0.135685235606223,0.248228727590456,0.249547571809506,0.116805106677598,0.0258048555631097,-0.0320876387463939,-0.0800458992516758,-0.0062414699908802,-0.077675157595262,-0.0423364884004615,-0.133495636408812,-0.235221427858952
healthy,0.326449105810793,-0.329306907317149,0.214796905913035,0.256806253272281,0.334459863657537,-0.0102649016180121,-0.356017035863851,0.33556255906964,0.124207443827131,-0.386305379636808,-0.089861515721823,0.248833995606908,-0.481270052551376,-0.320060586584547,0.425681230894209,-0.123852572590144,0.3562729365259,-0.47577415166062,-0.186066982525152,-0.214037992011764,0.180869248799907,0.150881792313972,-0.189246176849912,-0.0507124807503263,-0.195687006105194,0.0171273497073338,-0.440675168377293,-0.462129394446462,0.200563347012035,0.287254665734092,-0.0048108487504858,-0.124312063885206,-0.179829953142998,-0.424993249392313,-0.364006451218748,-0.35725678355203,-0.268712434361362,0.431106199385591,0.0519382093507241,0.172708884270117,-0.147353794715592,0.315377374304912,-0.437304310106141,-0.422141515849326,0.403800991948563,-0.303291037475828,-0.39794038553536,-0.424093307652759,-0.205418554667144,-0.285121044269726,-0.341776572039017,-0.0319760745498107,0.0955743986130249,0.0370714898582584,0.440531838897732,0.431937301126933,0.0616268636888633,-0.413134147329366,0.292604935504009,0.252200878315853,-0.0418810831680474,-0.143309392510558,0.387590323190076,-0.0833667025165742,0.213442494641206,0.108091560841259,0.0966791864262889,0.401211227030993,0.14744355872542,0.149596430280472,-0.256349063618497,-0.391190927108759,-0.192557192447845,0.120905216314076,0.40293683026887,0.142929412459633,0.292076394970617,-0.414836734154466
