group,ATF1,EPAS1,TP63,HOXA6,RFX5,E2F6,MYBL2,ELK3,ESR2,FOXM1,E2F1,FOXP3,STAT5A,PPARG,RXRA,ZBTB33,EHF,E2F7,BHLHE40,SP4,ZBTB7A,STAT5B,USF2,HINFP,ATF3,KLF4,NFYA,PBX1,ARNTL,KLF9,TBP,TP73,TCF3,YY1,USF1,RARG,HOXC6,THAP1,RBPJ,NR2C2,BACH2,CEBPB,MYB,MECOM,ETV7
healthy,0.119721246939262,-0.0352273787951826,-0.0654796568098523,-0.0587886577659455,-0.184197975649296,0.0031443490488671,0.214667408308858,-0.122902625248386,-0.0600294517918159,-0.0160964311489613,0.0282558360337422,0.123836515744337,-0.0671240070110563,0.171646311651633,0.0041629675132007,-0.227857356335004,-0.120309321801296,0.0491961965158685,-0.117424177574222,0.137098011832673,-0.165106567721654,0.128404294662032,0.0027527175505651,-0.0435457824466168,0.201564698709417,-0.125041535739112,-0.101745110121367,0.0638058087233595,-0.0850216920063746,0.0407836506773425,-0.0192709056976978,-0.0135878556702543,0.0761145858783261,0.0246677634763822,0.119243004628836,0.0540143936512285,-0.106256403726808,-0.0684162654325368,-0.106464771767571,-0.0542428453585713,0.0868681341025357,-0.0567087430457967,0.0156828331403379,0.162549038305659,-0.0422616830146843
healthy,-0.0897996693231013,0.0191540035889056,-0.0819271265449262,-0.15871492889589,0.0726741956458517,0.0126375122989563,0.0827921506798013,-0.122751112071174,0.137721362190204,0.122039265565479,-0.022155640915839,-0.0167271402630518,-0.152458624840551,-0.028489965352395,-0.0713288809073346,0.0766775717206195,-0.155957731570661,-0.0245671149004434,-0.0422791730034524,-0.175443500725569,-0.0235653761526091,0.162663547547142,-0.10385836939185,0.0257825149674836,0.113392245241639,-0.160686911925746,-0.0009791915734457,0.0832824622498382,-0.0916327903900565,-0.0425808756702707,0.0278285815703307,-0.156404380358548,-0.0591820380700721,0.143027821787967,0.0894424934494541,-0.11753663062925,0.0301573825821771,0.14254466805107,-0.124298277704218,0.118378391806423,0.154065916271964,-0.104743435459516,0.001529986833509,-0.0611271792256561,-0.16403713572656
healthy,0.0070555565447888,-0.134986672780345,-0.168343500006829,-0.031083319896549,0.14472704712629,-0.0586140020966187,0.20477385602925,-0.0189564408384654,0.124247401575721,0.0493527366512168,-0.0821897759195647,-0.307750630378977,-0.0028565738221054,-0.0586592010495001,0.0354676183260462,0.052937013614713,0.120500408381852,-0.200398597390329,-0.186463760216989,0.305838714672093,-0.0461436109966364,0.102466026182167,-0.168298301053948,-0.112369116758485,-0.095202554454124,-0.0257543633518302,-0.0089991115186896,0.0738957680658251,0.118226901051917,-0.107614186915361,-0.176244276970501,-0.0435627507871076,-0.0622886769658778,0.0921651848204929,-0.113603048172148,-0.0473323434574176,0.0720245314165345,0.183146157075493,-0.237760051842106,0.239649368072549,0.0605485172799433,-0.043992140839481,0.311330387447185,0.231658193203115,-0.118181702099035
healthy,0.0177794661661856,0.0626628978517175,-0.0532005457787793,-0.169562380011549,0.0737688785066191,0.077773676750414,0.197832791621321,0.127591528866959,-0.0475379802125309,-0.0954930532695171,0.0450000762945744,0.0164787020411049,-0.0595205627778131,-0.106242030727046,0.0343712781312106,-0.0648437985723013,-0.0523416172940113,0.161213453752199,0.140468386768234,-0.122812634581336,0.0544270815162875,-0.0522320420552137,0.114506124543456,-0.0625639266682874,-0.0272877691457163,-0.136060634420474,-0.0588878541408852,-0.0396733058149637,-0.0780140353387442,-0.0578027058082771,-0.211204505439746,-0.0570498178771841,-0.0984940009385214,0.110448306022824,-0.282573332748186,0.0820965966552341,-0.111406205691022,0.0083418568891049,0.092817296631783,0.18465195079951,-0.127022444562236,0.106291516318761,0.0027959359318991,-0.0099395345644759,0.102421036109621
healthy,0.112507293480488,0.0827738231034819,-0.0019859017743457,-0.0745766471344821,0.206518275732467,0.097204502546401,-0.090195042138135,0.0208572674704548,0.0809517976437184,0.142655107283795,-0.152426426400754,0.12211938892271,-0.141190042692231,-0.0358628064143689,-0.0778076470276646,-0.0082592111669489,0.124756143315539,-0.115872961449218,-0.0692829769094918,0.0308539811399616,0.0243976679134085,0.177872230679511,-0.0154010133308396,-0.263714986721533,0.0246163419861791,-0.0266826310378672,0.133077648160428,0.211250527416018,0.0152963289343005,0.0433470945669369,0.134797315543576,0.0059926001218835,-0.102720982524025,0.172791547967479,-0.152564196236199,0.0155395586062593,-0.134782840664054,0.230627738455404,-0.150905530131035,-0.111624067349687,-0.041185943358385,-0.0340330265548618,0.119270422456898,0.0226498262111925,0.0662137854909599
healthy,-0.35079906700138,-0.156425903524761,-0.0380179618128581,-0.0896794188583809,-0.314436707100302,0.0284417875283506,0.130034469965448,0.191323163750646,-0.275796176122516,0.138742582512107,0.143375518348274,0.172977994761396,-0.306288317619904,0.0352625531743913,-0.116051213011861,0.221430372893694,-0.0989138674813822,-0.142299278908588,0.0480635178967908,0.322424053452864,-0.121713253713714,-0.0187988392640086,-0.116917310809126,0.321273184271009,0.111190460068022,-0.05810121821839,0.0257963595625525,0.212174320924275,0.0800836051680398,0.0791232382227723,-0.307260468208671,0.173849984380412,-0.231159734543704,-0.177897665922735,0.139979865079629,-0.258352455861032,0.198526897810444,0.090105593964972,-0.0917651237579189,-0.0958756513989103,0.183441870189586,-0.0495502209184011,-0.20583472072116,0.0562158352583557,-0.13452992996078
healthy,-0.210778201007047,-0.0385833248502596,0.0360661808173288,-0.0015701954140163,-0.0469126076003031,0.0700693664291654,-0.0660979798743302,-0.0550872864941973,-0.118431385180868,-0.0378924388680924,0.052072511299286,0.008855902135052,-0.086993657307009,-0.0119431478875334,0.0399361085915659,0.0341819463205092,-0.0741953568401498,0.0117305675853281,0.172900256250468,-0.0285872192761064,0.0410376610666297,0.21809289595111,-0.0241520211528234,-0.0124794300135513,-0.0278383568478833,0.190293190067264,-0.0075755889513156,-0.0093438705560232,0.0672961597594873,-0.0190211056768685,0.0253840206315131,0.0139916489815116,0.064208914007006,-0.157304592261408,-0.0048651900981982,-0.190331841031302,0.0390664619007261,0.0029857869718833,-0.0857326696052913,0.0147839937442768,0.119600576842997,-0.104497712645413,-0.0112957442399082,0.0641026238559033,-0.0754128622073255
healthy,0.14643667407526,0.306084435974714,0.0174289990974065,-0.326580680013339,-0.0266343297533506,0.222801364364433,-0.332992048981913,0.313024392289547,0.31082374292961,0.313603321287831,0.204606452989794,0.0928443896626855,0.047364302890662,0.230438912143036,0.301589645615366,0.322848206098937,-0.302405899544624,0.303567353373479,-0.0815354971185668,-0.0003380082350229,-0.211366617690252,-0.0283063917670279,-0.378256385816688,-0.1727581664196,-0.0392952552375611,-0.368587192795659,0.193804572798209,-0.207777977067349,0.374351311952486,0.03330819447891,-0.204721519622993,0.281172509887065,-0.154369080101436,0.208331735239621,-0.37128047117898,-0.135102610705129,-0.345911874390822,0.350097423173446,-0.209453634913314,0.311431438586194,0.284682042199644,-0.305588211119042,0.275156682470115,0.14024824670851,-0.193110577166726
healthy,-0.12755415796629,-0.133950083883211,-0.119840929165516,0.0190084003367915,-0.0323720176776676,-0.169982521914735,-0.15059855011744,-0.103713778540642,0.144527745763343,0.19090241281916,-0.17729775707826,0.26980605278987,-0.140872930953674,-0.122223285444825,0.0767286888263056,0.0942516199536457,0.0235544966721315,-0.0738586502027617,0.238443033065792,-0.257535516565383,-0.25416658450923,0.301836132272154,0.149068236554496,-0.0549287274845827,0.120827504942359,0.069839475020963,-0.331663232889102,0.118058366114175,0.156383471718021,0.0358922994268582,0.0798285547615004,-0.0608706043223884,-0.208884998569802,-0.323176438990575,0.0786850237474322,-0.342218472592487,0.217141965156677,-0.0524118381447952,-0.0884610928088784,0.0160430674620753,0.336803516908222,-0.210320017881574,0.126982392459256,-0.0786626015706857,-0.303534612160697
healthy,-0.0053182292277587,0.0540793429907034,0.048031643952279,-0.0242489565845482,0.0035822882323772,0.0734625387841085,-0.0584817918750724,0.0206637110421277,0.0427548170651256,-0.0179587581225781,0.0903320210407601,-0.0910141738907339,0.0352402922452544,0.123466708535228,-0.101175491199304,0.0007294698106657,0.0136262989092325,0.0224380970680713,-0.0967188249641426,-0.0881534693089071,-0.0665227178826401,0.0406570984744545,-0.0558428855464885,-0.159418726730889,0.0736113900562848,-0.100281397796232,-0.0214523270536582,-0.0103742436316836,0.155548593654303,-0.139026102442725,-0.106399086505679,-0.162607692727515,0.0576813466233689,-0.0286602773990469,0.0184072834791361,0.0867172023979072,-0.0205326036302107,0.0788004834121555,-0.114738700827614,-0.0576182573424465,-0.0257867578070326,0.0575039080207746,0.0706461938529302,-0.0569765210630635,-0.0258015443572488
