group,RUNX1,EPAS1,FOXK1,DUX4,NR2F2,KLF5,ETV5,ZNF76,ARNT,ETS2,HOXA6,STAT1,EBF1,KLF10,E2F3,KMT2A,MEF2A,E2F6,ELK3,FOXM1,TFDP1,FOS,NFYB,SMAD3,FOXH1,CEBPD,STAT3,KLF1,TFAP4,RELA,E2F7,OTX2,SP4,BATF,CDX2,SPDEF,ZBTB7A,JUN,STAT5B,SP1,HINFP,ONECUT1,ATF3,NFATC1,NANOG,PBX1,STAT2,RFX2,KLF9,HOXA1,MEF2C,ZKSCAN1,CTCFL,GTF2I,THAP1,POU2F2,ETV1,MAF,CEBPB,ASCL2
healthy,-0.392179084559842,0.292216317458612,-0.0832010775335383,0.476911962590366,-0.531730279605527,-0.319912246013009,-0.648531837686212,-0.0248290148353327,0.109412410536927,0.481445210902454,0.435805895632717,0.317168065153488,0.0623266570475133,-0.046458321082456,0.3403228779048,-0.0560094551520063,0.195205432979208,-0.333569817008096,0.328386713939711,0.590483522242505,-0.326278619727243,0.189025125427037,-0.145044277259327,-0.246170646278914,0.133555380157379,0.452331953845068,0.0912621088083828,-0.291531845741931,-0.0862575977856143,0.50562397760694,-0.462711141341982,0.560415938527263,-0.358856326444866,-0.115497914822592,-0.210164286985089,0.0612574650211114,0.24100721193802,-0.330123855951702,0.330660418837652,-0.567908150203073,0.392371051340152,-0.136677593959275,-0.0877709096787593,0.334333750383841,-0.12747853011181,0.460388657999864,-0.198020814632246,-0.378791761880478,-0.288085491310987,0.432577864076921,0.221009623323536,0.621974335078985,-0.125970332087813,-0.207236400210803,-0.19374089953024,-0.321042017720083,-0.422259256260678,0.438047737192122,0.0926546547147341,0.189621087870009
healthy,0.527028756015222,-0.223622670759074,0.541869273583485,0.613700642842886,-0.380299242704494,-0.441970280441798,-0.611431594256773,0.263870111972947,-0.441918544086913,0.452129774504913,-0.114060238424585,-0.458465430856412,-0.264038720381314,-0.554676440743556,-0.378815451490462,0.565290209778884,-0.326037948988548,0.0660098196718256,-0.616507898401404,0.528813008901781,-0.513150292715232,-0.645863813350934,-0.258350978128856,-0.499423967796965,-0.323607177767918,0.0905539744640244,0.381557106095394,-0.669417719422468,0.180497255228206,0.405871331871546,0.0247892511209183,-0.534979684640921,-0.264113347281707,-0.655630446100513,0.548644875053506,0.0704811992784902,0.21582937052398,-0.75646469482305,0.416518971470144,0.608806160348337,0.207468552252113,0.510287764863905,0.695516849442165,0.620817741475549,0.70570835304859,0.734835083390058,-0.554379887212945,0.31674513192076,0.294708143218545,0.671377559542243,0.582868473810162,0.200908642995445,-0.330618291313865,-0.133036221496749,0.471561800518252,-0.612051127801425,-0.529637440744019,0.365237170710005,-0.0184122801263094,-0.512415468984064
healthy,0.0362257270263398,-0.177057039549985,0.143678018345438,0.11058738890715,-0.322750699272509,-0.092086902052233,-0.221308120243862,-0.157449500431037,0.117093259075038,0.074426782602224,-0.0115573775575388,0.242100236295189,-0.102385278995776,-0.129388671475263,0.148853565204448,0.258256377179218,-0.144735454821724,-0.0784580653563964,-0.308557482991088,0.304281222284931,-0.43316753390929,0.059684691668889,0.20169748013818,-0.0461922983893475,0.0929954911652888,-0.0244078665831468,0.047286946706442,-0.230536656764182,-0.0745694279919871,0.0535788487896849,-0.372760312331384,0.18121546276025,0.256684176905091,0.0443875241101719,0.129959253034316,-0.305645656447882,-0.0010698404232226,-0.185804923126539,0.0847685733600432,0.252345896464255,0.0234868735231551,-0.111027729023375,0.0558270641718195,0.380292609108218,-0.0440340116224983,0.280893580337263,0.0992687873281278,0.13978317900756,-0.150664541457092,0.331498582849063,0.0798504083999529,0.0382444693901599,0.13246485031537,0.0169158826338541,-0.23316939450133,0.130408896110742,-0.318322490216387,-0.0432959767798113,0.225544068122477,-0.160984625307773
healthy,-0.132342117373197,-0.104467043441784,0.15077544851662,0.0008214496944484,-0.451618255913246,-0.429674048775751,-0.417675954538637,-0.497032923720522,0.501118814500708,0.202554708556482,0.279026746411464,0.148762896765222,-0.261142143663933,-0.270089373735866,0.304444042857088,0.373196096483643,0.0591985936801205,-0.237576394829597,-0.027047052639409,0.544450285882863,-0.454864625105706,-0.412913189210225,-0.322210356848618,-0.283950515879988,-0.0271160544137426,-0.148449102981942,0.464533088009364,-0.102960504702166,-0.321540053897948,0.178274298487976,0.0845501741501879,0.324472629307129,0.266974436494517,-0.306931392531878,-0.126490109749947,-0.555145560904581,-0.107614838670911,-0.0107412762046077,-0.402339488743285,0.45237234673275,0.511850233308983,0.145115660121871,-0.0613146480930196,0.0375928238167379,-0.0423621607427055,0.376317605322547,0.17460406125318,0.0615446540074652,0.0376897548806828,0.156992179804206,0.0272080567795209,0.30604915556004,0.161815732410007,-0.440614115806415,-0.0725553657118519,-0.25250870737528,-0.346569626087792,0.481890320053059,0.467508378802656,-0.141640927914354
healthy,-0.0295737810608902,0.202319753171333,-0.0328754040264502,0.196916517133931,-0.363328128508854,-0.221983080183113,0.153732118538481,-0.229525030662077,0.472800706608945,0.283724147730111,-0.209183905508867,0.341347362177725,-0.359239397990001,-0.0959030513298445,-0.266961509527248,0.263949516609174,0.138474678915736,-0.103773328983852,0.116220240115494,0.142905699490709,0.213905354010244,-0.0294752430144314,0.407802298376374,-0.573285577629395,-0.138171484926632,-0.164857343241305,0.0761854685515939,-0.25558176144936,0.383729493520426,0.0639615645777268,-0.235458058301493,0.133975040753755,-0.30349798097213,-0.442993147024877,0.178587642613669,0.108100226359935,0.22972489933121,-0.02514116472808,0.377089146219587,-0.181624768717681,-0.417364877216933,0.0771592797718611,0.0913527478565268,0.223376575714614,0.505160281914458,0.495440919866375,-0.385979113131687,0.106798885843544,-0.043075089183588,0.297233434641996,-0.106855136307312,0.499318611411233,-0.372983261303982,-0.322700532908363,0.403376464014372,0.574064706393501,-0.467458508308822,0.0113578064076236,0.0082624351425462,0.0901248122006552
healthy,0.672497230347053,0.0550732161812628,0.251952663270462,0.621245903463109,-0.418954624045687,-0.552076428515142,0.0847003907644242,0.150497610450051,0.559439765263221,-0.273161947054434,0.427159286333443,-0.259007745757448,-0.244243989041909,0.529335144230547,0.62265970120196,-0.386349203406094,-0.47054433530647,0.348359762852812,-0.285524565315138,-0.271643852761077,0.129619757939286,-0.365123695713643,0.168793543811506,-0.522762143595496,-0.0336646100931252,0.33349634498519,-0.10316783401551,-0.243272872234403,-0.213515906383413,0.396602713564578,0.519204472236257,0.185476357129944,-0.249767071028271,-0.584304063857304,0.623153371559952,-0.493695852705453,-0.313888592738179,-0.718788676638963,0.630301162095387,0.249243270554533,-0.149846336409695,-0.515248156268687,-0.184289694109794,0.0742823238199424,-0.0124738679188434,-0.259355400939133,0.0142724040587584,0.475233044856789,-0.0815714941292628,0.334606523865369,0.195403071417645,0.513959514395242,-0.598574150214851,0.0144114661314322,-0.44858643403127,0.511229262368413,-0.595843898188021,-0.448315262989556,0.403915060886011,-0.562510719368102
healthy,-0.278966080174134,-0.241044803192454,0.137475058951569,0.304491202612008,-0.232232904044985,-0.313727553056412,-0.225456194449483,-0.124596408489026,0.391764919281698,-0.0469290767277344,0.230636676945402,0.0159912933067295,0.193807364411391,-0.181280609468529,-0.104168329403229,-0.30138944313441,-0.0692073281335026,-0.258762923997823,0.441650643932523,0.277155813531652,-0.101396698712135,0.115487030654816,0.379463087248322,-0.0298567023399238,0.280119717032469,-0.120631235262108,0.254786867404317,-0.351373118084527,0.0554834028659532,0.276259749682568,-0.309388717576637,-0.259658987846907,0.041454743333938,0.129620896063849,0.326189007799746,-0.296528206058407,-0.358131688735716,0.279709776890985,-0.0652784327952113,-0.0144785053509886,-0.250988572465083,-0.0453328496281516,-0.234699800471613,0.133310357337203,0.456673317612915,-0.128126247052422,-0.244821331398513,0.25059314347905,-0.352646471975331,0.0634427716306911,0.0662035189551968,0.248663159804099,-0.263863595138763,-0.112697261019409,0.220975875204063,-0.214268093596953,-0.0652639216397606,0.189120261200798,-0.219847632867767,-0.131104661708689
healthy,0.474491684863505,-0.361275869103658,0.10042387928885,0.167870554367619,-0.216250217228691,-0.260527091251162,-0.409194629351185,-0.0482134356889739,0.473460320818442,0.0406198762363146,0.229559724667357,0.370063241883203,-0.260519535470612,-0.277682490989732,0.321075338687863,0.275906882560503,0.0050245940656899,-0.349571965031848,-0.330943188086045,0.0489085674995655,-0.405156064647258,-0.32429032331185,0.351340017680527,0.36318370369251,-0.0077446750636574,0.49876462988009,0.182509879183069,-0.51800164716016,-0.0317758351026453,0.397350943339202,-0.407162124383259,0.275657541802356,0.308834974197009,-0.455163998216836,-0.208161754150013,-0.442644069845635,-0.203771845650515,0.116381687810259,0.400898382307384,-0.220209446236844,0.150397811845953,0.122637874105584,0.133884653454125,0.143979176268804,0.344789155943755,0.295223235536347,-0.34019524136941,-0.119041322563827,-0.24558931310399,0.455538009354056,-0.0199623722128615,-0.132792843164663,0.131920150511149,-0.258215022402889,0.1631519694142,0.332903913138747,-0.45985613793833,0.410713341241717,0.118376413875435,-0.11758683480797
healthy,0.34473049324295,-0.43867798733557,0.0434355211828404,0.0346008099777349,-0.243985636229448,-0.360768796631088,0.0519911435818878,0.431282133975031,0.246308275293198,-0.29623726269699,-0.213143222173296,-0.422227252711813,-0.251564447807292,-0.325212882739288,-0.1748863488362,0.439884271175088,0.178129980959941,-0.198655412152147,-0.179261841117844,0.417498247942495,-0.448272440290501,-0.233501200081866,0.254767767103492,0.131016689510602,-0.142177140766192,0.336029124467406,0.376041156295933,0.0515415005054608,-0.0849887434181557,0.346777144487376,0.022624799211109,0.144198984116746,-0.28841967514063,0.109567164271671,0.317686787935921,-0.076616079236413,-0.256969467684617,-0.244500400027289,0.344376980755276,-0.364638828075094,0.020866539732943,0.0204882193513976,0.114218644372639,-0.0298718052084173,0.269385818567468,0.343735076501343,-0.186118122786671,-0.0754159973703633,-0.0959104186952288,0.155216789982572,-0.167747877374581,-0.266331346634499,0.193517077133944,-0.526445214867371,-0.155685038979403,0.150552905934668,0.0103169828639473,-0.0408120864058944,-0.342190785107821,0.0602986870422168
healthy,0.318242520168949,-0.231154236268931,0.295321758158172,0.455255454724296,-0.038588837924626,-0.522585754136994,-0.491548606062301,0.106266013605821,0.0702940070592363,0.250700384875202,0.337367390638897,0.0739512677739548,-0.567200544949083,-0.0745428922779011,-0.405657533987194,0.221494360518051,0.429718260273107,0.0383905659229663,-0.143497466247455,0.378548325808561,0.0421744893349221,-0.557228899441066,-0.475401605524725,-0.344487629442965,-0.504078439116883,0.302632689148947,-0.212241800086476,-0.104670861495889,-0.000751997430842,0.137825371036997,-0.266504299051758,-0.41729175206446,-0.518765926338419,0.0192323841609889,0.46838987775577,-0.158705367606144,0.352200091157423,-0.49739842798652,0.480548100408851,0.0549009986406473,-0.311651073192244,0.2539926176593,0.0662661332870895,0.0501929362108954,0.572668783031074,0.0403910386640578,-0.483269253976901,0.456012239406687,-0.0886309757117239,0.630908490689608,0.337589798367117,-0.125523331368628,0.0366484052967131,0.18291230453312,0.243871370540373,0.323605438716858,-0.589177819467053,-0.192753696905237,0.573583746483401,-0.5265609681421
