group,VDR,HSF1,TFAP2C,RUNX1,ATF1,ETV5,TP63,ZNF76,ARNT,HEY1,ETS2,RFX5,KLF10,ESR2,ZNF263,IRF1,NFYB,GMEB1,AR,CEBPA,GATA2,E2F4,ZBTB33,ELF1,E2F7,BHLHE40,OTX2,MNT,SPDEF,NFE2,POU2F1,USF2,BCL6,ONECUT1,HNF4G,ATF3,KLF4,FOSL2,NFYA,IRF3,GMEB2,ELK1,STAT2,TAL1,TCF12,KLF9,VEZF1,MAFK,HIF1A,TP73,TCF3,MEF2C,E2F8,FOSL1,ZKSCAN1,YY1,TCF4,CTCFL,EGR1,GLIS1,MYC,NRF1,NR2C2,ESR1,SETDB1,MECOM
healthy,-0.0433116301323822,-0.0719612079213242,-0.0230223770738998,0.0847446598513802,0.131327561141797,-0.0018878152617166,-0.0632402754594531,-0.101741140439052,-0.1224118882185,-0.0975360979833244,0.0553781668621703,-0.120740929054207,0.143359081447922,-0.0731099923467749,-0.161243259091624,-0.0982782004357011,0.0963068372157699,0.0323815913636015,0.103007874923159,0.0304845612535523,-0.0816152973576657,0.0194826466677782,-0.0120321346293468,-0.0260970648008415,-0.0493731573654959,-0.0335383619909404,0.021833047315786,-0.101795815205825,-0.178665465672257,0.0008403941679233,-0.0848484804759263,-0.0646925355566539,-0.112780528741378,0.123683537288384,-0.141307856209109,0.10098613719901,-0.0214435663929327,-0.0078252492039528,-0.0531008706776003,-0.0906489203396194,0.193488470699904,0.141729281939515,-0.048852211273099,-0.0107174829339112,0.123968583263469,-0.0013103514328804,0.0454113869057462,-0.112696366459941,0.0108569343053429,0.272732480420009,0.0449002699849039,-0.0007881766940392,-0.049381143567384,-0.199311026199595,0.0177606986760464,-0.0631321545723518,-0.136837426121406,0.112725853974605,-0.205003345176187,-0.0407910619518343,-0.0289548964303586,-0.0742980934584443,0.0255951627283317,-0.0462216792357834,-0.0200128076085076,0.0631057386737987
healthy,0.09597955687911,-0.0568436875817246,0.0024767249139605,0.165275010255109,-0.0102528901996903,-0.0692281465338678,-0.0037853145512636,0.0287528154525819,-0.218004636643425,-0.230881659303892,0.142458268900075,0.20218836312493,-0.0259487345337104,0.210542199117712,-0.163978101970572,0.0749756502224691,0.0702349678913678,-0.135641365178438,-0.104225757549971,0.150612687513484,0.140596205643593,-0.217140216538698,0.167864933039927,0.106040539140492,-0.103986567945703,-0.0920918914274154,-0.0710304123892821,-0.134984984403935,0.0685751032887269,-0.100793386728726,-0.197150084425728,-0.0550241778246072,0.10738639785567,0.157720234417051,-0.143474824718213,0.146237464647508,-0.0891623750300267,0.158191938566863,0.0344082589562847,0.007177913147613,0.136009605918032,0.0678344498978368,0.006276502092459,-0.0600958318174282,0.0136752484328497,-0.0073303269884721,0.103838047889099,-0.207965070195448,-0.0195682127761395,-0.230820471265591,-0.0201475522478722,0.05555623563038,-0.0571118024404621,0.0756289715950568,0.0425821464909716,0.107605840411213,-0.0001963579774571,-0.116548194081473,-0.0618897538494378,0.02378017483083,-0.170431214991764,-0.108477769957004,0.0415483467711298,-0.0816707341223971,-0.112728113599356,-0.0745253618860624
healthy,-0.057456125634426,-0.0146841738892656,0.11448157659004,-0.0439173631249783,-0.0338698145012156,0.0349579553120426,0.0232060345551109,-0.432734128472447,-0.102392904887442,-0.0219873168469846,-0.05673909811066,-0.108300936784543,0.0352236907521604,0.0384170976790927,-0.167926471572344,-0.262716135720555,-0.0726511529990904,0.256968461416629,-0.0320898452169786,-0.0564527452657055,-0.117448192063769,0.163663250416662,0.150300881259706,-0.0667179220516336,-0.0867053506294561,0.139753933274343,0.027004218690587,0.008881519839108,-0.16927118453225,0.111597430735659,-0.0799222244381745,-0.0642804866353811,0.053348680426399,0.091889482534512,-0.100216623265788,-0.0249493506751937,-0.171259618687614,-0.159477917234807,-0.159592458372789,0.219300462779937,0.0382773574907549,0.119537422420557,0.0737874010878698,-0.100033357445017,-0.119913117353137,-0.0727863115419089,0.105345775424613,0.263417127485004,0.172297361397729,-0.0275356895708226,0.0912159806431791,-0.138361113036484,0.161390754239103,0.0219896076697442,0.0043388183067502,-0.126167063486943,-0.0610779164174102,0.0381651071755328,-0.0339958097529956,-0.103517698862423,0.194580194380707,0.145281688593344,-0.140200643712472,-0.18065657364764,-0.0506890352024618,0.158179020730094
healthy,-0.104742224248246,-0.0744897286430489,0.0011497463754997,-0.105417576703769,-0.074815874463033,0.0519461342374771,-0.0945658157842961,0.0573654258927695,0.0202408072523503,-0.0785286657672972,0.0907838420333686,-0.0659605212901298,0.156629059245726,-0.189299646081917,-0.0197828853434836,0.143942316288565,0.0747664584297021,0.087469673397974,0.0176085798769226,-0.0095768272595348,-0.123556555338444,0.135726077146741,-0.0848374460225463,-0.0583702185704984,-0.0412327382113308,-0.0290269779785902,-0.151568857432639,0.167398460109648,0.07666403410961,-0.0923882159155129,0.0827949166448678,-0.0116061790283252,-0.0965786955419761,0.0230476379455473,0.223446125113592,-0.272720499148977,0.0539293643751586,0.0020622957910109,0.0082788327840423,0.195733613621605,-0.117132471005422,0.189592847879681,0.149045345330539,-0.0259664783142944,0.0630021480947179,0.1324646189469,-0.0929482642932635,-0.0567493726772438,-0.0407978771180185,-0.0393714009558656,0.0809797010205115,-0.0617634528592225,-0.108688918110277,-0.0461315143155373,0.0682534252366851,-0.0767134501429409,-0.043202790740124,-0.0357574417182634,0.0677922089255964,-0.169935149820636,-0.0345451017005445,-0.0438254327600937,0.179551509906835,-0.133340929937968,-0.113650287856703,0.0260653103809563
healthy,-0.0260197608853017,0.0844774903409461,0.0813504024617398,0.0398125924409966,0.0025846819876396,-0.170318594333928,0.185412151902056,0.130404857605905,-0.0251141788750338,-0.122294448351908,0.21444423072429,0.0641144726378387,0.0965078957967968,-0.0358134626259768,0.0041904130521424,0.0766500754651583,-0.0724083041740076,0.0114654648267599,-0.0072153085169956,0.115621545726479,-0.151704901139081,0.0603553639806329,-0.0237353673767613,-0.18650168025816,-0.0425550175913045,0.0257079430056087,0.0489968081411963,-0.131558321728937,0.105187438189191,-0.111287015166915,-0.0395741434741726,0.0915497294778473,0.103438637744594,0.142627594426204,0.0834005395127629,-0.115680764920437,-0.127287726936302,0.0431131453927717,0.106497073283901,-0.0992592300293816,-0.040613885782258,-0.01222430901129,-0.060294048532021,0.110419689804072,-0.198598117735592,0.0210474448474418,-0.11209354914481,-0.196123489117256,-0.0238962549214096,-0.0977027609492336,-0.0792887360101229,-0.0262414398148985,0.0366441035323857,-0.0087377134590258,-0.0497907645911707,0.135929536744935,0.111622939975122,0.0734737256015971,-0.0284472237739365,-0.0840456618823461,-0.0438405457575008,-0.115051888524418,0.0589241461160255,0.0215751769564347,-0.0572146504461795,-0.0892784375608907
healthy,-0.122205088365995,-0.206156582756807,-0.0835925163828345,0.0022211764243654,-0.132290126777634,-0.0898813623601035,0.0713109812848788,0.0820803215242262,0.107960392286908,0.137347229465027,0.179865930897501,-0.0105090811835632,0.0553342163172969,-0.205891836475924,0.0604676018313858,0.0877364687624334,0.0197819318521513,0.022328432096247,-0.250595816531965,0.109970669131586,-0.166312267483772,0.0880976903829615,0.0739068410050715,0.0172264571578561,0.0724799034233579,-0.0031320831196102,-0.0228467065952656,0.0301362037697738,0.0076911038209339,0.130757739406076,0.0369724912092096,-0.0920352304079729,-0.0014426428695625,0.170238589446034,-0.037015119847657,-0.132779234313504,0.0905634205752621,-0.050959171845062,-0.231074143735598,0.0197639829517524,-0.307121391113239,0.0753158296863861,-0.128868617639091,-0.0693208969531494,0.301234151782396,-0.165255525972786,-0.15693621063789,0.10693281773907,-0.0216306685932392,-0.290700390860784,0.0935631305544304,0.0545018360612973,0.0303538341871106,0.0461264304126549,0.137594026845512,-0.0742007542491036,0.190462512970509,0.0388414204632463,0.111437991739197,0.118841913153749,-0.108036675113603,-0.166621886015653,-0.0727625986046408,-0.14802009436473,-0.0817101254534986,0.191359957990454
healthy,0.0429117177367622,-0.233002033268375,-0.0584124902651407,0.056266229453519,0.0318024557998779,-0.0752586128620199,-0.0330488169001277,0.0628264983494191,-0.0154917735312648,-0.0290172661931823,0.137801642802357,-0.0465968070548295,0.160533109511608,0.103618952265901,-0.0735443039118567,0.0163376792599542,0.0543404440711835,-0.0279463855366499,-0.0039595587300357,-0.0381737457563899,0.0413008972534067,0.0882441656971144,0.0457194048362421,-0.0520681972999698,0.052603637628236,-0.0020607703390413,-0.0711820671695059,-0.122714824141209,-0.0848830402751409,-0.0297821809478483,-0.0023982327308057,-0.0948809260684811,0.0839021495897457,-0.0390961429605459,-0.006308296976716,-0.0044140080842784,-0.017777518798149,-0.0854454775947482,-0.0405854769828662,-0.145743257755213,-0.122539343697492,0.107690998459858,-0.164875125618976,-0.108199441796783,-0.204983655754815,-0.0421423034835393,-0.0419173285556964,0.0737017863613468,0.0967122219811226,0.0486035834111885,0.118791261399629,0.0267270214277411,-0.0172105819799848,0.0686443499834375,0.0920687394704443,-0.0338812241331466,0.004746970977486,-0.160105657148706,0.0056333721931871,-0.0078741224745028,-0.0244322771637432,-0.0611031904021422,0.0327428509982613,0.0116222047723662,0.0661426287858241,-0.0291117556628763
healthy,0.305898203749274,-0.146459828630784,-0.0711206163923465,0.0467409509585239,0.007037054277747,0.0104464797999113,0.0648063603252983,0.0582693551241354,-0.0772030315238876,0.0506049665503101,-0.0964412832702865,-0.101555421553533,0.0282345892242163,0.170071236846946,-0.0534825216910167,-0.0558918490600128,-0.0885723291651313,-0.0043095138600156,0.137368027238346,0.0554690802952645,0.0141923019735958,0.0173380652553793,0.155883480774046,-0.0505095026356895,0.104055666936453,-0.200865168163134,0.126648793396662,-0.106419535298487,-0.0209202350039999,0.17443075561462,-0.0488229734773922,-0.09169990884413,-0.0232340984583754,0.159742950465136,-0.217889566270474,-0.128448970072365,-0.044895315275859,-0.140613800335447,0.172121438060941,0.0115056746621303,-0.11116545562534,0.0323940883612567,0.130867389242753,0.156006220092844,-0.0686249169101223,0.0688703955477181,-0.0244751293484432,0.0702432575579763,-0.0937455641574286,-0.0587694042007195,-0.111106358916289,-0.0245251342561016,0.0829581418053009,-0.0599149711761667,0.131840211991744,-0.177858364739569,0.0681248678335382,0.0255661455155358,-0.0743709353901431,-0.0408312800534392,-0.0484593014216947,0.146478012233569,0.249492667910588,-0.201269753325097,0.265366953141785,0.0069279526610377
healthy,-0.0995011860473481,-0.200903069319028,0.157601046416188,-0.0064799347614998,-0.139359371405112,0.0964964534715897,-0.0569832791611468,0.0448263444391848,-0.115095685386253,0.106840511963084,0.053608443825535,0.0458362858686151,0.0192390705842401,0.195665174327883,0.057522750980594,0.0423046273296757,0.0329328726988133,0.0557224206063922,0.0306997102834272,0.0455916416714239,-0.089326496615448,-0.0081924441418381,0.0256939136332075,0.131392752676066,0.0445628814575943,0.0588777034573452,-0.036884817422671,0.0822945441782347,-0.206824713476681,-0.020926488252046,-0.145569570256888,0.135150236627797,-0.0043471391962433,0.0962518092743985,0.173026176695499,-0.0323494903824344,-0.0225950871354525,0.0128845943854024,-0.0714674702204915,-0.138757170304334,0.230768480160752,0.148517846479449,-0.0806635828636268,0.114612669920004,-0.10120114957142,-0.175899177780462,0.0478059853024108,-0.0233352926551592,0.119549464360759,-0.0983783319115219,-0.151622945905337,0.0168114473967276,-0.0123702142784876,0.049104481425964,0.0079289811602476,-0.160016123747434,0.0472978781236291,0.0063795679113701,0.132001226704977,0.182893492648877,-0.0665808592048009,0.0315340097251304,-0.0722076757401982,-0.159777752478376,0.0241507733124631,-0.156045360239177
healthy,-0.021040433983995,0.0682291151709932,-0.0414633760672865,0.170720304498647,0.0422038677005661,-0.0089631899718523,0.06372715874285,0.0015142264375257,-0.0998566680285558,0.0673456779025575,-0.0793747193167986,-0.0203448206315202,0.124784890857087,-0.034701715092693,-0.0281436685402696,0.0306585144238881,0.123034637905699,0.0511570847211285,-0.14703454518499,0.0564169854473087,-0.0227989977281247,-0.0006191540592517,-0.0547731106430135,-0.0890102524214492,0.0477172476053662,-0.0092981149193402,0.0495348179779615,-0.124336108049039,0.0757046732420931,0.0853975508166609,-0.136250460523446,0.003565330086161,0.0217825877758229,0.0991510817247911,0.0382728627337732,-0.106873470340317,0.0590307297645526,-0.0784729983043313,-0.152972606598887,-0.0049474149190947,0.0648125482749074,-0.0097851273739999,0.028634005312026,-0.0737956841493397,0.0142230906980325,0.0061782433241307,-0.0593664857913146,-0.0896518456211033,0.107689590187546,-0.0231887739077074,0.020679745579008,0.0041977814137993,0.159573038194293,-0.046236264338807,0.0177377249484696,0.0458331908908377,0.0246273721312842,-0.005721980802615,-0.0170047130286575,-0.0654848914077056,-0.0371292976525244,0.0576735773098438,-0.171187371050727,0.0124371013378554,0.0313616074898303,-0.017815846400241
