group,HSF1,EPAS1,DUX4,MAFF,KLF5,TP63,SIX5,ARNT,HEY1,HOXA6,STAT1,E2F3,KMT2A,SPI1,MEF2A,E2F6,MYBL2,GATA1,REST,FOXM1,XBP1,ESRRA,FOXH1,CEBPD,KLF1,CEBPA,STAT5A,ZNF384,ZBTB33,RELA,PRDM1,ZFX,E2F7,OTX2,SP4,TEAD4,ZBTB7A,STAT5B,ETV6,GATA3,USF2,SP1,ONECUT1,ASCL1,JUNB,HSF2,NFATC1,IRF3,STAT2,AHR,MEF2C,ZKSCAN1,TCF4,CTCFL,HOXC6,GLIS1,MYC,POU2F2,ETV1,BACH2,SETDB1,MYB,MECOM,ASCL2,ETV7
healthy,-0.0396075009532752,0.0019267767624794,0.0310468380737247,0.053743264152404,0.0794189766452494,-0.10396247243467,-0.0227704845991915,0.0078470651013944,0.0491673262451604,0.0050234271032201,-0.0160142136389011,0.0209460090133518,-0.114115393505234,-0.0070393251361465,0.0707390669953826,0.0625336339684586,0.163577070988702,0.0446968275874596,0.0712819536076121,0.12328609775714,-0.0205267624735029,-0.0211907786997906,0.0042470678670028,0.0162056360859878,0.0300476756613901,-0.0392685890797446,-0.023936592489969,-0.0696055950627969,0.0161485231591521,-0.0400656595971221,-0.195845247036298,-0.103287159145932,-0.0627269392592871,0.102534649263778,0.113499703601654,-0.0918614357058865,-0.15505594782773,-0.0111545939412208,0.0336294720729439,-0.137828555204505,-0.0856116497121501,-0.0811574690335452,0.100816868156642,0.112612256584668,-0.0917001387586691,0.168645058727145,-0.0811970087521238,-0.0992980408715605,-0.0124976891437309,0.181516806160921,0.0199656750384356,0.101570633267957,-0.164257405194085,0.0959723112088964,-0.0643775656062972,-0.0221039579145814,-0.0892323582277019,0.0160336696909001,0.0003633888421744,0.114033803609755,-0.0655819579864921,0.0555489113008253,0.0309595996470196,-0.0871970041427765,-0.104440087130516
healthy,-0.162101886069834,-0.0175336150601715,0.173511884055893,-0.0460000108188679,-0.0568166918396121,-0.0815268784648097,-0.0987612713270417,-0.136325193887231,-0.196696660088167,-0.119051612805685,-0.104979379621556,-0.0926838011280091,0.122871914821239,-0.119410166700156,0.0312139660511601,0.0298086838314609,0.0735083095520931,0.138580897090548,-0.112186349524929,0.181735183946147,0.15240408364726,-0.0153804604681435,-0.192857679575556,0.147572945320429,-0.13437603778266,0.19607733972499,-0.160168478501996,-0.197573450714687,0.122959447385875,0.0634926064345239,-0.208173314671564,0.143812707491487,-0.0789584019970614,-0.140549097937215,-0.121944216134114,-0.151107209959495,0.0691261876446913,0.0805944185921608,0.110014882680885,-0.087644269373237,-0.0747150869599401,0.119314576744633,0.153326654903821,0.0920300537310419,-0.201555633038062,-0.135266379475672,0.185352219964325,-0.0014928147843351,-0.109419734490369,0.182971260957219,0.103705945616371,0.0315922971778083,-0.0870667009446559,-0.143414599132661,-0.0505139809407841,0.0798183453517275,-0.207151857254117,-0.0890392967318072,-0.143866179267373,0.127613689358233,-0.179551631015772,0.011415857906704,-0.188907360570689,-0.172827372075539,-0.134655116503382
healthy,0.0542837893927861,0.113628968726139,0.173111768934009,-0.0726281422589492,0.0909368156391265,0.117349829407522,0.0809669478407894,-0.132625746478901,-0.0330239128146348,-0.0852994568533592,-0.0475862401662959,-0.0938115627957022,-0.0316477040694656,0.103857886635438,-0.0172484829394543,0.157372018544814,-0.0489012840783465,0.0707524207099778,-0.147137103136296,0.0389263192105829,-0.137921601613089,-0.095055247735781,-0.0048626042329312,-0.178203741291135,-0.0520920495393684,-0.0182169261304993,-0.136550489937346,-0.0313571711121521,-0.0985467402929696,-0.105794773017528,0.0341707534356092,0.111024366249171,-0.113404697671371,-0.101538720046356,0.21168639035416,-0.056210481636023,-0.107038457957606,-0.0757220634008667,-0.108103745467756,0.109240391949877,-0.057178924827068,-0.120321420883203,0.0940613191976033,0.0671029190005661,0.0470816302930672,-0.135877676773041,-0.0933018558530469,0.165461067724753,-0.0240989442487411,-0.169141151850724,-0.124276746758208,0.0107446223511731,0.107563456108541,0.15249922017303,-0.0400782569009838,-0.0546252930443651,0.0957943228026312,-0.0926902075218606,0.0363522991501737,0.142361149083616,-0.0843004312457549,-0.0032264449470078,-0.0696922302692549,0.0558791721232971,-0.0377132166870633
healthy,-0.102972281763526,0.0187278478462288,0.0883550901503099,0.0343881442130643,0.124301028962529,-0.0245609994289677,0.185693233738038,0.0040694810453696,0.0360763269064217,-0.0223924395464436,0.0184807967203716,-0.0809161062494993,-0.185487357799823,0.111866122294385,-0.0050851356738935,0.219333362042257,0.0842375713860236,0.192075387822681,0.126222537719196,-0.0120437423855374,-0.0678910218918071,-0.0199356533504194,-0.136941811568888,-0.21089244857547,-0.18337369816749,0.097619507369954,0.17200934637806,-0.0117555160720373,-0.111550445855789,-0.0383135121016839,-0.0744790519146651,0.225619440689067,0.207708234064422,-0.0068556687425366,-0.165723267731249,0.124781406151696,0.160137167274367,-0.184924630235371,0.0159142100239665,-0.0546326114708052,0.17829542502487,0.145739576661913,-0.174177906260584,0.112168073670432,-0.221474471799686,0.124246128712339,-0.19531450258392,0.0062105908027984,0.188575496873038,-0.201628031355826,0.1536040375017,-0.194010621641896,0.100117468753621,-0.0147475797074187,0.0478112553846376,-0.212155154329851,-0.105319267459169,0.0643774058796161,-0.0952725216743109,-0.178350325275061,0.0573638989177818,-0.12671663997091,0.191759711384086,0.0673420193899022,0.106334922087693
healthy,0.0444329803775485,-0.112592580590428,0.0987414706977662,-0.0251064455370379,-0.0012332337637518,0.0202689115845096,-0.02872437445474,0.0360858825226774,-0.14650484705349,0.0052267837469632,0.0249186350042833,-0.068412895126081,-0.084393078403333,0.0578060875337477,-0.0157425115411111,0.0889134951023252,0.0964794341041459,-0.0540369129657742,-0.0193810497562128,0.0392291327841429,0.112176405746164,0.0161251131750945,-0.0003407182231389,0.061798972700914,0.0565409425998288,0.0034307832009925,-0.0344397979948879,0.0029624202971849,0.0098509117489986,-0.0920663851964454,0.0315166018443668,0.0123436395102857,-0.0471337955609672,0.0419655156259771,0.0824837267216644,0.0944873128248563,-0.0636631168915124,0.0894852369011535,0.0428500533740482,0.0346914308679769,-0.0311416455949026,0.0304701813893019,0.116207850243949,0.0923306495743922,-0.0896461223840796,0.0341622372960381,0.093867039454732,0.025710430914056,-0.0531257825758972,0.0908986358131407,0.0440191323894431,0.0173224468724082,0.0570196101523362,0.0685255814457339,0.0057247309647799,-0.0960320129057605,-0.0679857508170727,0.0119583786121217,0.0262805106727715,-0.0307460800480388,-0.0457207290570025,0.0139834082856462,0.0240204685272867,0.0066700993809821,0.0129306720781524
healthy,-0.205137642307383,0.0539685959407758,-0.0194080401106716,-0.038887302386887,-0.107972802964323,0.216426355546067,-0.0802495750264192,0.100610211601238,0.0358336520391987,0.0493302524097392,-0.143939996563917,-0.0543870261633453,-0.199128272089629,0.0139773499879607,-0.154427460440234,0.0180993328188052,0.0370177205413635,-0.056737357626289,0.0311596974253902,-0.0290586435418496,0.0243045639918043,0.176346081886323,0.0743826491397529,0.056755163167675,-0.234116160912996,0.032343765927555,-0.137414265645971,0.010220380755528,0.0672248215026061,-0.147064869077149,0.181482980576165,0.0594259943755656,0.022693162496377,-0.0432763683385205,0.114115714742472,0.137067057588945,0.156804500215256,0.0647676567913467,0.217298827073978,0.0638862824927428,-0.186317185062447,-0.138046362365171,0.0946809663197213,-0.123383499033852,0.159413012028296,0.192121791554263,0.165671659825453,-0.126472760464312,-0.1882757946149,0.134903684310554,-0.0157846124386334,0.22807117961247,0.173523903576651,0.0811131437836371,-0.0163187786802115,0.138633945230907,-8.90277069296863e-06,0.0637438381616554,-0.0748723015278661,-0.0137191696378647,-0.0260227987355473,-0.176898053669287,0.20024111842625,-0.123241054702765,5.34166241578117e-05
healthy,0.120610860117066,0.140088482508505,0.119299818731815,0.116702472591225,0.0811955140178549,0.0945335048655356,0.0300203740592459,-0.0258003049965338,-0.0269332426464296,0.0110770628738714,0.0339732875189257,-0.0551330007442709,0.0282838626395367,0.0204126670020515,0.0634346137421969,0.0981500001584342,-0.0581063436594995,-0.0882504008682973,0.0976156889523699,-0.121333169710449,0.0156632340592572,-0.0329491910406357,-0.101207447615358,0.0266215611095587,0.10056924256367,-0.0112897978911007,-0.0116954786216311,0.068619411371414,0.0740317859958067,-0.0984171557614664,-0.0666305863266189,-0.11847856261879,0.0121506326119822,-0.0561175186147043,-0.175456915954376,-0.0817248778979371,0.0052243762370737,-0.0524861813438595,-0.0438778341350448,0.0150497656374796,-0.0365261077256777,0.10466562847683,0.110241264858631,0.0853957937766386,-0.0031910252584399,-0.0374166264024516,0.0443973033631629,-0.0213081330048075,0.0429576315023784,-0.0277248148035619,-0.0198387771881305,-0.0610747392487459,-0.0923616287594036,-0.0481374818056134,0.082224557822127,0.0585812869537789,0.104007634121214,0.13148013529969,-0.103562374782827,0.0788158502204756,-0.141909098469909,0.0174541660647692,-0.0148914512060531,-0.185114096271391,0.0533173321088485
healthy,-0.138473050065262,0.132622076118842,0.138473050065262,-0.128721426821229,0.11701947892839,0.0058509739464195,0.138473050065262,-0.0838639598986797,0.12287045287481,-0.12287045287481,-0.138473050065262,-0.12287045287481,-0.142373699362875,0.130671751470036,0.140423374714068,0.107267855684358,-0.138473050065262,0.0819136352498732,0.134572400767649,0.142373699362875,-0.0916652584939057,-0.11701947892839,0.126771102172423,-0.113118829630777,0.11701947892839,0.0799633106010667,0.0507084408689691,-0.105317531035551,0.140423374714068,0.130671751470036,-0.118969803577197,-0.105317531035551,0.132622076118842,0.142373699362875,0.0663110380594212,0.132622076118842,-0.138473050065262,0.0643607134106147,-0.0195032464880651,-0.12287045287481,-0.140423374714068,0.11701947892839,0.134572400767649,0.134572400767649,0.128721426821229,0.109218180333164,0.142373699362875,-0.107267855684358,0.140423374714068,0.0955659077915187,0.0955659077915187,0.12287045287481,0.130671751470036,0.0058509739464195,-0.140423374714068,-0.134572400767649,-0.138473050065262,0.113118829630777,-0.0526587655177756,0.138473050065262,0.142373699362875,0.142373699362875,-0.0897149338450992,0.0994665570891318,-0.134572400767649
healthy,0.060918432465435,0.032279106510773,-0.17044709209472,0.0146389419734811,0.0111428369656377,-0.147985814715561,0.0286393259546621,-0.114493448019418,-0.0845929700299633,0.0491689654071121,0.0047732209924436,-0.0128669435448482,0.0016921786795954,0.0558738243262638,0.0398140908199148,-0.0034162852588058,-0.136938761448769,0.135454114116671,-0.112034999749063,0.0896535421189421,0.0011813322857552,0.165482303704586,0.008460893397977,0.0672401565892066,0.0285914341052395,0.0418095845458528,-0.108331363393722,-0.159080759831777,-0.0560813556737613,-0.0394628839241497,0.110470532667927,-0.150571974584377,0.0642070061257808,-0.0956559872465636,-0.0821664496592227,-0.143148737923888,-0.0995831188992096,0.0335881503949883,-0.0012451880849853,0.0154052115642413,0.175539592083313,0.15291867520608,0.153126206553578,-0.0366372648082215,-0.0018039263282479,-0.166727491789571,-0.0310658463254027,-0.179307084237884,-0.0249037616997061,0.0111428369656377,-0.126929364919464,-0.0423204309396929,-0.0110470532667927,0.0646380327705834,0.170542875793565,-0.1212621627378,0.0291182444488872,0.0198591535605349,0.0419692240439278,0.106830752111816,0.109321128281787,0.0208489184486001,0.10086023488381,-0.0148784012205937,0.0782233540567693
healthy,0.145746572962212,0.0248282416501344,-0.0518071285890027,0.0314642634113791,-0.110986622519423,0.117220814994846,-0.0025765156429384,0.0658505469627369,-0.138183939736738,-0.129990743631974,-0.105551967289637,-0.102375111824803,0.0546130647130772,-0.170118721200747,-0.016736704920245,0.0718278434503004,-0.0649095108574781,-0.104230395416266,0.0360190155383652,0.024395502419249,0.0308762875675094,-0.0582157905321154,-0.0900028911474884,0.0205235166343265,-0.104361590960868,-0.0405016444602038,-0.116750296942216,-0.0095752140929252,0.0046255015567975,0.148617763414754,-0.0122451464587215,0.0817485620402659,0.0032187556125859,0.0437341378261512,-0.0537104943172305,-0.0097634213139769,-0.0063997324034278,-0.0355093448886557,0.0277262207217307,0.0107099525205803,0.0124862440302148,0.121392283803048,-0.0551419682174927,-0.0922235989783655,-0.108118866505222,-0.110579298132256,-0.160636236943011,0.0203037125805435,0.0480326808529464,0.126166153096149,-0.0507294018377975,-0.0575240946503668,0.0803418160960542,0.153316761952035,-0.0179208992600013,-0.0003771013297715,0.0919639554398343,0.160930911752614,-0.0218437147323611,0.0850813410057518,-0.139399730909226,0.0908312776751834,-0.0590421163968062,-0.0065961822764964,0.109985827187042
