group,RUNX1,DUX4,ETV5,TP63,ZNF76,ARNT,TFAP2A,HEY1,FOXO3,ARID3A,STAT1,EBF1,KLF10,KMT2A,REST,RUNX3,TFDP1,FOXP3,ESRRA,ZNF263,IRF1,NFYB,GMEB1,HNF1B,HOXA4,CEBPA,GATA2,E2F4,ZBTB33,RUNX2,EHF,PRDM1,E2F7,SP4,NFIC,MXI1,TEAD4,BATF,MNT,CDX2,ZBTB7A,STAT5B,PAX5,POU2F1,GATA3,SP1,PRDM14,HINFP,FOXP1,PBX1,ELK1,STAT2,FOXA1,VEZF1,HIF1A,TCF3,MEF2C,FOXP2,FOSL1,YY1,CTCFL,GTF2I,USF1,ATF2,HOXC6,EGR1,RBPJ,POU2F2,ESR1,HES1,ZNF143,ELK4,MECOM,SREBF1
healthy,-0.232844767437581,0.190757719417255,-0.0778113889530071,-0.133632566158461,0.0008762404732081,-0.0849650139309475,-0.135918874580868,-0.16169808260911,0.0645482179722494,-0.149436329312019,0.0872311143731906,0.0803912744205695,0.123808119802222,0.0201911401802038,-0.214458873485332,-0.154498989675801,-0.141038790888448,-0.104319768265488,-0.0967889276578258,-0.089371476272193,-0.0175539987688444,-0.111546366505131,0.0674654644419886,-0.137256530601147,0.0253879590789618,0.258505534248752,-0.0299285799551828,0.180042999268249,0.016462767840006,0.184634701427662,-0.0228316495882571,-0.0705348320957377,-0.0987738003761244,-0.237234389795357,0.0006079234032571,-0.0593676777241788,-0.0299819065695036,-0.127180607158426,-0.0736216010657388,-0.0410367943845976,0.0351680601453975,0.0379129774509631,-0.0395930464684596,0.1184799490324,-0.152182369283149,-0.0985049219733911,0.0349637350126314,0.178863639092586,0.112047636679746,0.204404842021122,0.260182235269555,-0.0870408225599827,-0.017537720118157,-0.067379580526293,-0.0697416688743135,0.170289842175365,-0.0534214795610179,0.068989482945999,-0.0665577893329703,0.156836379381399,0.0053270481042572,0.021124636597209,0.0847410421508002,-0.0319471326404208,0.131826758597724,-0.0693105652974885,-0.0950330787147155,-0.0346162700203727,-0.0988265656576629,-0.0111772583616407,0.0688373617619891,-0.184695886700935,-0.0142084553861918,0.154867785313788
healthy,0.267797279567091,0.15080630237717,-0.19606984633306,-0.194213854098317,-0.0365534470645965,-0.20873459334522,0.0579218909948267,-0.273644455103184,0.267735679824817,0.20900712553831,-0.221176674622321,-0.225553456310372,-0.144834327363224,0.126252005109516,-0.167839031114199,0.0636362670865367,-0.0652511936632036,0.0202825818066854,-0.0152970026657731,0.017697525955594,0.310325634966694,-0.0997190494536733,-0.148991643302828,-0.113358459054624,-0.0560000323689947,0.185256824906827,0.19432478696752,-0.234325152943939,0.035131053015729,-0.0022082574275724,-0.155671348689045,-0.217419890340273,-0.232032095871159,-0.185738422891876,0.351340663364549,-0.0221345740581636,-0.109081676948187,-0.153591624057039,-0.101388375802738,0.231289965642812,-0.0186620552534481,0.256681326074958,-0.0980305231849389,-0.185052292429234,0.0149159375934387,0.263661296871566,0.319752795524543,-0.176999526121079,-0.0175167267120372,0.226999316927725,0.113392058914046,-0.208421261322832,0.0423966226174244,0.126845869291523,-0.352948123305789,-0.0645397299732189,0.22480412611215,0.0484843304804906,0.253201873965917,0.211690580977709,-0.096526796143026,0.0688965117449468,0.204213812259646,0.0295561430071757,0.114841919514664,-0.134061572435188,-0.175258733404354,-0.146549786852607,-0.23334275705417,-0.125060810093338,-0.191687464668439,0.247300031991876,-0.153395891542628,-0.0399347662508806
healthy,0.20288939311954,0.405442023918924,-0.174388405582854,-0.0376034749550055,-0.143282462452024,0.139716743768025,-0.161447818192174,-0.216954172373091,0.280711203397817,-0.0518911116263069,0.0912328744397619,-0.30991542989718,0.0353451864551395,-0.16191829496298,-0.172328212565432,-0.208124066243133,-0.0463791048272918,-0.354452246737739,0.134912928318749,0.0413029080896544,0.0411147173813323,-0.193455095768126,0.12612739367234,0.136101501213415,-0.209253210493066,-0.224011323935173,0.206648254898922,0.231533999880998,-0.122928151630864,-0.143223033807291,0.194168239504926,0.0563928314648555,-0.242889823412123,0.284628541563155,-0.130787589896845,0.231256666205576,0.185843276855201,-0.242607537349639,0.0182891654166779,0.232826572903948,-0.109843945015412,0.0625783629041815,0.0897669678696734,0.0354689961316673,0.0575467376500941,-0.262397276045833,0.0537234948389174,-0.0976165013615322,-0.208748067012833,-0.0972747866543156,0.0890043002622625,0.168500017367195,0.0450865318043422,-0.0442248164557091,0.038257190047072,0.0188834518640111,0.00718591362567,0.138439027906259,-0.227378947136727,0.102009268684736,0.0985128834195931,-0.0864884876352188,0.178588029810675,0.0410850030589656,-0.0326659450550792,-0.125810440900429,-0.201369010291779,0.0350084241349841,-0.0970073577530157,0.0990873603186818,0.120605482099203,-0.0263516515521644,0.19383147718477,0.116940715673982
healthy,-0.0514040578185876,-0.191231886408444,0.111771144468947,-0.0764501715911502,0.0203276457208943,-0.0802231145067976,0.0702504571399528,-0.0842021040622559,0.0650031360461033,-0.0608272574792702,0.116427798528672,0.0354560478972282,0.0877735791523106,-0.0233542419190047,0.0040133306620934,-0.101148295483143,-0.0053091350857927,0.0055609698677837,-0.0355109936678445,-0.018560223432739,-0.0664775142243053,0.0200437592393771,-0.0438993813152548,0.03734709816927,-0.0204558525189988,-0.0437208075607521,0.161396332963834,-0.0684097738243092,0.263723673108117,0.0874667985997033,-0.0121681987843848,-0.0638355384205085,0.229116995248332,0.0896875234954424,0.0803971094470823,0.0142286651824933,0.0314083761284997,0.0285328807995839,-0.0451036094545938,0.19692793129566,0.070300824096351,0.0499617313399117,0.0150803246270448,0.0020581769909994,-0.0681945695560623,-0.302387180365068,0.0489498133977295,-0.118460792041472,-0.0613767151854324,-0.143250492217826,0.0738814568148416,0.2248907497251,-0.081546391815805,0.181295859555344,0.0979431255305302,0.0474708564053095,0.139285239105022,0.0941610249864467,-0.0348104350924876,0.295070235244674,-0.0333635297995937,0.0302957242735211,-0.238027367716596,-0.0816700197996915,-0.0395678230650091,-0.0555570423143306,-0.275005871341316,-0.156075750842496,-0.146780757979918,-0.201268647174341,-0.0812670841485059,-0.0070307692317678,-0.0440825338839756,0.196653202442579
healthy,0.0992279698590999,0.142274098371315,0.120430473717944,0.0472390778776223,-0.276580188680754,-0.0376329190242958,0.0182104454076546,0.0697044541172247,-0.0653938368114321,-0.121031403405261,-0.0220663705487494,0.103423340375544,-0.173938395859866,-0.195460491655558,-0.0886857940149738,0.210269219856609,-0.0165088604590413,-0.0245277126926883,0.036181196862673,0.038442551930978,-0.119295922342133,0.0808369065841053,-0.201867341528951,0.10410271535645,0.0763364710370332,-0.185992338411325,0.174024588836773,0.142415977822067,-0.164905081341829,-0.113501139450826,0.0276597136738011,0.0841403250586185,0.259375489413756,0.147038923611598,0.0111605378189067,-0.0622778154271617,0.29914337942224,0.0532943766204819,0.150758780064428,0.103342473930917,0.253687237168065,-0.13050197780053,0.0810320513576657,-0.0340113613035563,-0.031895275297455,0.237454872157418,0.0595511151295974,-0.0560569099533899,0.183338272644863,-0.133702739471086,-0.0598527905487738,0.0892407218325922,-0.318982291017199,-0.158750999636671,0.185616091540218,-0.0143346668280586,0.21208605159457,0.0447951680211479,-0.0495701620957851,0.180535548204745,-0.207706189369127,-0.154995310148497,-0.226136475290917,-0.107628879726343,0.0179538033977613,-0.220496161835753,0.113497749839374,0.0705780054112766,0.0283347305828412,-0.059302705033229,-0.111878968256217,-0.185960863447848,0.106166020269951,0.153525671469202
healthy,0.0174787866289675,0.18011535419106,-0.0759980244928247,-0.03278537500235,0.374149403028141,0.0612769537856732,0.146715547069826,-0.208798491223212,0.138738772444075,-0.0090682952134159,-0.179381649954981,0.071736757033033,-0.135840098565574,0.200377156887916,-0.126916375615425,-0.154956166076039,-0.0682597941014642,-0.10497030605151,0.320408278465255,0.0996753469093604,-0.193575031901208,-0.131260772126595,-0.063253979485848,0.218242674321122,-0.145631255095324,0.0345816853734411,0.078477438807852,-0.118964901135746,0.144113246331022,-0.184344092891617,-0.110959212057341,-0.155173024470939,-0.275927007364613,0.110713439209788,-0.100745181657535,0.0428114614599091,-0.250565418081018,-0.0548579452966231,0.0795436592494453,0.0947671185714493,-0.0848060896323603,0.0941924438249634,-0.141023014203692,0.167230351227398,-0.128387398394166,0.148696187076583,-0.105653409995446,-0.0226725451868307,-0.0566397984413876,-0.175225197386058,0.172409652558935,0.195136412344491,0.0268434549820806,0.067059844316349,0.0394971423245156,-0.224629154050937,-0.349474531995064,0.0678043914721735,-0.0696151590695913,0.121126256471586,0.0662899970144528,0.231380678745501,-0.218607719285871,0.40602397277191,0.0628889345210991,-0.0727090055035029,-0.110297793952895,-0.0740824420045384,0.278381121533569,-0.115274694115858,0.0986705696796555,-0.0484064080483379,-0.0777365059586091,-0.0574277172761921
healthy,0.0334057661005627,-0.0556651568688568,0.0807809887529773,0.125212200561927,-0.321360050498048,-0.0623663260267153,0.244432129761164,0.0267963366573731,0.177912496652167,-0.0710690889591674,-0.171569946378923,-0.0357326188635279,0.0406281836372216,0.0004378486381923,0.0047996550719944,0.0307036145048612,0.0157959108711686,-0.110283646993082,0.0407199233518905,0.116004869198796,-0.111017564710433,0.0172595763188402,0.0122097220250215,0.0195447292115014,0.0227097493675777,0.0053042235026733,-0.0135482878617811,0.0201326973827883,0.0572622619015013,-0.157917408841382,0.227564532223182,0.0504985429381868,-0.0379677319118242,0.0909599270941923,-0.0071598677312028,0.0225179299641791,0.0906638580150337,-0.0956720124385483,0.144623490188455,0.0399067758809618,0.0515243597476661,-0.0081314747092868,-0.0043826563689541,-0.0559028461295898,-0.00568369232244,0.0523583571537468,0.0516160994623349,-0.0133898283546258,0.0100204788340597,-0.0806016793106699,-0.0224470401846622,0.0558402963241337,-0.181386095848493,0.0399401357772051,0.0185355923501437,0.032375779304053,-0.0495102560119812,0.149373105416085,0.0350278910553897,-0.28541476229597,0.122793608084293,-0.197123626901236,-0.0999670990798639,0.0306827645697092,0.0296069079158651,0.0168467476028303,0.0461742663876583,0.106593208471175,0.009682709884597,-0.0537052629645671,0.0703018113455732,0.0951674440078695,0.0264001878894848,0.230896351860474
healthy,-0.434347958199032,0.394456685959748,-0.0308568056969098,0.162973979493948,0.274501817096573,-0.384202815754605,-0.378436713676381,0.158400082483784,0.0442974445820777,-0.29410293768324,-0.379637984942677,0.203744672962143,0.537339970162274,-0.500014432023835,0.159905071390994,-0.382262649332058,0.0694516115884171,-0.0089574038573665,-0.22002756499436,-0.456854795320401,0.0085947559279184,-0.225385688151955,0.219628652271967,0.0410517456135178,-0.46241690793831,0.475358905920487,0.0404805751246371,0.0024977376140733,0.367122098277602,-0.364987008592977,-0.0962376942772728,-0.104506067068688,0.197307672214441,-0.36538592131537,-0.117375535464975,-0.351958881727556,0.10423861422072,0.420222821347031,-0.354996058136683,0.257511761601933,0.0575204947095767,-0.0360744027818435,0.281636915108464,-0.001128741680407,-0.223291396359392,0.18976912838104,-0.296183630178448,-0.0465413286455374,0.011958315473549,-0.299057615019324,-0.154089105222471,0.300204489096203,0.0082638396922971,-0.020258419958791,-0.27362692896678,-0.44456556361123,0.0319175508905453,-0.32524532862459,-0.230149975325078,0.0771850786838965,0.0438078698773228,-0.0223028476610543,0.144111754063532,0.046205879310798,-0.101097176531876,-0.10235284498759,-0.254397522507798,0.138218725210001,-0.396904559483522,0.0006482331738883,-0.106328372914164,-0.0185358422939128,0.0982050592945284,-0.550132375873554
healthy,-0.0999681732434735,-0.0767446192030519,0.0214185101093597,-0.111431210610147,-0.0298336450840588,-0.188062384314738,-0.0386697889086004,-0.357875169443783,0.422912213205702,0.145931247197552,0.0857900069469765,0.0602546857490357,-0.0377218887436852,-0.200150632428484,-0.0800017655144094,-0.155553946478087,-0.0232714532508827,-0.115699282363342,-0.223260740970445,0.0231605287634991,0.126045511822948,0.192653145485777,-0.122700130123899,0.0342151623357145,-0.0289664172736045,-0.163815299777095,0.24360025833889,0.088658917552491,0.179465736542503,0.131155601275829,0.239995212498921,-0.274749871205092,-0.308944865452191,0.172679174723482,0.170732954172114,-0.0266243979831625,-0.110596755943693,-0.0420655908291875,0.333723883327061,-0.275349871841395,0.121114414156528,-0.0429832388611798,-0.17522791692223,0.0530647621577111,0.0161773280804804,0.0675378867502057,0.0508412303878835,-0.380718050811592,0.134085016147189,-0.0843303415334502,-0.19986071615464,-0.0405000429504313,-0.0928891741395326,-0.381391160769125,0.282597778687488,-0.0516782060654149,0.102045486370841,0.226651500868878,-0.103328681008984,0.191501043423633,-0.150968227329202,0.0827118524220791,-0.0622462844997883,-0.0382084438815273,-0.000925211065223,-0.380022251754367,0.267166669885771,0.0300227209148264,-0.0050596692313424,0.0409286148335046,-0.338155820800255,0.128001816418624,-0.046169796862384,-0.175616152628073
healthy,-0.0459034264168468,0.141947310989775,-0.142908726906144,0.186615633747637,-0.0257261079878599,0.115059514595388,-0.178300276770803,-0.12821595969013,-0.0980860161909084,0.000537118942609,-0.104384612997303,-0.0619371016262686,0.0339912618876464,0.0547623801526835,0.0536282224658275,-0.0022348466556799,0.0639484636163805,0.0790720056225472,-0.247109261954271,0.0780630857192945,-0.0992558018679273,-0.156566662953332,-0.0105950085292345,-0.0250162472747635,0.020933063674869,-0.100406154095766,0.133110489793282,-0.0156012809651707,0.269896060753682,-0.132069180808063,0.145673674870007,-0.0620245521475778,-0.136126992960417,-0.0233600855502161,0.0247830458846056,-0.0920028067795901,0.0170069671225114,-0.0336484774368355,-0.0164029107438385,-0.0269757867337292,-0.0247927626091955,0.0282880843714003,-0.0480200529233495,0.0610949854951428,-0.112894844283968,0.168214856464506,0.171637302792287,-0.0929366919762873,-0.0609956589771126,-0.193258634458941,-0.0321753140253982,0.0212305034109269,0.112839782844626,0.0488670274167702,-0.0494187214462641,0.17927896686422,-0.0182350531470698,0.0451471413529319,0.0007336127065384,-0.142318705796323,-0.0689169487900227,0.0747097360997091,0.0641908419130956,0.165395926697366,-0.0662874951523857,0.122217501709957,-0.121060131847692,0.192563888650762,-0.205346779666826,-0.0802309949389107,-0.114613085082285,0.0198949935978466,-0.124524144163996,-0.0631705858311547
