group,HSF1,TFAP2C,LHX2,FOXK1,HEY1,HOXA6,ARID3A,RFX5,FOXD2,BCL11A,SRF,FOXP3,ESRRA,FOXH1,GMEB1,HOXA4,ZNF384,PPARG,E2F4,ELF1,E2F7,TEAD4,MNT,SPDEF,ZBTB7A,MEIS1,JUN,SP2,SP1,HINFP,ONECUT1,HNF4G,JUNB,ATF3,TAL1,FOXA1,RFX2,KLF9,IRF2,VEZF1,HIF1A,TBP,ZBTB7B,HOXA1,MEF2C,FOSL1,GTF2B,YY1,TCF4,CTCFL,GTF2I,RARG,THAP1,EGR1,ETV1,BACH2,SPIB,SREBF1
healthy,0.0427367800567099,0.0771027087329803,-0.16845458861477,-0.135356392523968,-0.110568225271876,0.153471969168629,-4.65113554405382e-05,-0.0465041998473935,-0.0416252779215668,-0.0075598841573736,-0.0115109641721045,-0.0763000897019167,-0.0266736660457199,-0.0788725254374357,0.132268754082031,0.102854495861892,-0.113216987334272,0.0681582173021076,-0.142910313687055,-0.003911724252435,-0.0609024458533836,-0.139547184909046,0.050947823190251,-0.0375597084165207,-0.068801028086273,0.0751015278501797,-0.0376336495456826,-0.142497674482377,-0.148825604020005,0.0038222793381262,-0.117284942037033,-0.0726113814358248,-0.0326211565478216,0.112530050392381,-0.186676306557744,0.0458947818312367,-0.145227533267079,0.117494839435944,0.146935334830947,0.0031353423962352,-0.0150935311398834,0.106352388310792,-0.118446533324189,0.0898325089373984,0.129101211516645,-0.0414762030643855,0.203538461803225,0.145252577843086,-0.0661987773793177,0.0732673108074221,-0.106231935826189,0.08445865848573,-0.028116710663234,-0.079446165487869,0.0100309489900094,-0.0509430527948212,-0.035515593974852,0.0050613895510165
healthy,-0.0106833656187607,-0.0037950943315938,0.149555536756599,0.0796870151373337,-0.126104062429898,-0.055756642462757,0.175551528908038,0.168596459651088,-0.0238528008387003,-0.0552419210101185,0.0486811752522077,0.0097980231724903,-0.0552376114636809,-0.164505084001911,-0.0283277261208224,0.0149603211114064,-0.0398686914806615,0.0112422599223843,-0.144425829762617,0.0738362671550142,-0.0883217301183298,-0.0750383612644467,-0.0975918338522166,0.0682696798909227,0.0195920061451955,-0.0117044587778148,-0.193290968778379,-0.141188552348037,0.163500690335303,-0.0369166521709192,0.169165858474154,-0.124427648865679,-0.178395560210188,0.155289118945146,-0.0417199110222544,0.0088887088741609,0.0854992465483673,-0.0074266952452119,0.0454746033559959,0.113343226081571,-0.176141936769986,0.0181453452754304,-0.0447643362337523,0.15037219580652,0.16731571631917,0.18902748061835,0.164294724266427,0.130621544483091,-0.0695840915543846,-0.108483943126548,0.0628525800188847,-0.195520351019869,0.127508166528592,-0.120101941628958,-0.112780830271467,0.149227472534038,0.0128222473850621,-0.0692309780931553
healthy,0.129019560362784,0.0844894795136084,-0.044634913009376,-0.0092540589417008,-0.0388901106303876,0.0058994298152842,0.0115315376220571,0.142708019680967,-0.107314061593266,-0.0596363951340703,0.074918303287301,-0.0364265548656754,-0.101684574590499,-0.050898634581357,-0.059974478850717,0.171238092079538,0.0082319453797457,-0.0088085222608486,0.0679967599100617,0.0312478461517697,0.0571597353493331,-0.0485032197207752,0.0145978783079223,0.111478519157232,0.0099197431589741,0.099147636313646,-0.0095659346182973,0.0734087201804135,-0.107282611945206,0.0270755261757891,0.0945271588528081,0.0227145083114475,-0.0176589773857774,-0.0651453251526076,-0.0792898043676626,-0.024030151921964,0.0190244162723892,0.048665709569086,0.121801866132978,-0.0599875828707421,-0.0514830738744749,0.0703947955746486,-0.0452717683825942,0.113666890501418,-0.199498221665593,0.0067564327249234,-0.109122416356725,-0.0316776580085919,0.0806028271741741,-0.113472951005047,0.0780344392492614,-0.0837975872562849,0.037563983803851,-0.140650688537031,0.108160581286886,0.055744501186626,0.0725569588787843,-0.107180400589011
healthy,-0.0849581484847718,0.100574345902129,-0.198333802307492,0.32143094377787,-0.107315362317916,-0.0847668095908739,0.0413108031113748,-0.0492219304552294,0.0242816415544636,-0.0456306466005308,0.174357567064442,-0.0329875612268171,0.0068035695157149,0.109832204691496,0.0940614643213747,-0.0218899053807401,0.0499946452190478,0.0172094616684689,0.196420413368513,-0.120009962009218,-0.0150237827650969,-0.097115527435514,0.0314494908874072,0.107212333682741,0.156246604838185,-0.0084961828078885,-0.020918492534797,-0.228771404813709,-0.0775695235050229,-0.0408766110059912,-0.0680099379983558,0.0387350872319803,-0.0466977288934228,-0.185455222910519,-0.106969480471255,-0.175145000204714,0.0848256830966886,-0.146311700731949,-0.180546644363216,-0.152073945113566,-0.113850321463352,0.195000090040733,0.110420939749643,-0.0680540931277168,-0.239133141837101,-0.211057838751701,0.244601018689645,-0.131284238372739,0.0832434576279177,-0.134750416027581,-0.0235457227317794,-0.0900359883612924,0.0475661131041901,0.129356131057307,0.0483314686797816,-0.115469342873257,0.020918492534797,-0.0573832701987967
healthy,0.0400786943151547,0.0871859929916516,-0.0319448776289763,-0.0630151408288585,-0.194455453879918,0.0354740492299859,-0.212915473588749,0.146779217054729,0.13757333953824,-0.0028125142928891,0.139633607418592,0.0695576857778225,-0.0346467244327883,0.040580354430839,-0.0866199799748299,0.286729226237247,0.187167975348091,-0.0184322309560677,0.0376074454070848,-0.121445137451681,0.0447145408069354,0.198870940437501,-0.0440480982625812,0.072426752620196,-0.0350152910483932,-0.0439515689108752,0.0294794789846461,-0.1051151012661,0.0367484316812968,-0.124649131893156,0.12501769850876,0.0133308009749977,-0.122898440469033,-0.0216630391063496,-0.0171758868179544,-0.0054924226076771,-0.0441139137296535,-0.0362453089996775,-0.0467796839070704,-0.128991002632013,0.0267625189995063,0.0435986029985764,-0.157988809902086,0.162877680300611,-0.0633388554224585,-0.10413810722156,-0.0294580280176003,0.0112300687704459,0.0236964932778942,-0.039439553001586,0.0409372205189643,-0.0095734690881374,0.194043010286265,-0.0351054826143811,0.0313237746286052,-0.0771615660735744,0.0018711093527662,0.025686557993369
healthy,-0.0508984391184435,0.0249921527131379,-0.0806099710366,0.0629964955420591,-0.0542488047079191,-0.0971518544039587,0.0813229078395824,-0.0645754537376214,-0.017184838643668,0.0937533765148953,0.0711712126265629,0.0859504362908424,0.0708169311477802,-0.0985252418649187,0.0270959723587486,-0.0931016735477519,-0.103695127147895,-0.0498268469912614,-0.141830685339329,-0.0236056437159267,0.0246116281618528,-0.0864752977408908,0.129605787398618,0.126146075673716,-0.111760498096972,0.081484740120014,-0.0529366510827981,-0.170947374280764,-0.0939764426311659,0.0587538654875012,0.105610871440572,-0.0209550933931823,-0.106533752823574,0.0350694925540672,0.0784099267918138,-0.004942445321289,0.0531203525903151,0.0107246689626556,0.0093687768833639,0.0202552781264511,-0.04836598262196,-0.0358830278016422,-0.0363247861887663,0.0323926991588204,-0.121789725638314,0.0530022587640542,-0.0175259985861995,-0.0714074002790847,-0.0935040673261223,-0.0420064113855402,0.0224115839170666,-0.0595192884354885,-0.0301314210781952,0.0292610258401983,-0.0112407827218699,0.0641205738142461,0.0608270682151924,0.0088045508245618
healthy,0.137051149975121,0.0450282422459329,0.0131481653104196,-0.0796808538079816,0.0318617562221222,-0.0501824696133245,-0.164522041887818,-0.0187217334509876,-0.033557440028219,0.0084662052215567,0.0799658426829558,-0.0954549880378068,0.0769184973555525,-0.0696655304874576,-0.0325029811908142,-0.0496837390821196,-0.0290200100116645,-0.0814355710238945,-0.0205375197115378,-0.0246596802245584,-0.0212927402302196,0.0441936319692226,0.060867516790038,0.129560013832941,0.232616062293275,-0.0060682274021304,0.0905063597873609,0.0806457447132515,-0.157030905745638,0.0525580554497171,-0.255508811492993,0.0029964544568722,0.0543677348058036,0.0518924028631701,0.0163013636485276,0.0938692285120572,0.0077761250171547,0.0814905331640681,-0.156621743146568,0.096314025932372,-0.0206393014526001,-0.0665713655591656,0.00140662366148,0.102380217699681,0.295633209454547,-0.0257650299324943,0.10286877005678,-0.0530201445541396,-0.0530466078068158,-0.0663026617627613,0.0860259275458013,0.0676828221715653,-0.0782844083206077,-0.221041442699678,0.0887679276500179,0.085274778296762,0.138805867191034,-0.0499158014517414
healthy,-0.175269042268579,-0.121104416761578,-0.126462023535121,-0.0754306026355884,0.0688526040121751,-0.199252771459998,-0.153475094197849,-0.0373561079719104,0.0828048853028886,-0.0229537530911739,0.166908059807767,0.0266149286407842,-0.0868382370904026,0.0823375011901724,0.0096765821854948,-0.223833713684332,-0.0267793786063695,0.144136067204871,-0.026511065504625,0.0813075250899274,0.195911840580212,0.18129310416581,-0.124393416073285,0.0909062099233029,-0.044938116911529,0.20265428916921,0.0128530630996958,-0.13816393687572,0.0954242563462263,-0.0689737776710274,-0.0533856519858071,-0.0327601641968677,0.157837345916534,-0.0706182773268808,0.0799746148425516,0.0086119850398635,0.0359799214178016,0.0452843273653928,0.140821102109125,-0.0598944085184477,-0.0708433141218923,-0.161792800351928,0.0524768495444145,-0.0766942707921915,0.0439946934247499,-0.17717319976483,-0.106849201323734,-0.0166613780921982,-0.0070021064293965,-0.0012290471112167,0.0674850727194128,0.0447996327299834,-0.0424800226890956,0.0476991452810932,0.114379278695273,0.067138862265549,-0.0761749551113957,-0.0794812649457956
healthy,-0.0967244383375812,0.05050626967664,0.0347182613915671,-0.0464662406205271,0.10332197116752,-0.0026520073774776,-0.0751303649031529,-0.0364252327325271,-0.157496161960894,-0.0539792771108424,-0.102111143745732,0.101024352303736,0.189190308035605,0.0773511995889694,0.0037624247203858,-0.133793476869986,-0.0889574234124518,-0.108218439131727,0.183195235678946,-0.08996743067648,-0.0081627487654211,-0.166509443159181,0.0552137304335435,0.0681961629852047,-0.134974771915633,0.0606535941187482,0.115341648256979,0.0733466093842259,0.100380546503859,-0.15101675863552,0.0909183731882259,0.156427089944584,0.0102477345209882,-0.0751185519526965,0.0989511794986259,0.139014800971746,0.0507129963096282,-0.04146936257744,0.0724074798229365,0.0734411129878777,0.0743507101730259,-0.111904079674146,-0.13675852743456,0.0495435142144377,-0.102176114973242,0.126900620278635,-0.0367028370682541,-0.158063183582805,0.0152446125640753,0.110315237837751,-0.0647054361253177,-0.176585889898551,-0.0860396246497035,0.0652783642224565,0.0997898989810353,0.221469195157911,0.0151560154356518,0.119771504678155
healthy,0.0948967869203486,0.140783166884733,0.0460260012824436,-0.124433344324116,-0.120341109978135,-0.15603513372418,0.101517995497608,-0.0446530583215257,0.101188057025766,0.0616020890388142,0.0694192206915952,-0.0572929430022769,-0.0978171994897588,0.011418198147731,0.0765706578457713,-0.033684474061117,0.0136230514620866,0.0305878726855842,-0.126795271621288,0.0391646107949505,0.0332248872225047,-0.105342622317308,0.0959738656596644,0.11390440099974,-0.005462684069076,0.0564710056001293,0.149047419187014,0.0486006848738019,0.0335290622368485,-0.0703425497651907,-0.132578752290192,0.0768216437865687,-0.147801631355043,0.102791208945627,0.13506367931994,0.0378930595054805,0.116890468831809,-0.185634022073509,0.0300127658278631,-0.0035919246229342,-0.0905494112371998,-0.019367471405104,-0.179595400067438,-0.0190184181099554,0.0229319704119909,0.0114522723979717,-0.093398350989032,-0.138152800982006,0.0339969598682025,0.0251966614340862,0.006179905482679,0.0242899539459739,0.0239907654072751,-0.004801144966842,0.0112079350913677,0.115711998421045,-0.063355666307299,-0.0141316719778746
