group,HSF1,DUX4,MAFF,SIX5,ARID3A,RFX5,KLF10,GATA1,ESR2,ESRRA,GMEB1,HOXA4,KLF3,STAT4,PRDM1,OTX2,NFIC,ZBTB7A,STAT5B,SP2,SP1,NFYA,STAT2,VEZF1,TBP,TCF3,MEF2C,E2F8,FOSL1,GTF2B,YY1,TCF4,CTCFL,USF1,HOXC6,MYC,JUND,NR2C2,MYB,ELK4,SREBF1,ETV7
healthy,-0.099299125485149,0.0555822775688295,0.0489083791467356,-0.0379626663649746,0.0374660192547702,-0.133363274337996,0.16765464735891,0.133473640362486,-0.0617746771585901,0.0955683210494519,0.0405151511862651,0.0860508744669718,-0.0849677725991838,-0.108728928459946,-0.134914890799942,0.0971675463847072,0.221975289785042,-0.207101844955258,0.226155132457634,0.0157693572638775,-0.0647037048869636,-0.0803940747019415,-0.0598962907025662,0.0487774547451349,0.0008547956798725,0.0792601179013003,-0.181667886409581,-0.112073451809929,-0.130752360444917,0.0162692504336257,-0.0495337866188449,-0.196672255640965,0.0733674378094192,0.148697659623001,-0.12673265670982,-0.0401981193708187,-0.160751360729053,-0.0488207355390525,-0.0268514045464789,0.123972424077725,-0.0360940180875823,-0.0191225367726435
healthy,0.0216839875211814,0.0710853324597727,-0.0363946933682819,-0.111983735379935,0.0494483817878781,0.0841709289174815,-0.07443842715454,0.0026703727068745,0.0075330476875223,-0.0161039318215875,0.0011684943612281,0.0707236163380649,0.0069842844458438,-0.0166480188852667,0.0336772838121206,-0.0992835110032248,0.0141712949614206,-0.0006178056344911,0.0313766042364821,-0.097953826035669,-0.01776149938768,0.014069519322613,-0.0558055082432322,-0.0700934325853404,0.0572873065304112,0.0508935958589451,0.139965709458245,0.0300301400419878,0.0639822180788887,0.0699938575008854,0.063073939269855,0.0172892054097542,0.0192273436558027,0.113692465834726,-0.0067543265159976,-0.0405317355511614,0.103194721295669,-0.0933508164686275,0.111920744511592,-0.0026621206280523,0.0594020392632554,-0.121116586081795
healthy,0.0924021780341116,0.131646739019459,-0.0272479628175441,-0.0055727169534505,-0.174065767971564,0.0160864692076071,0.10468785085656,0.0922576407067887,0.066803011394918,0.0494424724131311,0.100951293283545,-0.145045884585728,0.0608716277403327,-0.0386931778477817,0.0095234039002771,-0.252426412317971,-0.168171856957396,-0.124928429916115,0.0574990901027978,-0.0020021096451397,-0.181565649289321,-0.0737568628094543,0.0416749293781101,-0.0068146673215586,-0.23033896740929,0.220242767434066,-0.0684411011045778,0.132610321201611,-0.195302048619344,-0.0360165606751349,0.129457266172233,0.214134727046087,0.147915218194806,0.163969567996341,0.0540141345440117,0.0821667939659104,-0.0888583368975273,0.137171276863801,-0.0635696578503607,-0.165484533316059,0.0047911447390377,-0.0127139315700721
healthy,0.0345788841030655,-0.0090087036201095,-0.0440241517802011,-0.141126320759715,-0.153724312119611,-0.0036753102140766,0.13548754756995,-0.0055075889164718,-0.133599354259266,-0.0904160721652579,0.137582194818932,0.20277862808397,0.172369683422153,-0.166554564160092,0.287532270879032,-0.177784798178762,-0.0782395909293877,0.0271078322109049,0.260112607198823,-0.206004470869876,-0.257708279042393,0.266968598399804,0.0810095146015532,-0.0728502829150658,0.0729664132553585,0.132227295794327,-0.0838525573768658,-0.0225228343312025,-0.367653603433532,0.356530897507725,0.116343245916521,0.0930956722394179,-0.0873149619670727,0.0395509831170767,0.0375896707032453,-0.177204146477299,-0.182206353357312,0.145496262453691,-0.219922907210136,0.1901290232395,-0.150846860354582,0.0172754633994605
healthy,-0.100236956351098,-0.046911314841215,-0.0708988587401622,0.102780846033936,-0.0638824424282778,-0.103561368721216,0.0250025646577955,0.0831980632090491,-0.092558972714642,0.0044135364696699,-0.0254510848778437,-0.1365154168453,0.130204444836035,-0.0682906161561863,0.17071654618991,0.0719465434715574,0.131989750320618,-0.0565969139843645,0.124474599024919,0.162016228964932,0.110889799099221,-0.0925375217475962,0.0205475888199689,0.0200049768581062,0.115606574239401,0.161996728085799,0.0725686215158852,0.0604654008822802,0.0054992479153735,0.0734988134505068,-0.107746257383057,0.0322466537335522,0.113915360496633,-0.0250995815314798,0.0415134714973306,-0.0079436831146362,0.0228720936125665,0.0368015715769329,-0.0095456803353736,0.0654727391215357,0.0819968090544852,-0.0798653629652997
healthy,-0.0235401928453936,-0.0555200471104867,0.0205296843556525,0.101426302497624,0.157794154868239,0.0414528783226101,-0.0533381482900792,-0.144549197219431,0.0010973479404688,-0.0198226467613562,0.0735607031930056,0.0999482420063797,0.0119332589444575,-0.157215087879245,0.131483398418047,-0.0400260060734873,-0.119492552701203,-0.138112275772716,-0.0425886174446697,-0.162935373936267,-0.0143391063241444,-0.0975327968312952,0.0712028447903072,-0.0365899953211154,-0.0177463236903232,0.0919180865236483,0.0334899074076625,-0.0597238814946736,0.137824341910785,0.118721529804255,-0.0195475099599558,0.0200018056087797,-0.0666886816882618,0.214779465409439,0.0478610063831324,-0.197157913059286,0.0398084560444731,-0.0200849865022263,-0.158555579969789,-0.0764944293195653,0.0369451137508298,-0.0824866529128545
healthy,-0.0732742758688573,0.0235485131497992,-0.177130386320539,-0.417870988573353,-0.0630556386373852,0.0437415333529002,-0.001970050751522,0.195943970580755,0.029316517433473,-0.0707276248973776,-0.0341035005095799,0.344850977384825,0.0791624051983556,0.033759142044883,0.108448891370372,-0.101477634544356,-0.409676458364024,0.0035436888518232,-0.356388988036269,0.131839239876503,-0.0198386513179187,0.103433670707199,-0.240824689784891,-0.14347134848051,0.1809223336004,0.190157947540208,0.270924022100321,-0.376832268751505,-0.0353327801451841,-0.0084507969737546,0.0725875610235605,0.206855328909815,-0.367420471411154,-0.0910968285010212,0.0388104002218038,-0.0201810076985186,-0.0075899008120122,0.0623408946147293,-0.0475955452397701,-0.0573597093812061,-0.0670818297566035,0.432065764821617
healthy,-0.150734611875077,-0.186790882260448,-0.160879687701385,0.122121690241626,-0.0398776729419297,-0.108812511230883,0.0636719102128391,0.113395474439283,-0.0026971939752697,-0.161750042732061,0.0533319111244519,-0.0759792743184818,-0.0210925101965214,0.144134419559122,-0.0520626433713838,-0.0411650730914703,-0.0457480362998698,0.0677607656173657,-0.0992612713890458,0.0933818418328695,0.0710971265682876,0.116011072630427,0.0387761298562313,0.118826127182767,0.0493110522066968,-0.134918629052024,0.0361469323677331,0.068449796683317,-0.144184283649421,-0.0901316097651915,-0.0011876719689423,0.0753627728384201,-0.18852705922268,-0.173100922923784,0.029555806250015,-0.0036536778891889,-0.182144455664395,0.109832458532456,-0.0186219711771567,-0.0098594905818685,0.0234678541344061,0.0048685484528398
healthy,-0.270440010968724,0.0617211657924347,0.0340048829490513,-0.115917155955571,0.129676182545216,0.0614568595736435,0.0058770375649787,-0.186526562305642,-0.0077083020808892,-0.0822558710909485,0.165937107861807,-0.0155053355352298,0.10660602544787,0.133714403988033,0.0949255784788612,-0.22490760107725,-0.201973372892425,0.0434443907630229,-0.108512806026292,-0.0659934870290383,-0.0061432316853327,0.0418340107299594,0.0234666164255334,-0.0362156156790835,0.28515242784758,-0.0214899834892878,0.155836834500857,0.178691770820045,0.0216466793189997,0.126495068411908,0.0506203046032041,0.137450561180803,-0.0737187802239926,-0.144909660255404,-0.0713211452392438,0.130907094364158,-0.258004403374597,-0.0449962458476398,0.0139761352693664,0.0972156030745308,-0.0967190849635158,-0.180455070879695
healthy,0.074310759224727,-0.0345833485398616,-0.00311155244737,0.133543614876191,0.0685280219608693,-0.0659571273209632,-0.0217564338307799,-0.0937085272028712,0.0119856704800219,-0.0546058703375609,0.0480747922093521,0.0265646801437173,-0.0802861218135771,-0.0003701929180901,0.0265891134445276,0.02776446885676,0.0435341757727316,-0.0594195147053284,-0.0007389652954354,0.0475571471619536,-0.125774109326682,0.101733730086441,0.0436171353522269,0.0146508890253814,-0.043869991604798,0.0725126387499822,0.0038627343932106,-0.0844099515956786,-0.045569526551855,-0.0691931191375761,-0.0115035389512429,-0.0583316646029745,0.10919583061878,0.0353609525435551,-0.0178547766211623,-0.0221771979993843,0.0099815715972837,0.0005523062415711,-0.0431898366961965,-0.0939528602109737,-0.0342273610292193,0.108913711226867
healthy,0.0686033262843869,0.126341183963023,0.118328376309773,-0.0394998453223078,-0.152560307739794,0.151032549318566,0.0462955176358231,-0.145707582207229,0.0311764145875637,0.0022187362963902,0.0140731273656754,-0.0281208977451063,0.106391575035194,-0.0450276683236001,0.0955768204019314,0.0289703567842957,-0.0569898265844242,-0.195565756410399,0.0256359130931492,0.0858904516565476,-0.106721215856372,0.0533320813186608,-0.0455094510622448,0.0139273246947697,-0.11080369064173,-0.0134201849698805,-0.11512705679641,-0.0880267777476434,0.0605207869189653,-0.125288869033878,-0.117808558091762,-0.0379340514217124,-0.0865497332989036,-0.0607743567814098,0.002979445883724,-0.124116108420071,-0.127945013342985,0.111957433515853,0.107202998595016,-0.0014390089693731,0.0026244480763016,-0.155013596158946
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,-0.0216659532747205,0.0054778920864114,-0.0049010346721286,-0.0954090616333792,0.0098719231717681,-0.112764357745901,0.0528838541242242,-0.269692107923549,-0.0399270957956082,0.0798113779550001,-0.0568136952590253,-0.133310396431174,-0.0912313520783785,-0.0522168627389598,-0.0404814197171455,-0.0127291700518873,0.0961706936881744,0.0963689884243341,0.0323062685491074,0.0204897049534096,-0.0545062656018944,0.0500175938470069,0.0143470748310084,0.01217484613035,-0.0061674169644212,0.0473541350044983,0.0708205143495778,-0.0627400038510705,0.0053426911299388,0.0624696019381255,0.0858638741064197,0.04050845990844,0.029701396787737,0.0009080997576403,0.0738264822818168,0.0036977461595232,0.0549479220597046,-0.125630982103535,0.0556554737319108,0.0247079747953521,-0.0093221059487799,0.0369932350401546
mild,0.169541315121786,0.007105791303867,0.0444135214515072,-0.111679818486244,0.131461418597842,-0.161787276190198,0.11609363313171,0.1350729244687,-0.124098486587457,0.018933519546973,0.012764003232398,0.0131417135321322,-0.150545278007961,0.0433782603146987,-0.0029308830745879,-0.123018197917379,-0.0190138992757835,0.0031973269904595,-0.0393864392454878,0.087326993426927,-0.0483744558656659,0.0067723642806533,0.0026097362877203,0.0657882031327231,-0.202736654607,-0.0606781362992745,0.0096224954980567,-0.122106855529154,0.0748108276916946,-0.176028256939488,-0.0147697751689176,-0.0631390212373458,0.0401057633926664,0.0412548958119563,-0.0275203817798472,0.0862280983381436,-0.0891943336082732,-0.184953755992813,-0.095469534381099,0.16708452359583,-0.0862474490135979,0.0001693184102256
