group,RXRG,LHX2,ZNF76,MITF,STAT1,GATA1,REST,RUNX3,SRF,E2F1,TFDP1,GMEB1,NFAT5,RUNX2,EHF,BHLHE40,OTX2,MAX,GATA3,SP1,FOSL2,ARNTL,RFX2,TCF12,KLF9,FOXP2,FOSL1,EGR2,USF1,ATF2,RARG,EGR1,RBPJ,NR2C2,ETV1,SPIB
healthy,0.0126689639094728,0.0165877437082303,-0.284100104274656,-0.0282932262170085,0.02170049392073,0.212852870933798,-0.0817657440901364,-0.169712699607102,0.0866438060970431,-0.0119201079055431,0.187946526793129,0.0908751924519582,0.0735124644306268,-0.195500874182305,-0.0087809781893816,0.0375183856623036,-0.0165219563583524,0.0530465331182445,-0.148086391421341,0.0774513070382123,-0.0887200735222689,-0.238556128504193,-0.199543296872677,-0.190537428593641,0.0934917559846921,-0.146586813105683,-0.0911042817341573,-0.160943385841458,0.1211467049348,0.0873786647924882,0.0072081472926544,0.0294703998605691,-0.0046485061477581,-0.0483896285853955,0.01131122498646,0.0359343569187886
healthy,0.265011625333987,-0.0622752483995084,-0.0410132727219034,-0.335820132205367,-0.328986493104451,0.180684747591006,0.0882531171073906,-0.180140166159959,0.283251396477097,0.0772596045236492,0.0009188620178468,-0.0028889716600768,0.0449441720596632,-0.258306135500198,0.148378846890691,-0.260691830038467,-0.351668277935036,-0.109470611221199,-0.178777547589002,0.0843440349175879,0.0239550166400082,-0.201839120247619,-0.207229226694864,-0.0155575328462002,-0.078771765875749,-0.218353642166348,0.0357678372654811,-0.225198719383669,0.192475115617611,0.113368255294597,0.138674240572187,-0.0166880000175346,0.15185603427773,-0.0204507166807508,0.0917682197321413,0.161751064052676
healthy,-3.77580312558864e-05,-0.168508429790333,0.0751044999710837,0.0512508637251774,-0.0089052316717008,0.166388316335315,-0.0027185782504238,0.0169590197385814,0.01064776481416,-0.0487871521857308,0.0104646383625689,-0.0829940406020011,0.0174479862433451,0.186358539066553,0.161066321829797,-0.12953647782957,-0.082848672181666,0.0660841063040524,-0.157743615079279,-0.0716968376502399,-0.0319432944424799,-0.0748232026382273,-0.168423474220007,0.104272579116256,-0.0390002704842051,0.108933808074795,-0.049593286153044,-0.194670969647536,0.180137903417146,0.102665974886318,-0.111875158709629,-0.0760541144571692,-0.317884865143308,0.391562111532919,0.030638754462589,-0.0244860832694423
healthy,0.121238532531492,-0.246265150015718,0.107030061724467,-0.244063989857733,-0.182593620339412,-0.077233342139046,0.230230184609515,-0.0804288070492465,0.314003962537139,0.141578549310513,0.233825532952672,0.288638383695288,0.0182415293943634,0.124174613593288,0.231433437461834,0.219761164283649,-0.225417173200239,0.136542179587334,0.0363659758015999,-0.196888552429238,0.131649912002156,-0.227247270352868,0.0584820514314995,0.101691077511483,-0.248152888023548,0.130082801251381,-0.221922696353683,-0.36969943887502,-0.106929190227865,-0.085205792924022,-0.151896262391476,0.267707548150457,-0.112783339584208,0.354788470145234,0.0720816907054645,-0.196005926833974
healthy,-0.0310611542317007,-0.0567505018617957,-0.102896975331342,-0.0677525236549208,0.0593363546572731,0.145363887170152,-0.127602603423424,-0.0318522820685132,-0.0019886418321214,-0.111379402941788,0.0657930356124307,0.0775601235213342,-0.119346780268748,-0.0097532678039186,0.294665302836869,-0.292418694138919,0.0718194773084842,-0.0377687344673214,-0.211904761659034,0.0599834804422704,-0.130058147613731,-0.179912011331388,-0.138629361765327,0.153669183422384,0.0784484306569175,0.0138670442105262,-0.0608784134391336,-0.050274385046884,-0.257848483773417,0.103698262822117,-0.0383708043956159,-0.081889461281579,0.0719718721179204,-0.100383565285857,-0.0263055527291198,0.128154316805992
healthy,0.233571644013948,-0.142815231923133,0.257213898132787,-0.0200110393504411,-0.019117781052089,-0.240467871872874,0.25484214334061,-0.415553343241075,-0.309697101217961,0.336734421359655,0.0729015134605348,0.364384359261522,-0.300836389591778,-0.344308293444917,-0.251337559058953,0.399659505932464,-0.176916479757543,0.216356742708541,-0.108293023281454,0.202499260524526,-0.326395213239648,0.414006397835499,-0.293693745650548,-0.232349830939191,0.270451917665454,-0.0436498710236919,0.199182910750184,0.387821266645107,0.167155664941833,0.356974764564463,-0.366567879546383,0.337535273627143,-0.4353487685195,-0.347012025459086,0.395076851290726,-0.327055745238046
healthy,0.103450671965209,-0.0029117708075614,0.0846185246588966,-0.14289823362003,0.0144201982850664,0.138740486812143,0.306895250948818,-0.122787372149551,0.106838109035646,0.0035472763409578,-0.0035549794383323,0.0342460451526891,-0.0088335269142093,0.199032629962364,-0.31864632599362,-0.0407801975006098,-0.0124905723927538,0.0797020227596212,0.0444719069173396,0.0518052556178648,-0.0160648095745224,0.0696244456194299,0.0186299410002314,-0.21713876034113,0.0158240877815693,-0.151804939959297,-0.0403700075654176,0.156149486878516,0.133467716659297,0.0954067125318857,0.15198211119891,-0.113482030521153,0.0827659297403291,0.201692124330911,-0.0242050577250267,-0.131588160899918
healthy,-0.0045981292111584,-0.0926979388477196,-0.0078726200981264,-0.125300102407928,0.0162383603562454,-0.136499120778285,0.2332717893691,-0.130962333016965,0.124906471403022,-0.0151915614201209,0.110437287761135,0.0767710228030484,-0.119914711186957,0.0782460576675875,0.0460029201887773,0.192182768318494,-0.084881551750294,-0.0502290464722221,-0.0654725152776054,0.116147100139996,-0.145340678734642,0.0777269838149637,-0.129132597686466,-0.12859189575665,-0.22838384392356,-0.0705205084943711,0.077623169044439,-0.0146162545667963,-0.091919328068784,-0.0314212705454893,0.0133012674734829,-0.152503897900849,-0.219827776586146,0.0028029988041681,0.0469329275080615,-0.0853876487566022
healthy,-0.0870259402121081,-0.164348543380236,-0.0243585551364021,-0.0734799711193721,-0.338666505340202,0.0193513844181943,0.263514021710401,-0.215819770328272,0.131585958439361,0.125455716304026,0.0760509407635036,0.06623011317127,-0.071582844325517,0.0607115130077242,0.129001166377788,-0.0880418878940633,-0.0749624253899802,-0.0528914803401575,-0.0423173309973585,-0.113209054450797,0.109494279763376,-0.0859788920909094,-0.121405747993647,-0.0246937487593601,-0.0532508631936383,0.00185220393717,-0.0002418923052274,-0.196917614476929,-0.0640980052809083,-0.0079928128855863,-0.360319322262418,-0.0808645976375295,0.217436993168936,-0.069519848522363,-0.0838225949700249,-0.228291046464927
healthy,0.177035107231232,-0.132303088214064,-0.17985431242519,-0.0510887856563239,-0.0524440559530599,-0.0110653410150502,0.121011643837756,-0.108248390317814,-0.0228357645516758,0.0499474698835248,0.477121288120923,-0.0533457696564659,-0.15500004105042,-0.250468529441594,-0.0623775302910053,0.168363312146955,-0.144970950863187,0.0996337397646408,0.317655874419504,-0.19901730347185,0.0397401967489114,-0.022556341293285,-0.15017267804294,-0.231839862258603,-0.051005093665888,-0.224973294408889,-0.152310648433026,-0.0817038557060967,-0.129709986381365,-0.0867386488619158,-0.0980012959942032,-0.0712200840331884,-0.0953346262021695,0.127164355005607,0.170002955228398,0.198318745325873
healthy,0.0941590318455882,-0.075703602352868,-0.199296879956569,0.148317025554503,-0.196345585261571,-0.205516588854968,-0.0689700209663982,0.0148212862212326,0.278502685347501,0.135403085865567,0.200394067160827,0.0412185918696689,-0.177559147814823,-0.0099857924033105,0.28275949393111,0.0616785870140505,-0.116824975103172,0.264000833375609,-0.223451201636807,-0.192572557533848,-0.192190625279201,-0.239832623249748,-0.358282546490872,0.0415148787096373,0.135229480295273,-0.107693322105708,0.104415648938557,-0.232918492070172,-0.198482091146656,-0.0995778403796981,-0.0575328859954299,-0.0550051888919493,0.17998036683519,0.234976296763391,0.236087372413272,-0.0537644877495815
healthy,0.1565016090115,-0.12841157662482,0.152488747241974,-0.124398714855295,0.0120385853085769,0.172553056089603,0.12841157662482,-0.168540194320077,0.148475885472449,-0.120385853085769,0.168540194320077,-0.148475885472449,0.140450161933397,-0.180578779628654,-0.0642057883124102,0.104334406007667,-0.176565917859128,0.160514470781026,0.0682186500819359,-0.108347267777192,-0.152488747241974,-0.0642057883124102,-0.176565917859128,-0.104334406007667,0.108347267777192,-0.172553056089603,0.120385853085769,-0.152488747241974,-0.1565016090115,-0.168540194320077,-0.172553056089603,0.152488747241974,-0.176565917859128,-0.12841157662482,0.176565917859128,-0.0842700971600385
mild,0.32642972562684,-0.262402547366464,-0.25643318921983,-0.325819242095453,-0.447144899309982,-0.214953760237899,0.158428002904295,-0.196871739805493,0.0775949656757562,0.0666597839546324,0.288201748658653,0.27748065431292,-0.392895492897524,0.0220409643195119,0.351660257328148,0.231179241711839,-0.266915107825869,0.0406481678446727,-0.297298789555134,-0.139752224516705,0.316317442254874,0.166128458187877,-0.308397881923041,-0.220115273053957,0.0375188125372052,0.256339525993097,-0.256322800416894,-0.253544682209677,0.339137818425417,-0.232925391867369,-0.360002974737901,-0.226459284107524,-0.285472134622423,0.0999353178092909,-0.0514294742647345,-0.149872870676772
mild,0.166350512409272,-0.0275465268175258,0.0331909788987829,-0.0504077855263546,0.105147359859255,0.087050492842195,0.101575278712392,-0.0458340786382335,0.158751920034993,-0.0378556324341126,0.0027211236844816,0.0080502940554156,-0.138618454431441,0.0373960487102185,-0.0897943531884789,0.20815807982009,0.0150622805551996,0.15884680770358,-0.0752704767847542,0.0856884152225007,-0.166625171283842,-0.207931925824031,-0.0872999898110373,-0.0537452243234199,0.0169545771281201,0.0230586129332715,-0.0331091269162952,-0.0972750180768779,0.0343269025224185,0.0907947663077736,0.0392892547496111,0.189400030677823,-0.0156246339904395,-0.0997063251122548,0.0285951416598411,-0.0429807791598086
mild,-0.0674945062607261,-0.138102593168611,0.0557344232769404,-0.133342292974865,-0.0447154690648656,0.339506961274701,-0.318827439012865,0.126650439041816,-0.0023381597981925,-0.267389323129252,0.135506193033534,-0.155522968414529,-0.266569112628359,-0.223473769254249,0.0849435748774083,-0.264059492443888,-0.0670424107115994,-0.0270347539671293,-0.205694376954614,0.0908341139439713,0.004161938437549,0.0852053144058501,0.156674902274997,-0.256822464466303,-0.559816761523374,0.100504479730091,-0.0044019829783392,0.099300757834583,-0.375506644010117,0.170922210617291,-0.330933941960765,-0.064583878723856,0.199599485101139,0.09429691390849,-0.142661339928691,-0.0406242142967621
mild,-0.034393700010376,-0.172046967738408,0.043797317583145,-0.122107443497651,-0.0544170279869669,0.0594405230260901,0.0568939183469752,-0.234380635007424,-0.0094381621120572,-0.468690461524813,0.0571430766982217,-0.22671487348808,-0.182304351255035,0.0286643084127651,-0.127451999548983,0.0952008425251416,-0.0478979575998342,0.0488058068495457,-0.162418576195067,-0.295379726364931,-0.0167600413398439,-0.0056176298528547,0.214663987510849,-0.108922683819076,-0.265558254041076,-0.130353740849197,-0.0298431994322768,-0.161658596330725,-0.134213663261796,-0.295864913016292,-0.0472048784722136,0.171814378261209,0.113306245175637,0.0420578984283948,0.467460613402098,-0.0313200175643832
mild,-0.176827335864412,0.0994013512156507,-0.28275854521532,0.0535212029011899,0.0348855378804204,-0.0126302329335674,-0.178896109015907,-0.282225562098882,0.0088333394481183,0.186635773628766,-0.038115219975899,0.07919974268076,-0.110317318116455,0.220511984919418,0.159502532224056,-0.123801627970553,-0.112395463295227,0.0607555929999948,0.130798457551863,0.0088895716117791,0.192274066734385,-0.117659690268667,-0.035400999380645,-0.252574097712837,-0.0427706726557934,0.113632570895766,-0.313667898653691,-0.154066756403505,-0.0075872672997491,0.138092339649903,-0.0132117061041766,0.0099726519814211,-0.189336139922828,0.192032023942975,-0.0273161996763312,-0.294342370929459
mild,-0.0250417616200025,-0.003026304997763,-0.292891399764689,-0.212092241242555,-0.0794787884854749,-0.256286144254738,0.0559189365829353,-0.0041086498608813,0.038481193386318,0.100119668186163,0.0553537454392476,0.183571932068103,-0.130126474625729,0.0171364415037469,0.00874513135383,0.266626582121711,-0.232481069474583,0.148897902293281,0.0658695647256273,-0.108855835366421,-0.1786891994541,-0.22732898980997,-0.0539804340480826,-0.124234376067566,0.040703412014711,-0.0440256402012015,0.120444745324967,-0.142425057113763,0.154456797246745,0.104882017222143,-0.0553046270411187,0.274657137015805,-0.126457702035048,-0.0049939674619397,0.0436672578148533,-0.032798065533239
mild,-0.170032431202553,-0.232721101105957,0.0219039499143369,-0.289627959486906,0.371322023958164,0.581462186854652,0.319872188459019,-0.26522769491745,0.289825573772679,-0.601543304349093,0.366669801191806,-0.421241942406164,-0.123447413193331,0.494116672543007,-0.0967608788305697,0.341192538764888,-0.688316055964716,0.424224961923179,0.31977720610876,0.205567304577158,-0.233859614378184,-0.503164856969656,-0.344828960355829,-0.503705427661061,0.061809286331714,-0.0296093133958872,0.111230706807216,-0.291966501446126,0.351171103998265,0.272841263375932,-0.0932943417788493,0.587566874621441,0.371439317598752,0.555409611869959,-0.445605233980218,-0.402042439612446
mild,0.0027952192555451,-0.0583831208639603,-0.167311198183563,-0.135799143749769,0.0556803055507473,0.0740502092863629,0.0967307569317695,-0.203535853676293,0.22680085625695,-0.037779351822467,-0.032627832037454,0.139419068190628,-0.0829648796228494,0.157114423147219,0.147712322014931,-0.156271237173439,0.121920071611492,0.0399092626932212,-0.0886823735546462,0.0604483489750821,-0.0036222345394171,0.0717123895453615,0.162346796381773,-0.167579169616326,0.0469666137888331,0.279870750436816,0.116535231872091,0.226098586295226,0.293091444485977,-0.0342056293527741,0.177122186760671,0.209454326182662,-0.163189982355553,0.134128942492117,0.151928251883832,-0.0681502175684602
mild,-0.196975506597733,-0.184004760709897,0.0457321601212962,-0.206031096209914,0.11585778315938,-0.238085490186104,0.0184440433502517,-0.2294529329567,-0.0809078926349439,0.0435377849723925,-0.0131317004398489,0.226752941414039,0.0777376778460899,-0.240114697313048,-0.0752365620849739,-0.0881078700820381,-0.188910925117315,-0.052151802934026,-0.130781893715096,0.0092502519237772,0.27070954529926,-0.0721489313071001,0.124608317547328,-0.0008452220715631,-0.228760238497253,-0.189937326396641,-0.351962099775948,-0.117647665193279,0.0834983339589569,-0.049374283544323,0.21459792330813,-0.224804632910097,-0.0564579692208532,-0.193356978606415,0.116358343389199,0.106389273492298
mild,0.235199956423321,0.0152624071140018,-0.0257077968976263,-0.228971914179105,-0.119962253115304,-0.0494337556978796,0.0748607097007777,-0.125639632653681,-0.068992005940367,0.0164878650851481,-0.113290198254524,0.066498331667352,0.0375553650439047,-0.246862098048355,0.16435080663084,0.0144822957631707,-0.0313298503857419,-0.0430400863564983,-0.113133277287094,0.0389025684099157,-0.106986398639456,-0.206393198603816,-0.0758174010216692,0.216374214661008,-0.179966443895686,0.0148509722732251,0.102075369150068,-0.0539325078178063,-0.0951261925629143,0.241827778528181,-0.220862224540211,0.094747124865755,-0.026568159105626,0.229828836061645,0.0031564635045734,-0.0286626152037849
mild,-0.119395084151533,-0.197159756982845,-0.230633648107601,-0.263552077283563,0.0047652788238736,0.131644481864435,-0.0251127270534199,-0.0273930445274208,-0.081828315509339,-0.115389911152326,0.299218581364089,0.112846480123633,0.147197416430697,-0.345468097311132,-0.243467742608709,0.11138473815312,-0.323951255505175,0.404493238080463,0.0533828167631487,-0.178917217190838,-0.113869699502992,0.1682757356455,0.153132088830982,-0.0079226414801825,0.116296191174045,0.145969553175466,0.169006606630757,-0.11141397299253,0.290272720504547,0.0755720598755418,0.0034497110504115,-0.0512486734861991,-0.0863597156179305,0.279894352513902,0.417064219026878,-0.0127463899828767
moderate,-0.286447891882664,-0.28607829234724,-0.402232438236926,-0.356930653581763,0.207370095158825,0.331268893123356,0.374911171521343,-0.400573366291776,0.376393044159262,0.246248404926877,0.312588698507432,0.157165796336947,-0.317582852511954,0.311863397421463,-0.202491902465652,-0.37216241069913,-0.29691177156185,0.40995971783067,-0.234450318699131,0.27896295840028,-0.231514803705082,0.0963369223856986,0.304783242748733,-0.328134028908673,-0.143517106559912,-0.43414959482779,0.222278724127713,-0.0682104411710818,-0.291822068911272,0.188324209815723,-0.390569857361768,0.395232631289288,-0.0260174620089501,-0.402053935993613,0.323483850029951,0.225810115223527
moderate,-0.460064423456116,-0.571560638153534,-0.498045860642461,-0.605303310833228,0.313431452458598,0.46823175427738,0.202742944090384,-0.492254417481419,0.0542844666177762,0.397499671055961,0.543051071177144,0.531053180853849,-0.586131804027478,-0.44898406013393,-0.586359473973649,-0.567775381185533,-0.438334685687923,0.603099640310092,0.564817817667923,-0.551063013583384,-0.320333591275704,-0.550677520120572,-0.569003926115861,-0.553016905366465,0.503564909961309,-0.559632087951512,-0.0855185024342813,-0.570783479089161,0.557978219975499,0.185286761439064,-0.320210534259368,0.329660126906021,0.562865661798865,0.449910941782834,0.583412470599683,0.552158158342986
