group,HSF1,TFAP2C,RUNX1,NR2F2,ETV5,TP63,SIX5,ZNF76,ARNT,TFAP2A,HEY1,ETS2,FOXO3,HOXA6,RFX5,STAT1,EBF1,KLF10,SPI1,E2F6,MYBL2,GATA1,ESR2,XBP1,ESRRA,IRF4,ZNF263,IRF1,FOS,SMAD3,FOXH1,GMEB1,STAT3,HNF1B,KLF1,HOXA4,STAT5A,PPARG,GATA2,PBX3,STAT4,TFAP4,ELF1,PRDM1,ZFX,BHLHE40,SP4,BACH1,NFIC,MXI1,BATF,MNT,TCF7L2,BARX2,NFE2,E2F2,POU2F1,SP1,PRDM14,HINFP,BCL6,JUNB,HSF2,ATF3,STAT2,FOXA1,VEZF1,TBP,TP73,ZEB1,ZBTB7B,HOXA1,MEF2C,FOXP2,FOSL1,GTF2B,TCF4,EGR2,ATF2,HOXC6,EGR1,GLIS1,MYC,RBPJ,JUND,POU2F2,NR2C2,ETV1,BACH2,HES1,CEBPB,ZNF143,ELK4,MECOM,ASCL2
healthy,0.0681001749503842,0.271000207965747,-0.157757680766418,-0.258106950993092,-0.222420437505937,-0.228430461822834,0.0285178088744612,-0.0216295384782863,0.260106094315044,-0.0871226827631266,-0.0744225391731045,0.267079166674897,0.214682468226177,-0.115622019922727,0.0060326941487709,0.265907052404655,-0.011513755721934,-0.156667009966244,-0.163549402998599,-0.158093530127519,0.0205648960035972,-0.130566476868305,0.0137051728031159,0.167550208512711,-0.0581674300958317,0.169170681680022,-0.0582791000083977,-0.213088023384352,0.104675849621053,0.22394099548832,0.0979269567097353,0.140347249886959,-0.115684152054531,-0.180824654510215,0.0244212862924357,0.249813151020711,0.0171090060778712,-0.0688079774789039,-0.103340848410678,0.180926248941948,-0.228495112824845,-0.157966746993703,-0.151190146510094,-0.163931431646851,0.0220157652435521,-0.181937995142264,-0.0696324876604061,0.0268268073413193,0.159284116112621,-0.262659389082812,0.259132970791255,0.106488596547594,0.167230311996263,-0.0057841656215564,-0.0569617308894803,-0.0592052046216328,0.231992144297306,-0.226746177276914,0.0295933664533861,0.172260495802148,0.123218932470825,-0.047528561959565,0.052830783747942,-0.0984626364406909,-0.270330188490351,0.258169922748298,-0.104063764160447,-0.0580423262088217,0.101289648437756,-0.0288754884440334,-0.0708146774114804,0.114533028369358,-0.012037680725251,0.188817029681009,0.0815333097710085,0.124272659841278,-0.0308116600107788,-0.0780329198049367,-0.182538325875232,-0.105664925989495,-0.0455915507694169,0.130691580755315,0.0001763209145778,-0.257720724227826,-0.0809909130528309,-0.117867172901685,-0.279176460661743,-0.185448460589169,-0.0851277375581885,-0.0515360844608988,-0.0996817696214864,-0.0541028132031108,-0.0784837975722144,0.0887759012431446,-0.0082887622319647
healthy,0.0569124413946698,-0.175466795952946,-0.0717244047586081,0.0953373399845373,-0.155538462882769,0.0370294180449064,0.0556434750041116,0.188468135814104,-0.147930058553755,-0.11397405180395,0.0991978850805981,0.0307040045437216,0.12809871966862,0.157377919843995,0.0843081498372477,0.0315338981674099,0.0362493454990759,-0.0029642560595579,-0.0401881528394884,-0.0487970977911528,-0.128889678316108,-0.214872130202943,-0.0050777289490029,-0.0620621559167981,-0.22983944117973,0.140334501786157,0.0311014943637179,-0.134729924746106,-0.037360610525076,0.0269888036157423,0.0367737417654269,-0.125645423876069,0.115360411561035,0.119428282953536,-0.124546516046546,0.0801604470325885,0.18601170168594,-0.160398469798613,0.0351086585767031,-0.137342883362973,-0.0404908060801764,-0.0457737037198856,-0.113990626138906,0.139415361743471,-0.0708972571785813,-0.153910157064511,0.0280124894635394,0.0132701579210166,-0.0260277864072193,-0.104669475149045,-0.013686968119631,-0.129295308194101,0.0930783267810349,0.14515753518556,0.129985938174958,-0.0363005395987646,-0.242194087758613,-0.0304059607334653,-0.0801816307979769,-0.0615122606735908,-0.0204093810758725,0.0699766460410769,0.30313330796385,0.0722364438284825,-0.125778803139626,0.0217346413614906,-0.192750885123114,0.127011678670633,0.0881081838997685,0.0379423794893538,0.127718000329556,0.0836740098974263,0.132985108218212,0.0755409150830977,-0.0099042929759701,0.0517694939087072,0.120456284012801,0.091590755700427,0.154849696288682,0.200420388923595,-0.160464963284416,-0.277828711769474,0.0049910324276911,0.0375171350137792,0.162839506467675,-0.113875194232137,-0.0821041555799625,0.0046688626624091,-0.0340637889635177,0.0902926616324598,-0.0217137518150659,-0.038231890949662,0.0112152346053535,-0.0205536464410871,-0.0079275338316707
healthy,-0.155886422698708,0.0406621263578115,-0.155006721214111,-0.0017594029691926,-0.244888975542147,-0.193348427429535,-0.093324708816814,0.114208490098306,-0.128987475039524,0.239202452360587,-0.0049860816221269,0.236536790880848,-0.124691876092099,0.18772829681285,-0.0391350973656821,0.0786287145816902,-0.0882855131427869,-0.237778331844014,0.032107444373643,0.157290625445818,0.163109933757129,-0.205428554608576,-0.0193102774939497,0.20623522427181,0.0825857114482517,-0.248852611665196,-0.064918649934963,-0.0118145569195405,-0.336281660721093,-0.0445626895442291,0.0282732737521006,-0.0208439457425666,0.244394350933827,-0.107682100971074,0.101454478385781,0.250114070397824,0.227427730979971,0.138903204603634,-0.213545045664568,-0.070774474156955,0.25280296927527,0.0978560013695459,-0.168474452999044,-0.0833990203679728,-0.156397645448247,0.159763748487419,0.0158744622616585,-0.0426671818170423,0.148204802942648,0.0331531272704273,0.031250980286753,0.0474441268598124,-0.28641752487158,0.114580288461607,-0.0386271942443869,0.0780776562932261,0.0667610436102496,0.141051004077346,0.0959306169881653,0.12765962374202,0.140191220362212,0.0189915931825488,0.123901804570084,-0.101690171991088,-0.17021061857053,0.207051852819775,-0.162665103572465,-0.0649485265891569,0.0873726153757531,-0.0665817836850866,-0.149675398254633,0.0439253209214272,0.0219659800889574,-0.0365889425027185,0.175721201455171,0.008491609047537,0.0712790576500064,-0.0015535860180795,-0.145203859010289,0.0567125289163893,-0.0076451038453783,0.0554112346448355,0.00519189857324,0.0115058314928708,0.0870472918078646,0.0595707288342663,-0.152858921740399,0.0271180431232723,-0.193879567948537,0.0755514191997251,0.0403401224181668,-0.0763448103499836,0.0074359672660215,0.118112372912967,-0.167674422592298
healthy,0.111377490616341,-0.145070000225817,0.238933112617402,-0.0735775030355227,-0.0478958919695128,0.0896782900834427,0.136937325492495,-0.160489498860221,-0.0241166224639481,-0.146883478080151,0.413086229104246,0.218826876297748,0.135041566428799,0.0379398656367331,-0.0510357429187597,0.183376840056304,0.148302006129549,-0.487583636060434,-0.211316247507202,-0.265180818403821,-0.206461656154855,0.122946228652612,-0.0173070295771643,-0.004171657314644,-0.109643002722994,0.143516530993066,0.0963331942966264,0.087660754829891,-0.038259116729057,0.171488850927709,0.144688215414378,-0.121942397898398,0.21701010719504,-0.150441317572956,0.0925383849208595,0.273056775763934,0.352507511523703,-0.187941801551697,-0.27230307988618,0.0945921239065304,0.0069395971975755,-0.250090444606864,0.12523364627287,0.105354506091056,0.0231193742064829,-0.0566703601358568,0.340221281341797,0.156013401070938,-0.131628541864471,-0.179753175596009,0.0253376756108775,-0.329077114345832,-0.193879213619246,-0.0323282871582573,0.0284972740503712,0.0816278965594827,-0.333714483305464,-0.017221457119428,0.190666955205761,0.22624535013381,0.170340205245018,0.120352724933528,-0.0563116140630393,0.0171062634263214,-0.0745780425413624,-0.109461984062398,0.138615862163476,-0.0428405344663229,0.120550199835996,0.114984698834763,-0.15201124304758,0.141344307065914,-0.175415310238455,-0.0694074913450659,-0.0164183925160567,0.0814896641277549,-0.196262077442364,0.195531420303231,-0.0599616085103295,0.134511675440509,0.0164085187709333,-0.0940293204344956,0.0198906595511253,-0.0087037063262928,-0.0610115167417862,-0.0478300670020234,-0.390346994085015,-0.0931604308636348,0.0716126277559625,0.0492880900319147,0.112861843633228,0.0639999702658074,-0.304675798897492,-0.294311657766278,0.0902740060392223
healthy,-0.187057528393178,-0.400358538186352,-0.0188714455478246,-0.0001482104286618,0.224396320889133,0.177805021549725,0.0488992059315825,0.0529864565098468,0.128807554560466,-0.0857868164043735,0.10563841600252,0.056946786555279,-0.0130773185135067,0.251472155331863,-0.126859119670958,0.0708998567453266,0.0415570578177878,0.0342599460220948,0.0286766708407075,-0.14649495436329,-0.328830629514044,0.257531177800833,-0.102596826846362,-0.0563101367857507,-0.114318142763935,-0.376002897356964,0.0806272920342157,-0.235492041406166,0.0842592663785793,-0.0320339236446509,0.0192370585665955,-0.108190337554591,0.0636162558450641,0.0763754541843435,-0.344554855268708,-0.159446171186112,0.141223248618952,0.162942627155097,0.0103595814266072,-0.121544424713886,0.0583379993635472,0.037459981133756,0.109722391212195,0.0686771097364719,0.0169352932905261,0.013842117079088,-0.225635638479077,0.196924166847109,-0.0252968998777133,-0.107475897781069,-0.159504718399644,0.173054099411071,-0.108435171356634,-0.0590790515068567,0.253450068538674,-0.130442782328631,-0.235878125478619,0.146368033830458,-0.246810486987265,-0.0317821296843551,-0.125936693992021,0.436161182813966,0.314806320057181,-0.0383361422313705,0.11642993666183,-0.0055460178636849,-0.0670865088653353,0.108970694120971,-0.044585545499589,0.0091693943655019,0.144476508470188,-0.0668723816438155,0.157767135363067,0.0984518478967131,-0.122616289084706,0.200023484374652,0.0777748554140848,-0.195601736779214,-0.256207110048644,0.0117041202324792,-0.27367833552458,0.223649946271866,-0.100705710907165,-0.157313906234534,0.143739959958688,0.114115888753551,-0.0083751174826177,0.124156940584857,-0.210529638545626,0.134354391266298,0.246037090579137,0.0624060071513498,-0.0165221874272116,0.0172927178878239,0.0577451576488997
healthy,-0.0277894765317293,-0.262913918572704,0.139288464956895,-0.071730887835482,-0.0280339382471977,-0.0468516698212344,-0.118518531969332,-0.15444509131594,-0.0137387484093276,-0.232894019913177,0.196005911152393,-0.450392772268875,-0.184093640988637,0.0851204052227118,0.242468770435692,0.0844685073147959,-0.0773989073241294,0.208096289137419,0.197882445844465,-0.12235541679878,-0.0685133060185542,0.205118512622331,0.305203467141934,-0.25523549250018,-0.336376992277791,-0.153108700604712,0.0272865838599084,-0.0320559155183575,-0.240182471344358,0.126075891287528,0.0014807395336946,-0.0934577138235934,0.0358229541433858,0.0411836503325871,-0.170552790158498,-0.084616348447484,0.280056505344078,-0.132685670432433,0.0517327554067547,0.405493303861168,0.0196174706146407,-0.160820885676039,0.120578994999709,-0.280424362020688,0.000317800230109,-0.0977800297737572,-0.253218101295862,-0.064732298152642,0.0598640177045986,-0.363525047832267,-0.0435351392147123,-0.193276088662995,0.305761072673884,-0.171636570430408,0.109823843622504,-0.133405086337954,-0.233609943508477,-0.0513218269040863,0.281877163072615,-0.187474197282543,0.22345546948928,0.0907209067137536,-0.248600103080322,-0.0715434671869562,-0.0797573808266965,0.0689323832450716,-0.0290723184862352,0.205624897604373,-0.0037251309023765,-0.249385872880042,-0.22193049402612,-0.0361174723053549,0.212819056659588,0.102737946184139,-0.199985980700901,-0.114426708493753,0.114128698021562,-0.229590294444132,-0.332545927965378,-0.188025982297458,-0.254821071687291,-0.229653156028109,0.133057019419263,0.0911912044901787,-0.048503532555757,0.198176964006434,0.166653043745072,-0.199621616334512,-0.189763988684098,-0.0568862411895113,-0.0032850998145333,-0.127280738313766,0.0301200115525286,-0.0564240921369352,-0.0085608164550241
healthy,0.0187728809552162,-0.0234414240866303,-0.110692364082188,-0.270186906912416,-0.0640763942555161,-0.0168498945126761,-0.19933253382711,0.136082365685689,0.225870477907717,0.157012208620181,0.147444802688379,0.0729564970481588,0.218419819409814,0.0665331373912328,-0.205880192987927,0.209144882898931,0.177934739819149,-0.0216098343381272,0.234180265329568,-0.081189511247019,0.122424043728788,0.258678235199267,-0.134758941556032,0.276124036157065,-0.0790142699289365,-0.0060650846163006,-0.300742649662893,-0.116077457294853,0.0703827661440746,-0.0075310875886554,0.126884202397798,-0.170659562973797,0.143149158068636,-0.208786607858306,0.0582672203825193,0.175938636021379,0.193973031688776,0.177448509406872,-0.0878066318953036,0.264103542957308,0.157893272750698,-0.165800914718786,-0.287661954812306,0.151144540863,0.190258670043109,-0.251095965461951,-0.304387549821092,0.226831971128987,-0.203960862413148,0.0456727559442097,-0.0608628864931724,-0.128518375287181,-0.181407814192558,-0.154921052260612,0.0971364064226087,-0.162009779850128,0.0576347552597827,0.0264538591220925,0.236494429622587,-0.0833062586809178,0.0074689378367101,-0.0118121087373522,-0.172030513384354,-0.0134718727010656,-0.207927478934357,-0.125696045375315,-0.0321241100201529,-0.214793198590423,0.113609746555852,-0.0462832858603774,0.26472504047676,-0.091312609078566,0.0801695241415652,0.102170536330171,-0.0322337860529974,0.247213433899256,0.008481613206641,0.129505459582781,0.275005340622051,0.202860446216941,-0.0003399957018179,-0.298059242725964,0.0898795089160646,-0.179879661468258,0.208691555296507,0.0091287018004235,-0.0769413929081755,0.0868232034674646,-0.0468536012311687,0.175869174533911,0.0085364512230632,0.288517427868493,0.126577109505833,-0.24217199225617,-0.11274330589638
healthy,-0.0258556608423009,-0.0282858888676772,0.190394948510646,0.0242002333537864,0.0278890398122114,-0.255192840238585,0.116845590230983,-0.0106128775975999,0.180505847999919,-0.165984952084685,-0.107965620175584,0.192280926402812,0.0089517808368644,0.155464672600027,0.0048528970211247,0.271817036147788,-0.392922139574104,-0.224130897740054,0.062868449415412,-0.0320087109594279,0.249725772060191,-0.452183042099591,0.109163726371609,0.152286100641487,-0.0762970655494121,-0.115509531744248,0.105172558728067,0.113232374068837,-0.285844705379801,0.129132792891167,0.014959319633654,-0.20664308269586,0.315519565941608,-0.124529343847764,-0.278183628851904,0.161249220022793,0.281365980325258,0.14366124783603,0.0327192597444524,0.184117174404658,-0.173341777670058,0.27707812076882,-0.238011165894322,0.0892456833020394,0.244043271537402,0.0866170307489301,0.0471570063337799,0.12682161958243,0.407325870530106,0.0501617206108782,-0.277775441251996,0.175566022138074,-0.253813317331489,0.138844256205638,-0.147319818175943,-0.156186559929493,0.0539979281470477,0.0341157904682107,-0.0038683334120881,-0.101544224506665,0.362476257990248,-0.138785673726021,-0.0089215447183527,0.212771565966697,-0.270205073079634,-0.134121752445594,-0.201663571928468,0.323171193682471,-0.153601371796745,0.252335527039231,-0.0068220242391979,0.256283230262412,0.041756079664631,0.308514235233933,0.166910933214105,0.0852904210492301,-0.121541637387328,0.352483220822138,0.05652453380018,0.0861408118823712,0.0333069742980232,-0.440135838630093,-0.153967984733699,-0.0348679139161887,0.230765835995961,0.149179339464411,-0.155767033785144,-0.354656441840165,0.237859985301764,-0.193686905913605,0.174333900308723,0.0184364732624973,0.181779544492224,0.0726403849669058,-0.2012119199082
healthy,-0.20659039488936,-0.0614974465140317,-0.0449340675449553,0.204898722617835,0.106828634906462,0.343176514402055,-0.420708887733799,-0.0604327248717869,0.308243951035425,-0.005497153148506,0.120576208181437,0.0515678618592644,-0.0148826509728751,0.231082119596797,0.421961225524457,-0.0079314726741669,0.253657032654612,-0.0316352095582681,-0.328254776731593,0.318015625431944,0.190224012876118,-0.303470683526213,-0.0724683007924921,-0.24281281927633,-0.067768516274742,-0.132804090654266,-0.37069198603475,-0.0674167359964673,0.326100317960649,-0.408859364493603,0.223625941165276,0.312360562025191,0.0428499648296656,0.0914472376723881,0.00897274229786,0.257231120281883,0.274261976154089,0.056982151208888,-0.240558298559565,0.190835328826364,0.274974917518059,0.165754176719329,-0.0899134756591104,0.195708658281396,-0.0762002986780108,-0.471079133179026,0.237215604182004,0.445317872533994,-0.244679599953041,-0.329566526302582,-0.25947313325542,-0.0640271375818026,-0.529377724362613,-0.338040522339244,0.320354573415495,0.007998701794015,-0.324754172095784,-0.258258318694445,-0.284999873714936,0.541730684267717,-0.360926565509844,0.013852325624506,0.0748854221712151,-0.105926513926175,0.129617743067048,-0.438734109192595,-0.0327468352376162,0.0864691558678252,-0.197370624662756,0.0415788654241663,-0.0405219611214388,-0.479939305787838,0.0987283076987227,0.19149198534581,-0.120183777737673,0.325770426233022,0.167464610605696,0.132497650945191,-0.140132064717703,-0.152434993649897,0.133265313685781,0.24251732384258,0.23469373045375,-0.0922711852575026,-0.135569865375456,-0.408388760654667,-0.0632422766942742,-0.608335980422297,-0.289726237187045,-0.0638035616716103,0.358604815673231,-0.0389803817686439,0.0536378933634231,-0.239340357062783,0.384797593459614
healthy,0.0305862491465325,-0.385448956494374,0.0020802254229737,0.0035036012212093,0.0526475659626695,-0.0555449219961601,0.220341597736409,-0.0849979140092815,0.0053072159366505,-0.113347285750513,0.0455994364257691,0.214440636512817,-0.0047644783093346,0.20447640109126,0.359674765924653,0.229990311468981,-0.156103599583263,-0.137755559743316,0.133283014600532,-0.193669027201116,0.0114934571537979,0.0158381807305651,-0.242072272015845,-0.168350679787175,0.0098243171773684,0.122347617533067,-0.152757658400895,-0.0218734150818656,-0.256987879424494,-0.218374677865646,0.0934565162210341,0.0640938460715967,-0.18033425401824,-0.116213996865968,0.040317018679371,-0.0143442409763264,0.310268706489467,-0.0372620026070391,0.204689302627086,0.0014864801360327,-0.138880752424612,-0.222345412475596,-0.047937119482503,-0.117999668175454,-0.0793384831265237,0.201893961912846,0.0335573949168721,0.115700492877568,-0.160364452858038,-0.149908487468789,-0.200962719304907,0.0847656577883796,0.0242867023771744,0.239775112830987,-0.153194348482903,-0.0880134142662517,-0.0572376504950249,-0.331914704021699,-0.0579104274126895,0.18952208431246,-0.0130045338687803,0.0914270968463827,0.115363600390478,-0.15484433538556,-0.183467092053479,0.103378816491596,-0.300273019704662,0.117897451244901,-0.109442679647903,0.117314794579618,0.137152540336443,0.0463254387273903,0.33039818380154,0.0089882351043821,0.0206353200709641,0.110564444937051,-0.316656760620783,-0.228232865741896,-0.108956998019298,-0.0654355692921715,0.168714184966242,0.0387690470959641,-0.0127228828786762,-0.411612861712536,0.0937996586585124,-0.145749649513265,-0.0248651252050976,-0.11161665432671,-0.291424501233166,0.129655825650665,0.0947034821292617,0.135744285385923,-0.0536630820952067,-0.0596065833037031,-0.128292126798078
