group,HSF1,LHX2,ATF1,FOXK1,DUX4,ETV5,TP63,ARNT,TFAP2A,FOXO3,HOXA6,MITF,KMT2A,MEF2A,GATA1,ELK3,ESR2,FOXM1,RUNX3,XBP1,TFDP1,CEBPD,CEBPA,ZNF384,E2F4,ZBTB33,RELA,ELF1,ZFX,E2F7,TEAD4,MAX,POU2F1,HSF2,NFATC1,ARNTL,RFX2,VEZF1,MAFK,TP73,ZEB1,HOXA1,YY1,CTCFL,USF1,NR2C2,MYB,ELK4,MECOM,SREBF1
healthy,-0.0896103819215016,0.0687455029596283,0.0611963622745624,0.0244376762217444,0.0508828018391431,-0.0950171294295152,-0.0976813052279731,0.0044055931679274,-0.0215794384138475,0.0560954873377177,-0.0058552749338031,-0.0896939185480813,0.0509766198966865,0.113282091536454,-0.0575066137374797,0.0255994779206378,0.0017863986299355,0.0193920639763293,0.000989587730252,0.0439813913047877,0.0001734991475117,0.0147230091399582,0.0218326186513276,-0.0736870157165364,-0.0849503233372236,-0.0813209782070524,0.0035239604627937,0.0239415971777479,0.0447627800580257,-0.0317824734664076,-0.0051407154818289,-0.0369450369890343,0.0354426628894698,0.0907490504007267,0.0366584421009223,0.0676055493015327,-0.0734839574550041,-0.013811817320804,-0.0152653546232911,0.0087983345471502,0.0572688556464451,0.0885218354182243,0.0241073852520369,-0.050103983443646,0.107410109277334,-0.0825714572480073,-0.0404818492405326,-0.0147345757497923,0.0514649878674602,0.0067266262079732
healthy,-0.102041644107231,0.0240964421584041,0.0278037644189921,-0.0775671703317882,0.134910417508978,0.0288810008561619,-0.0097381559234595,0.0093962370828456,0.0204083288214461,-0.0130213451502973,-0.132427856219038,-0.0024733410065974,0.0984288297509021,0.0746013125233178,0.142351954523236,0.0069897431304806,0.119502555686891,0.120275522773762,0.0476811585913053,0.114767940190571,0.0830063691468561,0.124191838123444,0.122383125874444,-0.103559917430945,-0.127160769359695,-0.0033339007852209,-0.069458699489097,0.0966070554338339,0.0121515650883314,-0.0860083397317508,-0.143435337815968,-0.0326674638821054,-0.0234441071119297,-0.142694641720795,0.0686749754049935,0.0345507067547896,0.149465403121894,0.142078419450745,-0.123650914834024,-0.0564896026110733,-0.0330608626380476,-0.0206565081147456,0.0663991021333123,-0.105207274721453,-0.02866201912678,0.129150045490817,-0.0833229322082783,0.0476235318204153,-0.0512163688961686,-0.0667064449113921
healthy,0.0886938275576318,-0.138340558238668,-0.0626434949600079,-0.0551908049538844,0.109097838610982,0.104235412814304,-0.0133716709408649,-0.105144277449197,-0.0531913027571195,0.031117252937153,-0.0755266511596178,-0.129956281981779,-0.0117016321742488,0.0502034102699084,0.137954290768839,0.0332985280608965,0.133500854057862,-0.0011701632174248,-0.126627565256483,-0.167662803521907,-0.0584513568315634,-0.0143941436551197,-0.207414270490545,-0.13303506093248,-0.0069755360728046,0.0028970060237218,-0.0460907977970171,0.027584041669006,0.0767990616484682,-0.144827579570218,-0.015178039402715,0.0028970060237218,0.0852969459847188,0.107052893182473,0.0160528216137996,0.0970667430065846,0.0857627391101015,0.139987875389412,-0.107609572771345,-0.089466362497291,0.239633521797506,0.108472994174493,0.168764801891715,0.213446859504648,-0.0159732959582465,0.214196672828435,0.134761903738777,-0.110904207072832,0.0917498848924599,0.0545886821332677
healthy,-0.0339789704511024,0.0550985425682693,-0.044844533733913,0.049678327114161,0.160118358538442,0.0465702901227017,-0.152075998668358,-0.0129934376651035,-0.05194861828582,0.0384525331288363,-0.0374472381450758,-0.10981172205943,0.0177937212125595,-0.176613573730311,-0.0397342842331308,0.165144833457244,-0.101451018777823,-0.107566563262365,0.0200723898424165,-0.0152050866293764,0.0767375170937124,-0.080448731075428,0.0433617236328663,-0.0907865144917644,0.187001621895835,-0.0902000924179041,0.0404798780127531,-0.113120818047642,-0.0384190232960442,-0.0281147497124999,0.112760587345128,-0.0235155251617959,0.0779187386996309,0.169157635934087,0.107667092760741,-0.128753155045116,0.0559362883880696,-0.0462184368783855,-0.196107918957065,-0.185770135540728,-0.179445154601236,-0.0446937394863489,0.122847047015524,0.0845453081342517,-0.157588366162645,0.17426788543487,0.0179445154601236,-0.0820069383002567,-0.0281985242944799,-0.148197235522683
healthy,-0.022544210181605,-0.0074715792406738,-0.047109063580752,-0.101878823477974,0.0252674960730656,-0.0400797273480931,-0.009102350332729,-0.0051250727540681,0.0705072100969122,-0.0331391306663846,-0.0011347024547752,-0.0401015485491465,-0.0262378121465721,-0.0499778241459017,0.0824797757415279,-0.0006866404598127,-0.0552367335997639,-0.0157927305756923,-0.0207301410007015,-0.012825047232434,0.0316320130469651,0.0579992976531206,-0.0437005919762156,-0.0648278788360885,-0.0287632524818154,-0.101426397242801,-0.025449339415177,0.0603501683799369,-0.0033677386959034,0.0362115557746991,0.141293731567308,-0.0168779716414132,0.0046799202525794,-0.0267353355305889,0.0394629147316512,0.105296023562932,-0.019090641428225,-0.0277463845127284,0.01307962791139,-0.103183731300965,0.0336482920242965,0.0145212819276493,0.0461503854811406,-0.053093891656323,-0.0018635305699578,0.0445283428695068,-0.0374655474618994,-0.0033851956567461,0.0300608865711225,0.0226489519466612
healthy,0.108404148058608,-0.0274827417613373,-0.131306432859723,0.1267259758995,-0.105350510085126,0.100770053124903,-0.108404148058608,-0.0717604923768251,0.129779613872982,0.112984605018831,-0.108404148058608,0.102296872111644,-0.114511424005572,0.0900823202177166,-0.112984605018831,0.120618699952536,-0.129779613872982,0.106877329071867,-0.129779613872982,0.11145778603209,0.112984605018831,-0.119091880965795,-0.108404148058608,0.0091609139204457,-0.106877329071867,0.123672337926018,-0.131306432859723,-0.112984605018831,-0.0977164151514214,-0.108404148058608,-0.114511424005572,0.120618699952536,0.131306432859723,0.128252794886241,-0.108404148058608,0.106877329071867,-0.123672337926018,-0.0106877329071867,-0.106877329071867,0.106877329071867,0.119091880965795,0.0274827417613373,-0.119091880965795,0.0916091392044576,0.1267259758995,-0.105350510085126,-0.122145518939277,0.0061072759469638,0.1267259758995,0.106877329071867
healthy,-0.154487936877251,-0.0276424184698255,-0.0344723963805706,0.0216939592191241,0.0454232948565605,-0.0807055417134314,-0.0391093278687679,0.0547043246513295,-0.0952111821030935,-0.104363209167124,-0.0532566273397131,0.0027090573455001,-0.118001664533492,-0.145937922556665,0.173781011940972,0.0058624574302093,-0.172490984633591,0.0927887974925669,0.0917209415547904,0.172799157823687,-0.0031677337214578,-0.0068443115474937,0.0384213133048313,-0.183062041735741,0.0048949369496735,0.0099905448138285,0.102700507304278,-0.104943721455446,0.11053383978743,-0.0757604370351375,0.0711378391836888,-0.0489278690416123,0.107430607431342,0.0812860540017528,-0.0436817579915962,0.125648659738911,-0.0081916734018694,-0.0600149370667147,0.0421122247676159,0.0665080745138659,-0.0602012743444475,-0.0342143909190944,0.0676404318170114,-0.0841241140779911,0.0579723938300281,0.0264025588910648,-0.0711450060020632,-0.0033039032705702,-0.112755553483475,-0.0306883162789196
healthy,-0.309325156965982,-0.0860194935650678,0.128461032552688,-0.194603491274079,0.126792242091952,0.236978483402836,0.0719678683665371,-0.135166908330494,-0.095730215970027,0.207226918501611,-0.211373299707735,-0.0769793587378892,-0.213118875005622,0.344543802272317,0.0925001338205651,0.256553497887055,0.323770944328551,0.323745349382835,-0.0701659841880734,-0.167795345130288,-0.0173533731959998,-0.138939603329152,0.162814568693796,-0.214756951531498,-0.179057121245686,0.281580235808955,0.126930454798823,-0.0198412019196741,-0.0478164775881516,0.219108092303356,0.251439627732835,0.110928494736671,0.142266946272338,0.206587044858691,0.152284808025899,0.331213954543001,0.187211670951063,-0.0793545697004095,0.217802750071799,0.229110597089487,-0.140408753213297,-0.0002303545114513,0.0412129815932136,-0.146659038957343,-0.301600602348647,0.301047751521164,0.248726563486853,0.322767622456452,0.0597539602704735,-0.162256598877169
healthy,-0.0639386270647306,0.12610496809142,0.123117075604209,-0.0696531134566211,-0.161107617342741,0.199507148166975,-0.0115425808631426,-0.0605644671076899,0.0614506101267107,-0.0113494471282278,0.0902388974369501,-0.0681080435773028,0.0017836468459777,0.159562547463422,0.127047915150121,-0.0246415924135396,0.10214502415405,0.122287736624869,-0.0119629307567806,0.110790598993471,-0.111733546052172,0.134920955049883,-0.156426964473041,-0.127922697361206,0.0413987841193814,0.0921929564019703,-0.0999069449906256,-0.0909659891448646,-0.121197099062997,-0.0814910753261039,-0.153689009760426,0.117936547185318,-0.223103546250387,-0.177717118545412,-0.164788519114058,-0.0451251291224431,0.148099492255833,0.0989185547001794,0.172695641437628,-0.148917470427237,0.138726825708498,-0.0855923269910591,-0.158960424642806,0.177410376731136,-0.0610870642727535,0.210913399334883,-0.0113494471282278,-0.153689009760426,-0.167628721098099,-0.0414783097749345
healthy,0.0543665101663669,0.0553000881446318,0.0980256877178185,0.0628782056842515,-0.0154530206710953,-0.0066157254262231,0.100036914350007,-0.0793973493552172,-0.0071948895423689,0.0261834045941157,-0.0470765339780635,0.0427371252272394,-0.0483530001643949,0.0029332789564003,-0.0257800067022729,0.0338508459526435,0.0375909206927296,0.111594263951305,0.0906118107484491,0.0427889906704764,-0.0731014608289552,-0.0270968126777885,-0.0711334553994646,-0.0066647094559469,-0.0735624869910614,-0.0098717226960977,0.0605442607385892,-0.0272322391129072,-0.0210199115785269,0.0785847907445052,0.0137529866983289,-0.0055063812236552,-0.0341678014390915,0.0464483858321939,0.0380519468548357,-0.0168188106763347,-0.0228957117755963,-0.0602215424251149,-0.107548759378824,-0.0695486779672248,-0.0337067752769853,0.0382478829737308,-0.018040530005916,-0.0986538358636882,0.0687649334916443,-0.0631548213815152,-0.0307533264259929,-0.0276644511398817,0.0279381854236322,-0.0159572680358989
