group,VDR,DUX4,ETV5,SIX5,ARNT,HEY1,HOXA6,STAT1,E2F3,E2F6,GATA1,ELK3,ESR2,BCL11A,FOS,SMAD3,NFAT5,TEAD4,TCF7L2,MEIS1,PRDM14,ASCL1,ATF3,GMEB2,TAL1,VEZF1,ZEB1,ZBTB7B,HOXA1,ATF2,GLIS1,RBPJ,BACH2,ESR1,CEBPB,MECOM
healthy,-0.217890246483468,-0.105961507319691,0.0360143538064825,0.0837216581816703,0.174172243430365,0.373497768621119,-0.0108561179308221,-0.0701486208675679,0.0456468052653333,0.115825976510407,-0.0581179647745467,-0.0873885291681915,-0.039395950321974,0.181374288505783,-0.362066973318845,0.169498448514985,-0.216131948405153,0.165179698527369,-0.275655230544946,-0.225381694459309,-0.215888371070989,0.242891602042209,-0.238313999531677,-0.375097947853697,-0.121178072374993,0.233345847600603,-0.298750077410177,0.285077132104774,-0.0050416379742622,-0.015333812450053,-0.417754118867019,0.414174770583622,0.042994702223517,0.162843007491149,0.284942545306574,-0.231108238869806
healthy,0.130660463401225,-0.159013669717368,0.235770744878153,0.326344440631949,0.204702533474369,0.481019905891581,0.513379484852675,0.616952272503252,0.249650222630355,-0.426042643577168,-0.381027758961126,-0.076462263515376,-0.203646783857341,-0.16076200496573,0.04747817184686,0.139897091568323,-0.0262788236561484,0.0869689533622043,-0.0260001119272808,0.0141526942999743,-0.459652135220644,-0.470415748885332,-0.215231204045577,-0.243571781085871,-0.172809852092973,-0.22471106628114,0.0275632499320749,-0.0373896942033619,-0.330595107818909,0.0828661740313777,-0.249219863184604,0.0293637411974958,-0.395125212230094,0.199741156199131,0.26622687023331,-0.0461798630081674
healthy,0.0842323660632638,-0.118033723880148,-0.106400853044344,-0.0418467971495263,-0.0924059279495899,0.090280407635903,-0.0802539965116799,-0.155797025280196,-0.061416695926393,-0.0988087704401243,-0.0990058820611772,0.0266889134905599,0.009826014309486,-0.0871364772801096,-0.121795270648574,-0.128395224760161,-0.0880727574801108,-0.0955859954359097,-0.0509566392358536,0.0425531137916325,0.0457528924400575,-0.0545407855453318,-0.0758978296864112,-0.14260368744439,0.0458645890253208,-0.0100559778673811,-0.145925018259131,0.0332133081474102,-0.0458547334442682,0.0391233715853124,0.0164621055515996,0.100957287109601,-0.0182196841726545,0.0629541665706055,-0.125067323558052,-0.131529299534902
healthy,0.0957114426000601,0.17303102812469,-0.19493184704747,-0.239084215638734,0.0688276000637875,0.294241588571616,-0.0003656202584933,0.243021664576354,0.185647408628174,0.125113267188038,-0.191226012753239,-0.0649728706416635,-0.039293424251016,0.101485264781696,-0.0213068928015172,0.279656483599322,0.0564097463974945,-0.0253502227189726,-0.0816028020370243,-0.200540230198114,-0.0304027307254819,-0.21135332526378,-0.0335262196306193,-0.0344460606429373,-0.290039437184408,-0.211406265753698,0.0083563254554284,-0.063560021316988,0.0223160708905711,0.151950786795632,-0.0695786932644932,0.169834746045916,0.164405037048744,0.102090771635129,-0.16930864992736,0.19624874173417
healthy,-0.0299942305085019,0.0872987745019494,-0.0953199528907718,-0.0432554855785751,-0.215961577669826,0.133441657536238,0.403124903848813,-0.136623241129189,0.404070632305137,0.0585863694819911,0.221098193156219,-0.299158956038237,-0.176532739024354,-0.0049096487555987,0.349971158203278,0.141416065795878,-0.192474469160424,0.0946323712513634,-0.0138050843643756,-0.362960903562383,0.173004934994598,-0.165001776265936,-0.551257646118699,-0.241780308723228,0.183162961623207,-0.21465565847837,-0.309073008616349,0.194304375773196,-0.263174707036833,-0.348747036120868,0.0174859542714557,0.228377528457057,-0.2731167002116,0.161329612486799,0.190137582446039,0.243730278914377
healthy,-0.537721687864853,0.014005615497234,-0.374762974595685,-0.291516849178203,-0.0437146739001352,0.573536147650455,0.180678983502403,-0.0107338214548299,0.0278231028370297,-0.260528285605147,0.45066392238797,-0.493766303403027,0.192319559306128,-0.559493140221308,-0.329318923844565,0.0779119326304915,0.42896608539747,0.246708461269607,0.247283362222772,-0.648897249425744,0.0669736240480113,-0.106014306458998,-0.443651766656375,-0.110358781548162,-0.226598612887544,-0.281355591680793,-0.542247280124222,-0.199931154446207,-0.298441367569376,-0.361200219792048,0.101403413854953,0.200740923471702,-0.326244605942577,-0.561775216565885,-0.0798247636474256,0.185736242293662
healthy,0.276904138664192,-0.111593844713866,-0.0509165424365522,-0.038581766581774,-0.179121902001936,0.141768297928325,0.0391626286026361,0.0339101932701998,-0.0993786580986771,-0.0564878824078932,-0.0975145845546032,-0.120743370663394,0.293864930024986,-0.053469677789688,0.0917951817151993,0.218434491714534,0.137275159355186,0.103230190910211,0.0858309056709221,-0.130209903009928,0.0660493268493395,0.0167045287045319,-0.0981884604284792,-0.004842415082416,-0.116700115420138,-0.0060553916553928,0.0470593148993239,0.0736005331205472,-0.101257917577937,0.0481109409109501,-0.121252099492123,-0.0348953808153875,-0.0269037824237876,0.236126106206151,0.0971539185939372,0.0218791361191403
healthy,0.0423309384450703,0.0686842958081799,-0.0223216498936797,-0.173064923593968,-0.0924188343017091,-0.0913939925708324,-0.218762914871355,-0.171880883147615,-0.0778302620122765,0.0319034225813919,0.369834535922313,0.323455970136265,-0.0675699047998479,-0.125854544519558,0.293242043922862,-0.148219974059993,-0.281178761257668,0.0857265182998865,0.193342859977724,0.159105186230665,0.0540041842573486,0.278183835422775,-0.413064947109822,0.144086777409447,0.118093607140102,0.322783355563379,-0.273756121148599,0.132638399782779,-0.3354157736364,-0.0833504774714071,-0.0851335030847384,0.191048408490926,-0.088217978197086,-0.0761944952107605,0.0005372956647315,0.0604139225392013
healthy,-0.116557419098202,-0.211861093388654,-0.27852254918507,0.0835500635454703,-0.216742067779171,0.315731407597583,-0.037151196837657,0.214443396889639,-0.295328560624195,0.0408571218378646,0.0035485244850599,0.116861311181903,-0.0560299081297152,0.431690393054036,0.093343180745346,0.0679892304390478,-0.272265489102718,0.220954479585547,0.0136190406126215,0.441863764963773,0.126744816796418,0.640643472964815,-0.202809784557196,-0.397394223382225,0.555868490558889,-0.1396064648312,-0.0568932733316139,0.111250995790504,-0.0344395443984807,-0.270747587105156,-0.376701510113614,-0.140237625312733,-0.0798285543358422,0.218705678166161,0.187630764581577,0.395799958758502
healthy,0.18450680215162,-0.169633147315947,0.336444205475163,-0.209081971414148,-0.219448150897461,0.444019778502229,0.0983623177386933,0.34846738399489,0.465676747797544,-0.500921433616131,0.398449060754075,-0.273747514573118,-0.0611856829701613,-0.28801246760907,0.0509630614063029,0.0846144165312844,0.0164661744675859,0.0089650704106719,0.0536306433107404,-0.481351326053901,-0.460534211140479,0.138940545242771,-0.344354084624761,-0.0454243211127779,-0.080676712017437,-0.337219985983401,0.102136593321636,0.494487281214822,-0.204638975466289,-0.24526465007934,-0.440018000114727,0.226587115908972,-0.118392702811038,-0.270885683393486,-0.0365914537578747,0.253505036868359
healthy,-0.0791555624220642,0.0867790608068557,0.158684128295995,0.214874983351615,0.0818954073648959,-0.154046580224338,-0.167501622266399,0.306239679378578,-0.010997833735437,0.0141510587924504,-0.0027359995464207,0.0390538459500344,-0.0709687134630623,-0.0240279594740833,-0.136886498740287,0.141314472707544,-0.0313188310693241,0.0311688606092954,-0.0072081955724044,-0.106075259997213,-0.137661346117101,-0.204453959077826,-0.40461453306278,0.102024134878233,-0.0636220836198621,0.0316918345211903,0.11573297308342,0.276624358919324,0.139845531278545,0.41984614824672,-0.230560355312051,-0.0173446605117793,-0.101045481491636,0.1235275916085,0.278541289030203,0.368746598039253
healthy,-0.438276446489825,-0.0378513656682837,-0.225029766327811,0.108142191079312,-0.0146209393468407,0.0717217429304838,0.11821457138386,-0.183101484821972,0.239562772195802,0.10308201906917,-0.166546008940448,-0.183197412253444,0.222103979667918,-0.0555259949169796,0.191702977843952,-0.0135737315532726,-0.322771825045045,-0.0789802519118569,0.0343340265143143,-0.0525842203518416,-0.21049676045982,0.286383352706708,-0.005555797072747,0.230233829485161,0.227835643698364,0.347561072127906,0.293865692361515,0.157129132750957,0.669541495863309,0.0734884064600912,-0.288893453830222,0.681020811829445,0.058363848098023,0.0489549658611551,-0.341181897935026,0.122323463031906
mild,0.246421033678739,-0.039836276367826,-0.0067590348630167,-0.0390414805915313,-0.208460540758258,0.131470014922037,0.241053709115366,-0.101908845267091,-0.105732368981036,0.0174249979350214,0.140549657205964,-0.148111664756554,0.137072834530238,0.150574550433714,-0.0600397887553675,0.0640562875754907,-0.17109205621436,-0.0018561588602768,0.0703786753762221,-0.331608095380781,-0.168004454515503,-0.0626891080096833,0.187838370513245,0.108440561996559,-0.23988604618476,0.325841737547005,-0.107933593497276,-0.256527696019277,0.0025462901722035,-0.201814347270888,0.163539860957304,-0.215531933632124,0.0492855150415523,-0.25731922103106,0.176658897412935,0.112784137267832
mild,-0.251691750552925,0.252506552953539,-0.432533517285306,-0.118418517686778,-0.379662511042717,0.379657391865331,0.534246594968284,0.346617652218219,0.21992967226175,-0.0098016605012127,-0.103073072475207,-0.239575368676982,-0.105550043333201,-0.257072005985673,0.241538573204536,0.243943733379753,-0.323063179469987,-0.270513970405861,0.116497404173288,0.0223133566308564,0.506147430296206,0.272688483199961,-0.356828420312201,-0.0661326618592902,-0.0324602772068844,-0.593809077051311,0.223861769291731,0.292422769823847,-0.235072198969713,0.382274144705838,0.546175842470891,0.14061370663964,-0.420342338539779,0.243589941342627,0.114708678274976,0.350309147911055
mild,0.250710976557044,-0.0830432686363433,-0.452601175784867,0.379996116127123,0.157142604382446,-0.320274726626851,0.347517722767369,0.298616257632754,0.0531701603776849,0.199342326603643,-0.357159915511983,0.224678297497439,0.0151475837742065,0.474205335679179,0.146682671763933,0.229018370414511,0.487186762216263,0.316699636172459,-0.505270140755969,-0.188620158617598,-0.13316591267183,0.335285761807313,0.330079846670818,0.46732980364645,0.0970565680693344,-0.21282494854731,-0.198941990953802,0.0198321315527692,-0.487860195053592,-0.247502084604057,-0.126077799305657,-0.359724856710381,-0.0945785214305915,0.471755219434612,-0.156528135710598,0.0031111355733747
mild,-0.154124033238669,-0.106047597680614,-0.0516366047925801,0.0972838038960652,0.076363905948895,0.289343776039042,0.263405841676744,-0.0796016950928302,0.0248079775059277,0.270331646044711,0.0191058186583975,-0.346823072675252,0.193996041879753,0.242283114278027,0.0082712776824772,0.315054320206263,-0.0266205929093243,0.0388471262239262,0.164216384328938,-0.124021019673681,0.060364777366312,0.205532759874379,-0.399970732483765,-0.0475546417484629,-0.120927992528043,0.0398803039915479,-0.0333806529219382,0.23041409430304,-0.146196931273492,0.476942476171577,-0.174606229458404,0.115868804668454,-0.119171167422866,0.371573470689722,-0.176702188009029,0.0916457306972194
mild,0.0968353589761556,-0.198817703833302,-0.0910975957391289,0.0338470452337994,0.224329473395,0.419394684841115,-0.0050529521149779,-0.177212423985739,-0.128687253000643,0.0763462190469168,0.320172367297261,0.121648348631723,-0.0163489286082752,0.0365389321369375,0.230138443360638,0.349328626696052,-0.274296836161008,0.073455021444078,0.0285859241658007,-0.218118475009453,0.168356896282111,0.342889017234438,0.0860340818605771,-0.201078602642215,0.338794800690328,0.346545431643307,-0.254616863602349,-0.0864596187219895,-0.123603296999045,0.0886741820519981,-0.0887661716057061,0.201209772931762,-0.173818009453912,0.199912720224478,-0.169383772263133,-0.0360207243177155
mild,-0.271605650748015,-0.054651101908227,-0.143301032932778,0.178812074625605,-0.0673440589910675,0.261232199299523,0.0940606956586946,0.0286004005737567,0.22503025637392,-0.246556816279437,0.127198935529323,-0.299809427286538,0.0169510981994872,-0.0760709893335539,0.0161008157316026,0.179797947294844,-0.172873848621326,-0.0658857300353463,-0.0963594542299373,-0.1385145225951,0.215770177242454,0.0921233952512426,-0.262533603557852,-0.358702676114758,0.0463238662731193,0.230863518793811,-0.0440007292351895,-0.0203607458485429,-0.0598354378484986,-0.137686589280137,-0.16370901372937,0.420658853654541,-0.389547524415024,0.0366394736541159,-0.0592518499318397,0.123294909664815
