group,VDR,HSF1,RXRG,MAFF,SIX5,ZNF76,TFAP2A,HEY1,HOXA6,ARID3A,EBF1,PGR,E2F3,SPI1,MYBL2,ELK3,ESR2,BCL11A,E2F1,TFDP1,FOXP3,IRF4,FOS,SMAD3,CEBPD,GMEB1,AR,NFAT5,E2F4,STAT4,RELA,EHF,BHLHE40,OTX2,SP4,MXI1,MAX,NFE2,ETV6,GATA3,SP1,HINFP,BCL6,HNF4G,CTCF,HSF2,ATF3,KLF4,NFYA,IRF3,GMEB2,ELK1,FOXA1,TCF12,VEZF1,MAFK,TBP,TP73,MEF2C,ZKSCAN1,GTF2B,YY1,EGR2,THAP1,EGR1,POU2F2,NR2C2,MAF,CEBPB,ELK4
healthy,0.144583091915558,0.0546922540563652,-0.124450450097484,0.0597393340159204,-0.0120444814248095,-0.233693376958985,0.0236435386884479,0.0852107025657454,-0.0632682599594841,0.206727716401802,-0.214082517729711,-0.114795351137242,-0.0654784122258664,0.114459692215788,0.155061695307108,-0.129473668048405,-0.14739509706638,-0.0729000271779503,-0.0177130341425701,0.18257830313031,0.165072603329428,-0.0172294307675843,0.226120105685359,0.0181992888518485,-0.0926312569841122,-0.0459598194299778,0.0948790581974505,-0.0021629585159724,-0.003690127068559,-0.0124384697007025,-0.0843633361258032,-0.15045420657328,0.004235241399135,-0.043126073337956,0.0501441552106933,0.0292739121923939,0.089168084131007,0.0493376193188585,-0.0046302902087451,-0.085585601234731,0.0417585151097891,-0.11540144615655,-0.0727043587071501,0.0264030474202745,-0.102911010303711,-0.0423412783873212,0.159104449836594,-0.154946627398805,-0.099313149668537,-0.168149741909518,0.0279164290345391,-0.029999847521731,-0.0591539194040955,-0.0793968567287456,0.004893832837438,0.0118875224346826,0.0533220444939055,-0.142184694914395,0.0274794891431046,-0.0240624495066922,-0.0517137451119628,-0.0113355146349455,-0.10493715997018,0.0286614539707836,0.041198553307174,0.084072749887325,-0.10685831679866,-0.124845498907094,-0.0859403497630923,0.161275892622303
healthy,0.104706479230675,-0.0536709793802563,-0.0750605755116227,0.0561538951580669,-0.0016026308334712,-0.0115763477872414,-0.0103327555867793,-0.123353722157208,-0.092363676448793,0.209707019164739,-0.120211541254057,-0.0975426229657953,0.0140053524360973,-0.0083451581873118,0.0303364720805597,-0.0459577355109265,0.0696263020935594,-0.0066361279703024,0.0604479719133113,0.0194181246414397,0.0048474167885037,-0.0038286387386972,-0.0267871910100822,-0.0532678316417388,0.0847283744755766,0.0302326022514593,-0.0406134193725559,0.053499918261403,-0.0993156825295104,-0.0055673912203502,-0.00937342206626,-0.0627242547129877,-0.0123828013614288,-0.0978401618065364,-0.0612507892529944,0.0021074350409561,-0.056524791077503,-0.101374581744692,0.0378271151593669,-0.0707339307429921,-0.019561044467173,-0.0203790391334826,0.027064335318169,-0.0771558370718471,0.0466520982040907,-0.0703282534500369,0.0755606368045367,-0.109233274994193,-0.0497656635226646,0.0868279046589147,0.0466498848439577,0.0917284420906114,-0.003090799328634,-0.0292193576019853,0.0921104048107126,-0.0164131720665371,-0.0290116179437846,-0.071611369938589,0.0966890564402047,-0.107503375953072,0.0631648714766145,0.0698903243380002,0.0153366885561192,0.107728506298032,0.0074806829582085,-0.0073018750788895,0.084877934381709,0.132835440772835,-0.0863197804112304,0.0930567743647384
healthy,-0.0337414360783851,0.121775374886737,-0.0865671525977417,-0.0059956224667287,0.0108456527835647,-0.0504702934074274,-0.0987778801393562,-0.288410853587034,-0.0757696789232847,0.078767490156649,-0.164997388990637,0.0425528598107383,-0.0643244638930471,0.175789509430749,0.0324780727728959,-0.116973523679009,0.254080561730667,0.0463643626645873,-0.0347317844322644,-0.0172641807635716,-0.18957408786988,0.208835025044246,0.0202084596534831,0.2363560028134,-0.0190307480975185,-0.0988581786545357,-0.155661348292445,0.225419345045965,0.083125022913718,0.163300413703179,0.0386182325669475,0.103006935272138,-0.145720392113235,-0.130287017495754,0.190762505894535,-0.134200231802164,0.0557164630658151,0.0516212387916655,-0.1595799158332,0.153969726239333,-0.0662462750230075,-0.129446559703543,-0.142995595831481,0.0140522401563955,-0.0276012762843335,-0.0637463145837554,-0.204953930143908,0.0335273067045734,-0.184633052569174,0.0335326599389187,0.158016771404374,0.195992615849887,-0.233165475143605,-0.0485806016835388,-0.107525065059566,-0.212261095025234,-0.12064584243988,-0.0121732549011975,0.0222908678138023,-0.116946757507283,-0.0071144484448951,0.134885445798361,0.0482272882167494,-0.0088488963727702,-0.071380026760144,0.0665567626150345,0.267768781951582,-0.0794634106215372,-0.050116979940638,-0.0712943750106193
healthy,-0.0444070023917735,0.024398926192237,0.126883983418653,0.162579781123074,-0.105677487152302,0.171713957598714,0.190347375486316,-0.201563680943587,-0.26754979760568,-0.125101459453727,-0.0677484991132913,-0.0462373624518041,-0.248229050562111,0.233870668963274,0.254941210011962,0.143838102599184,0.0172864541570426,-0.0760795327290288,-0.035975261207396,0.22653160489864,-0.232576576706251,-0.149988817353867,0.142297276798993,-0.159158241478532,0.0757849630907571,0.119804241343267,0.0631461632264469,0.0291573588104733,0.271965824490541,-0.0868904902225244,-0.101475463850801,0.0883658561030993,0.318351730606089,-0.209240115363165,-0.245353849477441,0.0567663387531079,0.142611987950993,0.0371157744222431,-0.0226063314704464,0.0513054708436081,-0.232405373839563,-0.201226310588644,-0.255026811445306,0.0340693704708855,-0.0314081729695756,-0.0626652845861913,-0.0050051661614041,-0.152171653904138,0.157811277747973,0.175379713097208,-0.227551269031119,-0.163622104458497,-0.148883551788044,-0.0656890293346049,0.0457514484331164,0.0598630964887855,-0.0888265932296269,-0.0957930392902935,0.0698986057037537,-0.234114884817226,0.147629742558477,0.0752914960044215,-0.312591257679885,0.0470958944744594,0.243634267742915,-0.053964150655702,0.228027112292943,-0.179742868508532,-0.0120421075201186,0.147123687026062
healthy,-0.0856600203829638,0.0554513585638042,-0.0160880772740417,-0.0934880328258876,0.0427249941282028,-0.0960439032244164,-0.061313077091312,0.0357900977485547,0.136133665499877,-0.198849594157961,-0.0023882762701449,-0.0595014301183961,0.0669386293577925,-0.0404211143290036,-0.127026758806883,0.0044742117736347,-0.0790169152111028,0.0173933454212829,-0.141186184909652,-0.0012275850319388,0.0425739436262259,-0.0478221094004658,0.0704032003951979,-0.057456733799573,0.0493709764524824,-0.0576121000301777,-0.0310423167324508,-0.115023758441859,-0.0347221946758486,0.019002153148687,-0.0468995025248993,0.110763894523411,-0.136103455399482,0.130665157802912,0.0241397883175121,0.129520290903008,0.0339880412837008,-0.0299645833889811,0.0299986296926013,-0.0595867856401481,0.0895312289621989,-0.0804072991173944,-0.0132670293275979,0.0905684424091066,0.13152758424039,0.0238861193792717,-0.122803099056368,-0.100748047428838,0.0512888383021852,0.0281632462122319,-0.0549075767566876,-0.0273094512320104,-0.144638288286577,0.0775035330389157,-0.107255686674323,-0.0754394159412671,0.197296171614615,-0.0206193525706455,-0.0032336795558122,0.0298828243077524,0.0170015731669493,0.0407934658045116,-0.102935402555084,-0.0008267017949462,-0.216238863613318,-0.0391808218738826,0.0474049222997679,0.0119183641313761,0.0774129027377296,-0.0392534699724524
healthy,0.161085863350149,0.173753996422665,0.0213835995597436,0.164953596603852,0.185069729523024,0.029710332721642,0.158181796743273,-0.267304794496594,-0.0525900655839158,0.106643597804368,-0.014477866368589,0.0905095314698773,-0.123444064125138,-0.264861327880234,0.148234796948067,0.226660928666723,-0.187232262811834,0.239142861743072,0.181678929592836,0.170317463160085,0.295515727249106,0.152056796869378,0.247835461564105,0.129591930665229,-0.0574443321506403,0.119305197543684,-0.0706449318788597,-0.263463194575686,-0.133155863925186,-0.0334604659777656,-0.14505633034684,-0.238329461759819,0.141678597083049,-0.204267929127762,0.277395527622174,0.185487862847749,0.0402877991705344,-0.245940794936446,-0.232991728536382,-0.137111797177073,0.26382906123482,0.264622861218477,-0.16851099653061,0.0599629320987861,-0.181936996254189,0.282533994183047,0.16352279663331,-0.182858196235223,0.185458462848354,0.290903194010738,0.167808663211737,-0.162121396662163,-0.0963797313490186,-0.0920121981056063,0.118481997560633,-0.17100999647916,-0.263809461235224,0.223116595406363,-0.249893461521734,-0.167152063225255,0.19945612922683,-0.230290195258669,0.138767997142974,0.159145463390099,0.18819592945866,-0.124012464113435,-0.119657997536421,0.190289862748883,-0.150864463560593,0.150439796902669
healthy,-0.0629909877225882,-0.0144948816847093,-0.0835173249731071,-0.0090577204828265,-0.0572545719119196,0.137888936991935,0.0896077884899448,0.0816922933448782,0.093245207185468,-0.0595348077337945,-0.0732625860551374,-0.0663839449067089,0.0012518115325265,0.110108836618594,0.0201596449834152,-0.0594505106608971,-0.0011632996059842,-0.0655915524214733,0.114100303020287,0.0040884080355242,-0.0028197370884183,0.0087036727766573,0.0541355802147155,-0.147241697229903,-0.0109038263792797,-0.141479992297365,-0.0074982246342244,-0.0194726238393013,0.0594041472708035,0.0149500858783553,-0.0446100109773084,0.0696209525059694,0.150352259219817,-0.0461905810941348,0.018439984696308,-0.172851147976135,0.0416596134258991,0.0631174333319343,0.157631311464508,0.0170617275544354,-0.1130213004872,-0.0386797118989757,-0.0393414439212204,0.229127873842445,-0.0046742726921612,-0.0357841074449497,-0.0800695746916031,-0.0884234146157363,-0.114635589433185,0.0356871658111177,-0.126251726078448,0.0014541245074802,-0.0697221089934463,0.0006912359977587,0.0546202883838756,0.0069671530749707,-0.0487068487201224,-0.124156943816948,0.112233122855609,-0.0271647317411898,0.104136389003813,0.0178372606250916,-0.0628982609424011,0.108772728013171,-0.0545149170427538,0.0052643522024431,-0.0880777966168569,-0.131254757354909,-0.0597413355623931,-0.085569958698159
healthy,0.0621206649829692,-0.105175477456756,-0.282513640217486,-0.174633250880392,0.0030881310402196,0.0733151400037655,0.155435929024389,0.0559164307010787,-0.281319227215517,-0.177620681995387,0.0371918390496019,-0.165343682778427,-0.144297398406495,-0.100129292314948,-0.181293432045939,0.22034542249205,0.114403506715529,0.0523471777958973,0.188748023732701,0.0928928837995058,-0.0537765572900569,0.0666381755173485,0.154613546301722,-0.147718398643985,-0.189150823433599,0.117900031896937,0.199038996646621,-0.132716907005672,0.0538744599951363,-0.0174602481458796,-0.0955334596165053,-0.070828411294748,-0.137058192670908,0.0628395505602668,0.0753515162694176,0.067068947419698,0.167931111412669,0.163536678564676,0.0224085305826084,-0.147972945677192,0.0413848720471465,-0.0241428070725868,-0.125315462501667,-0.0251805757464287,-0.202893566006605,-0.0258295308200981,-0.184714432283428,-0.135044194166417,0.22821400276029,-0.019614107657627,-0.146736574373046,-0.048095403175305,0.0017342764899784,-0.0611835962343519,-0.0072000446535556,0.0606045716643107,-0.214121607669143,0.102652384885852,-0.0048084214294724,-0.0013734350912571,-0.086372563641216,0.0498184907847029,-0.139223241063236,0.173894784762079,-0.0140224645875191,-0.0575052517435105,0.280580761097204,-0.0884564926493352,-0.233503546054725,0.0848760508635733
healthy,-0.071689472753125,-0.0451407281823435,-0.03331828131573,0.0528930664291719,-0.0507440071450613,-0.0794391901959484,0.161866096957612,-0.0522064157798585,0.124477707022096,-0.0272301536120848,0.0791351769313669,0.044226067584594,0.122983848739239,0.0159764212145591,-0.106910457776494,0.03836332902538,0.12428638832973,-0.161800576857486,-0.0237208970493725,-0.0119272790268141,0.074118958065772,-0.0279351498894333,-0.0562791452036487,0.147546023874221,0.0835145404237436,0.0671109281563673,-0.0019629821997547,-0.0160262164906544,-0.0243315443825405,0.0792295258755473,-0.10189948051891,0.0207174556596276,0.0970850635617008,-0.13823430724441,-0.108595634751718,-0.01614939427889,0.0594162475976492,0.111924055838084,0.123452972656136,-0.131823820648148,0.0154365355895264,0.0775076576442538,0.0061955806678506,-0.0820678566129764,-0.154079688258718,-0.116672952695168,-0.0139557813266941,-0.16562957150881,-0.121655101108697,0.0958192152272795,0.077748771612715,0.156000737594392,-0.0560196856071524,-0.132025622556534,0.0907217514375292,0.111643629809548,0.16554570578065,-0.151972561838688,-0.115055916624075,0.104187442415286,0.199710506789999,-0.108464594551467,-0.044823610897737,0.121487369652377,0.098542230588488,-0.0879908736643057,0.137188606446409,0.0661831635385927,0.0192288389847802,-0.0792216634635323
healthy,-0.014163842044577,0.0265377641290977,0.0801329886379908,0.050036576719455,0.041569831465775,-0.0897199825224092,0.0377389463053629,-0.0691280781950506,-0.048526066851524,0.0308097716403215,0.0082616706353056,-0.0176119647217275,0.0156798944697614,-0.0340009804871396,0.0001512792097388,0.0127090837819593,0.015866385219698,0.0129200269903667,0.058899125767581,0.102314302765946,-0.0708547477958626,0.0134951488135979,0.0348581206647331,-0.161058888995992,-0.0753781265801653,0.025507174512752,-0.0753810608751818,-0.0519200680872593,-0.0702453925307724,-0.0251465822585038,-0.0381344240670293,0.0661037981313925,-0.040080187695739,0.05550153817127,0.0752649932056408,-0.0848474226311447,0.067304902891474,-0.0583510646650574,0.0506055039198736,0.0552759234877802,-0.055916577899713,-0.0065222857560887,-0.043881077840427,0.0255652083475225,-0.0159788665286633,-0.0233974163958987,0.0001923593399696,-0.0098918345333533,0.056677212374542,0.0086216108239945,0.0681822571014033,-0.0958973255976711,0.0071394658078896,-0.029747230811574,-0.0392406532882444,-0.126290753378431,-0.0493418008661071,-0.0452976902678304,-0.0756872056552352,-0.0309147541953557,-0.0222784718962788,-0.0023180930630238,-0.102123247557095,0.0662909409468884,0.0287254440802777,0.0310591867167228,0.0151699792024521,0.0250363831789958,-0.0251967913065637,0.005985961833631
