group,RUNX1,ATF1,EPAS1,FOXK1,DUX4,KLF5,ETV5,ARNT,TFAP2A,ARID3A,EBF1,PGR,E2F3,KMT2A,GATA1,FOXD2,REST,BCL11A,FOXM1,RUNX3,SRF,CLOCK,E2F1,XBP1,TFDP1,FOXP3,ESRRA,IRF4,IRF1,FOS,NFYB,CEBPD,HOXA4,CEBPA,E2F4,ZBTB33,ELF1,RUNX2,ZFX,E2F7,MXI1,TEAD4,BATF,MNT,CDX2,ZBTB7A,MAX,MEIS1,JUN,ETV6,SP2,PRDM14,HINFP,BCL6,HNF4G,CTCF,HSF2,ATF3,NFATC1,FOSL2,NFYA,PBX1,IRF3,ARNTL,GMEB2,FOXA1,VEZF1,MAFK,ZEB1,ZBTB7B,HOXA1,AHR,TCF3,MEF2C,TCF4,GTF2I,HOXC6,ETV1,ESR1,MAF,MYB,ELK4,ETV7
healthy,0.075155718004113,0.13181077367498,-0.155113962578346,0.206455300864984,0.12873918365281,-0.0488662857188459,-0.116087433260478,0.122772920081526,-0.190891985400986,0.0307514613218149,0.0599524586787485,-0.135822065767609,0.100585460694174,-0.0238828348351904,-0.0357273482549805,0.226021018146583,0.0817620813774118,0.246011690574519,0.0636303654578277,0.214052040876401,-0.0853679769287643,-0.0613909051782772,-0.126769098706608,-0.045925382739587,-0.0027346485986095,0.227165196542685,0.0236045692268143,-0.0171751223265725,-0.0722325955749101,-0.146332148905698,-0.0188820551319464,-0.0352952808886203,-0.0775329775465973,-0.0017940575006482,-0.171472957657349,-0.0625306384368654,-0.0268921929321648,0.0551934944562659,0.0599782404763297,0.0518009655055852,0.0694366040786075,-2.75598525867668e-05,-0.0016873742003123,0.206978938064132,0.0921654812151649,0.0448994450013571,-0.0867788635757062,-0.15969245421776,0.101434481959347,0.153468372670665,-0.136042544588303,0.069328142723266,-0.0910986482118062,-0.0063769942775767,-0.0739519747653233,0.020891257288272,0.0343689142307038,-0.100527673906492,0.115538014263749,0.0552343897213946,0.0748009960304962,0.028518224234784,-0.0547845418049784,0.151164902410913,0.0174231609998534,0.175873643796204,-0.165584039478809,0.212169080625473,-0.133113198966581,0.120833062070419,0.198201569528999,0.127026916682419,-0.0153170548457227,0.255782991857782,0.087411851157699,-0.0738781854825909,-0.0854586577340498,0.0489960837342545,0.093588814247146,0.0754908813726682,0.112453088829036,0.0639468592488241,-0.237661944268232
healthy,0.0006283857579143,-0.153045356826501,-0.0621369640663134,0.111941934767652,0.131846233629144,-0.254692255401233,-0.106019681824323,0.105154134436663,-0.198156872135339,-0.0053199899321429,0.0992240652384072,-0.213895929884632,-0.0701321700925428,0.0978963303554818,-0.0704561332901582,-0.227762171815329,-0.170963915554799,-0.283994983739197,0.0912786364146051,0.303028798630968,-0.25712640173811,0.0823781846533247,0.152577204294582,-0.236256795393184,-0.146699586280702,0.047234245594166,-0.292811719296395,0.0008943441163376,0.0324769506018371,-0.209330825625663,-0.276046675242527,-0.147479566246008,0.223625933122727,-0.0750699862969591,-0.009655131743535,0.211083312256573,-0.181552266998385,0.172726275349827,0.0823510334520007,-0.0264172961245354,0.229638895761389,0.0280309413850388,-0.168864222652413,-0.18780321403047,0.0416195005749228,0.16988732928412,-0.207576076394643,-0.180796352870616,-0.101866987858192,0.15455471679101,-0.148117208095283,-0.312004327577728,-0.0005251289165156,0.165601964675155,0.0473473755996825,0.150192835160132,0.204115120989514,0.160254823541688,0.192402668672932,0.044205858191949,0.345212715087959,0.205488519256485,0.0149169111455668,0.0380770915658227,0.17532024353086,0.283229196447309,-0.169675879019264,0.105247106732105,0.249739012377883,-0.234877843471398,0.10968694522133,0.245743671964878,0.0816409883991954,0.0669328535365363,-0.428077770146843,-0.223183491955698,-0.0641959301667136,-0.186883981312918,-0.0185243184851091,-0.0993476854807989,0.102063628376871,0.0897805894506476,-0.195914018353245
healthy,0.143551093562066,0.0821591869369972,0.0674354467123936,0.0017518026690586,0.0031990997616961,-0.0330227341582471,-0.15038276572954,-0.0048613419671014,-0.0335242727547057,0.174134200690397,0.0897288373249747,-0.114196755995058,0.122110318563464,0.196359525350601,0.146370456957872,0.0223650389835037,0.0464138146836895,0.0452065396336429,0.326601934013786,-0.173604002745569,-0.0278138975921708,-0.120920955606148,-0.0211076100738113,0.229299863882287,-0.150089007408757,-0.137629355705309,-0.0353584710503254,-0.197491569611179,-0.228056764646779,0.237897668393005,-0.005011803546039,0.103467412449392,0.0770649877643971,0.0591923016377433,0.0596401039560098,0.234838282954608,0.17683534427418,-0.0090671013402607,-0.0622409398205018,0.11603811912777,0.210811001765699,-0.0794580433532135,0.0835527477514426,-0.0907749035404453,0.0684349414867645,0.0765527019123002,-0.235289667691421,-0.0862288144054034,0.123081153989466,0.232649425222921,-0.0179371696604842,-0.0904847276382085,0.0922293654701749,0.175681805502326,-0.107060578251162,0.0907211672622533,0.182506312832708,0.0682773150707347,0.163129010916678,0.0476103424780977,0.0220426213143518,0.187170621779772,-0.17990189454967,0.0775629439423095,0.0387975928546123,0.0537147836807071,0.145116610466725,0.200905614485643,0.115525833275673,0.0232104897603909,-0.0810056481651426,0.221787532191048,-0.125943506407826,0.0796299994434278,-0.176727871717796,-0.0588412246202223,-0.11700178971668,-0.142211269025812,-0.271644051097571,-0.0323599867272127,0.0984556089033528,0.0379915486817326,0.120577043425719
healthy,0.237815293950358,-0.122554209871347,-0.0407349461919685,0.453485688339175,0.0363363615823636,-0.214302605767164,-0.159426856392213,0.202878164406237,-0.106706727910133,-0.173911790301205,0.196711761041699,-0.0629270108783945,0.306145331912751,0.337752953011318,-0.0838648326141866,-0.139718821616374,-0.256513645682372,-0.0073350503477883,0.154385428598996,0.388041457277127,-0.227037189485997,0.0371573841266505,0.0977628227468382,0.315263922723767,-0.116433224775217,0.496269697178906,0.299926522853898,0.0781316496559962,0.0401969143969891,0.0692191879092908,-0.118400185168551,0.017351525388088,0.2526950174232,-0.0584899954262911,0.0673500514786803,-0.159601542039933,-0.0240070485662431,-0.110906170881337,-0.316284086906455,-0.158892318310188,0.007485280004828,0.0104863794326681,-0.307441499418838,-0.283638833060428,-0.239443364187114,-0.342148043907968,-0.250927198668267,-0.156862471083674,0.263490590452333,0.52688510379842,0.314760828058332,0.272458951606309,0.512022848890351,0.102178875921215,0.0037330322917893,0.308339383648122,0.17320256657146,0.0608412642446105,0.229982389506566,0.100554299397413,-0.378884435623612,0.16039112116763,0.0178581137664777,0.258208096465262,0.352576777076889,-0.315176579899907,-0.0896469275537387,-0.222635111163437,0.0477433343785193,0.286908948385758,0.379401505140865,0.0808812017511186,0.127724905043877,-0.33792065123313,-0.0904539752462079,-0.381141374192162,0.371100443161182,0.243974709888987,-0.05909091405445,0.474905642462676,0.150423558108693,-0.231687321428319,-0.176843015469957
healthy,0.0771013214024544,0.320607432109086,0.0629325079306222,-0.0406873935246404,-0.1726351084245,-0.133306153728133,-0.0140926022556748,0.353680176751423,-0.146422626023436,-0.191989207764964,-0.112336167807281,0.231923676233541,-0.144430068117165,-0.0050391273718916,0.0269484948310764,0.12340600355252,-0.0391907305180223,0.154437749186808,0.0243669181829423,-0.0439889051681454,0.0561852053275445,0.0533837645407428,-0.19048022568505,-0.127687821113445,0.117571147564805,0.178090996309954,0.0166760580844813,-0.167015314224846,-0.0039124541598784,-0.0827225771870764,-0.0016110842297802,0.240486476163983,-0.0018539161322211,-0.0016002267414509,-0.0957705637867649,-0.0289871970627475,-0.0456118908755173,-0.0095374683058451,0.252522837168377,-0.19645414104252,-0.0027653187583215,0.0873474496196363,-0.0068105683523809,0.106374571523107,-0.284352190599161,-0.0541001499726215,0.0676365147492742,-0.0175628225639884,-0.0486803841156483,-0.157114537655675,-0.090536628018504,-0.17451742106466,-0.391359628413153,0.0424108109990579,0.089649028347587,0.138181374785823,0.0481327073485781,0.0284988188857833,0.0644442043826192,0.135236072278659,0.183359383723875,0.0529837078553801,-0.0183748374123056,-0.0876211836042451,-0.0327848124037588,0.0992034092794835,-0.0747398176908403,0.202912885013463,0.0929778925097677,-0.115228018064209,0.296041320774872,0.126456122581632,-0.132529425716885,-0.0180971362684995,-0.225367423665488,0.0201160027041844,-0.161936724058834,0.0113128764455317,-0.0169660783015841,0.0609518515019422,0.0033196770566713,-0.0785484993180333,0.110795030858084
healthy,0.368136327847069,0.0966480695806529,0.0976282218192978,0.283336085584643,0.256956710883152,-0.301009178981835,0.104872495397308,0.452000682810661,-0.331210515057759,-0.13009339338835,-0.102392394055395,-0.276836727708003,0.377763319899411,-0.48445700139175,0.204405374340992,-0.309700283735342,-0.298307752940873,-0.109837756931399,-0.253808841306394,-0.0240333328915734,0.331578546414463,0.0670677073746323,0.17122690488472,0.0303847193979925,-0.0963495974150785,-0.0531128689214606,0.207004358664109,-0.293572669093794,-0.254457638852749,-0.264704340062428,0.208322189157874,0.134279591981788,0.114074544027477,0.364065218097137,0.509161896655866,-0.297940986296735,0.195860976245141,-0.0046060831653481,0.302614099228081,0.365656226505156,0.0148173724231792,0.287897903810181,-0.252652894021076,-0.271103785646354,0.235245390262742,-0.0818003440558899,-0.103810136841874,-0.11654199824373,-0.309757195800812,0.124455304769151,0.0902562122721221,0.156364002809165,-0.0710553460952096,0.221835642925514,-0.279657036730168,-0.0139421913275117,-0.0599435814903912,-0.277739732480122,0.211865913767788,0.382098754575637,-0.443033870717767,0.0468019532171534,-0.0063045921414773,-0.352711893392213,0.042236340853917,0.163918130965844,-0.453524661452683,0.277178200100821,-0.0859093951828026,0.293353873819877,0.141088804437097,0.300902943126292,0.0350009202638685,0.336849868389524,0.521296813726573,0.105327791921066,-0.308820043789411,-0.196346625870482,-0.0235780363678158,-0.300605735673284,-0.019283072493702,0.0440537328112496,0.273405562516463
healthy,-0.108365687362985,0.0830110803360424,0.0320800460912871,0.162968870986,0.202135978973805,-0.119965578520805,-0.232104073163789,0.251197385895517,0.262085215600294,-0.0453612970151931,0.118069854704719,-0.133144307507755,0.0216172164160754,-0.324480066432,0.0393497834391093,0.260828855863773,-0.216969971233797,0.172123147938603,0.134482684793841,0.26492414123638,0.0390794983325877,-0.100046498187772,0.0345126120499815,0.109448691824289,-0.0265904623760727,-0.241705718568566,-0.0422353099556295,-0.267653088794639,-0.179551328279904,0.0956771996382096,0.210548369909887,-0.162989375373391,-0.0278505501830285,0.281940918735936,-0.022031032234336,-0.053059762463015,-0.264734009644206,0.124362837598629,0.25203806577856,-0.17463959548208,0.121052311052544,0.322140702234175,0.280184997561154,-0.0590750041095335,0.085754940176041,-0.156772817923394,-0.138270404355578,-0.0412175467269344,0.0500418894460601,0.208648918023366,-0.156081260857742,0.129841237102539,-0.202199356171196,0.0166775230899911,0.0802653564608265,0.0690643688395282,-0.0700784039977885,-0.109118757590811,-0.252261750004647,-0.0203347601865108,-0.0578838856056211,-0.183421065391206,0.0165694090473824,-0.0369004411634585,-0.131431259142973,-0.272411970704637,-0.13836174208123,-0.133817224221233,0.175174573589471,-0.0741252244547428,0.142024571283402,-0.0425932047173685,0.286032476038107,0.0097470401517339,0.0917161248012552,-0.0498107490791037,0.225775673600748,0.292880941426799,0.195867228537721,0.139474571106012,-0.0547877231095358,-0.0965085593451656,0.282548594216805
healthy,0.24702323727597,0.0826664677505658,-0.174990076477169,-0.227219886309793,0.0618455377066603,-0.241237235310747,-0.399687707669879,0.339421783996669,-0.373402220214375,-0.0073182867392435,-0.0533952928460679,0.252357639224138,0.007712697234487,-0.064697125587271,-0.142117933751098,0.211686028954626,0.186088787813322,0.403633784674791,-0.0591832668637666,0.0334400938392219,-0.14509376093771,0.0457890864452966,-0.0870345639853878,0.184414515261013,-0.206554748411508,-0.0191111605470248,0.339427700154098,-0.122093712907584,0.0875058845272038,-0.283555509397901,0.208988261167161,0.171584341850741,0.394810821896193,-0.378476311235683,-0.0449154671983322,-0.0989792858338378,0.0629104460438178,0.122697160965307,0.0300205548454606,-0.461166443615963,-0.236279495385536,-0.250413195482588,-0.158109307280747,0.364311058299012,-0.19581889473098,0.0183400880288237,-0.282088302355595,-0.273699191121765,-0.0092055409589837,0.129147744615015,-0.0338423925443703,-0.0348165864676218,0.142216536374909,0.336903472984539,-0.303997805366373,0.479151562199068,0.198599488722446,0.0405947002229394,-0.22728890814646,-0.340959984928119,-0.0790300029844205,0.298610158001346,0.332795687676578,-0.17974469499733,0.0341125637336121,-0.0031927529589963,-0.11704920267342,-0.0664345038188187,0.269918766524856,-0.596208653082392,0.33697643892616,0.266700376883669,0.0712147590211702,0.0726937983783334,0.161025972893072,-0.0363311227693569,0.196728010922516,-0.221646866012002,-0.355602474564035,0.278522831478593,0.0883242863048341,0.27640287506666,-0.15440579273041
healthy,0.0246814376446273,0.368604937471908,-0.142437398897185,0.0476138518988534,-0.249695735696994,-0.313946214466697,0.0737864887687631,0.0088531243725293,0.398516024736042,-0.101439872532937,-0.248831676332812,-0.0006828856265311,-0.372716187672453,0.206997963487098,0.238842731989624,-0.227463627620997,-0.14874015450124,0.246640170929301,0.239062230941009,0.509951809832846,0.330272755517335,0.132500716209088,-0.224888870080147,-0.0182741587303883,-0.166697259190739,0.0188351004950389,0.323600684217299,0.267847950565502,-0.181428077705912,-0.12357790962977,0.225968944285375,0.246225561798907,-0.244842369994148,0.109686761706403,-0.2254323912931,0.126379134342683,0.0138946320337061,0.0133824678138077,0.0654977902712238,-0.382631965698513,-0.153144069970299,-0.0533486975175796,0.13782095269742,0.332056620011131,0.10807361861924,-0.0187445136262133,-0.0524079877259295,-0.0074455437953936,-0.279164340948019,0.176926607147349,0.140231957052316,0.10945332631366,0.118285546024153,0.136988250326293,-0.32126981440021,-0.31656278133162,-0.0018187055971902,-0.0781207220310325,-0.167763396954609,-0.273450399991329,-0.187556627792995,0.225223344672734,-0.121302785578112,0.113289331797389,0.115787438910771,-0.120839398902966,0.299839051702285,0.282362754239629,0.168244204181453,0.110488107084475,0.161206301295774,0.179299286288511,0.0336112124446245,-0.396550986504595,-0.243720486464846,-0.209098882021783,0.265315002348726,-0.094360160323185,0.0256465362086536,-0.0293222726167679,-0.269917512107132,-0.249894329986343,-0.0552823787559715
healthy,-0.0684353019145614,0.0325560648850908,-0.112181033005206,-0.0165823534472098,0.15149674967373,0.0556663849466635,-0.0202738851705787,-0.0999250859596942,-0.156687952382056,-0.162640343376586,-0.0407787941824383,0.138695427644126,0.188972872873277,-0.099194098309229,0.144516875736251,-0.0875492181416093,-0.115673064178614,-0.0567231867549658,0.0742496958435938,0.0760820147068831,-0.0472560589995736,-0.128281939821349,-0.156149631561056,-0.0778321084816248,0.0225649450774802,0.0373678858845948,0.343850109766514,0.161955428228819,-0.189679832280708,-0.106148180462901,-0.0917936198973565,0.0456329401604977,0.0069064665527974,0.08993683190584,-0.0188299861625728,0.0673670370912337,-0.118709440504762,-0.0067223969846013,0.0363232084191079,0.0445510078961782,-0.0362566347549219,0.0919000936715347,-0.072003165341214,-0.177201017769991,-0.0414855331472729,0.0863905718536583,-0.0692577732426331,-0.0983548733438124,-0.118716494667855,0.0309406615368973,0.0212837327057962,0.0530486291115384,0.116069860852569,0.172262221834821,-0.1898378896225,0.20621545189743,0.0461020420061521,-0.080294011400924,0.213041897787646,0.0607394304231885,0.030429014270091,0.0169233781442152,-0.042956987479859,-0.0865175467893242,0.0308165523549878,0.0989632949105447,-0.237308439268607,0.0716101161914011,0.0935952972397125,0.12357284507188,0.033894371889305,0.0101897385871851,-0.140292975141992,0.0651218292444338,0.0337599019053533,0.134465354657161,-0.0029777385954416,-0.0770008194496874,-7.93593347911614e-06,-0.12507361826982,-0.0176830233322439,0.112153477680626,-0.209908747161572
