group,TFAP2C,LHX2,NR2F2,KLF5,ARNT,HEY1,HOXA6,STAT1,KLF10,REST,FOXM1,XBP1,IRF1,FOS,HNF1B,KLF1,GATA2,TFAP4,RELA,PRDM1,E2F7,MXI1,MNT,ZBTB7A,MAX,JUN,PAX5,POU2F1,HINFP,ASCL1,HNF4G,JUNB,PBX1,ELK1,IRF2,TBP,AHR,ZKSCAN1,GTF2B,TCF4,USF1,MYC,NRF1,NR2C2,ESR1,SETDB1,HES1,ZNF143,MYB,ASCL2
healthy,0.30962108996567,-0.109554811509264,-0.477343704129986,-0.0671693733654131,0.0220852490684462,-0.271187125533687,0.246086747858813,0.196961896850326,-0.146997256254204,0.126095015126601,0.392731049068939,0.240877618242757,-0.174087975821318,0.0078915879510528,-0.293705657345898,-0.21214383209114,-0.0959599568804458,-0.194642130250279,0.333409448545659,-0.302049190031553,-0.271055680206926,-0.421378827784528,0.154062848263023,-0.0324061413918466,-0.410785308116736,-0.173952473540029,-0.297894868593203,0.451019748968973,0.212590908480306,-0.0125408578420186,-0.181319091574946,0.0843992592527879,0.175068947426585,0.279375682556309,0.321424393474201,0.0196802864232765,0.318500140649237,0.403202860100842,0.288260412976218,0.0264610802241143,-0.0054184684697852,0.267646215620218,0.297244944477555,-0.221741775117358,-0.167486499410691,-0.0280294988452725,-0.134510761602883,-0.0963575384243504,-0.02924739659507,0.161106532717381
healthy,-0.20697316434695,0.317881381615621,-0.188676208736745,-0.308988019215733,-0.195921332589786,-0.13340245272089,0.104803598046659,-0.194382669302624,-0.387457926172877,-0.28375190537681,0.196640150134688,-0.0953032981873484,0.22352286993552,-0.373423649836626,-0.106424562821595,-0.400051590352672,0.387011654278267,-0.0113080515580719,0.296512765461171,-0.0694979884113999,0.062837137897461,0.143955193658968,-0.328880874620351,0.284565316813726,-0.408012650718371,-0.369582177476759,0.128569521131421,-0.336023145622278,0.0756859654996747,-0.176633493956429,-0.226677120070763,-0.123082883325767,0.413524161435732,0.358862912874972,0.0690263634330416,0.172450139103595,0.445077034504242,0.154949212702434,0.273819450680885,-0.199296557898152,0.295778390342151,-0.029907611588315,-0.302842969507896,-0.0908044703037863,-0.28616525005328,-0.191690248636109,-0.180866690667086,-0.369025466012791,0.25772149094819,-0.233312905604178
healthy,-0.0221921117779751,0.286367384313564,-0.161671554195376,-0.223787431979223,0.181229458632773,-0.0889721057275852,0.126498709666872,0.265477352209639,-0.09148278243242,0.033750572884542,0.264809619043459,0.250029345410076,0.0243689218997202,0.0259547881693965,-0.167220416806328,-0.117938370476451,-0.0621859897662952,0.090377684042393,0.0411190083733325,-0.368214777158014,-0.264452381799553,0.0772400339978117,0.0127470261423663,-0.0101962854475607,-0.178051048761759,-0.0664694980273366,-0.182651730276736,-0.186731579922092,-0.0004507198871711,-0.212910058702159,-0.297545237515408,-0.128578698479521,0.205892183125613,-0.170662581277983,0.0517860457030498,-0.31306669496325,0.263370654070342,-0.0903376200524222,0.223159762803014,-0.148570629474935,0.0231836955297516,-0.326761902201592,-0.0966109731486784,0.117307362634412,-0.295284960747891,0.249348257580573,0.147555675062342,-0.2546567362517,0.115537869744036,-0.22489253036925
healthy,-0.526071360293847,0.694575727142746,-0.561308874780526,-0.483847755440968,0.519344198437299,-0.0030291316033061,0.536972914469471,0.177966876038185,-0.534367031391559,-0.679083171315206,0.639845543314025,0.648101379256405,0.0678409293270854,-0.504970346555309,-0.723613895581014,0.105118335726347,-0.0100251807583392,-0.212331336703857,0.257519341032629,-0.380314526937173,0.0876373417285277,-0.514894279627182,-0.572977255696275,-0.147119527628627,-0.596126460338089,-0.0005477333858032,0.739262472433601,-0.378455553021719,0.677521301266597,-0.0095853342515577,-0.159292487178571,0.54766201448333,0.641744352384809,-0.056463013085626,-0.148454005332221,0.184275768763756,0.181186884427453,0.506899031992593,-0.300343792811753,-0.536561284531049,-0.164693470322219,0.717809581489638,0.14621825723926,-0.239696428618217,0.4524609726363,0.358410170899457,-0.283135005708696,-0.143311950698225,0.522345113472246,-0.341141631063404
healthy,-0.20986301986011,0.0349077892379553,-0.137317389990464,0.0073902588038754,0.351054436680573,-0.307169505928495,-0.0118745941088634,0.287651332644115,-0.0454100968749675,-0.184859331075817,0.0336855587824265,0.0253743916848309,-0.0850329527118257,-0.024097705416927,-0.233654159222185,-0.284455381522282,0.113431860553605,0.224487430805719,0.0160640612742501,-0.277433001984229,-0.0460684071401236,-0.128562508866108,-0.0712870955392007,0.192108004767518,-0.285681242365302,-0.279950877397896,0.0457803963991178,-0.256127871301172,-0.101012304944604,0.0560983610268309,0.0849809171577785,0.196218006784476,0.24680785985728,0.210820635405135,-0.285800641776139,0.311948305996696,0.281966952584936,0.29682612858834,0.187547834701593,-0.011494210175014,-0.0456977042395854,-0.0385845650142407,0.0309603479053465,-0.15728774820575,-0.0635394452555897,0.0945639300066224,0.215775307578488,-0.0651836074129281,0.338603014336922,0.0277623799015735
healthy,-0.18416268378664,0.517067533646118,-0.459501689759589,-0.459455791490963,0.416466766968594,0.0398302821379505,0.530602815376072,0.149687199655062,0.441003510624607,-0.527820674170124,-0.283048738223443,-0.388726559538218,-0.445403860019295,-0.495511823693432,-0.270904527096463,-0.25778115290546,-0.0320005082618193,-0.0884659705800064,0.299259065199218,-0.333999347034407,0.479498035457672,-0.322135233033915,-0.359956583260463,-0.267814043675642,-0.28679121243449,-0.549265757526634,-0.244668370622602,0.0599360775535262,-0.144271203957188,-0.130904215878863,-0.45803529892092,0.214404935296477,-0.166591885053641,0.447582262461008,0.148212570665615,0.0181804218906471,0.447669351483529,0.469165040623396,-0.0822602892860278,0.472526206141243,-0.212631379121619,0.25212860459236,0.0961462808634323,0.619057017169252,0.0266598327996393,0.255692193243634,-0.407075275080494,-0.574721643433852,0.105769617852028,-0.438862768300741
healthy,0.151919784184137,0.0565561811029673,-0.49623095132173,-0.346757617719655,0.137444029080924,0.394902510584597,0.346486404872322,0.122549462301899,0.165943517875129,-0.327756113538163,0.330912883482287,0.338619387314318,-0.398743770095799,0.105319144062171,-0.467320030793136,-0.241237370253679,0.343468008829898,0.178670226860849,0.374587376829629,0.409221441932549,-0.396858195061962,0.15139211837232,-0.406297140143282,-0.395419106484278,-0.430638031945051,0.364574641302592,-0.364842164179213,0.357434547974854,-0.451288953034812,-0.36140311147562,0.0584657409464322,-0.332243117923966,-0.396312079396584,0.448087903442144,0.376377012624954,-0.193300960733966,-0.0981403060419567,0.351702178473747,-0.123510699672377,0.400444846594035,-0.350076746375107,0.0395767808716563,-0.422293163179842,-0.382133366935688,0.432940573669345,0.297823071122343,0.273454504540233,0.265967553965566,0.203345061012055,0.0399531578842812
healthy,-0.0699911390980175,0.581652458137992,-0.114815287816139,-0.323804806531322,0.385417670807734,-0.406087109414604,-0.0625645969402029,0.266112399669176,-0.361285666048303,0.102664140367098,0.260659331007056,0.492628557876801,-0.0735180370807351,-0.466801220181471,-0.288011711499633,-0.474314799521263,0.0524323336904967,0.192573549349272,0.579181359014908,0.136879213447292,-0.233963513604608,-0.0070897461058168,0.296915993638404,-0.395353154341666,-0.561378471075321,0.338949276195309,-0.0634406450979273,-0.0681501134879402,0.0097633012826301,-0.395661568703889,-0.523990325078273,-0.349248045358362,0.230207669991038,0.586076217517603,-0.440061884188036,0.164017785210231,0.254610246859659,0.254617815310265,0.343639823458805,-0.269164377376323,0.104321631049963,-0.310730308108265,-0.528400839669321,-0.0489357095102059,0.191073104016496,0.106626224259701,-0.176081895477295,-0.297752307430443,0.212987552748167,-0.278170833598285
healthy,0.487459570643684,0.36974436628471,-0.378621036848336,-0.112230911741516,0.26989113363681,0.210162934921275,-0.314687282673461,-0.0689121386448255,-0.672345720575387,0.21461678885792,0.568743180920193,-0.104750920112726,-0.3894561616517,-0.393093734344207,-0.608343684319253,0.271328161074208,-0.0041558957638797,-0.243441138341976,0.509834367179762,-0.465885536696912,0.14463386302972,-0.139332690539274,-0.273718033918261,-0.21484336121846,0.0592253942989938,-0.454817632071075,-0.46302389674598,-0.16798943855115,-0.0129922178249444,-0.550288396594555,0.288758714180966,0.604017083352226,0.458082757047626,0.461745159587863,0.302461686397194,-0.0054284254600639,0.176018790560976,-0.453141617349271,0.080901851367654,-0.242196542224488,0.475413990763462,-0.318265884477608,-0.523825986375856,-0.329985572606368,-0.498155027553564,-0.431983483351984,-0.0917773246735797,0.0542066613264819,0.381771323779134,-0.15467443270571
healthy,-0.504511467497739,0.199485121430731,0.0908480101640104,-0.256156711519915,0.302585373975379,0.033291823674455,0.347621489759717,0.472890860445321,-0.452960738912841,-0.256899563694534,0.15770751667182,-0.45626141181845,-0.0428171962616631,-0.419978503901431,-0.384039717235032,-0.0048229175510056,0.320004253615927,-0.463707601400154,0.0882576645540247,-0.337294639907352,-0.238712133209542,-0.416120892635715,-0.292973268377512,0.478628490025399,-0.395446312761751,-0.383722097737668,-0.221895967684725,-0.218636653575866,0.0509636745960901,-0.401435307456052,-0.459186241677873,0.184071942661657,0.407153663033762,0.159767024133239,0.0870076651920831,0.482061671697292,0.288539846291037,0.269231712876658,0.455641431408929,-0.517297358818955,0.371933636039023,-0.212809881734833,-0.152014056680503,-0.256950961034184,0.117018491505014,0.237106367887214,0.352763632974952,-0.176333430710697,0.255610213244424,-0.343102539287732
healthy,-0.168860969897685,0.21448852101231,-0.281632987744641,-0.27079473796026,0.208393567700888,-0.0081830035625909,0.253978819454992,0.0665061309281061,0.239933509063844,0.167034406602464,0.184336767753722,-0.371671022009812,0.186549793388248,-0.281823334866985,-0.0765349247679731,-0.0917376994788299,-0.378473528260857,0.0815243266112352,0.282155961656536,-0.381396029533211,0.267664585281712,-0.330829066728666,0.0711398336033514,0.3801328168122,-0.273513433222831,-0.394393469402364,-0.155732786550558,-0.208118621857502,-0.018677090368188,0.0460813078911222,0.410436463229022,-0.329671602408958,0.445623763087804,0.0913166285718262,-0.208432021664998,0.172804423917157,0.116155966688629,0.0175484665215618,0.445814110210148,-0.0113246924303713,0.321427072503791,0.167255516896096,-0.299681355799632,-0.391986251249083,0.169862695662748,0.0099018957583043,-0.3621863517621,0.0428569430005055,0.159780066273127,0.20324842730298
healthy,0.0606333272536707,-0.0827936287674001,-0.072590614603663,-0.064444334520363,0.0251849104555486,-0.0367187525536862,0.0174217475048791,0.04546995442535,0.0415379628009849,-0.160485750452932,0.171959100372233,0.0717437240999536,-0.0183291301874249,0.0476880009826842,-0.212327547715714,-0.0339361123272124,0.0437761734179312,-0.0772485123740647,0.199745174517746,0.135562972772341,-0.216461179936201,-0.101888993220086,0.0120984357672772,0.107091320600015,-0.167563335376789,-0.0300041207028474,0.0067146318508388,-0.146411236843666,0.060673655372895,-0.12039959994402,-0.0840034723441278,-0.0454296263061258,0.0333110264792365,0.0525677034088193,-0.0990458608147757,0.0373035102824379,0.142459081159689,0.0779542544604892,-0.106889680003894,0.150040767573849,0.0426268220200399,-0.0105458031771433,-0.0659364749316606,-0.19220381622281,-0.0281288631589194,0.0286732927684469,0.0077631629506695,0.0348838231289825,-0.0325649562735877,0.076038668797337
mild,-0.38790476782849,0.277830663033562,0.0550418188858358,-0.0192137146259392,-0.0058580142087023,-0.0531638224674235,0.32081167750978,0.325101517044225,0.180362331152071,-0.117746562243755,0.174156363292242,-0.234805161332542,-0.337148021988727,-0.0565575621880062,0.304577018116094,-0.314885343634418,0.0450989241426681,-0.0517275206381133,0.459761168859891,0.0126677372622685,0.243098851099134,-0.193698965615822,0.0882960194250658,0.298514044907413,-0.112446227174531,0.132516320877901,-0.230639250495759,-0.260636350647726,0.0373645023450106,-0.153314098472671,0.0503674826227487,-0.188430407135741,-0.0265827056484404,-0.0981499397186303,0.209720721862243,-0.238564331828281,0.0936789736260649,0.118944539654485,0.354536171568342,0.156923918999433,-0.325168247881427,0.0865641953167161,-0.261322724973237,0.0789695905112923,-0.101921820850027,0.210581867428046,-0.144527871574346,0.221261979039355,0.214935260140778,0.118658550352189
mild,0.0880637558272523,0.345923636322662,-0.2303709769269,-0.115614997921232,0.417028032247115,-0.151353764054182,-0.130356716977775,-0.355389845809905,-0.028627700172546,-0.406361880712193,0.305962255332891,0.194554063934269,-0.124587868072939,-0.357838646260176,-0.359631848246416,0.0209904851263584,0.42789283190626,-0.328552066648574,0.395943591926866,-0.144880400330402,0.267375006337567,0.146228582795106,0.372829122877684,0.251348039882702,-0.345335745252323,-0.481695453443515,-0.281715253359266,-0.314690245439571,-0.0471386629915832,-0.308803281433846,-0.40494658739471,0.0127946095145973,0.388599875010163,0.20505288574293,-0.120542425867454,0.300397721690959,0.384153557310748,-0.0025588622488281,0.373821766957892,0.193893096602016,-0.373213593496491,-0.240373774965913,0.244476186828646,0.144741108027079,-0.280086100124262,0.173671254442813,-0.0501240519936254,-0.336886339752287,0.115443790679033,-0.302340655446509
mild,-0.0455848979736418,0.0901254088009423,0.258651880277233,0.061797574555735,-0.156421317521475,0.365836279382303,-0.364737872211151,-0.316917478889785,-0.41661843727385,-0.259333466269289,-0.0901620890647027,0.194319366038711,-0.124183367159409,0.0426444746478315,-0.428398137252028,0.0532930886744165,0.213435785682854,0.433809476527515,0.448917743713477,-0.335042197584625,0.0925129605148006,0.358989074509068,0.166098904929239,-0.157359665359854,-0.397688753517941,-0.169370117542779,0.377380558758529,-0.0259856326756347,-0.306971792099627,-0.303851968938334,-0.429779315911078,-0.268294788162896,0.249143022082766,0.281970524320544,0.228708780598795,0.014440686385523,0.280087826418806,0.440758052311507,0.312039003809653,-0.103552386078905,-0.266885599120611,-0.138806121035961,-0.196137373293454,0.426502101072559,-0.231079659465489,-0.0463265062154883,-0.0858698312908504,-0.135779665818786,-0.0736846476696482,0.0707002080273254
