group,VDR,RUNX1,ATF1,DUX4,NR2F2,KLF5,ETV5,TP63,TFAP2A,SPI1,FOXM1,E2F1,ZNF263,IRF1,SMAD3,CEBPD,STAT3,HNF1B,KLF1,HOXA4,CEBPA,GATA2,TFAP4,RUNX2,BHLHE40,NFIC,BATF,SPDEF,MAX,NFE2,STAT5B,E2F2,HNF4G,NFATC1,NFYA,NANOG,IRF3,TAL1,FOXA1,RFX2,VEZF1,AHR,CTCFL,GTF2I,EGR1,POU2F2,HES1,SPIB
healthy,0.0201866131180701,-0.0187395272919516,0.181187789869289,0.0344818541673471,-0.114991808794258,0.0577394269309744,-0.187136530227305,-0.236576287723528,-0.0542434736326008,0.0497020125326708,0.0962206704041635,0.0354032591391556,-0.17744831403707,-0.135434823041714,-0.0469822873109287,0.118535764130553,-0.046956530119849,-0.118985344193037,-0.004934843654603,0.0687681878387705,0.141514690917954,-0.107673254183363,0.0512813966584263,0.0563953698691751,-0.153974146712091,0.128490918482888,0.0554341583293342,0.0027759227295524,-0.119567222555157,0.0334866899665375,-0.0207883947642067,0.0796552841956278,-0.0588821095897864,-0.0235514388982193,-0.224062975984406,-0.136706291655924,-0.110491325043774,-0.117958568894084,0.0290798687290699,-0.0946237245572172,-0.0561120407672975,0.157105986991109,0.116338207418883,-0.0230023424156549,-0.148576844399464,0.104576537346726,0.0265896166642204,-0.0537927227887047
healthy,0.122535624216281,0.184588493977898,-0.014105214546362,0.182904565236512,-0.15471453967265,-0.0528441833369795,-0.0931982189590741,-0.0919736884222199,-0.0028242947216847,-0.176102538802167,0.202692162570921,0.10092605551553,-0.0567830208227471,0.156014627027321,-0.201267422407109,0.0842142901570562,0.191874466612438,-0.0041004716909707,-0.139083204928444,0.0605729763088504,0.106136287893506,0.205996896636277,0.0971415197167803,0.0661852219664346,-0.0705136393314096,0.170968819657422,-0.127618334538871,-0.0029317320533483,-0.180524047267574,-0.160984161525755,0.080015307678299,-0.158284519613211,-0.133369579236827,0.175071522984362,0.113652119032881,0.228482860662676,0.0207102194051344,-0.0131124553451738,0.0638971574876524,0.125445677520214,0.0352206352824887,0.216794189065899,-0.197631130997748,0.0672774483708247,-0.102916037189844,-0.0825580974627168,-0.168971186659784,0.106606844277884
healthy,-0.175215454222059,0.127801300498995,-0.0023721934022715,0.162165914316035,0.008448772326253,0.124780344391719,-0.0012331443782163,-0.185595657502145,0.064633603534542,0.0225432659021711,-0.0004358100613776,-0.17240745075841,0.0691303709860295,0.084913628549786,0.0434027202035649,-0.0152731616964621,0.0502320619608351,-0.0040609573901099,0.076331141772883,0.0202305011446329,-0.111963566677567,0.0420011946652709,-0.0205771682389106,0.0258019365883813,-0.10434679537758,0.0163626868499063,-0.0848294379697471,-0.0595821687322101,-0.07127475458349,-0.268756141032298,0.173600976040137,-0.120759006098098,-0.118367003147582,0.215290170320558,0.0803673372276873,-0.0633360781245313,-0.0216072647476214,-0.0120640148808631,0.205578539293722,0.0626972201936481,-0.0729635185713284,0.0718888505790676,0.12532015458138,0.0085230581321697,-0.0108457276638301,-0.0245390778877983,0.120402434229698,-0.0785498111762601
healthy,-0.0199203765491753,-0.0903346003974555,0.118296966190093,-0.0099147079628315,-0.0357368237904759,0.0590655484089031,0.0703874707237178,-0.0307928463713414,0.0745823606551047,0.0714254919567396,0.0468982273579161,-0.0361648737834746,-0.0187111353189541,0.0390649124860406,-0.0539075459932692,0.0726347331869608,-0.0292625676463712,0.0200487915470749,-0.0817950030371322,-0.0009898656088094,-0.0298083313874445,0.0662781907909306,-0.0447579773929228,0.079611948072839,0.0442871224006243,0.0473797836000396,0.0221997427618932,0.0107815091986538,0.0804038405598865,0.0790340805822908,0.0039113068110252,-0.030289887629568,0.0144306353889675,-0.0387331737414666,0.0014928243505828,0.122973412363604,-0.0069504617613158,0.0328688888373849,-0.0002086743715868,0.0666527345348044,0.127414431040965,-0.0223388590096178,0.080254023062337,-0.0019636793428813,-0.0461170361206936,0.121678561134783,-0.185115570097185,-0.0849304692358474
healthy,0.131346536915405,0.0627023911968243,0.149380226042313,0.0090199487739466,-0.123792071133017,-0.0665010579223713,0.0432833372729736,0.0003630448080762,-0.121617054314599,-0.0319047798029095,-0.0281383377386657,-0.196955356050501,-0.0080839554006816,-0.0062128555714352,-0.106808196430765,0.054370098956742,-0.120128215834573,-0.0301687870398609,-0.0195272578324466,-0.0058897220411197,0.0355579920939504,-0.0253013849876073,0.0484236142094735,0.0636729743441486,-0.176199717780304,0.0736312816041164,-0.0905613499911642,0.0357519313399586,-0.0361732170496562,0.026245656255519,0.0932005201879856,-0.0164635498958878,-0.101870432274015,0.0867567704837266,0.14710883087908,0.0817926944475635,-0.0053578673100699,-0.0790207822973005,-0.0744268464074822,0.0055532847515507,-0.0857918044791982,0.15280845698242,-0.0878334880659854,0.0013206198352415,-0.096967849169513,0.114026816201773,-0.0251982069436182,0.0281075912728351
healthy,0.10531400866637,-0.059046443862133,-0.187345243515597,-0.0534592657987033,0.0166240036533431,0.0289272562709673,0.0316721365708472,-0.0519349690142189,0.0963859846429617,-0.113674719224877,0.108970028773517,0.179391394128889,0.0441415719206144,-0.0592871223017884,-0.0133404620837583,-0.0769368745431869,-0.101182362118952,0.0197642842469426,0.0883404482316229,-0.0058851608934792,-0.0894636142833482,0.0278785859267544,0.133782829814184,-0.0570064075641012,0.0803292944545206,-0.078111614546267,0.0217412857155408,0.149455580586985,0.0144177846231683,-0.0927013123406178,-0.0361991834119851,0.159844866565444,0.0245721226010119,-0.0460899211940155,0.108482941455167,0.0693612341330802,0.148240727510629,0.108958567895438,-0.0489780624698807,-0.126058197989053,-0.0067218049932338,-0.139146520755077,0.0480497313454955,0.0972512809379134,0.0971194808400068,-0.0858591681275562,0.0700718085739676,-0.0989188386983831
healthy,-0.110652404598471,0.102698125596955,-0.0578965181616794,-0.248684705297278,0.0493451570345994,0.0348924979130782,-0.0453209870924441,0.158488497904763,0.0700794472853386,0.0338905450311392,0.0553814119478324,-0.210892678431976,0.0800785280867306,0.0872353343862954,0.163854057827636,0.151613874253581,-0.151016792128017,0.0833174941377336,0.151245809929603,0.156108348609707,-0.207297916867795,0.0455827217228282,0.0059340148232391,0.109834483878521,0.249936123998802,-0.255641121020455,-0.0235070414913706,0.208782442974504,0.0623746341034071,0.130699641444452,0.0289175870538416,0.128037309501014,-0.0675479826570925,-0.122078757056177,0.0356654329934313,-0.0451942093808518,-0.0920365290124034,0.0403684771331453,-0.0861025141891642,0.0808391943562843,0.121788395200594,0.0028095576730291,-0.0183909473880817,-0.218936928712687,-0.105781686711168,0.19964626853266,0.0291793216842257,-0.0017830671694915
healthy,0.146229538240504,-0.0300942857708041,0.0912314983041623,0.139411663145324,0.0899897812336601,0.077919674306108,0.0460052318356859,0.0484038281644199,-0.0938306203709898,0.12626951477181,0.11173139876003,0.0841359721870071,-0.0778425490222259,0.0274411760052591,-0.114932098041138,-0.066034668059873,0.106610279910257,-0.103748931878231,0.0806267717703705,-0.0803876833903359,0.0751740141999045,0.102738590659375,0.129470214052918,-0.0523680677559609,-0.14426284350151,-0.0930825051173332,-0.0348220656727782,0.0269707117735781,0.0436374856205047,0.143090539186501,0.0610215246075351,0.098743500954281,-0.123415879268172,0.123477579495278,0.0218187428102524,0.145172921851319,-0.0597181073099272,0.068942291262229,-0.0907995967144224,-0.0173300512883128,-0.114808697586927,0.119536477488901,-0.0339659750216866,0.0618159150315209,0.0292459076481007,0.119359089335972,0.0658727049637205,-0.0806961845258644
healthy,-0.0312007931534255,0.0517865947402905,0.135586211540155,-0.121871679780017,0.0208938884133352,-0.11166747064875,-0.0186532569480982,-0.1103697715918,0.0225650260478244,0.0627190090977595,0.10530967886614,-0.107568982260254,0.150719809894943,0.13629574483748,0.111947549581904,0.0574908690122064,0.0097747547670964,-0.0220235401103922,0.0090745574342099,-0.0065165031780643,0.0239467487847206,-0.0305005958205389,-0.126455638319314,-0.193693254205302,0.082585941422861,0.113469311785378,0.130339399525725,-0.0665934343397318,0.105197647292878,-0.0524961280376156,0.0732873208421274,-0.009765418802658,0.0383988217354994,-0.0562025059196952,-0.109884301440999,0.112582395163722,-0.151896141414193,0.134717966847376,0.081437617796927,0.0651276879228893,0.101332558015344,-0.0283533239996867,0.0880101367616223,-0.0685539868718142,0.0302298528518227,0.049172524697514,0.0488737738354824,0.0617107249384028
healthy,-0.081201165617525,0.0431136106375028,0.0100999329672681,0.081127042056449,0.0140798899805299,-0.0186791373911692,-0.134968244847751,0.0658372642725484,-0.124311189631105,-0.0723637242711654,0.100739897208915,0.0805053605764561,0.0024771615895098,-0.031840851647402,-0.140376873723689,0.0619529505639009,-0.0481970522777518,0.0445088073435636,-0.0515003329108676,0.0293027174512005,-0.0015267062499054,0.0540994397137607,0.0124802557108561,-0.0484600713654411,-0.0348524202014442,-0.0246998834166382,-0.025555890992936,-0.0912819699238703,0.0111567914832559,0.0379907161341003,-0.0222657613142047,-0.0129740142709273,-0.0726458720197775,0.0424345431747414,-0.0797222810199267,0.0365429156105016,0.0151020777985951,-0.0018626533573631,0.0377408480007955,0.0488832929883593,-0.0402981108579199,0.0724617586583951,-0.0943616843324502,-0.0103988182941878,0.0391145249633181,0.111544004006406,-0.0024185800654336,-0.0588325877508599
healthy,0.0745731121252599,-0.0288682511371496,-0.0340672271242328,0.071642081300749,-0.0998088070274419,-0.0252068650907934,-0.134346921071022,-0.04760762853976,-0.0067653957391988,-0.156420946657584,0.0567658986242152,-0.118692333486995,-0.06614519726265,-0.0957534135587744,-0.0712096341299195,0.0463102870272716,-0.0128100461936819,-0.0130502946219205,0.176054048213242,0.0058236219005035,-0.0096003271924142,0.0180090221807651,-0.119249709840509,-0.0963876694093243,0.106401223898309,0.0428603195977653,-0.222988981153934,0.0248512974170003,-0.143687779960939,-0.0525375262872159,0.146935938710725,-0.0109457183905504,-0.0698258031832652,-0.0763701703684846,0.0576115730916151,0.0418801060105519,-0.0032385488126562,0.0750824387931257,-0.0496737650226119,-0.0505194394900117,0.143735829646587,0.0648094160016434,0.0094465681983415,0.0337212693875692,-0.0509614965979708,0.12680312042433,-0.0437444338136834,0.130656705213277
healthy,-0.190947749352492,0.0838414255777609,-0.190759623491061,0.0677253101151696,-0.0870395652220883,0.153573411548195,0.0328593171299526,-0.108736747907133,-0.0729928342352383,0.0106604654810915,-0.0217598913055221,0.119961590972518,-0.130120387489793,0.0152381947759132,0.182043125244757,-0.0716132445847441,-0.167682851155522,-0.239546930222174,-0.0533650360259346,0.0810195376562955,0.191637544177739,0.184990430407176,-0.197218611400193,0.00062708620477,-0.0042014775719595,-0.0488500153515899,0.156081756367275,0.174455382167039,0.0246444878474645,-0.0552462946402448,-0.131123725417426,-0.199915082080704,-0.0393810136595616,0.161913658071637,-0.193644220033003,0.0362455826357111,-0.0550581687788138,-0.0398826826233776,-0.0830889221320368,-0.0834024652344218,-0.213648269965169,0.0149246516735281,-0.179911032148538,0.0127298499568328,0.0274663757689299,-0.181792290762849,-0.174141839064654,-0.000376251722862
mild,0.0200904303523519,-0.0094844033367192,0.0377487388931738,-0.236389454733082,-0.0605153749664565,-0.179802668403649,-0.233774269989502,-0.0105914982115017,0.0930134040466856,0.11076179117312,-0.0559271786218856,0.0003370682558392,0.0065612079455612,0.0713277110007495,-0.0310945466011741,-0.0736377908575791,0.0086911306311664,-0.0094408169243261,-0.0119019963441182,-0.0601550606240076,0.157314985369682,-0.169655751598556,0.160732160101294,-0.106318882869859,-0.104560897570007,0.0830640789777742,-0.0585074942355518,-0.0255852240746975,-0.119699911474513,0.213672216593845,0.101608644570587,0.093917095663634,0.130887090655386,0.13210751020239,0.0998651880748669,0.0816896541069813,-0.134190940714776,-0.0067878572900049,-0.0081099784659262,-0.111845639961293,0.110776319977251,0.064850770119148,0.0918423824337267,0.0945214939154838,-0.135524684934002,-0.0448039261791892,0.0100423094153497,0.0761454624505903
mild,-0.0871870309967521,-0.10790535195451,-0.0221054666228869,0.176849841152928,0.085028088517659,-0.0742861822355821,-0.187080828584198,0.158746210958842,-0.0299000824420384,-0.142380650638635,0.07833924847588,-0.13057355835291,-0.0259512491643616,0.016905443718283,-0.0522124386882755,-0.0715897208112516,-0.0982818318649434,0.070199225504602,0.0285696836450286,0.115534653112718,-0.0093823459000615,-0.040047328835286,0.0744317931228733,-0.110674323265882,0.134269001101417,0.0150848150328016,-0.0350350828935894,-0.027314947338844,-0.0014234006086491,-0.109855040357415,-0.0425085272022068,-0.099290271000473,0.0167338238497706,0.196575880069551,-0.0462207181583183,-0.0225054532280306,-0.102829462823916,0.149230273473418,-0.0042327646560077,-0.114713990940096,-0.101870677197991,-0.0113410980388463,-0.0066549495510968,0.0301091394804903,-0.14200627893924,0.07433504759424,0.0934957852447763,0.0817125345251702
