group,TFAP2C,LHX2,RUNX1,DUX4,NR2F2,KLF5,ARNT,EBF1,MYBL2,GATA1,REST,SRF,FOXP3,FOS,CEBPD,GMEB1,STAT3,HNF1B,KLF3,GATA2,STAT4,TFAP4,PRDM1,E2F7,OTX2,SPDEF,MAX,STAT5B,PAX5,SP2,HINFP,NFYA,PBX1,IRF3,ARNTL,ELK1,RFX2,HOXA1,AHR,ZKSCAN1,GTF2B,GTF2I,RARG,EGR1,POU2F2,NR2C2,ETV1,HES1,SPIB,SREBF1
healthy,0.653750470471683,-0.124985619094081,-0.374184956226564,0.54654698919399,-0.621147516680324,-0.389801745836149,0.188603920364431,0.0141862470089545,-0.0743874259678954,-0.428105559878186,0.359161693809075,-0.519631872782737,-0.151162378207188,0.189633911036885,0.584292398331229,0.513062821160642,0.139475733083031,-0.608788812508202,0.0925547250472386,-0.190452773353108,-0.291798725300827,-0.200107850668148,-0.610626221156074,-0.572649557408085,0.609419435149804,0.0020509047987519,-0.685035746540697,0.440355345496439,-0.539020559268687,-0.56447987660305,0.536202094371114,-0.476747559991592,0.564277430160534,-0.306095074760975,0.436789446754564,0.375540518663299,-0.329544529070508,0.583849226099365,0.673240182862671,0.674352257082968,0.365804147065299,-0.198133109930616,0.602810131018671,-0.321882740217752,-0.366420957571446,-0.494752665137457,-0.546294029798954,-0.390665990883151,-0.459188784137124,0.462067233165813
healthy,-0.322802262591608,0.612061736860852,0.52696224702919,0.636300002265545,-0.467497503507852,-0.454915178822641,-0.269197588149211,-0.299841600859232,-0.0301860461000501,0.205627381118188,-0.543278660507768,-0.256916842128105,-0.0135031100371263,-0.723672156064703,0.0929166476794582,-0.032774845127567,0.461698645939943,-0.327758715400996,-0.383037002132809,0.728149740772547,0.384200580703784,0.199202411905432,-0.406062794405886,-0.088777779107351,-0.438244559710108,-0.033905951738422,-0.743419213467938,0.335440013553576,0.127661645008113,-0.598394027577599,0.1495985068944,0.416971506801682,0.78707421806085,0.199158556097223,-0.103411809134872,0.507686219668159,0.433386455883383,0.590092962875827,0.784398640519219,0.0711163919702295,0.582221685094497,-0.073233974335082,-0.423819171357382,-0.59962870854401,-0.519021359816108,0.0055109021974175,-0.589219205879948,-0.52714028294847,0.565236423885626,-0.190684867469525
healthy,-0.201457100672781,0.484697678443793,0.301017027018104,0.006099533464012,-0.552442127436577,-0.150359327467639,0.36055779775445,0.0524513257267093,0.5818799522541,0.0764982507769315,0.207867438389736,-0.126704015776126,-0.150031428980784,0.198467163759466,0.148892331393747,-0.349272495330079,-0.253723497868989,-0.464879245254864,-0.344159765369162,-0.14750303638309,0.0801579708553387,-0.384255068020111,-0.491358213584368,-0.396514741777459,0.493819783267679,-0.388045325884754,-0.535399176226432,0.13547335777292,-0.241104845199491,-0.216137939560557,0.0022968434292509,0.133063070791345,0.609465383724082,-0.12046151235576,-0.229225906651999,0.0366127409967194,0.320084867936175,0.236588859404225,0.57870353278902,-0.0914199629607388,0.395855836761219,-0.0764733864366961,0.516648355646363,0.379589896183432,0.348397581358044,0.108222040874853,-0.345160555063639,0.413024663693806,0.118321625074245,0.117673598206858
healthy,-0.739373505821899,0.678456921000127,0.0153554216378553,0.314749124719626,-0.78107319096188,-0.370492941339381,0.600297775504969,-0.300599695159403,-0.202641219974975,-0.112933836563166,-0.79761157072227,-0.791456568863573,0.673094945309806,-0.529478235273549,0.0761699989441924,-0.159987270980933,0.568805423038432,-0.768360093030271,-0.549052161259359,0.164307782844322,0.698685669423725,-0.141106008930571,-0.346580405382605,0.219813033500561,0.496835830334617,-0.636041537969601,-0.786573370382789,-0.589769612742659,0.812484924585573,0.440081810255563,0.742626229338243,-0.626722657849938,0.552823148765409,-0.261438680927727,0.741920403142739,-0.0314643826639177,0.250152042929689,0.259357398556369,0.104829174933671,0.406741805533662,-0.520850373806827,-0.432878763439905,0.689646487330252,-0.501358711946368,0.0254278411457252,-0.290709902009811,-0.453722847521121,-0.513576579843369,0.514859900198831,0.364538663946538
healthy,-0.0179687562016452,0.0616468712375383,-0.0027926958503469,-0.0784146442459153,-0.485236003077274,-0.229023855613237,0.704658391989217,-0.529373635159142,-0.484281775338633,-0.113635486025717,-0.499212679946517,-0.124635100327298,0.201496025057447,-0.329529311929267,0.0181615214028291,-0.348886617463922,0.0591845157527057,-0.570132277231047,-0.324426233159336,-0.0051462709726857,0.360398539281513,0.285242506776773,-0.600028880165701,-0.450975387953162,0.324568607457306,0.131298297457848,-0.346942968339951,0.58210931508386,0.124203178299749,-0.463789874626056,-0.509955940526192,0.557689723415209,0.695722405152593,-0.0647951029050066,0.249511757047781,0.690002637709994,0.375230261794182,0.513115370172152,0.603112323529037,0.652438219002936,-0.0570313044598132,-0.186813875543207,-0.0100149920498909,0.123261748250814,0.662020489169671,-0.474233989208873,-0.663311856046482,-0.071900620185991,-0.39774619711919,-0.273090300546121
healthy,-0.0805179776073101,0.701899164389432,0.772463680994446,0.650709267866577,-0.503981120369173,-0.723420540576342,0.566917925909899,-0.46839059490939,-0.379077351691448,0.427852586306834,-0.662745140785197,-0.0185369757382903,-0.137448545632076,-0.43349849636761,0.560791189277433,-0.752274814455117,-0.323467594370912,-0.356947630450331,-0.278264047160322,0.0810374106920562,0.514822531171744,-0.0197232485939941,-0.531183503446909,0.473244486505361,0.19807013028381,-0.462357449823725,-0.0738413906373876,0.788407000992011,-0.368536603732975,0.372046286738016,0.122672780180855,-0.518896103246261,-0.223992648959041,-0.0822576104834753,-0.389827510735887,0.682452010858501,0.552053248489216,0.49034600189459,0.625648961316251,0.571709813106115,0.0991555642584116,-0.118767672890579,-0.128098750106648,-0.661424330080967,0.650393396396124,0.791369173448266,-0.688282764224209,-0.57564767743777,0.628027356499334,-0.774851435332209
healthy,0.0962479956967659,0.0812493920388693,-0.349522262934104,0.427113635982613,-0.406210670323411,-0.374823560950764,0.37499049435707,0.209682874268876,0.256155682989666,0.2251205853651,-0.222217395690211,0.212448162434208,-0.332197478549203,-0.0327116896618146,-0.161961693987884,-0.145496979544168,0.330629756124762,-0.329751541248108,-0.228223369330138,0.319009739451018,0.218174704067927,0.0859017534928794,0.299260791687584,-0.431428501636917,0.0783534603381673,-0.502567535632985,-0.340925192509339,-0.132316498420171,-0.353775435807817,-0.402625231074922,-0.334356725869902,-0.448444822118862,-0.140285754077742,0.22612581479003,0.0695713115716273,0.551275800403439,0.342619929482055,0.0157643199346486,-0.008491829799051,0.257694373517357,-0.0810534267358143,0.132182225897708,-0.0779941906158998,0.370748208444638,-0.273320791942449,-0.428256766917101,-0.0821348648897106,0.280292076149276,-0.0707942802221744,-0.11125385732885
healthy,-0.0070729767221829,0.635450820751997,0.714845078966474,0.0202379374036379,-0.0062866703842812,-0.186210949963276,0.507810242165066,-0.507933102530364,0.237385127348733,-0.59117572541784,-0.10996947773827,-0.676040105127239,0.552733662196099,-0.53602843283462,0.653186187022505,-0.686352815174335,0.482130535658498,-0.470224421181472,0.061112635858263,0.186605993291693,-0.651683510246948,0.051837623358062,0.0396234128880603,-0.269686062465084,0.481678787546098,-0.585688592487724,-0.615229894783554,0.65928195130071,-0.322767410751846,0.039755724050688,-0.205543500982647,-0.487224515419664,0.466432761292456,0.557655637445849,-0.021530806478457,0.506354819376162,0.177090930539296,0.745429749287597,0.263647002970863,0.157971967539595,0.404560281328817,-0.33294024899845,-0.464918743560102,-0.295900684100561,0.708945891272745,-0.329791243327911,-0.737585587503242,-0.41469909670503,0.266189267452781,-0.127421320088862
healthy,0.733605712425206,0.512626004884988,0.59392950826862,0.232907448438115,-0.585467762839754,-0.242076666532101,0.232196872822709,-0.616131117562182,-0.064342777122472,0.487169400741818,0.209567056389733,0.39199260663121,0.488463331010919,-0.647070634860029,0.647343694485163,-0.699221920310328,0.410340351670039,-0.742117105058642,-0.758072475427265,0.0874938892034308,-0.665337703191433,-0.271449193935714,-0.758019725272409,0.0652550445064422,0.389805026679852,-0.221044869496216,0.0676846545800772,0.672198326272924,-0.470432086901222,-0.326439678897348,-0.261795915597172,-0.607200826640187,0.699671848101742,-0.223781671648127,0.739181714088452,0.529403657079297,-0.212558300465064,0.344629173471612,0.0555148835599029,-0.656637030590574,0.0480057438687193,-0.827615797228424,-0.437547019774295,0.0912019147947384,0.592108076450966,-0.27061760325917,0.186797607193905,0.0920179907198546,0.0700987499022842,0.576106161828059
healthy,-0.373486440293695,0.592597611922743,0.42639786139263,0.570152024664845,-0.155477598258266,-0.604713252583045,0.264442479192731,-0.724607172285551,0.402364679883053,-0.298331525695692,-0.469726603527905,0.540998202677083,0.250506796518616,-0.708050661063129,0.545381160996059,-0.244968389100241,-0.162646335169813,-0.707404040913829,-0.449260416801158,0.732781984648665,-0.179177684521076,-0.0752583578460999,-0.76047242416142,-0.408627988827666,-0.452921269357358,-0.287786305311516,-0.683107258849255,0.660411650458891,-0.497478549836826,-0.656646156470253,-0.433123270098047,-0.210129182414954,0.0775772439405029,0.577853154818527,0.274311124819084,0.420120573630706,0.593168746458567,0.689497575334003,0.692570918168387,-0.0829255394434569,0.557246381129116,0.435046355965176,0.722543100060977,0.750557848135334,0.389119550784071,-0.627003475271408,-0.778668450956961,0.060399274439939,-0.187281005218517,-0.635810928966512
