group,TFAP2C,HOXA6,ARID3A,RFX5,SPI1,E2F6,GATA1,E2F1,IRF4,NFYB,HOXA4,KLF3,SP4,NFIC,MXI1,TCF7L2,NFE2,USF2,BCL6,ATF3,IRF2,TBP,TP73,HOXA1,TCF4,EGR2,HOXC6,JUND,ETV1,BACH2,MYB
healthy,0.132944955531911,-0.168159388046374,0.100026779154388,0.0156729824842238,0.270019551886674,0.16985313553477,-0.262727387127474,0.143645302260127,0.188318861969325,0.122691965010554,0.0034030102209599,0.139981118762331,0.241944717563754,-0.0210955603211182,0.0732888417039879,0.233287211317725,0.164285748752303,0.197514230013196,-0.220445760894255,-0.32803880745482,0.113263868304155,0.0065396754170272,0.0603413704453658,0.0420695845629165,0.227269882454371,-0.204123724028982,-0.151989917748758,-0.289506698562324,0.147371546734598,-0.026282823621457,0.0014739481960085
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,0.0012185132931871,0.184888834501542,-0.0277398662741979,-0.0331820606143221,-0.100019009853973,0.103358708097724,0.0129289493286331,0.0685937015335097,0.0545938808597903,-0.0203558999837339,0.0267213237208436,0.114413165351101,0.0821150875399653,0.0693132224198242,0.0628375344429936,0.0843558811573448,-0.0650054415290321,0.0026351284407881,-0.191061763040495,0.0648652751226072,-0.0776634024719104,0.0351985879814217,0.0242973793324022,-0.0940572653673671,-0.0919529003855745,0.188310763703729,-0.0986154769043049,-0.0283565984624674,0.0131233134122089,0.0451018118166959,0.257504377456737
mild,-0.167126217571123,0.212691003945031,-0.170125457499447,-0.0750057952770269,-0.0431126317790103,0.0359703871176364,-0.130538486758072,-0.0792924163676716,-0.235177123818746,-0.185136294299812,-0.16522562555821,-0.0111092590857174,-0.0780411975975505,-0.0356254667767951,0.134649978549348,-0.103908673343836,-0.0706261851778678,0.113053281321886,0.0073881489283341,-0.198771065976033,0.062767580747198,0.146891637116529,0.0258531829912732,0.0579066664280433,0.0474185394788283,0.0555354467109269,0.05089167894684,0.245125053509239,-0.0503273734266518,-0.0982032810658768,-0.139760757778418
mild,-0.0097854692904117,0.175348463234982,-0.0120241160264496,0.144762952203865,-0.0801973667736185,0.0730358497632358,-0.119459786451821,0.0724740355342878,-0.0530860632732367,0.0308674944180607,0.0248231482307585,0.115921002572931,0.223851758334157,0.0065523467927877,-0.130149324616402,-0.134364007605981,0.0784042968398497,-0.154438641702413,-0.0469642254681485,0.105879380434838,-0.0711222373129111,0.255115321020901,0.114276458239918,-0.125185555988226,-0.074947309668622,-0.0711114745882186,0.0290916448437999,-0.0958872668303301,0.0005359836896859,-0.046421784143647,-0.0265839299904498
mild,-0.0912869054201683,0.055423688755028,0.0118036008778771,0.061050897636002,-0.130038345142043,0.0823497483677493,-0.053921416779503,0.0012030550367425,-0.2013863643289,-0.13956255147386,-0.0432669178427071,0.168086909672733,-0.107638158283263,0.122699981658304,0.120867061353405,0.109655707071481,0.0400730430743133,-0.035667698566184,-0.0966596932812346,-0.143136325333264,0.0542911687286685,-0.0981154368990333,0.0876307169696855,-0.156837936718604,0.0005182467078664,-0.108161849798949,0.0543874428305596,0.142620553538042,0.0728908797297608,-0.223762297043759,-0.230905142428541
mild,-0.154493941805085,0.0057938743113332,0.0939354693580805,-0.160847268087227,-0.094238908048924,0.113403390676842,0.127691449862284,0.162002685398281,-0.0500291918441269,-0.265367837337096,-0.183684492047885,0.110147405388373,0.111597447818337,-0.0273388607490221,-0.141098571548307,0.133076122619576,-0.0784462462263119,0.236978063058513,-0.206978342973464,-0.0376859941986135,0.122032297293359,-0.103753788491679,-0.0382290781072601,-0.283979163402729,-0.0437169955643404,-0.149467687639745,-0.245758479173501,-0.0868472590542698,0.247725164796312,0.169940356158893,-0.122757948049193
mild,-0.0165461263578635,0.0238240696867953,-0.0879335557400468,0.0410595516144941,0.0431958892426104,-0.0024232041259648,-0.153942161716328,-0.0297835787570906,0.0027796585677715,-0.0387260889831583,0.0550300051910126,0.142405295326075,0.124360394122416,0.154265445496468,-0.120125851344276,0.0129588555954228,-0.0237209129107165,0.0447529501171702,0.0646231259388932,-0.0538728912232333,0.0210598172527433,-0.0913022615517456,0.0245304240721661,-0.001279689210614,0.0069363130794119,-0.0599804584454184,0.0082252214674605,0.11511959296932,0.0108246313335623,-0.0194483907969662,-0.15664203305082
mild,-0.247186327089619,-0.272666045969136,0.040970944734732,-0.162833001116779,0.177830295663281,-0.248999599631683,0.262913250204315,-0.332098377641707,-0.322771902816345,-0.250457917735165,-0.282223522889448,0.250665444007457,0.0161926834362201,0.263449437993812,0.175867716889116,-0.0756738448199181,0.136405798034806,0.243144729460908,0.0943239773719227,-0.099695245595953,-0.348849785657175,0.354680240972385,-0.238302136763124,-0.36062901443379,-0.257846228641925,-0.100645546897128,0.0533389471435962,-0.0646073420191843,-0.139974123078743,-0.103657025427629,-0.291142457433476
mild,-0.0242176247795669,-0.171228908428402,0.0668839387408794,0.284727158749655,0.110645973887543,0.0797009611650974,0.0284267976257345,-0.0841956046083356,-0.0773418807416464,-0.154183276862046,0.255501043452123,-0.111537613965202,-0.114610978265579,-0.114864864881697,-0.229118701208812,0.102171748844292,-0.021331334827909,0.19027404894275,0.0521815956074977,0.129930423796032,0.153958544689884,0.0302015744015646,-0.072458511378993,-0.127769350637783,0.0415839552294408,0.172408448640128,-0.133267392860512,0.108071879439916,0.0815061071533817,-0.059085124982612,-0.0091083341992973
mild,-0.162676169071969,0.0402736745255078,0.0646131153120597,-0.123175943496781,-0.16487699188335,0.0626948038669508,0.189892089224204,0.0216674364307231,0.103050465956796,0.0655475759851148,-0.0967186552651649,0.198223211123302,0.0327960135371068,-0.13671870864222,0.0321855519134831,-0.0510901062062198,-0.212828851199194,0.137520803849959,0.302600295139204,-0.0899818457617443,0.425366300814295,-0.0789046343583192,-0.0273907611026907,0.121939215417853,0.290535281755805,-0.210635930803652,-0.430830821367509,0.0454537081084898,-0.214729382208663,0.0643167747180676,-0.298137405793682
mild,-0.110643231303943,0.0850001770435188,-0.0046762171042139,-0.002193350705426,-0.217155889897932,-0.143601822066933,0.155876103391908,0.0369395043381241,-0.194080916511245,-0.115461051960492,0.124485536612141,0.185077978116359,0.106990073175165,-0.0323380197461088,-0.0561967139587758,0.142112606914755,0.0831957265671579,-0.0908336804794953,-0.149801514812683,-0.191082395778286,0.222556721204842,0.0691369881392151,0.173095930030644,-0.232909406414204,-0.0289308965763234,-0.104791675598786,-0.0238716025556831,0.0335485893885168,0.227932803433036,-0.165535135010772,-0.179962392073543
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,-0.0717761575527977,0.212663115344977,-0.218036327696746,-0.239529677077055,-0.221414146869403,-0.136590187814409,-0.120870529346747,-0.132196423029135,0.113795908077786,0.185746056316209,0.072332627762858,-0.082265096040539,0.0788767774299559,0.139363539346489,0.118093178028791,-0.20465054428799,0.053731123571218,-0.0521302092741711,-0.12478781963949,0.0421287446901215,-0.0549250596553367,0.025092656695875,0.0424672265699156,0.1214239997174,0.0806241838847276,0.122463444072041,-0.040608326083838,0.146990631039634,-0.151282901258294,-0.131469961919325,0.0658904726356095
moderate,0.113724540349433,0.100191154805426,-0.0752071499895256,0.017575759876416,-0.0476744509629718,-0.111787521609398,-0.132951486703928,-0.0795364396334923,0.0478913084374541,-0.0928216830416731,0.0483129241751569,-0.0217262225590481,0.0060140197154155,-0.172352831204256,0.0595788370735931,-0.03516287630151,0.0974072841098888,0.0059226722176028,0.091100005506678,-0.0906216689141342,0.100458420502787,0.085383638766012,0.0567172034166726,0.0907184935485028,-0.0140167969975409,0.0799536303399664,-0.118344520506426,0.10594576866916,-0.0890939500906196,0.105444223870871,0.0400259856218885
moderate,-0.299290242478697,0.421184273159574,0.486873563468866,0.425048349060121,0.0821994327934449,0.224467681859023,-0.350225788440447,-0.352333466204381,0.17318085626995,0.419779154650285,0.0663918495639363,0.431371382351924,0.276105787075417,0.467553183966133,0.0934403808677621,-0.291913370304926,0.0295074886950828,0.23430351142405,-0.498465791170506,-0.414861239867771,-0.213578013412028,0.472822378375969,-0.432073941606569,0.0937916604950846,-0.481253089431707,0.14402464720219,-0.249408535398914,0.427507306451378,0.332310527447004,0.171424458133338,-0.485468444959576
moderate,-0.0810424580116917,-0.0562614312367678,-0.0392742285750062,-0.0627021956040962,0.11514020639043,0.0281015046690017,-0.121188729843316,-0.0011037310800799,0.0720574842315453,-0.036835935636354,-0.0303807443453698,0.101010248816651,0.118245923099197,0.151306289962589,0.103728081256237,0.0501352737937148,-0.027361660598952,0.0949773664344616,-0.123401834216193,0.0051346278335829,-0.014908797189948,-0.106007463773434,0.127368666858214,-0.157416020710391,0.0242257330550053,-0.131704028837185,0.0887377933737584,0.0580997212762514,0.125971183614787,-0.111601896233233,-0.106362923174596
moderate,0.0356381265108689,0.089262968754038,0.0539122464892245,-0.16353301600552,0.0268004459446656,0.0227528361460521,0.0058678366902976,-0.131367690801153,-0.0139630562875246,0.0032093474142852,-0.140420924551898,0.0271118005445589,0.0074006593359264,0.101190244965337,0.0005269077844348,0.0758507706047862,0.248868126730134,0.128038591617678,-0.070246387806706,0.129810917801687,-0.0041673615678032,0.0597800831795221,-0.270327643768937,0.0847603022325035,0.0159030349483985,0.143845825150725,-0.101645301688258,-0.0187052263474386,-0.0268243962985035,0.178118781492831,-0.102196159826531
moderate,-0.144496531433614,0.10540170407435,-0.126470142214733,0.116393894392144,-0.0540655218389987,0.105410067640002,-0.0086605162515209,-0.010212970111618,-0.0642109671626676,-0.0484636936027522,0.0964619327675814,0.013563854699517,0.0054270737328841,0.0986685935367394,-0.0445847598908392,-0.056230276742363,-0.015847284197608,-0.0244781318004473,0.0857357918750569,-0.0672435080305876,-0.0659380874885938,0.0947964387148813,-0.0047311370330958,-0.004589924829875,0.0420029711928011,0.112460993672392,-0.056891878804211,0.146677133092951,0.0524194840811313,-0.128997435679733,-0.072559742509198
moderate,0.0676379798108453,0.113222338168848,-0.208378587196942,0.150018638907845,0.133059187398981,-0.222333951158133,-0.0790470581049455,-0.137450368684783,0.0550192534660693,0.0973644287231457,0.158332708722075,0.159106535776877,-0.0481425336854577,-0.135461598184353,-0.0863700897582232,-0.0778291172659484,0.0982077953041116,-0.0837581611763477,0.0283327609087588,-0.0055842437598349,-0.202854790870051,0.0334682948812324,0.208847879085438,0.0619191530887356,-0.155047365763264,0.0991313921142584,-0.026872131119973,0.149536458227861,-0.0509670773703182,0.022139446816313,0.0902699982708217
moderate,-0.0240099948164084,-0.0438729842307066,0.0091781331525238,-0.0958742387794948,-0.0208267011843136,0.0178228850026033,-0.0005902174019349,0.051887912792246,0.0014246317662156,0.005287031816309,-0.067012452044869,-0.0467082747685789,-0.0196824262244717,0.0262852326264108,0.0496296691648155,-0.0171634163066878,0.0093300422622916,-0.0177943725407326,-0.038864798626765,0.0539112590516826,0.0051345562337888,0.0179830079672808,0.0495744380714568,-0.0770229697009775,0.0413991033088637,-0.001205878871665,0.0240964763232743,-0.050018552709336,0.0104461824087645,0.0807364818293159,0.0378935810927804
moderate,-0.121724528169078,0.0560490282810216,-0.0613346989481208,0.121445576522047,0.136990315007213,-0.0048886211229606,-0.0062998239168963,-0.102453539215509,-0.036358010676181,0.0033836843439998,0.060504508380845,0.123584407766679,0.137156361775699,-0.0225029506052808,0.05683101032599,-0.0422285883338609,0.0906640455523774,-0.138473268007599,0.08995372716355,-0.0797299285965425,0.0682926514173071,0.142673900721544,0.0335423992875934,0.0395095238153522,0.126875786205759,0.0479925360104229,0.0718458012670124,0.145162395215947,-0.0086851937177099,-0.0777339053623355,0.102612748509556
moderate,0.137691583818304,0.0604077543179247,-0.201781179727996,-0.0924177083460348,0.169794454984376,-0.155477472643308,-0.226249359391476,-0.0210186309166194,0.191823559776339,0.138365233068532,0.251352472831034,0.141663791466204,-0.122778383175309,0.351083534244207,-0.0217697111151503,-0.0025823221258768,0.0895217908795343,-0.0767766567889999,0.0355833922922544,-0.112294232775197,0.0722469463133239,0.111380547585232,-0.227434052900499,0.161757122550613,-0.229571147073639,0.0476471340377299,0.182601533833552,0.186651172429755,-0.179225544487579,0.179481066616976,0.0605703593093592
moderate,0.0397739151083245,0.0849540553663758,-0.0518625580153452,0.10747920470087,-0.0868535287556777,-0.177492629165888,-0.11786961839308,-0.136429557868204,0.000475537103529,0.0319521425512728,0.123989252083671,-0.0211767310569403,0.0815824952446434,0.0717657714895329,-0.0975069179642496,-0.0904923855877019,0.0622033808629216,0.118875839265541,0.0969433108129878,-0.118627679271229,0.0428102740437095,0.0755809741881621,0.0675116589502167,0.0305858221845775,-0.0583383815485182,0.120106556451265,0.0751597606654776,0.0850997413331861,-0.0736105097557111,-0.0502645393455024,0.114283644743924
moderate,0.0735715410541582,0.0722718482864927,-0.0345313218575715,0.0970403245935759,0.119640945258494,-0.129345424238066,-0.0278794464312081,0.0152620609370129,0.172261438897885,-0.0003132020362815,0.0763278465506403,-0.0480816156573916,0.0057100367164453,0.0949840990050755,-0.0257138233901165,-0.0455297526306208,0.0865289197975145,0.0549229432319743,0.0147673803277738,-0.215877214522675,-0.0014368382621675,-0.0657810390804167,0.0957498811732141,-0.122964331427592,0.0832562455670812,-0.0081792935035044,0.0353806670944533,0.0835637066291744,0.01791311524004,-0.136316880560921,-0.0650197221144247
moderate,-0.157086407931267,-0.0190049183425881,-0.101463792169413,0.0067954263777945,-0.0774215722505453,0.147440798813116,0.011945070766835,-0.0248362342523037,-0.0554304800586935,-0.0825441900154179,-0.221291692842516,0.290633216079231,0.0235548290715253,-0.0915074841218419,-0.0669547613020279,0.255959558751141,0.0830726034173007,0.170848643803603,0.0677457190529687,-0.0221033277561039,0.121530846116942,0.0408584106979034,0.112934770903972,-0.264455785602603,-0.0053543281677075,-0.034326976524033,-0.198382875162556,-0.053064363461913,0.203937489920078,-0.148289992504228,-0.100107205784105
moderate,0.0573475041592893,0.0790685040136415,-0.0267389611646031,0.114681881203437,-0.0301573591853738,-0.125789365371056,0.193822341255633,-0.155305926861738,0.0644774724389938,-0.169903765088681,0.0733941869463091,-0.0108789751262643,0.0592971238525464,-0.165588833722682,0.0254539624490724,-0.10978352249781,0.0162776227756225,0.0653929671727601,0.125227816556664,-0.163832717430402,0.132057805945909,-0.161616179729265,0.0474370184168075,0.0642086096733152,0.026547888710875,0.169443829869275,0.085505166138088,0.175539673189488,0.0292199859263714,0.0443297816438385,-0.0780100695816663
moderate,-0.0844731918909249,-0.0923485781018885,-0.0368852058253806,0.0602975214005072,0.0513770258454168,-0.0663844020374442,0.104430581263704,0.0313867176019276,0.0639281877157811,0.0369746311040819,0.0582632907128318,-0.0567785718826834,0.0928491004589095,0.023834040005408,-0.0296072841576244,0.0413440279825407,-0.0037289045199921,-0.10462990891391,-0.0797603501015118,-0.0931684394251705,0.115913305456367,-0.0490219009692422,-0.0123018079048261,-0.076873339219844,0.0346856031730343,-0.0678403492561844,0.0633421281356544,-0.0131779164323927,0.112705141182494,0.0007923857304056,-0.0412263494998438
moderate,0.0622027196005132,0.117511770233747,-0.145858324095341,-0.0482822992534578,-0.0758037421575787,-0.0007984944749744,-0.114211326403852,0.0294378296440597,0.126135510563471,0.17093105060954,-0.0683511270578168,0.155360408347538,0.0570391219956781,-0.062176103118014,0.0819255331323832,0.0162094378419822,0.0846137978647973,-0.0597007702455931,-0.156717848954994,0.0190840179518904,0.0206810069018394,0.0200954442868581,0.046711926786008,-0.0361185667513463,0.0240613001792315,0.0707998434477386,0.0383809677637741,0.022198146404291,0.0540846924382725,0.0815529023773951,0.118363497673719
moderate,0.0924079458640752,-0.0409806510180735,-0.0902174042214814,0.0526072313969115,-0.115732211613628,0.0343995792842285,0.138981106071791,-0.154248973084622,-0.0166410059845252,-0.044409841619155,0.0257072987630119,0.0451761502744635,-0.0673948349788971,-0.0772553705166438,0.0878455448496027,-0.0664809326761651,0.0262409925163246,0.0246293470861649,0.0566405096932635,-0.0647546050519647,-0.0126768011088532,0.0082751989545813,-0.0136551042185134,0.0627345122327547,0.0069794628454727,-0.0680029858165604,0.0090385618316549,0.080724481491736,-0.114674575648746,0.0024530206411777,-0.0661055998976173
moderate,0.0321524066115449,-0.164818570524142,0.260922134886969,0.163559355435685,0.226189135378999,0.11409967166104,-0.139076484352903,0.11816880967871,0.0592797133837622,-0.0553735424956189,0.226918287278119,-0.0689283754958512,-0.0370615813793533,0.150704273048318,0.161150970073038,0.114165194527551,-0.211285203358045,0.0172215934145861,-0.0878443230354662,0.1099104083881,-0.0265737225538762,0.145888342359775,-0.11160980273363,-0.0792633476328031,0.20555195253835,-0.0392061952024565,0.134215191679853,0.0497839379601984,0.0567755638315998,-0.138345652380283,0.219512523288899
moderate,-0.162799455409126,-0.214429156487451,0.184741500056743,0.129123018352369,0.255411689217562,0.179144703165773,0.219285715719919,0.0760666092193981,-0.154739992862042,-0.038252593764023,-0.0740703433041986,0.320137469884263,0.0105280676100853,-0.0196578737985158,0.0226394560564509,0.125661281937568,-0.0440131932449652,0.273389336067409,0.100209360419318,-0.0393248130075454,0.0269395866435922,-0.122489013458482,0.0429834876507485,-0.15755839773073,0.161927300397631,0.145520782969924,-0.0317705126463316,0.243747319289632,-0.0057440316617274,-0.218193490053193,-0.0388746684854835
moderate,0.0557038914145916,0.105640839186768,-0.0097827653672231,0.283990127948537,0.133870907335786,0.0541960128969947,-0.242858937100415,-0.068342172904206,0.0709071803213722,-0.0802455365383403,-0.203716347508299,0.124421881135875,0.182006009448173,0.22939581839418,0.154535644619566,-0.0773421787045727,-0.135654884404579,0.10380959681276,-0.0740497467120215,-0.252272226118334,0.0310861606775698,0.0283678292215348,-0.121564635795,-0.101871142892776,0.189977130250868,-0.151021872661129,-0.159798232870965,0.0511393310243583,0.0653667643002934,-0.0529746082414947,-0.101448060770484
moderate,-0.226160395235231,-0.20770870966779,0.127371684234169,0.229550186972991,-0.109615962036789,0.0794125367778682,0.0111146388950058,0.0456600445820688,-0.0089782737242211,0.0594131117755152,0.236284757892239,-0.253943529968417,0.101136288935895,-0.209284149137331,-0.133029416307203,0.243950742475897,-0.214062405110885,0.12159622701396,-0.259016098809907,-0.253884667394829,-0.171023476305614,-0.189540949455299,0.150051087586906,-0.0535857169903767,-0.0211559014481262,0.0556770696048887,-0.0641428926884678,0.0488663235904101,0.221655677103641,0.0086666483346415,0.112559090716152
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
severe,0.123486562615806,0.0971078795202408,-0.10158792804747,0.0831317017876541,-0.0029530945560937,-0.0980447063527735,-0.0738568702592731,-0.0268114429972073,-0.0437456330120428,0.014202393135718,0.0869527750101101,-0.063632917582972,0.168129680651141,-0.016117847473101,0.0238485129888035,0.0486584414409147,0.169091096114449,-0.122033374536995,0.0954653589844618,-0.0272417440357721,-0.115138722467647,0.0669671359160803,-0.001197466318749,0.0029088350206984,0.0708619750308617,-0.0916049439527656,-0.0663376669682368,0.0950842352074472,-0.0504706235290422,-0.0451152197462178,0.0436767848458724
severe,-0.0670791577306786,0.139826598313249,-0.011846979799451,-0.111350864554931,0.0925192708147606,0.02487597118887,-0.0886240053478209,-0.0688253112158585,-0.0538352551430837,-0.191082919078221,0.0809409300130295,0.115971455315715,0.176925643898378,0.0809946578125735,0.0476834220952962,0.0026863899771997,-0.0945877910972044,-0.0405644886557167,0.0448895765190084,-0.0563873256214235,0.109013705274767,0.165078664098927,0.252225154959288,0.0152855589702668,-0.203923863169236,0.0814782080084695,-0.012545441193523,0.0816931192066454,0.086689804564237,-0.182567062850497,0.0523040128560798
severe,-0.0362099389303676,0.0142476189888765,-0.0931174377998521,-0.0469766593058843,-0.0354507281575539,-0.0352301786106229,-0.0603477958683064,-0.0520820166911885,-0.0315310955929265,-0.0414792795355526,-0.0185230084187502,-0.0379995634934901,0.131615060904687,-0.0410366036799608,-0.013375866847611,-0.0002688378749007,0.013675057385807,-0.0155701278895981,0.090773581488767,0.0572662121629738,0.0651935788538714,0.0243532820092487,-0.0559159128367676,-0.0257138302866974,-0.0007749783901098,-0.109211050583685,0.0437878558029373,-0.0015954857751626,-0.067521470452444,0.0613017367147286,0.064806680944465
severe,-0.0930961978774035,0.117718463409476,-0.0842915989364764,0.0692819657002325,-0.0933718048173538,-0.118116964500886,-0.153404649814225,-0.173740270820616,-0.155835989085607,-0.0274565873085219,0.0632625653475839,0.129133658168094,-0.118449795646004,0.177665472098595,-0.137468742847342,-0.101429903660142,0.167374939806004,0.0712992912944655,0.0363558130224526,-0.102934107390565,0.0297414188257086,0.117463195193049,0.122600101779252,0.061947615163168,-0.171522832870359,0.0477341222994261,-0.14015948702468,0.110269319737948,0.0148284807072334,-0.0923295314178043,0.115259546207893
severe,-0.0626864048880863,0.0433203064845483,-0.0376738646109023,0.042512302747976,0.0106598337751524,-0.0257144671259433,-0.0756973118597425,-0.0222698110676371,0.0132272843293391,-0.0126468666874467,0.109902965820098,0.0279311979239459,-0.0094338578604135,-0.004306754134299,-0.0062310830975952,0.0101430947550405,-0.0653324790467162,-0.0190597262589511,-0.0152487556799432,-0.0506711261636056,-0.0085534034470196,0.013729728148643,-0.0542161735184943,0.0289364104534813,0.0754786602655676,0.0235870813329899,0.0587821906128998,0.042508728947774,-0.0016798485403887,-0.0836459308453109,-0.0608108095639079
