group,HSF1,TFAP2C,ATF1,EPAS1,FOXK1,DUX4,MAFF,KLF5,ETV5,HOXA6,E2F3,SPI1,MEF2A,E2F6,MYBL2,XBP1,ESRRA,IRF4,FOXH1,GMEB1,KLF1,CEBPA,NFAT5,STAT5A,ZNF384,TFAP4,RELA,RUNX2,EHF,PRDM1,E2F7,TEAD4,BATF,CDX2,SPDEF,ZBTB7A,STAT5B,ETV6,SP2,GATA3,USF2,SP1,JUNB,HSF2,NFATC1,IRF3,ELK1,RFX2,TCF4,HOXC6,JUND,POU2F2,HES1,MYB,MECOM,ASCL2,ETV7
healthy,0.0505833785952256,-0.0756265261560552,0.202104828595543,-0.0014433222620906,0.0034508274197993,-0.0318462073312912,0.108101277053096,0.0434941192490743,-0.0242201526087267,0.0363719948798773,-0.153694649649214,0.151144871611252,-0.02285762352829,0.0985129065795102,0.220416123935843,-0.0352723859838063,0.131854472459381,0.0372374404867476,-0.143468149978158,-0.0124489968545222,0.115294608972225,0.0116917319485107,-0.0548558315911676,-0.0968326822762984,-0.0495974279038543,0.160963297246157,-0.14486217470568,-0.123708054871926,-0.198933353871632,-0.0908786356011843,0.085223112885402,0.0895832059427993,0.0922110384104957,0.132617214869234,-0.227004191680547,-0.071197964300646,-0.0242612338875338,0.0003902721486677,-0.0891367893797617,-0.0603223804244371,0.0809835249125056,0.046256150560874,-0.180189335727896,0.151254421688071,-0.0136718495870146,-0.262271100160513,0.0676649743232324,-0.108487441073883,-0.141044354528537,-0.194054267325304,-0.104794234109121,0.146309605095652,0.164397692154433,-0.0192096059702164,0.220466790846372,-0.137167651185104,0.020802190211973
healthy,-0.123106709304889,0.0151652561383983,-0.0274402857607537,-0.0403534486327394,0.034245866589443,0.213928658007654,-0.0520781972158404,0.0087336959015631,-0.0808142104085331,-0.068823681087712,-0.0172025377764863,-0.130032577231752,0.0249702300483447,0.0345173929358585,0.112840047934929,0.116093730536515,-0.0390082348291329,0.114036617281316,-0.173819675757797,-0.102982251493427,-0.136495645645304,0.168532418362443,0.177581381373393,-0.13266184190769,-0.119964417375109,0.17401243166242,0.0601659754947019,0.0565966550992963,-0.160794751529573,-0.212407369098864,-0.148833135594446,-0.132464637789884,-0.118964866804311,0.182011245677609,0.0321698484282145,0.144361939976066,0.0738668427846165,0.139084135033726,-0.108170536145446,-0.031964674595121,-0.0233996401101026,0.148309914518725,-0.224701118285033,-0.12763647306352,0.207168486021881,-0.0309345425586861,0.0864525059609598,0.182416959788397,-0.0752993527719511,-0.0010675711640635,-0.0658904551775609,-0.0785706428840557,-0.2230332236834,0.0272189871548696,-0.172500595206644,-0.118515226588336,-0.102923312668744
healthy,-0.12060759477422,-0.0421365714689233,0.0636849764997671,-0.0720341696876998,-0.136695660010617,0.0554578475397282,-0.0043698993585963,-0.0343895618052665,0.0663541142830438,-0.0641162701049917,-0.0477271131064572,0.0276678916559172,-0.128492943896157,-0.0234200565252146,0.0547580126331373,-0.0536106088909361,0.173933387133404,0.0309717634242414,0.0629688663627904,-0.0861773448929892,-0.0072424775216959,-0.135548256268416,-0.0345279012635461,-0.0254300474778651,-0.127597806224936,-0.134392714911021,-0.009683762079571,0.15935891832289,0.124391585838927,-0.0933791343387206,-0.171435139269179,-0.0107009639786856,0.0934116847994923,0.167081515140968,-0.0889848221345455,-0.0464169570603976,0.0155265697880853,0.0364239656034957,-0.122511796729363,0.0075435692838339,-0.16346027638012,0.077681674631584,0.0404846355847612,0.158154551274339,0.0471412048125672,0.0832315281931533,0.0297999468364614,0.0249824786422547,0.0211822123471625,-0.0692022796005647,-0.0976920703909665,0.0366355435985116,0.157584918210834,-0.127044448391818,0.0394674336856466,0.113080300720772,0.153630037227077
healthy,-0.189124499374943,0.0787612714295229,0.188067669558776,-0.0819866611282138,0.0726673436583791,0.232001594773711,0.144435695719889,0.0620715953716158,0.0729143947842363,0.102162503073217,-0.220445092108614,0.0804906293105231,-0.0487171095127806,0.201820182231492,0.1890833241873,-0.0551678889101624,-0.0573776239803294,-0.0605618384913775,-0.0670812432014974,0.1862010610523,-0.118399252067052,0.112277874170813,0.102107602823026,0.154317740754176,0.006155690552608,0.214213913711994,0.0587226801099962,0.05518161397271,0.0782946193029037,-0.0965215023661444,0.171570144376536,0.0843885470740474,0.0720908910313791,0.0166279132764428,-0.0287196933808968,0.110054414038099,-0.11673851949879,0.0389174148537792,-0.211949278391637,0.0517503483358048,0.187038289867705,0.203522089987397,-0.0848414741381189,0.213266884396208,-0.152341331747319,0.106321197025146,0.226566470004853,-0.12948910260553,0.0888354673394766,0.0456152453770182,0.197194836152944,0.162786104346058,-0.177842497960799,-0.109395611035813,0.169717260932607,0.0434741356195894,0.0974136314317397
healthy,0.0624545696837647,0.0104822943891815,0.0283939963526802,-0.127329421831403,0.24029899351713,0.0651145971086829,-0.0223896274543733,-0.102238130572323,-0.229070602064307,-0.0316416339762359,0.0527680673921666,-0.135372630230354,-0.131018270769822,0.133420421261852,0.0910909972155399,0.0711559015051898,0.0793575967691448,0.109172602470759,-0.112594844267624,0.12985379524475,0.138519534677001,0.0161851353112733,-0.0756116656971444,-0.215675775753421,0.0226945132031521,-0.003694892929033,-0.264620011750111,0.0857293059859143,0.206122241255343,0.0747997562912555,0.0010637423481621,-0.0548666752444436,0.188207181519281,0.05310854553012,-0.0039554560799717,-0.0351337174424249,0.0772663760165078,0.0825676273399878,-0.0009811411430965,0.0669063045486429,0.0558599043687693,0.0045390369515329,-0.166260780043309,0.0399024260373111,0.056004288589006,-0.0626929715357833,-0.0869951862424078,-0.0188256876553223,0.162142807771257,0.0975318765471204,-0.0441553807664216,-0.0575925150116092,0.0715668928669798,0.0043832363045799,0.0286384421953134,0.110159116049957,0.166959196736547
healthy,-0.317367184744581,-0.077827849529122,-0.180360658529589,0.0315707941367118,0.215343290682029,-0.0075042368360058,0.0450193983540482,-0.0687938565483766,-0.338994563940486,0.0563389915589222,-0.0191008724922895,0.0547670767802725,-0.18569974838121,-0.0012376570383621,0.0343261619958391,0.103839726651682,0.176774163316233,0.0087117805644321,0.0334950346416105,0.0446279253248825,-0.301801614838757,0.0395990025656009,0.101584239737489,-0.0890721594591565,0.117779177820972,-0.119781712931704,-0.199055001337745,0.307950752727651,0.0916197454797267,0.314298638462121,0.0900387967080963,0.0683090322584099,-0.059955600082214,-0.0545653176037025,0.0198205805997555,0.2216911764165,0.0310136979028991,0.273184936406749,0.0611330305007044,0.107519573125839,-0.140903188520687,-0.259432187759061,0.0722147285570855,0.220742607153521,0.273630613393799,-0.189888509793282,-0.0072031037366477,-0.135136489667978,0.178912208321676,0.0411859739992185,0.316108448389264,-0.012623499525095,-0.0160534055267847,-0.256824375118619,0.262732606528026,-0.0344165019256466,-0.0185949688853677
healthy,-0.0011881063383899,-0.0251189982110736,0.0501029843382393,-0.0480710524754247,0.140439569681047,0.0258413128599812,-0.0606879317166224,-0.0734803266669005,-0.106477279974003,0.0540925914177192,0.0004185374601146,-0.0649543135681136,-0.0607689389669672,0.0831674436872957,0.0312350456121037,0.109501550653541,-0.012400859906945,0.101475082265213,-0.0293313752290016,-0.0007898206908614,-0.0675667973917323,0.0059607835045358,0.0270969252403251,-0.0991326226094105,0.0007290652531029,-0.028744072664002,-0.13726678570921,0.0026394862404003,-0.0551726880889828,-0.0164512224241834,-0.0084517564526375,0.0135957168495303,0.0535525430820874,0.0268674046976816,-0.0058797762541911,-0.0143315327068286,0.0364667638635366,0.0042461300389049,-0.0374321002634785,0.0163364621528617,-0.0127113876999333,0.049299662438987,-0.029797166918484,-0.0221149793441218,0.0343133211252049,-0.0887569439610847,-0.0675735479959277,0.0424072955554863,0.0116650440496467,0.118911892901925,0.0584534817279459,0.024599201688028,-0.109683816966817,-0.0799676572986773,0.009666865207809,-0.0401390925458328,-0.0521619186178355
healthy,-0.183961026977006,-0.193788849726161,0.199286405746762,0.179837859961556,0.0054975560206003,0.104547700624636,0.0068154632858127,0.182774910438315,0.168974538646876,-0.188291293705561,-0.159033752417846,0.191002417222569,0.179762550974972,0.17729618166436,-0.197893189494966,-0.1523689071052,-0.182774910438315,0.182774910438315,0.17432147669431,0.0511536291368872,0.184168126690111,0.149695438081483,-0.131922517247762,0.123506737997048,-0.166169278896638,0.186898077453765,0.0029182232301131,-0.195163238731311,-0.192357978981074,-0.185542515695261,0.193770022479515,0.17844464370976,-0.0210112072568149,0.192414460721011,0.120927405206561,-0.188140675732394,-0.0438110029449895,-0.100123297662851,-0.0073049716986059,-0.188291293705561,-0.17697611847138,0.100575151582352,0.191021244469215,-0.0233457858409055,1.88272466458915e-05,-0.047727070247335,-0.0931760436505171,-0.105263135997179,0.0307825482660326,-0.195087929744728,-0.189646855464065,0.0058741009535181,0.137438900515008,0.195069102498082,0.0370896758924063,0.170405409391964,-0.192357978981074
healthy,0.0195973936898828,0.0950331583860113,-0.0206766704438184,-0.0552135265697567,0.0454659533605281,-0.0813320240149976,0.148303986798684,-0.0055781566966564,0.187896402456215,-0.0035786544998916,0.0918975753956301,0.0764809590262556,0.16090312279989,-0.162482275103017,-0.0833883302514433,0.165333837894994,0.14719062762094,0.154382019044532,0.0295153790181539,-0.0558156493903734,0.106825677023749,-0.052600540744439,0.0951013232336283,-0.0876827156513132,-0.13626153038635,-0.0655518617916659,0.0831156708609753,0.030492408500664,0.0144509476948005,-0.0604622198362644,-0.0128604345837376,-0.207414270490545,0.156824592750807,0.0726523667517684,0.0001022472714254,-0.177467180770817,0.182727234845261,0.0047488177173165,0.143543808273431,-0.141419337189369,0.0922043172099065,0.0295381006340262,0.160528216137996,-0.156517850936531,-0.120265512812231,-0.113846656328299,0.137045426133946,0.0363205029719161,-0.0852515027529741,0.120822192401103,-0.060087313174371,0.0969304133113507,0.235691321443657,0.0947264165717349,-0.0252096328103478,0.0563382465554369,-0.100463624579498
healthy,0.208474699113751,0.123932410624752,0.027678446802748,-0.0817607916511463,0.0761363111588675,-0.120111890801759,-0.0330330105917657,-0.007013665687055,-0.0856355032446783,-0.0788615319273146,-0.191119784598666,-0.0881835586094405,-0.113939239707491,0.0669820705355256,-0.0910109100223647,0.083098911523684,-0.0367253460344456,-0.109329812763383,-0.0911620216902136,-0.07016687920412,-0.124003276786226,-0.107985439994245,-0.115031412313736,-0.117091741743648,0.0510934602732907,0.0504733813603936,0.111670480390891,0.0394505668028927,0.077478599629139,0.0965051218354634,0.0611512444554256,-0.0853812187829188,0.0128132272841518,0.175561535706831,0.0934307810068137,-0.0658409169059082,-0.065580379547548,0.0094814755454422,0.0126787900072379,-0.0548597883257449,-0.0660378831488284,0.0603581687365774,-0.172712299155805,-0.0673562021821308,-0.0885691538998135,0.0437567282618691,0.115477452271249,0.0553766944447314,0.0199748781907554,0.14296310142881,0.0021520385800547,0.131600546156008,-0.106422215844084,-0.0012787173548315,-0.0346566794090661,0.0534424650962657,0.0451865572845496
