group,TFAP2C,RUNX1,ATF1,EPAS1,DUX4,MAFF,KLF5,E2F3,GATA1,REST,FOXM1,E2F1,XBP1,IRF4,ZNF263,IRF1,CEBPD,GMEB1,STAT3,KLF1,KLF3,GATA2,RXRA,TFAP4,BATF,SPDEF,MAX,JUN,STAT5B,SP2,HINFP,NFATC1,FOSL2,NFYA,PBX1,RFX2,IRF2,HIF1A,ZBTB7B,AHR,FOSL1,CTCFL,EGR2,GTF2I,RBPJ,NRF1,POU2F2,NR2C2,MAF,HES1,SREBF1,ASCL2
healthy,0.682127960887223,-0.371946885994641,0.450887606013601,0.106420252568123,0.487747627590478,-0.18505614489768,-0.302007027907359,0.298418264978296,-0.438655892292133,0.168944513567562,0.492668302534451,0.101361238936611,0.354459106441388,0.461508317460996,-0.563948115583594,-0.510046698009185,0.431997940806974,0.308352913050861,0.202347676545355,-0.348947274896595,0.189279496341093,-0.500067009433701,-0.613924575046432,-0.0752522245477178,-0.108912761827909,-0.0413302914916535,-0.545822530337211,-0.191910344288418,0.245630795556453,-0.53325059995976,0.385184772379547,0.236784358206215,-0.125708043648772,-0.283426211863609,0.479785914404733,-0.338875092431186,0.387558246024474,-0.167590885595887,0.091005140443869,0.595270568185438,-0.24869676693377,-0.488391063346474,0.208128946812971,-0.165586583215962,-0.424315317880392,0.488966134053394,-0.43516364472647,-0.347790699125193,0.475489372144076,-0.398645448394965,0.431981050618379,0.178994980076206
healthy,-0.268944954939537,0.529965748906747,-0.143023871989854,-0.498921295324323,0.559408095537996,-0.377419508487005,-0.379346248281517,-0.158278106082466,0.150381826489477,-0.553886022631686,0.531494545377984,-0.107620954395437,-0.0300937570394123,0.351608565283481,-0.232967836910509,0.322502549976409,-0.0365595074002291,0.0674255591498276,0.451651048815442,-0.632336425100746,-0.316832491287461,0.705601865886398,-0.401947518291635,0.336466441632261,-0.442688842643157,-0.201566189713073,-0.523712130998513,-0.473137453601413,0.17197741709663,-0.539807095914232,-0.0922906801773581,0.717195060399822,0.418471622479537,0.399942593650169,0.640779413698372,0.560743087176634,0.23064822313442,-0.404460546950961,-0.538641927222469,0.628579847928023,0.753574411195099,-0.336930091422925,0.441286779714364,0.0674842465287133,-0.348280542458899,-0.663927392713125,-0.38895577039367,0.280876430523946,0.322413641522018,-0.596888468355092,-0.240396372244539,-0.333587250522612
healthy,0.0482431045544839,0.0834043365856047,0.154717521167596,-0.0020935980794713,-0.10096625976117,0.0166895906424521,-0.119241626329888,0.465205593489189,-0.08560074528505,0.114406411717776,0.494210650215198,-0.162132347699057,0.257852150368218,-0.173572365776168,-0.0167768238957634,-0.115450095284179,-0.0129229833834032,-0.299957772457585,-0.102424301280802,0.0192442787751403,-0.0216463087145337,-0.0933177727297679,-0.330959847589756,-0.26947598137195,0.253714801782596,-0.162241389265696,-0.337720424721382,-0.0579291111453712,0.0290299805126691,-0.163799125931969,0.176027358762215,0.201963674255665,0.151452505115087,0.0575396769788029,0.305029763042971,0.258584286601367,-0.317510349213153,-0.0268834193865445,0.112334621951632,0.284137398874914,0.354568904503794,-0.0649451570902661,-0.104187659187023,-0.132385808319902,-0.0127672097167759,-0.228625895035599,0.348852010938571,0.0567576931723337,-0.0766499904006437,0.335327741201987,0.0879840823844481,-0.0075830620914183
healthy,-0.72124303634374,-0.137140684741189,-0.219281163628938,-0.333377845743189,0.241737857695853,0.459174376129226,-0.379307029527312,0.277826727916545,-0.234342733010491,-0.704980379597183,0.572225483567604,0.181293053332453,0.768403086518447,-0.188724574604633,0.519609254150766,0.055566007339433,0.0749091388430699,-0.17982726351786,0.500663176321511,0.0289898814008064,-0.529528978449073,0.0581700176872541,-0.660606322704389,-0.22865824790559,-0.281982556375076,-0.679400196625131,-0.671462431918113,0.0244568519516134,-0.57734747596713,0.310527406782512,0.67985349957005,-0.102775689223438,-0.582347043483722,-0.590526349175988,0.637742648621233,0.273839647269627,-0.234441996429086,0.326019117644645,-0.196821160781404,0.0493289558710178,0.471535980524981,0.279084064552088,0.497374248385381,-0.602732440882611,-0.0481245597253928,-0.0747006856640194,-0.111209771023433,-0.047221262616174,0.759849888616137,-0.45075022067109,0.263817350772105,-0.321102269643549
healthy,-0.0269985882208597,-0.0084263900010802,0.244225627312996,0.246888804412632,0.0518601108986616,-0.132278533666707,-0.153089457631424,-0.342514432694538,0.0309625356201377,-0.391172447352496,0.140997296807445,-0.311433026680864,0.194276448043763,0.0442357958761913,-0.235710184576018,-0.0394687729057652,0.174747083001954,-0.233247526221034,-0.0551716719630422,-0.20876222633759,-0.579193390966027,0.0416434607282588,0.203843313419867,0.473048733448679,-0.417423192710316,-0.091483175173815,-0.239289704322124,-0.0540816264519423,0.524461979719787,-0.537981785977249,-0.711232382779092,-0.0085934889549573,0.19064149547104,0.393507029862592,0.557306629904252,0.287019969578677,-0.498075754132297,0.159302737056545,-0.241341919617944,0.41604737797031,0.0026671794697888,-0.384125674343067,0.407721247341556,-0.245129762730501,-0.421370130036444,-0.0520013945650534,0.433735852860363,-0.404487932613661,0.186071589230637,-0.204552333292426,-0.0572789198484621,-0.180865706372962
healthy,0.0154956617268,0.821218333083914,0.282560063866032,0.186138432237743,0.767198701900943,-0.781415013198334,-0.768936643017365,0.828494638651181,0.586424604827691,-0.811178724659008,-0.266372988488044,0.055837531701231,-0.447923162108549,-0.589361936971685,0.74902675195968,-0.754099470482173,0.454072980808743,-0.80810734292958,-0.100040970435019,-0.2520555520648,-0.172695845740492,-0.165513610057741,0.356781202748686,-0.0038333477940027,-0.725934947058261,-0.620626063090379,-0.0710415767860332,-0.750524814870588,0.821914450229328,0.385912294235994,0.0936747910004395,0.171632856045468,0.761834366736452,-0.561329111386094,-0.184612148361481,0.443332551744197,0.451947001418695,0.822072017285892,-0.0543371170432103,0.58163879945297,-0.0146819572257417,-0.576288574771156,-0.370494240163919,0.107406642392576,0.601280591339786,0.527605057787322,0.612844131893842,0.850913843878314,-0.534500380322301,-0.711916182518353,-0.7954808126805,-0.840062882699462
healthy,0.199043724699424,-0.346942854105271,0.301824480170861,-0.234600251329196,0.339241670918177,-0.557263441372273,-0.537615410886431,-0.308953991603641,0.290092464932651,-0.162799007231656,0.567793853560016,0.112998022621784,0.18381613695076,-0.229284068136215,0.132114434788329,-0.368080144129421,-0.284455854259544,-0.24293500703381,0.381771136462032,-0.402242082976377,-0.202921625453209,0.458389716425541,0.147058007270519,0.0957750455650693,0.275786106189345,-0.458997800393506,-0.292051442027051,0.337668663288473,-0.046578503701797,-0.554860235271336,-0.386067777672798,0.260136136762334,-0.386479235687049,-0.361904632694286,-0.184595358322882,0.438577830978271,0.556804647480276,-0.213350083442729,-0.407714838688056,0.0006991145020907,0.403662159308749,-0.416391869200985,0.0794041143077773,0.0622685265638235,-0.449232044692425,-0.424347937883632,-0.444054227911316,-0.320540357987249,0.395542235664674,0.124933946256438,-0.166138007223412,-0.102048869977061
healthy,0.119594430908117,0.552349177878716,0.227630940240421,-0.264716858702033,0.210197647343439,-0.087975556803268,-0.389876634902789,0.22045119111629,-0.274856978318105,-0.202972528556597,0.118668133627753,-0.248988708961967,0.473821853335165,-0.417983140952705,0.34452587621719,-0.346794359352777,0.486321195412246,-0.439405183363093,0.167988737800628,-0.42978303406298,0.255102271012373,-0.0615930979363978,-0.419083355273464,-0.0425869900654094,-0.518711353783195,-0.49409075015163,-0.472827501560733,-0.0160381757685961,0.364730499344813,-0.128021845756821,0.123265592782541,-0.0760244314839535,-0.44328050871972,-0.357475134116163,0.467224348215835,0.0289571872257609,-0.510835936497484,0.260867998981988,-0.480846589445031,0.536182454732436,0.390371920387392,0.254383918019437,0.410860103906964,-0.0299023885322552,0.121949872563901,-0.313685847988893,0.468150645496199,-0.156975252177355,0.63562897459132,-0.129088032830546,-0.132955796576721,-0.190855047807339
healthy,0.766754344896357,0.289697227399318,0.163324584402363,-0.32161424048179,-0.144811156080394,0.455771825349423,-0.449497674122453,-0.559897763970947,0.763326972733564,-0.149137511105558,0.651700145854125,-0.552284502855236,-0.114695230190938,0.585993238725907,0.426651647838775,-0.472939900846107,0.68575224323473,-0.697026986633643,-0.0205892047229323,0.489967510270545,-0.621671621076289,0.0104881333943379,0.751237526115627,-0.533683673421647,0.300572422859399,-0.3955524594436,0.164713637783459,-0.655140003890006,0.634120036545521,-0.265721229601131,-0.0647361304955872,-0.277008458873133,-0.698000884734546,-0.529188759109788,0.683345591196922,0.126122925535185,0.481820478080301,0.254124974970189,-0.473879462796016,-0.0334527754723568,0.183969975554194,0.162700290747938,-0.389637277067924,-0.6496649485407,0.0391338477276232,-0.285024389395948,0.529366682801299,0.148547553602126,-0.314082137541154,-0.0892708711144847,0.665434606251472,-0.293739528811719
healthy,-0.318353457415942,0.336872224131377,0.116869581667294,-0.309738728692673,0.613584335263121,-0.509268702765774,-0.580494883511017,-0.380830782606756,-0.301522352630116,-0.387772349598378,0.410039820270586,-0.0590351393076527,-0.600860008767105,0.635758762998398,-0.0649846510886235,-0.480853953723707,0.481618436382991,0.0128693284756482,0.0570760014495088,-0.354353421125888,-0.45139357929518,0.661027774648997,-0.0503237425979622,0.0446299981977317,0.0369948384035347,-0.291666245847884,-0.566500984126665,-0.42638194615843,0.490215039858806,-0.629480982846871,-0.490137705469669,-0.0071973343723626,0.198632572932488,-0.115892429437883,-0.149446693091363,0.536297474552522,-0.168063738926327,0.459301826151018,-0.344397021307743,0.661138540050105,0.46813969680961,0.0025061175479792,-0.427061441546318,0.518904084312344,-0.380157731751295,-0.114763830696411,0.441221690423971,-0.565430386177046,-0.25433468062498,0.223661928533416,-0.476630771066915,-0.668348763487324
healthy,-0.381578176334887,-0.28435466953661,-0.148175494633842,-0.488920483617437,-0.574326663391739,0.143578809581332,-0.675149066109337,0.306062295716648,0.531025661695769,0.430226109110992,0.133178190792265,-0.583051605773926,-0.588726055424497,-0.41429194982375,0.457273049660224,0.567513515455583,0.648616253548579,-0.195730429390005,0.513514843243872,0.232123074263064,-0.0349264280170392,-0.468976126020094,-0.569067324487417,0.214627489233048,0.0607889700150453,-0.65177338023336,-0.282568550821095,-0.249534875472736,0.289050371831345,0.30339644688752,0.318382325662686,0.488615815179822,0.521318163602275,-0.035486256271156,0.55112997022286,0.469273177746768,-0.45675511331628,0.407737770059567,-0.293426172266584,0.373614905046736,-0.349740324604165,-0.123268849858851,0.6613856694401,0.046492403579982,-0.605897930239548,-0.23121287730569,-0.302737601391179,-0.570312656726167,-0.341811328515246,-0.578618680006634,-0.0336163537352966,0.504070121677821
healthy,-0.420122759585928,0.377072448078847,0.0183144876617041,-0.467711459072448,0.451859288293204,-0.113186108721235,-0.487892801363991,0.194490846565637,-0.514286263372071,-0.0668044273143531,0.560362166865445,-0.054814714389951,0.252669118004178,-0.007081172733875,-0.277179631808023,0.140899243829718,0.14342593500976,0.191256038112207,0.124870043732129,-0.144455923771051,-0.0247358238453772,0.445711542874249,0.0424226621056697,-0.188407475444262,0.0343758749080844,0.439885668943198,0.0409742404101043,-0.16458898533941,0.350019149520565,-0.509683501095052,-0.137085066698063,0.158135462006946,0.371970784995578,-0.186202655752124,-0.0930369535784812,0.134236504030118,-0.163671651598885,-0.401035780353256,0.293015709012871,0.447723239673646,-0.111142224773048,-0.507816646465213,0.452438656971431,0.564932741993673,-0.184126584655147,-0.346880902513507,0.0655008477883443,-0.0271498600046528,-0.0016254510139122,-0.360528253600611,0.237283660882395,0.281299586853187
mild,-0.480243137987495,0.275054613895466,-0.340388592919134,0.251918364265088,-0.27494448498013,-0.575302746742537,0.15215074437939,-0.236454429069853,0.104495515403846,-0.247292949820934,0.664351152202102,0.101580158283953,0.360863393762202,-0.370802528371365,-0.0818640233020952,-0.562882652401755,0.473916843628693,-0.459110622788942,0.003391052851418,-0.302109617429919,-0.623392373106355,-0.0778137265269238,0.482457952840383,0.418671896904508,-0.432223871764032,-0.245500295810171,-0.195988170956584,-0.169248258485457,0.465042288534454,-0.345307684470852,-0.383020719700696,0.202387884592278,-0.671133257904938,-0.384654298611528,0.0651489012631703,0.329381819658509,0.458229591466246,-0.370866770238645,0.0523372374456342,0.465225836726682,0.583363571517897,-0.40249518289612,0.0968843836994453,0.366932720651885,0.480448100135483,-0.396939790944676,-0.421305813462985,-0.0296843313881236,-0.203724727259008,-0.342172069520286,-0.0912647498807218,0.32620643593296
mild,0.243828742668467,0.272158761774723,0.444147076794442,0.477479051104876,0.0532265830036001,-0.0471114675186553,-0.126824151386479,0.0160030457471756,-0.223723764259179,-0.461341064256898,0.583622475385313,0.41035533393338,0.194150487810871,0.279718646645584,0.369288674126124,-0.259223653854697,0.311836012647673,-0.0671433701318173,0.356782748107212,0.0873871648735202,-0.606198882755643,0.665862640671434,0.138347844592684,-0.452832024443167,-0.196597004568687,-0.0693024277446441,-0.603433628197676,-0.69670270265373,0.289380844666371,-0.380714932937494,0.0053334259081983,-0.126521606518425,0.557918894504609,-0.624353097251291,0.704182591672014,0.520050684789175,-0.273901093588048,-0.290949344661638,-0.551582337213221,0.561692124485282,0.276626765423113,-0.0833066843864065,-0.148850275867797,0.350563831775496,0.102919923584261,0.38774903191918,0.214137410057099,0.212116476771041,0.0564965864791295,-0.31828951889309,0.392445674232724,-0.290933290130671
mild,-0.0762690640865128,-0.121323808527559,0.279823083424895,-0.205498828450945,0.148321707319245,0.0365685472022762,0.11152239744449,-0.163415987098233,0.0357748836755443,-0.206215126457424,-0.0624673220510595,-0.362582847882966,0.101802353546515,0.206687322908623,-0.233547831207446,-0.134443933651819,0.154349548457567,0.168160627710981,0.348228876099501,0.160545459519196,0.237999016398546,0.319775705194093,0.237436115544292,0.283488608418944,0.150586649619061,0.215370935612866,-0.343843051434133,-0.236770505292461,-0.287398234968274,-0.273791240621733,-0.273419085791551,0.354051298442669,-0.237768253726067,0.0471089323925876,0.320486667647452,0.192710841508461,0.28948310235026,0.174549952573243,0.165632909419961,0.308385633169281,0.205278736884709,-0.0286185730521552,0.393707797013658,-0.1516630974612,-0.175087509550172,-0.173814980130841,0.310876002588455,0.402242014230516,0.364849124071063,-0.138294869116819,-0.0719299255109518,-0.171798141051146
mild,0.63272236945627,0.249385433821355,0.689065638293242,0.0845854580516085,0.629609472993585,-0.520967343656673,-0.608721167754577,0.273312152286132,-0.502701351197538,-0.601857396048869,0.216415130438837,0.51158402718152,-0.590948901730867,0.673101397847506,-0.692160306790775,-0.747990992676647,0.28166873148278,0.143326961407182,0.523298323269367,-0.599227540662725,-0.648515015609364,-0.388494035534404,0.0574295612774839,0.0651066773593087,0.54755848778633,0.229804199393888,-0.575845461225695,-0.594841829391976,-0.345845625481679,-0.400649574089047,-0.770017288636643,-0.15120835640882,-0.521825315119886,0.287275716418748,0.733414591784593,0.306326768480486,-0.0460578252243994,-0.684545731485939,0.319273023592435,0.703349763192334,0.770002831974625,-0.61782037939356,0.615037471955188,0.0263034251279829,-0.696708498371591,0.243878388418464,0.356898372144595,0.0227873135051134,-0.448468440739863,-0.640962352530995,-0.672432620091565,0.0885214414235086
mild,0.473517924651355,0.385256582919623,-0.180004887070409,-0.16739768108923,0.355307996920382,-0.411452890916876,-0.533661251900027,-0.195629841364814,-0.478420743798146,-0.0274237537343673,0.29526034625112,-0.387151948068694,-0.394635915441657,-0.0569360424205388,-0.536527007672545,0.368181644008779,-0.0503001449808907,0.324399920161173,0.130121359093532,-0.34533643848276,-0.201924209748847,0.178496467074774,0.412360910099314,-0.305353619830904,-0.23257311197649,-0.237938569773087,-0.458187569444817,0.563575018890938,0.281835650509159,-0.50582935883324,-0.147896008684807,0.301630710905507,-0.324007525075997,-0.299005660451442,0.298337741039485,0.177266296371791,-0.0467386145897522,0.59414308046446,0.386463137251739,0.347983288663779,0.19578001726161,-0.378961003439648,0.327731645097336,-0.344981587371784,0.141654625748232,-0.0639422324444224,0.169405072612927,-0.0689855387204738,0.125093494290739,-0.351975666436248,0.20778833629952,-0.222621839395895
mild,0.473972123354638,0.117244528605848,0.11257887240666,-0.406341046755261,0.395317264719996,0.251345489713589,-0.569105263949259,-0.0759141123053789,0.326473482793677,-0.0167776238099021,0.517026845581783,-0.299389831399378,-0.463168975384721,0.30233925426518,-0.507263447627578,0.121788944544566,0.469433963675719,0.0903720764334909,-0.151706076183543,-0.372895435043073,0.0978332716888954,0.0684881841919087,-0.216262201091464,-0.553301043528968,-0.194451214458029,-0.435902429298704,-0.532603267510181,0.449101018419917,0.34144597383659,-0.340219040563975,0.210970010745581,0.376182140947259,0.09843745484292,0.202453576186091,0.506198672572669,0.570384769985674,0.289348887597132,-0.108974308141693,-0.0035064318027894,0.541892905145698,-0.202948476608456,-0.496085680875312,0.339174396538582,0.0904518941996426,0.194065596767323,-0.0745920233393613,-0.219842749391394,-0.187704040079097,0.369653077948272,-0.362484161023662,0.12906053476508,-0.354239419682078
mild,0.658956782755926,0.680467203247277,0.0450578404001842,-0.686954676639586,0.406483142084266,-0.674509606391109,-0.731019380510095,-0.349583447284706,-0.71653425503943,-0.695812843323347,0.703330122901811,0.780595533749595,-0.0911137066175743,0.769917329782528,-0.574859814905859,0.602878488261525,0.461419176779305,0.661353755967855,-0.454738576529534,-0.753155018644436,-0.596224779093172,0.458637783335274,0.119551636378998,-0.695347138686047,-0.474903831788999,-0.666810200852126,-0.761556648105017,-0.661796847650326,-0.111208067207844,-0.685821584254344,-0.0543040942816951,0.389652992081685,0.029005087114986,-0.0912072142415991,0.539923410855183,0.564503081593936,0.761484531113939,0.466475311246999,-0.551290393203138,0.705381179020943,0.271285785607001,-0.711335720072404,0.219778363792871,0.213188215362418,-0.556586713920778,0.766281533342505,-0.500284123360906,-0.478519459917958,0.151181048576092,0.614565107781801,-0.477138236190533,0.215812540444526
mild,0.175574848782677,0.0507765966464798,-0.481238204472772,-0.1003304309008,0.0338790053025583,-0.412020632588925,0.263817010858847,-0.210605367254887,-0.420648075208498,-0.491231955712204,0.447839083639459,0.140568429312198,-0.619148409115811,0.429197981909459,-0.455659733592397,-0.50408720146148,0.539985283995993,-0.249427811260281,0.222505035196409,-0.32719843319314,0.227178145966787,-0.225715441340005,-0.46352962933148,-0.26471915174972,0.317640559550228,-0.388596402906733,-0.495498526801213,-0.184427564679298,-0.278917654899809,0.386852892520655,0.223998125521025,-0.414452536198353,-0.331168481782594,-0.464367855478633,-0.192500730259065,-0.0369207184340399,-0.182877894089748,0.0794575520540053,0.354561277984268,-0.284029786614758,-0.24700848104306,0.379689202310548,-0.444084878282897,0.212244099372571,-0.0916705070180252,-0.270426424029148,0.10516070907377,-0.425716200050722,-0.427387413431608,-0.375934996953987,0.483653343559257,-0.139477687538215
mild,-0.108096786161918,0.148610968951303,-0.486616566987401,-0.271022292438035,0.370363544769357,0.134562602500116,0.354628878373455,0.0078983313586994,-0.0033486279784501,-0.555390326350293,-0.431553914086753,-0.393054198437206,0.0344939266632306,-0.38251813025322,-0.395064532488944,-0.058877493216754,-0.143213155892977,-0.0661897526829031,-0.176907743317708,-0.458077593658348,-0.360967382283293,0.463893675232373,0.0408927736593261,-0.0616028515097558,-0.120970528975145,-0.508268988924583,-0.303028100065192,0.397260028887553,0.0840620522440167,0.0899698883738571,0.191163590791505,-0.579494496148271,-0.130553507043319,-0.484809580870173,0.285533564756399,-0.339920044443921,-0.334158519632813,-0.216955713769437,0.0407712608691923,0.169936050310982,-0.0142508877680773,0.297679884064063,0.504447535667517,-0.476323524383683,-0.490309894513374,-0.214437009881425,0.158889132437862,-0.0938748300105391,0.249937756805764,0.183801734268158,0.259214886354554,-0.0057449924587086
