group,RXRG,DUX4,FOXO3,ARID3A,PGR,E2F6,SRF,E2F1,IRF1,HNF1B,RXRA,ZBTB33,BHLHE40,BACH1,BATF,MAX,NFE2,GATA3,SP1,JUNB,NFYA,PBX1,IRF2,AHR,EGR1,GLIS1,JUND,ETV1,CEBPB,MECOM,ETV7
healthy,0.0036951904123072,0.0658812718649083,-0.0368744714143299,-0.0696894378686602,-0.0991836835677189,0.0927846952927477,0.0231346084727929,-0.026833607051104,-0.233448192362,-0.0720276517949639,-0.127425042651543,0.0116961471861901,-0.0974585843680193,-0.0972135923551112,0.0629591391513626,-0.0959746690152239,-0.0409898294757178,-0.182969682593601,-0.0701718055624688,-0.136103852974094,-0.207500618601103,0.105536973850645,-0.0059635879618755,0.11712649238873,-0.123316031533495,-0.0454517306434471,0.0363387893964688,-0.0801974372616797,-0.185654439626246,0.0078930587371098,-0.105322447165767
healthy,-0.0527708073656783,0.152840702938375,-0.0060493291308924,0.0707270087311882,0.0863127197883027,-0.0286470526059536,0.0422360872158446,-0.0101237500916176,0.114818653908513,0.019767472142634,0.0324062088644856,0.0643556592259127,-0.0185019095524014,-0.0750829160331573,-0.0715121679656979,-0.0837504434527398,-0.0501743773540445,-0.0696663681973811,0.0516504917275276,-0.0811112275172369,0.0135826542528228,0.0357506419135849,0.0154952601127948,0.050630009911738,0.0541951282523725,0.0111461084830155,-0.0305472730669108,-0.102911781673895,-0.040228526630093,-0.0692700354289097,-0.0787238480283668
healthy,0.0258190205567674,0.0278654651752047,-0.146403168285536,0.0719594096021274,0.0597457772077674,-0.106735961052309,-0.0844158405105392,-0.044661919522294,0.0672205028903647,-0.006312761365349,-0.0159033026703985,0.0271847621983092,-0.0704419188893031,0.0786060189242977,-0.0005072754668584,-0.0066466093221703,-0.0038414193473208,-0.0233693569774939,0.0001777631977879,-0.0232653004714717,0.0450954882973867,-0.0645193694215375,0.0109779613853459,0.0589913675391062,-0.0110429967016098,0.0388651049993053,-0.0295563833980661,-0.0165970127105467,0.0180798179213636,0.0187561852105081,0.0375383845475218
healthy,-0.149852505904104,0.307139076082923,-0.231877138620114,0.124183666964776,0.119557591371282,0.227775416933933,-0.114696291595067,-0.0229049547923667,0.175570349881498,0.084469984115538,-0.0651963026439124,-0.300572400981988,-0.0253405051842807,0.0305889447612223,0.0212338829942929,-0.175614454415758,-0.0788540067530964,0.175041095470378,0.313906671839932,-0.0541554675674891,-0.202679936939986,-0.120768015811529,-0.246191510239392,-0.129005762710538,0.107791481731471,-0.302071955146828,0.305365093704909,-0.114137634161107,0.111515864624539,0.123188864692023,0.212902387880695
healthy,-0.0976845958946578,0.0319433676307963,-0.0315291243714138,-0.0759930631003683,-0.0842937024518697,0.0994478730798772,0.109751145407201,0.0694118076085888,0.0480391872573671,0.067490102951652,-0.103457939863999,-0.120258796031373,-0.0253086171485668,0.0030581302873952,0.131973513106726,0.0314550543846368,-0.0981975991364097,0.0960111628600661,0.0941168915315652,-0.11373583636252,-0.0056046289994604,0.0147509006999993,0.0900327547606661,-0.0003682924342523,-0.095998132029059,0.0060209297584756,-0.0453891277304563,0.0675065629487135,-0.0382502898382165,-0.0173131735759151,0.037465010811738
healthy,-0.0421738358045793,-0.0217318815857145,-0.0704605851413114,0.162843146427662,-0.101615725596433,0.0186632122708932,0.0144947101485475,-0.0671542976273335,0.007223593254358,-0.0721273070811092,-0.0639430573930184,0.150249381872367,-0.120805092451173,0.0737872399295026,-0.0766148964994651,-0.0785090530013128,0.159404471631297,-0.0311279840895035,-0.197046588923392,0.0753317582240199,0.0068230368614942,0.129087783964628,0.207213253301588,-0.0028582074812826,0.0997385418230963,0.141124843024757,0.20754931332611,-0.0309786240786052,0.165504470258215,0.124936254570794,-0.0426762285685102
healthy,-0.0315817892428951,-0.184564444709472,-0.30239395923646,-0.0905718208981227,0.0021244106111481,0.120681577591561,0.0696622676387907,-0.202914668649862,0.211713408661389,0.147345439907861,-0.113070500205164,0.15088333631934,0.157323478723214,-0.0009952947351442,-0.0911823798532952,0.117670601922217,0.153609942064357,0.173800206691568,0.104246668729726,0.102833182929395,0.109097685085891,0.154889606723828,-0.211219943204469,0.0606962512011891,-0.0211102849706216,0.215376762392424,-0.172420176176452,-0.0469712204417635,-0.148733834244281,0.0943104490208913,-0.0673454891376567
healthy,-0.200888226927764,0.0895578796439202,0.173585876433492,-0.230134134575864,-0.16462391844639,0.140105790700263,0.149445662578388,0.193275961408598,0.213050884195974,-0.119312814165643,0.218002327421207,0.230272960086852,-0.034089375475898,-0.0326548451956905,0.0611526375901347,0.138439884568409,0.125050935286473,-0.203495061522979,-0.018425230319439,0.183943802058861,0.174565367538795,-0.147579230708441,0.0349300410702131,-0.0111600285777431,-0.0037020136263418,0.0243253145364213,-0.174657917879454,0.0337423116984284,-0.216791460464257,0.135146634946643,-0.0192581833853659
healthy,0.123211459248058,-0.0978790241980912,0.0872465373743023,-0.0932406910199283,-0.0014679559948471,-0.0476830844854004,-0.0395634528889019,-0.0853249422004919,0.0177123162572706,0.0310360557382793,0.133344433268045,-0.0183545470050162,0.0970176194650038,-0.1612661795867,0.127890568981633,0.0544316044061561,-0.0972215022420659,0.0789179259313152,0.0722764444685171,0.0596611976377992,-0.0883373102315846,0.075992208080474,0.0967780572019558,0.0019980512152086,0.0485852657739002,-0.0740400304901043,-0.0560218900672406,0.119281618720186,-0.128430858340848,0.110157864446657,0.0789994790421401
healthy,-0.0212897045653298,-0.0451601771682865,0.0551033790613588,0.0392428167663832,-0.0745328942217223,0.0806747827482952,0.0640714500874068,0.13827668989464,-0.119190493901649,0.0766854923471886,0.0413875825154075,-0.0311545826939825,-0.103718939636625,-0.0559610242817538,0.0162991753757255,0.0152365829717659,0.101703408098893,-0.0209150558921892,0.157609605745553,-0.088174283191475,-0.181865170190239,-0.0346112714970356,-0.0603562928617688,0.0868388630081203,-0.0211878836715843,-0.0485437637912146,-0.0310305700669848,0.0064917346743138,-0.048096012937949,-0.0056288678696242,0.0393276675111712
healthy,0.091174401519805,-0.0722844125633017,0.0062442440652157,-0.0864758763478828,0.184500535791813,-0.0407486787155108,-0.0128797122671955,0.0394867890979089,0.122380279722873,-0.0976526129609286,-0.0424861741464339,-0.0571494082135835,0.0511544736472861,0.0785018079132493,-0.105036009659663,-0.018901495548761,-0.203064504634346,0.0694077644988595,0.0282410129313165,-0.015836906477442,-0.119377059143596,-0.0275928082341288,0.0032755432627114,-0.0045374328803133,0.122096450447181,0.127573588361879,0.137200770550879,-0.0395443220591977,-0.225019082662168,0.0181612381135113,0.139494417940927
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,0.0607520509531569,0.0650488435853333,-0.279767169012859,0.0197888688906846,-0.0694030970402282,-0.142729491364962,0.0861178119154702,0.0212190049227909,0.119617471560388,-0.22703090282894,0.0674877362829431,0.0747661071606267,0.0056279683584896,-0.0335986199507107,0.0598709850048057,0.105220343201461,0.0120635805029678,0.0803206533567537,-0.0647615394717405,0.0463166153790843,-0.0163731422068594,0.0958542290983365,-0.0828744676998006,0.16588620292054,-0.161512795858072,-0.162036327798397,0.0924768096296569,-0.171012985214207,-0.0802121162471742,-0.178374355058039,-0.114318306798566
