group,LHX2,EPAS1,NR2F2,KLF5,SIX5,ARNT,ARID3A,MITF,STAT1,KLF10,E2F3,KMT2A,SPI1,E2F6,GATA1,ELK3,FOXM1,RUNX3,TFDP1,ZNF263,FOS,NFYB,SMAD3,FOXH1,KLF1,CEBPA,ZNF384,ZBTB33,TFAP4,RELA,EHF,PRDM1,E2F7,OTX2,BACH1,CDX2,SPDEF,ZBTB7A,MAX,JUN,STAT5B,PAX5,E2F2,GATA3,HINFP,FOXP1,HNF4G,CTCF,HSF2,ATF3,KLF4,NFATC1,NANOG,ELK1,STAT2,KLF9,ZEB1,HOXA1,AHR,TCF3,MEF2C,ZKSCAN1,CTCFL,HOXC6,THAP1,ETV1,SETDB1,MAF,CEBPB,SPIB,MECOM,ETV7
healthy,-0.148721103775411,0.16062615602729,-0.532085500497014,-0.351885871368051,0.430865020218792,0.175021261833042,-0.371422367371135,-0.0653117838150785,0.300363398339299,-0.10422821321233,0.449660400756553,-0.087904791052537,-0.193479914749616,-0.332124365786323,-0.444929692377585,0.238369325689048,0.602168116776763,-0.105017320231141,-0.390219321402453,-0.390088721437226,-0.0116548667763244,-0.258152860180573,-0.215818016030849,0.289815484280288,-0.342820974986465,0.383491849699716,0.347343982215916,-0.187017576711225,-0.312562693886328,0.478773178547231,0.155343938156611,-0.389976216647904,-0.514921046031031,0.576494995901576,0.128435624839219,-0.224639020911107,-0.0252419836405828,0.235543331260767,-0.551116118321539,-0.312877392597717,0.339734567374509,-0.513697654790503,-0.362348030028208,-0.313325051514669,0.452402213279537,0.373895112495881,-0.291765829544127,0.482452793230158,0.356646476124601,-0.173539030902396,0.390356215341907,0.215279094487593,0.0813008385940202,0.335699343147712,-0.29743276658948,-0.159087279328594,0.0704091161928162,0.500919313614516,0.542804925353732,0.542972502417547,0.220075889595954,0.55438033070543,-0.248613555491567,0.0117217402524948,-0.238104192024702,-0.459060451265769,0.0595826937742257,0.468440833105523,0.22854757890657,-0.320099728024115,-0.183289183728033,-0.510751288105115
healthy,0.356552441914116,-0.201746753334388,-0.149754136000563,-0.372298531794868,-0.295533784723757,-0.0952950158628792,0.16865158403042,0.260008030301155,-0.140940438521454,-0.431950548977672,-0.162825567994941,0.339701464483169,-0.433297369122655,-0.13777698374261,-0.0850099029524709,-0.371945403257477,0.22709235637232,0.530152012762932,-0.378974475646036,-0.117263239877576,-0.389215389332397,-0.349739154789908,-0.217661451623508,-0.0224870763795184,-0.408328901779598,-0.0119932500806067,0.0350369575301325,0.441560111642635,-0.0875688984483376,0.348518232645212,0.0447210540444897,0.0062538645242611,0.229760686790831,-0.230228081953761,-0.135015974530095,0.315235844733278,-0.0647071987508904,0.332276273996144,-0.46591276748096,-0.415902880812418,0.163790134640159,0.0655853210189714,-0.337304005519822,0.192691309362487,0.1321148305146,0.253691914659235,-0.340197705455477,0.413908890976378,0.205405890779552,0.369719530334433,0.106172305324529,0.282927979923347,0.345083627258211,0.460848653017066,-0.366328379763495,0.35024404950503,0.263837264970655,0.31218581912099,0.51593530908523,0.159452934572604,0.356513546596954,0.203216307745727,-0.113757636579104,0.0178197313710758,0.0705172100147144,-0.403162152064915,-0.0676954385005091,0.10043310587018,0.0726614772125163,0.285423793791575,-0.295174887024489,-0.401069621221998
healthy,0.248202978187659,-0.111238596121286,-0.350603762117106,-0.207545941118464,-0.0466636483729123,0.126963699849292,-0.11377520326968,-0.055755741476938,0.177742357618194,-0.0390476249542604,0.247437034464367,0.258247074219016,0.0299834407308406,-0.0527880971725203,0.0715521678998257,-0.356802634598329,0.361469619632967,-0.130390290190339,-0.219168439397416,-0.141656174994883,0.0647796128728161,0.217608643070225,0.0070454418595997,0.0304454877542034,-0.0012558996272613,-0.239994666302818,-0.0070485428463337,0.387921036473806,-0.212792810672356,0.279032988296876,0.167723069480709,-0.345428215258095,-0.164876363658916,0.200959445295493,-0.159037205638834,0.146171211679556,-0.28160060531261,0.0794875929520774,-0.316610745539231,-0.0971353084551504,0.138936609629184,-0.167533909289936,-0.297356718907957,-0.130926760895317,0.122513783886033,0.0287120361699093,-0.353834990293912,0.0755462388131904,0.398690763400914,0.151672362145635,0.0420741880066237,0.278257741613381,-0.0813822958465384,0.0436991050552286,0.167571121130744,-0.244081766818202,0.128349840919381,0.229767612054156,0.258073418961914,0.159266678657149,0.179705282220803,-0.0925210401949901,-0.0274127227283722,-0.141001866794014,-0.342432662073072,-0.237085940746346,0.209663915057771,-0.166935418850278,0.170774440426944,0.0546890020404493,0.227296125627175,0.0741538957696339
healthy,0.518907152303737,-0.116015673131423,-0.453490721801917,-0.407381486318868,0.344202666403805,0.438980753591759,0.326554786137329,0.500851836335707,0.210422468107478,-0.378568553521115,0.307241019574985,0.411150266558236,-0.150910569506395,-0.142397134807002,-0.110012568077084,-0.0895159236715214,0.502764155515579,0.418148960463951,-0.369930259493827,0.540422385963183,-0.427303120661754,-0.473251353327255,-0.163741508333539,-0.124019813203874,0.0207447201754602,0.447589475672967,0.330428711073872,-0.34189276883774,-0.126382283118526,0.151137287759679,-0.388038147810444,-0.311348234308386,0.104545043823981,0.291272168691524,0.387124703253736,-0.0040398564117729,-0.529099616386144,-0.141746551993231,-0.500404971372713,-0.173851828121278,-0.479556749385971,0.5366076049188,0.0381297386989987,0.288278830593821,0.534530997149593,0.128767753435685,-0.167996582797342,0.154817352160806,-0.176772879239672,0.0402917765346608,0.139163935368869,-0.0823397980893237,0.0050453025785094,0.0746740925109047,-0.0020848221986741,0.103986462620239,-0.0883659035461692,0.0789390242900679,0.226499749459901,-0.309389914323501,0.0238366314267643,0.386296688763482,-0.0122641431939345,0.0287127167582576,-0.0527875666395591,-0.338679284030328,0.349292326901435,0.46890756302521,0.338547853158859,0.426787254491239,-0.394520975545643,0.093741426189244
healthy,-0.107017280525815,0.162218417900168,-0.245081759979073,-0.318756747674759,0.258241947300784,0.398233499776278,-0.355372331913116,0.108219881007241,0.318036862928123,-0.0701601389507501,-0.182024124817036,0.213812152768865,0.0503813603909875,-0.170151910842244,0.105328972269919,0.131804334568685,0.0938078242840653,-0.222906557106181,0.0167450497951224,-0.186998490517122,0.0246171061891342,0.297801499113428,-0.411348806502812,-0.122191708959061,-0.283280532145956,-0.0312787827985555,-0.0436089783134634,-0.177865987541233,0.273657933070737,0.0643972710607363,0.119409311527411,-0.376894871197481,-0.0318745976331916,0.250444891368045,0.0057748360487276,0.136088536449607,-0.078254603627527,0.214120332855745,-0.35123493944575,-0.151300864052114,0.423610584043739,-0.0173524338498485,-0.158464006511644,-0.0691258905685646,-0.445584721850239,0.212994727528711,-0.122875290290932,0.255383552061301,0.0129808644103157,0.0625418075214712,0.0722687290468124,0.108812504332887,0.37118905153067,0.376906041478948,-0.298358816370868,-0.0196070354822193,0.437931882230002,0.191063475624269,0.465973078627159,-0.0851857632773211,-0.025668109993519,0.402684657471258,-0.344464352592033,-0.0017645055330401,0.296683473620246,-0.316872959493204,-0.0572419079043701,0.0158256957365895,0.0734996541705283,-0.213117201686216,0.0858238656060793,0.192583631250235
healthy,0.57416412105817,0.181225693108547,-0.527286296359819,-0.597619257315824,-0.467218434068354,0.514949172812438,-0.478058322633279,0.181207151498857,-0.169231589340429,0.526013878394853,0.542981768962273,-0.341332492780361,0.179269553286269,0.2412703783879,0.428053919000978,-0.303931748334732,-0.297954396910968,0.0832865930255735,0.0521042409296763,0.531379356698852,-0.432858513611859,0.165513996597615,-0.440309923005966,0.0972530605244494,-0.244693623076887,0.577860854490083,-0.0567419610533489,-0.51472667349616,-0.147454468759705,0.350943999703334,0.535073772429554,-0.401778140369256,0.445445948890053,0.218610213645698,-0.183165609022347,0.628551297680908,-0.567625885941288,-0.207529284154804,-0.111391037912956,-0.653132836727221,0.619732444572176,-0.430811983442343,0.0124785033212658,-0.130106475193644,-0.0908863352971988,0.623904306752391,-0.531455840838823,0.281151063129546,-0.352642874691166,-0.288716039883002,0.577098330791588,0.14849975200597,-0.0536617361436233,0.610973851694935,0.0464258729621612,-0.133738312991642,0.0969146761476098,0.354140109673621,0.580526210882998,0.124594981713337,0.225567952681812,0.496984670724189,-0.562559391093538,-0.532987841339446,-0.508105001135674,-0.579601448099717,0.29219490940106,-0.490145134449847,0.406137736347581,0.603471452874181,0.238848380622164,0.563627851351915
healthy,0.0535933248684927,-0.155084346091058,-0.216745873390169,-0.171804824959187,-0.205514239071286,0.194017776165427,-0.0374859423181571,0.2103645927807,0.0388645020859786,-0.072018864502086,-0.0832142209323417,-0.291775802648286,0.0876836568111736,-0.241411209867586,0.0613785597678215,0.168891710502449,0.201131870125159,0.205049882096862,0.0983892617449664,0.101233448213314,0.0059822238345728,0.149029566479231,0.0731072011608924,0.196147288227825,0.0987121349537457,0.317500453473608,0.0885942318157083,-0.121146381280609,0.0853654997279158,0.130999455831671,-0.105989479412298,0.250005441683294,-0.217950299292581,-0.159506620714674,0.129225467077816,0.168372936695084,-0.183830945038999,-0.299405042626519,-0.192367132232904,0.114152004353347,-0.256245238527118,-0.236459278070016,-0.19512787955741,-0.279390531471068,-0.297569381461999,0.260199528387448,-0.17396698712135,0.262539452203882,0.0265409033194268,-0.171260656629784,0.188924360602213,0.0259749682568475,0.103867222927626,0.282358062760747,-0.0370360964991837,-0.278189733357519,0.329381461998912,0.0551387629239978,-0.0371304190096136,0.144255396335933,-0.107640123344821,0.167944857609287,-0.192247415200435,0.207861418465445,-0.0508942499546526,0.113433702158534,0.194710683838201,0.169860330128786,-0.0467730818066389,-0.135298385633956,-0.326043896245239,0.243707600217667
healthy,0.39665581152861,-0.131470581568429,-0.148788430588822,-0.301762763602294,-0.0165887161973268,0.331400312809315,0.144447634662899,0.272332998360396,0.176503033645891,-0.236809496104995,0.305227088984428,0.0628754278460737,-0.0407256571640133,-0.254864033729004,-0.298562890539407,-0.0609147027933721,0.1966845234947,-0.0649532674972988,-0.432307762053359,0.31380667779885,-0.309125871748181,0.215879983981745,0.233515175785235,0.0291275340199019,-0.34934529161535,-0.260372197749889,-0.12305344203583,-0.155717081353089,0.0849496407226349,0.44643707168169,-0.155837973841888,0.177776182668551,-0.189918322012255,0.44187715811982,-0.261694459346123,-0.158796061927177,-0.509626064420585,-0.269560026898579,-0.343863572826391,0.0838767198845477,0.288090578697232,0.0408541054333618,-0.270700949761615,0.267652192309727,0.0672993373580458,0.295525466758344,-0.455148886655736,0.163401310172347,0.347868136517843,-0.101545912700512,0.125490181263175,0.128059146650145,0.366629139623269,0.455855352137153,-0.196469183749027,-0.205638123446343,0.372299752925976,0.354426554035165,0.311974401015497,0.310043899084995,-0.07908257712563,0.238747553816047,0.104949791838246,0.170405518742114,0.222714187489139,-0.400830380282435,0.168040559429992,0.379224625799968,-0.0611262646487696,-0.0268532440743791,-0.270814286469864,-0.303096358869353
healthy,0.210405050887192,-0.31353146571239,-0.155933117918122,-0.267491115673007,-0.0698249182889996,0.0952188986535516,-0.412775445146646,-0.0514205620228357,-0.280552471796526,-0.285845856151427,-0.143947804191294,0.36985778874838,0.258861069592344,-0.162882429188968,0.331203989109335,-0.195600940219178,0.40687116640515,0.145364955128722,-0.361736304492089,0.11553656373458,-0.29138111747158,0.196673881629134,0.0559852144952524,-0.0829389911869957,0.127996328431707,0.0536098586570247,-0.405407500666712,0.325823777125881,-0.23883489726431,0.169726306910859,0.181649600903007,-0.332912632799757,-0.0430230899472212,0.180589063439987,-0.128635131698907,0.168913848386557,-0.0036157505318192,-0.160950514453699,-0.0071880872493627,-0.26447695656758,0.31460750810908,-0.160088440141653,-0.219050601901525,-0.323355391685634,-0.0043196745204324,-0.348138477663593,0.121006704333319,-0.220297198568585,-0.0748981325857888,0.107536017960915,0.326183491587023,-0.0226682130253847,0.240134210705847,0.176964009947965,-0.11681417026898,0.0447162287039736,0.12786608698888,0.161914921327967,-0.0054670396120045,-0.161859103566755,-0.187445345108814,-0.246900563759388,0.187690323060798,0.217735783526318,-0.0641749204596903,-0.0177562500387623,-0.266210408151874,-0.187389527347602,-0.2597696587054,0.126554369600407,0.0550084036740491,-0.292221484876488
healthy,0.31773547044237,-0.112715638255382,-0.0529631591073236,-0.268544067149315,0.213209223837028,0.015031969864259,-0.160241078009341,0.434722334423647,0.222345294480908,-0.210396713551916,-0.0964397808636083,0.217183839435691,-0.077233128179696,-0.0579077915511282,-0.105832966809439,-0.231911020951322,0.33595495196309,-0.147956591596652,0.0680537728030594,-0.234500724570585,-0.449395260421721,-0.28903749315587,-0.135794977973724,-0.175089337095402,0.0021259386254415,0.118819583449334,-0.449960355573333,0.354776230897297,-0.218265758285794,0.0759138414402824,-0.330439439772052,-0.403944495807865,-0.117210069584754,-0.301873111903152,-0.0763961570338569,0.17260275885326,-0.311693560049743,0.309001528928617,-0.400389363126195,-0.451299788663015,0.355532018235616,-0.367546623342223,-0.330365636310669,-0.218972875233363,-0.113921028301689,0.419279458801421,-0.408428355290066,0.306913888315569,-0.164368287251132,-0.072675664704927,0.0650378043271093,0.228433681107325,0.329140498851722,0.132178009959544,-0.356149773154268,0.127932715179541,0.379062556412463,0.36478497760482,0.327936305618302,0.16793778168745,0.398200392355356,0.12951370500364,-0.24705349653884,-0.182486039676433,0.158354501961356,-0.425129879132083,0.238330525809887,-0.128929859783461,0.391541524919335,-0.0564758049314956,-0.379709633246853,-0.287596131501954
