group,RXRG,FOXK1,TP63,SIX5,ETS2,HOXA6,KLF10,KMT2A,FOXD2,ELK3,REST,FOXP3,FOS,SMAD3,FOXH1,AR,ZNF384,PPARG,E2F7,OTX2,MXI1,BATF,CDX2,SPDEF,MAX,NFE2,ETV6,SP2,POU2F1,FOXP1,BCL6,ONECUT1,JUNB,TAL1,FOXA1,TCF12,IRF2,TBP,TP73,ZEB1,HOXA1,MEF2C,YY1,CTCFL,GTF2I,HOXC6,THAP1,GLIS1,ETV1,ESR1,HES1,ZNF143,MECOM,ETV7
healthy,0.0074975379139977,-0.196872043034529,0.0140218427376738,-0.116807747767724,0.0336634560150774,-0.198788323376008,0.0785737393466543,-0.161559815666436,-0.0242215337024474,-0.170989247286998,0.0735514402441915,0.132059923674126,0.256342309753722,0.143943776286109,-0.044582402664784,0.0628916754549022,-0.0347303692959114,0.24557221051783,-0.0381954954538593,-0.0221220565439671,-0.0967206331398845,0.315953096758684,0.0316534954830866,-0.156226290153271,0.0578454358593085,-0.0489739218177976,-0.0454109519053146,0.170459433765101,-0.0332242000106755,-0.254538445640859,-0.189396363831651,0.14934079615062,-0.227685539476022,-0.0132515833934619,-0.0425131113454688,-0.142359540175446,-0.0281009344806606,-0.0319345360546234,-0.184819566079624,0.0655230479172909,-0.0672124140195287,-0.148005332990318,0.0311569904733716,0.162535130538769,0.167807243482598,-0.175696156414736,0.0169883821038953,0.168662855889277,0.0908926843990163,-0.366236459461642,0.18508395239507,0.124274058951551,0.296047097165835,0.0190451827311422
healthy,-0.0957291593177801,0.0388127202248571,-0.0577157311531021,-0.0171525016871392,0.161836549700165,-0.0649088411789437,-0.0894499333373915,0.0245397958690216,-0.0298976193252855,-0.164478646808593,-0.109050607234804,0.0976570009523866,-0.0934199493339931,-0.164542424248361,-0.0663173892694248,-0.0409194498002757,-0.136695794053169,0.0872755374539266,-0.0200460789442456,-0.0098046147038124,0.0419601109516085,-0.0592059454774322,0.0900814855458237,0.0062784482067329,-0.0995721389506167,-0.149719873175828,0.0786598794118013,-0.0479979678408434,-0.0647286569487055,-0.0405904515439126,0.185798459742998,0.0812737174107393,-0.145381710982192,-0.0097587260581258,-0.0002022211504832,-0.050999914893978,0.161057739012919,-0.0584110608013021,-0.10278849227484,0.0230114706355621,0.0980474433275504,0.0629944809543694,0.0384997959573786,0.0044519764052532,0.0123821565988175,-0.0797850586337207,0.0663899814772905,-0.0703996639303331,-0.120215029546673,0.0601216443280818,-0.113460065346878,-0.0612771567225736,-0.118637963830789,-0.100643133274522
healthy,-0.0219809385694976,-0.0373378804427797,-0.0673088860551889,-0.111778396585857,-0.0943248875339594,0.0778453742579541,-0.0761780255568507,-0.041110050523989,0.0291662209670746,-0.103800710845181,-0.073008412184456,-0.18455156402783,-0.140044909590455,0.285512829560241,-0.0269706033705721,-0.21331745622261,-0.0033677142081693,0.0210936119092569,-0.261835652584423,-0.117292203181585,0.059855342109167,-0.143850096477627,0.160940420663937,-0.0260461328036236,0.0201319974356007,-0.0855919423568927,0.0308294425674328,-0.214852737699864,-0.0124349545456058,0.0388566535170522,-0.113631464820499,0.139306158557045,0.0217209312225433,-0.0021914904957572,-0.106735079475093,-0.0561161888339202,-0.0885923445987299,-0.103086722416243,0.0049483937936214,-0.0915679842360952,0.0591165910757573,0.122591400538557,0.129326828954896,0.214312087502229,0.0616877748400827,0.019636745346164,0.0118654146427536,-0.0975687887197696,-0.0734706474679302,0.0048906143831871,0.0423440536468354,0.100986028136883,0.141431615440877,-0.136305756315208
healthy,-0.113391537452426,-0.126551386177535,0.145405400216392,-0.0384356158678048,0.0152045717241365,-0.178385545579055,0.160739384788568,-0.20429687359768,0.0722727618685973,0.115882015816924,0.0251894919106698,-0.0930880995155237,0.117705299053751,0.0082047745657199,0.215690955907312,0.11449010874023,-0.135972641514828,-0.0267366944050117,-0.0480006632584759,-0.261566372616869,0.116370908798408,-0.0016075951567604,0.0445554056595511,0.192574945406346,0.168716967909952,0.0175340029888519,0.227717723251806,-0.0146639136034371,0.160227485078544,0.0170105999145578,-0.112344731303838,-0.154769138732335,0.0040865701569884,0.149954980785256,0.0667971604759822,-0.056875508792935,0.0969474782281757,0.0037414692288824,0.135846104507856,-0.107720378867218,-0.115577176663764,-0.0031490459689671,0.239491416582356,0.217698292972462,0.0311999997418492,0.130462530029403,-0.0517680150569663,-0.0433935658682609,0.207161211300959,-0.122663249054207,0.0036321872683155,0.170120378350916,-0.091431615060615,-0.0339493038024269
healthy,-0.0937157841928631,-0.0257538453053846,0.015658330697705,-0.0709281701380881,0.0729209085729433,0.0254290457014311,0.163286319166309,0.02751963171572,0.166131599936785,-0.01046153703445,-0.117423437293146,0.125763584445708,-0.0185507232656864,-0.202651849966244,0.08117226810713,-0.0166232165504537,0.0676688491472304,-0.0254870294522066,-0.100762168906246,0.156808447009358,0.108246149738763,0.0263055969338578,0.0451901797645563,0.128005471809677,0.0867174172730909,-0.0494293355439095,-0.0178381573284217,-0.10782259655927,-0.0883993990436336,-0.158258040778745,0.10581672118088,0.0838725895006675,-0.105494639565244,0.117158886430233,0.174758494856854,-0.106099844963964,-0.0846463101750782,0.110778861852715,0.0048647460904546,0.0855391693374105,0.224841053593094,-0.0332387321340075,-0.0426588266447629,-0.0401564654003574,0.141056345714695,-0.050661943245942,0.0864592083829187,-0.0690740491074307,-0.0081313150501592,0.0029308974024807,0.137248897079788,0.0623171301498721,-0.0651456499923899,0.004841190191702
healthy,0.0415157399918384,0.0465925263998473,-0.0113260453442893,0.152009001152765,0.191658997590402,-0.0953002168079832,-0.194343704367868,0.0102085631523523,0.0923110992400955,0.130957522039632,0.152894738355864,0.172235625220882,0.214727443682655,-0.0064751121033677,-0.0468733699032691,-0.171343996196033,-0.0840232699782781,0.0943634171497161,-0.134979672354371,-0.0889606166048679,0.249485264127121,0.11931528226142,-0.180702173075786,0.197238552787754,-0.160210417028914,-0.125519370564283,-0.0090596579110814,0.0549608772255829,-0.038964581174042,-0.239848207684529,-0.173639842737991,0.226163469699613,-0.0687830910513342,0.131320851047555,-0.0289190250901093,0.187033917516568,0.144612800915797,0.0140500309334222,-0.0289268808524427,0.0506166406551705,-0.0137534759053335,-0.0822341201068289,-0.262539577184775,0.152038460261515,-0.0993027277168893,0.214024352953809,0.173694833074326,0.270369808290667,0.183245476131249,0.0548057259194967,0.132931282325918,0.172612701812889,0.0500196027178264,-0.175051916017434
healthy,0.0154600831693846,-0.153500754892535,0.101957309669415,-0.0963726285899618,-0.144126920386344,-0.119432092881048,-0.0648033747898825,0.0698190506272783,-0.161879883938538,-0.159671300628626,0.254336913492415,0.0230299603155719,-0.10392564632157,-0.175063946139692,-0.0952051141303327,-0.0367493089296251,0.0895951439290102,-0.004227498205805,0.0973968380256653,-0.158520645583576,-0.10993181276551,-0.121054811534323,-0.146246991769713,0.164354003028077,0.111006600444952,-0.102741272447361,-0.0349495664232654,0.181390441460643,-0.108001409796159,-0.0206401382989304,-0.0479861087468496,0.226885571703374,0.0749653869276651,0.200213977838634,-0.0521166653188226,-0.0837364973626404,-0.0264439917679169,0.208019886788934,0.0594589403681868,-0.0902905947804138,0.126057842810784,0.104823410147927,0.155308927106185,0.123823970379003,0.0103390359908671,-0.0976539440980024,0.0559606118429444,0.0537140948502285,0.0595263780265047,-0.0315018161417614,-0.0017618088235558,0.0330233783075596,0.145024684212701,0.0660678308833436
healthy,-0.217361491392719,-0.236951238324342,0.0067895702162733,0.0562860813470317,-0.0840736560447958,-0.108609312342381,0.111180913085619,-0.227348554596616,-0.0686848706447854,0.0846757371711887,0.0441117968760686,-0.10052033540135,0.139720238794303,-0.0958261435684553,-0.006643301920031,0.0534253455995939,0.0256173613721216,-0.0586842010877495,0.105864230596623,0.0269541855680111,0.0322402537624443,-0.0780970654285672,0.0357234801659834,-0.0045989473609226,0.134420564246731,0.163310253548739,0.0600176236953543,-0.179637877315329,0.0023743086227248,0.0390060128607248,-0.073770245130421,0.22759006736483,0.0487617680612618,0.043516518926245,-0.0080923785293157,-0.0616163701891661,0.0593475108032672,-0.130532548837312,-0.0123443638851984,-0.103962742745472,-0.0897066862442691,-0.0377202124891058,-0.0466561849130288,0.0377270156656753,0.0805632169349791,-0.0409653277127155,0.129675348589566,0.0050819728973509,0.0489182411223583,-0.0723279716977056,0.143302111258098,-0.15131965484515,-0.0150588313363939,-0.0040342837056614
healthy,0.0435204642731267,0.100619469194844,-0.10360879295183,0.0325612333659997,0.0835087552796517,-0.104937922244432,0.0508988358589779,0.0145449588338702,-0.0179359425419173,-0.235401942954464,0.0419868535508944,0.0562518675703889,-0.0007400280310454,0.0929173353454104,0.0803538989367737,0.066899507727602,-0.0616097678872673,-0.0092187044525299,0.0407648335785759,0.0248493623056314,0.0783772451170076,0.0996116678630913,-0.0248055448564247,0.0225708549468862,0.0712009206580537,-0.0636910967245826,0.219963595017325,0.0020302084799075,0.0757847127056148,-0.142207097097411,-0.0011465565875737,0.0371498940190282,-0.0233206201888664,0.0224077566637281,0.0961598265867016,-0.127659703960807,0.0600493798349642,0.0200489173147708,0.0701079187306214,0.105322542076356,0.0464611019754389,-0.0061149684670597,-0.0950278758155301,0.0047055071842462,-0.0634306263320765,0.0012122827613836,-0.0426562868026625,-0.127287255642551,0.0823962789303498,-0.0946018728371323,0.0493165390820715,-0.0943146251145554,0.0460618763271117,0.0115385949577481
healthy,0.0813830614731795,0.0139255546102531,0.0127456724317548,-0.048804421082233,-0.0125264051251158,-0.143225084598342,0.132808447090829,-0.0521308821779886,0.060667582617048,0.0273133441472894,0.164881012136087,-0.123402039685144,0.0982519195645212,-0.0681684450936493,0.138058378618108,0.001286794996626,0.0629274763175902,-0.0549051737789233,0.179978446468392,0.009038934605653,-0.069692112801097,-0.0160612501867429,-0.0513133512273959,-0.0021577823562825,0.0665983631388109,-0.0769173706776747,0.0885343766521898,0.137242448158805,0.0600209841361564,-0.0831327185506814,-0.0607223194191433,-0.14734506927535,-0.0328817734411467,0.0684421291041257,-0.0062150277747488,0.0401041504334035,-0.0393557607065101,-0.122844108421682,0.0101096632782187,-0.153192944348326,-0.0939056254192008,0.0302275186869121,-0.0092479587680402,-0.0981622920523184,-0.118315998465893,-0.0567175701149672,-0.0641105594786673,-0.148583209336781,0.0720742840361445,0.0293763774192433,-0.111587212987267,-0.137242128060547,0.127452883138453,0.0459161745014976
