group,EPAS1,FOXK1,DUX4,KLF5,SIX5,ZNF76,ETS2,FOXO3,ARID3A,KMT2A,MYBL2,GATA1,FOXD2,ELK3,REST,FOXM1,CLOCK,E2F1,ESRRA,IRF4,IRF1,FOS,NFYB,CEBPD,HOXA4,PPARG,GATA2,PBX3,E2F4,BHLHE40,MXI1,MNT,BARX2,STAT5B,ETV6,POU2F1,GATA3,SP1,PRDM14,FOXP1,HNF4G,CTCF,JUNB,HSF2,FOSL2,NFYA,ARNTL,STAT2,TCF3,FOSL1,YY1,EGR2,RARG,GLIS1,MYC,RBPJ,NRF1,NR2C2,BACH2,ESR1,SETDB1,MYB,ELK4,MECOM,ETV7
healthy,0.211197890550951,-0.24882743777105,0.179122435389217,0.0270141987895048,-0.0340681567562393,-0.0366272634089685,0.192262083457789,0.450194719860343,-0.0694265462638236,-0.152663566698697,-0.0172619061110365,-0.196438925227931,-0.0129782700910895,0.007890908457797,0.184915430139738,0.177954027189501,0.28034202535418,0.233554277911934,-0.0819815946982795,0.307744638785567,-0.129059664286291,0.135983887016226,-0.0222440556315584,0.236823764092994,0.410329613010997,0.181187124218776,0.14127613539544,0.146532785691386,-0.186926326310136,-0.442602835301999,-0.376914087781342,-0.0364524372666955,0.0654609197877398,0.431730389603356,0.157132312751639,0.218173532734495,-0.148432141200877,-0.278936296599342,0.0797294226301744,-0.0097190678007513,-0.125392270641144,0.159628133923002,0.0750375952554181,0.191746306784658,-0.266000744208175,-0.255554684440234,-0.0664513375711144,-0.288669603633401,0.449944742208948,-0.153078086601643,0.36764909330939,0.0289095989564103,0.313491751562098,0.20891486681068,-0.0689534872906144,-0.284048181356664,0.237440006467793,-0.454467280921051,0.0307330118882621,-0.494005676472845,0.0376216365349284,0.12600930408446,-0.0860184173408998,0.184602958075494,-0.0695016977729455
healthy,0.112470106076895,0.215288241921022,-0.0580754267743937,-0.13468980813829,-0.0059941947488524,0.077319602718365,0.137854339555164,0.182707986518052,0.0984482287329367,0.0171341148044625,-0.0129537732851116,-0.0946462713407451,-0.172046182634963,-0.144221875799668,-0.263271121880235,-0.0987993452971318,0.139521396178571,-0.0670770843068814,-0.0720345513707087,0.105119443452644,0.105639394790261,-0.193961085636376,-0.124153509750488,-0.144565335034538,0.120474629919895,-0.12822907659297,0.0629340956135088,-0.132009182581964,-0.0215049557363021,-0.259950829179032,-0.231260870601692,-0.205209328887323,0.268581946677816,0.196112981940981,0.139323986493276,-0.233329656868495,0.122273542019005,-0.0944374690435269,0.0725048234497744,0.144602501096386,-0.0460041140030172,0.204234606893422,-0.127550188980816,0.0046388474582332,0.0011680228683384,0.0525509438122172,-0.225237914176837,-0.191420719941598,0.269976514435712,0.251081774178767,0.116185404912817,-0.0737148682473383,-0.153723500907874,-0.152741495112907,-0.127301045631541,-0.0393074993616446,-0.104964055696575,0.0016999271102681,0.0411598260019038,-0.18209558693614,-0.0485136636163629,0.177149512484236,0.0689863740067573,-0.102947189857882,-0.109409975808631
healthy,-0.353743993961427,-0.0249154245092696,0.0804388601642451,-0.144997576833218,-0.0768694629406844,0.089072329927058,0.0892255497815954,-0.0891161070283544,-0.0579765167954778,0.0712269072771582,0.234737507555047,0.0691787643236477,-0.0752512736606208,-0.128523315534638,0.0328500241192434,-0.0591131579612809,-0.303495699012668,-0.207874002038087,0.271005272511217,-0.19282718693535,0.0719445390448386,-0.0915035225169121,0.282141854387442,-0.160347704709223,-0.140377529178544,0.0452358168503198,-0.192842821614385,-0.0770070481161874,-0.151681402120438,0.0178704381363549,-0.0300123298744941,0.052197939424352,0.253183301879869,0.212881789732815,0.155327409271267,0.0407252119488864,-0.1641062815491,0.146554790865048,0.28946513804717,0.0784266769725138,-0.165882381087412,-0.0594962075976245,-0.0233003621650128,0.187197139015052,0.302504460361885,-0.0256987219288946,-0.256232064291583,0.132120855180461,0.253144215182282,-0.0276170970464193,0.140213365048682,0.0523949363801858,0.194359385480725,0.148255843943994,-0.0937830587201321,0.0275107812289851,0.0603889477704905,0.289616794433804,-0.0345432598586723,-0.0071184693643765,0.279024299387976,0.205030053921724,-0.0817443558636201,0.396340676990734,-0.113459302284964
healthy,-0.0929390540405767,0.203618044606488,-0.0305024334844433,-0.211758163738573,0.250295512876819,-0.324095752891777,0.0475174522922399,0.0646672630565855,0.312076255498036,0.296754355168844,-0.0963548794760516,-0.0540449993587803,0.0374606572902015,-0.181548327428102,-0.47031543726924,0.322606466152345,-0.0241951562005562,0.216066574935098,0.12137851306808,-0.0569989157724225,-0.0800762850162304,-0.166260946990221,-0.0540795192500917,-0.0610262364254127,-0.0403915604429695,-0.228741950263754,-0.112518407631502,-0.153549407965905,-0.351078801266811,-0.0574674000116479,-0.37837910388104,-0.366300429530766,-0.107000156434731,-0.223014935914767,0.353672724528207,-0.102607911216449,0.320527053651923,0.287913975384443,0.393715798449366,0.0889347466484607,-0.231689291460004,0.139805559810945,0.201944651780062,-0.105992504369309,-0.181196553297596,-0.370082823335881,0.391070917253178,0.142710162094143,-0.134412237744635,0.307721817779762,-0.0082075151103592,0.162236913945927,0.332135599958624,-0.197366656670438,0.302999167887501,-0.0822461067558006,0.220254988414208,-0.143992329485707,0.107077415239095,0.239842561026874,0.171572078839123,0.303727373213735,-0.30338381810497,-0.285862507557941,0.0548964900111268
healthy,0.103705505194928,-0.299752843295482,-0.0439386914101061,-0.098577518101665,0.0776178024542966,0.0022526600592532,0.202000539244338,-0.147716720879442,-0.272069406174563,-0.0054669679559677,-0.2835330497703,0.352119376284439,0.216726573128663,0.091728782409245,-0.26454771733922,0.0192680168266343,0.0347870094902657,-0.14237256336605,-0.121120947531353,-0.171959462175244,0.0532236016240949,0.0601276320671689,-0.0714638573244424,0.120558784233037,-0.0641048472482695,0.110654212193784,0.0183822990996725,-0.150346026341701,-0.0706843215462003,-0.119081452742737,0.189093422175912,-0.0022604734479325,-0.274919690296139,0.308433718461565,0.100059457487853,-0.174709975333683,-0.0046385484126546,-0.0509410904132205,-0.321982535118198,-0.0941469260338613,0.0486605826353408,0.5015336059403,0.303710424833234,0.0831719197455343,-0.0241193298233273,0.144120959340535,0.166688630309458,-0.0827257552176121,0.102322735741978,-0.242247905361689,-0.0144565721465361,-0.0909973290228759,-0.175329837502246,0.286661210048242,-0.158009357889771,-0.269217919993191,-0.0205908836330421,-0.0890379715540485,-0.0679656629723773,0.223202269597468,0.121878645889952,0.117362507233274,-0.0041270719691049,-0.0431277017338471,-0.0301152040898988
healthy,-0.0677793430634791,-0.144266267832923,0.191083429377411,-0.195206548137809,-0.107480444425204,-0.103375872164712,-0.494618924311134,-0.0570235322741229,-0.212716762361758,-0.166511635314174,-0.207584018512715,0.136082624749309,-0.14927150449511,-0.0230428669772186,-0.183647442071266,-0.149484789244032,-0.308543049908399,-0.312214097733584,-0.215856916627127,-0.247527383529465,-0.207747459543138,-0.206872296578814,0.0195769898072461,0.23884762157336,-0.214761513976417,-0.222509314312235,0.103045512635132,0.326695436691599,0.134438941195121,-0.251614568446295,-0.441604913485484,-0.0962911092005406,-0.299210682986844,0.187515546457954,0.0366478838146658,-0.139403607388764,-0.040060439797408,0.109580835539582,0.466152365267594,0.479436295825415,-0.0804187827495595,0.0733201099104586,-0.0618861927182817,-0.328302027245975,0.24657919372176,-0.183611508227697,-0.158919161915071,0.102239899045457,0.277626034564751,-0.0527775429518456,0.37279044389599,-0.0918793605353515,0.0781526322922697,-0.337263464169405,0.0373711973110079,0.245027083510859,0.0634951015851452,0.329814726144575,-0.10161627298611,-0.089959797795059,0.109001257417513,0.094580194584193,-0.073853321782762,0.0052417045359918,0.240764866001164
healthy,-0.21377775031291,0.16657465904474,0.143456938706009,-0.0844339041845659,-0.20842828572655,0.127989135301354,-0.0492223772178328,0.251684092886969,0.0199993293784919,-0.108880774768645,0.0429563832040493,0.0979152852445242,0.0954395603369804,0.168776520577556,0.0249799912868839,-0.0256117028045905,-0.111962650612254,-0.0384175542068857,0.0703719327701835,0.0974369372166655,-0.16493147879637,0.0657856341214003,0.0737568840818253,-0.159538196070054,0.242818222569098,-0.0022091645561416,0.142361485207096,0.0149967584001216,0.0297415624954932,0.0279742308505799,-0.223742725641357,-0.0668774361086504,-0.0184985580849808,-0.169948655821393,0.228639402781499,0.12795992320805,0.0042649656224353,0.105864626134971,0.0807166653115871,0.100036813520753,0.0990910720000244,0.0616667289654867,-0.177098315657633,0.0064850847135661,0.140177881232595,-0.0473601062696804,0.0957024691767196,-0.023826113601362,0.0172460895845567,-0.273644284028516,0.068422025542118,-0.286472044500789,0.0991312386283179,0.0060286457556856,-0.102176599355297,-0.0783322281956194,-0.0603813968600952,-0.110472833853732,-0.180844766623916,0.0243884463974707,0.098141678967633,-0.0799900144906414,-0.017852240520622,-0.117494690781766,0.145056300814422
healthy,-0.131044466503748,0.204328099242321,-0.0734310010832566,-0.0773948316877097,-0.0376431653780375,0.0917046758240907,0.153138382179856,0.22498233955113,0.238664923553727,0.0338229244427639,0.170217995461198,-0.523667744821856,0.430436484093857,-0.431509627937198,0.231621472412926,0.105198326051452,-0.281295940597997,-0.420294519039184,-0.132264978691773,-0.15260558893369,0.22274158497683,-0.308755575490809,0.0974784919953055,0.359699678645467,0.255770987563602,0.199880598173263,0.0261408771416647,0.391565249176785,-0.356053256783411,0.116541909916626,-0.115759724087149,0.195399089024663,0.0433943094962239,0.450263194467132,0.341909674369237,0.060133841982141,0.304735064753785,0.167909224727813,-0.262659513008709,0.327735862551026,-0.193966971008374,0.106626665392237,-0.189836878681713,0.164304368296309,-0.367891847139704,-0.326054351951425,-0.0673133254411122,-0.243932397207309,0.201369396322124,0.347282950936952,-0.0204426344805443,0.374678348346184,-0.342801441788352,-0.273829277800667,-0.291804437176628,-0.105576193601924,-0.511439950888576,-0.228243336511704,0.299652746199935,0.173592352686914,0.0611011829113497,0.214190442309644,0.290984464592103,-0.0923281572823698,-0.402194663371567
healthy,-0.502731154462042,-0.203799310876181,0.293121915112829,-0.235139077372213,-0.122682337847436,0.340404050812788,-0.389564864613327,-0.101633379988298,-0.101308881043652,0.238730302534726,0.0204341177534943,-0.0459344558724359,0.382857518006299,0.075423491545418,0.487186257649643,0.219580206921049,0.189552409842364,0.158006144017921,-0.17091778623645,0.113588604264713,-0.158173827683096,-0.0983154170949598,-0.212629097948905,0.0994876501246603,0.0228624256454831,0.0038939873357468,-0.379683949380196,0.267006736888243,-0.220261809967458,-0.199774902911964,-0.287293355121444,-0.345948480149292,-0.0673684651108668,0.104721554155283,0.233470003853103,-0.382090520500773,-0.0397255023813468,-0.502420629156161,-0.25147270846155,-0.0078904480224343,0.268511231995236,-0.0784712974226393,0.457301302211663,0.112166398363779,0.0057835338220322,-0.126287536648714,0.0523343824266418,-0.0775599056498788,0.0307326895230352,-0.0025556232674,-0.0450354851119106,0.143231349964106,-0.0873600843034808,0.518196867321442,0.124011386156606,-0.185705001302499,-0.190741721763888,-0.108722672721559,0.0603940667407812,-0.17039455109604,-0.0752806499047128,0.387701712778041,0.11278900160207,-0.158976535598799,-0.424078199735462
healthy,-0.11320258472839,0.0028666496220124,0.344215176540354,-0.297309035081474,0.318437112082973,-0.0935357096813103,0.289755428315183,-0.242653847098176,-0.0653226416934859,0.0083109857880708,0.403109688684082,-0.0742475241451205,-0.17188906743632,-0.028924085021991,-0.398827999259109,0.134747120273791,-0.0183765330039053,-0.094669979688598,0.218433305621205,0.316064657268576,-0.0306990297374121,-0.470448877002575,-0.211039367941563,0.185693748920365,0.0115583232825081,0.156264877774623,0.306961321131863,0.136126189569121,-0.126449323671852,0.287574816208149,-0.308885343617797,0.0692801968774757,0.286738102233428,0.41232453339445,0.318520443758985,-0.0579974476506494,0.0687228538453535,-0.284396622022824,0.0775606077340605,0.424838473163014,-0.469981060567222,0.367416353798302,0.0665664219128937,-0.208926899962874,0.0328796418444459,0.0943344547868651,-0.0021142665040705,-0.437850604462262,0.0411362721987637,0.166630179220714,-0.131249787751321,-0.473678029407043,0.295839240172453,0.191340119437616,-0.0531102546805597,-0.484441604307067,-0.345306082102331,-0.10118503796513,-0.0999826238294973,0.0625858855712509,0.227323616418283,0.242171242787464,-0.0608259285673426,-0.37916971716663,-0.109107342434636
