group,HSF1,TFAP2C,LHX2,ATF1,EPAS1,DUX4,NR2F2,MAFF,KLF5,ETV5,TFAP2A,HOXA6,RFX5,KMT2A,MEF2A,E2F6,GATA1,FOXD2,REST,FOXM1,RUNX3,SRF,CLOCK,E2F1,IRF4,ZNF263,FOS,GMEB1,KLF1,KLF3,PPARG,PBX3,STAT4,RELA,RUNX2,EHF,PRDM1,ZFX,NFIC,MXI1,TEAD4,CDX2,ZBTB7A,MAX,JUN,STAT5B,PAX5,SP2,E2F2,POU2F1,FOXP1,ASCL1,HNF4G,HSF2,ATF3,NFATC1,FOSL2,NFYA,NANOG,ARNTL,ELK1,STAT2,FOXA1,TCF12,KLF9,IRF2,ZEB1,ZBTB7B,AHR,TCF3,GTF2B,YY1,TCF4,CTCFL,USF1,RARG,HOXC6,GLIS1,JUND,ESR1,SETDB1,CEBPB,SPIB,MYB,ELK4,ASCL2
healthy,-0.236554692200936,0.445231830740918,-0.0553789803462845,0.149027500541727,0.188251945563805,0.529091587256236,-0.494782025754233,-0.357577686370858,-0.384858325732968,-0.467191495613462,-0.286346964743638,0.245795430203786,0.159853964640978,0.0731649762838447,0.212995107761212,-0.442153424634328,-0.406267599349776,0.0891957130018178,0.371633953598334,0.418481869480685,-0.0674111009355393,-0.469111556799309,0.322296660646693,0.275130968724137,0.499617268132719,-0.269152363421842,-0.0616658993749318,0.376996719974081,-0.137459033331231,0.0686640689948044,-0.0247360654620174,0.349843821848975,-0.396929872629941,0.513884860369561,0.45706051158235,0.237287232998329,-0.394135335938918,0.464218752011556,0.0604389526787603,-0.352697498001574,-0.248530827433232,-0.21988919192871,0.210850316621375,-0.462088154342497,-0.436520982313793,0.433121646062382,-0.372965774273034,-0.308612577764071,-0.351054998022059,0.377296359912734,0.236375696763898,-0.200047508306755,-0.374615370987938,0.370723205890057,-0.143972259366177,0.535844525242106,-0.223597630432627,-0.304532743441455,-0.145625010185699,0.383263925848869,0.388380672064458,-0.323546474601341,0.39102460026,0.231489988711534,-0.116429040794667,0.48530315285277,0.187327004384751,0.0874097012622108,0.605491886351387,0.457575419161141,0.171623506020834,0.245789910520705,-0.131869959949185,-0.143382441802722,0.11869447643612,0.593792523799268,-0.0295626340528051,0.123849071907118,0.248388104199295,-0.402712134919803,0.025940933425867,0.42752232184033,-0.481566327407296,0.205749340928873,-0.285085322896675,0.0945947515806648
healthy,0.255267556520763,-0.318122450488655,0.332866290168592,-0.310365993982811,-0.169143666462548,0.335944077204419,-0.100759249134669,-0.197205600748072,-0.383569676123947,-0.38874817790984,-0.273824648119694,0.126569043937899,0.394758488798172,0.327088811143501,-0.335151851385867,-0.137551164653337,-0.215880508630648,-0.0344204660439013,-0.134339130536779,0.180941165483339,0.434253270437358,-0.21672632125333,-0.131932018763794,0.249722722645311,0.109386164458823,-0.215444719080683,-0.351808385217406,-0.10712375572835,-0.374316710088125,-0.0376438896902564,0.0714018958698582,-0.259516971416928,0.0714334504688059,0.337752958592619,0.0738881742106172,0.107404759701228,0.0193254180762679,0.260428693941555,0.158584825485658,0.258347957547036,0.248381932260436,0.480905904770396,0.302646693484013,-0.499076685924221,-0.372033576147693,0.0772124232027225,-0.158678929141691,-0.433040565584307,-0.33613713907017,-0.51067701537999,0.343060479478352,-0.136618903632354,-0.282641264464741,0.218967631346637,0.363305088623376,0.269530608672354,0.112443039571087,0.166477209494661,0.312874677955959,0.0930388283542515,0.224635136059418,-0.298475511587606,0.23571714855259,0.415242464782551,0.267512234621317,-0.322065094934695,0.258408266040883,-0.141375992815731,0.492797880874428,0.103874192177541,0.338719574916598,-0.0334278965290714,-0.142551354948134,-0.113547637247862,0.460327825129983,-0.136336779377856,0.282510004801662,-0.301517262898007,0.236390437805877,-0.412712682172237,0.0011531432136172,0.079341331706878,0.39418117033695,0.269927001652035,0.0399410271509322,-0.172072082615782
healthy,-0.457791932194955,-0.105949681740042,0.332094393627415,0.251332972073904,-0.386684742401281,-0.0458661403051421,-0.380983497785308,0.0077010275858469,-0.220559914261104,-0.333153284920469,0.492750871131029,0.170801339246744,-0.100366436740303,0.403401872243381,-0.135247744349908,-0.0487198678661878,0.29455498939947,0.388127132447098,0.150910640778542,0.166303380191059,-0.0498455221000062,0.0685608822854495,-0.428108818205797,-0.421780312471944,-0.325548520179445,-0.0300371128378619,-0.088243528798712,0.0277578570926959,-0.0499821532345938,-0.204057046880062,0.067488017353631,-0.130712522257517,-0.085273354247961,0.150884246127542,0.362322479528393,0.0172822858988029,-0.49598188693872,-0.16465759606989,0.173670593073084,-0.0537627988336941,-0.0854984850947246,0.201406713394368,0.183168009553452,-0.465334591874802,-0.0242333948709474,0.257274873801935,-0.267148025902419,-0.113192684499715,-0.294086096187589,-0.259484261353278,-0.0564798952601521,-0.350213545225567,-0.546934431754192,0.48649068096447,0.195401153978631,0.537364041826942,0.319912485877706,0.365499153407555,-0.255692747368472,-0.209534713275802,-0.243627286608468,0.250087765597321,0.11497975763506,-0.162541366110312,-0.239885456672603,0.063750845297354,0.15109695596207,-0.134972929454203,0.409027038159414,0.198886800537145,0.365239864777145,-0.002505939218459,-0.0804633172598654,0.130566575363753,-0.110444535542669,0.331911183696945,-0.0867685335957776,0.215970350240184,0.215051195334776,-0.487389651724995,0.429610208059731,0.389435996611386,-0.178163894249181,0.0720713708684334,-0.105075553003988,-0.0492710502841265
healthy,-0.0609429614942997,-0.468441308461266,0.499599535256419,-0.181984416854494,-0.184910480757587,0.145458727526266,-0.399273823722224,0.0528876603618645,-0.360293592298982,-0.48747797462923,-0.336471061925678,0.301221931638833,0.0719161118641824,0.44843202588082,0.0740732830628133,-0.134510221153321,-0.201950983173581,0.122184936818113,-0.675717037906563,0.510883199987719,0.507914419823267,-0.481750709740862,-0.0080339430017556,0.318669881470867,-0.0063745805412703,0.63749255572275,-0.476800552222602,0.179748384865662,-0.069873945984595,-0.349870824527379,-0.70595029334998,-0.310836376310873,0.504380470662372,0.245759795063523,-0.307704945766631,-0.312260799333884,-0.282278912659234,0.13946366453784,0.0723087728820596,-0.55522432221152,0.0397671963921261,-0.15806002462718,-0.135850854586743,-0.492214550840695,-0.244744462389681,-0.376663777998265,0.556224868487198,0.199391293358298,-0.0201817905590116,-0.543129048514398,0.239091129492127,-0.0764538931670145,-0.190576957120175,-0.0872479638258151,-0.154251705633709,-0.01193590918359,-0.485023432534215,-0.358944744199914,-0.0231341413921722,0.406011492485046,0.226254892953739,0.0536269802700015,-0.0307294212484332,0.311406474106703,0.0846948457430486,-0.356516489034966,-0.183390767613083,-0.275551101495187,0.364703224817737,-0.248653000304032,-0.257257041101618,0.156285656847651,-0.5230211899462,-0.0737578399020082,-0.0836121528109102,0.292972764397153,0.0075607782605479,-0.300589402384094,0.470812060966692,0.357098087362701,0.240576341040918,0.307225209292906,0.588406642621839,0.233119067567509,-0.338432724081935,-0.135231468797037
healthy,0.17378410514033,-0.244637548697686,-0.213685882117992,0.00589087833742,0.120644421745618,0.100906345928188,-0.315994076618952,-0.18926952098949,-0.384861534758771,0.127072322677849,-0.351695897704562,-0.130174276981998,0.213838005247079,0.203746771744303,0.0354091537532712,-0.153112528336531,0.114048826025418,0.33757360091762,-0.195856731970292,0.0547787003104709,-0.134494813412066,-0.040996185105821,-0.0290363525370883,0.0052129122660537,0.0606827546669458,-0.147111849840321,0.180357341555468,-0.0904166376673304,-0.344833188143523,-0.132364690331536,-0.0299882200954732,0.13085783287963,0.0427354196210577,-0.0026895049804027,0.129885203109401,0.181277666522782,-0.299221004362162,0.0321702487056128,-0.153334923567244,0.148058526845745,0.0028428259294043,0.0942241079008696,0.279096431985791,-0.201781548538611,-0.128758853116866,0.259145144223655,0.0743598617191571,-0.412670121883933,-0.0832712426065692,-0.165149819926374,0.232976771834167,-0.014867340773497,-0.138109833912744,0.140144929946757,0.0735840736881413,0.0598027563034055,-0.158902789801169,0.119169905431392,0.373650339636336,0.0085268806949941,0.33096442990506,-0.160246344471456,-0.0371467911752891,0.0307727921391922,0.0497570399573644,-0.391118546716594,0.410680543006655,-0.0750114757524138,0.530638214668204,-0.143654143021692,0.245225678275496,0.23977000784019,0.0532914072504946,-0.239050517345136,-0.174498804355728,-0.141218176589768,0.021456148847518,-0.0039356369643452,0.204294175445035,0.0154993904148238,0.0147407711359097,0.0421357111174109,-0.173722217778103,0.263625789248905,0.0255862319112481,0.258150953694973
healthy,0.0054362837350852,-0.080178227391481,0.404096317896777,0.406225374410774,0.0709871043359594,0.528421158299072,-0.421639001417334,-0.648508758776451,-0.478801153814367,0.119943807989506,-0.367900037925158,0.494423511851711,0.295189742968393,-0.176725606063778,-0.332772924677888,0.25295417850609,0.4280377671277,-0.514737679614343,-0.51410220958729,-0.320054247202117,0.184033511374892,0.264019242371317,-0.428768325735444,-0.404982265160771,-0.697671874227107,0.401800276558153,-0.49586375596412,-0.590954655888279,-0.1441612460278,-0.0028781689911436,-0.169927932161246,0.329600213009971,0.346106199077634,0.552487846148466,-0.0742479468835403,0.518485561233754,-0.520426759820045,0.520120620974895,0.421068469933191,-0.505340144761713,0.447299002801712,0.588113594635942,-0.307773904890992,0.115003840260952,-0.649118717233076,0.525846808919402,-0.243725947711763,0.0047799406049533,0.0040748935676385,0.141607769751209,0.712598462161838,-0.216280136397343,-0.427875420770424,-0.509041641707616,-0.220573037930468,0.0901370167935527,0.615577959819764,-0.524065637456712,-0.0350088323298257,-0.323094762550537,0.546627142650786,0.205720665473349,0.279676388913792,-0.0379241090597755,-0.0323185212663877,0.101990620108408,0.0363841378993247,-0.339134582649449,0.54803491749174,0.189597352962124,-0.179035562804454,0.673973944532098,0.26851855570155,-0.63081300583332,-0.348984368068778,0.171899280785317,-0.570779642146169,-0.706183461815743,0.243633178364748,-0.0771539466787885,0.313882766391937,0.386899200193852,0.531410650506633,0.225719417456131,-0.040813874219296,-0.464966924940739
healthy,-0.116352323957895,0.0743230558210066,0.242773895538917,0.107322470838109,-0.24757905442086,0.158559359392039,-0.369939187445193,-0.360675334515755,-0.302162684438431,-0.258923510308996,0.256868302678478,0.278305587565908,0.259074068326059,-0.363991238795178,-0.29138236762628,-0.292677529363429,0.296390689133658,0.424943654329736,-0.210467410190709,0.299311151874288,0.374796950935508,0.0780235179271461,-0.168873490536896,0.249171704288111,-0.212099967002241,-0.0405908041907272,-0.0443601964733536,-0.238362364243755,-0.285194977310573,-0.110580328653122,0.320929831962999,0.355743198992915,0.320679506585231,0.240707804196323,-0.154574106819888,-0.0397690839289227,0.372404348230607,0.273992009679437,-0.0689065951107456,0.169793164207393,0.237099853642837,0.41945282158695,-0.385412198114492,-0.390928426185458,0.180246969657237,-0.241964872941203,-0.375431834139993,-0.115077115692887,-0.363931378378755,0.233383065968582,0.42260547018522,-0.23490315775532,-0.0561381868925515,-0.157383918487736,-0.327955268108625,0.0647762263775693,-0.0384975035679404,-0.206659924915814,0.304602449895665,0.308437144450752,0.327966151820702,-0.354477060487971,-0.267722991523154,0.222961911654969,-0.384093455001177,0.404614694122136,0.261111136436449,-0.176336089117611,-0.0235704924544983,0.396640561073808,-0.0579956737536725,-0.216148707894841,0.374577462741957,-0.2248774449805,-0.26956415281616,-0.0365021563538456,0.221597819741333,-0.254443048837347,0.341256978218587,0.441893221937466,0.32884773249893,-0.231610834852063,-0.316721463293272,0.113829116708071,-0.22122233167468,-0.200193185990134
healthy,0.110765011121487,0.128109469188227,0.490193448720463,0.145270697846072,-0.405037108695773,0.370108294264049,-0.306200898782242,-0.0076068539136094,-0.370869546344303,-0.458375756313997,-0.373217527326329,-0.0363663152582093,-0.0649576588977406,0.268381970993721,0.117455717990622,-0.339677100683654,-0.593209933704968,0.379587110489152,-0.0769809082546127,0.143591409758365,-0.236330047177946,-0.380263359235383,-0.224408801821902,-0.417691271687397,-0.458643989056915,0.466271621563286,-0.424629432706688,-0.452601196489337,-0.578670585661002,0.131016583211829,0.279521185676749,0.29133476014303,-0.533707599888555,0.553870390718917,0.53470119441514,-0.0384215069785984,0.313535742026977,0.435107510347312,0.210328471781663,-0.224225572413007,-0.490134890868135,-0.267290150392264,-0.280707454427121,-0.614069751874322,0.220753658458894,0.478383652180138,-0.0770413550699183,-0.154755180960111,-0.347115836892195,-0.275157681196879,0.323928816333577,-0.386859617955603,-0.383844833042238,0.294370323649157,0.135361198061917,0.208628405101194,-0.658092034083577,-0.388087443891497,0.495240757798477,-0.257174753643474,0.607237372781816,-0.387868324186014,0.0354898364362786,0.517583411905796,-0.316327629308902,-0.537362743251563,0.612156232377306,-0.489292413379814,0.372656505321774,0.387503754331203,0.474263823924469,-0.393493655935388,-0.364080613400297,0.082608128966965,0.276699074987171,-0.254645432215532,0.375695846753857,-0.126966646586357,0.465276138073723,-0.0708531123530113,0.221378905204711,0.0010653751197605,0.110838680677641,0.243850008794554,0.341388501141993,-0.282692754517313
healthy,-0.0280795219505377,0.255075555777297,0.0805917941438458,-0.015504981750711,-0.330414262104002,0.320819779396662,-0.25839982386465,0.193362627413117,-0.234866362563421,-0.174917901122471,0.116740108597453,-0.285961479424714,-0.11427481649909,0.350707182219333,-0.0981465344820008,-0.102751514061962,0.181566437297176,0.227430173315779,0.279957950490838,0.281015390246237,0.128833994363008,0.0497027695000793,0.150367313018396,-0.0359715576616496,0.0802940984942321,-0.0763899440894031,-0.165962223663261,-0.277762445074938,0.0267864064725284,-0.362376231484918,0.204451790361226,0.111722696502923,-0.240001612519256,0.27519792109337,-0.0481522713250082,0.228766702742691,-0.355116799029235,0.263150550273068,0.257116011375691,-0.002704068817324,-0.0832338430341669,0.161856504495672,-0.0912933325481865,-0.0710097154219064,-0.25448326547442,0.145542162697574,-0.367303714685294,-0.100159081113243,-0.259435556645597,-0.0550892001602763,-0.166138980455219,-0.325458869936475,0.213782688378804,0.0328705613115074,0.133659144683829,0.143966856551702,-0.178521258881337,-0.144835135529742,0.200646867839601,0.255060050795547,0.105002837412165,-0.0251831913595049,0.337397705884522,0.12559965516981,-0.201980296270162,0.155797157627495,-0.122892485356136,-0.477894547520415,-0.103170148569231,-0.0636882630392206,-0.0050112101018298,-0.12517481866984,0.0887226065739186,-0.0216821664801943,0.209187011787893,-0.115753991758108,-0.0148475705244809,0.327676082326827,0.238479023311336,-0.0938702605151547,-0.344716057270858,-0.205121605572856,-0.103182552554632,0.358410057153086,0.262173736422773,-0.0558613482514617
healthy,-0.0582716850579908,-0.395319685657843,0.341902926959435,0.239732612715647,-0.197889870776018,0.358809083303691,-0.0078945671245151,-0.356007051632421,-0.261010297574026,-0.346030861264187,-0.31844705899056,0.280054736257382,0.286316164808668,0.120137432099458,0.285471864485932,-0.0857018693617445,-0.145803004788233,-0.314568504507031,-0.142483061104245,0.290296266755398,-0.148768629622225,0.241703710822599,-0.0736247038756651,-0.171925840317203,0.5850049603156,-0.216634654666192,-0.462005246380065,0.0329191339208163,0.118391174839321,-0.0996884862629697,0.033557147255435,0.156302493773322,-0.371372639193085,-0.0105200378823585,0.181899437135296,-0.34999500290236,-0.375848508224408,0.250267413883422,-0.425933552511267,-0.293905690535862,0.471729862384648,0.293493515567343,0.269071649922976,-0.300925632751381,-0.439327842461121,0.343830134217852,-0.424562761509964,-0.270501893073658,-0.246275940216844,-0.28187161788289,0.438650925874392,-0.358160296760795,-0.42560117908554,-0.290675324083658,-0.214849893161658,0.293778407075109,0.0608163567537577,-0.316572520750385,0.368075239444936,-0.060481589281747,-0.0038933177689447,-0.335202589922796,0.533216352593998,0.247519248253537,0.0794556031035897,0.0980503600933153,0.433432902495107,-0.232089819458639,0.409012034370024,0.244835322865598,0.331816011950578,-0.223317834371131,-0.376970717419915,-0.144573063509957,0.305037008236004,0.379970856421165,-0.248528937273707,0.108075827914223,0.245106249103376,-0.0909585964892836,0.233936028151123,0.473521008012605,-0.0539586111739623,0.350325381289517,-0.174558293710041,-0.285104777389091
