group,VDR,RXRG,LHX2,FOXK1,MAFF,ETV5,HOXA6,ARID3A,RFX5,KLF10,MEF2A,MYBL2,GATA1,FOXD2,REST,ESR2,XBP1,TFDP1,ESRRA,IRF1,FOXH1,AR,ZNF384,KLF3,GATA2,RXRA,STAT4,TFAP4,ELF1,RUNX2,BHLHE40,BACH1,CDX2,TCF7L2,JUN,NFE2,ETV6,SP1,BCL6,JUNB,KLF4,PBX1,STAT2,TCF12,KLF9,IRF2,VEZF1,MAFK,HIF1A,TBP,MEF2C,E2F8,YY1,CTCFL,RARG,RBPJ,JUND,NR2C2,ETV1,ESR1,MAF,ZNF143,ETV7
healthy,0.0912479986839342,-0.0303629474043092,0.0551268956583291,-0.158601990398025,0.0638839242835038,-0.0900449126719158,-0.0450715153198524,0.0154501572069723,-0.22380993679338,0.114367900524186,0.180367636101467,0.108740949162143,0.0674144597640071,-0.0165391525587708,0.0175642571408462,-0.0701919968870594,-0.0530150775376596,0.0813820088414225,0.0472152788253835,-0.0253224220357961,-0.0718080910890736,0.0730260088869205,-0.0446145822256719,-0.0893204369795198,0.128508296951834,0.0189504586625174,-0.0204199463661491,-0.0043171905827191,-0.102467103756653,-0.0058471463362674,-0.0712621672799216,-0.161798810697385,0.13583862187096,0.0976901278132481,0.0918732155019389,0.0488541911594416,-0.0078300420108884,0.0348415762712394,-0.0986490598123959,-0.184999146453092,-0.0545313424119815,-0.113214443949363,0.018850629334825,-0.0938030590195577,0.175835955077534,0.0366761540875747,-0.0088214898481989,-0.127665737426111,-0.0097079742781071,0.0714555509489943,-0.180960337081309,-0.0273361221886765,0.0312140637295492,0.0937443023295445,0.0094900611170872,-0.0655707546948543,-0.0557663738088613,-0.030983030142604,0.0350783143911956,-0.287373836774967,0.0221216085633282,0.179071566201369,0.027758828084791
healthy,0.118286294535848,-0.0348586611144493,0.143819108506447,0.095210517974641,-0.0033863677695915,-0.0610330073403995,-0.0168801936619844,0.20378454618063,0.149738212793637,-0.100883706280402,0.0463752545991928,0.0306714392281199,0.0634708016120032,-0.016503396044869,-0.0103192741321223,0.149877725542596,0.107187248842358,-0.127863292926556,-0.0960137774836023,0.118524994340608,-0.11526130157441,-0.0796527240608955,-0.043168159297076,-0.14108361157378,0.154029432520215,-0.0634986758630628,0.0491104685445392,0.0911550266859587,0.0557663303203962,0.0279669294070371,-0.0325343447583268,-0.0381547559288326,0.109869119677809,0.0433750230282899,-0.168627616430477,-0.0904963736977228,0.156309036879714,0.0865520964259586,0.202327019986899,-0.112733375841259,-0.0709319038080644,0.125489312295703,-0.0496854987795962,0.0426965609276259,-0.0017852255107565,-0.0063212292694815,0.0008721669214792,-0.137214042954602,-0.105686001107625,0.0110342415971181,0.0977150972538596,-0.021837424047128,0.0487066456383254,-0.11216428833993,-0.143855613870779,-0.143964705482794,-0.0249266551302973,0.004488886369878,-0.144150486658638,-0.0544031803980194,0.168097581179363,-0.109892749119062,-0.142648248468283
healthy,-0.100292266672479,0.0576650327652112,-0.0626698873294898,0.18807007341775,-0.0338304003973517,-0.11203996615112,0.139903576148719,-0.0649236983449727,0.0667685704545535,-0.135837422254806,0.0507827768602005,0.0215204099230956,-0.0798081451132031,0.116896115658706,-0.0195500679219311,0.105956999925827,-0.0299268926591958,-0.0324874078541052,0.0815368413972436,0.149732050989433,-0.0231515185136822,-0.118183343805694,-0.0124168722337533,-0.113001901986594,0.117184231706047,-0.0671170979311746,0.0664293370439757,0.0136436889514594,0.0487799056278848,-0.0201727703468275,-0.0783768589425459,0.0357263898701703,0.201012060382946,-0.0128629874038282,-0.193651160076709,-0.159342115278131,0.0894321505009662,-0.0401503653067471,0.0201495351817194,0.0276777286767345,0.094771591442801,0.0999576802949225,0.0266274992138497,0.138500172176191,0.0446347521726049,-0.0259072090954994,0.0526044138046733,-0.116231589936616,-0.0719686004057399,-0.0653279902178531,0.297484465911658,0.127012706546761,0.140405455715053,0.202898755789721,-0.0203075343044543,-0.177804777473004,0.0178864301001932,0.256832221038576,-0.0502297799306284,0.0076861926177499,0.159202704287483,-0.0824197776713503,-0.0185602498883273
healthy,0.102563965945345,-0.0894656543523146,-0.139606079260372,-0.0039796173784545,0.123819804649091,0.0479399305929118,-0.192401418461045,0.177915060391377,0.15855401529066,0.207983892597582,-0.0720489759430784,0.290930685818546,0.0542577453099877,0.085846818895367,0.0477691788438016,-0.146237856870973,-0.153772966315576,0.173971245799026,-0.0041448610066256,-0.0413687423126402,0.202249938700044,-0.0415505103036285,-0.0088763368932587,-0.031018983068189,0.135243647476654,0.0447066636016969,-0.121203447203048,0.0699889387118784,-0.189272805767672,0.19843831901023,-0.0841062526786312,0.0403717724226745,0.0685623353886677,-0.174544090376686,-0.136466450325121,-0.0163508570075325,0.145130724562226,0.0074882904166213,-0.192853084378046,-0.0967914552012343,-0.172087468437875,-0.169498651596528,0.197755312013789,0.0845854592003275,0.0134150285470255,0.0175130705256693,-0.131277800400547,-0.0063866662288138,0.0267887461870083,-0.0851748281408045,0.045169345760576,0.0215615394158618,0.247917769405603,0.109735539407972,-0.106116703951025,0.136769396976768,-0.0486394619521696,0.180994099996299,0.0659239454588688,-0.216675707439383,-0.164442196574491,0.166733574885131,0.113139558148297
healthy,0.0093288933313447,-0.0940826028582254,-0.128805585875368,-0.0334573052561513,-0.0806714698659115,-0.144261770114405,0.0273562237900462,-0.1515225002369,0.121451454833763,0.107369598404478,-0.0443520935884818,-0.152915412923413,0.0916434569170976,0.098890844051149,-0.0777736586970147,0.0705920334345812,-0.0625426373879738,0.188446361544382,0.0068678267663443,0.0604027556162371,0.146744280767976,-0.0137077762175463,0.0098352120892714,-0.12305380478532,-0.128947831662889,-0.111941478087819,-0.120638962144573,0.24596584031842,-0.140109718031754,0.040783320714963,-0.0982601495795103,0.0673191889833424,0.141978212949242,-0.103135105714655,0.0677904823966032,-0.0487276407275724,0.0363667915399367,0.078448909219351,0.0866264932620828,0.0021039033564675,-0.112581226730188,0.104858733900463,-0.0934276050862062,-0.0893072426011107,-0.0846152760217723,-0.0183640026492665,-0.158761071467873,-0.0756645134522298,0.0919527283278219,0.0873272384230535,-0.0238536893234468,-0.0512911623824121,0.0270726852856072,-0.0944654989730435,-0.0772973616630874,-0.111500206398558,-0.0449596760979939,-0.0448936759587254,0.0219015624605319,-0.0508961146174038,0.080630249562325,-0.0815235149851332,0.108056524041703
healthy,0.0876871781811296,-0.0475339918319481,0.0670346758830776,0.0895438404299001,-0.0748911078061157,-0.0015987924919968,-0.0208530676644315,0.0874751519366712,-0.259829566925159,-0.0593043136189067,0.0378724716114943,0.0422046835252921,-0.187339513076558,-0.105760982911445,-0.0238443568430062,-0.136235457723054,0.17722528817199,0.0610005235745735,0.135622300745837,-0.0355745655566888,-0.0563072940012926,-0.0048021079150298,-0.221951364874625,-0.12423018793548,0.0475339918319481,0.0086243107543197,0.0893260837464023,0.139753947293255,-0.0600034271817153,0.0742836812679377,-0.135083639476132,0.026520471874413,-0.0086988064618321,-0.147490039996465,0.0218043205449744,0.0657338662211304,0.0743066030240954,-0.076358100200206,-0.0442561807014027,0.0046473860609656,0.0210765547869687,0.235572618471315,-0.195900789001444,0.0952972012254728,-0.0698884345247063,0.0834466532919624,0.013970810378094,-0.0596137573270351,0.117112982648526,-0.128390486678095,-0.157546960510639,-0.0695732603775385,-0.0995950305050341,0.0569433727346677,-0.176698087780364,0.0414711873282469,0.0249388706995344,0.0266350806552013,-0.025678097335619,0.148320953657181,0.135095100354211,-0.0727593844834533,-0.0866213165197984
healthy,-0.000167812151265,-0.0341201588733833,-0.0731512909970221,0.0240563654489903,0.058502277321888,0.0877163985965236,-0.0099700160457448,0.0256999374010859,-0.11686142075005,-0.0323828095426396,-0.0378761896708149,-0.0202262998789418,0.110341425108254,-0.08271164796762,-0.0005231790598262,-0.144974891738447,0.0170378690049066,-0.0311834462262456,-0.0284540309424352,0.0874794873241495,-0.113668054224507,0.0189627730929464,0.0362128751126881,-0.0443221505399945,-0.126402035114617,-0.0102562838331969,0.0583492721251464,-0.20467653237673,0.0635317062083306,0.118825810050152,0.0507039479395727,0.015201806644007,0.0350776752658954,0.0291746360625732,-0.147403232280282,0.120582901986927,-0.0295349386226422,0.0840294669202011,0.0287797839419496,0.125715979555033,-0.142442902514949,0.0764779201132755,0.0703725191981338,0.0095751639251213,0.127127575886263,-0.0487494299424861,0.133800576724801,0.0012783337405187,0.114289946314489,-0.0962748183110392,0.0640104644045867,-0.128642820899155,0.0425601229517118,0.144111152724583,-0.166272227994581,0.0784867302769479,-0.0649186242820209,0.0295053247135954,-0.0209271623930486,-0.0851547954639783,-0.058166653019358,0.047214442323562,-0.122784202559403
healthy,0.182194798039021,-0.177264900291565,-0.0938122062586065,-0.341316137030007,-0.20643105947973,0.0555358266716336,-0.101010049168635,-0.0973774929336673,-0.164291485166681,0.221585930333021,0.0896126637329959,-0.0142323168888544,0.136115149502858,-0.0019027675516496,-0.0338173687588646,0.0086489434165894,-0.0331254532855375,0.119057511097918,-0.0053046852955081,0.112666902906771,-0.104661825277861,-0.0549207906953428,0.129417023323566,0.127927483068487,-0.132684401947611,0.106699131949325,0.133385927358068,0.0630219676955482,-0.0354126183223689,-0.0646652669447002,-0.0936103975788861,-0.13185794735447,-0.0885555706487461,0.190613102964501,-0.0605137741047373,0.1160592107135,-0.0333560917766465,0.0024889737165518,0.0545267832730315,-0.0012108520783225,0.0943311428636019,-0.117664070214134,0.0499908929478868,-0.0629066484499937,0.0581785593822581,0.102115191938532,0.189479130383215,0.064943955121457,-0.0093600787641756,-0.0505674891756595,-0.131502379680677,0.052326107670366,-0.122661237521497,0.105267251317023,0.183309550746048,0.123247443686399,-0.0783017677315229,0.193649843097437,0.16874088605766,-0.0574578140975424,-0.136768625227667,-0.0885459607116165,0.137181852524238
healthy,-0.0510689958662617,0.0224913814384586,0.0947553245428004,0.0434655844748526,0.143126335721788,0.253428359040479,-0.176294027994174,-0.166497190090773,-0.055774701626014,-0.017722605906796,0.0123686830468545,-0.11702946565579,0.0693767491013367,0.0327437232501006,0.0592925933481222,0.0829928120815283,0.175540694607468,-0.174005996824317,0.128732412221369,0.0869451844545741,0.0647271053610602,0.196122463507531,-0.0954596036624654,-0.0622989191425134,-0.140400320024776,0.0641314464041295,-0.0433184216737285,-0.112926426605403,-0.0425265456486325,-0.039415103567724,0.135719141398544,-0.070333307308643,-0.0033356901588117,0.120316101547561,-0.0477122824501465,0.0219693038820899,0.1962380914227,-0.0144675049009808,0.0375720646774562,0.13134630387943,-0.042827879003315,0.0308446223403569,-0.0786515094483689,-0.188221222637657,0.0959571540853134,0.0661636946101283,0.203936107471975,0.106843697492276,0.0938968748695767,0.0627824540604924,-0.0814090600313362,-0.0425475689059359,-0.176672446625636,0.177660539718898,-0.17789880330167,-0.0879262697954011,-0.0632274463400818,0.113581651458027,-0.0274458624096348,-0.0801056180785232,-0.040322607507989,0.0449372124860931,-0.300299711198488
healthy,-0.0038801102579919,-0.0737670910034107,0.0854998244859535,0.0042408825723093,-0.0739920715112256,-0.0924388661484134,-0.105805922319868,0.0531548589785053,0.0385929956101912,0.154098791824132,-0.0340210702906686,-0.10297759593591,-0.173542732212028,0.055951045289918,0.0616052875523926,0.0112972354995584,0.0110746654971844,-0.0236221498187423,-0.0319335725788726,-0.0038985907997053,-0.0209794323537318,0.0902653937425595,-0.0292402344996037,-0.0124928461982314,0.0941888930984872,0.003447826282262,-0.0029568866741376,0.117642307536368,0.151304212516347,-0.0886680321370743,-0.198770278654392,-0.043082963744724,0.153999157599243,0.133672972219988,0.0523513571648809,0.0582169204043387,0.18602915039575,-0.0117913891149373,-0.0759148513512286,-0.141202587715462,-0.16407667734572,-0.107727898658058,0.109080192210387,-0.0705554942543542,-0.122860248314045,-0.110021896335955,-0.0224691247161913,-0.162787056934853,0.0021156202752729,-0.149762292536002,0.0851655677314858,-0.0126503325537018,-0.131677877216759,0.0143425073731947,0.0360941049698194,-0.0527209679991481,-0.0743624858473064,-0.0585873347404195,-0.0747353106888281,-0.0397050421202473,-0.0312827361098368,-0.0021140132716456,-0.0216648194007534
