group,TFAP2C,RUNX1,EPAS1,KLF5,ARNT,STAT1,GATA1,FOXD2,REST,FOXM1,SRF,E2F1,IRF4,NFYB,GMEB1,KLF1,HOXA4,STAT5A,TFAP4,PRDM1,ZFX,E2F7,NFIC,SPDEF,ZBTB7A,MAX,SP2,E2F2,ASCL1,CTCF,KLF4,ELK1,TCF12,IRF2,MAFK,ZEB1,HOXA1,AHR,GTF2B,CTCFL,EGR1,NRF1,SETDB1,CEBPB
healthy,-0.129318276670288,0.163225802690604,-0.0256766111999904,0.115890745563429,-0.0643344258267178,-0.0118915314883487,0.184642234426114,-0.162033974007991,-0.0789355433404337,-0.135874550576371,0.0745294256699196,0.0630671957376547,-0.208949458792817,0.0557556916153441,-0.0611541890868904,0.128151987173731,0.0027363413631401,-0.0736051503650367,0.0683501587960906,0.153714280112328,-0.113106974283328,0.0769021376696914,0.115895610170297,-0.110652780118521,-0.0936728698464482,0.17445209918978,0.108273987360164,0.183850519658379,0.0475381544639049,-0.1836583676871,-0.156787495501064,-0.0461334992308263,-0.127528101342935,-0.140436335666655,-0.012781754545157,0.0372786985797047,-0.237681043105789,-0.0609802793913664,-0.0739505374526508,0.121943532658696,0.0918559391813231,-0.161512244921419,0.0084169860330191,-0.0907601864843501
healthy,-0.038911577409063,0.100042427185576,0.0297028075820392,-0.0387996242063747,-0.0804896765548834,-0.0984943371985253,0.0535537910019389,0.0587344460865368,0.0382013484917628,0.105175770351593,0.086501040907586,0.0516525120412965,-0.0604761848566161,0.0302672497734799,0.0983694557390155,-0.0539820738928128,0.0800803734453007,0.0027707729992117,0.0133961496907188,-0.0756671616911705,0.0876852142185765,0.0975381963323225,0.106879274489796,0.103349310238939,0.0255470606871627,-0.146953019666324,-0.105241236843583,-0.0640432834621733,0.112556429650198,0.159694779506439,-0.0516791937628217,0.179038477473635,0.101736303898486,-0.0920104037986028,-0.0819282889628927,-0.0253809188335417,0.148434267814914,0.085521519151387,0.14997795669326,-0.0625683619073462,-0.0641156266865148,-0.0280727469453541,-0.0626888422581508,-0.0644734918381057
healthy,0.0945471162765181,0.0250283049217148,0.106579863063762,0.181525864748958,-0.136043806331411,-0.136168349092744,-0.0231649536079259,0.0797648485275397,-0.155180280620837,0.0036692213531164,0.122923705435607,0.176745338756255,0.192528738702102,-0.12984061879579,0.0298567319764686,-0.0121956103982174,0.0876733138721811,-0.176582475145281,0.130587875363787,0.210295242616866,0.114105119911994,-0.058812923986376,-0.0831035525525034,0.1531780162271,-0.105765545008892,0.0952704223134901,-0.154595887663813,0.204686028250679,-0.0513211978815794,0.188294284816782,-0.13110520683394,0.0219291062070068,0.103269899676029,0.133145792077318,-0.152219994986077,0.103284269994644,0.181933023776392,-0.0496638211346104,-0.158638737300928,0.0185760318634278,-0.180160684480501,-0.10184723813311,-0.147525690905067,-0.226241506173686
healthy,0.449403674542238,4.6336963535174e-05,0.108180591917394,0.246565933515191,-0.392828558913967,-0.173805316524084,0.154262702153124,0.130959843191285,0.431000949474244,-0.361069204106959,0.44416991451094,-0.0927573336047112,0.0120638284563825,0.359463628320465,0.0853411025909066,0.103007069938692,0.246410704687348,-0.0146169951471706,0.0710322482512449,0.206452024182791,-0.13864019489724,-0.111609527218997,-0.213574015478147,0.431109841338551,-0.0896110537806729,0.470215921714062,-0.130329660487207,0.175160672707488,-0.0258583425008038,-0.137500305594275,-0.19326452436068,-0.164000415040041,-0.301472918456195,0.212021727199719,0.442768221364001,0.0259904028468791,-0.178786540104115,-0.0952456285465501,0.347953526578328,-0.0122561268550535,0.356009207688918,0.0047402713696483,-0.326385986900882,-0.31393524479898
healthy,0.0307900869859187,0.0840755593760568,0.0329124226343048,-0.0141800967924209,-0.0253700834253137,-0.0127764356493084,-0.0075860086667768,-0.0011959192939318,-0.0481218709316749,0.0380036575627231,-0.0627093413802968,-0.0313503037443698,0.0588689244927411,-0.0274531165616926,-0.0906272257427089,0.0173898019396715,0.0233232335539572,-0.0309173522628943,-0.0085685714669556,-0.0021853444374769,-0.0421865677691983,0.103681898223052,0.0496783751770374,0.0303147137454513,0.0418802577153013,0.0706684119864432,-0.014005418961278,0.0134445783534299,-0.145962667251188,-0.0077138977931493,-0.0895941311413781,-0.0763822486130064,0.0391559073988692,-0.0089572296412485,-0.103287625404187,-0.0188471141309207,-0.0827473840099739,0.0151607880444088,-0.0433862301595118,0.0251286537086983,-0.0017355490222839,0.100581990569663,0.0503315454956324,0.0813019249572665
healthy,0.328157465170499,-0.325356677070146,-0.333244485141547,0.263893397613777,-0.210724641332491,0.0002280069520639,-0.298926357680897,0.264525038494495,0.275315313442169,0.32393317420726,-0.202020321878699,0.167196881713475,0.328299199221782,-0.195377308518566,0.338300693362316,0.266225847109891,0.0828620400250716,-0.202556446333552,0.240929400130906,0.299280692809105,-0.120175069612831,-0.338895360142699,-0.330594674617561,0.252585485261417,-0.0742316687719491,0.128817765566065,-0.272838048719745,0.0960463879694171,0.272945889845721,-0.306857302202689,-0.212336095872078,-0.251947682030644,-0.143453346948547,-0.0980460705625183,-0.383843541449572,0.0756983080852252,-0.165163306195067,-0.260038847653886,0.224814854735036,0.19741704638703,0.324213561134799,-0.0357046562232005,-0.0504018611062404,-0.260886170786556
healthy,-0.0979311638564581,0.0652510098463231,-0.204007227635442,-0.0480955684636114,-0.0923700727660378,0.0500804233024878,0.0053993297929788,-0.0207928846116658,0.0282426481478892,-0.0994307348030101,0.141816566659633,-0.144374143929992,0.127371719990806,-0.0211644984030854,-0.134795251965282,0.0247931977781238,0.153913688552081,-0.0136272963277045,-0.0004940277462401,0.0454636684349691,-0.0623393064923766,-0.0469763551623947,0.189072725147332,0.0607829004953722,0.0207535372690449,0.0164209576537882,0.0900092322087839,0.0697103753433582,-0.0478988317505069,-0.0255320534340051,0.0056616454104514,-0.0319019510116328,0.17645097201994,0.0099942250257081,0.0347699350960005,0.0547452693665432,0.0672577243199889,0.0339698724627089,0.0694130843102225,0.130698756405751,-0.0311106322322569,0.0682020605428904,-0.102176304932557,0.0152798847177822
healthy,-0.216050597420475,-0.185921429690427,0.173876374705445,0.186196934150285,-0.273035939897459,-0.253596345209894,0.190582965151221,0.0916107429919105,0.13179031341757,0.15947300154408,0.223180652841594,0.231434766458933,0.287869100016202,-0.257828093713309,0.129343833814033,0.237110158332004,-0.283086342593071,-0.0810534120901602,0.12570717494391,-0.179783190324796,-0.0375347276110246,0.190285420334575,-0.153455984140786,0.161357452049507,0.0378653329628539,0.189227483208721,-0.0997766951820953,0.216656707232162,0.24717158120601,-0.216469364199459,-0.13554819425003,-0.170129514051379,-0.149191175102187,0.184378604715224,0.0080998311198188,-0.219180328084459,-0.0840619207918072,0.02696637653088,-0.223544318728606,-0.0144364336965479,-0.038504503309724,0.259811725824285,0.107964687729069,-0.244041850542026
healthy,-0.232366641954005,-0.149776398837591,0.231132188631304,0.134980678390861,-0.0978643880566306,0.241698872814616,-0.281095062586946,0.0404416358877271,-0.0800386458178165,-0.211422280794682,-0.226548763854193,0.101225172461496,-0.110037633502024,-0.135878462625553,0.230866397246033,0.0458696866224753,0.075532005218673,0.0450191541896094,0.0778059981815435,0.292488653302212,-0.257557758802428,0.0961456037652141,-0.350850535032405,0.0295087502402635,0.122825152371153,0.0290716710733741,0.197217207870777,0.192297114005656,0.168245946876282,0.0361594413472565,-0.313545237490871,0.0475766579634353,-0.0352380312116518,-0.152133082453657,-0.0256754478171388,-0.0519947014341553,-0.208067402865045,0.161624788145431,0.0193673322733835,0.0287822537871906,0.0702575228398588,0.167696644680056,0.255862600411925,0.22511939684896
healthy,0.192717723140907,0.001898484424127,0.0716130396170951,0.113572821612289,0.0417554492029512,-0.118881163392194,-0.0843058133191836,0.0973546606212559,0.237006209236722,0.00556871521137,-0.0172510330800902,0.118047451113297,-0.16332139029575,0.0407967231904038,0.0105658159026691,0.0041702857218449,-0.0518022425700506,-0.0651726769248929,0.0948983562959435,0.145957413773534,-0.0330467338677525,0.0819805578732841,0.175889150264188,0.0361651798995725,-0.18423575685364,0.140065387182033,0.129212470773808,0.184972044636658,0.0818581306306746,-0.134288028360019,-0.181041440417949,0.0104744265525522,-0.102624205035545,-0.0822331718316261,0.0499468663299409,-0.210355867713474,-0.10404677510812,-0.0394638181405853,-0.154761829277251,0.0594634290336261,-0.105329674664478,0.123165254719845,-0.134553574773566,-0.213047542723521
healthy,-0.052071165497155,-0.0411437383830275,0.0187480743186575,0.0883437798243939,-0.181731282588443,-0.104802042283755,-0.0963101771975223,0.166323955555291,-0.113715815752773,0.0187288966648945,0.170124966531107,0.126430600197608,0.115376600568645,0.0074294230677658,0.122652602406307,0.0496893008997969,-0.171670685424401,-0.0312787532873674,-0.0313823126176873,0.146551794525692,-0.116066996104111,-0.101982927180602,0.103233310205946,0.0954126630014163,-0.053313877460994,0.0202592734351777,0.0558798475344764,0.107839782639806,0.105599832680294,-0.077934149361866,0.063834738315347,-0.0701019955650782,0.0799094476994496,0.219871800392193,-0.132026639565636,-0.176699066241046,-0.11658479275571,-0.0333806241397864,-0.144131574620808,0.0975989155303923,-0.0129602584129999,0.0965518156349354,0.0425628847614857,0.0794338418861285
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,0.236965289050027,-0.0783395690357643,-0.0221206258641299,-0.124980914882778,0.147343828073822,-0.251374137089965,-0.239089962532202,0.203560700413603,0.313215388745133,-0.209646875232427,0.141404682316631,-0.164132061913974,0.0866228964516527,-0.0109174255341409,0.264967077379437,0.334648498433744,-0.0352372748271892,-0.0320254146216784,-0.19411770715949,0.353528272446408,-0.0946287323991088,-0.191019742705948,-0.131156135471323,0.0262974937135916,-0.180412941949903,0.0819635247802155,0.0050673255466697,0.0061669372611289,0.0557840684823003,-0.138327426181628,-0.185542392452192,-0.160035956506817,-0.0432576065976231,-0.0691471464359822,-0.342536296965524,-0.0425473112717107,-0.252167265690036,-5.17707963493024e-05,-0.203047134113818,0.342917330026655,-0.300575031108488,0.127033109250064,0.0310024236858162,0.0736719140369112
mild,-0.0044116612494046,-0.0170173030493707,-0.103519929850542,0.0909268232739152,-0.156865784869772,0.0967284195818403,0.103605095632642,-0.0421249867152328,0.167010836064813,-0.0884378440749573,0.0888190623376921,-0.0222161025878844,-0.0063841155101697,0.108815693028417,-0.0167736035603304,0.0713987887262622,0.120369850800027,0.0836873631123483,0.124391076710712,-0.0294784210978938,-0.14785480270391,-0.0894229651562216,0.0087256214933695,-0.111108532850416,-0.124286370727524,0.160334354904403,0.137618686798138,0.0884407935392724,0.13994065258025,-0.0648557708261131,0.0272383029505277,-0.0936071489703193,0.0038807576726753,-0.040292632009438,0.0600835375641798,-0.075915893324934,-0.141506449448562,-0.162678072985839,-0.16754358305674,0.0562728296689896,0.118701928729803,-0.0264640685677975,0.0859975310371995,0.0250807698039862
