group,VDR,TFAP2C,RUNX1,EPAS1,FOXK1,MAFF,KLF5,ARNT,HOXA6,STAT1,EBF1,KMT2A,E2F6,GATA1,FOXD2,ELK3,REST,FOXM1,E2F1,IRF4,ZNF263,IRF1,FOS,NFYB,CEBPD,GMEB1,KLF1,HOXA4,STAT5A,ZBTB33,TFAP4,RELA,RUNX2,PRDM1,ZFX,OTX2,NFIC,SPDEF,ZBTB7A,MAX,JUN,SP2,E2F2,POU2F1,USF2,ASCL1,CTCF,KLF4,ARNTL,ELK1,RFX2,TCF12,IRF2,MAFK,ZEB1,HOXA1,AHR,ZKSCAN1,GTF2B,CTCFL,GTF2I,EGR1,MYC,NRF1,ESR1,SETDB1,HES1,CEBPB
healthy,0.313542551318062,-0.268323514689461,0.301516629233302,0.0036036935706174,-0.277809988788688,0.293856394194876,0.379955293748671,-0.159081648361677,-0.248956047948255,-0.127513271472393,-0.31762825746309,-0.128719098308707,0.0423152953112529,0.331907283429774,-0.348626067212588,-0.373584667710207,-0.0315058053999761,-0.324777315249886,0.0153432715517682,-0.328103679253488,0.309780838223601,0.254046079523352,0.272469140989503,0.265743766422678,-0.348288287223699,-0.107283590819207,0.426063587899039,0.0319178227490594,-0.169540101612602,-0.0942278904951671,0.20606170122748,-0.353855028704621,-0.345818834463493,0.205648093077821,-0.254903521033606,-0.304678080243899,0.256071168656105,-0.113587933500353,-0.23230672912391,0.350794858664004,0.367036402274134,0.299365866855075,0.428772721279305,-0.189535934581174,0.314265305046248,0.34596465784959,-0.346308801040781,-0.361018933963456,-0.355050250203763,-0.111691699214225,0.144935719376485,-0.40019133760416,-0.338848476608024,-0.165124039214706,0.100084687947708,-0.289252617329058,-0.132010464699646,-0.2537385247454,-0.121441185675286,0.350413596792716,0.256689459813159,0.191403534456941,-0.317526446226251,-0.314088195915497,-0.0693260285514109,-0.0397281233084509,0.387721582158804,-0.195806340183374
healthy,0.0480740300475756,0.267177588140332,-0.0633103409803836,0.361613512180419,-0.188918914060942,0.287221099097926,0.26483164712594,0.0290682541915236,-0.218105023498106,-0.0694802977852155,-0.0299059271591869,-0.189464676457866,0.238030932935024,0.207267542261005,0.177231834782884,0.2837297167349,0.284281949118398,-0.204898131687471,0.0156323756011474,-0.203525479633841,0.186848391494649,-0.0535453551648531,0.259590196825777,0.332857974006659,0.182750352743411,0.102288838529157,0.300261801057336,-0.230476779590714,-0.172878548718161,-0.256699381451834,-0.00110814377897,-0.365240510536544,-0.311867307759563,-0.0176354073270956,-0.273703013619311,-0.0482522718345765,-0.112427307491258,0.317288649058992,-0.292194869561383,0.24074858102124,0.156246369897545,0.246173093882714,0.299082360563566,0.268153414350731,0.143761579333607,0.286578033177423,-0.163405854060816,-0.138226696112922,-0.213611934978382,-0.162097013835557,-0.18612476789817,-0.314382737049709,-0.140436259959324,-0.0412006207808789,-0.28009142761789,-0.07121374673723,-0.253062360959642,-0.0558527299847623,-0.172651845463093,0.17996178852984,0.201416517735547,0.216013695484789,-0.16911885220602,0.171545350896387,0.262334866620627,-0.0769955043475973,0.214330737800551,-0.172140970248679
healthy,0.187641375464896,-0.0005168072707649,0.0461647548402302,-0.004913450588882,-0.127621143746012,-0.149763184034443,0.0738177253427687,0.0036428610061234,-0.0887320268737211,-0.193742222270999,-0.127522824314013,-0.214999387671437,0.249194381918536,0.0561051015164549,0.0724387322837032,0.251443123799133,-0.282854921817332,-0.0660958684142177,0.158695126279907,0.363348284491737,0.0971748929702661,0.280200297153354,-0.212011989545308,-0.14209931036066,-0.0855757210054398,-0.135441320106562,-0.0768555436904356,-0.156035459593775,-0.096506825034887,-0.165201855869391,0.173748083420089,-0.182400193436016,-0.0421160110507255,0.12134886818668,0.247865809081009,-0.37051551898337,-0.265180113157172,0.204953158529982,-0.350644909675228,0.239296892430619,-0.0804152113310213,-0.0368597029553847,0.272034742275269,0.239070001433697,-0.140148047787138,0.090819424045396,-0.172666569668098,-0.0964085056028879,0.15737411647561,0.098901785557944,-0.170644718784422,0.057955523646901,0.181711957412022,-0.171065727634265,-0.0194546424804531,0.0287874254871444,-0.212727956691148,-0.130542995584142,-0.163293450484176,0.265732214583013,-0.104460614982513,-0.289157449509587,0.145016120176636,-0.0378907964858377,0.191919531262399,-0.119483319989772,-0.134047200981035,-0.22428175045659
healthy,0.263428816944508,0.431119334730952,0.251076794422,0.18134389000422,-0.308911258783671,0.0663013370678106,0.339687369108059,-0.517432298233043,-0.421461808050513,-0.445620474177595,0.351512911982066,-0.371130353653879,0.147446700327698,0.221194349552247,-0.0356953201683237,0.158751163344472,0.395383516128129,-0.469879036443112,-0.0197605361403798,-0.0936971780592621,-0.472481735833647,-0.371953821822047,0.461017978974506,0.39663086791073,0.0395534710283596,0.0135561759749757,0.298559858925465,0.172436934309848,-0.335472832024422,0.448711854677764,0.0955277072986633,-0.449929507608398,0.389981024965825,0.343937004834928,-0.262448754829607,-0.450013204373032,-0.0289563806675192,0.51285597513454,-0.0213858733116475,0.464851830773842,0.222039416885481,-0.0818635354983543,0.363756938679241,0.480100841310918,0.203906917812002,0.164942024031709,-0.278656228316518,-0.252923523035201,-0.415519337761542,-0.348073244945197,0.0964942699353973,-0.327780829365051,0.352700866060734,0.456147367251969,0.0686124477299455,-0.197265174553997,-0.394344056309295,-0.2011287252053,0.146196648649464,0.232110027597821,0.298160274371731,0.376230456505249,-0.288157161050224,-0.0644654080371427,-0.324330362745648,-0.186457492333757,0.370790166804079,-0.353662028906201
healthy,-0.166607133476518,0.0558774674775088,0.0068275982468753,-0.0582410929524341,0.0477653439725327,-0.0456238497922404,0.0640341409914364,-0.103826580236966,0.0777177999909061,-0.117857048681121,0.0207949541783485,-0.157303606607152,0.163003842127506,0.0519363385606143,-0.130418294955063,-0.0381258357856578,0.0833205823666781,0.0726923114811302,-0.0452015528323879,-0.0333425879495556,-0.0755815651866705,0.0929195624204096,0.158237919294885,-0.255518123216482,-0.0553496736214587,0.134397477004603,0.132275473453227,-0.0021848066889951,-0.141512484684228,-0.152700415057229,0.0219578950370192,-0.219132522155491,-0.12625998474453,0.199654886991832,-0.126748797342748,0.0362098760256823,0.101690654807793,0.118629867586404,-0.137863715201078,0.166447495944442,0.06944263582817,0.162441088889431,0.122860571561483,0.164269804881877,0.0459063092239952,0.150652042770648,0.0769437435853742,-0.136905271258497,-0.144082772700679,-0.186086934265612,-0.075472355789727,0.0019561785180566,0.103325702011324,-0.127654028774637,-0.090082902475437,0.0230942296403439,-0.141893634760813,-0.174573850702278,-0.0631573720652664,0.0761492684257396,0.128027135099605,-0.0140617153254329,0.0050759166449084,-0.0535290013806294,-0.0653174287492885,0.13648668679939,0.115992445181464,-0.0204614478613368
healthy,0.183602996219889,0.219232528819663,-0.604486854221185,-0.403469258359837,-0.340791726316941,0.575217521490464,0.542861188823299,-0.468149257028173,-0.564502855044396,0.283549927495464,0.463327657127442,0.412681258170176,0.0242190661680323,-0.576259588135676,0.56159878843752,0.449117657420005,0.577478054777256,0.509041389519598,0.195705995970706,0.559230455152947,-0.483335990048834,0.439147790958603,0.556930721866962,-0.4447109241774,-0.469566990332317,0.584445854633799,0.467293390379127,0.0597179321038303,-0.180382062952869,0.537056322276146,0.319597593419963,-0.356501125993508,-0.347524326178327,0.354064192710347,-0.479677323457494,-0.52211458925044,-0.546755055409797,0.584357654635615,-0.0945601980531467,0.213584462269282,0.596450854386634,-0.183083596230582,0.168429329865625,-0.0354139326042134,0.437788857653248,0.311065060262302,-0.407918458268235,-0.488366656611927,0.450969857381871,-0.542273188835405,-0.472023523615074,-0.346737059527868,-0.337812526378278,-0.522372655911794,0.0482094656741058,-0.318480393442964,-0.529088922440183,-0.549289988690939,0.216338262212585,0.470350990316176,0.183903529547034,0.583661854649941,-0.522098255917443,-0.197306662604417,0.220160262133896,-0.248335261553815,0.549793055347249,-0.36891119240467
healthy,-0.0580617458155056,-0.162567708823486,0.144304933110241,0.0831665880963045,0.0211270170545448,0.198223110981732,0.0967730293324627,-0.178820854083883,-0.210788480771957,0.0718287503094944,0.0616303937072883,0.18642430126115,0.272615693956585,0.0058527897209207,-0.277277207893602,-0.135012981995788,0.224420819307765,-0.170771973352635,0.0178432394589132,0.199279720807456,-0.170259206819563,0.304619576864169,0.0281555441795797,-0.124058424243799,-0.0889002502388348,0.122064332170742,0.0768528264416122,0.0924999748901976,-0.298326533049197,0.121717308355431,-0.225617274551599,-0.150794796402554,0.0478271329937894,-0.229299870561842,-0.19775695958803,-0.0028538824214401,-0.023996437855775,0.270259039688427,0.243600359428623,0.240943296484523,-0.206401478211231,0.283632405227734,0.214072258367588,-0.169751619746421,-0.283249125192913,0.282907280837532,-0.27671264676123,-0.216434092095676,-0.134334472744956,-0.257553824480092,-0.158284295461361,-0.150670489364234,-0.168845214258668,0.153130732830992,-0.288708275959152,-0.0235251070021433,0.141337102570341,-0.0967989266321128,0.12699517802412,0.0122131665149833,0.210752224552446,-0.245925936937201,-0.107556664906761,0.197886446086281,-0.202724061660918,-0.209131053594351,0.0419691638129386,0.0563318061988795
healthy,-0.0207662485302241,-0.270422703082474,-0.298747547821017,0.303481615972543,-0.0459164828612733,-0.0441422018565837,0.203238717416109,-0.329101278910215,-0.332275889317709,-0.237268313187668,0.202172557529883,-0.174953654762873,0.23636128164267,0.295230811479883,-0.227283009775625,0.294164651593657,0.134988571863518,-0.0336476877526122,0.32913310457846,0.298835068408692,-0.327032610474253,0.343558088710757,0.250913568447949,-0.259880450476134,-0.409675914490896,0.170689015217969,0.409532698983791,-0.244659824637698,-0.110904497418695,0.307507563005606,0.14548308596749,-0.388018547249797,-0.345499454473736,-0.33319883369683,-0.375566754548724,-0.321272164521808,-0.17826352426041,0.317293955991114,0.123085771939681,0.391972886529307,0.151466311597654,0.148434916697265,0.371111160994346,0.246354541471774,0.117707234006182,0.365199543117734,-0.331344988521526,-0.239384720125997,0.328600024635347,-0.316888178720983,0.192338426042007,-0.327661167422103,0.300036487384962,0.0938936777414463,-0.401783148765999,-0.324367210758688,-0.312870188104982,-0.135656910896675,-0.355301760293367,-0.119680425437407,0.0320564043403345,0.204249182382905,0.117269631067806,0.378502672444376,0.317429215081158,-0.0890720890022448,0.410471556197035,-0.113076599276454
healthy,-0.187794631649263,-0.227942873254418,-0.283400710824421,0.117127260833135,-0.179350877615357,-0.0813355960586017,0.0229990310422165,-0.268195026144401,0.326843325015274,0.102460375407786,0.269822969606727,-0.28642953234889,0.0389782775092987,-0.154885542887216,-0.20323123029557,0.0622120710839073,-0.174216890431569,-0.273436773179123,0.0842566577321362,-0.168894323508647,0.0839141353488101,0.330888167991407,0.165977110401217,0.0421456474135397,-0.107009380543646,0.37826016817525,0.0477376139637975,0.0958600845380738,0.0187271226659012,-0.161897630330141,0.0327359032873316,-0.356885232029254,0.104369264195761,0.346686531851564,-0.368184622112913,-0.388866816360047,-0.199717489441898,-0.100031930195665,-0.0153095959648489,0.114410173163155,0.337780949885084,0.208757771222047,0.288272995513083,-0.290131852941696,-0.0223216834077737,0.216308657919642,-0.136112237428057,-0.387050293158587,-0.294546158263889,0.0119305549248446,0.194341042593509,-0.299372260159294,-0.162802043364766,0.105839416447791,0.120082959601613,-0.208907865300133,0.0118458864705392,0.336587894392599,0.197408349779025,0.285205688327567,0.293572471039377,0.202865616515615,0.368954335333871,0.259647360825666,0.237876022370877,0.398492080188123,0.213884061273625,0.212479334645377
healthy,0.0937275196785262,0.389795830376481,-0.238727609725779,0.308871271658158,-0.284840363302238,0.259646606539398,0.233956055096045,-0.129975442602938,-0.393817993810643,-0.205255664359445,0.344957687859386,-0.0446243076156007,0.240575246638998,-0.0361600632669999,0.332452545296734,0.260089134960921,0.344601081014597,-0.283964350835691,0.311307439070657,-0.408539654642266,0.269279513536955,0.274032979413691,0.405920015592229,0.240638557274486,-0.22108138515075,-0.0196786251795702,0.314242985271241,-0.168218296572112,-0.22438258257262,-0.340076308657888,0.0890483468944539,-0.21869496180899,-0.369829077202752,0.346417062610072,-0.312563961377025,0.234164075755506,0.329304456248441,0.314478785087089,-0.280789774684796,0.343626226433461,0.361465613049418,0.35848419893945,0.318948645157915,0.274730688457844,0.254921565845942,0.223122830131789,-0.366934876723304,-0.250276632487184,0.102050284137618,-0.197445199226291,-0.184019468341493,-0.295275635700571,-0.141070954485644,-0.0432450401996136,-0.404865053676395,-0.346017817990362,-0.366936814803982,-0.0612730666682485,-0.386531456487497,0.0618357560918198,-0.2532270373063,-0.244109659769146,0.0381905257908628,0.0125322756921468,0.308127694704621,-0.126770503188085,-0.223752706352205,-0.384539109550305
