group,HSF1,RXRG,LHX2,ATF1,EPAS1,NR2F2,KLF5,TP63,SIX5,ARNT,HOXA6,ARID3A,MITF,STAT1,KLF10,KMT2A,SPI1,E2F6,GATA1,ELK3,ESR2,FOXM1,RUNX3,CLOCK,TFDP1,ZNF263,FOS,SMAD3,FOXH1,GMEB1,KLF1,CEBPA,ZNF384,TFAP4,RELA,EHF,PRDM1,ZFX,OTX2,BACH1,CDX2,SPDEF,ZBTB7A,MAX,BARX2,MEIS1,JUN,STAT5B,PAX5,SP2,E2F2,HINFP,FOXP1,HNF4G,CTCF,HSF2,ATF3,KLF4,NFATC1,NANOG,STAT2,FOXA1,KLF9,IRF2,VEZF1,TBP,ZEB1,HOXA1,AHR,TCF3,MEF2C,ZKSCAN1,GTF2B,TCF4,CTCFL,USF1,HOXC6,THAP1,MYC,JUND,ETV1,SETDB1,MAF,CEBPB,MECOM,ETV7
healthy,-0.0529722102528713,0.172818093974587,-0.194352203580655,0.0031348017874895,0.0943615068863889,-0.381444679844443,-0.229838128345073,-0.306597304250812,0.377425572068965,0.236626199576711,0.269706638968999,-0.220583992060634,0.0750358020029923,0.0623738619934913,-0.22840663835829,-0.100928894995579,-0.256630082183991,-0.121592073348353,-0.357027921537318,0.125914866276289,0.158849757085145,0.284154106060118,0.11608246940362,0.0637498861687502,-0.266400719252339,-0.149453612588223,-0.267216971443209,-0.0807877246704126,0.189248168796783,0.125154866646043,-0.228150158151809,0.0836396901565839,0.275675704387918,-0.284522698013297,0.265679270327975,0.201542696976755,-0.191176097465435,0.270536659269112,0.30859840058573,0.224895770501176,-0.153164708091194,0.106241811665404,0.146506057086446,-0.333333398903657,0.192828270574665,-0.324649655716452,-0.254258033648596,0.102285250443347,-0.293009753925593,-0.187763573245775,-0.42058112043116,0.206249423465313,0.282439779772017,-0.142825251423811,0.261960700708558,0.104982619731441,-0.360911315093109,0.267666598553649,0.100746762579014,0.190139948901218,-0.205341515004336,0.33622352172116,0.0244958265916379,0.318496491008219,-0.237740236301792,-0.139013845410636,-0.215244719295972,0.320857525056219,0.2494214935586,0.285240999941262,0.243393028582658,0.312385024002266,0.192526552294956,0.197557419412562,-0.282085349302632,-0.201091889742665,0.0618734895661244,0.0225273803443549,0.194885226095657,0.343041096044034,-0.183388854877263,0.0758866711542459,0.284974685371036,0.259303062249996,-0.266816516151496,-0.362598891911822
healthy,-0.0210058698634252,0.0366075052590748,0.158101913154923,-0.0539933996842984,-0.196628415752559,0.0306573387064746,-0.184387421770838,0.0573513426099952,-0.0645588185762905,0.0773732878330702,0.315809753976587,-0.08438917113486,0.386601056805385,0.155730500306491,-0.363914866234995,-0.0533937769887795,-0.23261954907881,-0.343827785089068,-0.248609301523343,-0.269337785406734,-0.090207856174616,0.0083301401223218,0.414154854890562,-0.107383361569025,-0.145128605297701,-0.0325712182225256,-0.215656200690264,-0.0088170776713054,0.238333923590683,-0.25567133827904,-0.1668853993003,-0.194375643335037,0.257027933449427,-0.12233801114811,0.254412912249525,0.0139828216101216,0.181642500930505,0.0098810264454462,0.0493694005209805,0.258430402919765,0.148378608694099,-0.160733218335538,0.319309600162785,-0.139984449264745,0.161598595596296,-0.108050074265082,-0.0212804643039088,-0.26341451068514,0.306891064265631,-0.135404091169738,-0.171759241253418,-0.0739824047406736,0.24047056796289,0.148080658372707,0.115235217914971,0.281212343296749,0.10089014752247,0.18682815785145,0.0945655424647844,0.0975841272324183,-0.146014453848499,0.192944886263917,0.248907065742099,0.0887571861213665,-0.189826922688273,0.0695609782974278,0.184875755089598,-0.0110249993533775,0.301712293142245,0.149884179025181,-0.0306324009531539,-0.0321918479975675,0.0711127020824174,-0.15178344948425,-0.0738224495244109,-0.023548217983687,0.110820770320602,-0.151194806844297,0.151923491718383,0.0976487048473609,-0.168577816678652,0.202537453622443,-0.0926344484548366,0.112551152636845,-0.282931373352151,-0.0649856449736128
healthy,-0.0216479883899057,0.0378413411147427,0.178052456291592,-0.0616848281123053,0.0026916564850935,-0.0067353431862018,-0.108184124188317,-0.100865795496127,-0.106469278524426,-0.0837452477378302,0.0814970323556956,-0.0269351707713394,-0.0942265828986784,0.117059148220964,-0.1270009116901,-0.0936808092334981,-0.171081438113608,-0.0692078219289378,-0.0486110680418509,-0.107092576857956,-0.187259285904775,0.150810287833589,0.0320114860548627,-0.189305937149201,-0.1383722300436,-0.0971167025347466,0.0284918661117968,0.0056282909221714,0.102307754327427,-0.128021136325579,0.141479418751047,0.0054267267844628,-0.0964872022277489,-0.018686546058956,0.0162956852870583,-0.152084793381254,0.0142304281222285,-0.0341232580207022,0.0514267639963036,-0.166879601089067,-0.166197384007591,0.0100161871507514,0.157914648441134,-0.120113620153933,-0.0059414905823032,-0.145696760709258,0.0658897661235805,0.151464596034458,-0.119611260303028,0.117980141280956,-0.110354814902102,0.0220945304795986,-0.0163235941676642,-0.0922698602695378,0.0275181562773274,0.167533909289936,0.0543789033670514,0.0249691451819969,0.028894994387214,-0.109929979719547,-0.130470915845422,-0.0042545537990188,-0.0429796761329455,0.0860027660801667,-0.0324363212374177,0.0403314334621277,0.0073617425064655,0.0288825904402781,0.125589962726139,-0.0082083118848417,-0.0040033738735665,-0.0803899800916652,-0.0291151644453265,0.0756361674284758,-0.100161871507514,-0.161198593392417,-0.0119822127400939,-0.0680759617710355,-0.180759617710355,0.141079391462363,0.151886330230279,0.13784196131209,-0.107836813674111,0.0378382401280087,-0.0259211481093284,-0.0103169828639473
healthy,-0.0991482451089528,-0.18888603209058,0.26497306897096,-0.258845099554947,0.0533281199045005,-0.129124365742887,-0.283752913044538,0.164229580349153,0.0448541075056276,0.172968097594132,0.130699894608827,0.115706905630131,0.233334346447212,0.110855459601851,-0.318938629125705,0.247890327419297,-0.184405878579195,-0.177581324972192,-0.128605213374131,-0.148477577464237,-0.0408142477753391,0.175695290417344,0.249454356074537,0.0138676112173102,-0.0928247721110346,0.297434878003401,-0.170433122578339,0.150495042998517,0.0583586406422572,0.0207299512308992,-0.0694629155170113,0.102705095989829,0.168878951246557,-0.0424538492437522,0.109564150228932,-0.0968892751499667,-0.0929529173159808,0.0799872511950221,0.162701695213256,0.157896250027777,-0.134874471093034,-0.183796367412079,-0.047725874406215,-0.23066958333923,-0.198552780627798,-0.199481011920036,-0.0670725145785933,-0.212127957915872,0.242388298042828,0.177964117699788,-0.108925067091445,0.324718306446224,0.194690352719742,-0.112953426611033,0.147638062083116,-0.0519743808163518,-0.0050650213698575,0.109159999967179,0.0900844361898792,-0.0868085190275386,-0.0879552543230821,0.0386111359826116,0.120328347444406,-0.152177359535246,-0.0659980663217374,0.0789259460361094,-0.0578214165138292,-0.0083836536005134,0.193065537236515,-0.198756498645917,-0.0690489079318008,0.241691713851839,-0.15738202632075,-0.143921851139678,-0.136451642846217,0.0857915718241841,-0.149420594741661,-0.186515345799077,0.15275237007026,0.118688745975993,-0.0829559484429405,0.0371144657043306,0.279690052892849,0.102243444674574,-0.194777425743616,-0.105251571216322
healthy,-0.00660282328443,-0.297941280312403,-0.20119242576302,-0.031302273348409,-0.0696302442898393,-0.0408085675931484,-0.153838083023299,0.141972868225068,0.0844081056229999,0.209446453541091,0.1452094524379,-0.39347696432176,0.0441037956959454,0.16265620917151,0.100202461048888,-0.0545132856337517,-0.0160157660308578,-0.0442853124982181,0.210342468349673,-0.116637909884121,-0.131854603046952,-0.0489768236954205,-0.0818333595969162,-0.0853053172456622,-0.0363161264714056,-0.0860142301195932,0.178212398595295,-0.201019685597341,0.0205461062651631,-0.139221791591062,-0.203396957300073,-0.191940255041463,-0.101713638295061,0.275847693440611,-0.0585752726243907,0.236577430879471,-0.172832320363537,0.192253820330663,0.284392148102319,0.110114874205086,-0.0410128238629586,-0.0688463310668374,0.108953964546594,-0.105044371882259,0.0525062284200506,-0.149949235136366,-0.17781505632043,0.318259592964164,-0.0084383371465327,-0.285720611732139,-0.0894231555600775,-0.338804502415246,0.0593583879713387,0.0722720119044545,0.28622925771653,0.183853382296693,-0.1716470754854,0.0150962138786851,0.138152238740748,0.121931817502053,-0.174282460091584,-0.0716752006161029,0.155407505221411,-0.0889966908092433,-0.302810717869635,0.133765516196153,0.164173370488088,0.0795019657672861,0.23950204555521,-0.0959657392024345,0.143911707036157,0.208360943169698,0.13009010015365,-0.0113382176645995,-0.224607694318173,-0.125448057271793,0.0593667656699051,0.120202820093152,-0.362013918948481,0.201161707534943,0.0059441766018976,0.0493470381844514,0.0126144204128861,0.172194817396434,0.108191992915076,0.222619786129767
healthy,-0.259747242947999,-0.298141144609045,0.360812980524986,0.301319873662084,0.343065173216455,-0.449899672450762,-0.341401062782564,0.308333241590992,-0.50023205996832,0.369001423648856,0.419288615966608,-0.372074697235681,0.0174662064481991,-0.145421929058626,0.523388226186998,-0.417848163829193,0.319074634078277,0.0340864514641274,0.512690870048242,-0.426056307424774,0.209285064087408,-0.470732341858888,0.30412661145518,-0.0591778993155344,-0.147117328476999,0.346216089838845,-0.437966980850636,-0.235964138188419,0.151441002591796,-0.418395141631976,-0.376515415329464,0.49288957827672,0.226455763459951,-0.290163612417604,0.218479390119787,0.419708120128912,-0.248796098379562,0.324813265602394,0.427390145244697,-0.21780262097397,0.381593501625643,-0.533735609240074,0.0318498684993567,-0.259568779851328,-0.275770679556229,-0.288081156672685,-0.397248423527761,0.357584420867032,-0.226627273448959,0.0955414935391305,-0.243260265828935,-0.236220244320654,0.410159185605745,-0.319375935410319,0.308559217590024,-0.302248113535028,-0.410911280084572,0.239227463384686,0.349792304879924,-0.266032852274899,-0.160600563085863,0.29423349810272,-0.26356913445982,0.259980172054693,-0.411360914380081,0.191423689353723,-0.231058720732526,0.140422644649289,0.366406755639467,0.254440862950235,0.411282112493239,0.378167937250585,-0.242814108087258,0.456950123620537,-0.392329099856542,-0.280400290408177,-0.420004786055845,-0.330914617576237,0.373164017436139,0.259123780960928,-0.375905859557718,0.0814093022151,-0.495765847146441,0.24447821852115,0.216650722804549,0.431453077822151
healthy,-0.165260293850898,-0.27261744966443,0.0007836023943406,0.143685833484491,-0.173303101759478,-0.428848177036096,-0.27851623435516,-0.286987121349537,-0.304233629602757,0.294975512425177,0.345191365862507,-0.126954471249773,0.393343007436967,0.259782332668239,0.0012044259024124,-0.470633049156539,0.078196988935244,-0.436426627970252,0.205811717758026,0.315675675675676,0.0119354253582442,0.280457101396699,0.416408489025939,-0.301919100308362,0.281033919825866,0.0844694358788319,0.157808815526936,0.0538037366225286,0.35551968075458,-0.308441864683475,-0.0101578088155269,0.52005441683294,0.0314746961726827,0.210480682024306,0.198436423000181,-0.0350371848358426,0.465793578813713,0.438599673499002,-0.229660801741339,0.198552512243787,0.303283148920733,-0.260660257573009,-0.41788137130419,-0.368318519862144,0.0757699981861056,-0.301643388354798,0.187767095955015,-0.463689461273354,-0.448108108108108,-0.244665336477417,-0.382115000906947,-0.492167603845456,0.461890077997461,0.064712497732632,0.292298204244513,-0.099767821512788,-0.379444948304009,0.288840921458371,-0.179546526392164,0.159564665336477,-0.21441320515146,-0.447904951931798,-0.40688191547252,0.376564483947034,-0.43244331579902,-0.246914565572284,0.419600943225104,-0.0836060221295121,-0.0737710865227644,0.333310357337203,0.009947397061491,0.332519499365137,-0.216219844005079,0.355084346091057,-0.281033919825866,-0.296967168510793,0.344473063667695,-0.0269435878831852,0.0291420279339742,0.395541447487756,0.393419191003084,0.286428441864684,0.321313259568293,-0.0771195356430256,-0.475969526573553,0.240250317431525
healthy,0.0171138429455455,0.185849534186129,0.354075210239594,0.1945424597088,-0.0691731709344234,-0.123306560684251,-0.279601659249409,-0.238407543691301,-0.0496490339934567,0.260459089226213,-0.0875374955609789,0.254112233564288,0.224361347649019,0.19456512705045,-0.250723465987654,0.108410339330105,-0.107730319080613,-0.188505391049422,-0.185460411487809,-0.129460743942153,0.0961133064851265,0.0877603910872013,-0.0395998458620768,-0.277965832760353,-0.253458658546721,0.223231758456807,-0.249877218566064,0.171822227595222,-0.108334781524605,-0.245687538251139,-0.185271516974061,-0.235645905900309,-0.201074431994197,-0.0441710930947722,0.296961065062826,-0.0735026331895216,0.113166703186273,0.22721365480661,0.268944230783761,-0.0856409946429516,-0.113892058119064,-0.347479013819523,-0.168312567529789,-0.214848619936683,-0.0594639929277894,-0.313976682861223,0.0383531420713417,0.261550899515675,0.0840845038496702,0.0059123982803043,-0.216560004231237,-0.0321082894468413,0.102777504930147,-0.362156117537722,0.16445534155906,0.189733205388783,-0.078323221180364,0.0633363304596181,0.0382549169241929,0.21130873674905,-0.178939772873237,0.0371328835125313,-0.14270980513642,-0.261992912677844,-0.147216828234441,0.0303100136759628,0.231316443645211,0.250946361513876,0.214882620949157,0.216658229378386,-0.0172082902024194,0.290111749994333,0.257296995066075,-0.0748060053343811,-0.0235589237546185,0.0044994673174712,0.071462572441046,0.0246809571662801,-0.0942583623601236,0.271849428405201,-0.309719000521349,-0.0342805763549404,0.361952111462875,0.0448624470150889,-0.22090835593771,-0.198350573105955
healthy,-0.109945484653217,-0.109529952430863,-0.0011287591711682,0.0356520444805537,-0.10156971948474,0.193237988327886,-0.190149405540843,0.140425083261494,-0.23726889896365,0.0876400870757075,-0.0257350889052897,0.0230899472212058,-0.0560813450840057,-0.129760789883341,0.0098146230130427,0.0128504890256079,-0.0858663226638716,0.203192155743958,0.0605808768350089,-0.0132660212479611,-0.0443006964816205,0.0143947804191294,0.181817054186642,-0.0613685274654395,0.0619856238255013,-0.15709288695663,0.0977182939611384,-0.138797065226155,0.127630411997097,0.0521647988389906,0.0008930841793858,0.0571728924143663,-0.0312145324642301,-0.204848082659902,-0.239693870589622,-0.114674489422534,0.115539664721314,0.0237411544353413,0.0132412133540893,0.202426212020665,-0.10182710138366,0.082892476385986,0.0699458567716247,-0.075605157561136,-0.0839499128622728,0.192512357432135,-0.0466171335719026,-0.148010096812806,0.12520854135786,0.149917203654203,-0.161369147662786,0.222731473154758,0.019561024317938,-0.0970019660255893,-0.0463349437791105,-0.0473861782819293,-0.176979514881635,-0.0808334211946241,0.0274003187814363,0.107886429461855,0.169016180948778,-0.0534672132672616,0.0749167385061927,-0.154636905463318,0.0264049020398291,-0.284372887452787,-0.129742183962937,-0.0323091807813246,0.0799992557631838,0.146676672517195,-0.0146862731721234,0.0589218489323303,-0.0456217168302954,0.0725134737873591,-0.024234211326044,-0.045091448098785,0.0009613058875334,0.0042669577459547,-0.0304826995950111,0.0024466785331092,-0.170870571015697,0.143516767035271,-0.232682539584096,0.19119133708346,0.0529121366418795,0.0371405181128635
healthy,-0.17845814441991,-0.319380608819958,0.120921706417757,0.291492447106384,-0.123624910488526,0.0409613608574791,-0.110222986410395,0.104524555633113,0.0861131667502825,-0.0570533240514887,0.190184927722781,-0.220038657095251,0.267027572602265,0.291847103012363,-0.250324436350933,0.0950449902361809,0.082663549631047,-0.309997187487527,0.0918861989386087,-0.284840953382664,-0.186850603693341,0.228356514957638,0.0513074196489967,-0.168220596771729,0.0054295465471024,-0.282859827140716,-0.319710131630238,-0.0889177010799027,-0.0214676531074707,-0.0192072702466418,0.0731109785751787,0.123156956182887,-0.31650067520324,-0.301838904835929,0.100951267725516,-0.338087610780776,-0.323649644646596,-0.0474313377789271,-0.144834849630572,0.116487510247952,0.0043344616630615,-0.33167268730705,0.227998268609417,-0.254394801040139,0.30731073881389,-0.0801997083764618,-0.324210950450547,0.224110218598538,-0.160972291759657,-0.163260201344347,-0.238167597854985,0.105734135730895,0.266250840263749,-0.253162880412846,0.240030638440949,-0.0155166945591146,-0.205269971336711,0.192011664948291,0.253563813129954,0.24409102967948,-0.25608948977872,0.310023916335334,0.358804462521484,0.155530378133718,-0.211777448432695,0.264188729602326,0.336382549653493,0.179422377631104,0.202791369375128,-0.0839106299033646,0.205727952191676,0.267347520899898,0.248857541225753,-0.236886607850375,-0.342846542504537,0.224383890085041,-0.0223022314598982,0.048910599982943,-0.0050345979003991,0.161337718992364,-0.258891630480178,0.179278361003367,-0.0438756031445168,0.269749127822275,-0.165357418552144,-0.224604502813957
