group,KLF5,ETV5,ZNF76,HEY1,MITF,KMT2A,E2F6,TFDP1,NFYB,HNF1B,ZNF384,KLF3,TFAP4,RELA,ELF1,PRDM1,SP4,TEAD4,BATF,TCF7L2,STAT5B,USF2,PRDM14,HINFP,JUNB,KLF4,NFATC1,NFYA,NANOG,IRF3,ARNTL,GMEB2,STAT2,TAL1,FOXA1,HIF1A,ZBTB7B,HOXA1,AHR,TCF4,GTF2I,RARG,HOXC6,EGR1,NR2C2,ETV1,SETDB1,CEBPB,MECOM
healthy,-0.0752081706267781,-0.467496890401822,-0.163721526860445,-0.3934817946838,-0.182382214144195,0.0012890898790584,-0.105252855083868,-0.156987143526743,-0.0079852450301399,-0.298641229712713,0.226157928382014,-0.0267739522742925,0.0137754811558694,0.307265685517366,-0.0870233461389759,-0.404338598547981,-0.201964822948347,-0.297450821886465,0.102070136623848,0.265017320529355,0.307064765301733,-0.432068255387782,0.304875979589842,0.279650713225425,-0.0583024236335537,0.231500983673835,0.118289554384911,-0.428168980760506,-0.374298359228405,-0.38742129419722,0.184199386359916,0.351114300010414,-0.170134082238134,-0.170855083542904,0.227621267651621,-0.343913177237743,-0.246583335258819,0.231871708142502,0.533256476728853,0.020086687398239,0.0437543775777521,0.4007238127216,-0.279819628450957,-0.172208183402164,-0.311437002560498,-0.327626193386467,-0.16688024157789,-0.185594270511807,0.0563305606323457
healthy,-0.165960245242516,-0.319762861545565,0.0625455794247557,-0.450166703534454,-0.0407213469146347,0.347917445675891,0.10685234020754,-0.246907465515709,0.0263796914420353,-0.27485207906906,-0.261221568288163,-0.364404411387452,0.241930165243627,0.216263162394595,0.329099070237743,-0.379496046607563,-0.282615646143417,-0.0772011219080712,-0.376195185625405,0.137908864976099,0.261963472244252,-0.298521036110946,0.313375504338851,0.0153391344748713,-0.200213120751299,-0.191180585568921,0.373683376969844,0.0354828897993574,0.493742842716813,0.22899773537419,-0.002656579092966,0.37224873637603,-0.28697811741267,-0.105788829734228,0.201903930199489,-0.424455402594239,-0.103261463304017,0.369760205001627,0.438856913932673,-0.112003626280114,0.0560414795273362,-0.21814909721494,-0.0323104101484834,-0.263939665909903,0.182314435442166,-0.329673163998546,-0.314455166395007,-0.155025386133671,-0.338893105046573
healthy,-0.163582876113972,-0.197636715299597,-0.0270251032135892,-0.264487026811522,0.128496265613441,0.319371182268384,-0.198165067113105,-0.282408646687836,0.256990690279797,-0.267872528501563,-0.134711302973732,-0.330299044167285,-0.170655794816057,0.043357985755208,-0.0075957476743371,-0.243367681847878,0.245817982418538,0.108264257144957,0.0670675432680019,0.152220550702918,0.19272690942285,-0.345092894945514,0.131554078722281,-0.0421190283667376,-0.0126914892067087,0.162949590316596,0.27999700600597,0.107629130400496,0.115339016794128,0.118221939929855,-0.100834194708305,0.238868407171174,0.293756244522207,-0.0783985725786042,-0.0261690628188808,0.111412276660981,0.0002098679677349,0.314779860237411,0.248422922544371,-0.203888571601596,0.0330670915478535,0.132839059787886,-0.0759648405317129,0.0434500331094777,0.316029863308394,-0.347572650669541,0.11775618031725,0.265144244921008,0.257091942369493
healthy,-0.155075481326989,-0.143008165994036,-0.283837847039021,0.0563242144690518,0.308133697682654,0.0345313039796487,0.140339975362635,-0.315884348111935,0.0007275051494982,-0.198306618354793,0.458189191953132,-0.137945858693372,0.0845054665759329,0.281548523355281,-0.422265350415856,-0.191426555805244,0.0586981786410988,0.031669649374974,-0.0406133276394433,0.114597175418893,-0.291906906924315,0.0598025354885367,0.387292706747177,0.298125967565179,0.0790280178326189,0.101582692716787,-0.23417000240042,-0.350518429827385,0.135184966574778,-0.111957198283594,0.298234791050145,0.135825815986247,0.322953844135314,-0.232590046618684,-0.0146286977291083,0.175203795546348,-0.147824612828665,0.21270759286536,0.0809747490636864,-0.374959378450973,-0.0606207268755071,0.227370549839736,0.0559050425269586,-0.122698479299732,-0.158090294910505,-0.388469612584592,0.147602935359289,0.438467958177536,-0.0356275998282002
healthy,-0.125921644269246,0.0956354659508012,-0.101085961164686,-0.244665544175005,0.0094081086985221,0.134739960575221,0.01932417488455,0.202219861119899,0.084570805712949,-0.250141703589879,-0.079441839356742,-0.141748708596344,0.252791895514683,-0.0133744383268918,-0.163463043784353,-0.250985716841283,-0.215342015508764,0.0579894727109071,-0.237590940845682,-0.113032888840322,0.33143911310117,0.133095030560867,-0.269120138106384,-0.301940293099869,0.009962552285933,0.0405228049017357,0.0605655774139869,0.247461005162012,0.261138087368495,-0.0494118188179831,0.151196039941662,-0.0542037609498774,-0.328579249496586,0.256503035823781,0.0750551979083961,-0.0174264767019617,-0.190926644224179,0.293063869169013,0.291364221141229,-0.140361389052299,-0.0783392471746155,-0.0222920218253726,-0.132963319944469,-0.0790941620678677,-0.181414426031078,-0.284023775428074,-0.155557985649433,0.0373903196904155,-0.0410506158277426
healthy,-0.351015868402069,0.156642902519269,-0.0351810959165352,-0.180829697167044,0.177539090436649,-0.161266455529286,0.224158803048485,0.252725278329303,-0.130531854595649,-0.208811546886624,-0.309784733106097,-0.230332448975155,0.0577309389928445,0.123192298263997,0.108018759411761,-0.142481601067347,0.0448491323406595,0.299739195605288,-0.377447625204996,0.0973585298922786,0.379104621081419,-0.293311655149167,0.501525213604582,0.150576159552368,0.0143784480889533,0.372773961432588,-0.0820547030578234,-0.233058474449269,0.198502092703884,-0.0475751578147734,-0.233546219203215,0.100421967833164,0.0196501002925705,-0.0791148716641712,0.17429191303366,0.414920453321583,-0.147081769054914,0.335474850625626,0.347003666693233,0.184200481117265,-0.0667475355058754,-0.173293038503317,-0.195381862565622,-0.352846581588116,0.352572642753708,-0.370001165913575,0.265493500586733,0.36585867622252,0.0552254008732546
healthy,-0.147363399965224,-0.146454453785152,0.168583489310125,0.0852767700308234,0.0065247920723682,-0.139605324089058,-0.0238147903347102,-0.17783511992271,0.227959297377086,-0.143193058791016,-0.122395409190599,-0.205013411540506,-0.213255991768165,0.224645848196426,-0.202078356254194,0.0215944790710537,0.0119003878730153,0.0851746637418726,0.264507342569195,-0.212367066429064,-0.0403299820514839,-0.0209778371691545,0.0769661189438641,-0.0155782163593426,-0.14464857392959,-0.058154536767745,0.208937496370774,0.0789001321816388,0.235931596251639,-0.0149355473641814,0.041527228341535,-0.049615648093719,-0.235551200273195,-0.0002042125779016,0.180279664605239,0.140686449501478,-0.142354185554342,-0.117874703299403,0.169990954430369,0.231336813248852,0.13941913026803,-0.0705774685900969,0.0062645211397484,0.0042644391267702,-0.0009610003665961,-0.03697849327298,0.0499139586241832,-0.0763474749578678,-0.275392673804993
healthy,0.12113446362134,-0.159056683063383,0.185116108042185,-0.139328965760154,0.33741199249661,0.247548838849831,0.081302266244104,-0.334701393673513,-0.0414910001319109,-0.360525341920579,-0.0831599160166892,-0.0963623114426964,0.277616601084408,0.362921971768027,-0.0892823110418293,-0.0163420851824893,0.0139297568862589,-0.139768522326061,-0.315585915872798,-0.254204981133573,0.406385743630261,-0.411618559891064,0.0327940595064555,-0.113295704862657,-0.0701563676085925,-0.137717258351826,0.0248820413201206,-0.263618817586759,0.471916301664303,0.346695008543275,0.0599837727975905,-0.0017843903449339,-0.132704220373977,-0.261509992633655,-0.229171188141889,0.245089415207253,-0.308547778002018,0.43230388257002,0.0586180077535208,-0.0256407996779371,-0.375009777330483,-0.311148487683637,0.0100260759556995,-0.350677181717747,-0.156262359180114,-0.374884189740223,-0.0353529066579884,-0.0753054588092232,-0.145634509354422
healthy,-0.119292144523893,0.158352692559362,0.590169042129601,0.0680392029959813,-0.0527371699518732,0.530017970196575,-0.256905459910391,-0.563188665437446,0.364950049036119,-0.40782253007264,-0.451802752323142,-0.550684945982904,-0.0710040397745772,0.517934178783934,0.348026224933634,-0.555959386991957,-0.485480257269756,-0.39046067758162,-0.0345716620703177,0.328915878957801,0.420141625991519,0.168184800850774,0.170103437593943,-0.186668874833082,0.529912988186099,0.575000951650582,-0.153805885484983,-0.427493986794117,0.248047150267871,-0.245107653974563,0.586559833010846,0.567786153482399,-0.362303778358276,-0.208964881816442,0.513231708728505,0.19168267085061,-0.559402072921682,0.194209479240671,-0.0822117744101482,-0.233693575387368,-0.582273670927992,-0.511646118363395,0.211585812008998,0.0713805269845576,-0.246142993802009,0.14123700478256,-0.555586519851303,-0.531556499660437,-0.0196099155429226
healthy,-0.575353101779746,-0.557295501581005,0.203975759961228,-0.330762677830516,0.573539421962919,0.266763076541359,0.111303946399286,0.157291335799725,-0.425098343471607,-0.628065834545901,-0.604467155356221,-0.333893081784024,0.0279209894273054,0.112626459861225,0.182653906609014,-0.536334902124891,-0.585289899652582,0.582351932870651,0.188600701514035,-0.236392276237877,0.552825679335806,-0.60079927044576,0.238762657571514,-0.352491868107883,-0.192519148421661,-0.0797961226151329,-0.06625141724151,-0.297411996030235,0.571487916664493,0.588170436327954,0.262060523420789,-0.30309387141145,-0.535761064205318,-0.0895617880333421,0.507871800280426,0.507052958115934,-0.394365826126006,0.611094774911582,0.505947660137676,-0.565202562018385,0.161583773119019,0.598586358759142,-0.0871443973786105,0.603099716730281,-0.523851727430575,-0.641165688166699,-0.0015777069193108,0.594477327264022,-0.624086947082581
healthy,-0.271656020205769,0.128580493894758,-0.0048608572051821,-0.102274964507234,-0.263986613689939,0.405060896639337,-0.265812778652967,-0.160819235678802,0.11364290219319,-0.087984190222664,0.266415826470318,-0.0405671239389963,0.0783038137675214,0.0639498167279065,0.248312233727656,-0.26273674845559,-0.128901470958832,-0.168301405573923,0.0565600493209287,0.14506947473935,0.241170494052008,-0.307303927473388,0.234660981926809,0.105146736572927,-0.313234708225484,-0.26410333262233,0.27220314020135,0.0894845148327677,-0.202517074275332,-0.191477408586724,0.202718900762591,-0.130822470054427,0.140332631399833,-0.199051980969987,0.36122321094898,0.071305541112937,-0.141071851304973,0.122119614658055,0.110773561771922,-0.234361889662558,-0.037267382454538,0.179683933126428,0.356138642456716,-0.0253255766843281,-0.148758279331777,-0.159447788223213,-0.243414901856102,-0.0467726805110947,0.0497125386206821
healthy,-0.166611603587117,0.220198983157432,0.0174698783214579,-0.253830134682635,0.0929371354599204,-0.366173884038228,-0.0599733725447501,-0.158759972880844,0.0587171116317464,0.178166586776516,0.0095135592057676,-0.0928062749481492,0.146315138211401,0.154363059685331,-0.103654611373983,-0.247404883554668,-0.0017011866530258,0.175915785974051,-0.148605197167397,0.145857126420202,0.416620611326033,-0.226624234285399,-0.0324272348169083,-0.291583392328632,-0.146733891849069,-0.278261792230322,-0.321393416910116,0.318108818064659,0.331508934470031,0.352970058400512,-0.0968760368642341,0.312730451030861,-0.116806092806991,-0.0420585684832701,0.10153467108329,-0.0508654809254732,-0.19801812641221,-0.0805446449951859,0.182890651251457,0.0857398073125033,0.0701674064117281,-0.101129003496799,-0.206916641212653,0.0291949801761592,-0.206903555161476,-0.373083319059748,-0.277699092029706,0.127824547898128,-0.118167042129412
mild,0.147425715059831,-0.0950625278250317,0.153786776401283,-0.162722825937412,0.333397933665955,0.278593474240653,-0.158982598277784,-0.232109970732277,-0.139234654689817,0.106860099850499,-0.132178270126657,-0.238241804638001,0.147547969692219,0.284465517052552,-0.278700447043993,-0.129255620321125,-0.0915362457720827,0.237997295373225,-0.126298586400233,0.0564338844476019,0.197840469090942,0.329065535130696,0.232400325484199,-0.117966169111521,0.095043425538721,0.307212519591293,0.0303172386036587,-0.246646810614694,0.0197574947311223,0.0537824871076814,-0.116411243005833,0.0512495239428871,0.119081742632064,0.148980641165519,-0.234092788051324,-0.247407081609859,0.101297514076833,0.169458292090553,0.144384631079172,0.281584892276903,0.267987884880971,0.405241632480372,0.20090065535791,0.323182030947011,-0.0673030853583712,0.0463555181900943,0.146088555018084,-0.195017151174225,-0.0306037728983187
mild,-0.0525603578722226,0.0518357407215755,-0.229371060708927,-0.230400250969723,0.153148057165507,-0.191004732219315,0.145906003737865,-0.0153167823943883,0.0127143212979863,-0.259661671892874,0.279553804588779,-0.337491549795139,-0.216145768189911,0.26197916193435,-0.286308112759984,-0.16226037727386,-0.132135807028274,0.363744467049406,0.0048814059200441,-0.0162188063809633,0.152536769544218,-0.160524689409261,-0.220741049992958,-0.0146877046725604,0.0281976388001956,-0.15665023612434,-0.0441220849065041,-0.365535996062918,0.339752539795089,0.217657103119938,0.140997089051247,0.06169656283778,-0.259881412579158,0.295079455941344,0.337719856085386,-0.188260444488063,-0.267765062688266,0.261644773933483,0.265593352637315,0.322643075325118,0.256650862099846,0.0924704717530289,-0.149901857986648,0.0254177708678657,0.158328106162188,-0.331026824927148,0.215808415172288,-0.100819135323441,-0.0763056945662943
mild,0.0262013189817608,0.435198671612248,0.210736192231237,0.266785741880439,-0.413375114879884,0.329806920735081,-0.0373867584686198,-0.299182161343692,-0.410198035699448,-0.170457843083632,0.131438906068144,0.199009140273053,0.383428186759083,0.553162520411895,0.0910936710430571,-0.453186894247974,-0.107514153965099,-0.285278871323017,0.127700638061999,0.625682309550535,-0.252266612378063,0.409300786123459,-0.0401657851098893,-0.0574468119434483,-0.268021499251007,0.196136310267021,0.239895987769465,-0.129588124897308,0.201377063472233,0.0930741455616959,-0.18901704272226,-0.308625305290266,-0.301615339057489,-0.177396845031763,0.396072880329074,0.0689258967460858,-0.0430508503374121,0.430331500503221,0.333346162471644,-0.232845237465052,-0.276010283203045,-0.0919166936086693,-0.117959770392483,-0.443592033554914,0.376754281276586,-0.142935935862301,0.0826758386574095,0.0650652765250325,-0.0122450096679594
mild,-0.381769879921011,-0.342931970410238,-0.485553894861921,-0.448767255865834,0.274673533949401,-0.255292358899556,-0.133718010893879,-0.412011510619106,0.603409082101359,-0.381488486252148,-0.364444441952025,-0.457356090401558,-0.0637775400552764,0.334963244144785,-0.350349447967244,-0.463264985233828,0.388716879174522,-0.0704528231999647,0.452430584554917,-0.342499457919208,-0.191788209915417,-0.230587781399876,-0.470395113700408,-0.579361089829026,-0.584539701092105,0.446114487773262,-0.0010900282529954,0.193124085414819,0.507326171669404,0.217259547941362,-0.0996474163444736,0.574073047694723,0.362470964131509,0.594204233647688,0.393775265364793,-0.600433232388981,0.0407542525056672,0.314478455036504,0.556350085336391,-0.386482479446767,0.11667806094608,0.400352656267535,-0.0674244913350609,-0.426371148649603,0.186303638869527,-0.141195414880365,0.12558997710161,-0.0151496619222443,-0.379269347292149
mild,-0.178963766712728,-0.183242669677718,0.21241636099304,-0.355549979317227,-0.324600804550655,0.0159671985393356,-0.0509117752954507,-0.324517125756923,0.315411067481285,-0.185671611592887,0.0040308179105421,-0.261811501553953,-0.298417675270263,0.156865794476568,-0.225520078155148,-0.290649262442154,0.0478805891158458,0.0565251987737637,-0.0792893028181229,-0.09619953705778,0.270486492516649,-0.26050180690682,-0.108375669583139,0.0350536022384056,-0.282467490261603,3.31590240724246e-05,0.0603579305771507,-0.313759713360987,0.123070672685811,0.177425083831294,0.0725453475871417,0.0010895603930813,0.2408836435704,-0.190159885149664,0.342054950949574,0.226900083821911,0.236070724071134,0.177978544400629,0.331849610263326,0.373781366296105,-0.373926154914306,-0.304575010907837,0.279997403379391,-0.232981205786355,0.0949282096583959,-0.138766349164156,-0.237454028279559,0.144019363564069,-0.0712729785430223
mild,-0.250817890748575,-0.125312712999811,0.0142978621189877,-0.0119999479034875,0.0770311000757408,0.127436207849814,-0.0559684240627924,-0.112764208648748,-0.148940270460679,-0.236057347318717,-0.0390990077656678,0.0846309916504195,-0.184029895745806,0.123167923436855,-0.0220232590454865,-0.111155268334084,-0.137543653416287,0.0380653148194482,-0.209899954749503,-0.0899128347714651,0.285862837753119,-0.236737675682143,-0.171485685151578,0.122459685654,0.111223910419708,0.131817464486533,0.229978954280989,0.0965846366085754,0.163138041626412,-0.0887693028835001,-0.0389891108001814,0.0946380561449337,-0.0279663407191629,0.13263652761473,0.171791644337962,0.0007268053799801,0.0099327941060122,0.221627191070211,0.288719404547132,0.0890956864267213,0.0235218382047351,-0.109712508013694,-0.0941153782858516,0.0014256433167901,-0.0624130629538207,-0.297718538636438,-0.161868482172958,0.12943042580483,0.101031053906457
