group,RUNX1,EPAS1,MAFF,KLF5,ARNT,ARID3A,MITF,STAT1,MEF2A,E2F6,FOXD2,REST,FOXM1,RUNX3,SRF,XBP1,NFYB,SMAD3,FOXH1,CEBPA,NFAT5,ZNF384,ELF1,EHF,E2F7,OTX2,SPDEF,ZBTB7A,JUN,STAT5B,ETV6,PAX5,USF2,SP1,NFATC1,STAT2,KLF9,IRF2,FOSL1,ZKSCAN1,CTCFL,POU2F2,NR2C2,BACH2,SETDB1,HES1,MECOM,ETV7
healthy,0.124831086415159,0.0261249403450894,0.0813363245449037,0.13940535074804,-0.0079723860153587,-0.0019925162719608,0.0131648810991612,-0.015935488320656,0.0500960599558985,0.0943961836739937,-0.135779481737125,0.029359152837783,0.123046873387704,-0.122207858090892,0.0322400041162587,0.0708799658562007,0.113087773419173,0.0661615202174163,-0.0744077756795909,0.0092442542937915,0.0735124778905298,-0.025367737743194,-0.170217984442335,-0.0988953016625739,-0.0594029792926056,0.0710818865500395,-0.0155856084977112,-0.165243656544979,0.0609510379453696,0.0348852812519225,0.0246952489956102,0.0309077917224259,-0.0894218557766377,-0.075913477405199,-0.105460625371728,-0.0031094626387414,-0.0124825284096371,0.0149995743000757,-0.104397640569681,0.0359645125465781,0.154314989106894,0.128966399015702,-0.0524924176155369,0.114303359205358,-0.0785523719901955,0.0144297865950478,-0.0170785451219847,-0.0493759921942493
healthy,0.146136278711892,-0.0632772452295852,-0.0060672725796737,-0.0400084836089559,-0.113013654730453,0.0858471927139306,0.0072771622273089,-0.0838865151491961,0.0516251233690883,-0.0010957805455245,-0.0962832613694519,-0.0071913721724373,0.128942119306693,0.154555531456093,0.0399876607801035,0.115708628531835,-0.0377901027143451,-0.149506078750721,-0.131914120023127,0.0671639511718439,0.140493625258175,-0.0578987918283462,0.0240470356718136,-0.0628243070563895,-0.0626807128286239,-0.064621567060291,0.0017079717137827,0.0489593015280989,-0.143855929078617,0.0547870282846555,0.140513781756504,-0.0237605135468057,-0.058411366583375,0.0604561683766728,0.118304818833143,-0.0751287664991718,0.0276367247833228,-0.00257436797667,0.122718592219311,-0.0523750783730335,-0.0943132551773916,-0.047935484679088,-0.006407600894436,0.0761555818355375,-0.144233738485314,-0.111144597612668,-0.124483368610203,-0.0547435502180118
healthy,0.142096252461472,-0.13066709713427,0.0078906674249626,0.0065095329638769,0.196972257735076,-0.0021198808007362,0.111084965899186,-0.0437787504758105,-0.0899771628756937,-0.0742761265409478,0.235922390831431,0.0979374223471452,0.0996718702750203,0.0392873868601092,-0.127294559496735,0.0712836685419287,0.0777717885684244,0.204889691331765,-0.0303903113782314,-0.165034861631054,0.132524669452087,-0.22494826042358,0.0564819755771921,0.249808680723123,-0.15721378625258,0.0697044644100671,-0.0615086626274227,0.0195607182977026,-0.208706547419959,0.0321033463687253,0.131336251427432,-0.097423511849997,-0.258919885578812,0.053928482794487,0.174585031703058,0.113916826867846,-0.0590836474690047,-0.0781304552695591,-0.187411381194381,-0.182309748863317,0.0920220983955958,0.0886013816489532,0.19778594935556,0.0839868936433102,0.0767118481680563,0.0800415599308289,0.0713157879480004,0.0753788928160782
healthy,-0.167070123532745,-0.223669036864248,0.136608491876446,0.0587519844273531,0.172696330455516,0.265637991417606,0.0316041704407773,0.116161144386893,0.0060404341314866,0.213372531961895,0.0034367202481329,0.0105559659012189,-0.0432935712317778,0.0374943903097627,-0.0686023984895513,0.021498847327062,0.0643235679819421,0.0531804008727641,-0.0539360241326185,0.126293779184699,-0.0074242261254368,0.073208969206254,-0.101103302557987,0.0125406149451738,0.0619929709394997,-0.0620020748341967,-0.0618746203084381,0.0212166265914537,-0.191951067739758,-0.0706689825857796,0.0285088462437834,-0.0247671455232996,0.185241497348039,0.224661361386225,-0.0835327857926983,0.0752209299343,0.0641505939826983,-0.177512290750251,0.0957866280549153,-0.0970065499443188,-0.0094088751693917,0.0901149016586588,0.0853626686268035,0.0087260830671136,0.0359649360006599,-0.0628305292516274,0.129525661802149,0.116352326175531
healthy,-0.0138014079325847,-0.0690283701831756,-0.0154514359399802,-0.100921707931158,-0.0956328615675991,-0.0946612002371682,-0.0197427998170132,0.06707831156855,-0.160720698798941,0.0855988164421703,-0.0173759540632513,-0.0285312548256158,0.0939449438202821,-0.0669492057880769,-0.0558430213552402,0.125544144920577,-0.0703884715139867,-0.050355464355649,-0.104897885304992,-0.0154769764313347,-0.0562151828006912,0.0354120315953569,-0.13990660166874,0.226965436089218,0.0514492148480491,0.0367712909319475,-0.0290726571093827,0.0146021444362587,0.0455342054491956,0.0353314808149312,0.149509826418025,-0.141086516236369,0.0524685891843071,0.0281986671085272,0.0466245879647138,-0.0871621190448566,0.120217689481837,0.0710354037400535,0.0130989040879664,-0.010627089721385,0.0265887741589745,-0.0373968926377622,0.0545688034349178,-0.121142199135922,0.0557428240430034,0.116967872455535,0.0702879935370098,0.114801982655727
healthy,-0.0459608988904616,-0.107890395168255,0.0501870203601858,-0.0702720647846367,0.0681151342767324,0.0853413318246051,-0.0169264207654182,-0.0448275964202068,0.0007969675435985,0.038356804896494,0.0132340482010397,0.019529360632584,0.152045321735149,-0.14957399118711,-0.0558462210826194,0.162691053326704,-0.0639328825800503,-0.159532429667671,0.0016816746332812,-0.116101354355972,-0.108533818506206,-0.0425756147373779,-0.154655573231155,-0.0762091074030036,-0.0680639528748499,-0.130870844613486,0.168876691325643,0.0421515402646374,0.0910809604642825,0.0389636700902433,0.0143746623001348,-0.151401898397198,-0.0808446800877877,-0.100264366287766,-0.0498068156604875,-0.119296536159206,-0.0674205295368988,0.153836670801036,0.110369037345135,0.0074651730460008,0.143417599703532,0.0487173829632748,-0.0957604029221087,0.164124132579413,-0.0225783098590113,0.0347814183935612,0.0966304867541107,-0.107495567210876
healthy,0.0820373027970831,0.0957010004763746,0.0399727459960833,0.122876168699844,-0.0633422358417252,0.0098002779743516,-0.0211411995402791,-0.150759980483324,-0.104766388832939,0.140138200900517,0.0706228922693768,0.129301203643929,0.0678513085680069,-0.0708853528471581,0.250476627799751,0.109272836953443,-0.0494187021904302,0.0430356609387904,-0.0483951059370834,0.0398835093996377,0.20885825398098,-0.0299336288959508,-0.038172266432504,-0.0338232946586688,0.0364662726769259,0.106078691721845,0.0398520141303039,0.0980710194937392,-0.0252723290345559,0.138403336481383,-0.0632267531875014,0.0022834070266968,-0.0839427665917749,0.0375292380169399,0.159450050213661,0.0584027277678822,0.0298443922995051,-0.0078869403623263,-0.0742264760023133,-0.11015207988901,-0.0849059969122321,0.0651164693475264,0.0817066024690787,0.134169847361771,-0.0296213008083911,-0.123340723922517,0.0534264752131498,0.150040838500203
healthy,-0.0801497574618267,0.0700883345878204,-0.0619554429328186,0.0845468086411569,-0.0732841863221707,-0.157423248362738,-0.0888556983933327,-0.0545829435870243,0.138997510087449,0.076127392347903,0.144562700176577,-0.0096095955598395,0.112207456410878,-0.0594759027940985,0.0823758334974776,-0.0195057157579311,-0.0691846799594869,-0.110091582159171,0.0879961244785764,0.0891422230315848,-0.0701434354797919,-0.0951041395429072,-0.059564064221253,-0.102928466202868,0.0690854983539381,0.165346756628248,0.0370608599400692,-0.12138726501334,0.023781544974924,-0.0228778903465904,0.0749041525461345,0.163352104338878,-0.0825301159949979,0.0850206763121123,0.152816813793916,0.161544795082211,-0.082320732605506,0.0844806875707911,-0.0819570667184938,0.155924504101112,-0.0242884731810623,0.0401024291768991,0.11522698529092,0.129057309175781,0.166151229651033,0.076975946084265,-0.0546711050141788,-0.117838767570372
healthy,-0.0702132432269309,-0.164781112677935,0.141917185723416,-0.159138685179579,-0.125369116200428,-0.112881240740568,-0.146892721443287,-0.205919181993872,0.160452854272475,-0.126134080299278,-0.156006909082577,-0.0586734001972696,0.114313096617903,-0.033612653266566,0.0036482903175926,0.195915805316602,0.0694548172827719,0.127082112729477,0.190430293530831,-0.187716959334055,0.11837329068103,-0.11148861379138,-0.0441194678550452,0.10270133388664,-0.106996901518645,-0.200034842771948,-0.157399536031766,-0.198759902607198,0.122734239859945,0.129082788064931,0.0754437669797519,0.164571891727822,0.12933123794319,0.0184833633115312,-0.176124811066865,-0.0222428022588713,0.175359846968015,-0.0271594945865231,0.200982875202147,0.0667676357047601,0.211221625448294,-0.137013569705146,0.185232460551465,0.0836949181998271,0.190639514480943,0.189495337410014,-0.124185710201353,-0.114777305600966
healthy,0.144420039293527,-0.0670590845799194,0.0093955399361701,-0.0686859909179678,0.114327258725725,0.0429970775066067,-0.0182369343801852,-0.0207439908137602,-0.0366110026279453,0.0706738086620431,0.102797417141479,0.0825452382437031,0.105586221339344,0.0941754368855835,0.0127291395897652,0.0884338911845244,0.0566886475124435,-0.0600178838157066,0.0281230395608167,-0.0662524881042739,-0.0120054467704264,-0.0208979547469012,-0.0077162733941385,0.145290839352628,0.0648524759834858,0.0973282691682843,0.043475176035834,-0.0248143733376898,0.054465208850444,-0.0389547450919538,0.0885610516799121,-0.0878853557142245,-0.0548242502491857,0.0531512170647711,-0.0662337880314227,0.0446389439029361,-0.158057379088096,-0.117237613397122,0.0419355367044242,-0.0231363534671816,-0.001977844371888,0.165566705009348,-0.196957270633019,-0.109895341460006,-0.0463711939847125,-0.0648593326768646,-0.0522972470712361,0.116871715305002
