group,ATF1,FOXK1,KLF5,TFAP2A,MITF,STAT1,KLF10,E2F3,SPI1,E2F6,GATA1,ELK3,FOXM1,CLOCK,IRF4,FOS,NFYB,SMAD3,FOXH1,PBX3,ZBTB33,TFAP4,RELA,EHF,PRDM1,CDX2,SPDEF,BARX2,STAT5B,ETV6,PAX5,E2F2,GATA3,SP1,HINFP,KLF4,ELK1,STAT2,TCF12,KLF9,HOXA1,AHR,FOXP2,ZKSCAN1,TCF4,HOXC6,EGR1,JUND,ETV1,SETDB1,MAF,CEBPB,MECOM,SREBF1,ETV7
healthy,-0.0455274395870224,-0.0939579715741013,0.0099571326141503,0.0487270915863518,0.192949477153798,-0.0076595714735955,-0.0516554513962118,0.0667906298685177,-0.249842374985598,-0.0086396810012372,0.126804717742889,-0.129199802219528,-0.0655241563631029,-0.0964705273419316,-0.120039701233916,0.0116589148288117,-0.0986461843123817,0.100633443929034,0.0874802056186842,-0.0119643401859103,-0.106098740340745,-0.0398183348351017,-0.0400767716757236,0.0715369133205571,-0.0370597542876056,-0.0997982895418437,0.0876211711681143,0.0065930208071524,0.12757825511319,-0.0855616556251821,0.101587399471089,0.0282737882822428,-0.0166126570139746,0.0623378030005122,-0.0371546178963416,-0.0275840323233959,0.026233334118636,-0.0386711057724438,-0.162354633472762,0.252706458051221,-0.0158785722659988,0.0145482653042383,-0.0338853696980797,0.0059772939261509,-0.199227320270243,-0.168005667510923,0.146507091359153,-0.107383388649703,0.0045038049755038,-0.0423127157993891,-0.137771660173397,-0.0629854466096865,-0.0612721389098517,-0.123553201060279,-0.0030839538597027
healthy,-0.130673382658605,0.166691898004311,-0.123055404531999,-0.0728980326948296,-0.0069676053108092,-0.157914791822771,-0.142424457949991,-0.211106826016927,-0.0484973961235207,0.0628377418719856,0.035651788466627,-0.0936519396452734,0.0249800465550014,-0.132207042477191,-0.0442572898834114,-0.140287870798144,-0.0016983839614156,0.0065813662202974,-0.0126177255665333,-0.0729569801125254,0.147643255637209,-0.128471378250534,0.0488432757451223,-0.0070400058848084,0.0684205963461926,0.0467713869785508,0.149097120780622,0.121461051466273,0.112463662687246,0.0868130122340683,0.0158792430553831,-0.0118072499211413,-0.10349492605027,0.0620357899821141,0.119460228227655,0.0644647522178985,-0.0050782070690555,-0.106201577863493,0.044026224221712,0.05304343329972,0.116241740299806,0.163152177458775,0.109855906977231,-0.013788766340026,-0.075226250302113,-0.0473191666405529,-0.148654398972806,0.0932926068673684,-0.0530164242912636,-0.0584492401291405,0.0830652298971533,0.0082226512893109,-0.0729010108744693,0.107153773781394,-0.233551620131762
healthy,0.0278969130443716,-0.0806696832157203,0.0516542304597843,0.0733958461033155,-0.001626210265176,0.115079759788888,-0.14962133135791,-0.0241318284795525,0.0646772285301402,-0.160215833239021,-0.128197633995493,0.0112170224943926,-0.0612916485103161,-0.0365872342260342,0.0771026733914907,-0.175014846000209,0.0549848821902012,0.116030185644994,0.0274508287546406,0.0838854848864677,0.0433117884443672,0.095272285729937,-0.149741174898434,-0.124236139183703,-0.0250406419951985,-0.0702333082283569,-0.0507753778292695,0.168155467798786,0.121463092815449,-0.0384231706871286,0.0132909815429181,0.0611335216165681,-0.12645324468341,0.0104230590384162,-0.0417471644430719,0.0872294525658318,0.0090148974372504,0.0162371352474848,-0.146487089874464,-0.0907731594794038,0.078584072711866,-0.0922662102551079,0.0256614981148614,-0.0129797212362775,0.032938664214503,0.0947662796699436,-0.0440691330407389,-1.49804425655934e-05,-0.0325874560610208,0.0590545690871874,0.113024110170165,0.0215768307753096,0.206523710196507,-0.114522154426724,-0.0578411532393744
healthy,0.14498423528847,0.41104107093576,0.255003689050569,-0.0584990568113426,0.0527721670496184,0.0163062588309878,-0.19248167919906,-0.081358406916849,-0.0160951369152435,0.0787301884224264,0.150164202922006,-0.122355955626179,0.0481889928629497,-0.424335102118491,0.169374634877444,0.164685068544259,0.275131753269715,0.200211733594421,0.119543213252642,-0.0630273725474636,-0.114750579527518,0.264673737742572,0.224479117263985,0.0264467602958695,0.136755467706311,0.0445766470132467,0.157225981647058,0.228179569110023,0.0395762161269575,0.0416857729071107,-0.0139406959482785,-0.186387404056395,-0.062605128715975,-0.182316242074838,0.0370494026471836,-0.0751427782320633,0.0460960598556896,0.0410208219913808,-0.0043504413661632,-0.492015468698774,0.116944917549427,-0.082939327718997,0.0057850729668505,-0.357299737926465,0.0245017788673594,-0.280825395485652,0.241428716105942,-0.136964927244766,-0.0905496909495263,-0.330435720930975,-0.0432982788777559,0.25687220112377,0.157756280002353,-0.154862081141638,-0.118886574223358
healthy,0.0823001344879705,-0.320276877419634,0.0780936745438545,-0.1133774768988,0.118407046464813,-0.0034260482400595,0.128394069017902,-0.0400455395272362,0.147620185524984,-0.0775812995297776,0.306150812687439,0.006187725050383,-0.217774703201996,-0.0682521109261808,-0.135099072192545,0.0098007043661524,-0.0419289467261097,-0.0258888303563998,0.183202464712293,-0.267245654870161,-0.0564059924288729,0.0039690676927773,0.137919790621316,-0.0962711383606426,0.0777909074900818,-0.161931751259086,0.0567226516281629,-0.140466139176123,0.164984345940241,-0.0661813640590822,0.180205234316949,-0.062201264368394,0.351974054676042,0.154476572226513,0.0391094540748836,0.040433906712946,-0.071483669128999,0.035548978897319,0.102197364201289,0.0136255389010597,0.0345657010094594,0.138664246184034,0.109474805489745,0.0486321112344337,-0.0709398324912507,-0.0975671938188977,-0.285424344464495,0.0985271819333903,0.103846239296431,0.185350639861024,0.14296549959168,0.140665736619804,-0.101455768786178,0.160819766728934,-0.199652603671019
healthy,0.0563608151274666,-0.136936488579855,0.157076238948257,0.0418633387210733,-0.178918912863655,0.13618386782342,0.0025031785285229,0.0206089474855463,0.139680219945087,-0.0430470492145804,-0.0177580391138603,-0.0580565935407,-0.145882196051912,-0.043947336068797,-0.0977859189777043,-0.0607026747444954,0.0998056101215554,0.0535527775583623,-0.284719290212891,0.252332780573638,-0.127283412865199,-0.162742330022811,0.042363498084527,0.0743427350992538,0.0461599458242659,0.0030938429196492,0.0934845484520026,-0.065025480671488,-0.0603811437251324,0.0498635068250778,0.184504025755555,-0.0191299047964761,0.0781034571701746,-0.120743233760228,-0.19974697778462,0.130634480600339,0.0480272074478264,-0.152770105000046,-0.132423145752499,0.0823691020270581,-0.156728509105094,-0.085734460029725,-0.063789372530381,0.0598095330240424,0.136110034774529,-0.0858511638811976,-0.122560479447443,-0.0440164056951787,-0.103694944600221,-0.214966112701139,-0.0943967438624919,0.130070015033012,-0.362296389195812,-0.015033361438665,-0.0238171125454135
healthy,0.151506047301841,-0.0972395547847447,0.0606567967235208,0.144670502025636,0.21320843063595,-0.133882529875898,-0.0559927140417326,-0.0870647014851944,0.162525763778882,-0.301718340839445,0.0892945563510571,0.0557354230956715,0.130397241173936,-0.208387418724649,-0.239426560515422,-0.11761298324412,0.118570981447539,0.13260154942104,0.106009344052614,0.255555600744032,-0.380945704641431,0.0644066754054748,0.0431610123913672,0.0507501829209277,0.284510868347558,0.240185660044227,-0.156376327692174,-0.072163723715444,-0.345430430292588,0.223188034777851,-0.127034211290315,-0.227540083759097,-0.311670573604105,0.0562883249159305,-0.237645596236305,0.131028607608951,0.116439663539743,-0.0327142700778942,0.0519435749686153,-0.232530798209289,0.175123896343462,0.0174556396455341,0.1126569392051,0.160797717495763,0.100046033331141,0.220815848750338,0.154701199405053,0.153987718838316,0.0855975956651014,0.100097126568657,0.136935350817459,0.0512793628809115,-0.284675096611001,-0.039743239753265,0.382775937399582
healthy,0.0140198767723562,0.0658744237070766,-0.183607193773473,-0.158451203499822,0.259272734673602,0.309968457105458,-0.0555209916732904,0.406690409136318,0.0844194151775022,-0.134233671102262,-0.38526165439483,-0.228995120039751,0.0791268167103228,-0.245697390579393,-0.178538761357667,-0.368164243696835,0.100145233595058,0.197182537867681,0.158625977031402,0.16171490923084,-0.280541913581908,0.0789216477819468,0.281396784116808,0.0048632634874298,0.0232866733706698,-0.0125001069325344,-0.368673366593175,-0.118431864192714,0.329258135797396,0.208763184047124,0.0652361203743514,-0.0578842337742134,0.258999176102434,0.106984197874257,-0.0593090179990463,0.136855274075954,0.35472947831281,-0.291222096131256,0.193668070113093,-0.315811972139573,0.132451740965071,0.174139027671383,0.201719050839549,0.12247825139124,-0.313281555356269,0.208782181170121,-0.0119111961196035,0.205488080042308,-0.226187345260681,0.12085589708723,0.109366437098177,0.103082188810514,-0.0144758077243028,-0.14269498968547,-0.29024944343377
healthy,0.139663884691467,-0.443710575474639,-0.0151083820585243,-0.0582109623906177,0.0744290443467767,-0.214604245824173,0.0720956668159443,0.128753682559515,-0.426343218018219,0.291271686255479,-0.249277222796916,0.135943778044618,-0.302017253880507,-0.427593807061202,-0.341005554563595,0.377342289870738,-0.28251281388228,-0.225794643222717,0.193341066045244,0.379406553303713,-0.100862380852774,0.413827829443754,-0.0768241598177058,-0.0698335253698387,0.0952584755209241,-0.29876572236875,0.465030744121349,-0.456254458482994,-0.288827497037294,0.0524978283955198,-0.0240160586975977,-0.118308889514446,0.230094136692012,-0.0028953510881224,-0.0455071939476528,0.0752300545439281,-0.32043099027036,0.439418997125869,0.137172204750131,-0.300092296568775,-0.187368316096919,-0.0608340333326729,0.272675902093547,0.268081966140714,0.382616926188739,-0.481383383126437,-0.276326355679774,-0.28193817613215,-0.141785136992224,0.0596610124708365,0.144188167583678,0.347177765549155,0.0681206932881829,-0.152256841447079,0.164485702658532
healthy,0.105767954169388,0.294114560452538,0.0672893650924392,0.0024448007255358,0.0522888665469646,0.115021974600454,-0.0418417371556815,0.0813504759814769,0.242469692206715,-0.13606557828053,-0.0855399716560999,-0.0154794748604167,0.097624531705441,-0.206575759988605,0.14860559901178,0.0110601860700118,0.0156704878094419,-0.107916952984663,0.0509014441979978,-0.0204887172514825,-0.0203261705950767,-0.130745682000445,-0.0259092769431489,-0.158651312421634,-0.0348377915064372,-0.035012714811808,0.0668240030913584,0.194771737315802,0.0287249645826667,0.138898593228598,-0.106439181098252,-0.0526073589803283,0.0805624959973774,-0.0315480782115633,0.128783570584541,0.0972536447914591,-0.0584545005063188,0.0110403834316679,-0.0249513243132647,0.0219400856201013,0.0752718911198426,0.0005903661556263,0.130337252584603,0.105366125632994,-0.227393696102554,0.0175443124627297,-0.009881929088552,0.277469205259627,-0.0451021590480051,0.281637248076044,0.195010194085859,0.121247841584771,0.0040830564935248,0.0371815162654262,-0.142215535151195
