group,HSF1,RUNX1,FOXK1,ETV5,TP63,SIX5,ZNF76,TFAP2A,FOXO3,ARID3A,RFX5,MITF,EBF1,KLF10,RUNX3,IRF4,ZNF263,CEBPD,HNF1B,KLF3,PPARG,E2F4,STAT4,RELA,RUNX2,EHF,BHLHE40,OTX2,SP4,MXI1,TEAD4,BATF,MNT,CDX2,MAX,STAT5B,ETV6,PAX5,E2F2,POU2F1,GATA3,SP1,HINFP,HNF4G,HSF2,PBX1,IRF3,VEZF1,TBP,TCF3,E2F8,FOSL1,ZKSCAN1,YY1,TCF4,GTF2I,USF1,RARG,EGR1,NR2C2,SETDB1,HES1,MECOM,SREBF1,ETV7
healthy,-0.0452772465695754,-0.0010058817687281,-0.170101361841965,-0.0999619225285157,-0.146656619357304,0.0680763606206907,-0.0955383466918601,-0.0722056597504097,0.0776691529179836,-0.0336632655022197,-0.0302691345158085,-0.129634125645912,-0.129167053007856,0.214042843501584,-0.234785685972379,0.162311407092684,-0.137623581152031,0.117382894129549,-0.0547061445443218,-0.0886128952222097,0.0138226272414814,0.229012731000891,0.0922279955508402,0.0452547307361265,0.0331605864298725,-0.10329269500685,-0.101500329939512,0.1039446069288,-0.168836286176558,-0.0330296804214487,-0.0619777115002447,-0.0056760845252541,-0.0546108449701893,0.0349320065358628,-0.0460291706819615,0.0371710229039427,-0.0255952663910467,0.100079737936097,0.0655451620418089,0.129302148008549,-0.0776235976270521,-0.0693414362860979,0.133967638148772,0.0494044512031596,0.109113823389437,0.1476169458351,-0.122928596270413,-0.0032092917025168,0.257218786823942,0.141786392219906,-0.0037554315696607,-0.116464981198482,0.050796243884721,0.155012611687009,0.0024908795282872,0.0496437473865583,0.181856197774384,0.158092568253203,-0.127397203773967,-0.242301785352038,-0.0270839295188417,0.0911550899057991,0.129971863147645,0.0263000643404002,0.121809611710407
healthy,0.0294818015341552,0.0993128221145111,0.141880031113486,-0.211492296824226,-0.0119646359439026,0.0243991115747558,0.0649703073753966,-0.0934478807396899,0.190682809341542,0.0783684598671173,0.07628545577853,0.121103651274857,-0.133693666173086,-0.114616886128965,0.0702788625709205,0.0324739326405519,-0.112592875862503,0.0702614199530791,-0.0588269507119734,-0.0240760342965216,0.13644104513232,-0.0787048690825551,-0.0307373367203051,0.113092268010255,0.0550675666195089,-0.0803015907616407,-0.0595014356349993,-0.0554351947878984,-0.0709140182791958,0.128789290873785,-0.0260951561860083,-0.112394785495553,-0.100431816043801,0.23247432179422,-0.173851127522508,0.0822472758970308,0.13204583873472,-0.0347804688762531,-0.113098711779903,-0.141219766923477,0.0364639592466389,0.173133536002524,-0.110958713659771,0.0179182347011278,-0.0495112595909512,0.153297279935703,0.0334806049989011,0.0189276845463944,0.122767588137345,0.0078141816934656,0.0429602789475277,0.0918187180134088,-0.0318561084506413,-0.0114817976181786,-0.141892918652783,0.0253486788020829,0.101729791230049,-0.21049795650779,-0.161056689587158,0.0656991199425273,-0.0568547128016527,-0.0433464607285255,-0.115167828433904,-0.045229374659582,-0.10089865604488
healthy,0.134486887317522,0.0298868319295404,-0.141848688885714,0.0602595659007741,0.0594458727992085,-0.271403284843509,-0.0216110717591154,-0.0053449224586249,0.0360223092972693,-0.125243179429121,-0.067289720043684,-0.0031390814439543,-0.0377191100777852,-0.145145881311489,-0.120295462607753,0.176895337734187,0.0821598650656592,0.0809373972306058,0.0706678961430747,0.0810299500004521,0.185610723561382,0.0700007449270991,0.0323741876191603,-0.0232423143276568,-0.0321350929637239,-0.0616247192560073,-0.0034591597730061,-0.0962548806401715,0.0823796778940442,0.0609421425783907,0.329842646270639,-0.083767969441739,-0.135674647863883,0.144135513574,0.118849325578904,-0.0787546944083968,-0.0573942864009484,0.0113685652294562,0.105714544991547,-0.0224170521298605,-0.0571050589951787,-0.145936436220593,0.074979312671749,0.0600320403415685,0.0761979241413922,-0.115043092918974,0.116331118966002,0.0543747522847123,-0.115806653270206,0.081365453791145,0.0041070291619304,-0.0520570766731441,0.0706254761235618,0.0186493831240332,-0.0626427997243168,-0.0655350737820142,0.229885654836615,0.006181753752652,-0.111537656761045,-0.0099841300471716,0.0057344153650615,0.0709995435683573,0.0752261200580059,-0.0095637862174529,-0.0811302155011189
healthy,0.0417655390711584,0.0184742663798359,0.0985266282250313,0.105678835422304,-0.0891250885153517,0.123137341775587,0.0604429574563048,0.0159547626438714,0.14534164652097,-0.069454947959925,-0.128373218201116,0.0289166983229106,-0.0172721091525345,0.134030059091257,-0.0502120549208215,-0.0676223912109899,0.0757421883717,0.0198209337964819,-0.005376197913733,0.073117967107225,0.0114142106076528,-0.0214901312009405,-0.037782084286616,0.113905444462095,0.0717168465757535,-0.0157893089488247,0.158582130825847,0.0190313636315122,0.10227132704457,0.0612157728167129,0.0966794110221047,-0.106307140593367,-0.0829153390746745,0.0097994663180197,0.0116215513141038,0.145599251641106,0.248147032960943,0.0554290821912184,-0.0031226767001853,0.0355201856707876,0.0547609843593209,-0.197187294886556,-0.0036106603830446,0.008802555446599,0.162630510478066,-0.0583255690298209,-0.0146667370431914,0.135873087593043,-0.114315937173856,0.13455364673381,0.0173412227213515,-0.152797534550923,-0.0329022474580232,0.33811614475609,0.0068694698702938,-0.0339661775476906,-0.179873298722617,0.0872590221572933,-0.0964113341491177,-0.0311115777204923,0.0868694729512339,-0.155551605550751,-0.154173522875552,0.143833714110417,-0.0159003095290459
healthy,0.0196564686686749,0.0367694048615918,-0.137258138387646,0.128847087611904,-0.0771157934490832,0.123918146348934,-0.258921327992418,-0.0987646205934408,-0.0346934667219633,-0.0564157084360031,-0.0466148633834316,0.0582121064833802,0.009852799978808,-0.0504770344761736,0.0945274704678606,-0.0175850483487192,-0.0796322190068048,0.0372364344702623,-0.0161410402358166,0.0051305489658664,0.152077151641724,0.004531937859227,0.111131587220134,-0.0407586396326298,0.0315569704141568,-0.0513405027611278,-0.0921889340597536,-0.0349272638900281,0.0415684588089702,-0.0346352997936767,0.157080072201835,-0.0480650834983843,0.117941070921886,0.0808610659577927,-0.167678312426647,0.0129220937189824,0.0756751737009351,0.0148884747315467,-0.129580668581267,-0.0156960349980507,-0.0180673255987852,0.0094320780217832,-0.0759338188772,-0.0231425312736605,-0.0034871920599036,0.0168819626621475,0.146111370763858,-0.0730898513932041,0.042332535061124,-0.0504883290253554,-0.0880189865018056,-0.0298842476803212,0.125321494084782,0.0227235034990129,-0.021259729925042,-0.079332348726026,-0.174060297441865,0.0512275572693091,-0.0101312106161413,-0.0714385883028141,-0.150868070151804,-0.101068708626543,0.0328372075639223,-0.015788085573883,0.0873994804791798
healthy,0.0976841945736452,-0.0975625024825891,-0.0874590541819468,-0.0538284682771321,-0.166336562387199,0.135033149927395,0.0885167237140884,0.206407814889018,-0.0288936085825953,-0.0188472503987447,0.252401415822232,-0.203153678231889,0.22509130679486,-0.177401528444334,0.0750449585227338,0.146958974850889,-0.0829579491843669,-0.0654057430138979,0.124276170026637,0.0168205512526381,0.0037919856521667,-0.201053362882551,-0.211618039232011,0.162736880286331,-0.12495524194216,-0.0814390516034079,0.0522930446097334,-0.0734103783366968,-0.140497275052962,-0.264717857334301,-0.137089896503392,0.100112026908788,0.045527865769913,0.113206696855019,0.331032535102384,-0.0781849149462791,-0.0922140599621004,0.186002605250457,0.0352366210324558,-0.180622612928583,-0.0210437175237319,0.0215710499183082,-0.107440595059054,0.0737649380094033,-0.141066673849385,-0.129779356811061,-0.0910377030818918,0.150068883844544,0.124318236428483,0.0795655943497424,-0.0802251354358363,-0.115207855685718,-0.133634442065998,0.0503609948677816,-0.319617516487026,0.0408509833074744,-0.0302156954977722,0.126852737139737,-0.03358251001699,-0.0769679940357185,-0.113661915417858,0.126036949418213,-0.15825530611818,0.0790923473289688,0.0227233688546045
healthy,0.0350112103672566,0.0608875850518827,0.0688376465071914,-0.0299174358230389,0.248568651425168,0.0622157395997084,-0.332434819420966,0.159804913534262,0.0933519081470304,-0.0597443156541805,-0.116066369447912,0.0280082136605395,0.0650644801781413,0.24228255632097,-0.0059880149642026,0.0619327521250296,0.074372881511908,0.332023544291099,0.0050107648849786,-0.146281885410946,-0.0503868631581361,-0.0188620584789218,0.0368713813674783,-0.185458671405474,-0.131351466246895,0.210172910860753,0.221250927202844,-0.120986578340994,0.18285518663843,-0.0200317400409274,0.112115864301397,-0.0948309893480181,0.0866734037446116,-0.0102743319140036,-0.0203901908421872,-0.0253330387332429,0.131472207569424,0.0370449470186146,0.0263367009767702,-0.0449497304779748,0.0174810796024895,0.10093974563475,-0.0059389638019249,-0.0751048757797438,-0.0348753763794108,-0.0051654647044696,0.0915634273070606,0.167272009699452,-0.177523702615482,0.0032977473715898,-0.0286458787701489,-0.104003556693939,0.0902126337612607,-0.330884048059726,-0.148009995589651,-0.18833759731454,-0.0077878153031595,-0.12434092320752,-0.0894655468281087,-0.0984004046952996,0.18305139128754,-0.066098327752301,0.072640998166874,0.435140406897712,-0.165102439060249
healthy,0.289122865673043,-0.0630767776292005,0.0566830198632173,-0.0546303428670959,-0.001623601288545,0.217022255107345,0.151500805391151,-0.229380694931735,0.0944443307454139,-0.12459087212587,0.321957751764549,0.194463997073841,0.222632022691584,0.127602347925341,-0.196834507927427,0.217239441576612,-0.221201770332996,-0.0206353631958472,-0.0804093173229014,-0.0769210907372345,0.0307424798632009,0.0816938958301516,-0.0426400605942683,0.063503204721298,-0.0874043108025873,-0.0847927759404251,0.196378946065062,0.0184158234245573,-0.279270016091661,-0.306402433057167,0.112113244604931,0.154732116275368,0.0473519475311714,0.148481383745244,-0.0186700905105284,0.0291877425771064,-0.0663451691301215,-0.1007374411232,-0.0177457237084041,0.11248934800293,-0.0461547733347238,-0.0059646820584068,0.0002648615478866,-0.0019467323769667,-0.0559811367613177,-0.0597050901246037,0.0365906228405377,-0.126889870361526,0.0577927897488623,-0.138247133534904,0.125483455542248,-0.0008449083377583,-0.220677344468181,0.121020538460358,0.227301531780825,-0.164081728915766,0.0070400199428265,-0.0571942026506385,-0.252315056363239,-0.109769219906134,0.0654499370982647,-0.0846073728569045,0.0383757896732936,-0.256603164823523,0.093411370708656
healthy,-0.0053493209018437,-0.189740278543839,-0.189822816022308,-0.0241656352500724,-0.0286427357713403,-0.046754135438592,-0.0578944642892208,-0.0061166963773376,0.308451480008609,0.187085694776869,-0.222677193938219,0.301156951506095,0.132722496120517,-0.0159944248816597,-0.0367626390585427,-0.0649726107535871,-0.0932472739858097,-0.140648324796184,0.0211095178040649,-0.004771558552562,0.200827069570596,-0.0383933119439672,0.0808064221636317,-0.0551328048745075,0.136641910976455,0.0913377582677204,-0.177036199087625,-0.0236547951806303,0.129958605963142,0.0136298376606612,0.0004327640762959,-0.0752206425396881,0.170857041915771,-0.244623240240279,-0.253403443355232,-0.0960423945404428,-0.152495799070451,-0.0796575896930523,0.0926895883204799,0.0479252753357847,0.082260866378812,-0.0706253126573703,-0.136409913739678,-0.184725569041193,0.0496451779276619,-0.125336507168888,0.134736856743688,-0.283746005034497,0.305772358072364,0.0415587357803793,0.170810196319883,-0.20139144746391,0.220404067166335,0.170288202537134,0.178459412905547,0.0979652947145001,-0.123487221502655,-0.0346233568463375,-0.380790003029873,0.0568638611796913,-0.0033304987933497,0.0576356981405078,-0.196378968703925,-0.182445750041325,0.061416806951444
healthy,-0.0740195483720467,0.102971021075146,-0.0296512310739792,-0.029789023526223,0.0127254880999042,0.133272007485789,0.0846210439503532,-0.0486384627768815,-0.0149625556647866,-0.0806656903005828,0.0336957946825219,0.040771224024131,-0.0505706822979337,-0.122273896931539,0.0416565050162791,0.116525820861854,-0.0609539828178417,-0.0263405188141908,0.0102693731521765,0.066980484873504,-0.0973442591850657,0.175940221620501,-0.15317690850982,-0.0026964704417447,-0.0279343655298359,-0.109379648591155,0.137471410035513,0.0137272534331243,-0.0058441046240322,-0.114144426357302,0.082369770978023,-0.116672988883014,-0.0867879368024433,0.0187963110268037,-0.0141764284166243,0.0577932796607023,0.0569088509930011,-0.0864143345865657,-0.0542785777499631,-0.144013000165233,0.0817606431066606,0.129341371244978,0.0961799839906426,-0.062970582459134,0.0702269886916283,0.0140196007184004,0.0579824956879072,-0.0131652875144887,0.204537411461853,0.0525833044251406,0.0488728519997705,-0.0546456454784148,4.60255201309299e-05,0.0216862591179877,-0.0870103934830761,0.0039178513741081,0.0729055603199888,0.0228928664266054,0.0310288714882686,0.0524418185669603,0.039443302535909,0.205262739566138,-0.0719787995380932,0.0340693968983995,0.0522693649205438
