group,HSF1,RXRG,LHX2,EPAS1,FOXK1,DUX4,MAFF,KLF5,ETV5,TP63,HEY1,HOXA6,ARID3A,RFX5,KLF10,E2F3,KMT2A,GATA1,FOXD2,REST,XBP1,FOS,FOXH1,CEBPD,GMEB1,AR,KLF3,ZBTB33,ELF1,PRDM1,OTX2,TEAD4,SPDEF,JUN,STAT5B,ETV6,HINFP,BCL6,JUNB,NFYA,PBX1,GMEB2,STAT2,TAL1,RFX2,TCF12,KLF9,HIF1A,ZBTB7B,MEF2C,ZKSCAN1,YY1,CTCFL,EGR2,GTF2I,ATF2,HOXC6,EGR1,MYC,JUND,NR2C2,BACH2,SETDB1,ZNF143,SREBF1
healthy,0.0219937125697878,-0.0395140740850622,0.120696175036205,0.0014573956439086,-0.0450738856665964,-0.134171025432922,0.0004583999313812,0.14183947669881,-0.0584033126368061,0.0230833344756457,-0.0225711911040336,-0.139762450802828,0.200133194869263,-0.190689102489864,0.11678028044997,-0.127932571194355,-0.0432149949103746,0.132493387063362,-0.0723502622731983,0.0763357071938507,-0.117411502424446,0.119074387692767,0.0679169553506216,-0.0721184278251434,0.019251743325066,0.0771471277620428,-0.0858367043923178,-0.177219521057876,0.019995721144733,-0.108678720283397,-0.0380809156789048,0.0635542525554071,-0.129099119985249,0.15354500873969,0.13760322905708,-0.0221538890975348,-0.131981243691749,-0.111162510256422,-0.235372030973604,0.0515241522872505,-0.116801356308884,0.005150939918601,-0.0262763271011288,0.0704007453236459,0.125851330126589,-0.12990843296755,0.219918157424855,0.0478580066291463,-0.196151965120393,-0.153513394951319,0.0498581056400925,0.0699507757358303,0.0449031712093923,-0.0302248892686816,0.108874725771298,0.0437229231102039,-0.164620372599039,0.164049216822467,-0.0864995401551656,-0.162919550784673,0.0171683946714093,0.0833971737230131,0.0374907916293106,0.0956443553379848,-0.0790502778219842
healthy,-0.0355701212197997,-0.0642848803381142,0.162621846981858,-0.0492102687743602,0.120846076488894,0.163171682387159,0.0381116449305822,-0.0019952553563045,-0.040391245195281,-0.13195030569825,-0.21537164932917,-0.117542732638238,0.16660904543299,0.126577053213368,-0.149320569255402,-0.0106947827328416,0.144885196347402,0.119626145107718,-0.102404678527718,-0.0506159415876321,0.117626558332558,-0.100199476751596,-0.204791267011982,0.0637814165935021,-0.20394230891631,-0.071622558668623,-0.272386625302396,0.069288943062903,0.0763366711194398,-0.22713043236439,-0.0647977712884706,-0.115154082534119,0.0882931706859451,-0.158364826614966,0.124985638968,0.140582059109166,-0.106244608737764,0.1560882838224,-0.194679951877906,0.060960643761214,0.139258683254148,0.114606285443574,-0.1094503682695,0.0295652459500531,0.1161217724643,-0.0267926283038641,0.0054560590218242,-0.125312278907571,-0.0393430418322575,0.100159984403208,-0.0423714679802636,0.115991575109291,-0.097869428196698,0.0177756334041556,0.0160130007193242,0.0908711292729825,0.0021728435293787,-0.0665351798282025,-0.258263651940123,-0.0339970518072311,0.0226148474230921,0.147107723798947,-0.22012958554723,-0.118537175449585,-0.124312230730647
healthy,0.035586801509224,-0.0562209641900372,-0.0676057801854642,-0.0970778688589034,-0.0061495421007803,0.0962049604049519,0.0534085010416449,0.0417472277553155,0.0054703714333667,0.0427638069273737,-0.105384648560347,0.0166919252491271,-0.0944330215483023,0.0128650597577388,-0.0997923746994957,-0.0531777571610492,-0.147153644606285,-0.256724335453287,-0.0603329942885767,-0.0131328097323922,-0.0191974554997459,-0.221727454619925,0.0445596909037078,-0.0523984523567733,0.0469106662909088,-0.211944784814294,-0.122398744510683,0.0127866939114988,0.027967899791443,-0.113105861244052,-0.157713442387129,0.116719397487343,0.0737792674059291,-0.0864788881549389,0.113088446611555,-0.0262394975160378,-0.133145749590879,-0.0714500603093503,-0.109910276180709,-0.0484823368738339,-0.0614518844265594,0.0678387008951221,-0.0172121873949984,-0.0150832485721442,-0.225965740804074,0.0403409961811193,0.0447447213739968,-0.0171076996000117,0.1414307610017,0.10777698369973,-0.0659187376622413,0.214341473611802,-0.0349947040042993,0.110043062753504,0.127847347653428,0.16651653911476,0.0086398345479636,-0.0324913505827427,-0.155963271821102,-0.0681478106219578,0.204480437959931,0.0883487843193886,0.0268032962431536,0.124218573606702,0.0409200327116707
healthy,-0.235743957564086,-0.110965919491335,-0.249071207988895,-0.065939419745967,-0.0127840921072966,0.0896317206005673,0.063242175027785,0.187495601652403,0.193711452446956,0.148404100108143,-0.102466154210463,-0.194161876417576,0.0777193313540584,0.0760342157933867,0.285507857659267,-0.191098993417361,-0.273886919217276,-0.0273831278609141,0.234148926797539,0.168455915459028,-0.318039066549088,0.211972170126435,0.35021523536795,-0.0402440569984929,0.194135380889892,0.0366194688113879,0.0283687614907409,0.0967696157585066,0.0107704320033494,0.382046962326927,-0.311892104126512,-0.102911279075546,0.306338641524047,-0.0328783003024754,0.256638330695307,0.166564134782425,-0.246230887421222,-0.277988426902685,-0.0213103529158522,0.0635018311990835,-0.237397278491538,-0.303498320956374,0.083029035101835,0.11608485543979,0.0289516630997783,0.0293278995928842,-0.0181944788602706,-0.201474642058226,0.0692301642842597,-0.0400161954604147,-0.289540476972698,0.182821790569031,0.0519444820235337,-0.376790249634517,0.18610193689625,-0.0836967223994596,-0.0028005772761476,0.0374779239083338,-0.282752322780181,-0.168514205619932,0.276674248729582,0.0308169482486978,-0.113318722349631,0.162573908313288,-0.0348071747178354
healthy,0.116837795705336,-0.0875718407962716,0.0750256085632552,-0.0780642751866102,0.0743197597958249,-0.0518472912624688,-0.149736038067236,-0.0992086011169533,-0.111288672992933,-0.0450199796998728,-0.135480625861038,0.0487485905325853,-0.177039236105395,0.112740915950486,0.22775618370539,-0.258755735444396,-0.0400351327872655,-0.0019701491302917,0.116896933780424,-0.20824935523297,-0.102748149315673,0.0061183266851231,0.112419016655406,0.0157562648694099,0.0788061892195296,-0.0470373944886628,0.007010549992224,-0.0474934744919913,-0.208711707456384,-0.0096471225065541,0.157290031128259,-0.0918967605527859,0.0697193103712881,0.110712748784408,0.33052516575206,0.0173200637413333,-0.0318514536312736,0.100798832916378,-0.0442417763936041,0.0781767271324211,0.128455515357903,0.0008922233071008,-0.104400207284508,0.0761216790231208,-0.0833233077200791,-0.0376386966990493,-0.0942309224558717,-0.0281087303033698,-0.133035132051443,-0.0439803592207729,0.0661098717201919,-0.0473351009348433,0.043536151634034,-0.0258628274971953,0.222244918321358,-0.0075616093282692,-0.129780745858733,-0.126043174711614,-0.0119828524646613,-0.0804521989761395,0.0271475125753332,0.040318054714674,-0.052785660188767,0.0182638088562758,-0.0653374926182879
healthy,0.037753972810881,-0.0637825109249013,0.0610915938083665,-0.0728153382306565,0.138240796038266,0.0061340064170257,-0.0424596972156757,-0.0206179692132489,-0.0720428827518522,-0.0713278966084513,-0.123716266652347,-0.0809269658953869,0.0781582961486004,-0.0627176379453681,-0.159495998764664,-0.0658835222162662,0.0883945989486853,-0.187077899209147,-0.0157601200970924,-0.0195919725488414,0.124012064702217,0.157523448340672,-0.0559311855440568,-0.129537572273795,0.0181467877909034,-0.0518373405338512,-0.128927383153777,0.166417673131631,-0.0349024796101308,0.0912968003865561,-0.205067491464976,-0.138837462961719,0.0632652869062709,-0.0441989897489133,0.0170700828893753,-0.0275903518173357,0.170190365973406,-0.0997245093960051,-0.0388611026546815,-0.0058466597400088,0.0044420415717673,-0.219421303119256,0.0098103536082715,0.0704083872419972,0.0592441237026048,0.179371937441381,0.0288800313147705,0.0270545347784277,-0.0619806782325482,-0.122235586128424,0.0270072070904485,0.004205403131871,0.017310101878413,0.177012314140701,-0.0012085463180417,0.295982289798557,0.100191025177515,0.012492819351953,-0.19170756125826,0.0586525276028641,0.007361145755345,0.0403924914157246,0.0301933746561948,0.0669450146466581,-0.0115699294363575
healthy,0.052632664146703,-0.0510610635651341,-0.039266081535441,0.0590028319862092,0.0260391081128971,0.320048081885173,0.0206621599302707,-0.0328919248619714,0.0807220329167736,0.0841604077932009,0.0620223792964823,0.102959782262576,-0.0132229845885805,-0.191870891306154,-0.0817072749057267,0.0409453806340209,0.0108097400407401,0.0567571184648303,-0.12387323873254,0.071683335155771,0.163665846351146,-0.0382928060483781,-0.0762984160513933,0.0092341506252078,-0.0106422090142784,-0.0477263983717545,-0.0450698349521483,-0.208703770631587,0.0169565331782974,0.0185640332655366,-0.160466801512521,0.0628560455948272,-0.036633451119615,-0.180083886944388,-0.093793441814746,-0.0234423772027414,0.116852890957004,0.04388914009899,0.0932150608900569,-0.0660391350975987,0.0307499210236402,-0.396442229951687,-0.0592182290202313,0.139365869846279,0.0687874416983625,-0.0018388524571148,0.0356721421344422,-0.212269788194842,0.0638293210818902,-0.0384443817389862,-0.0557200216343534,0.0235301315499356,-0.0156122961326408,-0.0316872970050328,0.217299707822655,-0.0145951434719808,0.110179571736281,-0.031603531491802,0.0455205731900094,0.0146908754871017,-0.053211045071392,0.0922816737426277,-0.0645114116896269,0.21909069427221,-0.117578858738337
healthy,-0.151157438864525,-0.218594195650043,-0.0247150417538548,0.139755647434729,-0.26093848886182,0.0834467468871532,-0.178928379869718,0.0018444969584773,0.168938876540143,0.070687454395508,0.127848597762182,-0.114949293950256,-0.141484482867757,-0.0920117872190926,0.106390341067025,-0.177747414820396,-0.155528227036758,0.115436289846884,-0.0241002094343624,0.0892176482621913,-0.0887002151220243,0.0731041715325229,0.0366707910160644,-0.129431334426222,-0.0273752568391835,0.0777184576530701,0.0112435177633916,0.193568694012088,0.0251716004069433,-0.121767236503044,0.036171620222021,0.154919482165973,-0.0088268006263767,0.0670654224143396,-0.105605060183713,0.0230409933591972,-0.0128140795300159,-0.018067547764887,0.134952650404238,0.149428603431496,-0.0738529277235879,-0.112812599453802,0.15134006232576,0.0615319315389076,-0.0077493222050879,-0.0138124211181026,-0.103151818354451,-0.150664355519189,0.155875211613105,0.0416016244694197,0.10476499226203,0.0344853969299477,-0.0020514702145441,-0.0307598783207459,0.0716979708810104,-0.162431393871455,-0.0797881902137378,0.0921822357829123,-0.0429408631851458,-0.147797167177794,0.253761386835269,0.171757365291875,0.144382108452692,-0.187511682547781,-0.0100321154705302
healthy,-0.0346352687903811,0.0817737528222504,0.105051015239915,0.0485886493699454,0.151290850952663,-0.0560211522548052,0.0582142434595914,-0.0353846830926083,0.0094731158549936,0.0156598391205666,0.109245788801732,-0.127491269475871,-0.0970345531585142,-0.0572636876563335,0.0806804514376158,-0.102199347830141,0.100479912418104,0.10348405806253,-0.0711684049695194,0.0040228300206137,0.119289886982232,-0.0197248439720417,-0.0126427166051063,0.0693613756780018,-0.0546942671915543,0.0272838713494853,-0.0166395928836516,-0.043112409793497,0.0029425055070134,-0.0733160771256858,0.0434011451740088,-0.0631065238394991,-0.160825606945069,-0.0545872080055219,0.0150369493109232,0.0113807158970267,-0.133496316546964,0.0228749794156029,0.0065079008236703,-0.0102257743749795,0.0555799386396411,0.0539156549295001,-0.119516982225331,0.149814731872518,0.0356766626908787,-0.058438094484932,-0.0925542884339435,-0.072917038341383,-0.0637229252136254,-0.0490882589047636,-0.102166905652555,-0.0272384523008654,-0.0363709252912104,-0.0921747149561921,-0.008292220590878,0.0089086219650043,0.0315662387907838,0.0241564454302339,-0.0934529367530645,0.0193550031475659,0.0456720976050004,0.0945397497021819,-0.0034680687839,0.0157247234757378,0.106157293495583
healthy,0.169875086430814,0.0425799138795602,0.0573218785429796,0.136972273079674,-0.0488179837482967,-0.0659056883246772,0.0975943311168041,0.0261328723083228,-0.0421937700347412,0.184676819445867,-0.177749734647071,-0.203362823762541,0.153929696080585,0.0363230404844673,0.0972041579449088,0.041541019048369,-0.0689471587128253,-0.330072400778696,0.186833180986238,0.141433409707731,0.0696717660320595,0.0944474266701577,0.0400004729961695,0.0535175222283718,0.0527237447943265,0.0779083821306764,-0.0707240919535053,0.0316107424686504,0.101128722517295,0.0338033679527094,0.0202957204836853,-0.0690868420514728,0.0577160810419513,0.156275435993547,-0.107472897999043,0.11234771220694,-0.133542644183169,-0.0803031455230668,-0.166554920919884,-0.0068559000204468,-0.11306627553556,0.153442147504344,0.169511775439428,0.0958979844176516,0.104754445331517,-0.102675312560109,-0.199684048141814,-0.107709956742036,-0.197068343314736,0.0273987525648163,-0.0604076715289677,-0.150815697805063,-0.0458141204128614,0.132580306566429,-0.0570451980837354,0.068908208551087,-0.145967074223162,0.0198397349695426,0.0582848877142325,-0.115965376367009,-0.0701633439353769,0.0153201730988787,-0.169636684578796,-0.125516896201549,-0.150210627189094
