group,LHX2,RUNX1,DUX4,NR2F2,MAFF,ETV5,TP63,ARNT,HEY1,EBF1,PGR,KMT2A,MYBL2,REST,BCL11A,FOXM1,CLOCK,IRF4,ZNF263,SMAD3,HNF1B,CEBPA,NFAT5,GATA2,E2F4,RXRA,STAT4,RELA,PRDM1,BHLHE40,OTX2,CDX2,MAX,JUN,SP2,USF2,SP1,BCL6,HNF4G,HSF2,ATF3,NFATC1,NANOG,PBX1,GMEB2,TAL1,FOXA1,VEZF1,HIF1A,ZEB1,HOXA1,AHR,TCF3,FOSL1,TCF4,RARG,RBPJ,ETV1,BACH2,HES1,MECOM,ASCL2
healthy,-0.0365317460291543,-0.334897450682599,0.586048554031165,-0.506388817394266,-0.179656978030146,-0.648482461344254,-0.607532643539284,0.140918310023024,-0.378959789484081,-0.09569162962627,-0.539525624058846,-0.0960484576242401,0.0017021202841562,0.298659960917173,0.0944106002022775,0.633271610975805,0.524530392504337,0.588943765085786,-0.533836669626753,0.139396294865806,-0.640555299067073,0.459208038648438,0.424080774383806,-0.230244534036215,-0.330959659245283,-0.53619410199249,-0.269820310379807,0.509110687833759,-0.618121641213645,-0.601297454778544,0.565044744861547,0.0342749357765895,-0.57918172898018,-0.217882388703694,-0.432259914725904,-0.527112744887751,-0.543016957716711,0.121548976019464,-0.165753369568953,0.542280471493412,0.159701668191056,0.231506115488754,-0.15044697047119,0.367943782001722,0.372450637995042,-0.451680828132015,0.537845488438072,-0.316760103392409,-0.274255293435147,0.159515644116285,0.558624377590013,0.548639958158658,0.553266884236603,-0.271420962986815,-0.15538929191227,0.529514146580252,-0.384608156845315,-0.564533178655926,-0.0469972913629855,-0.172756330420111,-0.0189719189347314,-0.154608836362207
healthy,0.489072280644429,0.561401316242464,0.525943452375412,-0.479695793495899,-0.14514885864474,-0.441776934080867,-0.323114363563642,-0.350450942122362,-0.466964729433114,-0.402592520645512,-0.228941051517025,0.463844488232607,0.0872373513626362,-0.391900365513778,-0.219293290193846,0.499018137699854,0.0151327698518644,0.07473191777122,-0.225215207779185,-0.434712747529424,-0.252783298729799,0.390594814433879,0.566325895383455,0.59026672358424,-0.504154936533414,-0.39771570269919,0.336798534028422,0.293670881072594,-0.437036106137101,-0.403551273691211,-0.397259265666391,0.51660766811692,-0.547864899621292,-0.612164643148017,-0.514497470309097,-0.407137127720538,0.432743480537399,0.50228189776119,-0.355729848155824,-0.263786254542114,0.540116763351114,0.539416344254906,0.57985854757549,0.584584553079531,0.558412359508092,-0.10319406064175,0.371834781832187,0.0543414167997857,-0.504125997484428,0.357116805015799,0.489347319248214,0.578445710265202,0.130558637142172,0.523092603134985,-0.336453618208791,-0.420267927102253,-0.400696660021647,-0.485141981349114,0.506443474171579,-0.473083808994477,-0.491495631901044,-0.510882677230783
healthy,0.174022987943787,0.160066291207166,0.0044525266662195,-0.345887794001959,0.0548566263196691,-0.187608640791556,-0.366812626889766,0.251312451213293,-0.0811701057767614,0.190590608191868,0.0350176925194189,0.361209523760869,0.328077687337081,0.19254114166262,-0.0999673934303272,0.182209782005146,-0.306802234994672,-0.132639680083519,-0.0471498064631546,0.197140043440955,-0.39977085562244,-0.203008664215086,-0.0297447844108761,0.004649962863957,-0.201255566942071,-0.331570265593611,-0.115622722281966,0.106084511487817,-0.257501054790653,-0.195032922640963,0.324026841211087,0.3079460033126,-0.346023956896951,-0.0171871614202922,-0.171463125517948,-0.275838792673622,0.302952229138789,0.195189509970203,-0.266024852017116,0.386991967927495,0.397769261066066,0.268632371456202,-0.0834712587021164,0.278265896276845,0.214517832914236,0.256810028098571,-0.0310451400580442,0.121729628122331,0.116545225895533,0.0436231874828768,-0.148029491289924,0.268377066028093,0.0498083869878621,0.0023317895767281,-0.262099956568988,0.274358021190591,-0.21444975146674,-0.07698650082815,-0.146415960984276,0.504126098343866,0.209782768240909,-0.0460400788689745
healthy,0.297258161156923,-0.323226636383426,0.184233194238432,-0.20513093356412,0.230877940590902,-0.358332003657625,-0.382555309470326,0.391787875780301,-0.104669414679411,-0.515535447056491,0.330469532387107,0.166283639587433,0.213952454895413,-0.312346346667525,0.444272295623018,0.284666365193577,0.241620034150177,-0.414770959674563,0.218909799077971,-0.277356142857182,-0.320322745348682,0.525652114419753,0.101838165214176,0.0885553884677001,-0.25504809403567,-0.259298511724718,0.4732757710585,-0.0079019853660506,-0.356701997707677,-0.0217109705550638,0.277875264317328,0.0268933264285387,-0.366078075411072,-0.0649645958334032,0.0848896468259157,0.0050299857520667,0.365027430271595,0.265549230193648,-0.172516640600385,-0.242667135798458,-0.0356209452431498,-0.32955353991306,0.340837787625252,0.426581415829292,0.220933132550624,-0.16450657875287,0.0724573079663692,-0.0503919882917516,0.325914374455242,-0.178033856391838,-0.0516074057718212,0.0330235661968201,-0.285080953663455,0.46304571197698,-0.237229648558905,0.32004635303543,-0.038505347076318,-0.285651455745937,-0.08605368368365,-0.0639741900442503,-0.167805569055916,-0.0905592327387771
healthy,-0.0695108930710391,-0.085062365922032,0.0385071263489839,-0.150478524307973,-0.0318007481249933,-0.0581666969476345,-0.200830335232769,0.384231269729289,-0.387090965116934,-0.324077234821695,0.110216452008846,0.234238409226198,-0.233416998474519,-0.21205238461247,0.112410291044914,0.194937224644211,0.227664408840684,0.060617774937965,-0.468298296288521,-0.450641723488767,-0.306024572495775,0.273707676079437,-0.133469851244481,-0.183131585266813,-0.302411743254213,-0.027388431906264,0.165407779558558,-0.0067863478014926,-0.281334852832889,-0.156383953969828,0.256533426318924,0.139027632481948,-0.244380764910695,0.111250627772208,-0.322309134606845,-0.0014576178082031,-0.292393204696241,0.265055301870279,-0.193514058481668,-0.079544256276538,0.0867659476004634,0.0652894180894817,0.3195922569503,0.428416027283066,-0.0653641677206716,0.260100320032939,0.217746093251904,-0.318009986824163,0.0580610452342767,0.501236992709562,0.420089586521638,0.38678152669955,-0.115875500204768,-0.126177168650711,-0.0103020860416481,0.145442946499573,-0.228936614155879,-0.296780882768377,0.0723133778471031,-0.0754518183678168,-0.111996453701287,-0.129192000842753
healthy,0.219997375892198,0.225029106301614,0.18805117431592,-0.178469567115352,-0.226004946542916,0.187659451590282,-0.0211790264804158,0.22037176575387,-0.155396058603421,-0.158571439282046,-0.226641062650479,-0.131199380506473,-0.133060930096453,-0.191770806923087,0.189423937142051,0.102835881912028,-0.108290534202221,-0.180457646612286,0.224933775549799,-0.151312435852961,-0.165150994443651,0.133253324886479,0.0070891413622146,0.0666483285231972,0.110583672104962,0.116345116087358,0.127131357333583,0.0585521477645409,-0.0386072211985253,-0.193207701345893,-0.0392780030340209,0.117615615016087,-0.0069816776056236,-0.179346610032047,0.0418051346003067,-0.160195528635688,0.172832919753513,0.167324535585025,-0.200685098860953,-0.0564236720694799,0.0861651333492453,-0.0830486844081055,0.0848669018381698,0.0543489282527144,0.176202428508561,-0.081020739324049,0.031474747676395,-0.104622900186953,0.181138828166162,0.170255522881725,0.140566060193859,0.163036385039763,-0.103064675716383,0.191340951896723,0.156463763023744,-0.125855658545664,0.134884347385707,-0.127334151841989,0.0768019202346528,-0.136707764674961,0.0371755266349094,-0.130275538857069
healthy,0.0626521690705466,0.0636469973014146,0.143770286939726,-0.0007263126464301,-0.0760185227122746,-0.138448396094065,-0.0285903069003864,0.0869660351466489,0.0081831224831129,0.041399820846518,-0.0493562457460482,-0.0672961681128726,-0.0055463874818301,0.0393375331201391,-0.0767756486224927,0.0935842840188169,0.107980681050028,0.0148740026199239,-0.321521000995316,-0.227058538958542,-0.0789787969833308,0.0799714242667853,-0.0492131841641756,-0.115415481412576,0.0706328043916244,0.0034136694382216,-0.0037174001812742,0.0262793121162905,0.0185429819581028,0.0955035101633232,-0.115734618787523,0.0576516165472458,-0.0433146450961975,-0.0168768647661404,0.232725978548111,-0.0728557612791834,-0.173835228607107,-0.1256168726738,0.123715254108601,-0.0689622853048351,-0.0116958345549387,0.074372214047033,0.232202153063716,-0.133874827368969,0.0105491409525444,0.0923583563095393,0.0122460714082949,0.0271883033980349,0.221003732624211,-0.0143501771355288,-0.129006331690473,0.195382503784535,0.174830056837975,-0.150885949927328,0.116084569426257,0.0654033533373274,-0.0099746936776405,0.178756547023525,-0.0046902189380079,0.0626345614912392,-0.102705010100049,-0.0139672122855929
healthy,0.0152184301657548,0.196041548916947,0.235263712002971,-0.0611450145062926,-0.147759903128418,-0.131283131306629,-0.0776131280139347,0.166990018848961,-0.0445095069251413,-0.116659238712303,0.0645188709189168,0.0513178279494189,0.056131850615165,-0.0755755380846681,0.0708307819320982,0.0737515199043614,0.0600021170388853,-0.154181486120795,0.180459469557017,0.159826706944656,-0.0264280608814369,-0.139990509233821,0.0960409066235202,-0.0601002445992182,-0.0214495302468973,-0.0958763986547267,-0.184950248494607,0.085818323720599,0.084770667708809,-0.2019984690501,0.151881260662402,-0.139442149337842,-0.103660223072902,0.0146354370131884,-0.205730202447468,-0.118113835489003,-0.234902948913512,-0.0169645235187382,-0.133115807801083,0.0312940334320651,-0.115859787706061,0.0961361480791375,0.167861622473095,0.193435396358692,-0.0742161827635851,0.100828954346825,0.0247396896227669,-0.130726113096504,0.0858587291866185,0.145941657157543,0.146155228906503,0.129874712205379,0.0992185079154785,0.165850007486269,-0.10322153515612,-0.0730963741339032,-0.0884821983731671,-0.129323466204685,0.209300313980758,-0.0870276015964669,-0.201487628515426,-0.0484692425950476
healthy,0.251862217485401,0.279106972565749,0.0700533599896634,-0.249619502003717,0.307689568137725,0.131607767541078,-0.314532255720758,0.0210893143252074,0.0068083252416376,-0.194568740266909,-0.0913855015273921,0.296347704654769,-0.171447466153904,0.0494313735074217,-0.0556120133129192,0.330987235603222,0.280712839320254,0.297328176795893,0.146069731622659,0.183902669498044,-0.255479426622866,0.0578501471490834,0.202595783216673,-0.0306351727646098,-0.116586842706146,0.294618133471244,-0.296201091998152,0.251078756101605,-0.191996146307838,0.166322895640599,0.0665186204715453,0.257497641474105,0.16706970386024,-0.256755414899983,-0.0476422409321461,0.178713955947469,-0.203037912009282,0.138581032021409,0.296375194527884,-0.0835256886390816,0.271451042903047,-0.182777875523063,0.111993743073076,0.274516163755439,0.32395211890838,-0.0642094711298324,0.329156868218273,0.216283449205497,0.0448382738743519,0.243860373585993,0.0803849706356209,0.0785775114782683,-0.342120634215052,0.212881577407437,-0.134326974156766,-0.251161225720952,-0.143529209182223,0.0163083672258474,0.297687835969155,0.131397011847191,-0.0344493926594035,0.0262276297750705
healthy,0.0940233075395573,-0.0390728456735084,-0.0428510114050039,0.0060506044871507,-0.112789721384141,6.11083356618435e-05,-0.0405992351801121,-0.0403433715012978,-0.0263121942280359,-0.0370281343845642,-0.0625446013640538,-0.0142874805803903,-0.0309467559154255,0.0601754443792936,-0.0015993678067466,-0.0083015014554143,0.0795753626245154,-0.0095557610355815,0.0223471864630419,-0.0143283660136029,-0.0166504827687529,0.0566984240429661,-0.0030721226590285,0.0421282624566005,-0.0040894225778882,-0.0620139699889183,0.0350577202807054,-0.0532486606621137,-0.0351900484032537,-0.0067795082319517,-0.0683859427736863,-0.0069988827606945,0.0165498078848208,-0.0168188604130586,0.0386683876245235,-0.0438296240322216,-0.0357101286988505,-0.010039791809421,0.0153799569409635,0.0014969344095581,0.0234343872838458,-0.0073334399077353,0.0462827500249777,-0.061689084664788,-0.0328050647991853,-0.0318137029508583,0.0048288774022279,0.118083285914387,0.029502137275247,-0.017476104742659,0.0142158211651897,-0.0025217080097578,0.0464133196342695,-0.0069127156111282,0.0038247663327916,0.0216059731254457,0.0155817463371419,-0.0316492819613797,-0.0056272424206589,-0.0415505908518548,-0.0237904862182781,0.00154309538254
