group,VDR,LHX2,RUNX1,EPAS1,FOXK1,NR2F2,KLF5,SIX5,ZNF76,HOXA6,ARID3A,KLF10,MEF2A,MYBL2,GATA1,ELK3,REST,FOXM1,CLOCK,TFDP1,ESRRA,NFYB,HNF1B,STAT5A,ZNF384,KLF3,PPARG,PBX3,E2F4,ZBTB33,ZFX,E2F7,SP4,NFIC,TEAD4,SPDEF,ZBTB7A,BARX2,NFE2,POU2F1,GATA3,PRDM14,ASCL1,ATF3,NFATC1,PBX1,IRF3,GMEB2,ELK1,RFX2,TCF12,KLF9,VEZF1,MAFK,TBP,YY1,TCF4,CTCFL,USF1,THAP1,MYC,RBPJ,BACH2,HES1,SPIB,MYB,SREBF1
healthy,0.0785611952687343,0.154974584911352,0.0810606215558635,-0.0414150746794701,0.185992097011912,0.0302330299037865,0.0434334026614586,0.0067036415552713,-0.0908831510682076,0.0834661130815668,-0.0839294399453566,0.0802520209744001,-0.0623714121981169,0.135420921870754,0.113654714381976,0.0849195631063321,-0.0694749111837822,0.0673194892256586,0.180833301465496,-0.0233034371656259,0.0818489119186401,0.149813250587601,0.0389461137203709,-0.141092550439009,-0.0066528660085546,0.043948774460633,-0.144433581412967,-0.0041496315554216,-0.103428519273234,0.029381270107614,-0.109694221738074,0.064564915816278,0.029136278094706,0.153533828773266,-0.0142958551780847,-0.0730672811139882,-0.0294637803710286,-0.12028346200584,-0.0730609341706486,-0.0549645293208194,-0.199786543666169,-0.191472047891311,-0.162560451590826,0.0632701393750024,0.0855072900595778,0.192604342583093,-0.0131648298749704,0.15719474569154,0.133963663679985,-0.0142374632993605,0.245452800994494,-0.18442059384103,-0.0831601904125987,-0.109517776713234,0.0899920402233296,0.0848637100049437,0.0450074446096761,0.0876258997463318,0.0976540702228785,-0.0732818077988662,0.0226903224390219,-0.0709829449212679,-0.0292708332935052,-0.0264286720660384,-0.0744636086486972,0.0065551230811249,-0.0566007713137648
healthy,0.0786655773514493,0.100297412049277,0.143879627848556,0.0018104657246805,0.0358252488865166,-0.107325885056027,0.0726046890457031,0.0076393219341515,-0.0791106373551471,-0.100868261683951,0.107006976667855,0.0546764992668132,0.0975231624613633,0.052335545184736,0.0890056660099519,-0.0585412273103106,0.0813489688174209,0.0944202309024386,0.0887363495050709,-0.0614273301240422,0.0346073518694842,0.0949204935499461,-0.0514427102932185,-0.0797379565795541,-0.153337560159754,-0.147721731857705,-0.11816822727706,-0.0151514062991289,-0.129944308643712,0.0566066008851271,0.114513269280039,-0.0606539501338832,-0.142024819016553,0.132487793081274,-0.121378849239482,0.0380519968432042,-0.0054547451774891,-0.0590858330651406,-0.111584090304909,-0.0623067715872255,-0.117060011578548,0.124473093169217,0.175302420643187,0.0603129606881871,0.0621815249330739,0.0210756454374119,0.066981078075839,0.0373454030024411,0.0773881338760123,0.0482702777007761,0.0086997556721205,-0.0913969359444196,0.126240663724774,-0.114193455930493,-0.0177622198629115,0.189757006684392,0.0615572825773382,-0.0650457276815563,0.0318756354661448,0.0602568530830035,-0.144846307588186,-0.0957264521495664,0.0452835431822637,-0.0988614193411282,0.0066254032108025,-0.0264829706389071,-0.0470306616107693
healthy,-0.0574568279127434,-0.126175194096385,0.317649372422579,-0.0272653669236667,-0.0130104680571198,0.04317950686945,0.107306932364258,-0.0039070642980665,-0.0365313314641316,0.0610499817363599,0.12142169262614,0.0128310906431483,0.0105047898057055,0.0791951282684136,-0.0209254964486118,0.0552818767683391,-0.253460285941718,0.0028027720933045,0.0258023198909618,-0.272776991208773,0.0188850783646861,-0.0566384184614985,0.125334362468393,0.0232854305511743,-0.110233026429668,0.0900418562695022,-0.146758752349613,0.102659936233559,0.0877547942413657,-0.0779450919147997,0.187169120390878,-0.268068334092021,0.288556598094077,-0.064547841308804,0.165537325374754,-0.0113904657871897,-0.154623330843426,0.0632473550575107,-0.227983087613579,0.0522268551866371,0.117340856458289,0.021525289676579,-0.0700412746116809,-0.202791772038958,0.158653717113598,-0.0802321539429363,0.0273550556306525,0.177034296501489,0.148300277000931,0.232047107148871,-0.0091258259357996,-0.138826907325561,-0.0528266484146043,-0.120317400421378,-0.0491045670746958,0.0495193773445049,-0.0885563870600508,0.118327432235132,0.0009080981582306,0.133725862115747,0.0523053328052497,-0.258314687207321,0.0618683911876048,0.0081616723357028,0.0900642784462486,0.188845178102674,0.195588647759165
healthy,-0.11371386048391,-0.111880366416523,-0.0758930040109641,-0.0195324511814998,-0.0968897685593108,0.0131043636897483,0.0729581725596143,0.089357241324768,0.170310192584307,-0.0732435895717963,-0.118240202014057,0.160531557558245,0.0082708886356223,0.0986177824265433,0.176874783864493,0.0645228589061044,0.177259476359173,-0.12955760701884,0.142057010737115,0.12484202160018,0.0524143524001651,0.123734479498561,0.115286756409739,-0.0297454164434912,-0.1565140028759,0.0343027815619193,0.108157535822844,-0.0918887661284694,0.220577712675451,-0.0288674488951487,-0.0196627502522786,0.204212769857406,-0.207119680079303,0.118823445473733,0.15906414183257,0.143521324103962,0.0268540180157342,0.170921357273436,0.0908184523327868,0.213352318964886,0.112088224458003,-0.0409263176598389,0.0598755253816624,-0.0331921371014718,-0.0745900133031767,-0.143794331680832,0.132023982287152,-0.131496581286381,-0.0017993681202779,0.0732187707011718,-0.0676562413224505,-0.0250763664072527,-0.0044518849182738,0.0763273342468933,-0.182868541120316,-0.0507545904271501,0.132287682787537,0.0418353087964621,-0.229037845199585,0.0332510819192051,-0.0351993632632302,0.0557866164462722,-0.133904011736959,-0.0234103997165816,-0.169109579717846,0.0215738032903669,-0.034008057473253
healthy,-0.207857615970444,-0.0811666877212905,-0.187655343633049,-0.0608972384601777,0.210311270073123,-0.0834211859945626,-0.0840305281915222,0.152019003432687,-0.0910328742956701,-0.104982264288986,0.0562976548498316,0.0313583915581218,-0.0817373522955033,0.0918987102013722,-0.0292759069228556,-0.039159057366861,0.102521485361064,0.144440225038654,-0.0621179585184521,-0.194693992418197,0.004659974986214,0.09586350581032,-0.108480892760616,0.0370514662045486,-0.0808040001886904,-0.0461071190882063,-0.0250295110781192,-0.0054562590264502,-0.0341920363404196,-0.0222247048741853,0.028532550155852,-0.0073212668531133,-0.0047190092525118,-0.110394077977016,-0.0319724836385767,-0.105858617793856,0.139080660069071,0.109710434031096,-0.104289120576075,0.0706151608140276,-0.135388643483706,-0.0004383463911313,-0.0963893857687205,0.149841860404909,-0.0218182505579506,0.122854718771969,0.106936841347273,-0.151334002377196,0.035898262347385,0.0253823595663363,0.0150025070196868,0.0701072625574304,-0.106791630623276,-0.0962468892638636,0.0310225069395305,0.141138716732076,0.2206853549041,-0.101979998642607,-0.0781515295339965,-0.0328216949520455,0.0280266875636099,0.0090760095272086,-0.106516137380553,-0.112843321473593,0.0545025381660269,0.0315541546136038,-0.0973475051251871
healthy,-0.0861300046857161,0.0395579150931131,0.0095182486304716,-0.0134657393415587,0.234142460133205,-0.170406164434683,-0.163276701070968,-0.0308328538485141,0.0031635264343524,0.0354997470723694,0.130820580014156,0.0017016636359709,-0.124143048998205,-0.0295923456694459,-0.164102169338824,0.0168921243863457,-0.0024764048035674,0.0446951868830091,0.0354582430812481,-0.156437765645101,0.271348482396114,-0.0033618232808206,-0.0703308187322299,-0.127066774594968,-0.0870384809358145,0.0192301825528423,-0.0089694736367574,-0.170161752042525,0.069320888281613,0.137143021328292,0.144111080282092,0.0432010432026444,0.168579988825349,0.10340949965586,0.0576305974491297,0.0848664387338028,0.124567312018556,0.106711372727283,0.0672226309527057,0.133329265699707,-0.0751222239294489,-0.173380617131706,0.0069772820629377,-0.0118931992335205,0.151360444064602,0.12781845798972,-0.0442617007535206,-0.291085935951549,0.0437728759692037,-0.0931026751940849,0.248143139804771,-0.217646929439795,-0.134348419259462,-0.0437083142052373,-0.103713862257416,-0.130161127710785,0.130774464468466,0.117354840672598,0.191047482685648,-0.0368509325610943,-0.0982722278659641,0.0542411048408949,0.0365096775229863,-0.0828604124962761,0.0227949142347002,-0.298243068642679,0.0215544060556319
healthy,-0.201564642076281,0.0209085800044245,0.114924250336569,0.0355060834182421,0.0562185632785098,0.239878305607206,0.090918722933571,0.111052468222059,-0.0758357520897067,-0.181729829934373,0.0470114223638313,0.141773229829841,-0.0169698368650802,-0.227932937069851,-0.224924473882665,-0.0508234178490255,0.152948546581605,-0.0394185204406873,0.0831081976797164,-0.116186943947725,-0.109014939894966,-0.1403431336566,0.190865226893872,-0.196083403900581,-0.120802471730928,-0.143851413064868,-0.305913833419419,-0.225639521969285,-0.185728359703033,0.0831823331000684,-0.154017531513777,0.183963458405622,-0.0978635377949285,0.145867418205407,-0.0831058062145438,0.0809893595367541,0.0863318927324403,-0.0311894887816201,0.156973382467165,-0.132798061036909,0.149060024210886,-0.209499523519113,0.20592428308601,0.206335615095705,0.126735696824257,0.169468787994228,-0.379185934844052,0.167299729082641,-0.168763305768299,-0.188794218054363,-0.134175544976352,0.189530789327537,0.172230930268632,0.0474538434207704,0.156208113611919,0.09826291247876,-0.196152756390588,0.144705166131502,0.269329199208314,0.0279920998457954,-0.0740660678619503,0.176076406266243,0.0346953767247159,-0.195294220393609,-0.0371227138749493,-0.158716760578022,0.102952575682314
healthy,0.0365700584401836,-0.09393856976985,-0.0738107044581477,0.14837390032037,0.0009726079372389,0.0536009353201515,0.0986429207926004,-0.0314408313185341,0.18839415744318,-0.0122036701177768,-0.198161188728716,-0.0074174152687326,0.11709175766528,-0.147375697437414,0.0732885675655247,0.233738163275087,0.0716300150830751,0.164309313523658,0.232381631152096,0.031650709873412,-0.0822212036206927,-0.190748892449127,-0.0687582621736486,-0.0365649394510402,-0.108343405219273,0.0337597334004774,0.163265039738412,-0.141591239705414,0.101663124387184,0.211250443968294,0.0944863016081899,0.123234544637315,-0.0680108897587176,-0.208255835319427,0.210835805847682,0.04174023747498,-0.130877195428356,-0.0014640308950017,0.129203285978476,0.0445249675689693,-0.0731452358695105,-0.0349780528165977,0.217055377656868,-0.068297553150746,-0.0456665021479392,-0.0613254899374859,-0.041868212203564,-0.180096276041789,-0.0732578536306645,0.129387569587637,-0.0547219939425479,0.184191467356479,0.0022574742122229,-0.0586789725503673,-0.194726347013519,0.0375733803122827,0.0025697325499681,0.0537084340921621,-0.103731196001103,0.192740179225895,0.0354234048720703,-0.138652939937124,0.0483283765024878,0.0790832632758113,-0.193241840161944,0.209970696682454,-0.0645095011846575
healthy,-0.0289373182760319,-0.0405415491998887,0.0591053883167152,0.031098459767533,0.124679549301212,0.0535596794724225,0.139778236128275,0.0919693907942542,-0.0799549092821802,-0.0695887560263359,-0.019076652352098,0.0754787823285965,0.0275966779609651,-0.0461898206912357,-0.0969290273696652,0.019076652352098,-0.0749659690933251,-0.0007911975629902,0.0044248456300565,0.0069669340963307,0.0421092925191471,0.092277078735417,0.0891122884834561,-0.0340214952085802,0.0259043942845693,-0.0534571168253682,-0.0074870732349631,-0.0253915810492978,0.0481824664054333,0.0018974089705043,-0.117302364616664,0.200619863541553,-0.10048209049976,-0.0594863352914883,-0.0421678997460353,-0.0051501100627975,-0.039581855859595,0.0189740897050437,-0.0024615035293029,-0.0109961809448921,0.0859548241348562,-0.0455671189055489,-0.123566011990337,0.032168041658242,-0.0712663878960096,-0.0373034999143175,-0.111456293734569,0.0768560521604684,0.0513838861741994,0.108789664911158,-0.106181643314634,-0.131434032200073,0.0221901612805318,-0.070343324072521,0.133089686359664,-0.0905408396388551,-0.0297797971625492,0.113719997873125,0.0707535746607382,-0.186231789340508,0.101705516361051,0.0159631434236642,0.0849218717609522,0.177067084235871,-0.150613247199225,0.0925261594496918,0.0410397106284381
healthy,-0.127819640335688,0.0980656265126044,-0.0106403013803257,-0.0776565248944049,-0.0437486455987905,0.0256246642629093,0.0439107669546912,-0.0590983746590626,-0.126927972878234,-0.0832489208370986,0.101567843218002,0.171763226979501,-0.165332940419359,-0.180920711080247,0.0093358175922364,0.13739666287207,0.176521686484159,-0.0335286734899831,0.0430159361537073,-0.157176654545786,-0.114677529641255,0.0511227947846277,0.0871192716457733,-0.189402821337386,0.147813553115605,0.0157704537497317,0.0002475316312045,0.0086711200330432,-0.0447439125568447,-0.0351475145413434,0.153936204517477,0.1682273997491,-0.0170864046581164,0.105811863981131,-0.149536784503448,0.0649984057600266,-0.249014448484154,-0.182540342967489,0.107695635053109,-0.0309058662858618,-0.077288786209069,0.114498800731823,0.0573443006718046,0.101927673544513,-0.115509093571644,-0.0161520320630103,-0.0123152917793394,0.183031847468427,0.0226064391175666,0.017208984219895,-0.0573154351620955,-0.184494498433005,0.0903138531929007,-0.202053427530881,-0.19896125923053,-0.0218646350598353,0.0482263583651812,0.0412310195670341,-0.125140288365972,-0.0686576033880891,0.0402697585519249,0.174660849652771,0.046445000539979,-0.142251604354386,-0.0217131899883475,-0.0103038007123463,-0.0623348705079595
