group,RXRG,SIX5,ARNT,TFAP2A,HOXA6,E2F3,SPI1,BCL11A,ZNF263,CEBPD,NFAT5,ZNF384,KLF3,PPARG,PBX3,RXRA,ELF1,SP4,MNT,MAX,TCF7L2,NFE2,STAT5B,PAX5,USF2,PRDM14,HINFP,BCL6,ASCL1,JUNB,NFATC1,FOSL2,NFYA,NANOG,IRF3,FOXA1,IRF2,ZEB1,AHR,E2F8,YY1,CTCFL,ATF2,HOXC6,THAP1,NRF1,POU2F2,BACH2,SETDB1,MAF,HES1,MYB,MECOM,SREBF1
healthy,0.0961937754381881,0.155943500321409,0.196935529126173,0.107031737479457,0.0906645875759,0.0680783303998523,0.0265823818358549,0.0862866310334867,-0.201425331273685,0.0183672606877666,0.0424775678673496,0.0331161316897205,-0.0630350358989063,0.0866549431176744,0.220135912903108,-0.225023934567672,-0.0167473430227187,0.0588615150962146,0.179441729354411,-0.150169727015005,0.132737380872418,-0.150212744555428,0.261067307460419,-0.129554082881163,-0.119541238234281,0.217614265652635,0.0105814955621796,0.08731782293104,0.243312124919234,-0.141868161095211,-0.149590833828179,-0.420573479510523,-0.365657287407331,-0.249922896654998,-0.324176907096058,0.0929436978365631,0.190919218829959,0.153902420451083,0.349953017317139,-0.114744577631757,0.0340895571758495,0.127780121452317,-0.270488148812917,-0.298497483918211,-0.0918875147964787,0.0956665032998682,0.0297660895179711,0.0769624767242237,-0.0462168163572061,0.134122135983157,0.15821482645571,-0.203325067796908,0.17234014796697,0.0225194775656778
healthy,0.0165705349968348,0.0785446524371654,-0.296720466355708,0.0105378857433973,-0.116178918286169,-0.253761521148913,-0.338919492154557,-0.138177449054039,0.282982102247134,-0.0422965160985654,0.248236326383838,0.0262781024604803,-0.3288324504964,-0.0641700767312426,-0.17949789693274,-0.271554568967883,-0.0059560358605332,-0.0740090230549634,-0.160280170152184,-0.197336971048587,0.341434431161173,-0.41539160180573,0.35978309600701,0.0697319760115497,-0.130475715376481,0.29744406965599,-0.171354932257264,0.087646595399488,0.251604791022429,-0.367076904635657,0.16990588072075,0.0965843390621894,0.0682490359146757,0.297398043359112,0.37933563011169,-0.139347429752523,0.0865593455131143,0.230405020419362,0.250502490342772,-0.0159042218129198,0.201176671169769,0.187812634855424,0.275573130774401,-0.0545805851684482,0.230810809226646,-0.340514584936862,-0.256483287185803,0.113538523634898,-0.403322322121277,0.492202791264281,-0.0697360542910199,0.226410636983989,-0.283408865063122,-0.030202572533507
healthy,-0.157098236691759,-0.159326993646796,0.250439709824353,0.117368438514187,0.0299359177269107,-0.0508203191569663,-0.106494301705185,0.0019391350654351,0.277637535548997,0.160222491213495,0.0078580743724629,-0.165162708272904,-0.321523574291712,0.100517105121513,-0.0920448326038608,-0.195095297012578,-0.0341570735431713,0.158245072794836,0.0919516209612305,-0.306353379453621,-0.231730801553545,-0.103355066740884,0.183190838653786,-0.146036012103878,-0.331562135304278,-0.17254973095136,0.173218857385956,0.0440891069641597,-0.214385113556207,0.120745696065919,0.34002442086022,0.375642919800346,0.170467449434742,0.0262207679706436,-0.0431003977548305,0.150744864550329,-0.112944214476482,0.16452187822982,0.302175500471439,0.207572341176098,0.1365300890492,0.129058177196205,0.0696008006533652,0.115645687619144,-0.0119377482311595,0.0365422928983374,0.0292751137604062,-0.0403839441696029,0.323880497255365,-0.118032571467929,0.136455186836372,0.212868759869845,0.156863543091565,-0.0167398123202414
healthy,-0.648007206960837,0.361762489747371,0.553589673428407,-0.203933314047709,0.237188268678725,0.0459913534645108,-0.289629922320793,0.377801163626768,0.531822190905841,0.264488844899499,-0.302510619461166,0.407271190254394,-0.407009131260294,-0.498527429845341,-0.263387533683789,-0.595665069392478,-0.432919799651602,-0.0293356799281187,-0.376003239895097,-0.518288004881447,0.0047021344827396,-0.532492265802147,-0.317567401413303,0.615578235741604,-0.0422031082586634,0.303890575683261,0.50009978380994,0.34894481945368,-0.0850580468001193,0.42582098639371,-0.0879373785327598,-0.510578826371474,-0.423200396452712,0.171308627883515,-0.0439844459780505,-0.229774321187421,-0.323004296240259,-0.224118490998306,0.170864122754283,0.0332035379929331,0.276779080002533,0.250904900838251,0.136806405128683,0.14872179635408,-0.0551037086137777,-0.180616697977743,-0.0540853274594912,-0.0434404247751092,0.408870081838648,0.536389978689074,-0.18814674755504,0.389603769968629,-0.271508045298425,0.149159667078399
healthy,-0.456854092862861,0.0615725533028932,0.3484344349394,-0.148100536060493,-0.0798740614577386,-0.115213848463227,0.0824162398947523,0.113993747919571,-0.126471664183188,0.195207219389391,-0.115801528209726,0.103261538776725,-0.428404024586384,-0.108362018551891,0.143350729385089,0.0234273814993045,-0.282713459173569,-0.217638608670864,0.131768037207187,0.0531023871897797,0.0422569146664359,0.0031088984120322,0.494063733327888,-0.132789422994312,-0.262796839397174,0.15140210314113,-0.301772340609396,0.195778373162222,0.134691522256127,-0.15147022239844,0.219855910649937,0.0280103161479245,0.328729025167919,0.0786741145405053,0.0816455652203318,-0.0712845858762001,-0.123953670097882,0.2137489587712,0.164987662712963,-0.0710479823019925,0.288081579107634,-0.0998644435068423,0.145302003495377,-0.29583548533767,0.342289191170459,0.043900241364978,0.174389329439353,0.201563673163246,-0.208556175387016,0.153119998257438,0.122175717174834,0.111241971767757,0.101785487177495,0.053168894156976
healthy,-0.0111185778023551,0.135672782598097,0.048460844019752,-0.147463701750466,0.0471731796674279,0.305577955699214,-0.21207024122851,0.128718919942649,0.0632476021910892,-0.056353133647834,0.0566310980928928,-0.200742596151239,-0.436031183717871,-0.175272025078792,-0.0518843206465028,-0.120750605850962,-0.265223220111435,-0.0381215169693568,0.251263227981811,0.138887191949931,-0.0811774967796306,-0.147577738445875,0.330941617369714,-0.0972424162453411,-0.017319323115207,0.25553960405964,0.180961981026792,0.295340786521789,0.318905994475114,-0.50106298503921,-0.332466858170807,0.215220504939177,-0.300030545620474,0.290097474297473,0.448762905607363,-0.174100773186365,0.0635065605202466,0.224540629024356,0.249182058290601,0.174623441373655,0.0982782495619708,-0.36450166652272,0.161927355951478,-0.0898110249278696,0.107165984510392,0.331183945347458,0.192356147509719,0.211908689243347,0.240185038175747,-0.146287698329063,-0.0535663619037821,-0.0805835556577099,-0.178419913024972,-0.242042886005115
healthy,-0.0583799158944959,-0.0170787214531772,0.0774360572313205,0.0796841295571429,0.233655910385609,-0.430346588923931,-0.040224108191846,0.181311359834312,-0.0046139797285103,-0.164473832054094,0.109636333157864,0.15175316727186,-0.112267369483499,0.119895349537457,0.215571908432924,0.173523197722741,-0.183666220198544,0.0207757969898288,-0.0585400979521098,-0.0873581389380014,-0.171348772319959,-0.282095332842664,-0.0463496910157701,-0.235259572134824,0.0680534392359139,0.185372987640016,-0.110871760291874,-0.188827028330633,-0.121962986901829,-0.109934603196179,0.166648257456876,-0.144703315563773,-0.105823263717423,0.258025677219832,-0.0049545967475743,0.0151215544733662,0.179422316258314,0.167576208687191,-0.0092721476108452,0.116562826269857,-0.215157644490819,-0.190631377945134,0.12793759353352,0.102096729411555,0.0418922109987216,-0.128337128091016,-0.0917033073974126,-0.0345275186946348,-0.0741440397713937,0.386333346541632,0.0345643421561553,0.213607376760809,-0.102264276161473,-0.316319057979755
healthy,-0.0019417731835738,-0.205581923819583,0.34212680846723,0.174104758527965,-0.362195583163738,0.12318715060314,-0.426588264253326,0.208969617775331,0.43088060497491,0.31536970391619,0.234008271984573,0.207864358965188,0.212103707826012,0.123103877679088,0.270061662966134,-0.267699740029389,0.140409505350237,0.635391336180553,0.146764743508562,-0.198927660161254,-0.0356029601650986,0.170213641894995,0.113879508773884,0.0361518044372589,-0.197209209819456,0.204344185357539,0.216793487503298,0.0729697922669329,-0.121869924349955,-0.398472296987075,-0.305278539574265,-0.296682502732362,-0.113644830533375,0.160902214932828,0.476506597089528,0.118497370925853,-0.324703841675826,0.409437827031546,0.31281095406805,0.0453118260829679,-0.397052872145281,0.482865620380764,0.274569756263671,0.112391951539685,0.131340326894403,-0.224481092446453,0.185876521882575,0.397018805949078,-0.162155093926518,0.51151907652044,-0.0333394506840515,0.130420539596921,-0.453822295551208,0.203602299306895
healthy,0.56058360010045,0.327050582154209,-0.159566867444323,0.0821935841647182,-0.534109215599995,-0.416862850643144,0.671285909667525,0.127573362664971,0.360345443937983,0.429168283701661,0.077121708297843,-0.534696223890772,-0.582725304359454,-0.196029710479911,-0.192995281378908,0.587927626513169,0.0342359385674006,-0.713125003239279,-0.292867443274339,0.280397399425286,0.656470938519334,-0.710165114873614,0.35333550895235,-0.0628720043926236,0.618408575537978,0.207123856589205,-0.299995401090921,0.304682149825223,-0.0822153252125248,0.230026497521439,-0.295814908184115,-0.617237664820395,-0.405007767860619,0.594297753520493,-0.351170721763611,0.707748752703112,0.667909835529562,0.354475361030209,0.158545038197414,-0.4234317529447,-0.503603419663407,-0.0815320351386041,0.383335049061443,0.345632966300881,0.0878555741863431,-0.378999262956018,0.609889190661775,0.620427387120016,-0.412617134592918,-0.422490676161072,0.130464922023245,0.161495608971163,0.248441165013602,0.715233884876517
healthy,-0.216607607726393,0.397282509710147,0.107710437690352,-0.322920066557286,0.170290382241263,-0.344737997998664,-0.0932641123935412,-0.278347459963861,-0.256060544949444,0.228479824924924,0.151449069147373,-0.371092835744441,-0.377601512114616,0.230159601740009,0.423086393710553,-0.192678026770932,0.0233076679564311,-0.408951636630962,-0.0103290573373312,-0.113330084330766,-0.209968431579372,0.196248011291265,0.444711837981084,-0.081959569224289,-0.338638356866539,0.155557365247195,-0.187606887005072,0.298282932124241,-0.296407405643887,0.12244182343721,0.0759998075404704,-0.294643619597458,-0.237677204509922,0.482680340242515,0.425797934386324,0.259996336656748,-0.240619158854186,0.30991576379462,0.376585652914234,0.0446480517769145,-0.0139149465179673,0.156760002253188,0.352773521757934,-0.053593811479682,0.191611191095219,-0.200160557725818,0.126376391709105,0.0065253966540838,-0.0097679082968949,-0.210218828026195,0.14447467169858,0.204487440951856,-0.36848161677212,-0.312838550984159
