group,VDR,HSF1,RUNX1,FOXK1,DUX4,NR2F2,MAFF,KLF5,ETV5,ARNT,HOXA6,STAT1,EBF1,SPI1,E2F6,FOXD2,REST,BCL11A,FOXM1,E2F1,IRF4,ZNF263,FOS,STAT3,HNF1B,KLF1,HOXA4,CEBPA,STAT5A,TFAP4,RELA,PRDM1,ZFX,BHLHE40,SP4,NFIC,MXI1,MNT,SPDEF,ZBTB7A,MAX,JUN,SP2,E2F2,POU2F1,USF2,CTCF,HSF2,KLF4,IRF3,ARNTL,ELK1,TAL1,RFX2,TCF12,IRF2,VEZF1,ZEB1,HOXA1,AHR,MEF2C,FOSL1,GTF2B,CTCFL,EGR2,EGR1,GLIS1,MYC,NRF1,ESR1,SETDB1,HES1,CEBPB,ELK4,MECOM
healthy,0.029466418872154,0.069818457780794,0.115642891465581,-0.162003516160871,-0.247026968632101,0.185385423761489,0.0626825094495982,0.232423094332347,0.252799399979555,-0.0036438996504837,-0.313964446979505,0.0544694664810917,0.0301591734687326,-0.133065957562749,0.0046052733763477,-0.261431342175018,0.0454610386054024,-0.208621240256706,-0.281752667298688,0.1387373294717,-0.256623949921664,0.336542591688401,-0.0703420818144891,-0.0803192141525141,0.225737986294163,0.265684216576689,0.0806401956851692,-0.209216600783017,0.117111133256062,-0.0627757145275959,-0.247828113403655,0.317044927169733,0.0745808183672503,0.127678389880061,0.225561001370774,0.0127848044066978,0.0293758319143248,-0.230456362461789,0.0845411947361971,-0.0888307228202268,0.20397093521346,0.113593426997698,0.217145839525261,0.210685366197532,-0.209295668012105,0.152275105238851,-0.186283438979276,-0.251947987300767,-0.0527614048831785,0.26332633755296,-0.280283901884174,-0.23151931925019,0.0213586243344202,-0.0064997451302563,-0.143496548313954,-0.140207142134282,0.311366224524311,-0.0662447237508255,-0.25556204038133,-0.226107141237918,-0.183967973502277,0.113274016337144,-0.124540311046127,0.145799970438179,-0.0018866173934031,0.12068486728603,-0.0199296543464665,-0.267774000095166,-0.234806630933727,-0.0021594255149583,0.220066614385212,0.220963582354931,0.0803061235516718,0.0573441624260774,0.0015970533027698
healthy,-0.0278132740148363,0.0296006583998225,0.0639849133453588,0.0823056032914682,0.0019274446442076,-0.0506018862301067,0.0544287634666776,0.009770011120646,-0.0303211606948554,-0.002137804379692,-0.0716715281100873,-0.013129571915392,0.0061098594618789,-0.0096945940579884,-0.0480595231785868,-0.0050726055036839,0.0022821741853509,0.0318278858680943,0.0464321307050957,0.167614421756625,-0.033762333525263,-0.0360154182721603,0.0073698631015664,0.0180769312257338,0.0226350846234316,-0.0296316332648426,-0.0006617847248208,0.0980901251590618,-0.0251208848779582,-0.0315307965105537,0.0498531025365771,-0.0208040660807648,-0.0158725982229116,-0.0423240555634726,-0.0483065140587906,-0.0302158461537871,-0.0070234833066459,0.032159720943788,0.113387937625861,0.021988922004447,-0.0440874680963999,-0.0805066370004309,-0.0922695440018054,-0.04683857480349,-0.1384721913591,-0.0702097838277907,0.0879737342434952,0.0620065621838573,-0.0457751942200171,0.096863789850918,0.0930797387320704,0.147991710093062,0.0742941564640071,0.0728644644333399,-0.0298928995176209,-0.161700916004308,0.0953034646938617,-0.0401049084947713,0.131921950120631,0.103657251116458,0.0344039172511577,-0.0215391130950246,0.0060802313301206,-0.0354449420624856,0.126668613013221,0.0143429785842231,-0.11269059914293,-0.107525877084143,-0.0359249177969711,-0.0611998689600728,-0.0089455410178065,-0.003629984833704,-0.0943594046773793,-0.0374464570360892,0.0270550631884745
healthy,0.228333801706764,0.0167152287381562,0.0815589300703421,-0.0432017636160239,0.143783264462555,0.0246444931322022,-0.122535463464633,0.137386753972777,0.134813917062041,-0.03985981269261,-0.0179304836193976,0.0276388373666123,0.029620469199988,-0.0735667132837994,0.288970640983841,0.172065311056851,-0.118980021818839,0.191848784664088,-8.75859373867691e-05,0.0835460360248044,0.0559728881112322,0.0221482939166792,-0.0388744708970088,-0.10250018028741,0.196233555654513,0.146676337456862,-0.0524831359184781,-0.094546282348474,-0.0404428065883407,0.0149142429006408,0.0473593585813521,0.0050389284602825,0.120668788174078,-0.135208053780282,0.166065674345858,0.1050511207138,-0.146780345757508,0.121068399013405,-0.0004242443842171,-0.152582914109382,0.0688644432703472,0.0861106617539108,-0.0422848483340061,0.143213955869541,0.0340298737353031,-0.116163586519746,-0.0397530673314198,-0.0710978846737099,-0.0275074584605322,0.0069466596589881,0.186369189456328,0.0892445960760311,-0.0745903739270073,0.104095886584175,-0.0220278632527724,0.114797793308621,0.145901749323097,0.176482926773797,0.0530907633590988,-0.181729871835373,-0.125236942220907,-0.295227561385909,0.0152043713182345,0.0818873773355425,-0.157520571329561,-0.0835624583880644,-0.135654194648845,0.21670676851867,0.0120923334804608,0.0933474498304925,-0.060363133222744,-0.0411736017534115,-0.144670072078596,0.147409869682476,-0.021056206759888
healthy,0.169100272641361,0.0487752854948444,0.167825203163026,-0.0183938854915998,-0.155009358844288,0.315274113543319,-0.0912217589804353,0.2671317092494,0.175441494085927,-0.279857585162125,-0.181056763564725,-0.179781694086391,0.109494652477741,0.209052449629188,0.169587342977368,0.0630647502569137,0.286409767006999,-0.260312724545313,-0.264687050492885,0.0314982491813481,0.0452385964308498,-0.235900262927266,0.205224138835355,-0.19027076928408,0.333509778734688,0.0823490127321683,0.218154770430732,-0.284405643204068,0.0941814093024097,0.19692532897028,-0.0579706770612303,0.176400122963799,0.115317779998019,0.159361968280064,-0.0080258022882052,-0.0504009215207507,0.181683440047995,0.28807573369767,0.335299839778482,0.0841825067995549,0.362842581454046,-0.0654783854251486,-0.141842947977979,0.0132036391722464,0.161462265206664,0.141991861201726,-0.215855922539135,0.0949414872152858,-0.15290595955886,0.141154224318148,-0.371501264943177,-0.0792435515452748,0.0924937260999422,0.0039337909939869,-0.332517023909707,0.0844120813528318,0.118680736967642,-0.0940945432552239,-0.105166861912589,-0.0718816540462756,-0.154916288079446,-0.253254858211464,0.357680256364145,0.021530370266774,-0.26798175556829,0.151584354698104,0.0525136278826632,-0.344464207756587,0.0686520985062595,-0.148711570423315,-0.274940346419641,0.316788064651415,-0.129954708948832,0.237376985729425,0.127997120528323
healthy,-0.20322753216825,-0.157448065268519,0.0229769829501952,-0.0792443266443003,0.189406750085227,0.0968556575037507,-0.111615044343622,-0.228971643911566,0.0474614220250251,-0.155998006759372,0.0233690291631292,-0.0218807909901089,0.0892635416586371,-0.189760360394932,-0.0421849412297712,-0.105002787791489,0.147634610456134,-0.140434797063309,-0.0729170082547701,0.19356935840491,-0.0807323085779658,-0.0436385870898856,0.172941834099415,0.119278394729386,0.0548736578430277,-0.0073269081128346,0.0498646909342465,-0.157396561158192,0.0064064963501815,0.0125354854790509,-0.166152516153075,0.135813776537784,-0.0551598772024051,0.0388105251656347,0.065552945435481,-0.0520327321157074,0.146476408572171,-0.0271339540040707,-0.135578548810024,0.0543319678468561,-0.0354532771382737,-0.0697137600796794,0.0792417642507517,-0.0662068682690808,0.124334509679461,0.0468520848391707,0.106827468237439,0.151443608466111,0.0667470208291233,0.138232419808297,0.0668746280278431,-0.0926643503763241,-0.0925797913892207,-0.0358660787389514,0.172640240378746,0.145014050573992,-0.0749682042904154,-0.03524213590987,-0.152350952021666,0.0940006386119131,0.236707510034756,-0.0954240482281541,0.236404891356667,-0.0133872250946018,-0.134584596352526,-0.0303008161907715,0.210080653713951,-0.050495552225909,0.0395492632256928,-0.0137357106172099,0.134223298862175,0.190359704245947,0.115668238458779,0.158071751858245,-0.121992481976051
healthy,0.0746643453641876,0.0766883570499242,-0.429227821026246,-0.272919904288662,-0.446659621669652,0.454054492935754,0.377749252383487,0.462783043330492,-0.0330925910617921,-0.353320154197963,-0.464962470199241,0.315767508814388,0.351516615213709,-0.0333672783619992,-0.0021649696424217,0.308365408935122,0.441838136689701,0.0618697000650675,0.15956079266109,-0.0931370663031151,0.352785236823876,-0.420155911506249,0.276017365029155,0.116738488281436,-0.0879541506649969,0.126164599846437,0.10676300211602,-0.362034247366375,0.134802792576634,0.030060187839769,-0.0325721309140313,0.254906200285607,-0.227502527783367,0.309547287187329,0.0242339256301132,-0.425208712107427,-0.0471630865842426,0.288381907845056,0.471956153434777,-0.0945141171107322,0.0877156064306065,0.351906960324529,-0.260168630668522,-0.0373972302005639,-0.203756533541779,0.40650106124069,-0.233726363717007,0.111327871328672,-0.150593698031961,0.358625956259858,0.131893275778388,-0.299091098246551,0.488361491008988,-0.316259054509495,-0.155642884326557,-0.290087860551605,0.374499990766563,-0.142414522237636,-0.246365593833115,-0.319938418609637,-0.064500915256525,0.294316599252162,0.110785725341421,0.195353270739391,0.372515736453225,0.338736427140915,0.175405912715141,-0.308228065285019,-0.231749338016832,-0.0287734946966937,-0.312532704423791,0.450606444456838,-0.251468994726436,-0.232410756121278,-0.260634876217557
healthy,-0.0216537846141738,0.0134102133347676,-0.0307671962396145,0.209771955450173,-0.197501966569003,0.127644354778683,0.0841774894869649,-0.0364808945126024,-0.0858857301665265,-0.0722198047300331,-0.0561581503404858,0.140712919977538,-0.0367994866393427,0.0217376246475265,0.11634481428357,-0.01987847190793,-0.0238818335005223,-0.159876655601136,-0.0530833171172748,0.084659569678743,0.0660030662569289,0.0889794273972419,0.16542896180992,-0.0966130624340071,-0.0903523079433927,0.145860698025395,0.0833013611384289,-0.013359909314756,-0.173138052876702,-0.0213938805107804,-0.0562629503821767,-0.0103081321007169,-0.0894321635773466,0.255053957463978,0.175185845691343,-0.184024681207553,-0.158832847185895,0.123102320971799,0.181373240152773,-0.0398072478358715,0.0127269170629429,-0.212685396609181,0.213182148806795,0.121253648236372,0.0423664648539633,-0.0363760944709115,-0.0072940829016866,0.0081282912335462,-0.0356487821815766,-0.113253213053688,0.105317753896853,-0.196950718349709,-0.0464033624598968,-0.0016306886487104,-0.124904881688883,-0.0373654068644736,0.0857222421014887,0.0199057199187696,-0.137482982692624,0.27246334038967,0.0045168817968778,-0.251708740133204,0.0288388754725019,0.147847706815854,-0.12610589016666,0.0117250286643779,-0.0097233478680817,-0.145263337787757,0.0667534345554358,0.0651416099142298,0.0551667419460899,0.0903292519342207,-0.177789078726945,-0.0974996707867121,-0.0161999904445794
healthy,-0.0585148571615054,-0.198983499913591,-0.397330301722251,-0.135739433334142,-0.077270602541668,0.363665848306773,-0.0969660529562151,0.287760694713027,0.440909602133173,-0.432248973693826,-0.275226180213565,-0.337883410587867,-0.0352255144317819,0.15687320778091,0.387438467911323,-0.149313376667557,0.175774703329672,-0.281639187631894,0.0228559277546808,0.214762873429744,0.403605230033488,-0.33308899714713,0.353382790359081,-0.0365756212566935,0.104054113787,0.428766311770475,-0.368157254818056,0.348791660048231,-0.0307609566357678,0.256037019858359,-0.292758391283651,-0.414686078377719,-0.319549573590489,0.257908758865623,-0.237342642970238,0.0325981758662581,0.188723455150414,-0.433307580181541,0.317647150337204,0.0204050236037761,0.405484640102256,0.263201791304197,0.108622230913335,0.453137274172428,0.260597465923188,0.335720171243406,-0.43905320524892,0.0107509926995084,-0.257674791489715,-0.411096021593295,0.380381091326558,-0.403635914279508,-0.144986897978636,0.216216539584975,-0.227780664804033,0.416323850009074,0.273599915174467,-0.438489382228289,-0.376894593872454,-0.395458562714988,0.0853597368988793,-0.431619946650401,-0.37724362717094,-0.247023522589774,-0.30385074622014,0.265111885618986,-0.0383016100953587,0.214083984486535,0.188516336489774,0.305104964776237,0.128904517533028,0.305645774612352,-0.115572212637027,-0.0177163165462109,0.386602322207258
healthy,0.125603732268126,-0.0933789389182823,-0.271855652878906,-0.176008173187032,0.0674410203465027,0.171603104737605,-0.188542401770183,0.0939443928393268,-0.0678575106001752,0.0593635414851315,0.317696941456481,0.143728658489991,0.253539201941849,-0.29043659032742,0.320037799086611,0.221591055402839,0.159056715855077,-0.0889617101694783,-0.314535263618383,0.347538316128373,-0.324315184392576,-0.240904650888835,0.275725668155732,0.0841401514663791,0.321487914787354,-0.129920638547067,0.316578193913769,-0.236247256227329,0.267280340238197,0.291868465579097,-0.140098809125867,0.269259428961853,-0.215422743543704,-0.260780660221031,0.304870865688274,-0.333854939254067,-0.250514327471746,0.0628900283045483,0.199413709413489,0.25907213815852,-0.0529216228900071,0.301359579243079,0.0940264748601235,0.107877055850868,-0.122712621091173,-0.352119708918771,0.242798617516849,0.103651351817256,-0.288573024447848,0.26908918477057,-0.255405807896264,-0.0642884627329378,-0.0703290914486113,0.0489543252181632,0.119411099810236,-0.281036678908767,-0.203770136665407,-0.170937328346698,-0.321132226030568,0.0170791404754171,0.267192178067712,-0.23752712773679,0.204344710810984,-0.148282690606789,0.281450129087595,-0.112464528790954,-0.0039824980460655,0.329921082405511,0.176494585162124,0.104089122594839,0.152572236212132,-0.0591233755724298,0.322664423752107,0.0988389133386898,-0.0716059228832277
healthy,-0.060915721353094,0.0377743640733418,-0.164464278721967,-0.0636143278367999,-0.254518986779172,0.142129194970115,0.0748523267459391,0.154391577875188,0.20369312102877,-0.129593969756715,-0.0763917618658252,-0.0277621133188266,0.286215665900562,0.129989346035847,-0.0473989990335423,0.140376142294458,0.117506401983324,0.0937062203872079,-0.001397704160321,0.0456488054838708,-0.280450442574164,-0.0341587950414416,0.34633491644342,0.0637009185095024,0.205460060887784,0.0582338611787316,0.0694808459123965,-0.156346403156104,-0.164006001671154,-0.0062463733850936,-0.168118241731386,0.277207785260082,-0.236073539707254,0.116849211453237,0.282486548722382,0.198983732084146,0.162814563028356,0.0704357939915405,0.183799730868501,-0.0972351987464055,0.255448611171016,0.150122085885756,0.243025300317618,0.15774124819044,0.0751754079822962,0.201497720718505,-0.0732079208577297,0.232785953270544,0.0550112177465476,-0.119108329428321,-0.102180261361545,-0.256037182677451,0.0373683681834063,-0.246874092340618,-0.13876849659749,0.092836229194489,-0.171256745170283,-0.242758176261262,-0.182206380801461,-0.27209444265837,-0.0637842416096501,-0.157371604045177,-0.124214319991785,-0.090664927231816,0.176266342343381,-0.221839585211921,0.0248801143254819,-0.146789161879847,-0.101174665907801,0.127572567684994,0.0122080595113492,-0.0195184362096037,-0.185145153867945,-0.161595350018841,0.262625017394523
