group,HSF1,LHX2,EPAS1,FOXK1,NR2F2,KLF5,TP63,ARNT,ARID3A,MITF,KLF10,KMT2A,SPI1,E2F6,GATA1,ELK3,FOXM1,RUNX3,CLOCK,TFDP1,ZNF263,FOS,SMAD3,FOXH1,KLF1,ZNF384,TFAP4,RELA,EHF,PRDM1,ZFX,OTX2,CDX2,SPDEF,ZBTB7A,MAX,BARX2,MEIS1,JUN,STAT5B,PAX5,SP2,E2F2,POU2F1,GATA3,HINFP,FOXP1,HNF4G,CTCF,HSF2,ATF3,KLF4,NANOG,STAT2,KLF9,ZEB1,TCF3,MEF2C,ZKSCAN1,GTF2B,CTCFL,USF1,HOXC6,THAP1,GLIS1,JUND,ETV1,SETDB1,MAF,CEBPB,SPIB,MECOM
healthy,-0.0841184067309255,-0.0648211197038057,0.174502845854525,0.0418941835532507,-0.424928573368158,-0.320119947178544,-0.438246990011937,0.211584115456845,-0.235340281080924,-0.0181557196968707,-0.184845398661868,-0.0307239747628459,-0.237940474069534,-0.263716608074326,-0.343700668616099,0.116948105104669,0.442909242251121,-0.0073320721807421,0.1677667331863,-0.322221737063286,-0.246051030656397,-0.128777213026075,-0.274130754697694,0.15236147481717,-0.2499155232313,0.317673562882604,-0.301255763401116,0.347847996101563,0.149784884185491,-0.316846693644773,0.132983546403868,0.448045508492011,-0.277030304246718,0.0159583402665565,0.202611286096755,-0.472271361019025,0.282266880504566,-0.378189219309505,-0.240000959829646,0.201942159277749,-0.38283298303576,-0.342956801000145,-0.414986080510802,0.386145967203698,-0.208813198753098,0.361976366960705,0.346102995179101,-0.244296982163778,0.39349298754383,0.27811011207633,-0.287648611257543,0.337499149332372,0.0968483379418808,-0.170038066668333,-0.150303349292751,-0.111168281264782,0.406588361914607,0.233602360865541,0.440779916283293,0.252615632864253,-0.281452205817817,-0.106919857017129,-0.0192941400461957,-0.126879976901405,-0.136675348400556,0.340891201396031,-0.34979912427456,-0.069433806993434,0.425817988851857,0.179814556281938,-0.277044072288261,-0.249288880654771
healthy,-0.0978565956946405,0.41576484046436,-0.436775911673398,0.143338073636516,-0.212447084920479,-0.282570559188098,-0.0172744379700223,-0.035915358137349,-0.0445615567295811,0.529318813163417,-0.424154306037704,-0.0073939853862992,-0.412536927563966,-0.473395401290965,-0.135102331494561,-0.460624352658413,0.305668249177685,0.617998994701628,-0.0934088520060635,-0.287919706556981,-0.0762890679966758,-0.395780980489645,-0.24221452938444,0.161201815777838,-0.337974921847301,0.188236388900115,0.0360273008056062,0.442813278472398,-0.19141991555549,-0.0776189803946244,0.251301891892056,0.106908132826298,0.260808643930708,-0.358930347407447,0.552428041715651,-0.280318213148892,0.182849741202631,-0.0869910848514238,-0.162120341196264,-0.165092544659941,0.385623788508252,-0.296372448119033,-0.432416289104389,-0.394063781819638,0.376575322123106,-0.239335285792408,0.27527474463722,0.0281676785847607,0.0054743966053532,0.231836522813043,0.246925705902473,0.0053165788452832,0.32047548190567,-0.194141992757924,0.371963991393135,0.366990684786589,0.174450132860508,-0.0815644243963747,-0.123629929477301,0.280366693722592,-0.173007440317981,0.0884266123187588,0.0597955301696415,0.077620562294342,-0.0879485063923203,0.117976685150925,-0.396652607234088,0.0675468387862879,0.0951822546425106,0.124996318621681,0.144892336635602,-0.456013487193065
healthy,-0.082461439229963,0.236087423018004,-0.092964481297949,0.211394265655332,-0.0257071800246839,-0.0746035388460608,-0.142366300956965,-0.0127326515297168,-0.152298761465898,-0.0787557600828584,-0.251731901090927,-0.0650524997054063,0.0002046651244425,-0.0891967824161648,-0.164842252804843,-0.301130619763209,0.298011027108826,-0.132675717413281,-0.124706181506956,-0.236868871674967,-0.185820428060209,-0.027874769751735,-0.0253226576696705,-0.0935288608835332,0.0501863693027121,0.0216479883899057,0.0502762979179975,0.0479784667481193,0.0407686725916187,-0.226167366456006,0.111731653011988,0.0190307555864276,-0.0665099634703763,-0.0787340531757205,0.0736484349319954,-0.146453401472349,-0.141212733891924,-0.249480584722059,-0.11361085097278,0.121391226688332,-0.137593882373371,0.043637085320549,-0.231023511681417,0.0120194245809016,-0.0812086405894356,-0.0023009321566122,0.103982287163776,-0.148096924441357,-0.0331929620005086,0.248181271280521,-0.0172849000551976,-0.0137404722182599,-0.0922078405348582,-0.148006995826072,-0.100267305056469,0.0152537537444415,0.0948374772852722,-0.0211239216318633,0.0034451962614503,0.111037031983577,-0.0287802578780568,-0.193290705102364,-0.0948033664311984,-0.272486805301447,0.0313633798274611,0.170895378909569,-0.0193687631404313,0.177736155644726,0.0483691910766006,0.0084687947704959,-0.045395344798715,0.143805158801531
healthy,0.113029277966316,0.515981225041106,-0.0355965256136888,0.102274911571928,-0.397407188965859,-0.385023074410268,0.0497746774596359,0.335887481663039,0.221515961511539,0.458716606183362,-0.419431789620177,0.444577883728412,-0.213925803744647,-0.244444152376201,-0.125147244132679,-0.102764493176806,0.393605538517247,0.385253079191083,0.119564699524043,-0.30467911868904,0.439067626336603,-0.359147536568592,-0.0898382244950084,-0.0829446526357275,0.0665058823726283,0.150822349236788,-0.141158862659979,0.179901525096957,-0.325711413003271,-0.254827225338702,0.015464535727219,0.249431970337301,-0.0868908775179946,-0.444633742032324,-0.134758158188158,-0.425454629094944,-0.318867127882737,-0.218430611666036,-0.101765615271552,-0.399963527815487,0.412656505933887,0.292860158737737,0.0155105366833819,-0.288565640901665,0.21975149626443,0.487881212390691,0.245420029803373,-0.128761604974056,0.18743911034252,-0.213958661570478,0.0522258712666061,0.173093383584836,0.0463870356164907,-0.121279878032405,0.186814811651736,-0.0675671901469599,-0.244601869940188,-0.0650469949057452,0.455690400424354,-0.341857748616477,-0.0124547588811268,0.087005879908402,0.001713535617071,-0.212861210187732,-0.235027099493122,0.286452882700751,-0.198085045911666,0.242778260606585,0.500925769245479,0.2484035203888,0.307741468056462,-0.359288825219664
healthy,0.0105608573006762,-0.076409524080696,-0.0295014602378377,-0.152659863315222,-0.0975978649209216,-0.223653113030991,0.0549395178234376,0.261788855075381,-0.313737373420779,0.0943204125116792,-0.0235992531846019,0.0085624690939938,-0.0803831608422364,-0.181707307625888,0.10277835421295,0.0410281985224184,-0.018356925167871,-0.0478156967376881,-0.0640529500065567,-0.13438911340242,0.0085620701344796,0.127209437984681,-0.17731516233394,-0.0732182469265232,-0.279922761874808,-0.150503487140912,0.30163852719282,-0.0438344797453777,0.125927182106008,-0.21516764312324,0.225364250387442,0.183785088775898,0.0432085122675809,-0.156369787837869,0.183532946362917,-0.3070029368209,-0.133012304118879,-0.183228540253574,-0.244489172620168,0.293218087685885,0.0255717090228605,-0.298506695006265,-0.0984296955080513,-0.240789621044891,-0.0943511323942735,-0.327342291814884,0.212552862467102,0.0240863827514534,0.283818601531077,0.163502784992445,-0.0271866971363862,0.0670890319097015,0.190870609748283,-0.176727494969507,0.0405677992430191,0.209957231867646,-0.0190291719493163,0.114152291003588,0.264809776516985,0.197256355732742,-0.348531430574138,-0.0833486269113658,0.121165600303901,0.124607822992512,0.0786105837205974,0.275894866619335,-0.0822195714861491,0.0108090101185154,-0.0245846831847028,0.21710139988862,-0.0696312019342532,0.0519553006571402
healthy,-0.243035448681181,0.417848163829193,0.336262716219976,0.295356424990214,-0.489114040815983,-0.44604649195446,0.38602842546304,0.439985699775315,-0.338397320272364,0.0673501185215257,0.484662893060706,-0.382839266748507,0.27623537891834,0.0676456255971819,0.449256509991981,-0.344850963034441,-0.44018618104625,0.23728291094174,-0.0845242944478998,-0.143807649229649,0.425738782174853,-0.423039817550526,-0.33208158081226,0.182789088488176,-0.365431002864162,0.132914447225066,-0.270526877527428,0.144769495789628,0.410528859163135,-0.266312135432676,0.404589746368083,0.304601740478784,0.45976960877768,-0.529634434570477,0.0667359273446715,-0.266879972558447,-0.290541397933933,-0.22813262125789,-0.409196180194489,0.420099811860566,-0.34146595845408,0.14435926243754,-0.218096969198349,-0.0556700564998034,0.0721477628086504,-0.145051096649959,0.36276216837304,-0.384156880650551,0.391215443779265,-0.259359027770176,-0.421696708920386,0.310839836903324,-0.220699749166678,-0.109144089829534,-0.338636043635443,-0.122259968583562,0.204288097380625,0.340294359812949,0.40243775954654,-0.189313421178155,-0.323071512132937,-0.272470271119096,-0.42412682004843,-0.402903617759927,-0.428135286615861,0.306114041395378,-0.424269358755511,0.134437177803153,-0.439699463509875,0.289319968687887,0.39298153312554,0.298319607705716
healthy,-0.0761291492835117,-0.147549428623254,-0.130197714493017,-0.0664719753310357,-0.252853255940504,-0.0977906765826229,-0.0014112098675857,0.066178124433158,-0.0850426265191366,0.207023399238164,-0.0251151822963903,-0.248118991474696,0.0654017776165427,-0.236760384545619,0.0401596227099583,0.157645565028115,0.1,0.173662252856884,-0.320177761654272,0.261429348811899,0.0464211862869581,0.224756031198984,0.121737710865228,0.0882931253401052,0.202913114456739,-0.0412479593687647,0.166453836386722,0.041734083076365,0.0474659894794123,0.246236169054961,0.155853437329947,-0.0378450934155632,0.0781353165245783,-0.122953020134228,-0.256212588427354,-0.158737529475785,-0.0610411754035915,-0.27171413023762,0.0817195719209142,-0.322836930890622,-0.167027027027027,-0.0300489751496463,-0.0607545800834391,0.178759296208961,-0.174442227462362,-0.266910937783421,0.158788318519862,0.0482459640848903,0.0447415200435335,0.012018864502086,-0.111637946671504,0.155345546889171,-0.000174133865409,-0.0567168510792672,-0.255711953564303,0.269617268274986,0.228452748050063,-0.0892690005441683,0.178871757663704,-0.0606929076727734,-0.0905459822238346,-0.153415563214221,0.212508615998549,-0.156716851079267,-0.116916379466715,0.16037729004172,0.183127153999637,0.21465626700526,-0.0303174315254852,0.0454634500272084,-0.0676800290223109,-0.257290041719572
healthy,-0.0754313174177299,0.368127420803703,0.0072573340725444,-0.0260976906679527,-0.0664720421688807,-0.248919758479358,-0.260733232526649,0.2406877277953,0.249231434721411,0.209990451373405,-0.244048164368714,0.0071383304164876,-0.0380679473097316,-0.176544757180674,-0.2304609691621,-0.0511262373783156,0.208229952842533,-0.120692374604674,-0.191076425848057,-0.327754958249697,0.216150307284537,-0.290130913466526,0.135960732571456,-0.0066415373761234,-0.212302522405366,-0.1913257668417,0.0835103434011429,0.367060165793035,-0.161242398169305,0.130875687458679,0.35183714255237,0.359770719622824,-0.0840770274776039,-0.440951991469712,-0.253987803069841,-0.250519696521899,-0.0415738327961039,-0.322771916270683,0.0718725414175545,0.232055240363877,0.112777687003434,0.0207236366761805,-0.175441612178497,-0.069024009459877,0.228762805879638,-0.0623824720837535,0.281216972943794,-0.396567405654362,0.0485364911488886,0.305074372562804,-0.0860566438513745,0.061817676954214,0.279951378506365,-0.165741869736405,-0.194357526650767,0.229892396138717,0.226348731713914,-0.0383172883033744,0.317573534342613,0.269541392021775,-0.0847438257409064,0.0388499713352478,0.0883800485648648,0.154974872283645,-0.292248422965569,0.252759987570842,-0.340575241006167,0.0750648617149517,0.295257515411577,-0.0369024670591433,-0.038808414502974,-0.0932516426755082
healthy,0.0621902889499439,0.258368012701642,-0.305344860734686,0.186167738574414,0.0587357897282915,-0.174988681398421,0.028457755257723,-0.0283275138148959,-0.172619527533661,-0.138983124430194,-0.105849081177631,0.168892141479419,0.126644298215692,-0.0479536588542474,0.155514484709034,-0.0344178517604302,0.28920732577106,0.244456986213013,0.112587525350567,-0.146685975477397,0.0650338937850024,-0.203923988613177,-0.0498421597752405,0.019998263447429,0.231349115288485,-0.141215834878658,-0.361388993977884,-0.0451534678334646,0.0746779625276763,-0.0790038390215767,0.140114984588096,0.103780723026067,0.0416028380230589,-0.133023027927487,-0.0586768709803459,0.0650618026656082,0.0965926357767042,-0.133249399959067,-0.205589218489323,0.142995801263962,-0.0247086622963427,0.186012689237715,-0.0717258231569285,-0.0662184707173823,-0.249638735045491,0.171772958155285,-0.193293806089098,0.0327991366852933,-0.2863544179758,0.0545928714516959,0.0516345301074802,0.0035692357308095,-0.0419904613648063,-0.09485918419241,0.226527080917148,0.131745421393087,0.0551913618913538,-0.280084222799695,-0.159837260216201,0.0139389353692345,0.217844318062007,0.119964772790702,0.191256457804874,0.0938234546232611,0.121940101340246,0.162460694993147,-0.0907875886106959,0.0228077574284137,-0.223934656007542,-0.0500902387139588,0.304569614051191,0.0335774843555219
healthy,-0.0998544874998377,0.235028917991506,-0.292570484799126,0.167652341813833,-0.0185244693381617,-0.205046760476952,0.066865138137174,0.0870617545476829,-0.28217117815272,0.383286508029309,-0.139416334301824,0.0546710110974747,-0.115361392611533,-0.206147030457993,-0.0415952318974778,-0.399108573867989,0.387150617904713,-0.0351565780327164,-0.100581351860047,-0.169525353982429,-0.286025713525025,-0.403147218956121,-0.173201165296901,-0.159583030390151,-0.205187984397651,-0.435730649281181,-0.241003607393631,0.291668885757374,-0.216709103657069,-0.439127403724102,0.0902973381884492,-0.0612961683038374,0.16799044145449,-0.39870724261312,0.170918843120854,-0.369534330079183,0.18604675748491,-0.118202227468311,-0.363653989426339,0.252407239521281,-0.301723310823428,-0.271685900447244,-0.334263057478103,-0.162565089167628,-0.283648444193255,-0.0943174326768286,0.301768989181959,-0.42003045888819,0.385025876092159,-0.110641960459352,-0.119821914242432,0.132340975981029,0.328749340506395,-0.294742500720728,0.268254238961779,0.428911408918265,-0.0308051658433745,0.251676385784781,0.289781910771759,0.381149199681438,-0.351206138054536,0.258365373011798,0.0262881945379585,0.21048108886047,-0.142546000002066,0.174683816995428,-0.399229850907233,0.139189139322055,-0.0998409236204485,0.329870554712964,-0.172568051279529,-0.262874963971076
