group,VDR,FOXK1,DUX4,MAFF,KLF5,ARNT,HOXA6,STAT1,SPI1,GATA1,FOXD2,ELK3,FOXM1,E2F1,IRF4,IRF1,NFYB,SMAD3,GMEB1,HOXA4,CEBPA,RUNX2,ZFX,OTX2,NFIC,SPDEF,MAX,JUN,E2F2,POU2F1,GATA3,USF2,CTCF,ATF3,KLF4,ARNTL,GMEB2,TCF12,IRF2,VEZF1,TP73,AHR,GTF2B,CTCFL,HOXC6,EGR1,NRF1,ESR1,SETDB1,CEBPB,ZNF143,ELK4
healthy,-0.0330459951918913,-0.0986721199345482,0.0800984249455821,0.0530744095942906,0.0536443651061854,-0.0296135682338429,0.114832707065803,0.0364669976519284,0.133686936950379,0.0967654981553364,0.0838989746173266,-0.0788099954476461,0.174452084631876,0.0809095643043813,0.0526364705038591,-0.20008485000313,0.100331210923516,0.138599471095219,0.0026949121419884,0.085212791888621,0.140625415409215,0.0077318463762843,-0.181575893836228,0.19314256337829,0.197251574496338,-0.0930296873056558,-0.096710914442616,0.0167927426878781,0.0940553533493329,0.166053809204935,-0.14683907293867,-0.0622114692259594,-0.019019250411405,0.0988955323401016,0.0141219489305801,0.0173081144870525,-0.0198011938308421,0.16797058609349,0.0138744181403362,0.0084084305362842,0.0826829002734618,0.182360376033,0.0931121975690704,0.0557413951855848,-0.135544052571542,-0.114340184262652,-0.0019091605565476,-0.200927724078627,-0.0897153134937237,-0.176569424929962,0.100098912797287,0.0556030318207818
healthy,0.118739734444339,0.0246121060409775,0.169933463812717,0.0715169388316067,0.0299584776786434,-0.181224402516039,-0.154136508287426,-0.0960237432691479,-0.0714483384384886,0.152703789077153,-0.0233735259432287,-0.0899965127297839,0.164010162868927,-0.0477407285807743,0.0375110379589902,0.196502053065425,0.0737090643936984,-0.181373951373037,-0.0870799670163642,-0.0610313687434918,0.147506280292554,-0.0077545884380798,0.0808932405630005,-0.111726373253901,0.116161045667026,0.0454354123700376,-0.12284100894691,-0.154559429711,-0.0538773767471617,-0.119597582360282,-0.061182975612283,-0.0275626089489908,0.0211968354695886,0.150115839246769,-0.20299130725244,-0.0664789259610071,0.114825396013015,-0.0467878691203627,0.0183876493713988,0.159720580287247,-0.175889006941272,0.157905756887305,0.115605382482769,-0.143851251347217,-0.0089101620601557,-0.0485642763001581,-0.122674309991632,-0.0357068476199819,-0.225842441202074,-0.158658303199812,-0.132016654528433,0.14270974080573
healthy,-0.162310058011173,-0.034625304778758,0.107372782801079,0.0860376805143092,0.0908730296940993,0.0327472271263178,0.139576909113725,0.139447265693687,0.0814476026697258,-0.032207630188863,0.018703691247623,-0.089345339663383,0.0923271383242536,-0.0090855510313013,-0.0800460521828301,0.136661684100982,0.012992373013523,0.0524004688288126,-0.0747972456094057,0.0697446561041468,0.0086931168949705,-0.0015171784020645,0.0071233803496473,-0.0868085332821018,0.0511600966479099,-0.0603367484608595,0.0509498640748756,-0.0232622342062512,-0.0733711679889894,0.0359042195980503,-0.151735359587545,-0.0780453388627865,-0.138574800515594,-0.0379995375759594,-0.0632134308352129,-0.0081745432148191,0.132996629577749,0.0032095506149911,0.0284724981412859,-0.11353960494342,0.0575301436108508,-0.102901836747882,0.0959291230755755,0.239009908406539,0.0007533333867064,-0.101058797857614,-0.142919607024971,0.0406204369864543,0.121538954347377,0.0320499557590872,0.0572463296372545,-0.0092607448421632
healthy,-0.0564047988147498,-0.074399448792835,0.0643044109510988,0.140580752701888,0.149029221264583,0.0202194787063126,-0.0508574285056015,-0.132117582627772,0.0796331868583566,0.0965007209609082,-0.100925875898329,0.189850417974129,-0.165068570223808,-0.0571202723705233,-0.102494037116463,0.0305546412345756,0.188934023762282,-0.0818237120599372,0.0311917067294424,-0.0327794699628029,-0.0242133893087471,0.10439543259345,0.0490001375628743,-0.163809140745494,0.0588109461838238,0.0612955016138046,0.0208467431935661,-0.0609573668511445,-0.0209692557887328,0.139669258993847,0.0818041100447105,0.167793250340316,-0.0581199751470836,-0.0814806767934704,-0.0929723582201071,-0.20488026314918,-0.153277958064965,0.0681072019050732,-0.0711014097309474,-0.0774524626643893,-0.174977388920891,-0.201356800912185,0.166690636983815,0.116636891102507,0.0512004637720683,0.134543332012073,-0.128079567491077,-0.0772564425121225,-0.0543269852007225,-0.0088062053405825,0.0290599875735418,0.176555351146638
healthy,-0.0944540696589307,-0.0319458220543917,0.0161410292065512,-0.0063778255553759,0.0090825916562893,-0.0007398322550594,-0.0143478621816745,-0.0159282853335105,0.0891545580352462,0.0999225414561911,-0.0207127771590031,-0.0115687199246189,0.0274666934661922,-0.0094696283329688,0.0404637162534809,-0.0080985810772914,-0.0055681077800168,-0.0428510505332744,0.0775232498735718,0.0643996472884714,-0.0174368583118658,-0.074683764697382,-0.0985343736513641,0.154491064226369,0.109154166089505,0.0717162963996796,-0.0288312854328459,-0.015260583916672,0.023347657739617,-0.105177988715671,0.104478291518454,-0.10163235105324,0.108110373920853,-0.195902865972107,-0.0666270026663742,-0.0712812660524329,0.0042557194550327,-0.0051479526639986,-0.0150627152748598,-0.0591958423411811,-0.0886459935260778,0.0793492546730471,0.0173024199013296,-0.0037755020846205,0.0744042226161835,-0.0105819026982194,-0.0446377622691274,0.0313544614468764,0.0740250445522285,0.0117256115143678,-0.0143352322683674,-0.05810040786034
healthy,0.144780232345993,-0.141093857110355,-0.101471661661565,0.116346464624072,0.171223763094066,-0.10668430779944,-0.0882194722828328,0.0916016074715125,-0.139106155470232,-0.0846370457299059,0.141788538550909,0.144846151022834,0.101466590994116,0.123272996359808,0.103073992575542,0.0441401601461122,-0.12811294844016,0.173966994184134,0.116587321327913,-0.0780832080516923,-0.117852452856512,-0.0747923448770999,-0.18647886611527,-0.142384341976201,-0.106623459790049,0.123539206400896,-0.0666158936151118,0.141679519200749,0.139864220253901,0.0429941893025715,-0.11715270074851,0.0904252126232761,-0.137879053947502,0.137356775200225,-0.198389863953663,0.0750712315868111,0.175944554489359,-0.181352421324032,-0.103205829929224,0.0876185981900914,0.134894966153592,-0.15806791639687,0.136332500375468,0.115400785144778,0.13070405950675,0.141573035184314,-0.0156151204101037,0.157056318240736,0.141829103890503,-0.132311461088177,0.0864599506779275,0.146856670666479
healthy,0.112164864334389,0.137968134248785,0.0551187775350665,0.123243491469867,-0.0388590896127347,-0.0602476876006521,-0.0126839623814703,-0.183135193712298,0.0335374486207235,-0.0297236437001599,0.0269619228956138,0.005673091504905,0.107922516530362,-0.0126522184641767,-0.0395506535252032,-0.128526586276593,-0.0105571199227969,0.121833154572964,0.181416487333114,-0.028018541856959,0.13393438932983,-0.0395030376492627,-0.102192739458861,0.064365327158169,-0.160957532637367,0.121234554989713,-0.0377231108581554,0.0253815292989236,-0.0745687291454083,-0.0587398515292045,-0.0358842310777885,-0.0357912667485715,-0.0265107057855114,-0.0088792271515619,-0.0039906638883424,-0.0597942030678859,0.0811397200251904,-0.216600084807779,0.016617940703217,-0.0045824612036023,0.119908112731372,0.0131873302128408,-0.0961387209464321,-0.143246694210184,0.0735778654413142,0.0221323126216539,0.0074598205640038,0.0632610923208834,0.0364578890117378,0.0266263443413668,-0.101492105855737,0.219355003344333
healthy,0.138734982851915,-0.131006388385447,0.0886237735693329,-0.22083068308034,0.0207809056175299,-0.110981082326177,-0.0136621605407238,-0.21878634518921,0.0166346968739807,0.160747093841026,-0.030964239765655,0.0852139867302809,0.0952400641175498,0.146195090165701,0.123415873026072,0.0611498667885344,-0.117597372874394,-0.120477856469589,0.093510239748132,-0.0734926047503674,0.0895749851959751,-0.0182878106283467,0.123208754365432,0.0550091820536386,-0.232483025506707,0.0007364219044971,0.092612725552026,-0.0219085516587912,0.148553941578544,0.0130868309278354,-0.058434311015701,0.0685025792412484,-0.0436406689029633,-0.201376871103206,-0.0541500231650585,0.162607326256032,-0.199911698355717,-0.0710723848454834,0.107314314926702,0.0289735993050611,0.0824984309574475,0.0644676008895243,-0.0853559013681267,0.0369821875164679,-0.0371241021543138,0.0703743182485121,0.118026952318684,-0.0933222987412551,0.137239125858405,-0.24329922222901,-0.317313459161729,0.0645749957505968
healthy,-0.177960844445915,-0.181352737702068,-0.174949898164536,-0.03251235911621,-0.253820573749285,-0.129133698544712,0.0479700152079637,-0.190246384382347,-0.0975956845755181,0.116379300793175,-0.139690325287943,0.0193403848730947,0.0237798823098733,0.0333621639060884,-0.0211352311965448,0.0977422026427385,-0.0060072407560369,0.091918109470727,0.11081894014216,-0.0541164481278601,-0.0956323424747645,0.0212744233604042,-0.117243757389776,-0.132034756275677,0.14605653530867,-0.0092892454617742,-0.0323804928557116,0.100035210394738,0.136562164552787,-0.0093771563021065,0.0185491873101045,0.138562136170346,-0.101119444092169,-0.192641954781401,-0.19543312396195,-0.118071584469571,0.0887679710254881,-0.0308200754398142,-0.126049493229723,0.0139045645792173,-0.0799109538620141,-0.180942487113851,0.0283146164903451,0.0299922483600188,0.0683653301650454,-0.0168569036337087,0.11770528930152,0.0671126006903108,0.100657912180425,0.107522283629701,0.0518380921825826,-0.0070621708400239
healthy,0.0014319133215473,-0.0099671171814255,-0.118505938524827,0.0206845819549284,0.143458122409695,-0.0810760994733758,-0.0937955333085179,-0.0779819578054908,0.0980266600082867,0.0725711179470674,0.0091156810943046,0.042408186894997,0.0565470282584852,0.028932152571177,-0.110008252044553,-0.010346459575198,0.0540792184000979,-0.0182886804074485,-0.0233983390796076,-0.0825486566228274,-0.118225600327232,-0.0492957525006057,-0.112920017561586,0.0280411148055854,0.0465455201457561,0.0283641811299519,0.121380186662256,0.0677647247600395,0.0966927087334827,0.0485558264028629,0.0633678963003537,0.0915028045549487,0.0157062341113828,-0.0239277509917954,0.0162439832190381,0.0011745024114875,0.124531646548981,0.0067896035588653,0.0173424087218845,-0.124841164930712,-0.0379404922738373,-0.120662145702616,-0.0749513872530456,-0.0536477685346535,0.0865380046540379,-0.0761436062049016,-0.0948616521789277,0.0396006363213081,0.014616145804004,-0.131262889739573,-0.0194433819797007,-0.0007816120750804
