group,VDR,RXRG,RUNX1,ATF1,SIX5,TFAP2A,ETS2,MITF,EBF1,E2F3,MYBL2,ELK3,ESR2,RUNX3,XBP1,FOXP3,ESRRA,IRF1,GMEB1,KLF1,NFAT5,PPARG,E2F4,RUNX2,EHF,PRDM1,ZFX,E2F7,BHLHE40,OTX2,SP4,BACH1,NFIC,SPDEF,NFE2,STAT5B,ETV6,SP2,GATA3,JUNB,NFYA,NANOG,ARNTL,TCF12,KLF9,IRF2,VEZF1,MAFK,ZEB1,ZBTB7B,TCF3,E2F8,ZKSCAN1,CTCFL,MYC,NRF1,NR2C2,ETV1,SPIB,ETV7
healthy,0.198621102856047,-0.0206693094258364,0.136162145347188,0.0928117929398161,-0.181937316812623,0.193916796381135,-0.0634905973856422,-0.18960982518146,-0.144576346229799,-0.190283505350824,0.181229988430761,-0.226879873998598,-0.068939460051987,-0.0648737536951124,-0.194792365825484,0.106242441162209,0.155125418807462,-0.0352182237742084,0.16605249683616,0.070591802061437,0.0132094291232069,0.174985023375115,0.089396141411616,-0.182023943061818,-0.147957633626087,-0.0806998682795584,-0.113937143032905,0.198035480774708,0.0143183882967936,-0.0696267426902331,0.0263286524001441,-0.197954581880831,0.224599670662334,-0.204208137969455,0.0560572061013618,0.015714431155731,-0.105026094076396,0.0031865573154514,-0.0997311540842416,-0.25163421960551,0.0202569398428887,-0.100389084026479,-0.245800192293982,-0.105227983351381,0.151950316202648,-0.12094814186243,0.113231962409288,-0.124564250826786,0.110804279673567,-0.184198190324686,-0.0802266455463494,-0.0284041027837643,-0.134409574619661,0.150965927007243,-0.203751381382788,-0.202456999080758,0.135457680642986,0.114659505722479,0.0963770716257177,0.0245861045444243
healthy,-0.0005329713386769,-0.0734698329310925,0.232849171486233,-0.0276856181548941,-0.141647017172649,0.0494832715600754,0.125235339463883,-0.0719448582341578,-0.196398037548734,-0.153946984468341,0.146935104053295,-0.101389433866982,0.180066571646289,0.0346391454312197,0.238859924925242,0.0589528265147414,0.0326328998963643,0.151658477008402,-0.0044684818833649,-0.0802595152381102,0.123444639399092,0.0397789735229323,-0.204584393677649,0.0003860430773369,-0.115305992188155,-0.224223551176263,0.118030532547853,0.0520464379302816,-0.0458995905260475,-0.103791416323066,-0.158835342844979,-0.131225754838256,0.106992095485684,0.0958363819199614,-0.135848767997778,0.0820813876636516,0.142966330318782,-0.102460128428596,-0.140811065693512,-0.137903292676722,0.0127111003219255,0.194932936593484,0.0694790104536102,-0.0431997599645045,-0.0869773490551065,0.0611225368681639,0.0918607654721133,-0.0578367039395949,0.0156865401705875,0.0327961746395609,0.0527052391641811,-0.151490260305574,-0.0178763985132753,-0.153688672039931,-0.223456787131961,-0.086564315275169,0.0569667289691512,-0.172016689633341,-0.0003972575241921,-0.177258588198973
healthy,0.0407278826894201,0.074594316455199,0.0978843298375718,0.0791574687965307,0.168645111914077,-0.101204091567575,-0.0533897944160332,0.0407370029139531,0.0109746701880127,-0.11950534213041,0.17396828296649,-0.0714904000391434,0.150559706665189,-0.0081017994601257,-0.0656321758141293,-0.0658328207538548,-0.0220831036691758,-0.0140907469034457,-0.15622640617501,0.0294279244930646,0.14692681722622,0.0009667438004953,0.175616003532114,-0.0198425685089083,0.371375542982725,-0.105627400466067,0.154283798349487,-0.173551792712817,-0.126409352101872,-0.0199064100806392,0.229683734638432,0.0135009723836467,0.018061084650134,-0.0747584804967926,-0.10896844271998,-0.15888343158895,-0.0631058736184954,-0.232617406863205,-0.0447924627562825,0.188527201395962,-0.10153849980045,0.15109475983779,0.186116422044412,-0.191317990103052,-0.0650241608452644,-0.137250258996734,0.111312340424955,0.113209347127813,0.232407641698947,-0.107494006420483,-0.0472366829311196,0.197200534926821,0.0789598639316495,-0.001170428815065,0.0607984568116528,-0.0235940208668052,0.116948639186333,-0.355959323447153,0.122481575403004,0.0029701531229053
healthy,0.153277723066728,0.0474449472136284,-0.0512048557235062,0.0784892281305377,-0.0974162252056856,0.050258050675014,-0.119502273740707,-0.0130777447322992,0.144920347734845,0.159076903988743,-0.0212621460649389,-0.0090720310656012,0.183684731354845,-0.0473357004772639,-0.0069326158117966,0.0563849718061225,0.120713091735413,-0.15007315213337,0.0024352918314584,-0.0602359192629708,0.0427928570234405,0.0279535086672639,0.0629215681985978,0.120248793105864,-0.0520879335091192,-0.0448776489090629,-0.0250584701536049,0.232199386195375,-0.155726670740232,-0.109970495992905,-0.134214167571125,0.035336767266564,0.212252752914159,0.0136694978876068,0.184276484510152,-0.136990855453722,0.112037080089133,0.073664163941106,-0.162955163129683,-0.146131165729551,-0.0389237017771981,0.0111659268459206,0.0170288350308149,0.0456878955370995,-0.166751487218349,0.170556915201712,0.0029815255132808,0.147687931722745,0.160660981666028,-0.103597769704976,-0.152112424545507,-0.0923635636488279,-0.110926404936094,-0.0615741917834358,-0.112282885245953,-0.00636817434058,0.0225002757437365,-0.0290459760309088,-0.0521152451932103,0.14367311416135
healthy,-0.130576181704564,-0.177759503645904,-0.0994994278815668,0.0924446956392039,-0.0062428345970521,0.0488211060089592,0.0679975249537618,-0.0567211992455275,-0.0501198679517115,0.0848679900120346,0.148618412553637,-0.208117069757413,-0.0284633211322803,-0.0425357565014262,0.119582648723463,-0.0227232596378818,0.306803228544944,0.0465000661864523,0.164547240917196,0.0393945903412574,-0.119396131696838,-0.101423021863514,0.064262795785332,0.059171429537947,0.322503847840632,0.0439225654523355,-0.0926742761558002,0.122179624029478,-0.199053988001886,0.0736284191296354,0.0025253856825597,-0.102727818180658,0.172542238405547,-0.135732554621523,0.0718433414689317,0.174531387636559,0.12303732806221,-0.183426878357868,0.0258268481029804,-0.234982653124851,-0.0434606615216925,0.0335903450465201,-0.175142779478247,0.0867888410965318,0.0010030775976019,-0.0034985656979525,-0.211436798541601,-0.206924183656245,-0.0120330911147925,-0.015179468780117,-0.18432270866516,0.0657074798724442,0.0103196030775436,0.056269992614941,-0.275326285983937,0.127741945769092,0.0081351595480654,0.0155653944513847,0.154384257284069,0.312017750887851
healthy,-0.0115888366319647,0.0860469967034737,-0.181690638465092,0.0264242076805244,0.179620050463599,0.0806607009668502,0.226763972822762,-0.093462376450469,0.0422280051885797,-0.0256540780674969,-0.10208137193998,0.0946060419835877,-0.0379254247756776,-0.131152611943126,0.0907415592547431,0.355569303490253,-0.114329660875316,0.109708883197151,0.169423903311481,0.236360617880907,-0.142630771265434,0.253220461385269,-0.244652192996017,-0.200616458416379,-0.137050790236912,0.0952147671866992,-0.0024487354761533,-0.316527882508871,0.171646672613752,0.0005533865482832,0.107790476496436,-0.0016509365357116,-0.233381553629315,0.102376511432398,-0.241447162570544,-0.0933747569136575,-0.103607796502328,-0.222844151439089,0.0197282304462972,-0.212103840847825,0.150857784616578,-0.0023703390484798,0.318031249298374,-0.17378643393378,0.102952955753526,-0.105830565804599,0.075145281702294,-0.179942859283431,0.129764534017849,-0.123571216231646,-0.161095435759818,-0.122644293763271,-0.231057330126526,0.0138023828250976,-0.0249669564367119,0.11473547767739,-0.171402260221593,0.15639626165398,-0.140486398390837,-0.182880419543901
healthy,0.0584204622275568,0.0012165943588286,-0.0787635154407576,0.108540160977335,-0.177479178366306,-0.186095059727191,0.143338748473798,-0.0738492719978824,-0.0632030741496406,-0.0326087176505719,0.0937216428034053,0.155819809945192,0.049936212387463,-0.0049142434428751,0.150155665717202,0.0943359232337647,-0.137056334981486,0.0751177211982349,-0.128424498284748,-0.0252612854900394,0.007598728700225,0.151124952370302,-0.0076984495493093,0.189138540041244,-0.241140968421734,-0.0237335620820676,-0.0107937847048866,-0.195444886537336,0.0364858642629702,-0.179896411748109,0.04929401011936,0.0525568763013989,-0.0906422629836816,0.102548932364349,0.148372656935575,-0.059996051643089,0.162433296656464,-0.0323015774353922,-0.0832988196571124,0.122911929747367,0.0634583595232965,0.154595237918436,-0.140841738412727,0.0590387314918795,-0.0281611677814114,0.0568887499856216,-0.0440965594650854,0.0106262536784249,-0.0146430094795412,-0.101743187903748,-0.0173434500727446,-0.0210610433266079,0.101491891364055,0.0501994754290456,-0.217467238849117,-0.0043438401861128,-0.0638731982554873,0.103917102413786,-0.124671005525214,-0.032309555103319
healthy,0.0527958420047153,-0.171693257188172,-0.0061355541580049,0.235833859136022,0.156438585281603,-0.0574636753641386,-0.209102091804479,-0.0025083589057726,0.189227708531882,-0.0808269031579536,-0.0354358328870659,0.0261302424140917,0.0384855642185449,0.0288130435459253,0.0014797512969306,-0.0383772897334036,0.0120124526015058,0.0614277245701438,0.115071716708466,0.0568441046991636,-0.0128485722367633,-0.0128786484826359,0.0710521232493673,-0.0975613263614534,-0.0413788990714864,-0.0322898575687947,-0.114205520827336,0.0225631996536045,-0.112966379497385,0.002899350102116,0.0436827395053255,-0.105549577265209,-0.123240425087457,0.108773750822749,0.137418367391788,-0.0481159781469428,0.0409458011309214,-0.0632623755683708,-0.07709143342058,0.0351831924217363,0.0328673214895482,-0.0297273614204515,0.024614399622114,-0.19464744803812,-0.0954018519078026,0.004535497877584,0.0026587401351354,-0.0053776327620161,-0.0003428692029473,0.0365546692335256,-0.0976635855974202,0.0577223310786428,-0.058835152175928,0.0728927894967688,-0.0993538706154588,0.0908964302760912,0.0444887828947105,0.0344974540158416,-0.0685016575993731,0.0667873115846364
healthy,-0.0321664674241238,0.0531165106366007,-0.0033514866314662,-0.0535197295974369,0.0505974760533124,0.0710098939846745,0.0166490409635578,-0.0469381555915305,-0.115524400123437,0.110221854004054,-0.178769077346202,-0.189261441703444,0.160142962768222,-0.0159813450499151,0.218093765247106,0.203924737677078,0.173163033084254,0.195686930950317,-0.0160940729314392,0.130812035133204,0.0491103351547446,-0.197126379283625,0.0500295009579411,-0.0742096315448582,-0.040590708724174,-0.0428842875444142,-0.130907420263724,0.0539706411235333,0.198713241000464,-0.20482222504152,-0.217946351863574,-0.19209698149255,0.146090998767469,-0.108795412733999,0.0223374632927734,0.209374697179992,0.135069680504614,0.163060880624595,-0.203759981542543,0.101632856569468,-0.251708352380039,0.213961854820473,0.0949125405555323,-0.224319812857436,0.221440916190821,0.112753895650595,0.189560604158258,0.259031328991354,0.25466095573842,-0.118160498276,-0.208277768179008,-0.0202303190458231,-0.0093694212297522,0.145778829249402,-0.0121616041413489,0.095818699295476,0.229232147079236,-0.0301156871179356,0.087437814872935,-0.116950841393492
healthy,-0.0090720047504438,-0.0825750404469763,0.0978076391772955,0.006991889481881,-0.0036957934338606,-0.0098723377788985,0.0049812052146143,0.0936004958014562,-0.0855136606639988,-0.0128653768888289,0.0325293623640386,0.0502474032894064,-0.0746627210695337,-0.0719492824783367,-0.0323773647666064,-0.0790443802053877,0.0602051224347638,-0.101684516168591,0.0305627761651627,-0.0587827251649662,0.0154277561393679,0.0342060272196641,-0.0821894169127502,0.0246808444472464,0.0643287609576929,-0.0095383183672574,0.0274927999997421,-0.0381157431980589,-0.0770702879523177,-0.0639046688957216,-0.02639879260094,-0.0385210701245448,-0.0311576309600517,0.002005054726621,0.0948305504325279,0.0371906220186259,0.0980562772224778,-0.0189856258274105,0.0240240647052555,-0.0897320631211294,0.0118633186539055,0.0187032105383543,0.0143506373625027,0.0247146216911203,-0.03335971960927,0.0527797583231688,0.0096762421130755,0.0408545147221613,-0.0287791500372701,-0.0170143483446633,0.0237041191452284,0.0271540893042296,-0.0553336932627394,0.0254061169337593,0.0556470710253465,0.0294293619818412,-0.0843192597903495,-0.0475987044156343,-0.0967849392933382,-0.0055741834959548
