group,ARNT,ASCL1,ASCL2,BACH1,CDX2,CEBPD,CTCFL,E2F4,EBF1,EGR1,ELK1,EPAS1,ESR2,ETV1,FOXA2,FOXG1,FOXP3,GATA1,GATA4,GLIS1,HIF1A,HINFP,HNF4A,HOXA4,HOXC6,HSF2,JUN,KLF10,LHX2,MNT,MXI1,MYOD1,NFATC1,NFYB,NKX2-1,RBPJ,REST,SRF,STAT4,STAT5B,TBP,THAP1,VDR,YY1
critical,0.0760144094256494,-0.490823153968371,-0.536724634844135,0.327466827953414,-0.0924092209712012,-0.143206974666029,0.0615347283267035,-0.0053437016879492,-0.251384085609042,0.262790440806327,0.325302461692896,-0.625516778913508,0.248717538306987,0.463506356949988,-0.307920486255119,-0.521161038533321,-0.176744519793051,-0.231495772754021,-0.546121959312156,-0.228159385041882,0.501002030446215,0.0686083043698108,0.328628947416363,0.452858009715163,0.204075878559478,-0.357582239664544,-0.300465147162732,-0.519349189200746,0.0711696698665112,-0.0217473115949516,-0.590961045706847,-0.473926958445385,-0.438571984537064,0.100524927673365,-0.219793216273339,0.556464785744835,-0.483066003487549,-0.152167293411132,-0.444830869097426,-0.556436336687601,0.216546958117523,-0.535852861309053,0.526902781772049,0.291331099099371
critical,-0.0389713205507959,0.0544412702724672,-0.158649579233658,0.432592623748707,-0.434538066255062,-0.314440668952233,0.420518087609211,-0.0246336344466549,0.429433184633041,0.564907716443348,0.341059488164119,-0.0641776048185316,-0.0113139305450936,0.479975383141211,-0.136880507103734,-0.364268121767885,-0.0886815388274903,0.0852415401193032,-0.0287626078758154,-0.334171195095707,-0.0958395206610042,0.156179813083038,0.495517847751741,0.275569696964509,0.34951362879462,-0.329762251417645,0.0672747784995941,-0.426900320279659,-0.292655069577321,0.287103324561572,-0.260258600971982,-0.0370873555522477,-0.413444471596038,-0.390984515784285,0.316286909553211,0.374866403387305,-0.104141091759001,-0.573422892573941,-0.519404444319064,-0.21795732882216,0.0895276761176563,-0.573959944759211,0.126673440747343,0.454586312668644
critical,0.117514172953353,-0.111441790132008,-0.0516590587908044,-0.157268686023813,-0.155061959874418,-0.0474420216049911,-0.202934493261809,0.0959052133896809,0.0770573698746225,-0.0850515120747367,-0.0161700979100826,-0.0953946282998315,-0.0681226018217137,0.199070249648226,-0.0871230556403803,0.049080698290956,0.233709962450536,-0.0361031702507988,-0.0789098893934211,0.0625075788917372,0.0260035710842392,0.0783851737199042,-0.0165553918247476,0.046851363207693,-0.0130910437289521,0.0448721394553432,0.113721524297018,-0.0474010429123556,0.090074934568504,0.0175450037009225,0.085190462814133,-0.218293024649927,0.156291791672939,0.111424833431607,0.222964595610375,-0.0017545474720378,0.0063785454674727,-0.122026539337815,0.0677293005763039,-0.0731837058719275,0.0442918434860679,-0.0815381779555609,-0.0541408603022586,0.151949934331396
critical,-0.074092879802606,0.0134746253951656,-0.0373540595713563,0.124873333657317,-0.0846358262339642,-0.0017192869505234,-0.136079223744469,0.0120513393335128,-0.0090799165287832,-0.0476086143911927,0.081721648608059,-0.033378446288188,0.0960919444800881,0.0683529677667506,-0.0021957447783674,-0.009065341836015,-0.0536445858488214,-0.0005597501483626,-0.0010880681279842,0.0224203259780955,-0.0176381292959481,0.0444901569349221,-0.157441274842046,0.07654505722763,0.0382406574483038,0.0216012165379422,0.145065721760569,-0.111739252689964,-0.0401282264940424,-0.0323765971258566,-0.059017320986143,0.0229933630953673,-0.0412606625622607,-0.0182777183235711,0.0333106651868805,0.0493195896695351,0.0005499166207118,-0.172959283869894,0.0696794989402675,-0.0253908122563822,0.106363473841703,-0.065106323253603,-0.0054968834239133,0.0940748421207109
critical,0.162468250857956,0.0819011924327444,-0.145331282603871,0.0318457761555968,0.0048847065350942,-0.0069615596895099,-0.0749336430726951,0.114370415165353,-0.125582557574158,-0.106961973969514,0.180240384609674,-0.226728301029475,0.120070758575636,0.0211836417545824,0.0697801826247034,0.205474866592086,0.10139444499293,-0.111469070840169,0.17247282360193,-0.121249161149145,0.184440706180529,0.180254968155335,0.0252159921298769,0.0321621870123511,0.0820480695711884,-0.11575402905995,0.130339137243801,0.0075810999596485,-0.105942948716444,-0.0234373204001391,-0.177248153544566,0.21169995722571,0.106911712821075,0.163046644695694,0.0641889553864205,-0.031331706171043,0.12093431281514,0.110862551592942,-0.0043115211065212,-0.0399425086225486,-0.0954579002270292,-0.285094775810701,-0.250174215304735,0.156135606575081
critical,0.056077350152988,-0.0209888865604342,0.0750508435793384,0.0679020736673641,0.0113731528287443,-0.0579858192263513,0.0532557068686063,-0.0837471790234953,0.0146702412415077,-0.106067460578061,0.0443977312283993,-0.140736495730865,0.0854648383481881,0.057423794406752,0.0328324680976828,0.157484092181609,0.0730340569952887,0.130516097610617,-0.0201940626998571,-0.0611017591435413,0.127104096023995,0.0522325430069424,-0.0860782350231987,0.170242612966499,0.0285093360266593,0.182117407782985,0.0327797027923056,-0.0452808069201532,0.113834829378252,-0.14140535171452,0.171436985380646,-0.141947589544603,0.160741699512003,0.134795939836032,-0.0860926340061802,-0.0427255912692609,0.0724776059755532,0.0523417894842727,0.143789358812929,-0.0821043944103062,0.0837863814158707,0.168776703602321,-0.165716780373762,-0.0590535734869256
critical,-0.159404586461353,0.138590384873878,-0.0549231283767784,0.201470159865417,-0.237275811856338,-0.248649660058259,-0.185619955718195,0.105281576093036,0.266827480230097,0.274295743125407,0.161398943686527,0.0860134281341569,-0.222442455270891,-0.251095289778001,0.187295898633879,0.146702898633144,-0.226871308848342,0.220886752723825,-0.296391766420316,0.213359111868704,0.183755487780109,-0.264724758228267,0.262910019331523,0.21722535927694,-0.180358326254386,0.0858538498671631,-0.13274165583243,0.0308201300402355,-0.0243546124412448,-0.184573419176515,-0.248406952647529,0.11599261781856,-0.221272709462601,0.204904432616023,-0.215077361580753,-0.231283091262347,-0.039665219378678,-0.16330497619648,-0.131472451941456,-0.232702224501845,0.328619154108088,0.115804835020656,0.194572667608796,-0.19761356137565
critical,0.131081000609128,0.17277395746954,-0.0084627733726595,-0.0022306766770325,0.113994477196394,-0.153065814044624,0.25599889452295,-0.136485217300908,-0.13018413060496,-0.0015407766738265,0.191493244223195,-0.0631028536265698,-0.106658540495638,0.0260092301208639,0.261748061216333,0.241740961123361,-0.0215478767667988,-0.142924283997497,-0.0063930733630416,0.161160640748907,0.0522714235762365,-0.232956234415872,-0.0008048833370735,0.24831800782059,-0.0499947535656569,-0.0060251266946651,-0.212972130989673,0.0382894501779295,-0.145867857344509,-0.225091374379324,-0.252687374507561,0.0914577437583338,-0.160240774077966,-0.103439007147344,0.212903140989352,0.115443267203127,0.0050822633569504,-0.320458551489158,-0.138485927310205,-0.16417320409624,-0.176430427486532,0.179052047498714,0.187606807538468,0.0056341833595151
critical,-0.203826388288,-0.0262125118701557,-0.133867911791732,-0.0003506690551191,0.0063997102559243,-0.264404467559831,0.095820319311305,-0.504612770316442,-0.421065867934307,0.404058418761029,0.192780313051747,-0.425010894804398,0.0741665051576981,-0.250377705355066,-0.195234996437581,-0.294912675355197,0.286847287087456,-0.294912675355197,0.393801348898794,-0.246608013012535,-0.147982341260277,-0.169723822677664,0.35470174925301,0.17936722169344,0.062769760866326,-0.0566330524017411,-0.297016689685911,0.208297418740769,-0.0140267622047656,0.231616910906192,0.0167444473819389,0.141319629213013,-0.24888736187081,-0.111775761319226,-0.213469787303776,-0.354964751044349,-0.123523174665717,-0.198829354252552,0.25677741561099,-0.088894605472702,0.2771162208079,-0.106603392756219,0.232756585335329,0.268612496221261
critical,0.147970618234288,0.0890639804981487,0.141373286345536,0.196796162653447,0.0734895176425384,0.126254951646563,0.0640562585190426,0.0781565680568257,-0.105967164505702,-0.183191644590269,-0.170413445651434,-0.238059234446622,0.232625359884944,-0.134399152936084,-0.0873386261665213,0.252410744998205,0.0165924880168005,-0.178379162010098,-0.0988475989303658,0.251795963569694,-0.0692124898549408,-0.0255431767716802,-0.270034479282185,0.153616030491797,0.158131038187205,0.258737044214172,-0.1821471772171,0.277934090110901,0.180190453530657,-0.0657882234036648,0.138001904318218,-0.197681976754742,0.0706602009607891,0.254585616933475,0.0174584704591116,0.154911698878766,-0.112776034090286,-0.242917990897756,-0.18253719984379,0.0661914671363441,0.152948364639328,-0.221539462512763,-0.203466210625141,-0.137083037451949
