group,CD80,CD70,CD19,CD90,CD117,CD10,CD45RO,CD279,CD20,CD294,CD31,IgM,TCR-G-D,CD32,CD103,CD62L,CD161,CD152,CD223,KLRG1,HLA-DR,CD1c,CD366,CD21,CD206,CD137,CD357,CD2,CD303,IgD,CD127,CD71,IgG1Kiso,CD112,CD30,CD154,CD52,CD269,CD146,CD324,CD58,CD96,CD178,CD11a,CD169,XCR1,CD268,CD106,CD122,CD267,CD83,CD309,CD124,CD22,CD204,CD144,TCR-Va7-2,TCR-Vg9,TCR-Va24-Jz18,CD305,CD158b,CD133,CD209,CD158f,CD337,CD336,CD307d,CD319,CD138,Phospho-Tau,CD150,Mac-2,CD82,CD88,c-Met,DR3
critical,-0.480513562939349,-0.460545617111999,0.525152907615694,-0.546753591139473,-0.525560920180394,-0.502425494727948,-0.478968020600648,-0.537331271834614,0.37065268764359,-0.503767522608654,0.242519049306886,0.247823623726124,-0.492655887996815,0.410127042513863,-0.507020063247119,0.309200970215932,-0.51357653108861,-0.468869943700707,-0.536549621105442,-0.427893302285241,0.505649132277298,0.342834638642616,-0.532799913860162,0.597354145611849,-0.540037175775684,-0.513127269144331,-0.528291588438499,-0.209237156177363,-0.55470121286431,0.224315303301632,-0.469854819151605,-0.130634857216218,-0.479627361682218,-0.485100123326085,-0.522904019174153,-0.505582361453112,0.466907819674935,-0.529485648389733,-0.472547016388384,-0.499887478955965,-0.42069856481296,-0.526417405638347,-0.528475889550196,-0.0326549297204516,-0.544988363651532,-0.505063564126815,0.352072612420797,-0.523070362716767,-0.520286907105706,-0.432458221389036,-0.48711753771929,-0.526081273032242,-0.531731133103584,0.410160493345765,-0.550897804318011,-0.508835007490025,-0.427030650295308,-0.417308586446613,-0.529639386678321,-0.0367818507492326,-0.529980844305679,-0.506252299990535,-0.522555431297605,-0.520912437170524,-0.529306543017815,-0.503636869284857,-0.520665269926607,-0.481258080381733,-0.517179457150761,-0.50182326668758,-0.501813282896243,-0.538410812640627,0.171683127044385,-0.513476530972014,-0.533727315498409,-0.519669389443252
critical,0.227014473157407,0.231168016849324,-0.395230016110616,0.276487430065528,0.19724160843305,0.180605327470483,0.305576692866357,0.284529349765527,-0.642573868002148,0.197009335236063,-0.44663422215258,-0.562694299094355,0.236788767461853,-0.630603670021325,0.237092727768619,-0.294224950402538,0.300583936819564,0.295842166659817,0.239915586845206,0.645165310350679,-0.575027941675256,-0.405797590160276,0.246679090941117,-0.558160657097075,0.24636720859899,0.22565002585631,0.235803847445271,0.61562528727824,0.273938090050174,-0.321323469443361,0.22103077241995,-0.0175130204456752,0.242715350403891,0.184542941909028,0.166714874777776,0.218940705153063,-0.395812404988656,0.232766497052856,0.253137763757191,0.258115609394983,0.21153009651672,0.299192207505317,0.262044785176358,0.612272173511764,0.252013702090575,0.229021858597639,-0.505877236940448,0.244952707329483,0.276802514570528,0.225531137645234,0.235236852200112,0.250926879221784,0.250167128178005,-0.469236923118749,0.232757317316588,0.243740029074537,0.302084748266566,0.17738923935031,0.233882736573671,-0.0904005216519674,0.254841468220132,0.265714242969505,0.227373273692258,0.221474423686587,0.257233047661989,0.194689899964715,0.212367368332996,0.294843182378966,0.23138164822047,0.268003975538944,0.289682718721829,0.211452342548271,-0.413934840584024,0.214431282144261,0.208725657400532,0.262130062935363
critical,0.0533020477905306,0.106010701257542,-0.272718739983654,-0.144339651118372,-0.0355769582784185,-0.0623059992156718,-0.0845098478558817,0.0070741270688764,-0.165651906805744,-0.0568049107304863,-0.0444526189984573,-0.0310818517088557,-0.103309346378736,0.0233724960084317,-0.0235757672787685,0.0690876778852372,0.0383375012329723,0.126564021567371,0.0579121201511412,-0.0364483626783144,-0.140857417270382,-0.0077912074228896,0.0319887028487448,-0.0908494027348693,0.0577923359783509,0.0507384807376107,0.0498260609451498,-0.0684502586074809,0.123440433634171,-0.447421766859593,0.105338318915843,0.0694263959532226,-0.0441141306305002,-0.0107346151209608,-0.0051366842611054,-0.120226310628022,0.0405886191659178,-0.0678804804787423,0.0231527851786686,0.064216570907947,-0.0124010628213693,0.0042454475049039,0.0174648909357359,-0.148252921453533,-0.0215498173581207,0.116085307640064,-0.0899387850057419,0.0617849939852854,0.0312614885327286,0.0904520454338375,0.108455579969244,0.0319407576642623,0.085202198114008,-0.0656986540597358,0.122356150695526,0.0480123703277729,0.070088221605391,-0.0592846475074705,0.0043532696776574,-0.181404476513181,0.0795408100454503,0.013118252863511,0.0907293250825808,-0.0421610206097247,0.0014991557647664,0.0438873046840374,0.0036420085981707,0.0767479367753491,-0.0109293670757116,0.0104743200385951,-0.0110143069224293,0.022793941039828,0.175385268061171,-0.037338217783446,0.0227616917511574,0.0039583370620911
critical,-0.0272629226941448,0.120913593614471,-0.340628349145841,-0.209547777616171,0.0718981850956425,-0.0774961807134548,-0.117948011262964,-0.0795156850909724,-0.381237774821402,-0.211212895972387,0.0427260166889802,0.0412423042738273,-0.173384460780444,-0.0848538647560434,-0.0238218666227359,0.276351392177162,0.0044510775319536,0.0251695011710532,-0.105135159987381,-0.0961079700549449,-0.434280109007867,-0.092350548498526,-0.0992659191286094,0.0605045126141346,-0.0384622155460229,-0.0300222227661794,-0.109904882800248,-0.0648361416807261,-0.0468825727747642,-0.53853914729646,0.0517606151306608,0.0475785721912207,-0.0223021668008423,-0.0734298791667797,0.0014760537945916,-0.166006007594375,-0.056480370845444,-0.101394382534306,-0.0206241888818607,-0.0575854673891527,0.0092078492853113,-0.0662409728335548,-0.126751282964186,0.0282151102334317,-0.137829301814701,0.0335088233517256,-0.380667520489512,-0.11310499215741,-0.162346782117973,0.116902771159423,0.0201526071367776,0.0753152234812938,-0.102929222229485,-0.300460626018916,-0.0911570068047018,-0.085536992860206,-0.0049228806475945,-0.0645773953918625,0.0073788302966666,-0.427333290033327,-0.0574844532858011,-0.0108868219916697,-0.0842835740785086,-0.104397275655228,-0.113458751023998,-0.0507805263900191,-0.091497025527612,-0.108892917399679,-0.116452458305294,-0.0688383568297012,-0.0131057180446123,-0.0603971296244595,0.428683597512374,-0.0752484891100615,-0.0816077397462539,-0.0756059683375327
critical,-0.0404923877032809,-0.0299951663291313,-0.0983350588407518,-0.170193857403906,-0.0550364017073911,-0.187203966380684,-0.106125759785193,-0.158378521500026,-0.143494645273925,-0.103638809902589,0.0607977952876416,0.389911098143375,-0.121226871012451,0.132242714809248,-0.089108935211622,-0.0376033537440648,-0.0658711429218247,-0.0128378835217551,-0.0212264860775156,-0.223868791079616,-0.411559045034734,0.083807363552572,-0.0640426668557616,0.0788492453143697,-0.104259424702017,-0.0534613549196397,-0.0848254867922229,-0.0293792903794898,-0.127431179303987,-0.118523016083685,-0.0845710184684492,-0.226718477428883,-0.124980869370018,-0.116501740131549,-0.0955628880337287,-0.0923068055097688,0.0256617773235033,-0.190743688836204,-0.0637209723377053,-0.0439470776797936,-0.0790333444872282,-0.226245512311841,-0.112751912661202,-0.0484599431458337,-0.113826802014545,-0.0611280109315798,-0.237479036446761,-0.0417829850736229,-0.118738084907076,0.058211766216392,-0.0494768770689503,-0.102723723285031,-0.1293395469279,-0.196362996747069,-0.090280859106225,-0.0605294656047839,-0.0699218038298693,-0.0702471189991376,-0.0902047067190224,-0.269061528667239,-0.0486810683290994,-0.0440871040746824,-0.176619226744066,-0.0536208541633381,-0.109644563641829,-0.0428115661277671,-0.11069971626943,-0.0545419446660871,-0.106872997096921,-0.0579989111070784,-0.232852131086665,-0.0909698491487041,0.330353581293249,-0.105163090242353,-0.0461307861216471,-0.0660454231558079
critical,0.0026582562469947,0.0758202974569645,0.359380873146253,0.179557412837703,0.137739990616028,-0.136650520795837,0.0785212574480936,0.028787671406097,0.264640832002207,0.116766514713833,0.0792188515150791,0.535335338175728,0.195975061976594,0.317391089804421,0.0937521667693803,-0.133838089934009,-0.0028857261521191,-0.0210905522023857,0.06613252300626,0.045202388658624,0.350683727497414,0.356731288587368,0.0711817159986773,0.0744352210269306,0.132393751711127,-0.0182006718769213,0.129506125433336,0.0761351360093512,0.0162548765635978,0.504298984288655,0.0271007455118558,-0.0982244245458311,-0.0443048833993621,0.0313900447104968,0.0094813785268349,0.117142055408182,0.25367396125642,0.106144313463908,0.120309561676521,0.0258402461980264,0.014400985383514,0.0400795071019063,0.0159270919240501,-0.0668763598459622,0.0953507611560591,-0.0396540250021314,0.0550551303301682,-0.0119102935731576,0.114773310528447,-9.69418527964328e-05,0.0216290789441118,0.0286878208191169,0.0431273681532369,0.313549799814585,0.0219803207314663,0.0732356600308504,-0.0235812894457793,0.138746129560066,-0.0168372166066256,0.0283320758398016,0.119247543753105,0.0684804582303678,-0.023199589560294,0.0499476637180874,0.149291598443989,0.0988893198387068,0.0871639730412155,0.155632111006048,0.091315151361935,0.0395840970590421,0.0104140852348936,-0.0022087025738366,-0.0391616797045998,0.0967799658805643,0.103232557917358,0.0260190662455131
critical,0.240849429302291,0.241827330754392,0.108936629327181,0.0978319779726194,0.0352620332052499,0.111889761530222,0.199204286601012,0.128458626412993,0.123991808157441,0.110432702669116,0.0314673125302118,0.504259845614338,0.1678663453934,0.377151772473377,0.0922087040592293,0.155902426764966,-0.0167275651570906,0.0039913654057876,0.148574638484926,0.151291022572268,0.116313968024486,0.338903126341029,0.104690011277347,0.0516415348232492,0.0676047998949795,0.159768116486414,0.151528494477243,0.131893103006997,0.143861522396522,-0.22161223434743,0.122893940753631,0.0476510272949739,0.0638591670838947,0.128013608625937,0.10779450899928,0.2004588369805,0.319683665376027,0.196454521774683,-0.0352179782620747,0.0644693612818642,0.215905619395695,0.120130570857109,0.224890673835947,0.133698658787946,0.155804433259098,0.147100083843377,0.054759204320927,0.0894241843624483,0.0696110857620868,0.331709784884512,0.0515762303534721,0.0464602344891585,0.0836544944338577,-0.155811182027431,0.151374834361492,0.144356041501093,0.115916425516644,0.146625983594623,0.162241639946062,-0.247414171861813,0.166092421867767,0.141686260348989,0.12587093470914,0.138289790768361,0.151776925942371,0.287954121373818,0.195956117064565,0.191344744578451,0.190824484181954,0.100091481495639,-0.0312481156555528,0.215345710358982,0.513438801379632,0.11737577694467,0.205722180142127,0.222085878361887
critical,-0.282777847809518,-0.187275108499045,-0.157549519196638,0.0653922110264489,-0.141785525843251,0.0079364961350365,-0.137617340709446,-0.03505574944868,-0.14583353191432,-0.0512174899120036,0.35464736424748,0.37860951058734,-0.0571384356010857,0.403582019606608,0.0232143662592548,-0.145749463642713,0.0114395014267772,-0.0246187428254856,0.0071142410718769,-0.192985311960895,-0.322189190617005,-0.203477085378247,-0.0214415350610901,-0.118826713361094,-0.0353220445968029,-0.0334751416064836,0.0014322719389419,-0.0490110205474564,-0.0048968469006039,0.491422701489942,-0.0193316288085264,-0.600756360378425,-0.1483432334166,-0.0462571428898379,-0.0092442505148448,-0.0743645154718217,-0.217998458033092,-0.0482328975163757,-0.239499751100474,0.0067075094387792,-0.274502334149414,-0.238356531612402,0.0414973841992471,-0.347902944943093,0.0509536964472146,-0.0262981706294086,0.0990400284111231,-0.0447165028835991,0.0430960348597282,-0.12603304253976,0.0131733663682727,0.0857714425223667,-0.0743279883113517,-0.263275073201987,-0.0732935481157966,-0.0125469761501789,-0.106459209104622,-0.122667914794394,-0.024532539033749,0.109160952645936,-0.15316082444171,-0.0980382377976778,-0.024306136662047,-0.0031927039758968,-0.0452729913199063,-0.0974131047756222,-0.0283821944680468,-0.071237799907961,0.0319937648829841,-0.0131690518063302,-0.144519958252618,-0.0809996183588254,-0.33260313200867,-0.192867926513566,-0.0522816555091853,9.60448321923111e-05
critical,0.161463737492224,0.225442476746327,-0.118627977732915,0.0622820794382071,-0.0305849596364991,-0.0368157158809367,0.0800989753382656,0.0355886773000296,-0.0771438966960855,0.0060573955660229,-0.32254478522253,-0.680647076810026,0.0097897141799384,-0.148124547885333,0.0114892673232863,0.0277491224833704,0.0402948550796779,0.0362293847692866,0.0098929623203573,0.0687797143505297,-0.496448122303343,-0.077506860002,0.0249564368038223,0.0212731402358441,0.0419861560372393,0.0073750426081407,-0.0213793194731979,0.0968687847473337,0.113159896812344,-0.871185944888313,0.115363934425971,0.323324817568967,-0.0007159018180828,0.133379845776417,-0.0675344882204537,0.0006602588723525,0.205812328912366,0.0922880115538181,0.0768657378638959,0.0266949585142295,0.199639083964234,-0.0199870142778467,0.075915663703747,0.21388729792964,-0.030338547485991,-0.0229525972486351,-0.0535131415655484,0.0381454854643345,0.057755592031627,0.371459264506859,-0.0312770561733355,0.098900312459758,-0.0351080492881023,-0.172383761207404,0.0828079662429826,-0.0289076003362224,0.0889249582276109,0.118955961373533,0.0038158261533876,-0.600441955425308,-0.0247535985888768,-5.56257563006984e-05,-0.0580510713740354,-0.0692931865822095,0.0353390137286135,0.0770293320854044,0.0866552150851856,0.102040586570116,0.127872703994985,0.0017616474644348,-0.338018851863418,0.0389358884859029,0.342760249003912,0.0312228960325908,-0.0906597353050519,0.0459709267181744
critical,0.182170454816798,0.265605838342834,-0.091319366452197,0.0640314581461368,-0.10249901992901,-0.0296282422447635,0.0309970401014944,0.0938027521005223,-0.132909490808644,0.121917323253085,-0.341282175689572,-0.627930206021588,-0.151008709138912,0.0462992722823318,0.0095724654499998,-0.0699185706151448,0.100847812499713,0.0994957050134434,0.0738622466969721,0.0093886570258999,-0.486441225624353,-0.165262565630397,0.136612876616008,-0.298121610167332,0.0914728068506251,-0.0365265517081994,0.0651390647246635,0.102629525745649,-0.0074894698835921,-0.763915388202764,0.0043421668243528,0.135676506633944,0.138925161284234,0.102079127073884,-0.0452219191212679,0.0536052931950463,0.230208310800823,0.0732788716303226,0.0015641484756077,0.0920073770801092,0.308374923665131,0.0577576241946366,0.0647971349912041,0.129624297204317,-0.0056730746916438,0.0783985556812464,-0.125996654082507,0.100191978307035,0.0583052093556559,0.348020025613558,0.122107429198983,-0.0714406171126935,-0.120074703813338,-0.233398457293157,0.0640641115423044,0.0831779815061927,-0.0257209390093691,0.101297908228826,0.10578498283804,-0.606480382218645,0.068543655451541,0.13947587295716,0.0343721779254011,-0.0564452565699697,0.0920857274944014,-0.0029112297673304,0.0492097212716798,0.0865344721910208,0.0557514074178702,0.0302433038876562,-0.313244915931785,0.0675197061569526,0.43149000758565,0.0781693685749639,0.0414426000923373,0.0985176647146292
