group,CD80,CD273,CD137L,CD70,CD19,CD11c,CD90,CD117,CD279,CD20,CD294,IgM,CD32,CD161,CD152,CD223,KLRG1,HLA-DR,CD57,CD366,CD21,CD244,CD206,CD137,CD357,CD2,CD303,IgD,CD71,IgG1Kiso,CD154,CD52,CD269,CD324,CD35,CD58,CD96,CD178,CD235ab,CD169,XCR1,CD268,CD106,CD122,CD267,FCERIA,CD83,CD309,CD124,TSLPR,CD22,CD204,CD144,CD73,TCR-Va24-Jz18,CD305,CD158b,CD133,CD209,CD158f,CD337,CD336,CD307d,CD307e,CD319,Phospho-Tau,CD150,Mac-2,CD101,CD88,c-Met,DR3
critical,-0.697887081958656,-0.585017805526628,-0.654509073235535,-0.716598069885987,0.662617625042387,-0.0184736678222679,-0.678012825491278,-0.676853304120635,-0.713138078679345,0.502799581719084,-0.689075278420769,0.697225456404,0.490168352617828,-0.678418349557353,-0.694341485961957,-0.700040229166169,-0.441836868277758,0.683188393126648,-0.393679145170146,-0.673468201040132,0.546127759992206,-0.455085135318501,-0.660149253276554,-0.710078131358898,-0.677200034293948,-0.181836684105509,-0.70655306178001,0.81185806662179,-0.343947312006578,-0.686819465111413,-0.674022667641749,0.423928652500738,-0.687404982707355,-0.661959541539132,0.135627312655205,-0.672933820609948,-0.700589582409771,-0.708828080386507,0.699248670206472,-0.695872083544372,-0.706001071664689,0.330651757678493,-0.696455105679669,-0.684836375180933,-0.731670422995906,-0.653292862584925,-0.654593134773839,-0.656624643434663,-0.696207503806284,-0.665355340788531,0.539456954837859,-0.696729859639464,-0.680883712579812,-0.117033954460624,-0.693667384021107,0.504623620429637,-0.670258034271899,-0.695798410326716,-0.687628477512098,-0.680307797821382,-0.65804056296286,-0.677955660847498,-0.694654244857624,-0.595398202075942,-0.668606234793716,-0.676284209329574,-0.62672937671744,-0.648967785551975,-0.37829664248054,-0.707695092089226,-0.672335701726883,-0.640817383357265
critical,0.139021005318026,0.136174092969003,0.143850383536337,0.144759687124152,-0.332610738751134,0.0625769456174929,0.189854194868142,0.156528199905685,0.22100493745013,-0.5459998845667,0.114942035937435,-0.382044306082848,-0.606333353899434,0.254655140361202,0.181471308290099,0.159823559737096,0.616994554605908,-0.578880575349424,0.258873786814885,0.155585853988229,-0.55261367978351,0.462425791593287,0.199989389959036,0.168684297591033,0.15075992248167,0.61504145265648,0.189460378553331,-0.190989729694146,-0.163847219094153,0.149438124848733,0.155269115243845,-0.364335706677263,0.157864297355149,0.172098157686118,-0.63946821454133,0.14660765249075,0.227126446849152,0.176324801633672,-0.196714050332815,0.171029634674253,0.157309350316256,-0.492601896889908,0.1602054113566,0.199514062841718,0.109394809044454,0.180975114982019,0.165098318041326,0.187614106462905,0.172806800409539,0.145095989641664,-0.453722509469665,0.159174001728763,0.159970917801825,-0.43980069426124,0.170414105484731,0.0319421346379898,0.180312875555763,0.178961469251875,0.131502192321379,0.16370098120158,0.206554003677769,0.147105636327031,0.153777500933212,0.131959626420053,0.23694005047957,0.182270676326971,0.1973635188647,0.120563345527657,0.0153691116790633,0.138893641580143,0.160440808393942,0.192813604876624
critical,0.03843241652517,0.0199001967135778,0.0463116813911949,0.0678042021588514,0.143631367387911,0.222179823702676,0.164940423649006,-0.0284056761865598,0.129163644918702,0.209416846417387,0.109596202441888,0.141734241159938,0.0979993154253865,0.0790574701312254,0.131024207886565,0.146238396541685,0.063120625930997,0.1675016579162,-0.134931281849834,0.128438555476979,0.0013817990781166,0.148571142927685,0.0649267949729364,0.124067406866213,0.244267359987904,0.0887038545271623,0.0523762407532165,0.145780871298145,-0.0040355999572669,0.0485850589960627,0.166179616341606,0.156261956603453,0.151001141737675,0.153181671507646,-0.143920614212503,0.195647384897655,0.089636481385592,0.0688716298046977,0.115757336455243,0.0715821869427908,0.0706424095787318,0.103833584378446,0.0977831841734065,0.140616189903144,-0.0089138176380622,0.034116706918091,0.0773742945549834,0.0064263995776573,0.137599525304497,0.242255789715584,0.136159329344752,0.131046105402573,0.111537889529062,-0.343236029731912,0.0248797159781686,-0.145952349677244,0.0579215520003145,0.0873088907917192,0.146908599178094,0.0840124477223651,0.157960056566482,0.158516807375188,0.129673237147353,0.151771411072519,0.0857620158460288,0.109279317278664,0.0293896901288152,0.118433598809697,0.114124868805737,0.101285613884292,0.185296305877895,0.0977668464078892
critical,0.0608297568526754,0.0465312750470756,0.0836270273651593,-0.11954536503544,0.571746694071006,0.319697114536196,0.265310249230582,-0.0501166605379091,0.105645350869728,0.459423531178651,0.201284305649719,0.13063848788951,0.178241249659596,0.114209345246206,-0.0759635004338114,0.0925382360276749,0.0211945799471884,0.584068878502479,-0.565076602252984,0.0817596777458071,0.146529279992176,0.0794397134593925,0.0862059177258336,-0.014797249629861,0.185671546986808,0.132025721891393,-0.033522414195872,0.699059159863633,-0.0925229150173641,0.0131142801024859,0.250321138728727,0.11358306735689,0.158733994723202,0.0303285016699634,-0.269535316882501,0.079401634856992,0.0699135644329431,0.056066647970314,0.261874479632104,0.170710484706014,-0.129932245618724,0.422243684402159,0.0749450028738573,0.117867372264691,-0.104809861520456,0.0800187726302468,-0.0733221167407068,-0.0631575732216946,0.0858604291912979,0.121632971583972,0.280821710543965,0.0384175386811954,0.0639428746593069,0.034089247540198,-0.0455450211021975,0.383352090911427,0.157779361397287,0.0244849927804998,-0.0471409255789162,0.0786191525332875,0.164792527013339,0.0807094037567866,0.136472741899703,-0.0354356576461974,0.102212592645263,0.0333550018516711,-0.0135850114002756,0.023595131446122,0.0926936843452791,0.128616351702094,0.0902029500013664,0.0705784872104501
critical,-0.110216051836314,-0.157434102579164,0.0581396865480053,-0.0966924103748317,0.0118958335899546,0.267250732889721,0.0370490658242712,-0.0290739104238836,-0.106647190383502,0.157788529344438,-0.0969224232971539,-0.0033816830366868,-0.15710695159177,-0.179065994488009,-0.214971273282764,-0.0904943272472559,-0.0132591080364764,0.120645020111973,-0.165295841564915,-0.0083388943513633,-0.0158552354926568,0.0449310182223527,-0.11138439841443,-0.0452239680307613,-0.0138311235675756,0.0594383722184261,-0.0837376402196856,0.114861968326297,-0.0774337793247712,-0.0124855204123368,-0.0102341437297576,0.0438876744511382,0.0323893293132883,-0.106591737132938,-0.312057247046469,-0.0452734637540015,0.0337823997885068,-0.0455396466232814,0.0080749908749629,-0.0235661718131582,-0.0622350774640966,-0.0345119899113545,-0.0750407410782953,0.0188601588988977,-0.246045160483187,-0.0398250483197674,0.0008809743385601,-0.0443611756608712,-0.0231648883487358,-0.0253537049977266,-0.0465541510312038,-0.0134445354137503,-0.0864602782702232,-0.238943926241542,-0.0839861887206675,-0.0243122568306086,-0.0093396270678539,-0.0939618260645972,-0.0654003709823772,-0.040969808899105,-0.0444574722206677,-0.0720881780314417,-0.061190634372463,0.0132468602977148,0.0121105592516841,-0.0990892826069264,-0.0232731522776942,-0.0155143122974101,0.0667776820947555,-0.0627736999404308,-0.0157803369380124,-0.0843258081773725
critical,0.032294352446074,-0.0333922240065115,0.0632973165672555,-0.102906844089279,0.348271070034574,0.22428794316961,0.196346102061153,0.0215901476247046,-0.0137018976291291,0.229713336999126,0.0867062130331357,0.207171920132013,-0.0386560027292475,-0.0466098909171794,0.004074823601454,0.0750386838463796,0.0993656417338212,0.339987138664143,-0.356057320516012,0.0177972742414385,0.235416747844412,0.0792597739780209,0.0832776067277114,-0.0275730924039071,0.0772262302296784,0.164044718858808,0.0013813151245181,0.444206656329526,-0.205993747217374,-0.110752699525414,0.0584507348440113,0.0176895782559936,0.109665867249745,0.0619735760541235,0.0313527995937473,0.0785378743048055,0.0517396380300044,0.0074143719879282,0.123596608535068,0.127138033051224,-0.159932854583685,0.173466516397501,-0.0586850529440947,0.0053929094458884,-0.170893997737708,-0.0037045913226042,-0.0536289542774368,0.0572732118592188,0.0449480345255995,0.0264499018763697,0.219119507801188,0.0704825764999183,-0.0356767151840491,-0.122345254533789,-0.0341025297231993,0.220584477855812,0.063819051108451,-0.004886372841363,-0.006129787341455,0.0886387264180415,0.109823474364567,0.0568430257902187,0.0340261753617603,-0.0343766592456615,0.180936044088961,0.0336982378392728,-0.0313818979564783,0.0435666706375299,0.116263683044718,0.0901135210496697,0.116197670478308,0.062657837005413
critical,0.170101295294972,0.0333167607063368,0.0685009753420177,0.279765195323264,0.22831534500432,0.223741358690006,-0.0260503317310766,-0.0437997947265713,0.0390840669862385,0.0584406968240913,0.0880401464916704,0.367190491507573,0.532383224987246,0.0552591004225518,0.0272759336914455,0.0974692953860734,0.0118632928161401,0.131906365706397,0.026594449275876,0.0134735463072487,-0.0265050639269696,-0.0358986118378675,-0.0561023087482618,0.0954152725719958,0.0347778853110556,0.0931286877210888,0.0337368780700254,-0.589638083240628,0.132870801833404,-0.0227196174379325,0.0904700396917846,0.459249524568098,0.0278453581542351,0.0157712930196699,0.121534918292995,0.27054775457273,0.0410227840384661,0.0657595521381241,-0.0353877029686825,0.0669169963204393,0.116960552422154,-0.0265096817965111,0.0450150593632171,-0.0114327017534623,0.387005516867132,0.0351601832665868,-0.0243148628349643,-0.0256354489844109,0.0095774849991446,0.120951017082068,-0.0951992929222521,0.0998774772678573,0.0829152179308509,-0.680688983574866,0.0388213761944564,-0.417123552947102,0.104273814352673,0.0470295193092271,0.089614915273249,-0.0096028340114147,0.037993551545752,0.232986990909579,0.124592075154128,0.164435068685842,0.130685215609047,0.0403906773734379,-0.123601966399751,0.0824238447509251,0.0174417793985073,0.0781902251835564,0.0748515291310897,0.0857547973778587
critical,0.302592765580965,-0.0115331027696397,0.0553357728580359,0.289261838490157,0.0394538561840498,0.336916877619803,-0.0601424213579795,0.0991696361316864,-0.024046401108541,0.0909079628746418,0.0412729191058007,-0.569999235294456,-0.426324869299994,0.0443332807363423,0.0202307546464232,0.038198983709568,0.0651766954270294,0.220350667057748,-0.132427618688787,0.0577980301262397,0.151555523910209,0.0417682639175238,0.0358164653675168,0.182813022468754,0.0190522869863681,0.159108812268584,0.0364190814289246,-0.746325871859767,0.651091267076734,0.15240699632005,0.114913034080573,0.226832714002189,0.101839778030805,-0.0150626653710181,0.380520580994053,0.299472538619032,0.263625182359481,0.0138678913275509,-0.0288998457789601,-0.0318026991632409,0.0309127736713085,-0.164028991374635,0.0775792334605708,-0.028093624163534,0.0115485464641169,-0.0183801033999247,0.0872689178030306,-0.017810080935158,0.0363975630357461,-0.0005889998223269,0.176007799283543,0.108509184441728,0.0550659039092671,0.0872303278118313,0.041844154058676,-0.288694146143562,0.132636403138934,0.0861519600211609,0.0903273539373792,-0.0233485354843966,0.0813841019440737,0.145471288268769,0.0154130989143668,0.235181205927349,0.057040599145407,0.0107554486180203,0.0506415335528703,0.0594503334269944,-0.0193663448922972,0.160684107761687,0.0781095420498888,0.0115370807563393
critical,0.074238433047381,0.0040924114574827,-0.033638165302854,0.114088341270272,-0.237831081062948,0.139919387102286,0.0467210344737584,-0.0246685334119351,0.0411138615680235,-0.136804291669057,-0.0391196168241299,-0.663857223228353,-0.268768258892172,0.0522744866592184,0.052975976349477,-0.0801593903838172,-0.0093898316549143,-0.412080940305052,0.019783202182062,-0.0439592159819198,-0.0293066665014684,-0.0226893141201239,0.0367906912875918,-0.0022640668589711,-0.0050340203412306,0.0122843853100037,0.069718576012975,-0.739714009886067,0.247444780297587,-0.0570232359276502,-0.0330109863284821,0.0154671913668397,0.111600252132477,-0.0008611276940074,0.146029358783288,0.0822416096876695,0.004011110474767,0.0652483848719726,0.0281479575301728,-0.0087791623110339,-0.0527100620375741,-0.139912084400136,0.0148432196412886,0.0883416299576174,0.317590040126934,-0.0598723278387022,-0.0255410496756641,0.0287927570180885,-0.0865986802045642,-0.0609185060783956,-0.0576882388688948,0.008145206427515,-0.0260106724602146,0.263999646338519,-0.0310789513678057,-0.511249909126126,-0.0459527689707044,0.063884217849365,0.0359080277447156,-0.158855979632318,-0.00696725851009,-0.0332368275892533,0.0377943681783625,-0.181613048949347,0.132227774581247,-0.0382471787130149,-0.284486046720034,-0.0354340759277107,0.150886305861238,0.0034317298136935,-0.145810233488861,0.0346240572263461
critical,-0.109016236162339,0.0116527551526872,0.0511863342488071,-0.248901786921329,0.0790175870258798,-0.0785311039583898,-0.0562412630553383,0.0361823538804421,-0.0154626171344803,0.10231657427827,-0.0645874695197471,0.438461386365698,0.166391256254365,-0.0407757390674379,-0.102197255907904,-0.0140071530259597,-0.0867567075901488,0.297467889325294,0.020531134343037,-0.0417457128995275,0.0884096044555576,-0.0359413539440969,-0.129545084610413,-0.0090174501235565,-0.0235885055567862,-0.0497416167728114,-0.0339345796257939,0.539855597127337,-0.267395194878937,0.0539619608003576,-0.000296060170815,-0.139417644116444,-0.0380553179763485,-0.096088904084222,-0.282831687820274,-0.237810785204831,-0.0930624655332012,0.063078938802877,-0.18788952267185,-0.0619408571276623,-0.0594439222477697,0.0210993769854864,-0.0134060758641496,-0.020290602965895,-0.162144929944361,0.121066665138086,-0.0806571434898616,0.0393508116532712,0.123454031662411,-0.0984128348112942,0.0522771784094714,0.0877832957235927,-0.105754251136531,-0.197992506358912,-0.0906157766793493,0.329753145505796,-0.0066575327293522,-0.0071320977813864,-0.0169495171177932,-0.0678080528977751,-0.0515242473146349,-0.0829397343363836,-0.0684867907931743,-0.0577507480045924,-0.0188401846930845,-0.0168613541553534,0.277450525584909,-0.0654611884318234,-0.0098167077942219,-0.118741785816708,0.0315616888232151,0.0413830760701091
