group,CD70,CD40,CD56,CD19,CD11c,CD90,CD7,CD45RO,CD279,CD20,CD31,CD32,CD161,CD223,KLRG1,HLA-DR,CD314,CD57,CD366,CD39,CD21,CD244,CD137,CD2,CD303,IgD,CD127,CD154,CD52,CD269,CD324,CD35,CD96,CD178,CD169,XCR1,CD268,CD106,CD122,CD267,CD83,CD124,TSLPR,CD22,CD204,CD144,CD73,TCR-Va7-2,TCR-Va24-Jz18,CD158b,CD133,CD158f,CD337,CD336,CD307d,CD307e,CD319,CD138,Phospho-Tau,CD94,CD150,CD82,CD88,c-Met,DR3
critical,-0.536200121421165,0.140870090942675,-0.348498668692664,0.386092035401931,0.25524919121279,-0.529397055074145,-0.353893342009478,-0.493013460887636,-0.543530049549831,0.342167978737597,0.136620521676193,0.240322458224266,-0.589920929041388,-0.569349490335819,-0.470490345432072,0.476075304581861,-0.505213484917639,-0.458078196558674,-0.54572666078243,0.173830556358831,0.245397310737554,-0.452311771330415,-0.530689341985943,-0.25904737929154,-0.552363576325882,0.270885636489705,-0.461379160782218,-0.541108213096021,0.241288797401258,-0.544194501174678,-0.521692559047256,0.242902616163408,-0.501625891234206,-0.535610813307887,-0.546848726277349,-0.538866837914472,0.182355445892899,-0.535216713676681,-0.548840771631386,-0.501561054440819,-0.505769930978304,-0.554374882830111,-0.520112758406016,0.38129736856551,-0.584689232781605,-0.552203521561882,0.147554240229154,-0.469134314438814,-0.546213925132204,-0.507584598792591,-0.547059264514941,-0.529953832676127,-0.581723687543754,-0.530117571207397,-0.527436148165365,-0.459430437936891,-0.525482594029363,-0.536754606044508,-0.569063284108438,-0.359768854189583,-0.45077923468761,-0.0158668414403232,-0.511070171319148,-0.536362365647756,-0.547074256124957
critical,-0.661949778088349,0.457830222593247,-0.462970639202396,0.664451890140668,0.213020128929576,-0.656619516959151,-0.4982884375792,-0.632211670436098,-0.70388933514247,0.678948831464466,0.599304603771714,0.678601633474748,-0.680461451136315,-0.684567862010138,-0.778494202398858,0.840925059071891,-0.657367067456961,-0.517187193987215,-0.647213378030719,0.502944644604763,0.736262833848982,-0.629623057139041,-0.661593311988745,-0.461363801699659,-0.67923592459791,0.617755938365821,-0.589010846162828,-0.632008188660454,0.506299920350412,-0.654084364898881,-0.661057169513665,0.605324992289877,-0.6921824022155,-0.667676994066097,-0.675995284250108,-0.662734870987513,0.584105670541307,-0.667621802681913,-0.676199579471166,-0.655405646481587,-0.654591280509148,-0.674312780838827,-0.663837425957012,0.718818688079579,-0.665218340875201,-0.660011573205114,0.382159904035638,-0.586255220113577,-0.682225849854698,-0.654860314305752,-0.675445022757631,-0.675136233104374,-0.653015545592376,-0.639581240038081,-0.653258083547361,-0.533699199361989,-0.68199181335222,-0.619516161624406,-0.679977037021476,-0.446856080818021,-0.660039889026033,0.0903738842002344,-0.635344847250834,-0.654968704035309,-0.676516053282931
critical,0.0326792693242602,0.0657871045921861,-0.0968535779395421,-0.176061996851476,-0.0732832499449754,-0.101171192213292,-0.0677708718349369,-0.155595658294347,-0.159825283152417,-0.179054296149954,0.155709612084054,-0.0759750098516478,-0.0620805166119064,-0.107346087169222,-0.0675378138897588,-0.0526269856740441,-0.120285738727012,0.0605911372943236,-0.103170857768208,0.0251424289879616,-0.0692028138560809,-0.118351603228398,-0.0483057567777528,-0.0831396402001347,-0.0713237291006184,-0.249103382265252,-0.0023326997449603,-0.147428693811466,0.0127874245244711,-0.165347385787138,-0.170521725376586,0.160854648984525,-0.163640250803369,-0.0491690099988697,-0.116489893566856,-0.0407897599204277,-0.180778356053875,-0.174862569898728,-0.17782601241594,0.204919999466048,-0.141723734396335,-0.168749545620613,-0.0236640057954233,-0.217547107227748,-0.0444505288067578,-0.0659220567700095,-0.352104591861913,0.0895645945079791,-0.158608903590138,-0.0767653442705797,0.0068980929488667,-0.0877916901646505,-0.11140392687214,-0.126233194128672,-0.0768420116833527,-0.0520611240617328,-0.0660455660275529,-0.136181485560979,-0.164982291225797,-0.0115010171612807,-0.185829791398156,0.276598312161087,-0.0354732703951087,-0.0811333533849624,-0.0482784237849251
critical,-0.0962327142837956,-0.209516560439154,-0.155018784764497,-0.210947571499397,-0.0841645410813903,-0.207973131911448,0.0451003058416198,-0.138140632156276,-0.238627894042785,-0.0919718577550509,-0.216162763249327,-0.346334328945756,-0.139361536794745,-0.279430118992328,-0.139150418298139,-0.29255314124764,0.0026646607064554,-0.0015365803491746,-0.154830525605021,-0.186158712963853,-0.108372406674413,-0.0926370944522543,-0.151670688711021,-0.0723364439997825,-0.238589224624114,-0.254960074263886,-0.116416817081801,-0.187880366227525,-0.260085917835503,-0.235724077454098,-0.183900846108928,-0.0382928561906317,-0.184108657968559,-0.180775422244312,-0.217334248329574,-0.151454416837699,-0.195876218622548,-0.116344280126111,-0.23886848796065,-0.178527079944176,-0.103530820000377,-0.190026448432243,-0.215960272423127,-0.24469946057605,-0.262267302442639,-0.241614741336219,-0.214868293689083,0.0467287138395584,-0.176596697609461,-0.128365234216436,-0.0657358049034018,-0.224763435453158,-0.13159926270857,-0.196174660910538,-0.120302094127908,-0.114800696705386,-0.133584705799939,-0.222590826088119,-0.154187415326758,-0.0984887234873688,-0.164204458314409,-0.0698339115543306,-0.158783072158625,-0.245295459288722,-0.197790022270556
critical,0.0829124514470528,-0.0278130636469927,0.0165246724773102,-0.464322464344714,-0.0666398798360116,-0.165853723070918,0.0396053158046175,-0.13053836531857,-0.0236969164881372,-0.305343207429457,-0.150580742266481,-0.563031023247648,-0.140195513626691,-0.0921600580001381,-0.0526918999636633,-0.277029324781339,-0.107602733893147,0.358897412962326,-0.10341930826084,-0.0402710292471768,-0.176982287613063,0.0001581829972088,-0.0602296104560774,-0.0480727612770005,0.0052651548296365,-0.602734662716156,0.0188762923370451,-0.197726905628001,-0.254516236596596,-0.139362748677078,-0.0515010405023177,0.199418198441533,-0.0202786934267477,-0.0201542111948627,-0.131183352098056,-0.0504307878059619,-0.321144965244026,-0.0187711506869602,-0.0824554565031069,0.0616559298633486,-0.0600515542204937,-0.0631158369782604,-0.140776388779329,-0.220267285871258,0.0449383976482411,-0.0855873334185251,0.0178605592071418,-0.0637033102777732,-0.0077110338157237,-0.0413911610281005,-0.0053484630347273,-0.107802073198173,-0.0709658497784207,-0.0700975727546598,-0.0526124586345897,0.0405312205927833,-0.0535710241287565,-0.111288982584253,-0.0431332904565711,-0.111771764768304,-0.0700002574161182,0.0818497110290473,-0.0355543179403571,-0.0970791358111841,-0.0490779375307926
critical,-0.204989975172265,0.100026247683214,-0.180380271777269,-0.19061500661486,-0.0886447297866528,-0.166822714202363,-0.138069533816868,-0.242136393197912,-0.165080466156361,-0.0972487004481333,-0.116104162347237,-0.174882235770991,-0.0549916778437007,-0.255643448856262,-0.308487723022845,-0.104354269212569,-0.0990247505882872,0.020262865337531,-0.176638770319843,-0.101366931498538,-0.181845638333606,-0.135889749138705,-0.155383788374379,-0.227840654454168,-0.183920528220239,-0.264268894187163,-0.118118454300595,-0.145763458152844,-0.137579997872627,-0.246896304683411,-0.1984125732596,-0.0649594753408056,-0.203486712911272,-0.115556803114008,-0.25467424915279,-0.0204096409448377,-0.0441700560917027,-0.19241090003099,-0.237950256375321,-0.14467368743046,-0.197728533770664,-0.15141892747881,-0.122381383151077,-0.053983072603747,-0.152202944670821,-0.201739352263292,0.272145966824767,-0.0528969088909923,-0.267836682035395,-0.187184148531354,-0.21056822558878,-0.321064871539214,-0.23768453721867,-0.22083985646647,-0.243164315132216,-0.0951107899581278,-0.14149383113795,-0.223602181592379,-0.186956455058046,-0.1209663716942,-0.113027627986785,-0.164337249708972,-0.23598561948521,-0.180921589311398,-0.150553530614244
critical,0.354582044666841,-0.127691430830629,0.13873048673663,0.102207837087318,0.245040097820448,0.101582870318812,0.0238985876520051,0.161348321527777,0.1166183734311,-0.0293909578595088,0.0704011665829777,0.425409932490053,0.0520430667267725,0.15403501665872,0.069178577938995,0.113464700910109,0.0573611344964422,0.0490829662583306,0.10745708699366,0.0986693252789516,0.0261310113729295,-0.0083502726010667,0.148112423546669,0.082060026324571,0.146656979672869,-0.40378684008687,0.0910003905689488,0.169487361477783,0.357520914723315,0.155850529920199,0.0834746103752656,0.255712234281376,0.152262992773252,0.135827483699177,0.147866191260573,0.184879194347557,-0.0310814556975624,0.10682512413341,0.0453248188856491,0.321025194144943,0.0154199206813351,0.0830881735817344,0.107758354069127,-0.0825420988946329,0.180766350731501,0.1402184562238,-0.625768324621812,-0.0038282132244311,0.161727911122241,0.16224571066259,0.161195379100564,0.106016761941398,0.141731345134148,0.321903668624421,0.212647752285779,0.15788038320109,0.2228638543607,0.0969476203788703,0.0880035108049484,-0.0129488807085754,-0.0705562938300438,0.66416961447087,0.159071689272921,0.171005246818899,0.125660828392348
critical,-0.101910775278277,0.0518107298140473,-0.0075237677079559,0.307480308977709,-0.051471667360949,0.0945561921235895,0.0152122066699556,0.130679171284454,0.107548253834262,0.0075019102051978,-0.0035708531767971,-0.0031407047413737,0.0323310521947342,0.113655432027517,0.0412218278913488,-0.322789910216579,0.153028210795302,0.145008035557478,0.0563258446736714,-0.153954026018934,0.0846372299222529,0.096800621940299,-0.0238589974066892,-0.0461552820358184,0.0909710077303421,0.0244123077187811,0.111980988585171,-0.028126514433117,-0.130511187505544,-0.02637561569321,0.0737689627556621,-0.0013391413096448,-0.0629363498828698,0.0332028805510983,0.0843636801337034,0.0912538725902908,0.276973107465743,0.0195132680097614,0.103522533162533,0.0476846363634174,-0.0257271883991248,0.011819648907667,0.0835135381882416,-0.110613245199005,0.0503061723903807,0.0762522927966727,0.516162838106162,0.111240056899821,0.0714987377865706,-0.0052517827208676,-0.0676388712537937,0.0398669058107142,0.040099366693049,-0.0022789083192113,0.0547908732689946,-0.0817026684575995,-0.0597030012681984,0.130816753547518,0.0990586224533385,-0.0278328265031617,-0.0630864417983234,-0.163282423995036,0.0160926406601643,0.0419424092665012,0.058595635770037
critical,-0.14172104313545,0.0866548322714472,-0.0376890147763122,0.170837435528503,-0.127327655523257,-0.103030336071303,-0.0711504076348761,-0.0806506391589586,-0.005987167116142,0.136186589977824,0.0767768217636318,0.0448276463826425,0.214400940749654,-0.0800925041572523,-0.125371908070891,0.0431254321483274,-0.0158377002349126,-0.0611924075078322,0.0310407358827419,-0.182612553331801,-0.0452797863639459,-0.0301188892814856,-0.142571524490642,-0.0177000571066362,-0.0995840762332761,0.293854950911184,-0.0749637688000825,-0.0307985971623283,-0.104247656648295,-0.0698668089193786,-0.046765305420352,-0.198872758963363,-0.0450128840984054,-0.0305075288456682,-0.136414625702099,-0.0685193271845692,-0.0813801593690761,-0.0971358236757222,-0.143934526658169,-0.106219439469656,-0.0140742666839662,-0.0571974183541861,0.0181310408771748,-0.247034396290261,-0.110738632615737,-0.10423262022543,-0.0492095993028603,-0.022937914873528,-0.0909012265869926,-0.0708703527594653,-0.131589270735926,-0.0137465088283256,-0.0391734052602407,-0.136249038143109,-0.0473292029091628,-0.171621577883539,-0.149663035574562,-0.0925507221797265,-0.0779350225999105,0.0385178840998222,0.0051777395676541,-0.216365191610341,-0.0252172872207497,-0.0732489441162804,-0.14346044347318
critical,-0.151360540603386,-0.0136472635130357,0.0100273017918553,0.246730781730138,-0.255703855923522,0.127331264464489,0.16725385988404,0.0462580712544989,0.0567244308450296,0.0834838787567148,0.391601076333989,-0.0652614777462239,-0.042566598617383,0.0657837580233211,0.108627375356398,0.328124205980677,0.0056224137391235,0.0758421910111919,0.0531252432713712,-0.0019392023901607,0.316035982868044,0.152332089390914,0.0898499532199424,-0.0438081379746461,0.0480874311354891,0.622418119007862,0.0756863045841822,0.0166903244742646,-0.184498876262455,-0.0126750009260324,-0.0123458475042809,0.0280074927670206,-0.0124279714248083,0.0770331851336274,0.014277174801429,0.007141760647515,0.180085284986669,-0.0684084067791137,0.0479537455071306,-0.201651118860197,-0.0483665278749868,0.104227437644643,0.0905574031519192,0.313360620789106,0.0948577804424123,-0.0134338983547181,-0.0958581229526798,0.0565524184416806,0.0285419236379636,0.0079193649011182,0.0556691111183107,0.103000451302348,-0.012179167440417,0.0994587167796443,0.115159984310095,0.141817767582351,0.0114042259053566,0.101665795461206,0.107169880911545,0.105231364195235,0.265828463899291,-0.463531489429322,0.0253039212049576,0.0512232553100809,0.0476912669676424
