group,CD80,CD70,CD40,CD19,CD11c,CD90,CD117,CD279,CD20,CD31,IgM,CD32,CD161,CD152,CD223,KLRG1,CD95,HLA-DR,CD57,CD366,CD278,CD24,CD21,CD244,CD206,CD137,CD2,CD303,IgD,CD71,CD154,CD52,CD324,CD35,CD96,CD178,CD235ab,CD169,XCR1,CD268,CD106,CD122,CD267,CD309,CD124,CD226,CD22,CD204,CD144,TCR-Va24-Jz18,CD158b,CD133,CD209,CD158f,CD337,CD336,CD307e,CD319,Phospho-Tau,c-Met,DR3
critical,0.485240402010458,0.48375915126533,-0.313944549054104,-0.479789398635358,0.212321979893689,0.448717411647078,0.484403973291377,0.490699337799384,-0.321689209090393,-0.313116598682116,-0.416061601697719,-0.552372024728101,0.43490258881802,0.466537625238785,0.474716283236874,0.395903264260133,0.511845485631566,-0.50234817686497,0.367657557400198,0.447259584028763,0.440185118203048,0.0939837152903254,-0.64345719247614,0.416712377150367,0.447849918768627,0.474709075371392,0.257170169251397,0.484495214136167,-0.563211485215129,0.30175920097567,0.452979975409016,-0.344224592998932,0.479337752409553,-0.340639704749201,0.486446318784035,0.48065860290365,-0.343484069457956,0.487007768980244,0.468631840821344,-0.52557374131562,0.504467990896317,0.456777158325476,0.481348459435682,0.45877674068201,0.452576313333214,0.467910739501627,-0.475098403254581,0.472201098458743,0.457406020680647,0.461812368691531,0.479344976832832,0.468491168013234,0.443801204149725,0.45310358797258,0.463791551856782,0.456601640393445,0.448802869795028,0.457959717186082,0.468310458723409,0.460033518795479,0.496810676534221
critical,0.654378092464417,0.666458779331846,-0.606692801771196,-0.791177349046368,0.017847712673617,0.6820512394451,0.664368757799621,0.698227123769007,-0.798910415170443,-0.602649704303056,-0.672949126687865,-0.827575017038084,0.654102595339738,0.680711412849429,0.664188303061391,0.690569158418958,0.631114783940288,-0.838143126523237,0.574137424630977,0.667073786983411,0.625128366612317,-0.0491243183069468,-0.854798240946052,0.650118022521507,0.670727448640893,0.658689512406537,0.555950647067516,0.68983207282169,-0.70683891216065,0.0949423665117202,0.654734714203234,-0.637042760340914,0.657591319218067,-0.743106501633528,0.70380285446777,0.680927083732059,-0.678698407904662,0.683976606758239,0.663016596441769,-0.746608564014221,0.668658569562156,0.662516842344347,0.654938781637006,0.677331420392799,0.673170452891186,0.659924475907889,-0.808757783455191,0.666489432823121,0.673919041797889,0.678600884050075,0.661407516883609,0.691752599261605,0.651250214549892,0.664649489027517,0.655226929238252,0.656633936814199,0.546544122543143,0.673175702241084,0.66703322327155,0.655691866115674,0.661294928904804
critical,0.0167529442062849,-0.079647281925991,0.1206323954021,0.0001300363523584,0.0329663410466821,-0.0156859676834211,-0.0418656041352487,-0.0229704695845252,0.0884605890442458,-0.0970168518252384,-0.05964728126827,-0.0941380120532419,-0.116197697999844,-0.069925253873849,0.0047438005461517,-0.0083502635279815,-0.0027625093828645,0.104415701796888,0.0190621849413748,-0.0478400094062884,-0.0054884407140147,-0.0674197470976116,-0.135267566459651,-0.079133862236917,-0.0128126755678078,0.0268028910105008,-0.0838228472854659,0.0057318099402684,-0.0297160972791323,0.0582667197612434,-0.0623406073022715,-0.0422363399064898,0.0881739776140811,-0.171612167764257,-0.0243693982558003,0.0194514487338568,-0.0733130366104,-0.0104312422554614,-0.0299444281939928,-0.023851258797804,0.0639864741588743,0.0246343156858689,0.278386676764257,-0.0325474099198444,0.0054821023575268,-0.0589466271334168,-0.013156682909184,-0.0214221362132186,-0.0151653226850495,-0.003301167885773,-0.0057374728985499,0.0034843212443975,0.024362556322221,0.0062164928772581,-0.0196969211011222,-0.0160250053133997,-0.193138656199848,0.0152656445493274,0.0053047208171639,-0.0119587314681017,0.0449284082350002
critical,-0.125397000718078,-0.17245921240552,-0.146014499605373,-0.0715502698874449,0.060765885601777,-0.143507482598247,-0.150824858253387,-0.131020382779284,-0.161008554801951,-0.136201838359655,-0.430850987068322,-0.17341248684134,-0.0103728563204362,-0.0912152871012944,-0.183285305993257,-0.0974642198854692,-0.12858573374809,-0.13895933813675,-0.0030519977414607,-0.143937832341836,-0.145429146471087,-0.103586894781219,-0.210641461237214,-0.144102791891756,-0.190984796592477,-0.172784231191368,0.0069535323412458,-0.233381311251627,-0.448183946981117,-0.104807511892255,-0.196831403749387,-0.0759887875662154,-0.179533208427003,-0.1432163659546,-0.127946314801519,-0.171824213254488,-0.0655063220086391,-0.131967652235444,-0.21896330937584,-0.163396675899548,-0.126489103138978,-0.152681642517685,-0.0215063586903549,0.0035098392424526,-0.18279044020517,-0.160513572150294,-0.240666000986106,-0.189554642339006,-0.159347225307002,-0.227616211991791,-0.127806868060684,-0.0886137464458006,-0.16303737526744,-0.26255310170829,-0.178408505885678,-0.199181246797147,-0.0994100287071979,-0.131496166019469,-0.199389192190883,-0.229081620542895,-0.191452793127163
critical,-0.0997780443286762,-0.0474342528862951,0.0210815774298341,-0.354003039862541,0.0486163584065458,-0.200869186835921,-0.0055712803679777,-0.0989314126725896,-0.0647716810448004,-0.135569770507171,-0.399949197443287,-0.425223476708787,-0.121291240083717,-0.12729681499626,-0.135165567777258,-0.102160742467157,-0.144515411480687,-0.13309697806653,0.184007944705413,-0.0799848352692493,-0.0966631896587378,-0.227201413176085,-0.161367396901832,-0.0136819296396234,-0.184709449620551,-0.107444079495003,-0.0758180408512201,-0.0502887410880554,-0.302450383545525,0.0434805488606409,-0.180841197532077,-0.149575993763096,-0.119164214328007,-0.0617014770206296,-0.010791640289457,-0.0794538451810864,-0.240166873028856,-0.135691761680118,-0.0855467951874665,-0.25985834705794,-0.0522631593901431,-0.112854107163415,-0.17979828579294,-0.0606734376413928,-0.0935419401883324,-0.198708071040696,-0.285908593986918,-0.0713961141411113,-0.110620170555515,-0.0495823585472452,-0.0711356782302252,-0.120770951304195,-0.159968005719735,-0.165882975818255,-0.121031682981889,-0.0823899252185524,-0.111311341487719,-0.0763385619122743,-0.118496006625468,-0.0600432631789756,-0.146383846488643
critical,-0.0670018239658195,-0.269471630012776,0.0877694616842736,0.220674092266232,0.138664667614877,0.0864742737740028,-0.0158460239948069,-0.0320631621779266,0.14464927950092,-0.237090920550069,-0.192166157163603,-0.212064583404138,-0.0320017006397635,-0.0401589630585209,-0.104220736324853,-0.0618833237457017,0.135523369812164,0.307653743391973,-0.265092306474097,-0.0542175546455842,-0.117649184501824,-0.339345038744426,-0.0009852260428752,-0.0413571464131897,0.0660967882782966,-0.135326795229282,0.019061513677867,-0.0700556300096642,0.281139669376974,0.0237604213388985,0.0042134923498107,-0.0232612343891746,-0.0177235914760676,-0.136804799451184,-0.0438041626841511,-0.100043919145745,0.0509379414924126,0.0227865200347092,-0.115748081247505,0.164397830783456,-0.120373883682579,0.0216931064048426,-0.129072298091652,0.0597358498904092,-0.0058877251592643,0.145820827467558,0.26710874606304,-0.0507916201259861,-0.107410365075453,-0.132189407263831,-0.0575888830467368,-0.0414076395088308,-0.091129018954458,-0.129201369492224,0.0155576890283691,-0.092529367885425,-0.114660987226161,0.0425025519374804,-0.0284869289846348,-0.0337955744047309,-0.0404018697752774
critical,0.23196761629525,0.283755729457575,-0.102135305520101,0.213338726007729,0.348647071886044,0.0514633356242045,-0.0230547785500996,0.0800153880332212,0.144681810761201,0.0124828793492552,0.248262792399476,0.334565344115966,0.0020730617584983,0.0320847240043517,0.133122013930849,0.0559245556499438,0.301827676238534,0.19361542466281,0.0702912748674063,0.109449858121545,0.154792892267253,0.27659584660657,-0.113385083994769,-0.0173541432166959,-0.0087221189716248,0.131813940231248,0.183229389872645,0.0721420950839441,-0.608704034625335,0.189021893005855,0.150441553765738,0.350029187066531,0.0263468558402107,0.0007403388292921,0.123515767910163,0.0424316990769533,0.0729996602200887,0.098036984699589,0.13345008953807,-0.0872526954780535,0.0571414255346464,0.0030805022704751,0.30368335227052,0.0508452211948024,0.0239704705564639,0.0559060960659002,-0.006580950344015,0.104243471732032,0.097445212169974,0.0479828418995525,0.101172061475926,0.117061377627782,0.0475050113913931,0.0355949235958205,0.0775798527799589,0.200834057996817,0.200185289262586,0.161865047259308,0.0650935517413621,0.0758134326146047,0.115677760628609
critical,0.362583246017785,0.256774644521079,0.10272673520348,0.163192463311836,0.409620479475294,0.0091322739096316,0.170355930609126,0.0554468246941109,0.209353924099538,-0.502335452213747,-0.664382015320113,-0.392568134690563,0.0816503797209867,0.077078328441071,0.0811357616753421,0.162767398818522,0.524761534628356,0.250326282992416,-0.0680187664103224,0.0910809296605718,0.0442615684811741,-0.284628375221989,0.156549564520181,0.131752140228177,0.126723508872037,0.132722681393147,0.12608933572777,0.115448911782913,-0.765290165021492,0.661001885760444,0.186264811808975,0.292472384675813,0.0250654677967165,0.380739633552882,0.27893523543001,0.0388264877153205,-0.0045013876640514,0.0047039503097783,0.0734531582802254,-0.0322096514473411,0.13666997853527,0.0436976719465666,0.0952885888903365,0.0544367441771428,0.11823009806763,0.203517282176259,0.155675363592473,0.149663287073237,0.139838253622674,0.0816858506366211,0.190975025271175,0.0842588644025592,0.173847329987643,0.0045133357242423,0.0949503113550202,0.174467474953401,0.235691617772785,0.051268320056239,0.0617472025681394,0.0903376468655021,0.0756272609873273
critical,-0.0375281617542137,-0.0851280066703691,-0.291914429042729,-0.225136864492279,-0.143235840297536,0.0902140702020571,-0.0569283673198109,0.0032857917906452,-0.0397889250433084,-0.266998933966975,-0.274132625218803,-0.15367550083829,-0.101615703266359,-0.0501616163172732,-0.12076096128007,-0.0482322103429556,0.0805122910448674,-0.326968568893368,0.0051494055898177,-0.0528843134605626,0.0671820956333368,-0.0708580518008385,-0.250975044752256,-0.0553635130725772,0.0247351858889605,-0.0448602142095514,-0.068222015916603,-0.0116374896475553,-0.333456375213464,0.179082640285984,-0.0523457409551312,-0.015782222716683,-0.0178091522372865,-0.0585909698562381,-0.0203290520140189,0.0518708357600193,0.0899169139906688,0.0090278416047779,-0.0582815085775994,-0.214784818740264,-0.0140791198064569,0.015082366820358,-0.012458558323458,0.060878560970471,0.0220400966718305,0.0486862310642264,-0.0783703784815184,-0.0712238685495939,-0.152003375353699,-0.0734500859453457,-0.0933631115706573,-0.143124089330703,0.0095294532463723,-0.110843057049138,-0.0125869631088438,-0.0237214836444996,-0.0573991991546695,0.0283598803456709,-0.0602023020802446,-0.136653258354809,-0.0364972347948998
critical,-0.0725226808109668,-0.114107274567402,0.199681611690911,-0.0026394601779541,-0.244931320507186,-0.0125849534022145,0.156520300109881,-0.0493108250260597,-0.111465336832731,0.147019662197692,0.343964292199736,-0.0811151692882994,0.0481562842123534,0.0656572574470979,-0.020692126765555,-0.0065521325736819,-0.236467040604895,0.260945013343843,0.129240782175029,0.0437307918979295,0.0463119846412423,-0.046761086450659,0.119071491547233,0.09963436313936,-0.0248410280539767,0.0568322044318988,0.030628852567135,0.0389820546669658,0.286017319541718,-0.217610119732837,0.0711415811921334,-0.122452391911512,0.0661021087643673,-0.0376169255963058,0.107539378642837,0.0807140275042674,-0.0961845316549286,0.107726149064918,0.0775192365537586,-0.0174600605057769,0.0872224676156459,0.0057367861412292,-0.189788204225266,0.0839551460372189,0.144294212764017,0.0478415987312651,-0.198306707494447,-0.0216291186071093,0.0458017369603788,-0.0146679863584073,0.0131915370193903,-0.0152768644457486,0.126609666149459,0.072953960469464,0.0539353845186876,0.0117336958788871,-0.146856844633334,0.160936904554059,0.117811203872267,-0.0372822449224228,0.0369924841750126
