group,CD80,CD70,CD19,CD11c,CD90,CD10,CD279,CD20,CD294,IgM,TCR-G-D,CD32,CD223,KLRG1,CD95,HLA-DR,CD57,CD21,CD244,CD206,CD137,CD357,CD2,CD303,IgD,CD71,CD154,CD269,CD335,CD324,CD107a,CD35,CD58,CD96,CD178,CD169,XCR1,CD268,CD106,CD267,CD124,TSLPR,CD22,CD204,CD144,TCR-Va24-Jz18,LOX-1,CD158b,CD133,CD158f,CD337,CD336,CD307d,CD319,Phospho-Tau,IgKappaLight,Mac-2,IgLambdaLight,TCR,CD88,c-Met
critical,0.180284173786954,0.173994845121517,-0.142304904218028,-0.26762080107152,0.145675150709133,0.0271615587156597,0.15536844316363,-0.131025869130288,0.18661199002787,-0.161621046466988,0.148298114087718,0.0729476752100224,0.143278876301417,-0.0313323077693478,0.0022138918509586,-0.0978395447414328,-0.0212093155321943,0.195361906600157,-0.088393311845765,0.143134246659557,0.150862890927426,0.13767426553233,-0.213374744770808,0.159475855114078,-0.0817261933613854,-0.0395002007212365,0.166424270597604,0.137793031100285,0.148476412282949,0.137870816583615,0.129766706909475,0.357591731932283,0.0976566301948439,0.13747653147493,0.167671925261687,0.137558355933421,0.183946750292208,0.287011688916309,0.146455239138932,0.14976402492971,0.160643839328963,0.14084073781947,0.0418509626413118,0.155183266753105,0.173245196579547,0.165041850078062,0.140374791121701,0.130437293352635,0.149429652897924,0.165904475850372,0.130073731945471,0.164978557113172,0.155977195527369,0.131601659699658,0.147854533482017,0.0558166485378032,0.152818611650242,0.0369696328754574,0.138212403273242,0.15289760938147,0.157619594929016
critical,0.55544068372289,0.549368482954003,-0.666093735201807,0.0535605516213931,0.571110241661569,0.529625230975296,0.606779429108713,-0.751681715759742,0.530554112684921,-0.644045459824205,0.504247925953477,-0.757153724129687,0.571068199983239,0.744774713940505,0.540611262470043,-0.775056442443675,0.52112409190184,-0.842366414037348,0.631624166732786,0.564788223520385,0.551613318053534,0.544363930580917,0.607622249171997,0.579585451452784,-0.63353324357118,0.0499355974424989,0.544995462630976,0.560481505241203,0.463485138771435,0.546330798124311,0.452056797634734,-0.755361384221412,0.546261500828779,0.60110132108939,0.586718563115122,0.578387431636611,0.56141794642291,-0.685623898539856,0.561233777699447,0.571006227951768,0.561924469329841,0.544978399349327,-0.748797387948983,0.569205261270501,0.568827965984192,0.568574652987616,0.555957209560504,0.550737416155615,0.597241662806053,0.552364989143646,0.560378409535343,0.547811482770318,0.542927280062919,0.595670956308698,0.57996469108387,-0.347187162600818,0.517218887985,-0.0430966068390516,0.512833902296918,0.546620428403879,0.544776751519915
critical,0.0378289840714746,-0.0047869952874809,0.0266740007873574,-0.101619949210785,-0.0062511865852752,0.047268058017104,0.0704251020119547,-0.0893151460634368,0.0418556877359434,-0.0725929106618733,-0.0241961717437053,0.0239458904083914,0.0124825935352953,-0.0824705204939531,0.0757303680893852,0.0364545641252002,-0.0154455456681649,0.0924891073880477,-0.0451699436314619,0.0725555137318478,0.0864702817772352,-0.105260890748497,-0.0723347003997522,-0.0213928757456944,0.121382073396493,0.0657590794717785,0.0157279129852521,0.025135135627208,0.107242508240301,-0.0595555870266857,0.0380470762304409,0.0646071599476846,-0.0056856155062685,0.035800373889933,0.0488994892976459,0.0303054127139711,0.0141887767156576,0.0599849764528501,-0.0873909697427526,-0.142867797526091,-0.0100118881974057,-0.05442034833767,0.067902595378104,-0.0355734635722735,-0.0030005682575364,0.048580701508565,-0.0750155109081409,0.031859914899509,-0.0481093074735974,0.0008241540244044,-0.0283553379682855,-0.0169976355664405,0.0032355389260583,-0.0561084867765096,0.0806728898898604,-0.12626177684719,0.0372575544697029,0.0546977312481697,0.0237396152532575,-0.0685057452769213,-0.0127078455377336
critical,0.0952095221006845,0.146099502554364,0.118000768263106,0.006111165403284,0.104165269817235,0.0215458161887429,0.0973099292599239,0.161324318464696,0.120622273032697,0.182697730837911,0.0912499397178915,0.303157384328232,0.120118662702035,0.0894640684719515,0.0774315621342891,0.162229368542143,-0.0074609193748949,0.0867928668347109,0.12487295051353,0.121320923796329,0.104340802099023,0.0849166885555162,0.062162015148875,0.135200198146772,0.270710477934169,0.223685179115612,0.115853217773845,0.114197917094051,0.0843179251018757,0.116528693212879,0.175878245166932,0.147586895794885,0.101070344825217,0.113263353074121,0.178423943056482,0.06178473022031,0.164929117230935,0.212252844531108,0.142262715940004,0.108620315162171,0.149226291623741,0.138299593002133,0.208502491754162,0.149745830511986,0.116420136869457,0.166243516834768,0.0210671614038115,0.0171605629523141,0.124970396893374,0.141754527356069,0.126782040662868,0.136944945974685,0.157332805982615,0.112684712299674,0.130053695099183,0.0446119084024196,0.1231481464165,0.129537370386613,0.121664151788074,0.103371816153983,0.194135294754456
critical,-0.0020256016716257,-0.0161377655467622,0.154500045452612,0.0605413006105655,0.0528447436520039,0.019290037070107,0.0156855188218526,-0.211125207425335,0.104546435759089,-0.0290803008834562,0.0204109162932162,0.100867543034482,-0.0338013903505371,0.130799214073779,0.114249480684299,-0.042015840100518,-0.12199975821115,-0.122456112873996,0.0506171347101721,0.0691420907643252,-0.0106548022030029,-0.0153110312129283,0.153409575700235,-0.0272877125215354,0.0079675086430171,-0.039968981015963,0.0138552110314033,-0.0085783192145777,0.0620989991567429,-0.0356783876837837,0.116053916802703,-0.0712723204192256,0.147945625936118,-0.0600390229784797,-0.0480524832450696,0.0294609363359291,-0.105004973804413,0.0305186498624248,0.0329869643684994,0.0405307374284047,-0.0734257712214833,-0.0260215245372078,-0.10410363387131,-0.0765365007400893,-0.0025964112405045,-0.0540745779362791,-0.0441217980959572,-0.0121940715312929,0.0676685939712118,-0.0768033619579803,0.0776283349649154,-0.0077064840153912,0.0415167229847607,-0.0782118568780938,-0.0628941512307525,0.0281245170659834,0.0047067940928498,-0.174187787978122,-0.0444880583193559,0.121922040050287,-0.058310419433197
critical,-0.0547742757790584,0.116105107873436,-0.206393101197662,-0.213426791209028,-0.0942401485938556,-0.0393946871310783,-0.0172180003288772,-0.0651161969522266,-0.0912346080235209,-0.155897514099176,-0.0586133819571385,-0.0511022952203005,0.0007071994548243,-0.13144614875527,-0.172891025902533,-0.150519284184989,0.198266272512066,-0.0932650053994563,-0.0355802619524893,-0.156346390863544,0.0565509133979392,-0.06667609144513,-0.16633977050595,-0.0429832280120194,-0.259687463935498,0.0758231499622483,-0.0278254585759137,-0.0382638534795473,-0.0128876343775337,-0.0572418907225774,-0.102478707897417,-0.0566890178832518,-0.0550560414918287,-0.05080696174587,0.0707137100163917,-0.0551557771562156,0.139591431574381,-0.0048489473239086,-0.0101755318623917,0.0877387363432768,-0.031258742135038,0.151036160280792,-0.119684256499598,0.0034661224169568,0.0318221517527611,-0.0309503276315839,-0.121372353004094,-0.0220187893501832,-0.0162140039464842,-0.0776857676426117,-0.0430522432806936,-0.0883090263436862,-0.0153398094241903,-0.0504801292230281,-0.071561945267663,0.0280484269444523,-0.0546319522470809,-0.0876883609332025,-0.0713640146949795,-0.154379515436678,-0.0472027776744996
critical,-0.0549218909268843,-0.013416254509267,0.0342944597235869,-0.348222950961334,0.08686285351429,0.0024242136494019,0.0148677376113008,-0.147815810121796,-0.0061990645672415,-0.1355974000488,0.0713380932836013,-0.0959619231186605,-0.010655259737324,0.0687769062441829,-0.163361737410392,-0.104756339146972,0.037646594235494,0.300216960034367,0.0249729252486874,0.116366512285246,-0.0928518771894645,0.0693390820308127,-0.115641155192871,0.0669233890135553,0.411227382687107,-0.237222667450243,-0.0266669415283438,0.074972182337803,-0.0695338563131038,0.048147344808339,-0.0698230985202698,0.280960895517816,-0.0752967536633736,-0.0664091334319094,-0.0051070961449503,0.0522779098918305,-0.0089875054132456,0.241084479709051,0.0420093126852251,-0.0445449476156498,0.0636820261623402,-0.0143790510597039,0.0652821097641557,0.0140627624850229,0.0262619128707418,0.0722149525582832,-0.0258214996475364,-0.0138778445504995,-0.0087987179293071,0.0581292633087125,0.0113520397428449,-0.0547675840252218,-0.0158049625488336,-0.0511068857128684,0.0645277814431983,0.0086195364215767,0.0079502167168832,0.0485737415950893,0.0074079232846962,-0.0202689616222682,0.0688958775390934
critical,0.0951920744496945,0.109550066588372,0.329456963516628,0.279686494605027,0.0977667266932721,0.0344653398755555,0.160047329408795,0.213516242870106,0.15605559065657,-0.459184997544626,0.134567396799905,-0.103016283789126,0.150318176086208,0.226840430848192,0.296909506866021,0.13592132852278,0.16928233475216,0.0479709321534008,0.262061872521531,0.187443553119024,0.0068620578793401,0.162155210943705,0.117755825312765,0.21324657988513,-0.28959285748102,0.293954956594426,0.122024887118015,0.142872950613495,0.142161305903377,0.109607953484479,0.231445129099137,0.308543804430363,0.256167091981153,0.145985715714902,0.106654484130335,0.11900628881074,0.1722866332909,0.194755579087227,0.089792654616154,0.154536930499274,0.188554719760168,0.112696112649546,0.111675003963284,0.0802309358890397,0.203451495779073,0.182064875605765,0.138888996037991,0.164560571913057,0.0588870872800209,0.173141593429525,0.110056086998274,0.111186378666411,0.139376378181403,0.121072931724714,0.114921044861163,-0.185652121263214,0.195994230786062,0.176675563836712,0.177270765145168,0.202049931245412,0.133038036798043
critical,-0.100566529663157,-0.0023633167476858,0.0884273557843627,-0.142624594385744,0.0202471973942187,0.0346676558704144,-0.0287976926770744,-0.0744536003650533,-0.008313629882511,0.46219796723836,0.0234967491868596,0.173696368280064,0.0581724194777045,0.0624270179465875,-0.131114813759142,0.319136416179118,-0.01605976576115,0.067588142886871,-0.0816545189636983,-0.0474693494829025,0.0823476727471832,-0.0230820364410329,0.0207755460425667,-0.013530796228193,0.530608275240888,-0.129809723270407,-0.0030298836000053,0.0093761570815353,0.129883516678707,0.0023757723112152,-0.0171321813818582,-0.0847555375383521,-0.103047629215289,0.0104102840369118,0.0280550217346143,0.0136241659789128,0.0307098655507313,0.0379215455937303,0.0082602559808254,-0.0943875869601536,0.0239029847433021,0.00561144405312,0.115073939916303,-0.0272545110692682,0.0930130212193297,0.0206167494964964,0.0173580460094858,0.116378532373512,0.0362486876985157,-0.017894871287391,-0.0480229302075316,0.045523782962786,-0.0362114844390375,-0.0416250225754313,0.0671290541957323,0.348702685410954,-0.023834444167036,-0.0777148593951571,-0.0108767870381635,-0.0436618961337627,0.110514215051206
critical,0.0683113434044467,0.0803722462502146,-0.0149975480880677,-0.136540324180651,0.046993183952139,0.0291783027870167,0.081265817051988,-0.147069050148716,0.123841198405546,0.464034651988636,0.261229762239243,0.204235587102005,0.0839579213241161,0.0661278337408636,-0.179973334019723,0.169269337234427,0.178244057881577,0.229182009121515,0.138935899886035,0.0828296642471982,0.127674155174246,0.166610822317956,0.056285684912413,0.162418370777324,0.380746847213561,-0.142803830508912,0.17981298367186,0.172275316891508,0.0239758403318589,0.120711282991347,0.0313018920416825,0.10610090772668,0.0333860101207632,0.156169111160393,0.124640227975686,0.162556304956476,0.116740984679967,0.149269338872085,0.0077475404447912,-0.127020728778527,0.176614145464437,0.186326087625614,0.0185670490462886,0.0854749620938569,0.133303191053828,0.134360465469111,0.0900250837381185,0.0878742308300044,0.052238193284349,0.156579290081438,0.0655540113018282,0.117898851034779,0.141631913454427,0.214341200213483,0.112761084501077,0.118151827449639,0.164212121437186,0.14594884641421,0.0807521303698329,0.163752479956236,0.117331553664586
