group,CD273,CD70,CD40,CD19,CD11c,CD90,CD279,CD20,CD31,CD32,CD152,KLRG1,HLA-DR,CD57,CD21,CD244,CD2,CD303,IgD,IgG1Kiso,CD47,CD52,CD35,CD178,CD268,CD106,CD267,CD22,CD204,TCR-Va7-2,CD305,CD158b,CD133,CD94,CD101
critical,-0.44142509606189,-0.563497423012881,0.0270963154204327,0.371052856031221,0.2505311652137,-0.557371258980365,-0.546864577351667,0.131326160093695,0.272339039654005,0.0958556959124287,-0.499506862352716,-0.124432845586993,0.375783449473399,-0.268440569942093,0.215165956834136,-0.170920966741437,0.134925403626194,-0.552989685525913,0.488127448459578,-0.504039975380885,0.208729599151058,0.138120556575499,-0.120922417554495,-0.535544563412607,0.0131633259226477,-0.517669876234845,-0.560055806240742,0.287729184033364,-0.53118830417389,-0.413419708904129,0.433262476314798,-0.511635678353918,-0.499324128096454,-0.1228823707433,-0.237969605402345
critical,-0.494837141488291,-0.474486831612388,-0.078818231421728,0.248810559670606,0.146379898226603,-0.387684657729396,-0.431912021926525,0.124315810578749,0.101224865197394,0.0764558380137198,-0.433348953823164,-0.15890749973032,0.122874878918833,-0.294095780662856,0.142191404018901,-0.231729526088249,0.0411439006258105,-0.453389279828613,0.323342904028699,-0.441490719644778,0.104561858260287,0.146153270810721,0.0013071127273524,-0.420267640381748,-0.0509742796745436,-0.46072774607827,-0.47760015117393,0.196073364803834,-0.474453821890274,-0.333741063828138,0.258898597168313,-0.433881082695781,-0.449721634634117,-0.040184952704637,-0.348610725412526
critical,0.0394383115989026,-0.0506469242399442,-0.106471288171622,0.41840548816582,0.304797724862007,0.337820121571284,0.147949459863218,0.417839256468563,0.0405622028564027,0.176093282034719,0.0323167558533353,0.162297750205468,0.327969980683922,-0.316000749129701,-0.0374845458729754,0.129672175155211,0.193252653271829,0.0849916844486558,0.33673656947328,0.0972674758838601,0.11087639014451,0.222610967610358,-0.257683652753606,0.129904432668867,0.148497032869442,0.136579991905012,0.0937065555118186,0.20211606010869,0.141442854745466,0.0142311350663507,0.147810591508342,0.0728281006596749,0.0425888270463435,0.149521029140109,0.12214522935763
critical,-0.149571467961495,-0.0091604080077599,-0.242063226500011,-0.27792041430796,-0.0520190006752795,-0.166190720814693,-0.0496034680091405,-0.378991921621716,-0.0352397374002624,-0.183405869863936,0.0066212345052302,-0.0802907416411807,-0.394015689924316,0.171014362104768,0.0638280682901838,-0.088231708722936,-0.0859934105174247,-0.0867509494991055,-0.469619065442023,0.0068689727541873,-0.0499679359501244,-0.139330947676329,0.126198477732056,-0.135102234385482,-0.347296411102512,-0.143152153211142,0.0384177991904572,-0.295271396385371,-0.11602521015138,0.0215508472013142,-0.310567786719905,-0.082881453705553,-0.0360529581891232,0.0612391855130603,-0.0162617124177163
critical,-0.0703361878712266,-0.0965623974151063,-0.015977084497835,0.102555260365582,0.239566438637954,0.0100360530455043,-0.0736413378719006,0.133132216252043,0.0580655684772182,0.0432083097492835,-0.235467791248418,-0.102216719604792,0.167168017487334,-0.217594015247356,0.12713606059287,0.0055165383173519,0.0200174266018272,-0.116017125534117,0.225315155993743,0.0367773544417626,0.0658951704642739,0.107377483443862,-0.174778155368662,-0.113628467971027,0.10622061126514,-0.0726808786462828,-0.237882265680594,0.121193691411401,-0.0304432515905939,0.0092491604427578,0.136342770614165,0.0169930932265825,-0.116597449652971,-0.0396942523240466,-0.0616697081107954
critical,0.0690181089733461,-0.198842142794679,-0.322698128516981,0.218366958540573,0.20541092996231,0.157660845148205,-0.0047411111640413,0.0126021538802448,-0.0952399122239858,-0.0840118562167838,0.10193728027572,0.145708561327014,0.133314279622615,-0.290216898738889,-0.019753993793876,0.0767085576625317,0.185502379620312,-0.038617832396811,0.342693528370971,0.0694786557214035,-0.0566835788004444,-0.0974752171358854,-0.214247454453219,-0.0558682192366305,0.0194095969077589,-0.0415212944147733,-0.260664199547315,0.0778184857834038,-0.0530733853907639,0.0247707475431252,0.199085532626606,-0.0415839196407171,-0.0002546043487447,0.0852683185409747,0.176678401082906
critical,-0.0446297084997365,-0.0285864626537914,0.0125625432545666,-0.0445541402008023,0.0610973503342979,-0.126357595705975,-0.0019042700302447,-0.181956684345228,0.170001201642926,0.143603418606896,-0.0374339831782935,-0.122046565747429,-0.237148436514213,-0.13123863614784,0.0150975688168152,-0.0703603126986868,-0.0397100109320978,-0.105394260083631,-0.31831897418773,-0.152055622829433,-0.0370112489290033,0.121587813749655,0.118507622890339,-0.082898681798166,-0.210850752529422,-0.0634773361998782,-0.064783379469252,0.0431951244356392,-0.103042424087885,-0.143563261106404,-0.121901881101296,-0.0485255711025888,-0.142528413919879,-0.0222209313899935,-0.0745487071330913
critical,-0.180439884629901,0.0672106699641134,-0.0745343923237946,-0.0545203757397501,-0.0770366896079165,-0.0804476871563014,-0.104199447097655,-0.175168873060006,-0.276210516413966,-0.15429466551042,-0.0341519102280062,-0.213996425974771,-0.149137159713412,-0.13131616434448,0.0415678290958076,-0.159510675044332,-0.0407347037904888,-0.111924311756405,-0.48077510651604,-0.064966433579055,-0.244855839143805,0.0011653740792383,0.0014676521441582,-0.0344198498143113,-0.0700428702408258,-0.0279545241688345,-0.0722149676236293,-0.0571407252390882,-0.0290116030935837,-0.0984936140358107,-0.313012611553618,-0.130513943740184,-0.0882813264699336,-0.0446264480012218,-0.179822537008791
critical,-0.0717894245966757,0.120636473829699,-0.0957672589524428,-0.0958295682085645,0.15499196121136,-0.00101446721707,0.0108179079085096,-0.139806700206271,-0.204177999980423,-0.0163313196971042,-0.0279035423076223,-0.0148623746486579,-0.53190707185646,-0.0190206413593489,-0.155840168282974,-0.023017455875177,0.0400456705848575,-0.0272221140551579,-0.731673164593429,-0.0465923201568025,-0.207907459793326,0.160489883938794,0.0696703275724161,0.0033434071898927,-0.110559034396123,-0.075276748554836,0.226059917671329,-0.159632037332699,-0.0229341039562609,-0.0088921303153679,-0.480023446893335,-0.106531253786847,-0.12742748253364,-0.192388763617621,0.0334901412108295
critical,-0.106783132739737,-0.147630126086779,-0.127324487320996,-0.259715842950215,-0.216701572212131,-0.145498450330542,-0.149623097886962,-0.0106227809609413,0.0382384848855031,-0.115908881947741,-0.104232119725753,-0.1075544480368,-0.0257594007818447,-0.0761674292025033,-0.115145891271057,-0.122549984201817,0.0390848560366655,-0.108463872450048,0.0805283641500007,-0.146876008640132,-0.134902110360585,-0.13739018988375,-0.21323309805317,-0.0994168911239556,-0.294660167527057,-0.110104990472115,-0.191413290726318,-0.293865625808874,-0.161339088838192,-0.0121362234630954,-0.206828857543423,-0.209099514900628,-0.186874312169496,-0.19433093298483,-0.0394757088435606
