group,CD70,CD40,CD19,CD11c,CD90,CD117,CD20,IgM,CD32,CD69,KLRG1,HLA-DR,CD57,CD24,CD21,CD244,CD2,IgD,CD52,CD146,CD35,CD96,CD235ab,XCR1,CD268,CD267,CD309,CD22,CD73,CD305,CD133,CD307e,CD82
critical,-0.34979319620612,0.315080744297523,0.348095931090952,-0.172897307506748,-0.303767636355934,-0.308161123887822,0.417543621520677,0.272302718848683,0.33554269868497,-0.143834362175824,-0.32862102702132,0.419572014929891,-0.266833074891083,-0.171875664520684,0.42612852814943,-0.343141511775903,-0.290254823704254,0.409866076976245,0.271836965849251,-0.29563892822617,0.313009565312687,-0.326466426403922,0.27170646142041,-0.361441080291636,0.338274980153137,-0.414158419798248,-0.338276599678765,0.505205845235551,0.328341154893246,0.285616058253309,-0.349026078284253,-0.275120373547363,-0.009630122371355
critical,-0.441530419326132,0.606094459761843,0.687423965592288,-0.0242800846251636,-0.437223863590004,-0.422670848153377,0.702610158353003,0.557667246993025,0.767974890485745,0.179516385788585,-0.599133146099486,0.670021783068744,-0.314595657804574,0.249399015290628,0.69957528175927,-0.504756219116124,-0.446889013453948,0.57986324462954,0.604516063947526,-0.502967159114487,0.668320328894509,-0.451019980966115,0.559769628020583,-0.423493747111794,0.697017095608029,-0.436659640575712,-0.426995878734224,0.627497545342493,0.34817512347824,0.379252787333791,-0.443827185502294,-0.336888644407145,0.417074191204337
critical,-0.127413743097678,-0.220683764122669,0.508493715447667,0.284378987113712,0.327661586116319,-0.0631780792142644,0.465091692140938,-0.285202457867837,0.0970786941969885,-0.156686622681933,0.174003040879383,0.312326537286051,-0.519638603120803,-0.213187278287906,-0.0027250257681742,0.152227747729389,0.170641915641309,0.465464329281473,0.162129306632783,0.0059784384932051,-0.239031269654981,0.220006562633205,0.336997781405368,-0.0259966064189301,0.19814144684968,-0.142823717045911,-0.0091408424918332,0.319455947018037,0.0306951349161206,0.167895357359019,0.0385577257953562,0.155877601151586,-0.424802745773212
critical,-0.0656601485548943,0.154143109314302,0.595231579154239,0.288576685544851,0.387981065500413,0.0538005945188544,0.487639797048553,0.0052258569758321,0.237808408700868,-0.181863960038597,0.141746512866352,0.686561891319896,-0.501714002510872,-0.306290932748749,0.107475170639625,0.171257780223005,0.169600169976001,0.70116076731917,0.16486153034911,0.0350251010685181,-0.295037526805646,0.160819555953857,0.288568517872107,-0.0229769594511041,0.490411785929066,-0.111142338872092,-0.0617013155583871,0.455158771189544,0.184937735814043,0.489815811372952,0.042595138998397,0.106232325110289,-0.490793740537421
critical,-0.0593646173658386,0.0877115859920413,0.197185748006488,0.205474314229131,0.0712537860284027,-0.0828519455456289,0.0921632141281122,-0.558933774303963,-0.10755583517547,-0.0980414849860906,0.118614732555407,0.384707093980177,-0.21422112613444,-0.296153502482928,-0.0191545409308673,0.0398522944565171,0.0667214523209459,0.0544678527874387,0.0003101726055455,-0.109851045429765,-0.161189602991863,0.0687916032347848,0.0459190894979125,-0.0809700610135729,0.215104566247761,-0.203326025997096,0.0096516556486095,0.162152690519757,0.350149925446039,0.204353644579744,-0.10445630643697,0.0948909675174447,-0.344808367270088
critical,-0.0931059566733747,0.293060169345852,0.463869929163941,0.0699929048826386,0.248113116446437,0.0031386266228982,0.311051307420979,-0.248445872301608,0.124791368358613,-0.222255796779257,0.0420347139122679,0.585852306663379,-0.299339279744835,-0.189289851542309,0.250482796127576,0.0341088568373466,0.0904634635125208,0.354077101472432,0.0875876278807127,0.0299187598068661,-0.227613801508278,0.192705307242204,0.283904847078359,0.0394362883037843,0.512536471655408,-0.0081671160707894,0.0984969854326976,0.297175792777834,0.392960393182803,0.386689750256979,0.0355504151477851,0.0409472743678687,-0.351961168028228
critical,-0.142713472625182,-0.0729385514141262,0.078145922035061,-0.101308432188288,0.0520763897388104,0.0642392370010194,-0.0056660561899336,-0.345022019240575,-0.465794340092139,-0.0772101665564634,0.0710734619355276,-0.0748731780591839,0.118326999285006,-0.419106035408214,-0.080253421749637,0.109645438463743,0.0007768607684434,0.519560353995727,-0.484138060392172,-0.104417381609068,-0.232474745652315,0.0338795856616937,0.0178055145294175,0.0027161807955096,0.0422456027823497,-0.196846583784084,-0.0422204734373773,0.256547123537147,0.530853462408531,0.169127467328879,-0.0097261850148777,-0.0344731399573079,-0.497161962566414
critical,0.126617480073656,0.0210496462618425,0.182625482991544,0.157116217513442,0.0308931055783215,0.0274916762982592,0.0782515928866643,-0.756845601083586,-0.273300699662944,0.184218741028677,0.0735288879425279,-0.0641299814987893,0.0491678581028816,-0.0997048535348332,0.269401151980371,0.124921713222456,0.0450321169236789,-0.587846323940035,0.0636579505915105,0.111598149721496,0.366343012603138,0.118661922940953,-0.0213147342804397,0.0683689102496861,0.160155789795538,0.0469423450676334,0.0624892446939624,-0.032456546483732,0.540809531833606,-0.182879708776869,0.0450344894540642,0.0933769297831041,0.296775525817051
critical,0.0207997969771483,-0.0963388245956157,-0.0179904639820412,-0.0082797831582234,0.0916800651788666,0.0418833195531892,-0.228398298625663,-0.290142002885618,-0.0499778167495827,0.0179237808132135,-0.0852605623895082,-0.250033387569837,0.0174769286245752,0.0538248944941046,-0.0558494946863885,-0.0220992490261223,0.0363207386365859,-0.414664210420396,-0.0276154655003925,-0.0277683636881257,0.11840743570357,0.0343033170423429,0.0337579966211449,-0.0210579137591889,0.0363689746379992,0.0823241542229473,0.131028103662623,-0.0095163680583363,0.250825754165765,-0.288818195360962,0.0512064535677735,-0.136663443275886,0.0641333281905349
critical,-0.214109663486478,0.141393898103232,0.0975955966845754,-0.315945286763201,-0.20289409738083,0.0475409639598892,-0.0269430434937716,0.4420760529709,0.0136487839299951,-0.003245611299197,-0.134500887353458,0.304313831826069,-0.123126737107747,-0.0639219869098479,0.231728373683843,0.0959270809493188,-0.109298786663891,0.47084816469064,-0.19406800572741,0.0041745336155234,-0.0848979322603965,-0.0729846785238033,-0.284090872270315,-0.172538764683585,-0.0104336091790038,-0.366356183409118,0.0096232956255731,0.048535041302025,-0.213714270948787,0.340121427629004,-0.101296193827949,-0.131563349468313,-0.335620413498451
critical,-0.0501277291008771,-0.0453525223923651,0.0837066111828999,0.118086273816189,-0.0726228685137544,-0.0502474856139137,-0.0674373027020435,-0.187394462957577,-0.0690101454910062,-0.0211273071096061,0.0164118464816892,-0.0382090470213569,-0.118904907707984,-0.0123045486273398,-0.12406783016536,0.0061465558163959,0.0358234307942716,-0.13585611027515,-0.0255843060515413,-0.119921113039608,-0.0383953773838984,-0.0324714875189392,-0.112456949610528,-0.0272751556118789,-0.263270257898519,-0.141486016151979,-0.094258601764114,-0.256241858400529,0.0520951040769667,-0.0116792951489522,-0.0645818595312898,-0.173403823339226,-0.0320603252305029
critical,-0.0008479533613681,0.228126952888335,-0.0341228128522991,0.153506709629962,-0.0353506663488574,0.120373121218143,0.107326057441305,-0.301471557896597,-0.301597279905459,-0.233256367883844,-0.203275315169826,0.0538123162334923,-0.164325506490223,0.129935412721404,-0.449663860193252,-0.0900162774817696,0.236859988085465,-0.625824738775661,0.0659876967771666,0.0104008523284158,-0.207428621614626,0.134647484436953,-0.138697538531276,-0.232956664024566,-0.35776032971245,0.0617178421841113,0.0126581952691884,-0.0031715180801195,-0.446694278967427,-0.598655224937081,-0.0635740955235158,0.181982278148498,0.232055180449396
critical,0.048753030053762,-0.0130807320562048,0.0435632909658719,-0.0953429746545558,0.0590919384414353,0.170555397342767,0.113059489312841,0.359106242263974,0.148379213067382,0.0457740275405696,-0.08238900537306,-0.0280306205039527,0.133114558757281,0.135106669470482,-0.0425073397449039,-0.075322341619565,0.034285858361077,0.30250214161097,0.0786101330646193,-0.0215289685177632,0.0050326802680806,0.26593940072054,-0.0400458714396679,0.0476313246051679,-0.227575732086602,0.0383791059482317,0.103688641283164,-0.0523118398571693,-0.521600754571652,0.135654841006556,0.0209323711799975,0.18428345604259,0.0886687635474192
critical,0.139513642794722,-0.14343609324089,-0.0923830446909206,-0.20394314660305,0.1418722085708,-0.0566434944014283,-0.140629791613274,0.0296454771187482,0.100397311685658,-0.289252461973946,-0.004046115340564,0.395659825479383,0.0530621794825042,-0.212730195854501,0.0854282898582369,-0.163605757036175,-0.113415065848695,0.329816610150385,-0.0556277236286194,0.132834056163242,-0.194514478373478,-0.0399756139863211,-0.110268395896317,0.091194343150579,-0.081123076646718,-0.112934531337494,0.198727819735865,-0.06067207527458,-0.195658840505425,0.308610009101609,-0.0853205984664787,-0.0283017838996001,-0.363775341804494
critical,0.0593681294335984,-0.203579192853668,0.0850186706383103,-0.417337162444691,-0.202111729979046,-0.0163895349623318,-0.108232072359688,0.122564380082837,-0.240984110393124,0.218773928691711,-0.237695215127435,-0.256955086632515,-0.0709480329669814,0.17345457779803,-0.0032110101127297,-0.225050526232259,-0.160453760550574,-0.311019424586484,-0.125783285717286,0.0105570775397248,0.209215257273571,-0.146923991491933,-0.0311640004299328,0.0010718960653722,-0.0198852903324819,0.122791197100232,-0.478042785846058,0.305652831802937,-0.0750535083501279,-0.48268492427474,-0.279900510060287,-0.119894824935752,0.0819634818519373
critical,0.0493753180786686,-0.125238497045341,-0.162749345413695,0.123033529845603,0.0611024656572226,0.0791757118388016,-0.132251944045398,-0.377843222975494,-0.234956761440639,0.10697216263868,0.0516370545849716,-0.162490446763858,0.126484555698614,-0.290123186101918,-0.409842655403714,0.164743818749737,0.261234486742929,-0.285007420752631,-0.173641143336762,0.0605271277254888,-0.446306209786209,0.0706392332922427,-0.0126226247907141,0.0637972585732256,-0.209835355609748,0.0806016667473127,0.101532768992458,-0.214741436792235,-0.0687858820749611,-0.183068376403859,0.0565086803888476,-0.0126578406302928,-0.107150942441785
critical,0.654118634610237,0.0351812396179758,-0.592335182591656,-0.193419941110358,0.605283542145719,0.614172703940662,-0.488009347297498,-0.234293112447707,-0.571474858008895,0.262943602036073,0.217812985446296,-0.47929828971322,0.283710477841719,-0.0576976513124617,-0.0642421311346617,0.209950165002904,-0.215121139397679,-0.521278437872267,-0.442019000476899,0.63380934732523,0.259743819361627,0.612919268574755,-0.569926220817838,0.618802238710898,-0.392997282839484,0.611884053819995,0.598253975253076,-0.0850160694254525,0.390789750276273,-0.454853959370478,0.609974211063317,0.405795777791433,0.399900887540989
critical,-0.234189826963971,-0.0669629388207125,0.0533475491571708,-0.148987008491032,-0.0430875126299033,0.0245332379006945,-0.140840838378925,0.0099086399361432,-0.186409953996475,-0.0661202178335967,-0.0204130132878157,0.0777584586837916,0.102938662588114,-0.541141439440581,0.217684733897664,-0.0561169428946904,-0.030767115927182,0.522115503832313,-0.340755592766274,-0.0215095051029626,-0.171580826793653,-0.0639524009585082,0.105657195315655,-0.0671089422522416,0.0931887016832868,-0.159978765533595,-0.136794380583494,0.287851591753925,0.455102309410222,0.471353346330953,-0.041585689481363,-0.0273097630407704,-0.573316024868475
critical,-0.13284988759477,0.186965468256099,-0.0049109090964074,-0.506054564227293,0.0419635523372582,-0.186496253692428,-0.316230308882175,-0.0635674016838601,-0.313310330182903,0.112018354382331,-0.0530362996374981,-0.006776872497779,-0.105676084595055,0.28847186832579,0.617911874491949,-0.0095511928553582,-0.0165852365732651,0.0488541493402027,-0.203843182906537,-0.0221295847121558,0.397351915977776,-0.0713304670044035,0.0659966350608754,-0.152332597370867,-0.0611337839970017,-0.0690121647763994,0.0612680850416724,-0.0659736539017412,0.0271916449608386,0.0576179292014993,-0.0056723328353883,-0.0641370216575826,-0.397519118711523
critical,0.0877061146867338,0.316891641293503,-0.379113898546812,-0.52789678300454,-0.0839032897643026,0.117397197743491,-0.522865270445406,-0.0408366838778226,-0.426279652433327,0.239644941410406,-0.0228546470252013,-0.283277571178282,0.306252718358989,0.058404118160855,0.299424197614038,0.0051096280485947,-0.103420575038524,-0.133344745821552,-0.343226470968169,-0.047136379471969,0.328666303877039,0.0158925941247839,-0.0597354915434671,0.037385486095052,-0.0716481358240239,0.0451863010599776,0.060294733421878,-0.132302753572749,0.098259462248718,-0.14663365794186,0.0034775352428286,-0.214886464846759,-0.199922822935343
critical,0.178016247118418,0.0422830742481745,0.0535058857419966,0.355497055318488,0.02376481875346,0.162446720003291,-0.142676969446237,0.0887983721220905,-0.0172840710873446,0.206429182450428,0.152028210317678,-0.077643954401439,0.129184689105233,-0.0729995531401409,0.0463383268227684,0.160651735330036,0.0130745015004138,0.0907872657530922,0.0827431862497671,0.144382487337948,0.152257218665517,0.185520362811491,0.0095826097097937,0.0866121754931783,-0.130149891481041,0.0041857386406604,0.130225963690392,-0.0971179474685278,0.232140005935755,-0.0560408910368428,0.0911104528514462,0.056650671437224,0.210526693977329
critical,0.270675446436206,0.189830170064115,0.498904883146641,0.323504666842406,0.457314116948175,0.188071992477909,0.42229246642112,0.157355932868636,0.178630323161003,0.0015166983906356,0.282041597579775,0.330006708167722,-0.0387543946987562,0.0862412099468034,0.194054810276932,0.294858213137073,0.250294412211931,0.326027946043412,0.403908645833467,0.210495169498556,0.152312425606232,0.341395113131362,0.303815831595496,0.267702787285025,0.323224710453174,0.248879241545051,0.137819871108163,0.393364839626625,0.264775540862765,0.0868278205856697,0.351145716182375,0.225098380576301,0.147289438568221
critical,-0.252663170946301,0.210698893413512,0.147903692178956,-0.347378293222051,-0.176766551133659,-0.184436305949485,0.171665641972251,0.440144076227714,0.332829537101852,0.159926856267877,-0.0459819804355549,0.228773549079984,-0.124897761258631,-0.0877599887616173,0.432419263157381,-0.0991172278525781,6.01349123097818e-05,0.606761570525865,0.0910529582724102,-0.156719647242614,-0.0100724087052793,-0.178315638998211,0.167938599069126,-0.191385329683194,0.358127250853317,-0.270600850651231,-0.162149463594676,0.260022700695229,0.0556678292317712,0.492537112677678,-0.196040082530453,-0.139302261383281,-0.400153581647865
critical,0.0105839703355863,0.29577850620299,0.380261793245723,-0.116413885018853,0.137962106581701,-0.0194151613843,0.063510356952507,-0.364337864016055,0.20496212181851,-0.0750264849926842,0.106867627827487,0.291986276896704,-0.143174294205485,-0.22981022165586,0.296196364785319,0.0234864279160384,0.104029727961372,0.18324085069028,0.136482125812754,-0.0568226268587671,-0.0443043735515407,0.172804024355133,0.0832184675115854,0.0840259752694441,0.460536634222809,-0.111639814966309,-0.0071673549413813,0.413801465018794,0.733321869858712,0.495147968334359,0.0822385383462139,0.0570459385023117,-0.275200900813108
