group,CD80,CD70,CD40,CD19,CD11c,CD117,CD279,CD20,CD31,IgM,CD32,CD223,KLRG1,HLA-DR,CD141,CD57,CD366,CD21,CD244,CD206,CD137,CD357,CD2,CD303,IgD,CD71,IgG1Kiso,CD154,CD52,CD269,CD35,CD58,CD96,CD178,CD235ab,CD169,XCR1,CD268,CD106,CD122,CD267,CD41,CD124,IgG-Fc,TSLPR,CD45,CD22,CD204,CD144,CD73,TCR-Va24-Jz18,CD158b,CD133,CD209,CD158f,CD336,CD307d,CD307e,CD319,Phospho-Tau,CD150,IgLambdaLight,TCR,CD82,CD88,c-Met,DR3
critical,0.208321704298943,0.193207240755593,-0.27962533968669,-0.311458200825465,-0.0378451907987703,0.278361747474031,0.263638116619318,-0.468636314618586,-0.20808052964032,-0.0556109625595914,-0.380397101972711,0.245406935440994,0.33111354586278,-0.286366188399445,0.242703899420763,0.296857947316461,0.279687994034569,-0.318391492352397,0.240730677941673,0.276628223693832,0.220734346516735,0.242773622354922,0.228036374507307,0.232974957407982,-0.126879029183411,-0.0533992116248246,0.271121021298961,0.20929458460977,-0.392773041034872,0.249606730024839,-0.439103201987072,0.146977598418277,0.279080931741618,0.257503280801385,-0.185422115380178,0.251223162477827,0.238675963380231,-0.407589258656277,0.27162907961484,0.215664806464178,0.190392839483504,-0.260050448808157,0.241474846347149,0.0721352261633995,0.211372854744173,-0.264558116421707,-0.360262097175973,0.253269489635089,0.233781304296515,-0.145912235303993,0.234999825050397,0.239012922331455,0.293050375961767,0.251122466116257,0.255355117581296,0.219185485770529,0.226506521907697,0.177078510896798,0.24635643422386,0.283801935105994,0.255878857676051,0.0674980498291348,0.217237001268748,-0.336710040603269,0.196693212603491,0.228292951672491,0.267710465406948
critical,0.305953656382905,0.305061153843945,-0.557818492665315,-0.513608035407885,0.105147394409542,0.32048241634829,0.348469120960752,-0.677761509960321,-0.373731001813648,-0.524839773871969,-0.672006995695084,0.297701626574063,0.550675676981493,-0.578061613181824,0.205518831568471,0.291906385316846,0.311542209897752,-0.58642950379801,0.492316457655781,0.326048051568047,0.305180465414912,0.309472771737912,0.565322781506375,0.340292199205912,-0.373293766112478,0.0185169427501798,0.306680040076606,0.330577029799585,-0.440950672964858,0.306407879941882,-0.60045154268843,0.30815889641489,0.376082583666178,0.357053786584984,-0.343982428349317,0.323798953399324,0.301843849743637,-0.569804121897719,0.314187253115559,0.325012807280963,0.276312767592524,-0.160428751704446,0.306258672222916,0.221163518464229,0.288589935193966,-0.219317819025928,-0.472047507713605,0.297841775065785,0.307411899013882,-0.299661979413053,0.310470241816744,0.331930324854004,0.330854677819647,0.263310666743178,0.288514286020634,0.287604613654847,0.296668353464111,0.250566298469379,0.387437637833343,0.329003042795022,0.363669741079884,-0.0550024374930102,0.307575966409811,-0.399868175090494,0.309693746772916,0.302738046784813,0.326443603171441
critical,-0.0421822640001045,0.0589689340167344,0.149097390593761,-0.0991645630697158,0.129385836776559,-0.000967223968036,-0.0448593094852274,-0.0567172969630386,0.0389468483528017,0.0431946624021701,0.0960054476363611,-0.0275282070263628,0.0157798188869406,-0.0246771372629979,-0.034211399191055,0.063912240769595,-0.0300465742774053,-0.232622509171004,0.0561678864175422,0.0221093420127408,0.0655610774205735,0.114646439655799,-0.0113234835042528,0.0385923385022537,-0.191596312319375,0.0164248663862785,-0.086462104445898,-0.048893849694467,0.147802464626444,-0.038736614385742,0.0277058269425252,0.0571936657892364,-0.0784750859939744,0.041907775516742,-0.0303997648919765,-0.0240736229080513,0.0514659905353189,-0.127625834577454,0.032141340641801,-0.0548057262464265,0.061991284577711,-0.0154053258871563,-0.0935357870844337,0.115243550650113,0.0720175545053874,-0.0222752028044355,-0.113447229954301,0.0225996537231163,0.0039029158005976,-0.145631280207945,-0.0076730915525526,0.0310656614184189,0.0722492191072152,-0.0599778492695711,-0.0246768034954777,-0.0018244692197984,0.0698230359064535,0.246005042743625,-0.0177726397453168,-0.0988250090258714,-0.125772638773102,-0.0673715241351758,0.0115296089458729,0.158388101924612,0.0763237581089395,-0.0486993141502152,0.027633254898434
critical,-0.0631856201260572,-0.0975382195658144,-0.0609845066464703,0.110014831589044,0.209449740487202,0.0031990995756256,0.0309714629189078,-0.0897433009782631,-0.0273082962855547,-0.0059111597510281,-0.0068190372744966,-0.0252663745292485,-0.0418435279865751,0.0341067963973176,-0.0175096694153535,-0.102632129349542,-0.0391995815568493,0.0759199497689843,-0.0911562477977269,-0.0114329245720376,-0.100785323102879,0.059235580490401,0.0655369662086007,-0.0700941181527551,-0.13240049981827,-0.150931369482552,-0.0255791235013192,-0.0106030504487525,0.0255978414681754,-0.0100718028768604,-0.0527319364903956,0.003527138652602,-0.0074685666351903,-0.0843299502317088,0.0848464640834198,0.0049409568283896,-0.117014395894095,-0.111294430963259,-0.0851365724725369,-0.0585476602118523,0.0286645375454603,0.0906268786341745,-0.0527671491738941,-0.0392259458841087,-0.0226708827914448,0.154669824171145,0.0180321152582749,-0.10217755897287,-0.0180867273583513,-0.107401456175543,-0.092712882092252,0.0187115707887112,-0.0278227290238446,-0.0606116607995539,-0.058951706284014,-0.0260074180784693,-0.0785702778807,-0.0836320617672548,-0.0574998677866675,-0.074159718385593,0.0099490962527514,-0.051474744068159,-0.043909946619527,-0.0601858929965538,0.0276519700851179,-0.0736219822976384,-0.0807466689233916
critical,-0.178999111321005,-0.0898174352702691,-0.150197656151232,-0.260004487899345,-0.160081331081688,-0.1709370827203,-0.209181857833528,-0.0485781089554302,-0.0636334250418958,0.30599285890586,0.0423699009030337,-0.183243416121245,-0.189171037215406,-0.158333158567163,-0.230721312736834,0.13126090632029,-0.173531066231622,-0.0167613680793833,-0.166632743084864,-0.227325930582815,-0.136999053982955,-0.130855964344636,-0.0539733390423329,-0.165324863742852,-0.0126168265951523,-0.278219304295871,-0.0943125544232455,-0.127386067147956,0.0378629419048817,-0.140746516677242,-0.165273626272974,-0.278081140913772,-0.16575796765112,-0.231924218322798,-0.174530841100433,-0.177467957406072,-0.116582203453725,-0.262211159717072,-0.181059552171197,-0.257031653005309,-0.108621450493926,-0.265046224302594,-0.194573216511334,-0.0036125516759667,-0.146213068314055,-0.196501558346692,-0.105505130834902,-0.136466046007596,-0.17442500450768,-0.294191010522087,-0.174994500513014,-0.0504338667710558,-0.133741136523067,-0.239532161052145,-0.102004807320082,-0.206745267838249,-0.228218891571376,-0.0772824807983393,-0.115196888067095,-0.145085029457462,-0.150928433240299,0.01326319162495,-0.187865817877535,0.0502957412349977,-0.241729914262911,-0.0671951670008806,-0.18882869328095
critical,-0.0471846831685514,-0.190753494367497,-0.207359264591633,-0.0324295408096143,0.118059544767422,-0.0232527254778492,-0.0601438503884111,-0.0868215959363022,-0.0819683739501334,0.0132206289069183,-0.182473905540535,-0.0946761002247724,0.0773335245308633,-0.0403369356121233,-0.155743105588028,-0.0344222884748115,-0.11458207782014,-0.216828061581803,-0.0357235781095416,0.0686814189926206,-0.191193600792253,-0.0388530260432684,0.0461544170629644,-0.0296590485764887,0.0166035481492835,-0.151935312935844,-0.0561646519405406,-0.124273515130017,-0.06361399473251,-0.0798163521488524,-0.15351883165761,-0.0958958108729789,-0.0695118536441012,-0.138436848507877,-0.211458245859408,-0.0498015350729388,-0.170708704801731,-0.218293561778445,-0.0166259818470219,-0.0501442952055324,-0.152051167040279,0.0158395034888617,-0.0745515054056942,0.0619201317709646,-0.241449994991275,0.0069989178372405,-0.0227204459059924,-0.0947123388190037,-0.151614075159188,-0.182341118800034,-0.0425910672368183,-0.044324124551427,-0.0291453555083826,-0.145766993809414,-0.005512041835162,-0.0186883168852827,-0.115740244793746,-0.0987520084002013,-0.0326870401681203,-0.0071036383792741,0.0248255951194266,0.0597351606083235,-0.108718188153771,-0.180322271541409,-0.0148233786851491,-0.0422067507141537,-0.109671933031682
critical,0.192511417405412,0.271686766073986,-0.0315633210837007,0.208226289457709,0.290534802013872,-0.0203912573321277,0.04690070300047,0.0735145730799236,0.0541451574580066,0.440175391727649,0.511502881790152,0.119092864047734,0.0585099439139897,0.152359940535027,0.134381216987662,0.0248290047150987,0.0418848902851303,0.0178345016694937,-0.0060936776075069,-0.0366640754931923,0.144509394059889,0.039177360666027,0.135707961760694,0.0566951581664556,-0.522310269693373,0.170912605068127,-0.0430763900809438,0.120247840582081,0.475632442302938,0.0382804591574234,0.18827020830507,0.297329883293673,0.0891256190092851,0.0527795813324684,-0.0349182171069076,0.0923218659029989,0.129689447903216,-0.0696927949652603,0.0512937908430749,-0.0251031238644336,0.377614462574084,0.122354217492726,-0.0028595973065391,0.0453856704502042,0.0991628812534424,0.0709465461635191,-0.074710439436598,0.118530971292059,0.0983010240874059,-0.742353564285904,0.0672580866426754,0.119649437247924,0.0714575588689564,0.0938257913165875,0.0569186645058383,0.258216130866753,0.154328981804168,0.185312995945635,0.17509955939311,0.0569569132103112,-0.0828716106124491,0.0094819745346003,0.148752819604887,0.661487797882576,0.0833733120470055,0.0961707021477898,0.100942837033807
critical,0.233064008949856,0.178130355829433,0.0914416154874611,0.0933196952110332,0.340914207275463,0.0810494439720419,-0.0740060948576287,0.113697510080088,-0.571654481009648,-0.689608562934277,-0.467230942182294,-0.0191503913612889,0.0316541405988478,0.237555880029993,-0.0009862457600433,-0.180654903075856,-0.0075589091421868,0.14795253078222,0.0402662442726574,0.0834346032284797,0.057517939781948,-0.0420743892890416,0.0794839001592984,0.0119742905017751,-0.764175621270907,0.616330608305481,0.107868389543517,0.0652094350913395,0.173587677750272,0.0495127187505292,0.350124361147395,0.219226885813478,0.234799124117204,-0.0723180084121808,-0.012459337429629,-0.0437908298025372,-0.0378337038669621,-0.130382530642578,-0.0164599127208656,-0.0941225631185756,0.0138649060610396,0.0173321567421913,0.0318817810765035,0.312351392517415,-0.0505515075347894,0.211542743102916,0.129709245683931,-0.0118520813941556,-0.000829644744079,0.121924307776105,-0.006624374783653,0.121508240754906,0.0397784398085035,0.0593656459652205,-0.0426153397185583,0.0460631648213925,0.013024618946091,0.214957423613485,0.0668830937965624,-0.080552544210822,-0.0140989968413801,-0.0758089346599105,0.0363439586027279,0.386260811462884,0.0786973956583267,-0.0386531143890492,0.0127208211246791
critical,0.0342843859568664,-0.0022798096272707,-0.157950142827014,-0.0140801321696266,-0.111343147255148,-0.0322748992611185,-0.0477337656168235,0.10391738399193,-0.0466454076216156,0.109256843593009,0.0460449949535149,-0.0239253663793901,-0.0738300326528903,-0.195371379710876,-0.0344674156818105,-0.0488671675893104,0.0704725723041923,-0.0866695208513906,-0.0047159313568368,0.0911295633878697,0.0119946537749304,-0.0191276444649082,0.0059318447268086,-0.0568220358579786,0.0821104057230477,0.0904765632961464,0.094345234236736,0.055708037495318,0.127448117579145,0.0558376502724111,0.008523034386167,-0.0313567909765323,-0.037545495354494,0.0450899329230626,-0.0648224682375441,-0.0228504288574392,-0.0270670468727452,-0.0950851859274597,0.0392908178226639,0.0097595627572542,0.0348286195563497,0.0493373559819615,0.0064152004703332,-0.266782165753568,-0.0514597563512951,-0.00801392186513,-0.0435441868795232,-0.111403360861946,-0.104761292429905,-0.143269460944273,-0.0630759717160862,-0.0171531132388709,-0.0825011768522153,0.0746791486074048,-0.04244239495761,0.0490316852336972,0.0445296200811359,-0.040425054157381,0.0541569535183176,-0.0565483938083214,0.0342873003116035,-0.157501749695352,-0.0503101576218115,0.0018657288390796,-0.0567406106421118,-0.0067583465741193,0.0046172814359849
critical,-0.0880045814673762,-0.105926559970188,0.189131718462025,-0.152927344858156,-0.22735999754335,0.0641161932984285,0.0522224231027046,0.039939730016103,0.477409686392056,0.567216904064507,0.0560430701420484,0.0265699012950972,0.15045362250012,0.213741990896987,0.0282291484608119,0.10017173943878,0.0522881944033224,0.162095096614034,0.0113081612648028,0.0728467856843908,0.0329353926972679,0.103735235372081,0.0848763111887105,0.12781306811678,0.587557761226315,-0.207873507238952,0.0216738033766636,0.0929618111490027,-0.119216148579316,0.0078267345771152,-0.159080481201471,-0.160088868014473,0.112175088894076,0.0452367993305274,0.150570505965076,0.187851492912966,0.0134832542565897,0.048156950913962,0.0017668687364643,0.106936771207958,-0.242603515509457,0.0665854270027786,0.236150635608504,-0.0416280200715098,0.142063824558918,-0.0246403570576086,0.0198933829834151,0.0369761251139592,0.0286432089340591,-0.319051446459905,0.0068817586833754,0.0833318517282068,-0.008592490045099,0.161744523455457,0.168464040838863,0.0991739814026239,0.0257242354774545,0.0483781956599273,0.100226268234707,0.106653711482036,0.286788898992802,0.134690376049746,0.0459052457013292,-0.369147717135572,0.0844421188096497,0.162420764404097,0.001079360613974
