group,CD80,CD273,CD70,CD40,CD11c,CD90,CD117,CD10,CD45RA,CD16,CD279,CD20,CD294,IgM,TCR-G-D,CD32,CD152,CD223,KLRG1,CD95,HLA-DR,CD57,CD366,CD39,CD21,CD244,CD206,CD137,CD357,CD2,CD303,IgD,CD71,IgG1Kiso,CD154,CD52,CD269,CD324,CD35,CD58,CD96,CD178,CD169,XCR1,CD268,CD106,CD122,CD309,CD124,TSLPR,CD204,CD144,TCR-Va24-Jz18,CD158b,CD133,CD209,CD158f,CD337,CD336,CD307d,CD319,CD138,Phospho-Tau,Mac-2,TCR,CD82,CD88,c-Met,DR3
critical,-0.687681877053682,-0.656113958400731,-0.674543480691699,0.327850056817285,-0.138239005548793,-0.656333449644661,-0.697245171319186,-0.666238519737916,0.0681623508260619,-0.0776497950226181,-0.703532397608914,0.455807146470016,-0.676487834731413,0.411337112425413,-0.653241118921656,0.669584749444167,-0.675985774610153,-0.693935787465547,-0.514891378141178,-0.646496668741704,0.600718172966385,-0.491557082867688,-0.679411953642306,0.351950216248165,0.613815395471574,-0.550394971959304,-0.671905586224898,-0.682523143050895,-0.68492453488702,-0.231831170838137,-0.70235578923965,0.549777916400793,-0.390271601256992,-0.659297732421722,-0.673360901459383,0.482274006797539,-0.689378363193789,-0.670751022327248,0.322938514873523,-0.678026814395052,-0.708900955647129,-0.68395807153537,-0.698043935776815,-0.687046284051643,0.437514419146287,-0.693599933735289,-0.674318209560247,-0.652587372248835,-0.681310890361088,-0.658910947957207,-0.693069195749732,-0.678919934277392,-0.703747698881801,-0.68429858867774,-0.663830886676017,-0.679239114258248,-0.678450424337593,-0.698431962815151,-0.691749627842315,-0.680790093866603,-0.66147884805826,-0.654512993232429,-0.677305264908042,-0.684319179576129,-0.650167751788409,-0.119920596154633,-0.684039821959557,-0.680840096826524,-0.699187706617629
critical,-0.226091225219077,-0.14850062908262,-0.207141475372413,0.0919350514647712,-0.0758085472012387,-0.23216026534225,-0.231774468570381,-0.21921663986931,-0.034791431862798,0.0707013215732012,-0.171038896189566,0.0262068909764386,-0.217173730128377,0.116417502808435,-0.177742254073079,0.106150588476931,-0.267071939250885,-0.202780479671618,0.112108780934481,-0.175606778513219,0.0673371213591284,-0.184769242264313,-0.226803182575607,0.0702956875728439,0.164144144065903,-0.0052042944860426,-0.24238736646351,-0.176167487054552,-0.169882141886119,0.0861187842287601,-0.209523589849282,0.278661996404959,-0.106782103587414,-0.204840229096843,-0.208841608318264,0.105519202268523,-0.201480251291714,-0.144078824938511,0.0418752595641777,-0.196208495108178,-0.191802217123701,-0.19595054162614,-0.226951697726003,-0.225905954192804,0.202178927177072,-0.20812129043898,-0.160078730830729,-0.208310426194023,-0.207708628066952,-0.150187235178363,-0.199743271595988,-0.200192764287365,-0.206216693389057,-0.174468868842088,-0.211392262694115,-0.226787818481635,-0.218882010832862,-0.172645150238441,-0.225613393794357,-0.187947262862675,-0.0817855878919406,-0.227134143572079,-0.162759778176608,-0.191183739022052,-0.212976525960134,-0.113382229422402,-0.208118401948227,-0.186367864358425,-0.178460376213322
critical,0.0812125482811994,-0.0224093780787929,0.156752548894019,0.110121530527286,-0.0149639825279693,0.0342972983600671,0.0479336965623589,-0.0045062688749239,0.321179049200155,0.0587124506446851,-0.0740497800720639,-0.241970783814009,-0.0101292293623139,0.351540413160252,0.0132308579001719,0.0047252567791703,0.0849869077814819,-0.0324883298507312,-0.0121829887430931,0.0065823449478857,-0.15844797725953,-0.0831496980071612,-0.0602951783931965,0.0747129211763039,-0.11484008353636,-0.0418746868563399,0.0480239871709736,-0.0231116351619224,-0.0464139134931487,-0.0137537707839155,-0.0083784240287829,0.0192873501002111,-0.0189769021230709,-0.0579606239701065,0.0216573717870048,0.0422942695564946,-0.0044280231614412,-0.0763553064186255,0.132804077674315,0.0561215926528463,-0.074879758101048,-0.005792759106253,-0.0069410534444523,-0.0622145009493789,-0.077211951836026,0.0151921699190883,-0.113059049041931,0.0801183098246688,-0.0999435636212363,-0.0723626572221861,0.0019545646463235,-0.021057353740328,-0.0577061153493479,0.0075065417802993,0.0243346182491908,-0.123417144046848,0.0051674549771214,0.0179706179760463,0.0350455169273164,0.0010579808087441,-0.0580407551351095,-0.0720124282024465,-0.140164229422394,-0.0353757919148638,0.0178046273987671,0.277055983413209,0.128570371032872,-0.0927394467461532,0.0461363885860639
critical,0.0774373861440872,0.103745437144787,0.164442667772498,0.0761401503770331,-0.0420840593995958,-0.0467730514471832,-0.0771714705224696,0.0968124623654297,0.30469981006178,-0.144049084841425,-0.0340482247767808,-0.105421718354825,-0.0469921876702331,-0.0439478218724804,-0.0407696734937827,0.0876346766501495,0.0669229048786168,0.0490191511485587,-0.0133238626449696,-0.0873613126454997,-0.349801705455262,0.19091072226016,0.0308400272388273,-0.163315820751519,0.119994428240176,0.0451771389735192,0.0625285695201198,0.0626741105705247,-0.029162155300164,-0.104134343270758,0.0519091384768667,-0.181909666460147,0.255388636570735,-0.0626385430177886,-0.0518006254871221,0.0022743945018941,0.0055916373621223,0.0432269466874435,0.312579945099922,0.0737059604923949,-0.0075187353554583,0.0848542461307677,-0.0080920150836532,0.145681087450436,0.0022320154104761,-0.0031739888316438,-0.0026115673762481,0.116055463028697,0.0344835872114189,0.048901695902092,0.0546071014358745,0.0368880911649561,0.126071289909708,0.0427617897899009,0.133597434756537,0.0494492012021861,-0.0092345376326561,0.0394058783180242,0.0397482759648261,0.110065851307707,0.0360634199213857,0.0220291981157802,0.0695611085177519,0.0515367979409252,0.0664279997066372,0.376663837734442,0.028161944090056,-0.0340618229228664,0.0291121831445031
critical,-0.232525880131598,-0.200109003995224,-0.098043994127395,0.0431008958458175,-0.504069740995025,-0.433467125809824,-0.127804352984747,-0.188777828454186,0.3321130293018,-0.651550680034552,-0.246117808864503,-0.34915827758054,-0.299996961511558,-0.148436809989506,-0.412032090370016,-0.292673010405598,-0.0158495590911427,-0.24320741446826,-0.184300204146977,-0.466588189125057,-0.30402954444394,0.449877328940841,-0.31526751088444,-0.11658228706057,0.0490402380923937,-0.315530398357547,-0.214126222159289,-0.183013880392462,-0.352777734941447,-0.311710745269335,-0.120946938682619,-0.372801832522171,0.0758733566436634,-0.208902324158418,-0.397322895706208,-0.236701669878907,-0.351912045012239,-0.136830612890988,0.377927296223747,-0.322928622345427,-0.314496474598023,-0.269290659550176,-0.373100278098535,-0.144267880631824,-0.239894997867878,-0.185222076916308,-0.328824426665785,-0.0746197812640076,-0.266204637351293,-0.300391827187392,-0.165065845011315,-0.238878028693214,-0.13730899746231,-0.250635551268708,-0.223104713142784,-0.103126942790646,-0.240249026223357,-0.332712906502527,-0.22103247009863,-0.262996523782349,-0.236777673870068,-0.356199357579781,-0.190509775503765,-0.257812200487392,-0.346444059493793,0.237502493380104,-0.320690601721156,-0.236599113745669,-0.255356211246122
critical,0.0327005592595138,0.025385006645821,0.154929949655289,-0.0241533826372759,-0.169573924273214,-0.0311793873261393,0.0622505603412795,0.133462216078774,0.141171265047766,0.0044022285149599,0.0275920930701615,-0.0785655262647086,-0.0452479324601769,-0.114108916312211,0.037419109409825,0.0673650258569204,0.002026139428877,0.0666936423124823,-0.0019756858859293,-0.0334635405925241,-0.148362834381524,0.137235312847447,0.0411297780539664,-0.295551052506945,0.0078566870853108,0.0276044569349406,-0.0966945256805147,0.112394863965619,-0.0561444390891912,0.0231960981119901,0.0227305918227715,-0.249512250671884,-0.0399875282221828,0.081449981426767,0.0477875339017151,0.0125540980849541,0.0478980897964083,-0.0273476901537003,-0.0224738219462054,0.0769983405612946,0.134051468622899,0.150496750846052,0.0287986991112501,0.132258030989581,-0.0050006110156475,0.0355086607745955,0.0332393430935352,0.159905411628063,7.76647508466807e-05,0.157695335658351,0.0759467647187542,0.051611719806471,0.0629753770652709,-0.0063909092631649,-0.0277078948918238,0.0999061027136649,0.0185576567408755,0.0074158706576248,-0.0161425988628023,0.0498457457021209,0.001482895247033,0.0438421126821912,-0.0189913777203871,0.0295633237086866,0.0289537965752623,0.236593753197622,0.0505172912555733,-0.0110538094491687,0.0645474535612844
critical,0.0490330385870612,0.125639771068172,0.242581973309916,0.106062639372314,-0.145958650631747,0.164161416386477,0.121263192084982,0.0728735084386121,0.367984636234392,0.225272560116147,0.108512983206886,-0.259003303308204,0.108588568779281,0.148048545584564,0.171205195226434,0.115864525563685,0.0985044797074766,0.134069076368177,0.0949017679701163,0.043562137805482,-0.0950263270644874,0.123098161468312,0.269039059773071,0.0258437523105799,0.322841157498224,0.101582764249666,0.036633737467313,0.0791254106125609,0.250947564456825,0.0369440169072432,0.163276952610109,0.0465747274338874,-0.0800325016093342,0.236938470950144,0.175753140316783,0.0263567848450277,0.155275455102879,0.146160028054563,0.470769684723526,0.222857519383695,0.0451606200905546,0.0823319732668271,0.142451381551938,0.178573672867319,0.226636256439795,0.127825179487188,0.132165584428448,0.199655082412085,0.156275865480604,0.0384241047741634,0.12357377473148,0.158145923717201,0.223070551214646,0.0534996737116931,0.181418935060276,0.0921478442106882,0.158332123549272,0.107378608665195,0.201714607305285,0.158713078537081,0.142245418397651,0.10814759109089,0.13869063739974,0.192660186360992,0.13480725662041,0.18901652163728,0.18033228009083,0.187911502233536,0.131944811030809
critical,-0.217380816094965,0.16443354614246,-0.188178287936918,0.0837222429203839,-0.253771541066526,0.182516744728721,-0.0153962193216926,0.200022445237278,-0.368735688831668,0.178761594720878,0.174263189437944,0.013115442105012,0.130378575219871,0.458427933344297,0.0181198795256781,0.426157903750351,0.054946030674106,0.0910955043453229,0.106252019327578,-0.326061815937674,-0.111709505180461,0.229622183347001,0.054708830112321,-0.351863533411531,-0.193299607534711,0.0182646370608671,0.049748100588895,-0.0428231414486483,0.125727550118944,-0.0826680091558727,0.107696057814684,0.700911136778016,-0.515040618228484,-0.0016581599625288,-0.0352714798297882,-0.200433145470337,-0.0274976507478104,0.150492678906603,-0.306404877889258,-0.165268887432594,-0.158545512354118,0.094364849816013,0.173558470704669,0.0523415442369725,0.186438055193359,0.0094557879867243,0.176636065722801,0.0192968244496319,0.113482462779447,0.143697901143688,0.0186340272414548,0.0583362533907717,0.082751360599617,0.0371437708562783,-0.0435856220492138,0.0488895277798434,0.184757404583822,0.0555739561457508,0.0054445457087825,0.0919360227919389,0.0135081773392803,0.127290560339559,0.179172994356751,0.099725402035662,0.0267287577691586,-0.422165332268735,0.0230593417124152,0.0065157090437018,0.0579828014854394
critical,0.0752743622524393,-0.167360193999095,0.0918764258389164,-0.0415442096256877,0.168928565388562,-0.0011944902240284,-0.0648160622654183,0.0644918007997132,0.210830275480722,-0.0388163773841771,-0.015790018717307,-0.100941066339245,-0.0970815209572121,-0.379428382315387,-0.0227455760091293,-0.242484878202331,0.0531966589564363,0.0459077694456398,-0.04853684103573,0.129286880357943,-0.405636764021176,-0.0903732422753653,-0.0293665656600492,-0.158653407693929,-0.16357721956279,-0.0480912886029493,0.069771920032821,-0.0771775633614374,-0.0126733870517339,-0.0155730400738746,0.0217836292382272,-0.634455152167007,0.132640128899034,-0.10165576255955,-0.0841206991870995,0.0344303828064744,-0.0476309432336885,-0.0132926386761469,0.140689418162172,0.0390175656704411,-0.071703576907718,0.0789490363594197,-0.052049359422493,-0.0200607978142693,-0.218938924557951,0.0178332465944492,-0.0644004424100727,-0.0231090610094709,-0.147727774574368,-0.0944894351042932,0.0386541434094604,-0.0239361235689471,-0.0333799963284626,-0.0927672769001622,0.01152434786418,-0.107367465550803,-0.0992327329798623,-0.0726086073583034,-0.0078127733177765,-0.0183539449172005,0.0374784397961186,-0.0539906392586024,-0.0649314846988562,-0.0865604087830908,-0.0938512457622229,0.207257004100001,-0.0383573934128912,-0.0728740971809683,-0.012045309261896
critical,0.180030604941597,-0.0016463545574648,0.170287035728488,0.0701229911298373,0.0985595974217298,-0.0675005717384702,-0.0383545875923272,0.0950001086895221,0.184305419592334,0.0789786516501212,0.0593922672222345,-0.252954329049134,0.0147336320478722,-0.339322430323285,-0.10622930924431,0.118071585193259,-0.0155415307092766,0.0785451931536857,-0.0936275690791163,0.140541317994935,-0.205242460008418,0.0974020737763305,0.074190160448464,0.0349960525145628,-0.115893135100333,0.009102260462787,-0.0638393955814727,0.0214548452798529,0.0655893759609991,0.0168554505522193,-0.0475975164087345,-0.416613172687049,0.0559062842026865,0.0446165902513466,0.04366319213892,0.120846985797714,0.130903191420763,0.0592582268116038,0.0068483441058706,0.173322586696318,0.0896594783257546,0.10195895425432,-0.0132369937875274,0.108916993674919,-0.0286859312946386,0.076479710463828,-0.0086485247814792,0.0656412809058549,-0.0551695170463633,-0.0545541097653521,0.0522104771405217,0.0492605150301841,0.0832977510855758,0.0814361236178549,0.150915341008739,-0.0128579921216001,-0.14266682216745,0.0099971207658598,-0.0064639261159711,-0.0249944084948685,0.0708653217793049,0.0234328646141541,0.0137908772446632,0.0538489400076328,0.0414750798180622,0.338501695745399,0.017924852436913,-0.0370400046253078,0.0971397460191793
