group,CD70,CD40,CD19,CD11c,CD90,CD7,CD20,CD31,IgM,CD32,CD223,KLRG1,CD95,HLA-DR,CD314,CD57,CD366,CD24,CD21,CD244,CD137,CD2,CD303,IgD,CD71,IgG1Kiso,CD52,TIGIT,CD35,CD272,CD58,CD11a,CD169,XCR1,CD268,CD122,CD267,CD124,CD22,CD204,CD144,CD73,TCR-Va24-Jz18,CD305,CD158b,CD307d,CD307e,CD319,Phospho-Tau,CD94,CD82,CD101,CD88,c-Met
critical,0.218094952520667,-0.190216537627334,-0.128084440766471,0.34844746305574,0.229125704489042,0.33180145599221,-0.167707770684076,-0.0326345420477458,-0.258243152413454,-0.261693341262075,0.244926651789904,0.449861367846107,0.33899914731312,-0.211789016838037,0.313056098104083,0.328155871506309,0.247128332246256,-0.0995931576681567,-0.363280475088006,0.439455889886766,0.246319999839116,0.404674473550333,0.255846085927016,-0.12051410824807,0.259649033676193,0.179182827867466,-0.0861379713434226,0.29831482963199,-0.298262217758284,0.100263044586962,0.320113131660989,0.473049271929519,0.25159912788129,0.224125712150288,-0.119599900933603,0.280721215115488,0.188361643818175,0.242117399628286,-0.170891455579862,0.236157722989656,0.228009161590285,-0.179240204667624,0.250494109363673,0.113631510181442,0.259135157220063,0.255952045729183,0.219869766811173,0.248595537726165,0.236597996816382,0.292742482269325,-0.0618399517568847,0.242316102734858,0.259499885132766,0.226000229527117
critical,0.0928111180843302,-0.527924303673699,-0.397912099869004,0.10916251302942,0.164656278025897,0.301348997039386,-0.609581316705524,-0.332524257161811,-0.504054776087946,-0.642716017634788,0.0839294444098112,0.52951926663297,0.136874702398385,-0.461199454153627,0.211555904073871,0.273326490231449,0.10949642628842,-0.479611118883104,-0.602685898586563,0.377921913309988,0.099512102573077,0.616300966021283,0.147861694855711,-0.196901245747002,-0.0868604547027174,0.116920553104808,-0.450872572362231,0.0662487639695246,-0.772914684689604,-0.242976988343118,0.0889562962687955,0.62977996911558,0.121919535404734,0.115424847331819,-0.518335018899444,0.131356595683804,0.0779664290451264,0.109437325117261,-0.474526116898576,0.111435654579209,0.129268548257841,-0.408357278962712,0.0938762136542345,-0.0208493822206728,0.115988895491207,0.0864671053414239,0.0875320700490057,0.15586485761256,0.119536157897719,0.230085530070539,-0.638373838237414,0.0810142663440789,0.0832771373754132,0.0987610016679023
critical,-0.127587293307623,-0.17508852883763,0.409722201533433,0.212354171885267,0.268671991466753,0.131134676841009,0.286622269659257,-0.0728152171901305,-0.186978544262598,0.035307242903406,0.0767906283776017,0.101247852565512,0.276876023676982,0.29059736779758,0.11724771381596,-0.466062220887183,0.0508575829440631,-0.203236768639926,0.0863336601537298,0.0656979852269426,0.0398404632309105,0.197181909602746,-0.0209732823882963,0.559286024172443,0.0093541289280555,0.0084784331664683,0.0372216471604199,0.114739764848929,-0.295094377887052,0.216634409332686,0.043209434961661,0.0250464013458448,0.16708271670786,-0.0466621574177752,0.269023316487615,0.172910822077913,-0.18496829421884,0.0970275302705778,0.304363182794585,0.0041522720193979,0.0178493338073118,0.204368203904436,0.0047547505786736,0.293708272194622,0.0467915603182125,0.123054596602611,-0.0212542870631801,0.158963023669783,0.109004197265449,0.102171945267608,-0.447383937942952,0.0993378460315381,0.0312654082203228,0.0300492093936175
critical,-0.0322834335714552,0.151964669642712,0.544908292114563,0.266033739717598,0.276287260856108,0.148391221599345,0.28864792336022,0.0174131208193511,0.0739576220295792,0.0737177563245629,0.0188027939115758,0.0929933664875575,0.300394093877503,0.506543396370854,-0.0060846236644104,-0.510572009660558,0.0912663433262791,-0.0187610457283458,0.138459024046941,0.0882452669798838,0.0232672877597805,0.239795050662083,-0.0361943086845666,0.475110831519401,0.0697119715775021,0.0876688216858331,0.167347092950353,0.170922295110322,-0.167888270788757,0.319597381133832,0.109007274482191,0.141464283241106,0.167651108950041,-0.0662139770877122,0.356678491681711,0.109921463855399,0.0673291308101821,0.0912182049733782,0.336613913049251,-0.0218279799525728,0.0582081652058371,-0.0064040864650656,-0.0104233575223131,0.310645329680325,-0.0185652213748897,0.101858821634861,0.0551098358959767,0.129413214305301,0.0462311302964085,0.0928391676111463,-0.248285531433876,0.12677421570181,0.123783100497765,0.0986553265859281
critical,0.145012553399645,0.141297392283646,0.34394560522188,0.35288586092396,0.365639757701674,0.128218839071981,0.351760524624762,-0.0237051808676123,-0.222539408509248,-0.0395851034063513,0.254818598990665,0.239146738126702,0.422291962752339,0.383494819472542,0.214450638003862,-0.265373905514187,0.24997927123155,0.0046772476758458,-0.0837096749880686,0.260875099123842,0.201649935822623,0.195688565213988,0.198289330799027,0.107627415549661,0.194569403915441,0.210291535850508,0.0481930964999407,0.280321933167369,-0.107642775704585,0.0823665502309369,0.366059071920631,0.154204617185027,0.314471214435484,0.207879770131044,0.213437155953392,0.342591206525794,-0.0386252530106033,0.320401468947574,0.160908576120169,0.212544274709545,0.246194510406802,0.0732421450719091,0.205672328998455,0.0668687568551861,0.203119259255352,0.301479140169077,0.16949600155845,0.210926755892093,0.224972379250496,0.33670200554,-0.24993638890062,0.245618199043706,0.337030624372767,0.139991006062774
critical,-0.022926971863618,-0.0682082732300716,-0.492947120003201,0.0537704742899595,-0.201597822575704,-0.0012730019380652,-0.214473198158869,-0.174162581619798,-0.340952913806669,-0.396524863053405,-0.084510747196684,-0.0540760343780928,-0.111860996738418,-0.434777357666749,0.0047362904993505,0.391486050160792,-0.0356930348196944,-0.297032021967467,-0.422016900273113,0.0295279573634802,-0.0426685689687334,-0.105900585106235,0.0108767364346084,-0.5082039078991,0.0394101107644049,-0.0360840851577006,-0.14004341948194,-0.131580162796423,0.0145977268869664,-0.222629013730013,-0.0418716026740648,-0.0588688145508082,-0.0959243317405908,0.0619015923567736,-0.248207780950761,-0.0616784180697992,0.0388943100741038,-0.0292067866144387,-0.111497557284518,-0.0003150870199352,-0.0663166218565322,0.131426266248644,0.0293133683815239,-0.282768681723632,-0.0359180815906782,-0.122983738135548,0.129273874727749,-0.105605594025291,0.0113217796964782,-0.116557563104348,-0.122261933956736,0.0106748102495449,-0.110406979590241,-0.085552894009896
critical,0.127698168459633,-0.154181420790617,0.103819120663912,0.280360547198142,-0.0985750834718187,0.0115412816166107,0.119524890847322,-0.117590117425652,0.310938635421184,0.341544569103769,-0.0027559599240964,-0.0377392222895784,0.165821476153892,0.206434436958209,0.0065271592420734,-0.0656242229656016,-0.0443804491923392,0.290188985172705,-0.228742347262025,-0.112827651347952,0.0380273432328104,0.0683552113968008,-0.0373931822138463,-0.509821675698891,0.168887475198809,-0.0772671373174115,0.293550009832261,-0.0178384504724871,-0.105051605541289,-0.40340459387435,0.185557126802616,0.0574095900925048,-0.005926513089208,0.0067162637954015,-0.148158660714651,-0.0967880768518832,0.208438084337251,-0.0893840122742784,-0.120524484318245,-0.0053455997409288,-0.0417461304317433,-0.787994946869445,-0.0854490248800189,-0.43320871502457,0.0412918038310528,0.03840606026016,0.20197965705731,0.0976653378489069,-0.0160540648301145,-0.101013840323604,0.409574687176785,-0.0393507664611401,0.0041713600746228,-0.0104235785644437
critical,0.269576421858003,0.144120768627087,0.215215469808233,0.410739184400322,0.0721663219380573,0.0503261593924523,0.321117781529721,-0.430161984242238,-0.582115183647753,-0.367027760175623,0.121748210023494,0.240661128993613,0.589819387850018,0.367592687872342,0.0325082255299166,-0.0026547352341229,0.144337079924201,-0.329088765145889,0.222092878427942,0.141199130408348,0.157501657714103,0.161599201637073,0.18078208215547,-0.603632608610145,0.706063337363143,0.214292244096092,0.294787068780566,0.120105907600272,0.457207961139507,-0.26352433445207,0.367390345780865,0.477742619089425,0.0657339906520562,0.0987370126582367,0.0261094198213814,0.0686334327296693,0.180321528672322,0.163106381474914,0.337884910496863,0.192721187838487,0.193629242502431,0.132694577976771,0.150796930585638,-0.105246298971163,0.271863011017933,0.129137182754596,0.285776699435964,0.11687340227663,0.106148338119162,0.120111777277385,0.443713594287703,0.10342691093616,0.265237276009666,0.110626668899317
critical,0.120503710556226,0.0788776899383434,0.0342349876581887,0.155695650665247,0.0561665247299567,-0.0439678111393163,-0.0799215974902909,-0.19700680966493,-0.762886668685926,-0.256535096036791,-0.0032653529534691,0.0259794295756144,0.222114958362467,-0.240368101510867,0.103000809968926,0.0502813950175755,0.0309881526978309,0.0370043703713105,0.160409601232566,0.0325692984912975,-0.0014417499348686,0.0327569242503347,0.127735062222791,-0.666741967366173,0.266083295515104,0.0004646966908948,0.0363730761305079,-0.0233396940931361,0.252252925083124,-0.262461898470128,0.140553654822221,0.277727687570718,0.0114666609776769,0.0447011484348124,0.140067341495709,0.0376221460825438,0.30553870974626,-0.0209283678822869,-0.15563395913827,0.0627120168271413,-0.004536464391617,0.531589622641881,0.0098110058211928,-0.330714280470383,-0.0276595992625198,0.0804490053559062,-0.118492165013358,0.019833316276645,0.0482580383913546,-0.105010105160434,0.196329722818574,0.135031495259473,0.125902261052371,-0.0408537446449254
critical,0.146043130241931,-0.152011984352528,0.0462038180935537,-0.0535306710721256,0.0634450527552752,-0.148211010640632,-0.0293851305233028,0.067198972056726,-0.0198798545304501,0.0072483294163018,0.0936508084178734,-0.0229311065593549,0.0966045955621972,-0.0410464358381124,0.02423905641777,0.130704624616789,0.155991235135343,0.0607614376561155,0.105047548341451,0.0985729668903724,0.0061160233728718,0.0420916790885583,-0.038410938604285,-0.045032772459534,-0.0711356226140495,0.031882734858588,0.0162315377828515,0.163949603788142,0.0340712829538336,-0.201709741267364,0.0905492021941237,0.0056259401467462,0.0156704000740834,0.0645000072308247,0.0338816305543697,0.159909933678854,0.14862711568044,0.0394435406450449,0.0100621427089564,0.0779249454822855,0.0437469369016889,0.105481109064066,0.0665518135249129,-0.0684011171979787,0.0199352145814221,0.0822349336483719,-0.107310949392528,0.0949119249949034,0.085943022452053,0.0042492656620286,-0.0424389878826128,0.125808917524834,0.0749972358556613,0.0068304176841999
critical,0.0968165003248114,-0.116590511196636,-0.146115832232972,0.110053006880746,0.191207668530866,-0.0691217607971605,0.0048692975756869,-0.0265844412134603,0.0817630118656447,-0.0763274560099092,0.231257357238994,0.142522873583398,0.361406214410423,0.0254169322827886,0.0648408693082617,0.250991454713893,0.089348776444524,0.128169117295864,-0.116033087851301,0.256260562953357,0.139215331679303,-0.0297841920711086,0.0545910875056399,-0.181890089946624,0.0696150726358844,0.135510762861152,-0.0435546044603834,0.130787291511117,0.108511016863122,-0.220521270630283,0.187918646751999,-0.205139073775512,0.168002459718608,0.137327821121512,-0.0701002593441914,0.131719993340426,0.234143050780747,0.21394405972517,0.0790246518588458,0.29608384964121,0.182971327809046,-0.257337914989046,0.122764036288233,-0.277382545669782,0.22512928146551,0.204940043785385,0.255903003403392,0.130708287048156,0.177973072520846,0.103267673205453,0.11844573653546,0.0712395770238128,0.151970103724005,0.150829085743274
