group,CD40,CD56,CD19,CD11c,CD7,CD20,CD31,IgM,CD32,CD62L,KLRG1,CD95,HLA-DR,CD1c,CD57,CD39,CD21,CD244,CD2,IgD,CD47,CD52,CD35,CD268,CD22,CD73,CD305,CD158b,CD307e,CD99,CD94,IgLambdaLight,CD101
critical,-0.233998090053834,0.194567734929235,-0.346301284430622,0.131955310655788,0.214048987805078,-0.344218864249268,-0.208148750909772,-0.519530370432574,-0.427840793394278,-0.0217471184090016,0.318448957673846,0.279164941572139,-0.188289229518203,-0.358875521452983,0.258424164220334,-0.182493818231699,-0.366344117852612,0.285006642119056,0.194930224135508,-0.345333665496999,-0.149150878498254,-0.33503978756077,-0.31926123052866,-0.100572818011898,-0.276468620662471,0.0407829352613795,0.0160334735517351,0.311317032516531,0.262705996740161,0.301889983185354,0.0808103019026252,-0.135657315312728,0.181651902823096
critical,0.515674649954042,-0.380524182697398,0.605079878592792,0.0033484344580958,-0.490085247582701,0.684523750409193,0.444435672194055,0.41812797605549,0.673032311568211,0.392414967090929,-0.741600237466709,-0.461665050130685,0.699696865946411,0.475805141221716,-0.465723702443747,0.605599074918789,0.718525362875909,-0.602542060388103,-0.614053548110035,0.457874109888014,0.336607181026561,0.526331101051145,0.726066878549485,0.581731948076999,0.610328469498348,0.534393940503725,0.103806757845087,-0.492867139398614,-0.429539019783947,-0.489809918881048,-0.513177570130165,-0.0177718459178054,-0.240616558722101
critical,-0.189093821760689,0.15730079284211,0.273362621534576,0.10849139412795,0.0162700337321608,0.0769281833836103,-0.0569238677775379,0.225979057811035,-0.0495929068382153,-0.097889308879223,0.0727456512322773,0.252617769669258,0.0511430923691247,0.102373410359017,-0.308879587744477,-0.0989931990606855,0.0640215925362923,0.0121760305491819,0.0981334515897958,0.458480187583864,-0.233233416180977,-0.0080885743049492,-0.247269954769215,0.0591067500459472,-0.0276133639616913,-0.177058659377962,0.0748920668422188,0.0136500263459404,-0.114338738511393,-0.0640474286197803,0.0937078184052365,0.0372341151146773,0.111499977493984
critical,0.0955099826231771,0.0516744637360551,0.469078815317389,0.221116720577302,0.132523089647752,0.374045186250708,-0.0012686882425215,-0.082201844540669,0.189598631283888,-0.174857102663994,0.125097891091771,0.277396523044762,0.523900444264089,0.129371974170327,-0.449584629603417,0.087142746502591,0.0439972919551909,0.092180367697727,0.150770441930279,0.61241599066503,-0.0653940593419566,0.104973567540171,-0.313333099968805,0.402055616204246,0.32584129353962,0.223965197353538,0.432816373340239,0.0756327393112891,-0.0152029928868725,-0.0798061752086261,0.183841558768706,0.0269198793858743,0.0683270275067291
critical,0.0696413962162494,0.0367731911744841,0.0461989879335216,0.239343400831913,0.0114475712208855,0.202339383133898,-0.0989173465252841,-0.367135030849781,-0.270211170351712,-0.14585926578693,0.147385710790904,0.166849494280981,0.264490653509327,-0.0147385628051075,-0.12246440913098,0.105788372878812,-0.0015149613592541,0.161929235385867,0.109624258477189,-0.0342866768599492,0.0491704194485147,-0.0535031740939912,0.0708738391871613,0.0027929178281605,0.134596617742861,0.103720755170505,-0.0343388553700456,0.0262048180197754,0.056056996886667,0.121989261018754,0.16830356976464,-0.0316004953990816,0.107336653023967
critical,0.260506514728612,0.0877831345187741,-0.205223222601765,0.0764454202003852,-0.0484397808694129,-0.072983902267932,-0.136093754816457,-0.407767287925639,-0.26286629078495,0.16521956796973,0.043235656783424,0.0593430507340846,-0.258649524641061,-0.152881788497319,0.392355866378621,0.101099812387952,-0.137840066100314,0.150385551208207,-0.0159931745609055,-0.403986081486863,0.0046193035157157,-0.0152069249023177,0.228225728004855,0.0577880473434391,-0.0104500517970109,0.327812455938497,-0.106616042582041,0.160787930466449,0.20118167872805,0.341387631491082,0.0101116462082171,-0.02176749428385,0.112207123851805
critical,0.0639111720345893,0.0046187934934835,-0.0027169408636092,-0.231082814228225,-0.0419931327384874,-0.215467075658766,0.117582633951183,-0.355431438381076,-0.412312534770831,0.276543670468591,0.0542719962095666,-0.0231772746238678,-0.166816137499398,-0.266015168328791,0.1141451835706,0.112480097164551,0.249661500633299,0.14697778199072,-0.0401766151775194,0.263676692492255,0.070703981240139,-0.328768622306172,0.154312583052388,0.0830117068932369,0.276787373087328,0.574314207134514,0.324053049045592,0.0110043976261502,-0.167253358925067,-0.165026898025372,0.0499083031746145,-0.0488422390916901,0.0344054443011513
critical,-0.046514954817402,0.229902569470412,-0.0378520918624058,0.214849993307938,0.034256519593838,0.114923811949452,-0.400319366433638,-0.293455124077586,-0.295684305695583,0.0078005301455203,0.140710734656971,0.386589585040129,0.128707338453015,0.179728853738203,0.0148047860754959,0.262755764208736,0.283574547920341,0.0792146788568944,0.128148800465876,-0.378201521281359,-0.108393278618042,0.18849706676402,0.473436348264531,-0.106559054430733,0.359318737422216,-0.0208866902576066,-0.130744369636035,0.214112904505791,0.0917922505473195,0.429388204134925,0.104982977146461,-0.0713555425495095,-0.052204653868758
critical,-0.0206990279269587,0.170928320690627,0.0776318370561657,0.167899514144167,0.190696051786273,0.0712372465746983,-0.197509609751288,-0.309529963921429,-0.0677182345379646,0.16961111054955,0.0842746071365503,0.151337612046104,-0.336121516847987,-0.0158687306179419,0.0755049370297718,-0.120812182726987,0.0347638936329866,0.0614133193557986,0.154561469620055,-0.616253857667075,-0.0388092620061709,0.292681734452536,0.133778312111283,0.0299218911272893,0.0099585638795788,0.186067733443713,-0.464908881629862,-0.0091286183481288,-0.0738190487385229,0.355606708313907,-0.127310366331184,0.0231377871733695,0.152062300049883
critical,0.122507678736525,0.0484680290017713,0.262675828343625,-0.0138888275027258,-0.0047753650336374,0.0378564073784573,-0.111797623803773,-0.103712085674687,-0.0462765468541827,0.343226435397941,0.0432998932699317,0.0996665616051446,0.0989263581763128,-0.137557064331671,0.0364261362651668,0.0886186258096595,0.0302766317647787,0.181374910908121,0.0162196030186013,0.025003934032656,0.0868907557744047,0.0346230961947163,0.162561736315413,0.205670897454206,0.265535631574386,0.296228238453148,0.154286704515737,0.090424442952161,0.0852190113099035,0.20287564556455,0.147177967767366,-0.0103747846107904,-0.0033100328425195
critical,0.135391890755011,-0.0312561797970851,0.124818033799113,-0.207099517957325,-0.0105773713129119,0.0741375345123829,0.30505577821148,0.33343635920954,0.0062087383833025,0.158997698376887,0.0925156095146725,-0.223852297754874,0.289809337811156,-0.113596535006876,0.237178911903551,-0.0612346582916753,0.3698486838385,0.0641030773776277,0.0442220512277249,0.712812492595694,0.19116078819548,-0.140837720490668,0.0028063229189978,0.285629710665652,0.236983044507105,0.282502824229885,0.50464789372195,0.0251292881792432,0.0038867739638948,-0.296078274134111,0.016878080187148,0.0831695347311521,0.0179944914709681
critical,-0.341517747291934,0.131557531000446,-0.063684221415859,-0.613087600525937,-0.329148582078426,-0.624344202887721,0.0899943450057107,-0.477298304605848,-0.186207604445942,0.21623289985383,-0.289347639510716,-0.23648748628249,-0.151937218784189,-0.608358864478218,-0.213614388173645,-0.223174403505297,0.3513300354718,-0.40299008188139,-0.185715368123285,-0.359770250838504,-0.0007602118070264,-0.430994930057419,0.252052953145415,-0.250274292131249,-0.324581382773715,0.188151094317496,-0.108843746761769,-0.331069103420484,-0.265154897615046,-0.133816730234372,-0.315527536274755,-0.667797108122426,-0.248304217310884
critical,-0.107059275648201,-0.101485764251166,0.0295947144758915,0.178284266712807,-0.0527300246125826,-0.178039349405742,-0.235167651141227,-0.0730928483245498,0.125482377414158,0.0742289650516073,-0.31506046372872,0.483847111375545,-0.112540609458784,0.212844725897085,-0.124957792829079,0.259129119087235,0.14762575539859,0.22643617174593,0.0624103415116997,-0.0989772152695622,-0.214885655779964,0.225025324655215,0.177108540424627,-0.382026819003408,-0.399788882163669,0.170359330908898,-0.256270877609374,-0.0144952258266626,-0.10177862873718,0.292560158631438,-0.210508528114371,0.0228418868663723,0.151292265488305
critical,-0.225246658149074,0.0470095177122006,-0.251759091988833,-0.0905556936883435,0.199214774432909,-0.305716938289727,0.243600956231479,-0.0961185830293435,0.133099023558916,0.326655589415776,0.179118413730355,-0.157214218169877,0.246351347498172,0.179259815194965,0.0434284120260265,0.557951233397662,0.381752894572229,-0.0240098759149984,0.104905067729079,0.145259981290156,0.284709182818167,0.0035149385809292,-0.009779203940222,-0.133569375726449,-0.0642048796576568,0.127483963266816,0.0938981890923626,-0.102128357661732,0.130992409633668,0.0129949573296963,0.0805782553303352,0.0924511013239313,0.265537699562333
critical,0.0056592262476226,0.436947743985408,0.168352286543249,0.223925737456476,-0.0051360730359946,-0.0709317536368577,-0.177162180388794,-0.468556595179525,-0.15235330251233,0.116863576519398,-0.0464655807636211,0.600535768040953,-0.183124446035546,-0.0619218860726226,0.388532223640301,0.129560314704709,0.205963362945095,0.141618662198138,0.288475378011139,-0.447348332071076,0.092251282772356,0.04875439628653,-0.0082524644943556,-0.0517017548644529,-0.3131751767343,-0.0233873457791641,-0.455164086020241,-0.106399475875435,-0.241646085870508,0.291380243801899,-0.0001543407821409,0.0731615122770401,0.0872840198739879
critical,0.451853113493382,-0.342039157013063,0.452630875736977,-0.135544553557977,-0.441464699078544,0.400163737905692,0.325487191350638,0.38977600876867,0.566873740768005,0.289727162780835,-0.429721100431129,-0.408116480886238,0.513395978049781,0.25090205945727,-0.339064789915144,0.448012722311784,0.69040484447648,-0.482944791761017,-0.381563239056089,0.471967717833826,0.324427988945241,0.416032403651679,0.531365045870941,0.447393288388473,0.387452996730168,0.347886552738493,0.329626327507358,-0.430340411841001,-0.359245994725832,-0.231229470507435,-0.271023625852572,-0.0070656230840211,-0.278879159012599
critical,0.0308933088926645,0.0965682494216942,-0.22339348676069,-0.0740757759791612,-0.100663333289246,-0.008591790628075,-0.403715414954118,-0.329565707701229,-0.251304085302292,0.112953167680609,0.0768821831020593,0.130914929794443,-0.205857009379677,-0.16283991252155,0.0693177962211631,0.171321698926838,0.0503864145450581,0.159669715933885,-0.141209738259759,-0.191503976080097,-0.155712477354478,-0.136314834556449,0.13441314842733,-0.0761046976313288,-0.0443893038316815,0.326821015612356,-0.36147159118146,0.205182834851986,0.191854827293647,0.117779794582834,-0.132366448604371,-0.0588858789268984,0.066533969719641
