group,CD80,CD70,CD40,CD56,CD19,CD90,CD117,CD279,CD20,CD31,IgM,CD32,CD62L,CD161,CD152,CD223,KLRG1,CD95,HLA-DR,CD314,CD57,CD366,CD39,CD21,CD244,CD206,CD137,CD2,CD303,IgD,CD71,CD154,CD52,CD269,CD324,CD35,CD96,CD178,CD235ab,CD169,XCR1,CD268,CD106,CD122,CD267,CD41,CD83,CD309,CD124,CD226,TSLPR,CD45,CD22,CD204,CD144,CD73,TCR-Va24-Jz18,CD158b,CD133,CD209,CD158f,CD337,CD336,CD307d,CD319,Phospho-Tau,CD94,CD150,CD82,CD101,CD88,c-Met,DR3
critical,0.288601331187584,0.307132107778486,0.128396329981618,0.0081755372317407,-0.219122297772201,0.28164267699253,0.228425589327712,0.272834233365138,0.170587104400496,-0.200023898475179,-0.230717825808475,-0.0350693386577187,-0.0169579798452877,0.143083494843052,0.295190788666987,0.270799303904528,-0.172637245234944,0.256118359459797,-0.103329646602978,0.149231760366595,-0.0213681501156813,0.247307738059946,0.149005365109708,-0.0844679480380152,-0.092208171290813,0.256177458222471,0.292089667182176,-0.327158746764889,0.274932581187027,-0.349620240051096,0.309180172040599,0.26939692804943,0.01429981682544,0.252019664755717,0.239845702862947,0.343688093520454,0.257893687863775,0.276242592018027,-0.340849800113162,0.268347287282843,0.259992447734992,-0.0079092984949166,0.267609514906272,0.23939622510357,0.283164656783214,-0.305411584755326,0.255869198191811,0.250939630282159,0.275683219881431,0.0631195251949989,0.267997242429785,-0.31801636075298,-0.0776667146154899,0.277025698970672,0.282191734520615,0.326889086917207,0.277990759225184,0.234531274752739,0.249226380948891,0.288604652102606,0.267432228900502,0.221735126037952,0.273965434764232,0.262067156020545,0.219758933391149,0.228843339650454,-0.138696697678275,0.235517057412002,0.448942972050878,0.152868207384395,0.265174666408641,0.245745744409045,0.214531744099492
critical,-0.65885550408054,-0.670029376010154,0.561516988703064,-0.475282022391039,0.758033207112405,-0.671255948116002,-0.652559216844084,-0.712074251393955,0.790644245144899,0.583269142420325,0.591680036015065,0.80010788540762,0.428742553631552,-0.698422257997775,-0.680596739349865,-0.680865444698561,-0.805664284033716,-0.632518615201128,0.856883583484413,-0.654437892712739,-0.556156066907124,-0.674777160041244,0.600210609093261,0.861656343002057,-0.690119952225737,-0.679505530727599,-0.668134253278032,-0.587562818896906,-0.693374817861872,0.661458003779566,-0.0557018754878953,-0.661884987948199,0.61365112419187,-0.66361573777705,-0.668315033513104,0.722929797011385,-0.705800670026511,-0.696249277617103,0.660921421295104,-0.691886386337884,-0.677833201320071,0.713241472707268,-0.682898351856875,-0.683124568028464,-0.657079958335568,0.488884743976239,-0.650751507301593,-0.668382269945408,-0.679018413727906,-0.653050295241613,-0.667821314868869,0.514230884807286,0.761101725872431,-0.68072823438783,-0.686504530236681,0.507853669870339,-0.698268728664334,-0.66793702001112,-0.704126237256911,-0.656786937115652,-0.677067959816657,-0.678153383241038,-0.660305127108881,-0.661751070484934,-0.708907439497259,-0.691939016563776,-0.518269844951196,-0.65654817915632,0.187498444153894,-0.335607628220298,-0.657976873939384,-0.682291524914839,-0.681220970309836
critical,0.0556629972900947,0.0415872840693842,0.235233692377164,-0.0841689947168556,-0.244800237542428,-0.327829369356297,-0.0078282947033806,-0.189473534383215,-0.277718185174565,-0.0924189799245042,-0.0249069040230042,-0.1054835815106,-0.0676663700697063,-0.134995782990385,-0.0194831592652143,-0.216890596745688,-0.199264997641611,-0.289842155059804,-0.328698154925402,-0.138110467596035,0.254407695930459,-0.141893776371099,-0.0822577947364134,-0.110552413855421,-0.110455407512231,-0.182528521904456,-0.14368929268983,-0.135377423862252,-0.155104356550168,-0.455293443602545,0.0030421758450714,-0.314036173746361,-0.0427259713830524,-0.247954598278343,-0.134131329126865,0.182787057282362,-0.300263719453909,-0.168187735545167,-0.265781430285417,-0.273061123169735,-0.102488468861087,-0.290521723152826,-0.11842187103257,-0.219334755294531,0.0857663157728706,-0.357526043759818,-0.193084538515526,-0.024072479602503,-0.23342697371509,-0.329742174509186,-0.222551157413723,-0.249983631676425,-0.323453352753025,-0.110331775334737,-0.0892850829002926,-0.208966586961879,-0.118879687973986,-0.164749192619468,-0.065509925839621,-0.214137690590295,-0.151729386261063,-0.248458524050376,-0.162959625124008,-0.226815203077593,-0.120350428227447,-0.238633230460504,-0.0827024850036291,-0.162898304810273,0.343959558051907,-0.141606125262116,-0.0986093664507445,-0.156986643184892,-0.174632344290678
critical,0.12816413162554,0.170677575553013,-0.0415805318620623,-0.0704555773310515,-0.170771085947143,-0.000833091266823,0.0643173966739079,0.0372167051463227,-0.0201663401834255,0.0429994052491879,0.0367303173406125,-0.0341141140606193,0.0945995789417853,-0.0773987320253921,0.0378587477021838,0.0879110674305253,0.0728932032114018,-0.0532648408084907,-0.261910556929708,-0.0613060361781062,0.260409269808118,0.0597573084513571,0.16359184576609,0.0332036002945672,0.0236609186423478,0.0746258649000594,0.118900091849518,-0.0685493277818232,0.131981640857144,-0.190199781895684,0.27153085518011,0.0058445898454348,0.0572473330498265,0.0707139845874082,0.0922885777149342,0.228874719813481,0.11610880557778,0.108396885761212,-0.131259905551568,0.0576420079349589,0.190433630831867,-0.0417618601744351,0.133560985073998,0.0754783323312506,0.186594856898021,-0.0589352170660649,0.108458497815527,0.171598782336932,0.11613667255378,-0.0673932736055619,0.0678028310599729,-0.126902136357062,0.0278963625073772,0.0890706904282467,0.0342267115649445,-0.0408738970492611,0.182469378953869,0.062902341098301,0.104396586600951,0.0529427312770281,0.11152176672513,0.0790308366494426,0.0882946399227663,0.0794468839845733,0.0463141020230729,0.0846495152913429,-0.204136982857361,0.0723294368021834,0.372564238303408,0.0482605591548505,-0.0021356579670402,0.107379110044556,0.0544860213238412
critical,0.0991806797025011,0.19037553452894,0.005804182799626,0.0539050804752824,-0.32948524605025,-0.100208380987963,-0.0211348115792762,0.101934112567157,-0.207391312183221,-0.142485598299912,-0.399562927774066,-0.331613286981598,0.0989169040747905,0.122609489718928,0.0907076329376819,0.0876789101118179,0.0822163648502163,-0.0445174680123688,-0.395654854997004,0.0959145534372228,0.415346766048398,0.0861703399357202,0.0534616509751857,-0.147279455006425,0.114191780907347,0.0103991955373708,0.124839307972625,-0.075252997766535,0.172837694037731,-0.583264575628386,0.163312352969595,-0.0335931954496746,-0.111819196839138,-0.0362078886706424,0.128800065935685,0.255966808517683,0.0670303733267287,0.070378288087061,-0.183912550059402,0.0336713972954447,0.149472084114875,-0.18231397584356,0.124094152807444,0.118410662982384,0.324179759141027,-0.118133294047681,0.0724971357911562,0.0170098381627101,0.04591927760666,-0.119717229860334,0.10028466958884,-0.235575752704876,-0.166254800540312,0.143205910883524,0.10456550313601,0.117142315249206,0.183621822856736,0.049872559355653,0.146077335272428,0.0350284444741978,0.0565365096194183,0.0911178911709526,0.0715055618528714,0.0525985301226508,0.124647365480557,0.174128714843592,0.0040327443511988,0.0123219625074589,0.262981955884213,0.0954521485462544,0.110193794143778,0.0746542306658613,0.121432644162936
critical,0.0003547064795711,0.0181921613169019,-0.0150780858531453,-0.0322448221853129,-0.46547277011816,-0.146283786536074,-0.0247579936391082,0.0636387193880732,-0.206813093444053,-0.275153795051794,-0.392946680901558,-0.460745391776812,-0.0823129204923248,0.0988530642339173,-0.0365374220748569,-0.0610392354765289,-0.069453055470627,-0.11506868757488,-0.470419082215461,-0.0135970705481532,0.428326754170167,0.0132233330093512,-0.035610181988017,-0.293199323518742,0.0560946210418731,-0.123865242379247,0.0845490536419915,-0.0705352571419992,0.0602081863814728,-0.555458934375186,-0.009254889280864,-0.105415012767265,-0.148544399968576,-0.0544349771034393,0.017695923375002,0.140081171925899,-0.061243432828341,0.0493361393912575,-0.0950951638501984,-0.0548642345664561,0.130974918136055,-0.126068944724365,0.0169609124544522,-0.062823504855075,0.0241472588321885,-0.22103418402082,0.063831380162013,0.118467355843722,0.0265880764247712,-0.257719694935627,0.0347971659168868,-0.338049975345667,-0.273893437005261,0.0878128581893651,0.0099856032445889,0.206241466434777,0.0444563409604644,-0.0633412359018074,-0.0817502338214928,0.151752084821499,-0.0213979218785109,-0.114507851189861,-0.0230886498062293,-0.0813042679203059,-0.0640844168477342,0.0162805174328406,-0.126400043236493,-0.0022829525865618,0.0294035843622158,0.0451220216933216,-0.0840609170694651,-0.035039033674533,0.0042220121863949
critical,-0.193296597717389,-0.261762213106334,0.111513897011569,-0.035048687749156,-0.16030971858086,-0.0566498634303428,-0.006177970718134,-0.0910550101011705,-0.0118676716357578,-0.0748547851811734,-0.417014880263424,-0.445254127407139,-0.0274583077138282,0.0302754392298751,-0.0593466410567039,-0.157584933653195,-0.0244864071758201,-0.273232326724794,0.0071266802429019,-0.0455876717799622,-0.0507563254333423,-0.0508223185848146,-0.0027380343519616,0.0570972328042858,-0.0134397403200649,0.0547636274891694,-0.157954018366823,-0.170077311638351,-0.0493681781616027,0.580377384261331,-0.138699011895982,-0.104017892036088,-0.362159612162457,-0.0686282537332621,-0.0299375499524398,-0.094300650470804,-0.0923106696988821,-0.0891674670421452,-0.0911077844558731,-0.0706024005938399,-0.146107931538156,0.128997777024759,-0.0436485974104159,0.0394256624255098,-0.222159141139215,-0.102940293695859,-0.020693961758644,-0.0114102777112508,-0.025438332152266,-0.0389341945317476,-0.0875083073670516,-0.012480214400737,0.1759291631799,-0.12692905427587,-0.0840272541355353,0.691965748776782,-0.0835681379934464,-0.148152176900744,-0.11088484420589,-0.1229980204264,-0.0697303390398448,-0.0838428352170524,-0.259759576990879,-0.127813403453228,-0.155492620942225,-0.0477641278852636,0.0183780055508339,0.10313268345741,-0.523443322117744,-0.0694474642654319,-0.101365920094088,-0.0978461430750322,-0.0919393340658451
critical,-0.256244487822479,-0.318531181836646,-0.221964228855527,0.0211836384015656,-0.150519093612189,-0.112666649887564,-0.161029454642402,-0.181045595165549,-0.10906200138613,-0.0279776980396746,0.300649911699744,-0.0240225943872897,-0.199450529368021,-0.235469653355442,-0.0556048407230762,-0.150939685849848,-0.211675802760502,-0.272021322136254,-0.284359920468454,-0.0628974043467369,-0.0762078919142986,-0.160067374170292,-0.280966024419448,-0.128776330194941,-0.146335509883571,-0.16195330714538,-0.152708699205273,-0.14036802828596,-0.14078921796963,0.463973164625664,-0.370250849795918,-0.138823566069447,-0.354966908346112,-0.189045374902434,-0.177666666521088,-0.277383821328586,-0.235768971895232,-0.160850084471857,0.0090837846897933,-0.144338437578935,-0.218580280340146,-0.0741108273990103,-0.167783751887469,-0.121371750139157,-0.268855657965383,-0.232990031456097,-0.107205074052927,0.006487430047352,-0.209582258017153,-0.2258579182197,-0.169571438492152,-0.304932210376268,-0.292974961216618,-0.184388233683101,-0.173574541659944,-0.0433405760570243,-0.225450805049653,-0.239228430264949,-0.137696101376734,-0.1466226996796,-0.136253050772402,-0.172189277379958,-0.209620122723458,-0.123099257353553,-0.0743886669363453,-0.144464288733583,-0.0660451191220583,-0.180925507373346,-0.457644875490885,-0.20927052776418,-0.235956655631906,-0.182764980621881,-0.141797762532856
critical,0.20926194905247,0.2431769752448,-0.0061482454972806,0.0367350846411009,0.0693639985913527,0.0005763349986832,0.0051720012697655,0.145715593609191,0.175633072161685,-0.172503228068458,-0.232964069920522,-0.196915669898938,0.124283671471629,0.142502742480667,0.0661148013819673,0.0543227092960516,0.140851077982446,0.178221385287264,-0.245097526838234,0.0712395513671805,-0.0446564489318144,0.0761077913877544,-0.134828418387131,0.0657509112091372,-0.0339861103447835,-0.0775481150070731,0.0132181646532633,0.0857360916399195,0.143460306161025,-0.441102277242513,0.267972084675362,0.0326309460190499,0.218093659765107,0.0724784936690083,0.0696272990433627,0.232405303341263,-0.0128277205939988,0.126165433753756,-0.0388511064777759,0.0271474895670553,0.028845862551898,0.0022694934264656,-0.0170658771839442,0.0289824689021937,0.282184432545628,0.0876513004390802,-0.108817090214345,0.0070928931029225,0.0152333275054443,-0.0293307179530258,0.0428995829451608,0.0744038959111171,0.140175094130116,0.121665184784635,0.0407658484189638,0.126629493118294,0.0509701196942326,-0.0272904692309082,0.0229017782896599,0.0452413248916179,0.06165533074879,0.0440119333789004,0.0980229185115129,0.0559590197824067,0.14140909665634,0.0510440209986869,-0.10735242005454,-0.175665353493484,0.285689687719154,0.070702027458976,0.100753876200133,-0.0281056836271088,-0.0101381570740312
critical,-0.156890494095413,-0.206196876223234,0.165598631847422,-0.0949884032499986,0.212214222590701,-0.0640005661800747,0.0789851330562819,-0.144884370449848,0.0325874950348841,0.030854774387781,0.243002578689689,-0.0949279009499412,0.177887364532308,-0.0639123570849136,0.0132679428892806,-0.13911436848671,-0.157371180218585,-0.290520810670342,0.2153604080658,-0.178188566988785,-0.139496337854802,-0.167703417937595,0.0047873720648218,0.239593642548696,0.0128915645738095,-0.109666182328194,-0.0319124433592114,-0.0715575566330656,-0.0445638344985321,0.29455720475412,0.0574644889510262,-0.105262109945972,-0.16158599210509,-0.101554290113646,-0.135452868251525,0.108891214320184,-0.105487728866964,-0.235297482681195,-0.214515582375463,-0.0749509712458378,-0.142230951776485,0.101773688290941,-0.118763081134379,-0.107864908217774,-0.244690434465111,-0.0622950255930503,-0.17838179655279,0.0604432646303814,-0.0597303371829988,-0.147038485007607,-0.0406873718102613,-0.0350730129023262,0.121305081785415,-0.103390815716107,-0.0565543784269197,0.108278614585651,-0.136751273090982,-0.159991000567847,-0.19228932294888,-0.0968027001289977,-0.0806441251622983,-0.122630048256792,-0.128549361572567,-0.0134465748809391,-0.168770395089391,-0.0626070729553005,0.0321291272979219,0.178521929216286,-0.223333192005258,-0.158388408131832,-0.165232627964628,-0.169486919290187,-0.124700287318968
