group,CD70,CD40,CD19,CD11c,CD90,CD117,CD279,CD20,CD294,CD31,IgM,CD32,CD161,CD152,CD223,KLRG1,CD95,HLA-DR,CD57,CD366,CD39,CD21,CD244,CD206,CD137,CD2,CD303,IgD,IgG1Kiso,CD52,CD269,CD49f,CD35,CD96,CD178,CD235ab,CD169,XCR1,CD268,CD106,CD122,CD267,CD309,CD124,CD22,CD204,CD144,CD73,TCR-Va7-2,TCR-Va24-Jz18,CD158b,CD133,CD209,CD158f,CD337,CD336,CD307d,CD319,Phospho-Tau,CD94,CD150,TCR,CD101,CD88,c-Met
critical,0.431125390187946,-0.331950262898586,-0.353039592416904,0.17626859581588,0.469433201637703,0.405237331596978,0.488270854594228,-0.477697411226616,0.435632838354261,-0.159239907411187,-0.252066249924701,-0.356849294516248,0.459497751444226,0.439324627143144,0.458416517745431,0.522824462637107,0.490906891389325,-0.501726651981409,0.501699962482092,0.472509586874271,-0.214231235494108,-0.447768360836053,0.491063531016398,0.432877223016416,0.432261594139212,0.388913966424704,0.476163122728674,-0.309468581209717,0.410751539725291,-0.280695576611881,0.484905769123603,0.416918748477619,-0.348002817328978,0.48622374649631,0.465801321841017,-0.223545444825103,0.466345634964518,0.454200634323071,-0.358034854607161,0.451789232635014,0.459725882153143,0.411929867244934,0.394812459180028,0.431384487742112,-0.495433755516654,0.451077671784005,0.441290653531168,-0.222708017415438,0.363557818039995,0.449772144254465,0.432327572700326,0.461648333352677,0.450623032571723,0.435363472547883,0.4989028020688,0.43982650194235,0.428222760274233,0.430660534981072,0.465072714274446,0.343727043962996,0.377687056695865,0.416198502892508,0.318043856338079,0.482388996208213,0.43193196578763
critical,0.637806203897354,-0.622430782796304,-0.795062920640625,-0.0076438450713157,0.668461107780307,0.630724787250501,0.672175346661323,-0.80938393555543,0.610236227099318,-0.616706719365262,-0.665740704141847,-0.83486562080818,0.6582365773309,0.652180767214536,0.632416876814118,0.699912927478465,0.622230284649264,-0.811187165098636,0.543549504312583,0.633754061684421,-0.536898726463883,-0.869929588008251,0.640593370744501,0.653850708031987,0.629275969350755,0.543603746748494,0.666077549758066,-0.68057936463288,0.630207860396093,-0.63644072041071,0.626302109652402,0.556020422893554,-0.752508347699499,0.688611455947809,0.657046824607323,-0.660497276764524,0.655428120970883,0.642934192795893,-0.749403875950348,0.652528354640405,0.633149324622179,0.632769438584224,0.656500190780492,0.637315861086966,-0.79619098302102,0.631375126229689,0.65236679258899,-0.505098242234195,0.601317437776787,0.646326068011448,0.639247585182442,0.669769067744379,0.629479825820351,0.6343204565303,0.626314571849696,0.620403522164204,0.619354876224331,0.659112167733439,0.648479815423628,0.386125933166762,0.629070026633765,0.59889734666478,0.36913173712093,0.618022430617645,0.634883658998032
critical,-0.0960979265602617,-0.121901108985658,0.0697298098790904,0.133211215126184,0.0068105200916951,-0.162984336885383,-0.171125918131119,-0.068039547758373,-0.127477597342373,-0.201871311241716,-0.149893765585319,-0.203651725067512,-0.0585657643460631,-0.035202389520249,-0.215169427488949,-0.0332237319134557,-0.0012153831279277,0.0503940075768281,-0.293834556489603,-0.143186312958957,0.0395964553237069,-0.0662793797911582,-0.113263416338731,-0.16446137726889,-0.215586630377865,0.0258956776538961,-0.232021851560978,-0.0706721450656578,-0.0597845182479592,-0.103724633497917,-0.129158696866643,-0.0524815004251124,-0.176897604366816,-0.166664643552185,-0.126850818677925,0.0434013470107498,-0.185335605101983,-0.160547973959879,-0.0424674194961451,-0.153228822772612,-0.130056091084478,-0.153944096916431,-0.0028506560706413,-0.234875997550653,-0.106194093823133,-0.139072086960998,-0.0866828588445788,-0.44248195857429,-0.0063022550806273,-0.223404459102658,-0.113949983016489,-0.0939182110717751,-0.253411692948773,-0.217089834231971,-0.11965142727106,-0.165501366105678,-0.152919319207883,-0.0682136391967441,-0.249211056836589,0.0294753655578846,-0.196363250631738,-0.158426021020957,0.0308588056826893,-0.0394768780290761,-0.181397765814068
critical,-0.0182110242583044,-0.0775854414952661,-0.117998419745501,0.0229474184681574,-0.19190545321655,-0.0776416611547601,-0.0788083770584813,-0.315326491498719,-0.156996122071855,-0.0792398904812804,-0.202008268686017,-0.0271296724773932,-0.0325047708876469,-0.0805854583036292,-0.115483301592192,-0.143319098690934,-0.184536875131725,-0.335404151239132,0.085679623810135,-0.0836485755434275,-0.0811626835133791,-0.152871327763648,-0.0875352711473471,-0.0984779904616151,-0.138034629115961,-0.0798218841878254,-0.129513383043953,-0.504070471222472,0.0371873122006576,-0.0321503275421636,-0.148400501538187,-0.101496502178512,-0.010920132635833,-0.128099795310166,-0.170621886034832,-0.114490269027111,-0.149910534940167,-0.139299758920691,-0.173249184235678,-0.0974660053497225,-0.163196767886705,0.143427757228908,-0.0407827676674381,-0.120591296761825,-0.348353969289713,-0.151175389849248,-0.104562438468395,-0.0426873196608581,-0.084905307301574,-0.113367156900071,-0.0648750361591141,-0.0470468724299091,-0.10228933223144,-0.16806335525066,-0.165601770717136,-0.131626745305513,-0.154871632959164,-0.124965593101556,-0.11033903642677,0.0700854208758735,-0.0578154534968624,-0.157591757669489,-0.0978016446586256,-0.039709169507823,-0.162118381168013
critical,0.165140063724235,-0.0212489512980091,-0.484025425040071,-0.0844368183877814,-0.164421267877666,0.128372099612084,0.0317301484490837,-0.280567926384192,-0.121876915539521,-0.112944907760305,-0.426194919016154,-0.392348100130305,-0.0931131364543632,0.0747922986837194,0.0031148852279596,-0.0558195197672769,-0.117182608482702,-0.385682674625574,0.471242484584962,0.0006271863982665,-0.016515046114937,-0.0656317714609863,0.0031908734171563,-0.0372546244413691,0.0545009606412844,-0.140928326143546,0.144872670259275,-0.670320194030249,0.049977900366043,-0.100750567941315,-0.0885790214923563,-0.0931290847269092,0.217317924775621,0.0454880706423715,0.002440815491458,-0.24009682309633,-0.0514242190469429,0.0981700801661374,-0.372258824255771,0.0348177220610691,-0.0201532220327277,-0.0143292967527909,0.0541509652069438,-0.0553646307339355,-0.239008141530456,0.134678218370356,0.0048106576841828,0.123913941243324,-0.0519590578961303,0.102904124613167,0.0369183125198257,-0.0224564681042311,-0.0316979458843021,-0.0096226761614398,-0.0188296176936793,-0.0004082930095988,-0.0532917529066914,0.0139791500727791,0.0504766350463144,-0.160673052612583,-0.0312414307786375,-0.049371096589547,-0.0267285146638331,-0.0510129536353167,0.0025043964681062
critical,-0.16959005115056,-0.167449909156649,-0.350043409975577,-0.0388739591658303,-0.217503704613181,-0.0691066226675777,-0.0839049108806046,-0.298068048331685,-0.127712127730933,-0.15788209976549,-0.0282433141396771,-0.431596228056534,-0.0933229211778199,-0.040404789611131,-0.183371161260243,-0.0223262177652471,-0.11718156451208,-0.279385223306706,0.223269957739566,-0.195803671662421,-0.130792889650856,-0.346902800619306,-0.0343464219621273,0.0024927045483163,-0.13682630320952,-0.0301978973160682,-0.0329075169053405,-0.255691343356159,-0.0124620774251457,-0.236329070807243,-0.165997370072634,-0.0601965069275792,-0.0845726590374351,-0.101623822762401,-0.166744511011973,-0.290109413841468,-0.187210325923636,-0.103960670634866,-0.303109817318612,-0.111991235140977,-0.16530645949805,-0.0933772350614611,-0.103242510535476,-0.119220672872659,-0.132291210053086,-0.10792996948243,-0.183837844785163,-0.0521640998208656,0.0348934656037029,-0.0424637432972986,-0.0909159288841706,-0.0401950407737491,-0.175444161239374,-0.0339781170350371,-0.159391747717309,-0.0715814280104651,-0.222608680106273,-0.0964357133897696,-0.0762486282998117,-0.0831293357809211,-0.0075560444473174,-0.200900346423573,0.0764212787680341,-0.134336810856095,-0.108493046413942
critical,0.006029797223284,-0.0151953680085686,-0.092633969722876,0.229778492777393,-0.103831707199673,-0.0706885181859388,-0.131870145272526,0.0960491954107249,-0.0849184217014672,-0.178615632045898,0.0207779594571559,0.158109494527001,0.0269097557297342,-0.0166025178699378,-0.102763334519762,-0.0920488315398487,0.144741312465973,0.229913218186836,-0.19279433057465,-0.134669041593509,0.0299222523126787,-0.16346786605263,-0.110560564704193,-0.11533222678372,-0.0513199527481605,-0.0069050368285681,-0.117747035928293,-0.382178226051642,-0.104439407047427,0.145474925525949,-0.192765597877715,-0.117961771859606,-0.0450870713512888,0.0135582060128306,-0.130226387600678,-0.127546978456237,-0.10924658187471,-0.0584538369701611,-0.0841284005849228,-0.0479725115239288,-0.130263176670186,0.137605952773927,-0.0799253207760964,-0.12811049132749,0.0322082539867457,-0.0510011234394381,-0.130008684643195,-0.303824297714099,-0.181062850414227,-0.148236056450463,-0.0179864006830313,-0.066557681256043,-0.0412812213651429,-0.0538842505346286,-0.0976489676643115,-0.0570627479212041,-0.0384574166047751,0.0402435768318062,-0.155804333611354,-0.0441659325119555,-0.0222011144644321,-0.0360898534397109,-0.104655820821724,-0.0723481655012664,-0.173890133396385
critical,-0.128437958735762,-0.0119475177658151,-0.123610524422833,-0.195448355861989,-0.0587804798250021,0.0095407540024673,-0.0267738852914269,-0.0173167065482863,-0.0193819894700799,0.29152441433866,0.712943180334629,0.218284334105783,0.00144680232052,-0.0427658760911761,-0.115734762106652,-0.0819054977898263,-0.22189180095775,0.031091863942629,-0.0061843208654069,-0.117819699094385,-0.228822380035431,-0.294991654117398,-0.13353902566776,-0.072982948357733,-0.0106594695185715,-0.0578129272998325,-0.0684039257976962,0.570027750577862,-0.0745243178913674,-0.0815270198064982,-0.0405729628923266,-0.0781640764065455,-0.348378755645255,-0.0568946512435513,0.0318137998496184,0.0050801653927554,0.0242914819777564,-0.0815043544236416,-0.200989705173809,-0.051826033521912,0.042184803323828,-0.0536342135675039,-0.0086952710912365,-0.0054480661432562,-0.042646984172047,-0.0717440016440038,-0.149747222556653,-0.505412529078908,-0.0118336045520072,-0.0882103947336132,-0.0547382912798702,-0.0419898176198149,-0.0629557982927505,0.0477824149508344,-0.0185990319361782,-0.0694916084030626,-0.0576853953838932,-0.0402205223912832,-0.0214119551021094,-0.0988522687776613,0.032461184007364,0.0092653977225791,-0.0300194694709318,-0.107213580259324,0.0015666558589404
critical,0.0764716455201498,-0.252312955378853,-0.148564211637389,0.0385423774423072,-0.0426324538765233,-0.139592288070357,-0.0620888623428859,-0.0674775501140196,-0.167877045476963,-0.342530353567388,-0.587874484654009,-0.259451449711935,-0.119047773982093,-0.0246520862190751,-0.130250648595382,-0.0743986766127358,0.212420808434024,-0.452827310409307,-0.175287879790711,-0.042928454916212,-0.0534529743650174,-0.119536822578462,-0.127262616962724,-0.0929468316747508,-0.137632068958061,-0.0143845494157619,-0.046414559274184,-0.708997549828726,-0.186679187735817,0.133089331129444,-0.0313588159499201,-0.0326715446561608,0.117872952486592,-0.166700968038795,-0.0271343923168776,-0.102084532287174,-0.144990471477697,-0.184375061114681,-0.200636200480243,-0.0986800442661844,-0.119848658646766,0.206971884693775,-0.0352876598270357,-0.187737937629806,-0.191441027417711,-0.0978126719106007,-0.203815535778407,0.304297504645893,-0.0284278359179774,-0.161690086990855,-0.182986903254715,-0.0624582352260801,-0.10712055119521,-0.227084010844295,-0.102417688127121,-0.107151359071788,-0.071174938482368,-0.0082637455783229,-0.213888818717568,-0.181613917413226,-0.320268514432803,-0.166010923194984,-0.0325979173983481,-0.114271802488806,-0.194873713756218
critical,-0.113355454230262,-0.15919606493121,0.0020086968738892,-0.0850739588864149,-0.0696868557927544,0.0614432597159538,-0.0683020281831009,0.142234659383852,-0.100934077611361,-0.162190215255242,0.0334520373610011,-0.330315180309691,-0.0876397460108848,0.051487166221684,-0.0520527093549249,-0.115787644872363,0.0371257969047463,0.143905477392202,-0.106903791185726,-0.0359828075212518,-0.0067628465264904,0.062658099514992,-0.0284366197700881,-0.0628041944167487,-0.0311024278611211,-0.029928761370794,-0.121390042445018,0.0892910148372883,-0.0525543945220406,-0.0842007640689596,-0.122274728118464,-0.126566427257197,0.0592819762673309,-0.142316683845789,-0.13242089241841,-0.0954152463667254,-0.138836279191262,-0.0406988309955355,-0.214309471278088,-0.168370442684595,-0.0596640929637219,-0.0876614372748952,-0.0191214296364731,-0.126263189310382,0.118032337889882,-0.0239304113318272,-0.0481353834038448,-0.212119097587543,-0.0634269640748303,-0.0768544244089279,-0.171101516817914,-0.0882720563560653,-0.0915671560619093,0.0144934400125176,-0.0329040073747125,0.0152988426337474,-0.0277799870003618,-0.0213495699538837,-0.0337059179095371,0.0538269469171514,-0.0487529810031894,-0.0864984068802809,-0.071067235214167,-0.127023463143311,-0.0662762949811393
