group,CD80,CD70,CD19,CD11c,CD279,CD20,CD294,CD31,IgM,CD32,CD223,KLRG1,CD95,HLA-DR,CD57,CD21,CD244,CD206,CD137,CD303,IgD,IgG1Kiso,CD154,CD269,CD35,CD96,CD178,CD169,XCR1,CD268,CD106,CD267,CD124,CD45,CD22,CD204,TCR-Va24-Jz18,CD133,CD209,CD158f,CD336,CD307d,Phospho-Tau,Mac-2,CD88,c-Met,DR3
critical,-0.555181532661134,-0.570102781775114,0.430616768587748,0.19189753925613,-0.524994429968022,0.0087000116337515,-0.546432908815801,0.246456557049563,0.240174399756504,0.180274588017165,-0.542513600533607,-0.109625776153239,-0.428633955609326,0.215286625796885,-0.238743906174743,0.177518071491249,-0.200612067044474,-0.516394039350103,-0.540643463788131,-0.559565627113048,0.485158352486225,-0.502597118444846,-0.562313035120852,-0.533444840900124,-0.19862268965438,-0.51101202661444,-0.531576159067172,-0.532124774577607,-0.520942149230797,-0.0285384427486613,-0.508629433773535,-0.551763282106451,-0.538874527449504,0.415793382314334,0.170444827199385,-0.523401157893815,-0.550496044356658,-0.506406108922216,-0.536857437919868,-0.531096895650814,-0.528792381940966,-0.551229575408211,-0.522422338914463,-0.519586928886516,-0.526175398879014,-0.549901282398883,-0.470504211413598
critical,-0.659499611369579,-0.665117243769831,0.805006042173255,0.0782916596631629,-0.707337379818921,0.785551302753714,-0.638994696449264,0.641097057384477,0.681644759812242,0.805322298737295,-0.674457588024454,-0.663201703428793,-0.641755721545216,0.852801631610863,-0.568164971856985,0.873730930658644,-0.641585941805651,-0.668140317613366,-0.66056290667082,-0.686415862239132,0.74722241663278,-0.65427467203817,-0.650508868134513,-0.653430083007664,0.712326255853714,-0.704892397214113,-0.684675009108695,-0.674631682626975,-0.669979506708212,0.750843426959821,-0.660876084280103,-0.672182037872257,-0.674043984863846,0.581004921506567,0.806618971961656,-0.679821088744483,-0.680891287516394,-0.683709432245749,-0.65593545088136,-0.676675196631442,-0.660573920986327,-0.65904090633352,-0.666078315731059,-0.615650041076822,-0.647972201443728,-0.657997092940286,-0.665196804687373
critical,-0.047468895509342,0.0027979721165798,0.121740990709986,-0.0109446307413564,0.0218104280518283,0.16933402491113,0.0526262482114026,0.157047332804944,0.212450287420233,0.214542188955005,-0.0027492671366679,-0.0356871685288585,-0.009542404505927,-0.0857554285695928,-0.136717681951553,0.052005747423812,0.0239593651773299,0.0487596903449736,0.0442773100017925,-0.115814824279454,0.104552991708428,-0.0887274955980082,-0.0369130812423133,0.00844649680686,0.101331754790648,-0.035049382344367,-0.0325301890699452,-0.0318104027660688,-0.0387137328050009,0.0124330528419012,-0.0230468035519961,0.0764024711212176,-0.0170384897734318,0.123926064085013,-0.0708874295736637,0.0287069951834263,-0.113390709661306,-0.0564954309814799,-0.0004359726406384,-0.0528727539192679,0.0114630762683706,-0.0281169954519555,-0.0233756156460948,-0.000483629778045,-0.0700304646404948,0.0021844883158243,-0.0469842372192933
critical,0.0030815842446984,-0.108139454678679,0.55685042100263,0.292405245820938,0.101116507526252,0.296450418727782,0.223738614483568,0.142068242940483,0.0703329655867644,0.240712136295319,0.127928768032961,0.0797465713219886,0.356958950871317,0.681161315070085,-0.540750115929751,0.271162243354183,0.104996608694657,0.127625210997468,0.0185277812482947,-0.0050423468167346,0.700538578984924,-0.0285782530405355,0.239391264422076,0.150589167107756,-0.132718159623497,0.103236888892861,0.101638588317412,0.210995367323981,-0.0851620425974716,0.426623737005495,0.0031259692361279,-0.097757149681998,0.0936719965987646,0.443459091266599,0.371281078649718,0.0703066883800731,-0.0368778704778855,0.067188037545293,0.0364267462817268,0.111827475306929,0.145341612470231,0.116577339679711,0.0350650819264107,0.102660171812115,0.164625883283332,0.0991358730977085,0.0869813801162487
critical,0.154037531610965,0.0276902286685702,0.488856117977832,0.354821092912325,0.138463856293687,0.418689198202639,0.23218491908162,0.327063735314695,0.456466255259253,0.517041637301488,0.212837432447702,0.104362684264425,0.263538944084835,0.364803968583128,-0.381639096956442,0.240823237301169,0.142111979533649,0.180428596300639,0.0695032456489549,0.03954440256101,0.72038240068143,0.171353293682072,0.293176619781525,0.28756143493196,-0.146339515896445,0.18994945396595,0.1418986255265,0.289232582516817,0.0961818896886232,0.421227710460627,0.142458667709621,-0.0520757004110587,0.215733364381912,0.383257299729853,0.0929018215190352,0.0712511611892493,0.108975923242249,0.128731799890198,0.121991986944249,0.208342050091741,0.165175782213876,0.215934912333517,0.139974788378396,0.199424395194418,0.236854332676844,0.21530242459677,0.172997254456163
critical,0.0035073769714335,-0.108793940295692,0.515791633396593,0.12478144369885,-0.0501226441394903,0.201371482991611,0.165114811102435,0.220218790937977,0.265239681279596,0.378581181046075,-0.0086660110135882,0.0774121208472654,0.210484533093784,0.553358580142286,-0.54937574731562,0.423126578235928,0.0168052348140699,0.113571496994535,-0.0527594073597636,-0.0755659365688761,0.664754406585249,-0.0545597147265743,0.159792661043788,0.0944049396451755,-0.0606873075931099,0.0024103074181709,-0.0829697813305678,0.102660774987014,-0.106660913527117,0.347443749412378,-0.0623847997610766,-0.134468856931922,0.0465677186036322,0.455764652580701,0.398592722465731,-0.0672777417288184,-0.0751909985511433,0.040768755861287,-0.0827381235657345,-0.0182163892637501,0.0276907445969661,0.0570240645987019,0.0122875931598693,-0.021882586482235,0.0875994319060612,0.0798303824546881,-0.000859071799981
critical,-0.0489942744330036,-0.118783561581304,-0.172845066068962,-0.197002768947954,-0.113990190641428,0.0061207404926127,-0.0539953830295564,0.210282715292868,0.290875865541567,0.0175604162786679,-0.104431917079665,-0.0314030768550892,-0.199464546485104,-0.0178151817069474,-0.142536278847241,0.260759321501726,0.0067686404370213,-0.0609021271732031,-0.0876021687092717,-0.0951546964727398,0.369893531085508,-0.200503358398697,-0.0816775145396655,-0.0954961619558127,0.279159250379775,-0.105804968217812,-0.0453037195947804,-0.109513326260722,-0.123261894285864,0.033340332001219,-0.135128947817391,-0.0530557472470736,-0.0791374174783676,0.162776796261725,-0.100948449577257,-0.112205132676758,-0.0703193786615904,-0.162031502326294,-0.0323648642899548,-0.0125523147925724,-0.0315688544082019,-0.0628692212432582,-0.0611448805394517,-0.0796286434294549,-0.0704895502273452,-0.0717363383462578,-0.152345872059979
critical,0.366517943447764,0.260617173967814,0.173014410055197,0.469409368511268,0.100815066599148,0.31547357991265,0.151636539970265,-0.40804483559147,-0.502506109833652,-0.357535549627454,0.118120463378051,0.189295853125919,0.596199986976632,0.394461989572907,-0.000674759404822,0.154216869915289,0.186855348234201,0.15069681530434,0.201228201880366,0.184166438356663,-0.392953150826363,0.209275723596248,0.242640551182941,0.14943519990201,0.397498127870274,0.348113975707371,0.0573379749013812,0.0894949079599681,0.0844815333920802,0.0154226943079175,0.114705047272926,0.198901304742551,0.159666574313209,0.281498286611163,0.285423263166901,0.192973110959844,0.183387510459283,0.146928725779678,0.215565827469221,0.149911919673862,0.214828012568322,0.18617285703782,0.0756405302908325,0.203407504260498,0.265387433037244,0.0844819415657348,0.143946339058093
critical,-0.155143555967895,-0.182863631325287,-0.0062832961092637,-0.176621447197681,0.0179827231753728,0.104763054786737,0.0337568497097986,0.376779239761621,0.7547740243457,0.268373346189432,0.0048663808254388,0.0311070520107651,-0.294191211112818,0.340497425622129,0.0855588024532663,-0.0065765914343732,0.0312750890517875,0.0779695721538507,0.0207679945297373,-0.0576712995197741,0.810435503926556,0.0622014721656382,0.0346371673950224,-0.0333808812164687,-0.241845992256152,0.0624140539261643,-0.0361802787426096,0.0835337244942259,0.0462622631858928,0.0459971977561136,0.0427755315751828,-0.32423750477047,0.108046855530861,0.17005612017424,0.0089453074785365,-0.066684714911557,0.0253017070514422,-0.0673274521643783,0.107852452501246,0.157978140188101,0.0550675085217468,0.004463079409334,0.0464565538572885,0.0163026436703914,-0.0383681696127058,0.154880027323498,0.0055541968992936
critical,-0.174128655919679,-0.279098009360748,-0.0222748781910179,-0.241953047285651,-0.0193416783115695,0.102545469207029,-0.0522112619544675,0.426030396707935,0.635284556148566,0.0701279658598562,-0.0566100553980018,0.0371359909763676,-0.427274732194899,0.352020073252194,0.0269806996742349,0.134890767863471,0.0256218012633051,-0.0347538798992963,0.0423890050121039,0.0341841383982071,0.812593167520219,-0.108699985170382,-0.0342065864634538,-0.0949780574643997,-0.266027625017397,-0.0392862767932742,0.0144848816835492,0.04837843450653,-0.0843058042532243,0.0275944069318766,-0.0305221422212865,-0.401628366100898,0.162353392770792,-0.0777599811078009,0.0743581722511793,-0.0119977021506119,-0.110735475595485,-0.0554466061654596,-0.0118074067070173,0.124994549731386,-0.0061380502662253,-0.0195954213506937,0.0263582217073102,-0.0294384814617082,-0.0346464073896977,0.0581073235298834,-0.0613078996128075
