group,CD11c,HLA-ABC,CD20,CD32,CD95,HLA-DR,CD21,CD2,IgD,CD71,CD35,CD268,CD40,CD11c,CD20,CD32,KLRG1,HLA-DR,CD21,CD244,CD2,IgD,CD35,CD268,CD22,CD40,CD19,CD279,CD20,CD32,CD161,CD223,KLRG1,CD95,HLA-DR,CD1c,CD57,CD21,CD244,CD2,IgD,CD52,CD35,CD96,CD169,CD268,CD22,CD204,TCR-Va24-Jz18,CD158b,CD158f,CD101
critical,0.0781704208236046,-0.244168272776171,-0.316403334514177,0.0050880935819474,-0.0615151939842263,-0.220064633567217,-0.101493773320631,0.307729953555851,0.0105576275920008,-0.222682078799467,-0.362893067377748,-0.139117539819932,-0.354258167809212,0.239338048423372,-0.292195924873747,-0.456928662864389,0.271545020752097,-0.342921837911063,-0.478405826904509,0.236210747137819,0.284143188210651,-0.165182658222539,-0.476051135849184,-0.457760634707613,-0.348721018691421,0.196483983188657,0.372830083835279,-0.298907088774148,0.391491859853042,0.458065392394909,-0.3287518311131,-0.254753314039685,-0.245888392728101,-0.297855450749871,0.218733536172084,0.166604519757349,-0.1777483088015,0.297603462723801,-0.292097850373923,-0.208448842204547,0.360777802068313,0.326487464549863,0.209629237347948,-0.31265804286031,-0.251399024441865,0.27674833324233,0.3385078347256,-0.290598717016925,-0.29397661569374,-0.293728336427241,-0.245403639333517,-0.202203304872543
critical,-0.227342089808807,0.0431122562314868,0.0603244757157082,0.0801463485567313,0.229949550605914,-0.0845928625017295,-0.0487643411898497,-0.312584061788346,-0.318956600504989,0.210075358778465,0.186696501455869,0.0068259777901339,-0.608355425903961,0.0473071713908038,-0.741311880532731,-0.747645175355173,0.664375546803617,-0.69393198336208,-0.723848178199969,0.640657791232744,0.587368409980735,-0.491007902141296,-0.683989797526438,-0.636179502621551,-0.643062054879799,0.597547267527715,0.732403532522109,-0.60030908398136,0.773036075371416,0.801692799270684,-0.643642509977703,-0.553864904538404,-0.667198293836548,-0.535856839586174,0.728763401079059,0.523120812722967,-0.498332827240159,0.809978116093008,-0.639696494391527,-0.559796053218936,0.59110790007481,0.624103297897975,0.730393343630597,-0.600645096699714,-0.578119722613888,0.685871090280244,0.709501407641838,-0.568452200700085,-0.561512845768917,-0.545756669900548,-0.548917211921674,-0.351347911868974
critical,-0.047470256180491,0.289898299402262,-0.237096416772436,0.0219829170760549,-0.118440194988107,-0.248825309384462,-0.194370213107816,-0.0771874624628769,-0.151823700698943,0.0199495504002269,0.108738721028534,-0.125354045612679,-0.0267503651093215,0.200369262455852,0.0220453545196385,0.0739447907046162,0.0792044498435879,-0.0311544533072389,-0.0449901947607691,0.0896572656802335,0.0772919438681104,0.0234407380726939,0.0133174094339777,-0.0439364894907074,-0.0323942770764294,0.138673051850806,-0.0445529072000866,0.0754930455390642,0.0856671162022827,0.095844007309696,-0.0342028037963004,0.0280309988069946,-0.0100255827281922,-0.0251406335864271,0.0396929282239157,-0.107489236603951,0.13180627842804,0.0900643411896667,-0.0329167294826982,0.023738140928405,-0.125609520807616,0.122793395159216,0.0941229368011146,0.0098565328707063,0.0525894494386949,0.0074851692061929,-0.0940741876867452,0.0159545377612869,0.0948724241086783,0.0596654399054076,0.0459706845628528,-0.0752779460749527
critical,-0.127013427633221,0.286604394127504,-0.412859024481792,-0.15732544785698,-0.215444359520859,-0.605574399576904,-0.162317209702951,-0.135051064045614,-0.636612566640184,0.156955626255388,0.137699117464389,-0.324012067268888,-0.246100477556626,0.043758156121572,-0.321268748267968,-0.150650290099875,-0.064702836480263,-0.0485531165798614,-0.0872950160935256,-0.0095413666212811,0.0453996031848208,-0.0803472732849186,-0.0588702099680862,-0.114624485485605,-0.107004254214088,0.0263023289103043,-0.0122897926269734,-0.0218048123934165,-0.0582146038115558,0.0451654530435862,0.0242854361404035,0.01664385888498,-0.0978012204591689,-0.0347830071567804,-0.163833866493753,0.121956674277934,-0.0257456309715594,0.0703648507758794,-0.0858583012675103,-0.189421136623185,-0.0508199194987917,0.0062045563461926,0.140974105867814,-0.109301001755805,0.0076100009458557,-0.0960144091747375,-0.147362363039605,-0.0355638537728304,-0.061503774925023,0.0769531978432582,0.046303200931531,-0.0320601212310374
critical,-0.286178549299446,0.0424122330827081,-0.353258984469446,-0.21970345660733,-0.199581040239256,-0.423754733502597,-0.0693787078861647,-0.230446959861378,-0.429781855905093,0.0520680697821131,0.330279688102677,-0.297721689427328,0.148792386645116,0.235344635432093,0.0628571685909902,-0.0715841138805638,0.0502268133044267,0.114414761292846,0.0747991974873373,0.083511101559138,0.0556481963356526,0.0513962445405564,-0.127578820026959,0.0941895806207558,-0.0026163169827957,-0.0713717214307143,-0.117334454057296,0.0432313072724288,-0.105619629365718,0.212196925065039,0.0714157429040476,0.0292501605236287,-0.0657253057896469,-0.0847115615189924,-0.182151036695169,-0.0366540036057539,0.149063589319141,0.104766870982305,-0.0290049891332272,-0.0018730384020044,0.116015323377621,0.163197163815075,-0.0371528300913848,0.0485901717655926,0.0336123289810248,0.0115792340182421,-0.0641802508939907,0.0725941383579665,-0.0263491602308851,-0.0342081125703423,0.0435707154078211,-0.0879537327119159
critical,-0.215212573763765,0.110732559861728,-0.223333866772496,-0.0244459062880752,-0.233853217208574,-0.463040602974807,-0.147806444102297,-0.0549883956380429,-0.348987336659929,-0.064092010035348,0.0852046937309728,-0.346186046480123,-0.389715971506958,0.213949666094788,-0.0282766866665736,0.056087130550032,0.103288327508343,-0.0123921000324803,0.038336083664968,0.0809449877054662,0.162362302188844,0.289042705733553,0.0574291204003456,-0.0821561723055905,-0.113546846330233,-0.0500375345967154,-0.635696074870221,-0.125783433437706,-0.379695559724049,-0.328823976574515,-0.0728719345073141,-0.281299070468538,-0.185466966733865,-0.443381583120326,-0.530387310015036,-0.324210394733184,0.500896751727482,-0.372983558426167,-0.268265588147856,-0.312549143768391,-0.724742588491309,-0.176679288066255,0.0016057988545479,-0.233144322856958,-0.335981633100369,-0.495968712366522,-0.32133979818845,-0.12974426655694,-0.111592396087364,-0.188709013298768,-0.236196149604129,-0.238855933847341
critical,-0.22856062527669,-0.307225893030984,-0.382319887873497,0.0590837390354856,-0.176814051131793,-0.463211368996502,0.199714375137176,-0.0060356253968649,0.0609127780092069,-0.327156023013087,0.313346779980419,0.0089235315001408,0.0251663608957552,-0.275637156641571,-0.0930082845134893,0.12173799416668,-0.164036125172068,-0.137062525950338,0.0071390927296552,-0.174491466988982,-0.234423063996432,0.174727734801885,0.165930314851211,-0.045055344109477,-0.0917037766976362,-0.0152113206856065,0.207793447993264,0.14746553335681,0.18089360270282,0.277309070951882,0.0342824516611274,0.162814324077349,0.0238495269055263,0.333091183656557,0.331129570304586,0.1359656783691,0.13156647277895,-0.107031951074043,-0.0354535115263648,0.133432383559672,-0.547848528068846,0.328078035220332,-0.151971773299801,0.142951373225818,0.151376109139472,0.0420518996692393,0.0583714033308846,0.182168438899751,0.0789073546051348,0.116549776594567,-0.0226726649083235,0.0862547003684861
critical,-0.098692353752961,0.191531722480313,-0.242683630802242,0.150920306355553,-0.120505595734953,-0.230562413443702,0.270428978803775,0.0228168182153096,-0.482870721557568,-0.0494583577681649,0.15156587293844,0.130100135052902,-0.182634344648859,0.0950664595464143,-0.178572238033694,-0.159133258989846,-0.104658055907676,0.0946921996356349,-0.0266407259447397,-0.142244289816406,0.0366350032165471,-0.279629674207106,-0.0112558940395923,-0.349139300407568,-0.0078790328945568,0.0481198089159899,0.234024147177102,0.0775966082504289,0.118974161910986,0.304698498256147,0.0857420485419895,0.132317772618299,0.0090939910555816,-0.215202863847539,-0.256732173762916,-0.164305362170355,0.224775210306303,0.0585817469153299,0.0326115143583839,-0.0671064036820606,0.160949762674634,-0.081796701193256,-0.102305333508842,-0.178334109106813,0.0660638274578273,0.357129634928569,-0.0153353194424146,0.0716611642540023,0.103315995072813,0.0244158406598687,0.0747347990793697,0.113200124221777
critical,0.0108961656859313,-0.231015335206726,0.0445397489800456,0.392359303513676,-0.0329021485047745,0.375023665449948,0.0862546515643184,0.107930864602258,0.653395418113383,-0.240602127613876,-0.0671603109030586,0.0925280102356674,-0.16377835071245,-0.252796570787298,-0.0623004663512842,0.0931765705226597,-0.0117020768810372,-0.0122057786324209,-0.169736006314192,-0.164146930360879,-0.095584485497814,0.258346768801205,-0.15323069672137,-0.0364883529929987,-0.0286092846713911,0.0056592175868262,-0.104184883211418,0.0903396848640251,0.0700977271928791,-0.0135894319971591,0.254208947394024,0.0145652099516201,0.0070408997217045,0.163510780384741,-0.176011130465313,-0.223166607603748,0.0686229723765444,0.138012530522468,0.114472300422359,0.0897517645385857,-0.602945187639998,0.106917596256128,0.177730181239428,0.0250607916123243,0.0084743506832689,0.0919073080237439,-0.0517499938019731,0.103779554733643,0.0205453006312783,0.0335960594965705,0.0285467513240774,0.182431294424387
critical,-0.287483514628409,-0.515019439774912,0.116313796789434,0.151486621878324,-0.493570952772229,0.460114215477719,0.299495434991759,-0.150763952768116,0.696588181975666,-0.340881127714926,-0.0739098488202432,0.148702200779782,-0.0555670285591245,0.364545858776945,-0.0034859128394062,-0.0805583962986477,-0.207015244947114,-0.267206031418176,-0.27218992260899,-0.143290666379451,0.022290354600363,-0.51269934752103,0.0275502872072939,-0.179638826087671,-0.306712148344156,-0.0959172717069027,0.0953345944890602,0.144160127356178,0.127526942684835,0.083555988487832,0.0855674111250361,0.146059746532164,0.245774201388198,-0.0346901913129464,0.0367658279402597,0.209602517239054,0.162169390269737,0.251144809288299,0.229678217684593,0.0705065962018526,0.291137673413358,0.0831699927016574,0.158490713083007,0.105375072279482,0.111789406914121,0.207291137385842,0.161665851691525,0.176403917536245,0.127284930664244,0.154807682239257,0.144185579610483,0.109905460269831
