group,CD80,CD70,CD19,CD11c,CD16,CD279,CD20,CD31,IgM,CD32,CD223,KLRG1,CD95,HLA-DR,CD24,CD21,CD244,CD137,CD2,CD303,IgD,CD71,CD35,CD58,CD169,CD268,CD267,CD22,CD144,CD73,TCR-Va24-Jz18,CD158b,CD307d,CD307e,CD101
critical,-0.660225139251274,-0.687962357819978,0.564306253079813,-0.153145545079455,0.036283739711072,-0.653250468568911,0.307562152600424,0.325614967513828,0.395743274500207,0.441384568121317,-0.660480754010809,-0.335297719664176,-0.664660982355353,0.54374444554994,-0.262119009746011,0.45559076708687,-0.39286979571654,-0.655661038673386,-0.108255822862571,-0.644349826301262,0.656557894333236,-0.325831643669019,-0.0647551513531979,-0.66188644658221,-0.64865986675609,0.398525237665337,-0.669290170333109,0.470345713161723,-0.643336596642045,-0.0070370749320312,-0.654575915395819,-0.643908429288021,-0.653862600272087,-0.556979194768957,-0.400259197032616
critical,-0.579528097076306,-0.586124392522734,0.714848610404754,0.0007441523590657,-0.168297438481987,-0.628861201756972,0.709828261649139,0.596640647560815,0.734847045341763,0.769719092726655,-0.564329848827814,-0.640652897771046,-0.551278313007649,0.783697281885106,0.0780665927192251,0.764786112388237,-0.594679897689722,-0.575221955024725,-0.562014901087643,-0.5972404971918,0.666558434997465,-0.0644743363432282,0.700023501127847,-0.549899022689959,-0.592273463478249,0.668384363901798,-0.59011133392768,0.742119822409832,-0.574673548040028,0.413671612545717,-0.583853935775114,-0.576106664961925,-0.562472145190796,-0.462486438813624,-0.268172740778772
critical,-0.105700169447755,-0.0568645747188949,-0.561303343002831,-0.326191285944733,-0.52601128279894,-0.328837947328623,-0.369633525414394,-0.206201504019831,0.186052621133012,-0.272891659408652,-0.231180384397099,-0.136242780888823,-0.444132707167724,-0.461580506457529,0.147869441693622,-0.249676882978166,-0.202167570035777,-0.188802593777683,-0.236098357023397,-0.144310035965793,-0.452406556189268,-0.0658192869937298,-0.0257851323114606,-0.188939159757842,-0.288786508869028,-0.27596267719938,-0.0398953727868984,-0.247450522414667,-0.189321508589852,-0.160397604119587,-0.15015595765451,-0.225501962256013,-0.273362493124828,-0.197949664299178,-0.195500888638131
critical,-0.110606816091679,0.0724681730502658,-0.605843075377326,-0.428595858333499,-0.663695045390129,-0.210332161122382,-0.317732274243306,-0.0655371890979867,-0.164116624402093,-0.181077722669527,-0.128201907237897,-0.158093525391422,-0.464963975196412,-0.600601081344717,0.224312350018607,-0.159416307415733,-0.166521044943672,-0.094483595397374,-0.252402471668825,-0.0216284854229675,-0.679613204682013,0.0595123160160778,0.241988615737359,-0.194351630760656,-0.321543854220009,-0.358229364302839,0.0445086292415033,-0.344995633733628,-0.184410669772625,-0.0351254949722473,0.0106249675208097,-0.155156805745137,-0.187672964730932,-0.0781383109328165,-0.233312993992797
critical,-0.0389405244909777,-0.0450948387077769,-0.227691480462085,-0.446495514505609,-0.347182127958911,-0.146442763337198,-0.271045945981139,0.0360204341482922,0.336785026583489,0.127542489876517,-0.0687012275791149,-0.124647707800381,-0.290517536982974,-0.412144601831662,0.208692000722593,-0.100475138161311,-0.132848528325066,-0.0875145975691885,-0.134576092118688,-0.074079531708412,-0.145583498893913,-0.240142703064371,0.141589223659518,-0.141341113226051,-0.178936471679448,-0.216289350213794,0.219973678354092,-0.225133441159796,-0.0902059402554919,-0.139143303899769,-0.103246792541097,-0.157716265035695,-0.124366118938234,-0.0819413242840758,-0.160263926121881
critical,0.0345434763515528,0.0055339506943721,0.507141518600107,0.130960756748396,0.469722346466338,-0.0259533575117038,0.25680953240777,0.19434810401719,0.553049487576112,0.471484415665366,0.13527016262616,0.109839125975271,0.20640144228993,0.415952062425995,0.11184821568589,0.314794590064509,0.0343683467808863,-0.0109982092402441,0.210918535763033,-0.0362127772152321,0.687223115134501,-0.0326531038461617,-0.13492885850796,0.0308184285753013,0.115190726618243,0.236199504224836,-0.0630568871568482,0.2275481557999,0.0633464868823776,-0.321512674139592,-0.0009513011439763,0.0729626190058528,0.1290299466689,-0.0171978038111817,0.0872525433758326
critical,-0.136250481903175,-0.256473701372957,-0.115542866630649,-0.25763843736301,-0.0410679992908679,-0.0655563915721629,-0.119987485454501,-0.0007326194666622,-0.324168377007386,-0.435176645674652,-0.111192614449352,0.03306090974543,-0.265803333083059,-0.162947435128622,-0.362503798858828,0.0696824015843271,0.0785671358279322,-0.122286200804394,-0.124605925645108,-0.050657390838104,0.658769219789682,-0.243969136487667,-0.0172914901334383,-0.224028437651474,-0.0607681329132619,0.0614044575034631,-0.317823275746365,0.0923054592285818,-0.075108356472714,0.675413734735601,-0.0292125897414717,-0.10934942149657,-0.126726118080797,-0.173547997577063,-0.0278280038740669
critical,-0.357378599144615,-0.235447437557654,-0.172521072488209,-0.414396846112385,0.0501882124895543,-0.0654605950128749,-0.232867860817336,0.54819277592506,0.640859957587203,0.46845860141319,-0.0767247958293256,-0.121442529786977,-0.555405848824432,-0.280748787575714,0.374538818853734,-0.165565811377493,-0.147425133763875,-0.157304205959849,-0.143844515206809,-0.115961191311497,0.735555521193055,-0.662135783596541,-0.378111976413855,-0.342649940416489,-0.0339040080898151,0.0544736223596452,-0.110885507974872,-0.131070449777123,-0.116325644152193,-0.136513491251069,-0.085262711092839,-0.188519545020289,-0.101544004915547,-0.307211545398462,-0.0598237193743534
critical,0.0969553242582098,0.133908886780677,-0.182524692696726,0.100981575006602,-0.0404772456149924,-0.0615772530686469,-0.101113918449252,-0.34695133522339,-0.650872556649874,-0.256667494515166,-0.0838495524445421,-0.0469714323467313,0.227393805490549,-0.443886994182273,0.147021823340199,-0.0393287604111798,-0.0868628268600853,-0.067029447232525,-0.0243091923256413,-0.0155986537343245,-0.805934406967746,0.334612775905674,0.246669711441956,0.0484661588986816,-0.124525666816148,-0.0856611454602462,0.287743012191952,-0.0329740059986697,-0.109515426179785,0.385510579297106,-0.105666346647172,-0.153353274982435,-0.0779039893972966,-0.12981407673303,0.0237404849649763
critical,-0.0078475630311654,-0.0780588696332704,0.0757960920394537,-0.273562627625579,0.0155797709609069,0.0171911584298429,0.0409294435496755,0.391973323278433,0.673949420091586,0.102345047832493,0.0387509758934852,0.0738289107519294,-0.346392487732291,0.422045970243801,-0.0456810562656821,0.351079067125288,0.217970267453948,0.171825688892228,-0.0335027955645066,0.163464785326293,0.655301771955084,-0.214992162380967,0.0575927505188496,-0.134992264880575,0.117774373466258,0.142031834247603,-0.27160626842433,0.154903012078314,0.097762459603919,-0.120253777970216,0.083222513988125,0.0867175061899354,0.110778315341201,0.0224100864387783,0.0442815227952141
