group,CD40,CD56,CD19,CD11c,CD7,CD20,CD31,CD32,KLRG1,HLA-DR,CD314,CD57,CD39,CD21,CD244,CD2,IgD,CD38,CD71,CD47,CD52,TIGIT,CD35,CD96,CD268,CD267,CD22,CD73,TCR-Va24-Jz18,CD158b,CD94,CD101
critical,-0.0848795858109826,0.100147687229146,0.0675645979953889,0.145304889295437,0.185331618073708,-0.101654706996972,0.0965580204147205,0.0190557426084372,0.123340447374579,-0.0809322345718248,-0.0469173569838289,0.166921282618521,-0.0106554101505694,-0.0576311376134552,0.134557083238134,0.205686781973797,0.183728446857889,-0.0717244366913628,-0.146996478389871,0.0113756490867707,0.0062234799331535,0.0825443562007178,-0.254831992981381,0.0254121412499042,-0.099069330913447,-0.0032241889427627,-0.215445485421091,-0.234063724372838,0.0234100261061024,0.0126852076215637,0.18224275042241,0.119222638730289
critical,0.293793141504484,-0.34852208217534,0.597585604182686,0.0713232055539003,-0.0890666842848581,0.477774720760882,0.37244961494829,0.43792876697662,-0.331409721914227,0.520850651563936,-0.517775113955984,-0.370216196407956,0.175259145390141,0.523937125737069,-0.428733160459318,-0.164833672326585,0.654199296675149,0.283679025647853,-0.309096000698791,0.306648556968213,0.387701900649629,-0.440615635382595,0.291494987125213,-0.603834216725824,0.41628985904149,-0.60610545584617,0.547945219367152,0.129904190790394,-0.593347239753042,-0.559894078380175,-0.0378675957682799,-0.334857507869821
critical,0.0211386955896809,-0.0344823378261972,-0.40682897669627,-0.26080078951555,-0.0811400719683992,-0.244640078051985,0.0624550312425785,-0.008637435262058,-0.0495330698261959,-0.234011485791871,0.0954844266393643,0.350155247694305,-9.51310144535556e-05,0.132002947437169,-0.0881200327155651,-0.0764132526745486,-0.275977448586556,-0.253696246424364,-0.112287791633004,0.0907178711623021,-0.0570565074540289,0.0147046356348784,0.350655818414077,-0.0900287891473065,-0.132835258464887,0.0839717918100469,-0.266666525851103,0.124341104262017,0.194332553163711,0.0192315287803848,-0.165125819105285,0.0114012860613227
critical,0.0041965967809269,0.0372740780695549,0.362804382506131,0.197927118134898,-0.0164947485685323,0.121417313044081,0.185439395679076,0.283043900423606,0.0925050288532522,0.351122708372468,0.0920614950688907,-0.264422581353547,0.111909691759001,0.0717713097663661,0.158666224899948,0.1230798394949,0.404441976387202,0.337307285939122,-0.132972508950913,0.0695120147514416,0.195919634895078,0.204860732846713,-0.0111931816642213,0.182972061899303,0.281295750353664,0.0490101104755278,0.200029373713582,-0.119879271445226,0.111015539285594,0.232245432026306,0.274988811950889,0.203562213927793
critical,-0.0456281294241678,-0.111642011067183,-0.4856019507976,-0.266981156589826,-0.0841245361972468,-0.361768880584661,-0.135713265422726,-0.388874266761578,-0.0821145746480007,-0.376006659310071,0.0246857825841453,0.544173914249505,-0.132873108201146,-0.105689830681982,-0.0524733484594095,-0.157191657927043,-0.522352890704195,-0.203109703571009,0.168027265313934,-0.0354232836078979,-0.170920588233459,-0.019178958039341,0.104846708665699,0.0277929962148057,-0.23997408275612,0.191589907849765,-0.342356623070685,0.178995170026604,0.0443531908541762,-0.126430503037276,-0.233487034760016,-0.0140751948254634
critical,-0.104378462402315,0.140605035172769,-0.183254426466284,0.0822020418886257,0.0977312723200484,-0.0698245785803895,0.0007173625724556,0.0192875090894084,0.0918597487890959,-0.180767878710786,-0.0275110419878993,0.182155739539356,0.149779912385678,-0.161548706548016,0.0865062318601449,-0.0177368884083552,-0.0824944649346078,-0.124565321312307,-0.179874970854028,0.0735157392470968,0.145725081192875,0.0788051412289706,0.101440799146798,0.046297403992084,-0.115225073280645,0.0511747358727035,-0.117527078103761,-0.234657608756043,0.168228239436868,0.128976106026441,0.0008779436010888,0.190212971918893
critical,0.159633501385433,-0.0953327765971637,-0.172846841308599,-0.243952293221152,-0.0164071850895787,0.0558939584696005,-0.0500856896549378,-0.386213861797107,-0.0349113188627521,0.0142897508056717,-0.0508313567010667,0.0001563236445642,0.0914053359699857,0.171903324030921,0.0091321230911006,-0.131069389267555,0.565160580766199,0.274879332948105,-0.14827173452607,0.0658748556539135,-0.266963641009644,-0.0825284426466782,-0.0802978113571668,-0.0989877043936804,0.196746502873463,-0.293712929209918,0.126115912198238,0.640576309348817,-0.057031116336997,-0.114337852665864,0.0560661373886057,-0.0408977158202982
critical,-0.0281066207791232,0.0295563246272035,-0.118516923620135,0.284121238375105,0.0189998916895062,0.197469652072978,-0.437769920538064,-0.355442882286603,0.123228901781463,0.237993032542487,-0.0170209988585597,-0.123503365694709,0.482950129288642,0.263772692445296,0.0539256324223776,0.118514627379307,-0.63258151857945,-0.0043970491477492,0.542263932856693,-0.0004202309049747,0.287446769807786,0.0705122602198718,0.436149221700558,0.23676999509154,-0.118502927207205,0.0956744043266827,0.177934133041593,0.0013442146290588,0.0359385602189818,0.166409983468182,0.0471563476886672,0.0528991151943064
critical,0.076670050265198,0.0800046403750147,-0.0573297729159009,-0.0583933944301633,0.196366100319528,0.015715192024138,-0.0720337082784235,0.0241320684685585,0.0249770963284213,-0.0907477644372605,0.0327218170125037,0.100811975864301,0.14459637022993,0.0677026233269357,0.0656290066384986,0.0837688660987088,-0.44296195129797,-0.0569958776452919,0.141030353251514,0.0206380743368559,0.231560108552973,0.12171531642662,0.247298112393216,0.086310350650452,0.216439154851077,0.178583027175605,0.248898356338531,0.350459122855881,0.0951353059148538,0.075247646939638,0.0687192159078844,0.101391122673028
critical,0.231208976912392,0.0906934906034817,0.141346747166615,-0.150480772912358,0.0310336133030847,0.132608626552402,0.312082193395432,0.108628087634083,-0.0032850254471513,0.317940244250746,0.0889325443196909,0.123048268658928,-0.0749673339419056,0.105612445197182,0.183382003610275,0.0497031803934045,0.605931847840965,0.281600284308669,-0.299950079688911,0.273947236382957,-0.176116351316394,0.0042915654473317,-0.205800396545518,0.0576763814632794,0.150626573925038,-0.337046084248048,-0.0821438120848062,-0.360462103629519,-0.0734384436750297,0.0433167642614289,0.0874384524599179,0.0470956746316588
