group,CD40,CD56,CD19,CD11c,CD279,CD20,CD31,IgM,CD32,CD223,KLRG1,HLA-DR,CD57,CD366,CD39,CD21,CD244,CD2,IgD,CD47,CD154,CD52,CD35,CD268,CD122,CD124,CD22,TCR-Va24-Jz18,CD158b,CD94,CD82,CD101
critical,0.344266980533927,-0.284850948195951,0.343970303173599,-0.118342059693832,-0.30039136626674,0.463889575216372,0.186432798214468,0.30390452220252,0.520785409142776,-0.257824346271648,-0.359935271981762,0.367026626351386,-0.307759967173811,-0.280668373785489,0.232700785396465,0.386151906407222,-0.272487393048852,-0.256872984414004,0.156231333511089,0.290355299751944,-0.240262067365659,0.408895809932411,0.465985128052107,0.426251578326983,-0.227712922698995,-0.269401449279574,0.361862562648909,-0.257845824920872,-0.271814754544813,-0.213644819552263,0.28383798748613,-0.124938888250515
critical,0.586125456107634,-0.342695204955452,0.656923612371051,-0.0869297543500489,-0.535120488700689,0.765557494727193,0.516060323967185,0.611957111945678,0.78403025754761,-0.487612656637662,-0.645174441893874,0.73058948393683,-0.468776924768189,-0.49807060796588,0.486798044358377,0.724251867910996,-0.6012961020732,-0.606799188797507,0.512980034703273,0.398611176361887,-0.495806726478101,0.570237868764861,0.702905282917458,0.658220417930512,-0.510943498719787,-0.501524387349079,0.659643793881621,-0.501053270899898,-0.509138485956819,-0.424577655181955,0.354689615952548,-0.255566075104757
critical,-0.04653205514416,0.0481326066126096,-0.245514765457906,-0.164315667530339,0.085423280080749,-0.139591192206936,0.0200901912944198,0.191257486149324,-0.0504002763761966,0.0933861174845216,-0.0001922608130014,-0.195771630904403,0.231023667369387,0.0344463819489435,0.0137352867084193,0.108719511119132,-0.0095060371823079,0.0036925634515179,-0.0355322879659997,0.0104586659405557,0.0191713961339869,-0.0938989252969534,0.191727489455803,0.0052830794137478,-0.0074647886933975,0.0963587823638684,-0.039535579969109,0.126475390679775,0.0476412287914091,-0.0394879738673697,0.178827167536431,0.0267717305586818
critical,0.0498031168257007,-0.125321128136631,-0.301689968821598,-0.217676205078132,-0.0068497023756486,-0.0213625998743433,0.0685276804548653,0.143582389474821,0.0103171067425206,0.0350791749365645,0.0022005886904541,-0.32304111646626,0.325600760642833,0.0432439137269537,-0.0826821955956292,-0.154793292817066,0.0602371981508115,-0.0584673485737633,-0.149927226005649,0.127521743893169,-0.0366794835524666,0.041796572757394,0.108893951403841,-0.122403493016181,0.018070239792242,0.0673900965067134,-0.141423395020121,0.17419367942606,-0.0320796581237009,-0.241355756839505,0.391956126297385,-0.044794993115778
critical,0.0393740128631003,-0.0496966659248548,-0.178748669066374,-0.34835352452653,0.002064123303212,-0.193538883396804,-0.115961138035228,-0.0858459407216186,-0.0472586468839268,-0.0074301005347981,-0.0593066189193906,-0.242728736973383,0.220650807700869,-0.051440471097775,-0.0140608086335003,-0.0222476025510637,-0.129882184802052,-0.139367612091831,-0.395071048285686,-0.145364846286048,-0.110500135717768,-0.106487830700526,0.376465851047651,-0.142720148885696,-0.0916233449440991,-0.0734852973146881,-0.0367845499035867,-0.019019894682618,-0.0703774431002189,-0.116435972739554,0.260298030534179,-0.130159738103499
critical,0.0730495286687597,-0.0513520525049182,-0.0892070801829606,-0.0804629255383855,0.0130523444410033,0.0664209186094695,0.0247046971710275,0.11158563088215,0.10077307588058,0.0511014969818287,-0.0300353446448602,-0.125407388585902,0.118155577827563,0.0625044528084215,-0.108675669979424,0.0748565105650992,0.014232149185692,-0.0229425455930315,-0.123923786980884,0.061181466405457,-0.0177305850703202,0.0329563963050402,0.121627451039806,0.0075078203295334,-0.0084703164156076,-0.0209777882366618,-0.0935042140942525,0.0172255656173196,0.000123820870641,-0.0528736063354372,0.295517801462504,-0.136469189673631
critical,-0.116219430303574,0.0882825536587458,0.146888780119363,0.103846855128986,0.0355858838530642,-0.161389323102442,0.13470241360385,0.582580191705071,0.448051360738607,0.0381307713325859,0.0491618961238263,0.0610702348020736,-0.0218320209642096,0.0419271642607775,0.0837598577591718,0.179084259498471,-0.0924843416107219,0.0399964558767081,-0.364192964830527,-0.139102362786932,0.084354546360309,0.274327287638136,0.345684063689036,0.0363644465608917,-0.0431366664775939,-0.0121317554405432,-0.0886142118891252,0.041366027309958,0.043761958846709,0.01469554298747,0.529470147177015,-0.0581806529826001
critical,-0.150480764019913,-0.0115161916805169,-0.15892482550382,-0.295265279310228,0.0181718572770796,-0.134554865098355,0.375714032463556,0.156873926326219,0.46463397073232,0.0398014657803933,-0.0058396490732813,-0.23363319078091,0.122190846679268,-0.0292613316551233,-0.271089083232004,0.0350877972660221,-0.0318683224651368,-0.0481693862865161,0.299307606614726,-0.0289141261952414,-0.093186943907924,-0.0443319203827214,-0.0966883391169876,0.216913408208929,-0.039952310438388,-0.0607704136102883,-0.016685759161037,0.0187184972384073,-0.0788020952556366,-0.0197233927089192,-0.188669601506641,0.0413475343259075
critical,0.103428261234765,-0.0443254679870164,0.0530457073868574,0.0290269432374258,0.0027578580341395,-0.0638600489740258,0.227269559502019,0.448199627804311,0.103878672156437,0.0284005443479934,-0.0136595747520261,0.31987703988057,0.050669524777639,0.0090616177972314,0.0087975217399207,0.0319207996271628,-0.0451793173640517,-0.0151821808030476,0.516856483581984,0.223954945769215,-0.0030866449852767,-0.144264464944226,-0.19076354959388,0.0447058892658322,-0.0769726195121207,-0.0039231920272032,0.0253634626817386,0.0298750869264582,0.075390072332366,0.134967617440906,-0.0568680411643128,-0.0093107449719949
critical,-0.016608247756366,-0.277993503470868,-0.173647242612028,0.0662463382235844,-0.131396764773497,-0.0725813373272896,-0.138205483092501,-0.0670220560545271,0.130654438326739,-0.106226549833249,-0.143994882385432,0.0782105101963748,-0.236792343934798,-0.149136644663786,-0.104114920956494,-0.155512749631307,-0.0430305465979033,-0.169512669551695,-0.0757581477401029,-0.180068287502739,-0.102487695986927,-0.121759259039327,-0.139144695582382,-0.087227786780441,-0.10067279457604,-0.143704549564587,0.140544783228914,-0.0516586571482356,-0.151505463653206,-0.0163542614622971,0.0641900986892012,-0.0782965726386176
