group,CD80,CD137L,CD70,CD40,CD56,CD19,CD90,CD117,CD45RO,CD279,CD20,CD294,CD31,TCR-G-D,CD32,CD161,CD223,KLRG1,CD95,HLA-DR,CD57,CD366,CD278,CD21,CD244,CD206,CD137,CD2,CD303,IgD,CD71,IgG1Kiso,CD30,CD154,CD52,CD269,CD324,CD35,CD58,CD96,CD178,CD235ab,CD169,XCR1,CD268,CD106,CD122,CD267,CD309,CD124,TSLPR,CD22,CD204,CD144,TCR-Va24-Jz18,CD158b,CD133,CD209,CD158f,CD337,CD336,CD307d,Phospho-Tau,CD94,CD150,Mac-2,CD101,CD88,c-Met
critical,-0.313914747918638,-0.279397206159258,-0.309409402326707,-0.081088000905053,-0.150668817668242,0.286884081968487,-0.322730564365748,-0.279145686773604,-0.288793688165815,-0.330397516970849,0.138194963549346,-0.320705022872886,0.0441560454301348,-0.330321118496759,0.209509098771024,-0.259212823466168,-0.320332312507105,-0.159110611722791,-0.304869778903551,0.0929747946313782,-0.21234530151214,-0.34348112751456,-0.243940481297058,0.12251645674184,-0.152108501307457,-0.28334130950498,-0.303081215266862,-0.0346147730465964,-0.349693307018481,0.29286537370604,-0.292995109973848,-0.293850069006093,-0.310561944664913,-0.331910467976017,0.134384255416626,-0.321263625461416,-0.322038644598473,0.0432637079197552,-0.308677681302928,-0.319955126201477,-0.317958862882803,0.206997413239212,-0.313326291531338,-0.296658581155165,-0.0081712429729107,-0.318467374662346,-0.321471709413774,-0.318305351747374,-0.29351007901785,-0.336493121221112,-0.346244366304999,0.153025576525625,-0.346884050782911,-0.32430577812317,-0.328450011961169,-0.29587580369025,-0.305352536911692,-0.347761560267775,-0.289623329004097,-0.335469392604908,-0.31328801702633,-0.305513770610302,-0.303014059657149,0.0230040269703018,-0.270263428122574,-0.304250587544351,-0.259992876447901,-0.320729345749306,-0.299744655755385
critical,0.498286347128004,0.521002061575626,0.531590938959854,-0.431084984667977,0.391528581495668,-0.63807078532249,0.541263912472827,0.513336816359109,0.541359602611298,0.572869077380356,-0.6895338436312,0.501785035673554,-0.491603065148679,0.516133202449852,-0.683223689714004,0.550346660828773,0.545187377700659,0.729692045029933,0.492609535050812,-0.700046420958697,0.473456523645494,0.529638020217147,0.51050098576932,-0.710656688158163,0.561870543027877,0.538434296571207,0.540620276125325,0.527703164174716,0.554359930979718,-0.482761909774787,-0.0001959412185903,0.504624722635607,0.452441531538115,0.521735919279136,-0.505389442109854,0.538948883806834,0.542426069820585,-0.749664489876832,0.495284163457357,0.574040395867152,0.5816773588983,-0.499706932718076,0.541418035454878,0.531349592552351,-0.563936506924914,0.549786851120298,0.557992289655106,0.505178174872868,0.544466361617402,0.543943655995263,0.530070812829659,-0.563457358452097,0.543778146931578,0.547798871230843,0.538265308275797,0.519194467147523,0.54637870552123,0.503873041547862,0.536035755318514,0.541536365739129,0.505595294406298,0.528373376572301,0.562086757914415,0.474328609062358,0.545340157179341,0.500601419850666,0.194028795894822,0.522685936688552,0.531139439155402
critical,-0.0490694206271988,0.0486507717690935,-0.0315256560458589,0.0420747400833665,0.0103618043703275,0.399406152251956,0.19626629427862,-0.0599679705214674,0.133566977541543,0.019720453927717,0.177155513777287,-0.0127281177070968,-0.0323922108519512,0.118581469466147,0.111777739394668,-0.0347355585445028,-0.0012476124869111,0.071821145110408,0.22832178702323,0.347995066248034,-0.347471322422773,0.0574787091093752,0.0333028308081524,-0.0270007556770642,0.0444515685042891,-0.0346670108809381,-0.0563544015251591,0.107058670463648,-0.0396562773658365,0.196630670977868,0.0299178808515117,-0.0088972414189998,-0.110233486080286,0.108950278441792,0.141703983689197,0.0526075424567041,0.0598160438820997,-0.206243611831191,0.11557168434696,-0.0133819228896781,0.0299194913594026,0.198604172983372,0.032006267419714,-0.0647554720752724,0.0594374844035357,0.0004400092738339,0.083496003243809,-0.0331369298755187,0.0573227121606174,-0.03802777778723,0.032918098979621,0.100254534380837,0.0283854410306091,0.0764511539231465,-0.0895133515040296,0.0273164750679609,-0.003603421005352,-0.0236241461266149,0.0120780121031363,0.0295063748510973,0.0501597156223794,0.0310585014272755,-0.0764847930872146,0.235137883499653,-0.016961367855371,-0.0300559483636255,0.0812976900640063,0.122278759363858,0.0418462204032408
critical,0.110739917481021,0.080781742144113,-0.0593326631006659,-0.0063972499210093,0.187641661673612,0.368086863666712,0.28371857811902,-0.0481727624273156,0.0832759100512214,0.0759506038085326,0.274307962228212,0.148737756642944,-0.0352114529458773,0.24300856492038,0.132164878250524,0.0759948128373509,0.0708207789832745,0.0258883047282272,0.225772049673293,0.444699548866251,-0.34802035644886,0.138634283575903,0.0289412076981973,0.267838479628225,0.0279182113239835,0.121207408176524,0.0112877581515598,0.0662226749133251,-0.0004766977801993,0.489965489567287,-0.130314683837313,-0.007060308925879,0.0051628841482627,0.183552038740508,0.04554935173599,0.139532133168436,0.0121368817262647,-0.107750827418088,0.0586124805793553,0.092349049416219,0.0912274239506362,0.25507812652651,0.184240525899761,-0.0422521131071352,0.201427598906075,0.0056795014861621,0.132706820793119,-0.0074754167788146,-0.0337090006312497,0.0794662724694277,0.0685134952100968,0.236092183004378,0.0768654939614608,0.099035940175592,0.0081142202323956,0.0933541277230908,0.0542607056212032,0.115624646831645,0.101166096538304,0.11190471849594,0.0696056892433753,0.0271577978277364,0.0388977286180119,0.077632124648953,0.0515295130151341,0.105327687447986,0.133529076687348,0.0990128988559484,0.0485302013218052
critical,0.132776520061576,0.0583419940171243,0.126755636180016,0.240935689717749,-0.0148840963365735,0.501648366511105,0.256720484428258,0.0581840392961172,0.18458291146957,0.223524157674898,0.299866509897192,0.29509910701486,0.315118791493511,0.309686610266514,0.641279687376439,0.22409046553534,0.244448333980222,0.11543008931252,0.203391983351345,0.27201937912932,-0.301262827714247,0.212057985660262,0.234260548314553,0.338101819652017,0.0737116273979277,0.166044167507782,0.164723042105551,0.169721015569658,0.0874014510188039,0.583392195476824,-0.110561752467543,0.156935136193804,0.1533026455166,0.313055677009496,0.310704149240339,0.253831968936672,0.18099251109217,0.0557465121609545,0.169307128139815,0.122603550851133,0.151305435086423,0.306085671171979,0.274854922761525,0.136748603692678,0.491841802918576,0.134499530648299,0.174301779356303,0.152116965576366,0.0114415406395413,0.239024456988331,0.24676749310751,0.304923710809408,0.112774067627105,0.189555303643162,0.141171142808682,0.189788917049459,0.0884165905897864,0.147167500670741,0.204055132180245,0.24927772406353,0.219776241196217,0.255743940167348,0.151407324449347,0.136709733059052,0.123370739753314,0.232552514727639,0.116899541365451,0.236684600090554,0.18130728530429
critical,-0.0343093237081758,0.0466234707503257,-0.0548736671135473,0.161514490469264,-0.0417942887635008,0.489741713166147,0.177278996610362,-0.0569812380145589,0.027178757206038,-0.0647816535504792,0.197457373013419,0.0311157119109861,0.0758765239302604,0.179034370960555,0.292142205765638,-0.0299140353783402,0.0098313534410513,0.0825643249469378,0.0825415625090375,0.54160538749928,-0.379065709881726,-0.0197647426221865,-0.129729891382261,0.47636099692976,-0.103691404356253,0.0339431439931117,-0.0104866979239356,0.0753945740472922,-0.0865830311134505,0.498255414284491,0.106025839509292,0.0351593028806419,-0.0515080204781804,0.0903669200093805,0.0328186970154047,0.0655091569355897,-0.0395026774956099,-0.108861602872123,-0.0330849445184753,0.108568271123167,-0.0329400267815359,0.147174018351798,0.0991018214827823,-0.083075208215428,0.263410897076439,0.0034766437327312,0.091056479627584,-0.0935776995317333,-0.0748778867084782,0.0502506888953765,0.0602327369596531,0.295605919741761,-0.0701705731697972,0.0232260660369188,-0.0614148341692404,0.0529554366350865,0.014582637893972,-0.176087587528738,-0.0334338713195829,0.0982897544518844,-0.0597463626037032,0.0597234966205467,-0.0148302561631599,0.12367087115203,0.0307060977371133,-0.0108486936372043,-0.162580406988512,0.0772917709898134,-0.0566037988802264
critical,-0.20450946235845,-0.0415854937138316,-0.0950918620915281,-0.117149433392322,-0.0346390294263518,-0.228229436086153,0.0292251192595532,0.0225804302129038,0.0118169554224869,0.0125052492395024,-0.196773127651402,0.0207972953971417,-0.0287608315434322,-0.0101213098925593,-0.182442083321738,-0.0409553766763511,-0.0971585890024424,0.119201317117711,-0.224772813616182,-0.0895567037695811,-0.019489444697043,-0.0674173575076556,-0.0041934271470307,0.0148906973078284,0.0583553850256302,0.100988814347498,-0.0545546094434899,-0.0630110845061494,-0.0012406527333261,0.330579241771821,-0.247767002190904,-0.0658343765448723,-0.0576997855201744,-0.025214793568314,-0.277038568101146,0.0540251897377002,-0.0349543092833828,0.0188436767139047,-0.130932776924675,0.0020636610171306,-0.0122902218649958,0.114528735527627,-0.0227935357713522,-0.062455566485655,-0.0551979688193637,-0.0261409146985011,-0.0002633059616772,-0.223415043049734,0.0809888439087916,0.0146820992555907,-0.006618392178894,-0.224812882013257,-0.0408692005747405,-0.0305331831382447,0.0065744628233423,-0.130616808860134,-0.0373981694066512,-0.0603183043797859,-0.0233948820344705,0.003560357175191,-0.0988676002795851,-0.0693926801789784,-0.0401404206346085,0.0120476109094214,-0.0542017898663583,-0.0283909453424077,0.0087062185450899,-0.0371561386447879,-0.0261748273255649
critical,-0.306951754875605,-0.0521057374928134,-0.208327223073037,-0.0503364070958605,-0.0498074798625602,-0.205731018557392,0.0127368108991659,-0.0772584839287069,-0.212210823720502,-0.0318623951784546,-0.257297020843749,-0.108998698896801,0.544820899543692,-0.0564635779393834,0.460750439668049,-0.002136106240605,-0.0441910002552499,-0.145574667151525,-0.550521638774615,-0.281032109137264,0.092096382488448,-0.0589644652380461,-0.0381920959468992,-0.0706537214579477,-0.136434591190036,-0.0962192603539275,-0.0897142765701361,-0.118506738598888,-0.0955664277980628,0.646115820837429,-0.640458411140832,-0.146930473307016,-0.0354132495497059,-0.0951756332475277,-0.191895831100378,-0.11019416664264,0.0073788449999818,-0.319417573450663,-0.293664268861534,-0.262260283577946,0.0192150475413557,-0.0223458956132824,-0.0062717713451865,-0.0370337483987611,0.0828782366805695,-0.0426430321112612,0.0163031949325677,-0.0573412691098873,0.0281697998200103,-0.0898684934790396,-0.0167803951038575,-0.153708908074667,-0.100481754071818,-0.0799138370694254,-0.0612254296607201,-0.175213338497916,-0.0078452655199968,-0.125749051279578,-0.0215290741859568,-0.0857616344115671,-0.11572423050973,-0.0744895013923455,-0.0632674021530221,0.0035015776644875,-0.0515170841329719,-0.105052946659608,-0.0428574874820894,-0.193056597843672,-0.0415812107626197
critical,0.0636153369991703,0.106658298841731,0.0065350845718617,0.206583136619656,0.121436862433022,-0.0773729978969633,0.128241725058488,0.119486919152574,0.094595982403828,0.153035817947233,0.0618331133821523,0.0861188842674024,0.0695249351379831,0.073825352094792,-0.183393089350219,0.0648683570354348,0.0474024319036576,-0.116267053515669,0.0174467937323117,0.327381113579557,0.138568521372465,0.0135001611695283,0.0793729204945633,-0.060121474184872,0.009149287096435,0.0319686199139102,0.03647597931752,-0.0218436958055901,0.115927589337512,0.0883366401770244,0.02381266666172,0.0194021526629567,0.0560890814571393,0.0999453819429414,-0.152474521085328,0.0234323984164363,0.127369534322087,-0.103142542850169,0.0178537214881673,0.102644610783987,0.0526771215666106,0.0626406410517382,0.158018394583026,0.091227459672895,0.0370451258126275,0.150770923891941,0.113492516011098,0.0327895360259751,-0.104900224948569,0.0806331311201984,0.101896070556011,-0.0113891589403144,0.0528573226308885,0.112644708753069,0.0984881825716907,0.116596743755031,0.0779123791677388,0.116633958283195,-0.0695813398272814,0.0787721648679792,-0.0792450553462644,0.0570020912114547,0.0507001813730985,0.0399409334777434,0.129061126005776,0.0687358762004611,0.0107970209560294,0.0984836901058523,0.0499930876060618
critical,0.112134318625013,0.0466498479855028,0.160179950663398,0.111314822743779,0.178674059071335,0.0257898270064596,0.13578915959368,0.0708479455715604,0.135245729912201,0.0725944008639074,-0.1909194743732,0.144562688639203,0.29104400982641,0.148769306200163,0.178753889167449,0.214240369766433,0.0826331617889047,0.0437391636148483,-0.0880970290196021,0.0765915519318855,0.110074457679725,0.120927826920938,-0.058935108916651,0.182763612030905,0.2128479713291,0.0536008380734188,0.0283548769642543,0.103572864314523,0.0699928448571774,0.0468625930026331,-0.0450356930793599,0.0980486757152721,0.178562831282054,0.0974162447976455,0.0126003006983553,0.136234335570398,0.0672729010401921,0.0473881388544173,0.0571691451631859,0.0916954211735648,0.180613314403495,-0.0805243136512106,0.132029347631784,0.0907924071764412,0.19007405875358,0.0409622864955884,0.136431805885905,0.0768474026865069,0.078535648121867,0.163067053098476,0.0371846183989346,0.0725483524652923,0.143666958851179,0.106413736372759,0.169855054695242,0.0432815478203964,0.137495036181779,0.0776803072830084,0.0235383038577473,0.020703176527251,-0.0091196518947966,0.105080467296146,0.0309869561717235,0.117292632023679,0.0677151211607736,0.142850196109228,0.0398994321102395,0.157876855816042,0.109701797192366
